ticker,GULTU US Equity
2017-11-24,-3.0303
2017-11-27,-8.125
2017-11-28,2.3810000000000002
2017-11-29,-2.99
2017-11-30,26.7123
2017-12-01,-5.4054
2017-12-04,2.8571
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,1.3889
2017-12-08,-0.1096
2017-12-11,9.7093
2017-12-12,-7.5
2017-12-13,2.7027
2017-12-14,-7.8947
2017-12-15,-18.5714
2017-12-18,-1.7544
2017-12-19,-1.4285999999999999
2017-12-20,10.5072
2017-12-21,-1.9672
2017-12-22,-1.505
2017-12-26,-4.9236
2017-12-27,3.5714
2017-12-28,-3.4483
2017-12-29,10.982099999999999
2018-01-02,-1.5286
2018-01-03,1.3072
2018-01-04,3.2258
2018-01-05,6.25
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,5.2941
2018-01-12,0.0
2018-01-16,4.4693
2018-01-17,4.2781
2018-01-18,8.8462
2018-01-19,10.7185
2018-01-22,-2.5532
2018-01-23,-1.5284
2018-01-24,-23.5033
2018-01-25,10.1449
2018-01-26,-9.2105
2018-01-29,1.1623
2018-01-30,0.0
2018-01-31,5.8824
2018-02-01,2.8333
2018-02-02,-0.054
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,-5.4054
2018-02-08,-4.2857
2018-02-09,1.4925
2018-02-12,4.4118
2018-02-13,1.4085
2018-02-14,-1.3889
2018-02-15,0.0
2018-02-16,-4.2254
2018-02-20,0.0
2018-02-21,2.2647
2018-02-22,-1.9268999999999998
2018-02-23,1.173
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,1.4493
2018-03-01,6.7143
2018-03-02,-3.6145
2018-03-05,-4.1667
2018-03-06,4.3478
2018-03-07,1.3889
2018-03-08,0.0548
2018-03-09,1.3143
2018-03-12,8.1081
2018-03-13,18.75
2018-03-14,5.2632
2018-03-15,-2.0
2018-03-16,-2.0408
2018-03-19,2.0833
2018-03-20,-4.0816
2018-03-21,11.7021
2018-03-22,-4.7619
2018-03-23,-2.0
2018-03-26,-4.0816
2018-03-27,38.2979
2018-03-28,-13.8462
2018-03-29,14.2857
2018-04-02,-3.75
2018-04-03,-2.5974
2018-04-04,33.3333
2018-04-05,-6.25
2018-04-06,2.6667
2018-04-09,1.2987
2018-04-10,-1.2821
2018-04-11,1.2987
2018-04-12,21.7949
2018-04-13,-0.1053
2018-04-16,-5.1633
2018-04-17,-1.1111
2018-04-18,1.1236
2018-04-19,-1.1111
2018-04-20,-1.1236
2018-04-23,1.1364
2018-04-24,0.0112
2018-04-25,-4.5051
2018-04-26,-8.2353
2018-04-27,3.9987
2018-04-30,-1.164
2018-05-01,1.2018
2018-05-02,6.25
2018-05-03,3.5294
2018-05-04,0.6818
2018-05-07,-4.0632
2018-05-08,-5.7647
2018-05-09,3.0587
2018-05-10,-3.089
2018-05-11,0.0
2018-05-14,-6.25
2018-05-15,4.0
2018-05-16,1.8077
2018-05-17,-4.2942
2018-05-18,3.9474
2018-05-21,-3.7975
2018-05-22,5.1974
2018-05-23,0.025
2018-05-24,0.0
2018-05-25,-8.7158
2018-05-29,12.9384
2018-05-30,-6.6044
2018-05-31,3.8325
2018-06-01,6.3151
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,-0.1753
2018-06-11,-2.7707
2018-06-12,-0.6061
2018-06-13,3.6585
2018-06-14,-11.0588
2018-06-15,3.1217
2018-06-18,5.8235
2018-06-19,-9.1515
2018-06-20,5.2835
2018-06-21,-1.1532
2018-06-22,6.4103
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,3.012
2018-07-02,-3.5088
2018-07-03,1.8182
2018-07-05,1.1071
2018-07-06,0.0824
2018-07-09,-0.0118
2018-07-10,-0.1059
2018-07-11,0.0942
2018-07-12,0.0
2018-07-13,-5.8602
2018-07-16,-2.0
2018-07-17,-1.8495
2018-07-18,0.0
2018-07-19,-3.9636
2018-07-20,-2.9093
2018-07-23,-5.5748999999999995
2018-07-24,7.0111
2018-07-25,-2.1379
2018-07-26,0.0
2018-07-27,6.1424
2018-07-30,-0.3344
2018-07-31,0.4161
2018-08-01,0.254
2018-08-02,6.4667
2018-08-03,-4.8215
2018-08-06,-0.9868
2018-08-07,-0.3322
2018-08-08,-3.3333
2018-08-09,2.069
2018-08-10,-2.027
2018-08-13,6.069
2018-08-14,-1.8205
2018-08-15,-4.6358
2018-08-16,-1.5278
2018-08-17,0.141
2018-08-20,-1.4085
2018-08-21,5.0
2018-08-22,-6.1224
2018-08-23,8.1884
2018-08-24,-8.9082
2018-08-27,0.0
2018-08-28,2.9412000000000003
2018-08-29,-8.5714
2018-08-30,-7.8125
2018-08-31,0.0
2018-09-04,1.6949
2018-09-05,6.6667
2018-09-06,0.0
2018-09-07,-6.25
2018-09-10,-0.1667
2018-09-11,-3.172
2018-09-12,-5.5172
2018-09-13,-16.0584
2018-09-14,5.8696
2018-09-17,10.883
2018-09-18,-7.4074
2018-09-19,4.0
2018-09-20,11.25
2018-09-21,-1.4693
2018-09-24,-0.1754
2018-09-25,3.6907
2018-09-26,-10.1695
2018-09-27,3.7736
2018-09-28,0.0
2018-10-01,-12.7273
2018-10-02,4.375
2018-10-03,9.3812
2018-10-04,-8.5766
2018-10-05,0.0
2018-10-08,6.7665
2018-10-09,-6.5245999999999995
2018-10-10,0.0
2018-10-11,-0.2
2018-10-12,0.0601
2018-10-15,-0.0601
2018-10-16,0.2004
2018-10-17,0.0
2018-10-18,0.9
2018-10-19,-1.0902
2018-10-22,-0.2004
2018-10-23,5.2209
2018-10-24,-4.5802
2018-10-25,-8.0
2018-10-26,1.7391
2018-10-29,-8.4679
2018-10-30,7.1429
2018-10-31,-6.4444
2018-11-01,0.0
2018-11-02,11.3777
2018-11-05,-7.5069
2018-11-06,7.1939
2018-11-08,5.399
2018-11-09,-10.2041
2018-11-12,8.5909
2018-11-13,0.0
2018-11-14,2.1348
2018-11-15,-11.8852
2018-11-16,4.6512
2018-11-19,4.0
2018-11-20,2.5641
2018-11-21,-10.4167
2018-11-23,0.0
2018-11-26,-8.1395
2018-11-27,-11.3924
2018-11-28,-8.2857
2018-11-29,-6.5421
2018-11-30,-7.6667
2018-12-03,1.083
2018-12-04,10.8214
2018-12-06,-3.3194
2018-12-07,5.8
2018-12-10,-2.0164
2018-12-11,-3.537
2018-12-12,0.6333
2018-12-13,4.6704
2018-12-14,-5.0633
2018-12-17,0.25
2018-12-18,-3.5744
2018-12-19,0.0
2018-12-20,1.7241
2018-12-21,0.8475
2018-12-24,0.1681
2018-12-26,0.6544
2018-12-27,-3.1505
2018-12-28,-0.1721
2018-12-31,-1.7241
2019-01-02,3.8596
2019-01-03,1.3514
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,-1.0
2019-01-10,0.5051
2019-01-11,0.5025
2019-01-14,0.0
2019-01-15,-1.0
2019-01-16,1.0101
2019-01-17,-0.0667
2019-01-18,0.0667
2019-01-22,-0.3333
2019-01-23,0.0
2019-01-24,-1.2542
2019-01-25,1.6088
2019-01-28,-1.3333
2019-01-29,5.0946
2019-01-30,-3.3333
2019-01-31,-1.7241
2019-02-01,1.7544
2019-02-04,3.4483
2019-02-05,-1.5
2019-02-06,1.5228000000000002
2019-02-07,-2.0
2019-02-08,2.0408
2019-02-11,-3.3333
2019-02-12,0.0
2019-02-13,3.4483
2019-02-14,-3.3333
2019-02-15,-0.0862
2019-02-19,-1.6393
2019-02-20,0.0
2019-02-21,4.9298
2019-02-22,-6.7046
2019-02-25,6.4516
2019-02-26,-5.3872
2019-02-27,-0.3559
2019-02-28,-3.5714
2019-03-01,1.7037
2019-03-04,-1.6752
2019-03-05,0.0
2019-03-06,-3.3333
2019-03-07,1.5326
2019-03-08,0.0
2019-03-11,1.8868
2019-03-12,1.8519
2019-03-13,-3.6364
2019-03-14,6.6038
2019-03-15,-6.1947
2019-03-18,10.9811
2019-03-19,1.4281
2019-03-20,0.0
2019-03-21,-2.7824
2019-03-22,-1.7241
2019-03-25,-6.6667
2019-03-26,5.8271
2019-03-27,0.7105
2019-03-28,-1.2346
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,-0.7286
2019-04-04,-4.6625
2019-04-05,5.283
2019-04-08,5.7348
2019-04-09,-4.0678
2019-04-10,-4.2403
2019-04-11,5.9041
2019-04-12,2.5784000000000002
2019-04-15,1.4946
2019-04-16,0.0669
2019-04-17,-3.0769
2019-04-18,1.4493
2019-04-22,-1.3605
2019-04-23,-2.7586
2019-04-24,1.0638
2019-04-25,-1.0526
2019-04-26,-0.7092
2019-04-29,0.425
2019-04-30,2.6686
2019-05-01,0.361
2019-05-02,-3.2734
2019-05-03,-2.0826000000000002
2019-05-06,-3.1523
2019-05-07,5.8824
2019-05-08,1.4815
2019-05-13,-7.6642
2019-05-14,5.1383
2019-05-15,-5.2632
2019-05-16,5.9524
2019-05-17,-11.985
2019-05-20,-10.6383
2019-05-21,-1.4285999999999999
2019-05-22,-3.3816
2019-05-23,-1.5
2019-05-24,1.5228000000000002
2019-05-28,-0.5
2019-05-29,0.0
2019-05-30,-1.005
2019-05-31,-1.0152
2019-06-03,0.5538
2019-06-04,-0.0408
2019-06-05,2.0408
2019-06-06,-0.6
2019-06-07,0.6036
2019-06-10,-1.0
2019-06-11,-3.5354
2019-06-12,2.6178
2019-06-13,-5.6122
2019-06-14,0.0
2019-06-17,-0.0541
2019-06-18,4.9216
2019-06-19,0.5155
2019-06-20,-7.6923
2019-06-21,-5.5556
2019-06-24,0.0
2019-06-25,11.1765
2019-06-26,-0.7937
2019-06-27,-2.9333
2019-06-28,4.9451
2019-07-01,-5.7592
2019-07-02,-2.0833
2019-07-03,0.7092
2019-07-05,-4.2254
2019-07-08,5.5059000000000005
2019-07-09,0.3568
2019-07-10,1.8056
2019-07-11,-1.7734999999999999
2019-07-12,0.5556
2019-07-15,2.4862
2019-07-16,-1.6173
2019-07-17,-1.3699
2019-07-18,66.6667
2019-07-19,0.2667
2019-07-22,-6.9149
2019-07-23,8.9286
2019-07-24,-1.6393
2019-07-25,2.6667
2019-07-26,-2.5974
2019-07-29,3.86
2019-07-30,17.8405
2019-07-31,-12.6022
2019-08-01,21.7742
2019-08-05,-6.0927
2019-08-06,-0.141
2019-08-07,0.0
2019-08-08,12.9944
2019-08-09,-5.75
2019-08-12,-6.1008
2019-08-13,9.096
2019-08-14,-2.9001
2019-08-15,-12.0
2019-08-16,13.6364
2019-08-19,-11.4667
2019-08-20,6.0241
2019-08-21,-0.2841
2019-08-22,-3.1339
2019-08-23,-8.8235
2019-08-26,0.0
2019-08-27,-3.2258
2019-08-28,4.1667
2019-08-29,-2.4
2019-08-30,0.0
2019-09-03,-5.082
2019-09-04,2.2971
2019-09-05,-5.4533
2019-09-06,18.5714
2019-09-09,-9.6386
2019-09-10,-10.0
2019-09-11,7.7778
2019-09-12,-9.622
2019-09-13,0.0
2019-09-16,7.0342
2019-09-17,6.5719
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,8.3333
2019-09-23,-7.6923
2019-09-24,0.0
2019-09-25,8.3333
2019-09-26,-7.3846
2019-09-27,-0.3322
2019-09-30,2.3333
2019-10-01,-0.9772
2019-10-02,-17.7632
2019-10-03,-5.6
2019-10-04,20.1271
2019-10-07,-8.2892
2019-10-08,-3.4615
2019-10-09,51.3944
2019-10-10,-5.7895
2019-10-11,6.4246
2019-10-14,-5.5118
2019-10-15,1.1111
2019-10-16,-1.6484
2019-10-17,25.6983
2019-10-18,-18.8889
2019-10-21,-3.4247
2019-10-22,4.2553
2019-10-23,-4.4898
2019-10-24,-0.2849
2019-10-25,-2.8571
2019-10-28,0.0
2019-10-29,2.3529
2019-10-30,-3.5088
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,-1.5152
2019-11-05,0.0
2019-11-06,-0.4615
2019-11-07,-7.2643
2019-11-08,0.0
2019-11-11,-3.3333
2019-11-12,1.3793
2019-11-13,2.0408
2019-11-14,-1.0
2019-11-15,-1.3468
2019-11-18,-4.4369
2019-11-19,-3.5714
2019-11-20,2.4074
2019-11-21,-0.5425
2019-11-22,-9.0909
2019-11-25,2.8
2019-11-26,-6.6148
2019-11-27,4.1667
2019-11-29,-4.0
2019-12-02,1.25
2019-12-03,-1.2346
2019-12-04,1.25
2019-12-05,-0.823
2019-12-06,-0.4149
2019-12-09,2.0833
2019-12-10,0.8163
2019-12-11,-0.8097
2019-12-12,-2.0408
2019-12-13,3.125
2019-12-16,1.8182
2019-12-17,-0.7937
2019-12-18,-6.0
2019-12-19,6.383
2019-12-20,0.0
2019-12-23,-4.0
2019-12-24,2.0833
2019-12-26,2.2449
2019-12-27,-0.1996
2019-12-30,2.0
2019-12-31,1.9607999999999999
2020-01-02,5.7692
2020-01-03,-7.2727
2020-01-06,6.9608
2020-01-07,-4.6746
2020-01-08,2.8846
2020-01-09,2.8037
2020-01-10,-5.4545
2020-01-13,3.8462
2020-01-14,-0.9259
2020-01-15,-0.9346
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,-0.1887
2020-01-22,-1.7013
2020-01-23,2.3077
2020-01-24,-2.2556
2020-01-27,-3.8462
2020-01-28,5.0
2020-01-29,16.9714
2020-01-31,-8.3333
2020-02-03,0.1818
2020-02-04,-12.5227
2020-02-05,9.7095
2020-02-06,7.8593
2020-02-07,-1.8164
2020-02-10,-7.1429
2020-02-11,-1.9231
2020-02-12,7.5686
2020-02-13,-10.1349
2020-02-14,9.5335
2020-02-18,-7.4074
2020-02-19,-8.2
2020-02-20,-12.4183
2020-02-21,14.4279
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,4.3478
2020-03-02,-4.1667
2020-03-03,2.6087
2020-03-04,-0.4237
2020-03-05,1.2766
2020-03-06,-3.3613
2020-03-09,-4.3478
2020-03-10,4.5455
2020-03-11,0.0
2020-03-12,3.2609
2020-03-13,1.0526
2020-03-16,-13.5417
2020-03-17,-6.506
2020-03-18,-32.9897
2020-03-19,-23.0769
2020-03-20,4.0
2020-03-23,64.7115
2020-03-24,-1.0508
2020-03-25,6.1947
2020-03-26,-6.9444
2020-03-27,-3.2836
2020-03-30,1.8519
2020-03-31,0.0
2020-04-01,1.697
2020-04-02,0.1192
2020-04-03,-1.0714
2020-04-06,0.0
2020-04-07,8.3032
2020-04-08,-2.7778
2020-04-09,9.7143
2020-04-13,-8.8542
2020-04-14,2.8571
2020-04-16,0.0
2020-04-17,10.5556
2020-04-20,-12.0603
2020-04-21,8.5714
2020-04-22,15.7895
2020-04-23,6.8182
2020-04-24,-6.383
2020-04-27,-4.5455
2020-04-28,7.1429
2020-04-29,1.4844
2020-04-30,0.0
2020-05-01,6.2222
2020-05-04,-15.8996
2020-05-05,-0.4975
2020-05-06,6.0
2020-05-07,4.717
2020-05-08,0.2252
2020-05-11,1.573
2020-05-12,-2.6549
2020-05-13,5.3636
2020-05-14,0.302
2020-05-15,-10.4301
2020-05-18,5.6423
2020-05-19,-4.5455
2020-05-20,0.2381
2020-05-21,-4.9881
2020-05-22,0.0
2020-05-26,-8.0
2020-05-27,8.6957
2020-05-28,0.0
2020-05-29,2.5
2020-06-01,-2.439
2020-06-02,5.0
2020-06-03,-14.2857
2020-06-04,16.6667
2020-06-05,-7.1429
2020-06-08,2.5641
2020-06-09,-1.25
2020-06-10,1.2658
2020-06-11,-2.0
2020-06-12,-0.5102
2020-06-15,-2.5641
2020-06-16,5.2632
2020-06-17,0.0
2020-06-18,3.5
2020-06-19,0.4831
2020-06-22,-3.8462
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,-6.0
2020-06-29,3.4574
2020-06-30,-7.455
2020-07-01,11.3889
2020-07-02,9.7257
2020-07-06,0.0
2020-07-07,-9.0909
2020-07-08,-5.95
2020-07-09,-6.9644
2020-07-10,14.2857
2020-07-13,0.0
2020-07-14,4.75
2020-07-15,-4.5346
2020-07-16,3.325
2020-07-20,1.6211
2020-07-21,-7.1429
2020-07-22,-5.1282
2020-07-23,2.7027
2020-07-24,-18.4211
2020-07-27,19.3548
2020-07-28,0.0
2020-07-29,2.7405
2020-07-30,5.2632
2020-07-31,-6.0
