ticker,TANH US Equity
2019-08-26,-1.9108
2019-08-27,0.6494
2019-08-28,-1.9355
2019-08-29,-3.2895
2019-08-30,1.3605
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,-0.6711
2019-09-09,4.0541
2019-09-10,1.9481000000000002
2019-09-11,-1.2739
2019-09-12,-0.6452
2019-09-13,0.6494
2019-09-16,1.2903
2019-09-17,0.6369
2019-09-18,-5.0633
2019-09-19,2.6667
2019-09-20,1.2987
2019-09-23,0.0
2019-09-24,-1.2821
2019-09-25,-0.6494
2019-09-26,-0.6536
2019-09-27,0.0
2019-09-30,2.6316
2019-10-01,-3.2051
2019-10-02,-0.6623
2019-10-03,-1.3333
2019-10-04,0.6757
2019-10-07,-0.6711
2019-10-08,-0.6757
2019-10-09,1.3605
2019-10-10,2.0134
2019-10-11,1.3158
2019-10-14,0.0
2019-10-15,-0.6494
2019-10-16,0.6536
2019-10-17,0.0
2019-10-18,1.2987
2019-10-21,-1.9231
2019-10-22,0.0
2019-10-23,1.3072
2019-10-24,0.0
2019-10-25,-4.5161
2019-10-28,0.6757
2019-10-29,-0.6711
2019-10-30,1.3514
2019-10-31,-1.3333
2019-11-01,-0.6757
2019-11-04,0.6803
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.6757
2019-11-08,-1.3423
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,3.4013999999999998
2019-11-14,-1.3158
2019-11-15,3.3333
2019-11-18,1.2903
2019-11-19,6.3694
2019-11-20,4.1916
2019-11-21,5.7471
2019-11-22,3.2609
2019-11-25,0.5263
2019-11-26,8.9005
2019-11-27,0.4808
2019-11-29,-1.9139
2019-12-02,-0.4878
2019-12-03,-0.9804
2019-12-04,1.4851
2019-12-05,-0.9756
2019-12-06,15.7635
2019-12-09,-2.1277
2019-12-10,-6.9565
2019-12-11,-2.3364
2019-12-12,-3.8278
2019-12-13,-7.4627
2019-12-16,-1.6129
2019-12-17,-1.0929
2019-12-18,-6.0773
2019-12-19,1.1764999999999999
2019-12-20,3.4884
2019-12-23,1.6854
2019-12-24,1.6575
2019-12-26,1.6303999999999998
2019-12-27,-3.7433
2019-12-30,0.0
2019-12-31,0.5556
2020-01-02,-8.8398
2020-01-03,-0.6061
2020-01-06,-2.439
2020-01-07,-5.625
2020-01-08,-0.6623
2020-01-09,4.0
2020-01-10,-1.9231
2020-01-13,0.0
2020-01-14,-0.6536
2020-01-15,-0.6579
2020-01-16,8.6093
2020-01-17,-2.439
2020-01-21,-8.125
2020-01-22,1.3605
2020-01-23,1.3423
2020-01-24,1.9868000000000001
2020-01-27,-3.2468
2020-01-28,0.0
2020-01-29,-1.3423
2020-01-30,-2.7211
2020-01-31,0.6993
2020-02-03,3.4722
2020-02-04,-2.0134
2020-02-05,2.0548
2020-02-06,-1.3423
2020-02-07,-1.0204
2020-02-10,-1.0309
2020-02-11,-2.0833
2020-02-12,-3.5461
2020-02-13,0.7353
2020-02-14,-2.1898
2020-02-18,1.4925
2020-02-19,-2.2059
2020-02-20,3.7594
2020-02-21,-1.4493
2020-02-24,-18.3824
2020-02-25,1.8018
2020-02-26,-7.9646
2020-02-27,-0.9615
2020-02-28,-1.9417
2020-03-02,10.8911
2020-03-03,0.0
2020-03-04,-0.8661
2020-03-05,0.4683
2020-03-06,-3.1824
2020-03-09,-0.9259
2020-03-10,1.1963
2020-03-11,-5.7998
2020-03-12,-1.9607999999999999
2020-03-13,1.74
2020-03-16,-5.6418
2020-03-17,2.0833
2020-03-18,-5.102
2020-03-19,7.5269
2020-03-20,4.0
2020-03-23,-8.6538
2020-03-24,5.2632
2020-03-25,-0.01
2020-03-26,-4.9905
2020-03-27,5.0526
2020-03-30,-0.2004
2020-03-31,5.4217
2020-04-01,-0.0095
2020-04-02,-10.4773
2020-04-03,1.0747
2020-04-06,1.0526
2020-04-07,3.125
2020-04-08,1.5152
2020-04-09,3.4826
2020-04-13,0.0
2020-04-14,-1.9231
2020-04-15,1.951
2020-04-16,-1.4328
2020-04-17,-3.4049
2020-04-20,0.9999
2020-04-21,-0.01
2020-04-22,0.0
2020-04-23,2.0102
2020-04-24,10.7941
2020-04-27,-9.7425
2020-04-28,-2.9118
2020-04-29,0.9795
2020-04-30,3.73
2020-05-01,-0.106
2020-05-04,-3.4935
2020-05-05,-0.01
2020-05-06,1.0101
2020-05-07,-1.9802
2020-05-08,3.0303
2020-05-11,-1.9607999999999999
2020-05-12,0.0
2020-05-13,3.0
2020-05-14,-0.9709
2020-05-15,0.0
2020-05-18,-0.9804
2020-05-19,1.9802
2020-05-20,4.5922
2020-05-21,-4.4185
2020-05-22,-0.9517
2020-05-26,-1.9512
2020-05-27,0.0
2020-05-28,-1.0
2020-05-29,-1.0101
2020-06-01,2.0408
2020-06-02,0.0
2020-06-03,8.0
2020-06-04,0.9259
2020-06-05,8.2294
2020-06-08,0.0339
2020-06-09,-0.0339
2020-06-10,0.0254
2020-06-11,-7.6271
2020-06-12,-0.9174
2020-06-15,0.0
2020-06-16,0.9259
2020-06-17,-0.9174
2020-06-18,-2.7778
2020-06-19,-0.9524
2020-06-22,2.8846
2020-06-23,6.5421
2020-06-24,4.386
2020-06-25,-4.2017
2020-06-26,-4.386
2020-06-29,26.6055
2020-06-30,-11.6014
2020-07-01,-4.0905
2020-07-02,4.7949
2020-07-06,19.0767
2020-07-07,-10.274000000000001
2020-07-08,29.771
2020-07-09,-1.1764999999999999
2020-07-10,-4.1667
2020-07-13,1.2422
2020-07-14,-3.0675
2020-07-15,1.2658
2020-07-16,-1.875
2020-07-17,5.0955
2020-07-20,-1.8182
2020-07-21,3.0864
2020-07-22,-1.7964
2020-07-23,0.0
2020-07-24,1.8293
2020-07-27,-0.5389
2020-07-28,0.5418
2020-07-29,4.7904
2020-07-30,0.5714
2020-07-31,0.8523
