ticker,BLDR US Equity
2009-11-10,-5.6075
2009-11-11,-1.4851
2009-11-12,-8.0402
2009-11-13,3.0055
2009-11-16,2.9177999999999997
2009-11-17,-0.2577
2009-11-18,0.2584
2009-11-19,-0.7732
2009-11-20,-0.7792
2009-11-23,1.0471
2009-11-24,-1.0363
2009-11-25,-1.5707
2009-11-27,0.5319
2009-11-30,0.7937
2009-12-01,4.1995000000000005
2009-12-02,-1.7631999999999999
2009-12-03,-2.5641
2009-12-04,6.3158
2009-12-07,-0.2475
2009-12-08,-2.4814
2009-12-09,-1.0178
2009-12-10,2.8278
2009-12-11,-0.5
2009-12-14,-0.2513
2009-12-15,0.5038
2009-12-16,1.5038
2009-12-17,5.886
2009-12-18,19.084
2009-12-21,-5.5556
2009-12-22,1.5836999999999999
2009-12-23,-2.8952999999999998
2009-12-24,-3.4404
2009-12-28,-6.6508
2009-12-29,0.0
2009-12-30,-2.799
2009-12-31,0.5236
2010-01-04,-1.8229
2010-01-05,-4.7745
2010-01-06,0.2786
2010-01-07,-0.8333
2010-01-08,-0.8403
2010-01-11,1.4123999999999999
2010-01-12,4.4568
2010-01-13,-0.5333
2010-01-14,-1.3405
2010-01-15,-2.1739
2010-01-19,8.0556
2010-01-20,-6.4267
2010-01-21,-3.8462
2010-01-22,-4.0
2010-01-25,0.5952
2010-01-26,0.2959
2010-01-27,0.0
2010-01-28,-1.1799
2010-01-29,0.0
2010-02-01,-0.2985
2010-02-02,-0.2994
2010-02-03,-4.2042
2010-02-04,-5.9561
2010-02-05,1.0
2010-02-08,-2.3102
2010-02-09,-2.027
2010-02-10,2.4138
2010-02-11,1.0101
2010-02-12,-0.3333
2010-02-16,0.3344
2010-02-17,0.6667
2010-02-18,-0.6623
2010-02-19,0.3333
2010-02-22,3.3223
2010-02-23,-4.5016
2010-02-24,0.0
2010-02-25,1.0101
2010-02-26,0.0
2010-03-01,1.0
2010-03-02,0.33
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,2.3026
2010-03-08,0.0
2010-03-09,0.3215
2010-03-10,1.9231
2010-03-11,0.3145
2010-03-12,-1.5674000000000001
2010-03-15,-1.2739
2010-03-16,0.3226
2010-03-17,-0.3215
2010-03-18,5.4839
2010-03-19,-3.3639
2010-03-22,3.7975
2010-03-23,0.3049
2010-03-24,-4.5593
2010-03-25,-2.8662
2010-03-26,0.6557
2010-03-29,1.3029
2010-03-30,0.9646
2010-03-31,0.3185
2010-04-01,0.3175
2010-04-05,7.2785
2010-04-06,0.59
2010-04-07,2.0528
2010-04-08,0.5747
2010-04-09,-0.2857
2010-04-12,-2.0057
2010-04-13,4.0936
2010-04-14,2.5281000000000002
2010-04-15,1.6438000000000001
2010-04-16,-1.8868
2010-04-19,-0.2747
2010-04-20,2.4793
2010-04-21,5.914
2010-04-22,3.5533
2010-04-23,-1.9607999999999999
2010-04-26,0.5
2010-04-27,-5.2239
2010-04-28,1.3123
2010-04-29,5.9585
2010-04-30,-6.1125
2010-05-03,4.4271
2010-05-04,-4.4888
2010-05-05,-2.3499
2010-05-06,-3.2086
2010-05-07,-4.9724
2010-05-10,9.3023
2010-05-11,2.9255
2010-05-12,5.9432
2010-05-13,-4.878
2010-05-14,-4.1026
2010-05-17,1.8717000000000001
2010-05-18,-5.5118
2010-05-19,-3.0556
2010-05-20,-6.5903
2010-05-21,3.3742
2010-05-24,-1.1869
2010-05-25,-0.6006
2010-05-26,0.3021
2010-05-27,8.4337
2010-05-28,-6.3889
2010-06-01,-6.3798
2010-06-02,7.4485
2010-06-03,0.295
2010-06-04,-8.2353
2010-06-07,-5.1282
2010-06-08,-2.7027
2010-06-09,-1.3889
2010-06-10,7.3944
2010-06-11,6.2295
2010-06-14,-3.3951000000000002
2010-06-15,1.278
2010-06-16,-3.4699999999999998
2010-06-17,-1.9607999999999999
2010-06-18,-1.0
2010-06-21,0.0
2010-06-22,-2.6936
2010-06-23,-1.0381
2010-06-24,-5.5944
2010-06-25,10.0
2010-06-28,-2.6936
2010-06-29,-11.0727
2010-06-30,-6.6148
2010-07-01,1.6667
2010-07-02,0.0
2010-07-06,-3.6885
2010-07-07,8.9362
2010-07-08,-2.3438
2010-07-09,5.6
2010-07-12,-6.4394
2010-07-13,8.9069
2010-07-14,-2.2305
2010-07-15,-1.9011
2010-07-16,-6.9767
2010-07-19,-3.3333
2010-07-20,3.4483
2010-07-21,-6.25
2010-07-22,9.7778
2010-07-23,4.8583
2010-07-26,-1.9304999999999999
2010-07-27,-5.1181
2010-07-28,-6.639
2010-07-29,-0.4444
2010-07-30,-4.4643
2010-08-02,1.4019
2010-08-03,1.3825
2010-08-04,5.9091000000000005
2010-08-05,-4.2918
2010-08-06,-1.7936999999999999
2010-08-09,2.7397
2010-08-10,-4.8889
2010-08-11,-4.2056000000000004
2010-08-12,-1.4634
2010-08-13,2.4752
2010-08-16,6.7633
2010-08-17,6.7873
2010-08-18,-7.2034
2010-08-19,-7.3059
2010-08-20,8.3744
2010-08-23,-5.4545
2010-08-24,-4.3269
2010-08-25,9.0452
2010-08-26,-5.53
2010-08-27,4.3902
2010-08-30,-6.0748
2010-08-31,-0.995
2010-09-01,7.0352
2010-09-02,2.3474
2010-09-03,6.8807
2010-09-07,-6.4378
2010-09-08,-3.211
2010-09-09,-4.7393
2010-09-10,4.9751
2010-09-13,8.5308
2010-09-14,0.4367
2010-09-15,1.7391
2010-09-16,-3.4188
2010-09-17,3.5398
2010-09-20,6.4103
2010-09-21,-6.0241
2010-09-22,-5.5556
2010-09-23,-2.2624
2010-09-24,6.0185
2010-09-27,-1.31
2010-09-28,3.9823
2010-09-29,-0.8511
2010-09-30,-2.1459
2010-10-01,-1.3158
2010-10-04,-3.1111
2010-10-05,5.0459
2010-10-06,2.1834
2010-10-07,-2.1368
2010-10-08,0.4367
2010-10-11,-0.8696
2010-10-12,-4.386
2010-10-13,5.0459
2010-10-14,0.4367
2010-10-15,-1.7391
2010-10-18,-0.885
2010-10-19,-4.4643
2010-10-20,1.4019
2010-10-21,1.3825
2010-10-22,0.0
2010-10-25,-1.3636
2010-10-26,-1.8433000000000002
2010-10-27,-3.2864
2010-10-28,-0.9709
2010-10-29,-0.9804
2010-11-01,-3.4653
2010-11-02,8.7179
2010-11-03,0.9434
2010-11-04,2.8037
2010-11-05,-0.4545
2010-11-08,-0.9132
2010-11-09,-6.4516
2010-11-10,7.3892
2010-11-11,-2.2936
2010-11-12,-4.2254
2010-11-15,3.4314
2010-11-16,-3.7915
2010-11-17,-1.4778
2010-11-18,-3.0
2010-11-19,-3.0928
2010-11-22,-2.1277
2010-11-23,-5.4348
2010-11-24,-1.7241
2010-11-26,-4.0936
2010-11-29,-4.878
2010-11-30,1.2821
2010-12-01,-5.0633
2010-12-02,6.6667
2010-12-03,6.25
2010-12-06,1.7647
2010-12-07,3.4682
2010-12-08,-1.6760000000000002
2010-12-09,1.1364
2010-12-10,2.809
2010-12-13,3.8251
2010-12-14,-1.0526
2010-12-15,-3.1915
2010-12-16,2.7473
2010-12-17,-8.5561
2010-12-20,0.5848
2010-12-21,5.814
2010-12-22,0.0
2010-12-23,-2.4725
2010-12-27,1.4085
2010-12-28,0.5556
2010-12-29,0.5525
2010-12-30,3.2967
2010-12-31,4.7872
2011-01-03,3.0457
2011-01-04,-2.4631
2011-01-05,0.0
2011-01-06,-1.0101
2011-01-07,0.0
2011-01-10,2.551
2011-01-11,1.99
2011-01-12,0.9756
2011-01-13,0.0
2011-01-14,6.7633
2011-01-18,4.9774
2011-01-19,-4.3103
2011-01-20,-1.8018
2011-01-21,3.6696999999999997
2011-01-24,1.3274
2011-01-25,-0.4367
2011-01-26,5.2632
2011-01-27,-0.4167
2011-01-28,-7.113
2011-01-31,0.0
2011-02-01,8.1081
2011-02-02,-3.75
2011-02-03,-2.5974
2011-02-04,-1.3333
2011-02-07,2.2523
2011-02-08,-0.8811
2011-02-09,1.3333
2011-02-10,1.3158
2011-02-11,0.4329
2011-02-14,0.8621
2011-02-15,0.8547
2011-02-16,4.2373
2011-02-17,13.4146
2011-02-18,-2.8674
2011-02-22,-7.7491
2011-02-23,-6.8
2011-02-24,1.7167
2011-02-25,-0.8439
2011-02-28,1.7021
2011-03-01,-1.2551999999999999
2011-03-02,2.1186
2011-03-03,1.6598000000000002
2011-03-04,-0.8163
2011-03-07,-3.2922000000000002
2011-03-08,6.8085
2011-03-09,3.5857
2011-03-10,-5.7692
2011-03-11,1.2245
2011-03-14,-0.4032
2011-03-15,-0.4049
2011-03-16,-0.813
2011-03-17,1.6393
2011-03-18,-6.4516
2011-03-21,6.8966
2011-03-22,1.6129
2011-03-23,1.9841
2011-03-24,-0.3891
2011-03-25,2.7344
2011-03-28,1.1407
2011-03-29,1.8797000000000001
2011-03-30,2.952
2011-03-31,1.7921
2011-04-01,0.3521
2011-04-04,6.6667
2011-04-05,7.8947
2011-04-06,-1.8293
2011-04-07,-1.8634
2011-04-08,2.8481
2011-04-11,0.3077
2011-04-12,-1.8405
2011-04-13,-1.5625
2011-04-14,-4.7619
2011-04-15,-8.3333
2011-04-18,-0.3636
2011-04-19,3.2847
2011-04-20,4.947
2011-04-21,-5.3872
2011-04-25,-7.2954
2011-04-26,3.6468
2011-04-27,-1.1111
2011-04-28,0.0
2011-04-29,-0.7491
2011-05-02,-3.7736
2011-05-03,-1.5686
2011-05-04,-1.992
2011-05-05,-2.8455
2011-05-06,1.6736
2011-05-09,1.2346
2011-05-10,5.6911000000000005
2011-05-11,-5.7692
2011-05-12,0.4082
2011-05-13,0.4065
2011-05-16,-6.8826
2011-05-17,-1.3043
2011-05-18,-0.4405
2011-05-19,0.885
2011-05-20,-4.8246
2011-05-23,-2.765
2011-05-24,-0.9479
2011-05-25,3.3493
2011-05-26,3.2407
2011-05-27,0.8969
2011-05-31,7.5556
2011-06-01,-6.1983
2011-06-02,0.4405
2011-06-03,-3.5088
2011-06-06,0.4545
2011-06-07,-0.4525
2011-06-08,-0.4545
2011-06-09,0.9132
2011-06-10,-7.2398
2011-06-13,0.0
2011-06-14,4.3902
2011-06-15,-1.8692
2011-06-16,3.0952
2011-06-17,1.1547
2011-06-20,-1.8265
2011-06-21,1.8605
2011-06-22,-3.653
2011-06-23,1.4218
2011-06-24,-4.6729
2011-06-27,5.8824
2011-06-28,0.9259
2011-06-29,-1.8349
2011-06-30,0.4673
2011-07-01,1.3953
2011-07-05,-0.4587
2011-07-06,8.7558
2011-07-07,3.3898
2011-07-08,-9.8361
2011-07-11,-4.5455
2011-07-12,0.9524
2011-07-13,3.3019
2011-07-14,1.3699
2011-07-15,1.3514
2011-07-18,-1.7778
2011-07-19,5.8824
2011-07-20,-0.8547
2011-07-21,0.8621
2011-07-22,5.9829
2011-07-25,1.2097
2011-07-26,1.1952
2011-07-27,-1.1811
2011-07-28,-0.7968
2011-07-29,-7.6305
2011-08-01,-3.6957
2011-08-02,-9.2551
2011-08-03,1.4925
2011-08-04,-6.8627
2011-08-05,-1.0526
2011-08-08,-9.5745
2011-08-09,11.7647
2011-08-10,-12.1053
2011-08-11,5.3892
2011-08-12,1.1364
2011-08-15,3.9326
2011-08-16,0.0
2011-08-17,1.0811
2011-08-18,-6.9519
2011-08-19,-0.5747
2011-08-22,1.1561
2011-08-23,6.8571
2011-08-24,4.2781
2011-08-25,-7.6923
2011-08-26,7.2222
2011-08-29,9.3264
2011-08-30,-0.9479
2011-08-31,-7.6555
2011-09-01,-7.772
2011-09-02,-5.618
2011-09-06,2.9762
2011-09-07,6.3584
2011-09-08,-7.6087
2011-09-09,-0.5882
2011-09-12,1.7751000000000001
2011-09-13,-1.7442
2011-09-14,-0.5917
2011-09-15,4.7619
2011-09-16,-1.7045
2011-09-19,-5.2023
2011-09-20,-3.6585
2011-09-21,-5.6962
2011-09-22,-8.0537
2011-09-23,3.6496
2011-09-26,3.5211
2011-09-27,3.4013999999999998
2011-09-28,-8.5526
2011-09-29,-0.7194
2011-09-30,-7.971
2011-10-03,-18.8976
2011-10-04,19.4175
2011-10-05,2.439
2011-10-06,6.3492
2011-10-07,-6.7164
2011-10-10,18.4
2011-10-11,-8.7838
2011-10-12,3.7037
2011-10-13,3.5714
2011-10-14,1.3793
2011-10-17,-7.483
2011-10-18,6.6176
2011-10-19,-5.5172
2011-10-20,2.1898
2011-10-21,2.8571
2011-10-24,7.6389
2011-10-25,1.2903
2011-10-26,1.2739
2011-10-27,14.4654
2011-10-28,-4.3956
2011-10-31,-6.3218
2011-11-01,-8.589
2011-11-02,3.3557
2011-11-03,-2.5974
2011-11-04,-2.0
2011-11-07,-2.0408
2011-11-08,2.7778
2011-11-09,-6.0811
2011-11-10,0.7194
2011-11-11,5.7143
2011-11-14,-0.6757
2011-11-15,2.0408
2011-11-16,-4.0
2011-11-17,1.3889
2011-11-18,2.0548
2011-11-21,-2.0134
2011-11-22,-0.6849
2011-11-23,-6.8966
2011-11-25,-2.963
2011-11-28,6.8702
2011-11-29,1.4285999999999999
2011-11-30,9.1549
2011-12-01,0.0
2011-12-02,9.6774
2011-12-05,7.6471
2011-12-06,2.1858
2011-12-07,1.0695000000000001
2011-12-08,-2.6455
2011-12-09,4.3478
2011-12-12,1.0417
2011-12-13,-6.1856
2011-12-14,-2.1978
2011-12-15,-3.3708
2011-12-16,3.4884
2011-12-19,-0.5618
2011-12-20,9.0395
2011-12-21,6.2176
2011-12-22,-3.4146
2011-12-23,3.0303
2011-12-27,-1.9607999999999999
2011-12-28,-2.5
2011-12-29,5.641
2011-12-30,-0.9709
2012-01-03,0.9804
2012-01-04,-0.4854
2012-01-05,1.9512
2012-01-06,2.8708
2012-01-09,-0.4651
2012-01-10,0.9346
2012-01-11,6.4815
2012-01-12,4.3478
2012-01-13,-0.4167
2012-01-17,12.1339
2012-01-18,-1.1194
2012-01-19,-3.7736
2012-01-20,-1.9607999999999999
2012-01-23,0.8
2012-01-24,4.7619
2012-01-25,-1.5152
2012-01-26,-4.2308
2012-01-27,1.2048
2012-01-30,0.0
2012-01-31,0.3968
2012-02-01,5.1383
2012-02-02,6.391
2012-02-03,5.3004
2012-02-06,2.0134
2012-02-07,1.3158
2012-02-08,0.6494
2012-02-09,-0.6452
2012-02-10,-2.5974
2012-02-13,1.6667
2012-02-14,-4.2623
2012-02-15,-3.0822
2012-02-16,5.3004
2012-02-17,-0.3356
2012-02-21,-6.0606
2012-02-22,-3.5842
2012-02-23,11.1524
2012-02-24,4.3478
2012-02-27,-1.2821
2012-02-28,2.2727
2012-02-29,-2.8571
2012-03-01,-0.9804
2012-03-02,1.9802
2012-03-05,2.589
2012-03-06,-2.5237
2012-03-07,2.9126
2012-03-08,2.5157
2012-03-09,1.227
2012-03-12,-0.303
2012-03-13,6.383
2012-03-14,2.5714
2012-03-15,7.2423
2012-03-16,3.8961
2012-03-19,4.25
2012-03-20,2.1583
2012-03-21,3.2864
2012-03-22,-10.0
2012-03-23,4.798
2012-03-26,6.0241
2012-03-27,1.8182
2012-03-28,-1.1161
2012-03-29,-3.386
2012-03-30,-1.1682
2012-04-02,0.4728
2012-04-03,-5.4118
2012-04-04,-2.9851
2012-04-05,0.0
2012-04-09,-2.5641
2012-04-10,-7.6316
2012-04-11,3.9886
2012-04-12,3.0137
2012-04-13,-1.0638
2012-04-16,-0.2688
2012-04-17,6.7385
2012-04-18,-0.7576
2012-04-19,3.5623
2012-04-20,-10.0737
2012-04-23,-4.5082
2012-04-24,-0.4292
2012-04-25,1.1494
2012-04-26,11.3636
2012-04-27,7.6531
2012-04-30,-1.1848
2012-05-01,-1.4388
2012-05-02,2.1898
2012-05-03,-1.1905000000000001
2012-05-04,-8.1928
2012-05-07,2.3622
2012-05-08,3.0769
2012-05-09,-0.995
2012-05-10,9.2965
2012-05-11,-1.3793
2012-05-14,0.0
2012-05-15,1.1655
2012-05-16,-5.0691
2012-05-17,-7.0388
2012-05-18,-7.3107
2012-05-21,2.8169
2012-05-22,3.0137
2012-05-23,3.9894
2012-05-24,3.0691
2012-05-25,-1.4888
2012-05-29,0.7557
2012-05-30,1.0
2012-05-31,-1.9802
2012-06-01,-9.3434
2012-06-04,-2.2284
2012-06-05,-1.7094
2012-06-06,2.6087
2012-06-07,7.9096
2012-06-08,5.7592
2012-06-11,-0.495
2012-06-12,1.4925
2012-06-13,-1.9607999999999999
2012-06-14,1.25
2012-06-15,2.716
2012-06-18,4.5673
2012-06-19,1.1494
2012-06-20,-2.2727
2012-06-21,-9.3023
2012-06-22,1.2821
2012-06-25,5.5696
2012-06-26,2.1583
2012-06-27,5.8685
2012-06-28,3.3259
2012-06-29,1.7167
2012-07-02,9.0717
2012-07-03,4.2553
2012-07-05,-0.3711
2012-07-06,-0.5587
2012-07-09,-1.1236
2012-07-10,-10.0379
2012-07-11,-1.6842000000000001
2012-07-12,4.9251000000000005
2012-07-13,0.0
2012-07-16,1.6327
2012-07-17,-2.6104000000000003
2012-07-18,0.2062
2012-07-19,0.4115
2012-07-20,-15.7787
2012-07-23,3.8929
2012-07-24,-4.918
2012-07-25,-6.4039
2012-07-26,-2.6316
2012-07-27,1.6216
2012-07-30,-2.1277
2012-07-31,-2.1739
2012-08-01,-0.5556
2012-08-02,-0.2793
2012-08-03,5.042
2012-08-06,-0.2667
2012-08-07,5.8824
2012-08-08,-5.0505
2012-08-09,-0.7979
2012-08-10,-3.4853
2012-08-13,0.2778
2012-08-14,0.0
2012-08-15,1.662
2012-08-16,8.7193
2012-08-17,2.5063
2012-08-20,0.978
2012-08-21,-3.3898
2012-08-22,6.5163
2012-08-23,-1.1764999999999999
2012-08-24,0.0
2012-08-27,0.9524
2012-08-28,2.3585
2012-08-29,5.0691
2012-08-30,-2.193
2012-08-31,-0.2242
2012-09-04,0.6742
2012-09-05,0.4464
2012-09-06,5.5556
2012-09-07,0.2105
2012-09-10,0.0
2012-09-11,-0.8403
2012-09-12,3.6017
2012-09-13,2.454
2012-09-14,0.998
2012-09-17,4.1502
2012-09-18,0.0
2012-09-19,-1.3283
2012-09-20,-0.5769
2012-09-21,1.354
2012-09-24,-0.3817
2012-09-25,-1.9157
2012-09-26,-6.0547
2012-09-27,9.0437
2012-09-28,-1.0486
2012-10-01,-0.1927
2012-10-02,-1.1583
2012-10-03,2.3438
2012-10-04,-1.145
2012-10-05,-1.7375
2012-10-08,-3.3399
2012-10-09,-5.2846
2012-10-10,-1.9313
2012-10-11,-0.4376
2012-10-12,-0.4396
2012-10-15,2.2075
2012-10-16,1.9438
2012-10-17,5.0847
2012-10-18,-1.0081
2012-10-19,-0.8147
2012-10-22,6.3655
2012-10-23,-2.3166
2012-10-24,0.1976
2012-10-25,0.789
2012-10-26,0.9785
2012-10-31,6.7829
2012-11-01,6.1706
2012-11-02,-5.1282
2012-11-05,3.4234
2012-11-06,-3.4843
2012-11-07,-0.722
2012-11-08,-3.8182
2012-11-09,0.3781
2012-11-12,-2.6365
2012-11-13,-2.7079
2012-11-14,-7.3559
2012-11-15,-4.0773
2012-11-16,2.4609
2012-11-19,6.1135
2012-11-20,0.6173
2012-11-21,3.681
2012-11-23,3.5503
2012-11-26,-0.9524
2012-11-27,-1.9231
2012-11-28,0.7843
2012-11-29,5.4475
2012-11-30,-4.059
2012-12-03,1.9231
2012-12-04,-1.1320999999999999
2012-12-05,-3.0534
2012-12-06,3.9370000000000003
2012-12-07,-1.8939
2012-12-10,1.3514
2012-12-11,-0.1905
2012-12-12,-1.3359
2012-12-13,-0.1934
2012-12-14,-1.1628
2012-12-17,0.0
2012-12-18,4.902
2012-12-19,1.2652
2012-12-20,0.2273
2012-12-21,3.3149
2012-12-24,-1.2478
2012-12-26,-1.9856
2012-12-27,-2.3941
2012-12-28,2.0755
2012-12-31,3.1423
2013-01-02,3.7634
2013-01-03,2.418
2013-01-04,0.6745
2013-01-07,-4.0201
2013-01-08,3.3159
2013-01-09,-0.3378
2013-01-10,-0.8475
2013-01-11,0.5128
2013-01-14,-3.4013999999999998
2013-01-15,1.9365999999999999
2013-01-16,-0.8636
2013-01-17,1.0453
2013-01-18,1.8965999999999998
2013-01-22,1.3536000000000001
2013-01-23,1.8364
2013-01-24,2.2951
2013-01-25,0.9615
2013-01-28,1.1111
2013-01-29,0.471
2013-01-30,-2.1875
2013-01-31,0.0
2013-02-01,0.3994
2013-02-04,-4.0573
2013-02-05,0.8292
2013-02-06,-1.9737
2013-02-07,-2.6846
2013-02-08,0.6897
2013-02-11,-0.3425
2013-02-12,2.9210000000000003
2013-02-13,0.1669
2013-02-14,0.1667
2013-02-15,0.8319
2013-02-19,-0.165
2013-02-20,-0.8264
2013-02-21,-7.0
2013-02-22,6.2724
2013-02-25,-5.3963
2013-02-26,4.6346
2013-02-27,2.385
2013-02-28,0.6656
2013-03-01,-0.1653
2013-03-04,1.6556
2013-03-05,2.1173
2013-03-06,-1.5949
2013-03-07,-0.1621
2013-03-08,-1.1364
2013-03-11,-0.4926
2013-03-12,-3.7954
2013-03-13,3.0875
2013-03-14,1.3311
2013-03-15,-1.4778
2013-03-18,-1.3333
2013-03-19,-0.6757
2013-03-20,3.4013999999999998
2013-03-21,-1.4803
2013-03-22,0.3339
2013-03-25,-1.4975
2013-03-26,1.6892
2013-03-27,-2.1595
2013-03-28,-0.5093
2013-04-01,-2.901
2013-04-02,0.0
2013-04-03,-5.0967
2013-04-04,-1.6667
2013-04-05,3.0132
2013-04-08,2.7422
2013-04-09,0.3559
2013-04-10,1.5957
2013-04-11,0.349
2013-04-12,-0.6957
2013-04-15,-6.3047
2013-04-16,-0.5607
2013-04-17,-0.9398
2013-04-18,-3.6052999999999997
2013-04-19,3.5433
2013-04-22,0.1901
2013-04-23,2.4668
2013-04-24,7.963
2013-04-25,-1.8868
2013-04-26,5.9441
2013-04-29,1.4851
2013-04-30,0.6504
2013-05-01,-1.7771
2013-05-02,3.125
2013-05-03,4.9442
2013-05-06,-0.152
2013-05-07,0.3044
2013-05-08,-1.214
2013-05-09,0.0
2013-05-10,2.9186
2013-05-13,3.7313
2013-05-14,1.8705
2013-05-15,-1.1299
2013-05-16,-0.5714
2013-05-17,-0.1437
2013-05-20,-1.7266
2013-05-21,1.3176999999999999
2013-05-22,-2.0231
2013-05-23,2.0649
2013-05-24,-1.4451
2013-05-28,2.6393
2013-05-29,-1.5714000000000001
2013-05-30,-0.7257
2013-05-31,-1.462
2013-06-03,1.0386
2013-06-04,-1.4684
2013-06-05,-4.3219
2013-06-06,2.8037
2013-06-07,1.5152
2013-06-10,0.2985
2013-06-11,-3.4226
2013-06-12,-1.3867
2013-06-13,3.9063
2013-06-14,-2.2556
2013-06-17,5.2308
2013-06-18,2.3392
2013-06-19,-3.7143
2013-06-20,-7.1217
2013-06-21,0.3195
2013-06-24,-5.7325
2013-06-25,1.0135
2013-06-26,-1.0033
2013-06-27,2.1959
2013-06-28,-1.157
2013-07-01,2.1739
2013-07-02,0.0
2013-07-03,0.982
2013-07-05,-2.7553
2013-07-08,-1.8333
2013-07-09,4.0747
2013-07-10,0.1631
2013-07-11,9.4463
2013-07-12,-1.4881
2013-07-15,-0.4532
2013-07-16,-2.5797
2013-07-17,2.9595000000000002
2013-07-18,1.6641
2013-07-19,-1.6369
2013-07-22,-0.9077
2013-07-23,-0.6107
2013-07-24,-3.533
2013-07-25,0.3185
2013-07-26,-2.5397
2013-07-29,-1.4658
2013-07-30,-1.8182
2013-07-31,-0.6734
2013-08-01,1.6949
2013-08-02,-0.1667
2013-08-05,0.5008
2013-08-06,-0.8306
2013-08-07,-2.3451
2013-08-08,1.5436999999999999
2013-08-09,-1.8580999999999999
2013-08-12,-0.1721
2013-08-13,-3.7931
2013-08-14,-3.4050000000000002
2013-08-15,1.1132
2013-08-16,2.1101
2013-08-19,-2.965
2013-08-20,4.6296
2013-08-21,2.1239
2013-08-22,3.2929
2013-08-23,-0.8389
2013-08-26,1.1844000000000001
2013-08-27,-3.8462
2013-08-28,0.8696
2013-08-29,0.6897
2013-08-30,-2.7397
2013-09-03,0.1761
2013-09-04,-1.4060000000000001
2013-09-05,-0.5348
2013-09-06,-0.3584
2013-09-09,4.8561
2013-09-10,-0.6861
2013-09-11,-2.2453
2013-09-12,1.4134
2013-09-13,-0.6969
2013-09-16,-1.2281
2013-09-17,2.8419
2013-09-18,6.3903
2013-09-19,-0.3247
2013-09-20,-1.9544000000000001
2013-09-23,-1.1628
2013-09-24,2.1849
2013-09-25,-2.7961
2013-09-26,1.1844000000000001
2013-09-27,-1.505
2013-09-30,-0.1698
2013-10-01,1.3605
2013-10-02,-1.8456000000000001
2013-10-03,-1.1966
2013-10-04,-1.3841
2013-10-07,0.8772
2013-10-08,-2.7826
2013-10-09,0.5367
2013-10-10,5.3381
2013-10-11,9.6284
2013-10-14,-2.3112
2013-10-15,-3.1546
2013-10-16,0.6515
2013-10-17,1.1327
2013-10-18,1.44
2013-10-21,-1.2618
2013-10-22,1.5974
2013-10-23,0.0
2013-10-24,2.673
2013-10-25,10.7198
2013-10-28,5.9474
2013-10-29,-0.3916
2013-10-30,-0.3932
2013-10-31,-2.5
2013-11-01,-0.9447
2013-11-04,-0.6812
2013-11-05,0.2743
2013-11-06,-1.9152
2013-11-07,-3.0683
2013-11-08,0.0
2013-11-11,0.2878
2013-11-12,0.2869
2013-11-13,1.2876
2013-11-14,3.2486
2013-11-15,-1.3679999999999999
2013-11-18,-0.9709
2013-11-19,-1.9607999999999999
2013-11-20,-1.1429
2013-11-21,1.0116
2013-11-22,-0.8584
2013-11-25,0.4329
2013-11-26,5.6034
2013-11-27,0.9524
2013-11-29,-4.9865
2013-12-02,-4.1135
2013-12-03,0.1479
2013-12-04,-1.7725
2013-12-05,-1.203
2013-12-06,0.9132
2013-12-09,0.1508
2013-12-10,-2.8614
2013-12-11,3.5659
2013-12-12,1.3473
2013-12-13,0.5908
2013-12-16,1.3216
2013-12-17,-0.2899
2013-12-18,3.6337
2013-12-19,-1.1219999999999999
2013-12-20,-1.7021
2013-12-23,3.4632
2013-12-24,3.0683
2013-12-26,-1.0825
2013-12-27,-0.8208
2013-12-30,-1.1034
2013-12-31,-0.5579
2014-01-02,5.6101
2014-01-03,1.328
2014-01-06,0.2621
2014-01-07,-3.1373
2014-01-08,0.0
2014-01-09,1.6194
2014-01-10,2.656
2014-01-13,-1.5524
2014-01-14,3.1537
2014-01-15,-1.5287
2014-01-16,3.1048
2014-01-17,-2.7603999999999997
2014-01-21,1.1613
2014-01-22,4.8469
2014-01-23,2.4331
2014-01-24,-4.9881
2014-01-27,-0.875
2014-01-28,2.396
2014-01-29,-2.4631
2014-01-30,2.2727
2014-01-31,-0.6173
2014-02-03,-5.7143
2014-02-04,-0.1318
2014-02-05,-0.9235
2014-02-06,2.5300000000000002
2014-02-07,-0.3896
2014-02-10,-1.4342
2014-02-11,1.455
2014-02-12,5.0847
2014-02-13,0.7444
2014-02-14,0.4926
2014-02-18,0.6127
2014-02-19,-0.7308
2014-02-20,0.7362
2014-02-21,6.4555
2014-02-24,-3.7757
2014-02-25,2.2592
2014-02-26,-1.0465
2014-02-27,3.8778
2014-02-28,-2.6018
2014-03-03,-1.3937
2014-03-04,1.7668
2014-03-05,0.463
2014-03-06,0.2304
2014-03-07,-1.1494
2014-03-10,-0.3488
2014-03-11,-1.1669
2014-03-12,0.0
2014-03-13,-3.4238
2014-03-14,0.978
2014-03-17,-0.8475
2014-03-18,4.884
2014-03-19,-1.2806
2014-03-20,0.1179
2014-03-21,-3.5336
2014-03-24,1.5873
2014-03-25,2.0433
2014-03-26,-5.7715
2014-03-27,-0.375
2014-03-28,0.8783
2014-03-31,13.1841
2014-04-01,-0.3297
2014-04-02,-0.882
2014-04-03,0.8899
2014-04-04,-1.7641
2014-04-07,-2.4691
2014-04-08,-1.496
2014-04-09,2.3364
2014-04-10,-3.4247
2014-04-11,-0.4728
