ticker,QUBT US Equity
2016-10-18,0.0
2016-10-20,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-11-08,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-29,0.0
2016-12-07,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-29,60.0
2017-01-04,-37.5
2017-01-19,0.0
2017-01-20,0.0
2017-01-25,10.0
2017-02-01,-9.0909
2017-02-02,-20.0
2017-02-07,0.0
2017-02-17,0.0
2017-02-23,200.0
2017-03-30,0.0
2017-04-07,-45.8333
2017-04-10,7.6923
2017-04-11,-28.5714
2017-04-20,40.0
2017-04-21,-21.4286
2017-04-27,90.9091
2017-04-28,114.2857
2017-05-01,-28.8889
2017-05-05,-15.625
2017-05-10,85.1852
2017-05-11,-40.0
2017-05-22,76.6667
2017-05-23,-50.9434
2017-05-30,0.0
2017-05-31,0.0
2017-06-08,-13.8462
2017-06-12,0.0
2017-06-28,-22.1429
2017-08-01,0.9174
2017-08-04,14.6364
2017-08-08,14.9881
2017-08-11,-37.931
2017-08-17,11.1111
2017-08-25,0.0
2017-09-13,0.0
2017-09-21,89.0
2017-09-22,5.8201
2017-09-27,30.0
2017-09-29,3.8462
2017-10-06,-3.7037
2017-10-18,0.0
2017-10-24,-3.8462
2017-10-25,-32.0
2017-10-26,68.8235
2017-11-03,14.9826
2017-11-06,3.0303
2017-11-07,0.0
2017-11-08,-44.1176
2017-11-17,0.0
2017-11-27,0.0
2017-11-29,184.2105
2017-11-30,-7.4074
2017-12-01,-20.0
2017-12-04,21.25
2017-12-06,-27.8351
2017-12-08,37.1429
2017-12-14,4.1667
2017-12-15,-30.0
2017-12-18,0.0
2017-12-19,42.8571
2017-12-20,-20.0
2017-12-26,4.25
2017-12-27,-4.0767
2017-12-29,0.0
2018-01-05,0.0
2018-01-10,-25.0
2018-01-11,126.6667
2018-01-12,-3.8235
2018-01-16,282.263
2018-01-17,20.0
2018-01-18,-33.3333
2018-01-19,-5.0
2018-01-22,-10.526299999999999
2018-01-23,-29.4118
2018-01-24,25.0
2018-01-25,-0.6667
2018-01-26,40.9396
2018-01-29,23.8095
2018-01-30,8.0769
2018-01-31,6.7616
2018-02-01,29.6667
2018-02-02,16.6838
2018-02-05,65.2346
2018-02-06,-20.0
2018-02-07,81.6667
2018-02-08,-25.6881
2018-02-09,-19.7531
2018-02-12,61.7077
2018-02-13,-19.1323
2018-02-14,0.0
2018-02-15,-3.5294
2018-02-16,-2.439
2018-02-20,0.0
2018-02-21,12.5
2018-02-22,11.1111
2018-02-23,0.0
2018-02-26,20.0
2018-02-27,-12.5
2018-02-28,14.2857
2018-03-01,-29.1667
2018-03-02,0.0
2018-03-05,16.4706
2018-03-06,-29.2929
2018-03-07,37.2857
2018-03-08,3.0177
2018-03-09,-1.0101
2018-03-12,-5.102
2018-03-13,3.2258
2018-03-14,-6.25
2018-03-15,10.0
2018-03-16,0.0
2018-03-19,-39.3939
2018-03-20,40.0
2018-03-21,7.1429
2018-03-22,-25.6333
2018-03-23,0.1644
2018-03-26,-10.5012
2018-03-27,29.6667
2018-03-28,-22.8792
2018-03-29,0.0
2018-04-02,31.5
2018-04-03,-49.6198
2018-04-04,13.2075
2018-04-05,-40.2222
2018-04-06,22.6766
2018-04-09,-9.0909
2018-04-10,26.3667
2018-04-11,-26.1409
2018-04-12,-3.5714
2018-04-13,11.1111
2018-04-16,0.0
2018-04-17,-25.0
2018-04-19,33.3333
2018-04-23,-2.5
2018-04-26,-17.4359
2018-04-27,57.3499
2018-04-30,-27.6316
2018-05-02,-18.1818
2018-05-04,-44.4444
2018-05-07,140.0
2018-05-08,-3.3333
2018-05-09,6.8966
2018-05-11,-3.2258
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,-26.6667
2018-05-17,0.0
2018-05-22,45.4545
2018-05-23,-3.125
2018-05-24,3.2258
2018-05-25,-3.125
2018-06-01,-35.4839
2018-06-04,55.0
2018-06-05,-6.4516
2018-06-06,-3.4483
2018-06-07,3.5714
2018-06-08,0.0
2018-06-11,2.7931
2018-06-13,0.6374
2018-06-14,0.0
2018-06-18,0.0
2018-06-21,0.0
2018-06-27,-36.6667
2018-07-02,-21.0526
2018-07-06,-89.3333
2018-07-09,103.1563
2018-07-11,481.449
2018-07-12,5.291
2018-07-13,4.2714
2018-07-16,-0.9639
2018-07-17,-0.2433
2018-07-19,29.2683
2018-07-20,3.7736
2018-07-24,-8.1818
2018-07-26,-0.198
2018-07-27,-2.6786
2018-07-31,6.0143
2018-08-01,0.0
2018-08-02,15.3846
2018-08-03,0.0
2018-08-07,-20.0
2018-08-13,-58.3333
2018-08-14,150.0
2018-08-20,-4.0
2018-08-22,-16.6667
2018-08-23,12.5
2018-08-28,20.0
2018-08-29,0.9259
2018-08-31,-8.2569
2018-09-04,0.0
2018-09-05,15.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,-13.0435
2018-09-17,0.0
2018-09-19,12.0
2018-09-20,7.1429
2018-09-25,149.3333
2018-09-26,-25.0
2018-09-27,11.4082
2018-09-28,-8.0
2018-10-01,8.6957
2018-10-03,-4.0
2018-10-08,-25.0
2018-10-12,-11.1111
2018-10-15,0.0
2018-10-16,0.125
2018-10-17,-14.1698
2018-10-18,1.8182
2018-10-22,-1.7856999999999998
2018-10-23,-12.7273
2018-10-26,16.6667
2018-10-29,0.0
2018-11-20,-32.1429
2018-11-21,46.3158
2018-11-29,0.7194
2018-12-06,-53.4286
2018-12-10,84.0491
2018-12-12,-45.0
2018-12-26,6.0606
2018-12-27,-12.0
2018-12-28,0.6494
2018-12-31,-3.2258
2019-01-02,0.0
2019-01-03,-5.0
2019-01-04,0.0
2019-01-10,0.0
2019-01-31,87.7193
2019-02-04,18.6916
2019-02-08,0.0
2019-03-05,-3.1496
2019-03-14,0.0
2019-03-15,-43.0894
2019-03-19,14.2857
2019-03-20,1.25
2019-03-22,0.0
2019-03-25,0.0
2019-04-03,48.1481
2019-04-04,0.0
2019-04-10,0.0
2019-04-25,0.0
2019-04-30,-41.6667
2019-05-01,28.5714
2019-05-02,0.0
2019-05-03,30.0
2019-05-07,0.0
2019-05-09,0.0
2019-05-10,-14.5299
2019-05-14,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-10,2.0
2019-06-12,0.0
2019-06-13,12.7451
2019-06-14,18.2609
2019-06-17,-2.9412000000000003
2019-06-18,-24.2424
2019-06-24,-15.0
2019-06-28,4.7059
2019-07-01,-1.1236
2019-07-02,-3.4091
2019-07-05,0.0
2019-07-12,0.0
2019-07-17,-29.4118
2019-07-19,16.6667
2019-07-22,51.4286
2019-07-24,-5.6604
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-08-02,-31.8
2019-08-05,25.2199
2019-08-06,-0.4684
2019-08-07,0.0
2019-08-08,11.7647
2019-08-12,5.2632
2019-08-13,0.0
2019-08-14,0.0
2019-08-16,0.0
2019-08-19,6.0
2019-08-20,-0.7547
2019-08-21,-0.1901
2019-08-22,-3.8095
2019-08-26,-18.8119
2019-08-27,0.0
2019-08-29,1.2195
2019-09-03,-21.6867
2019-09-04,-1.5385
2019-09-05,-5.9375
2019-09-06,-0.3322
2019-09-09,-11.3333
2019-09-10,3.3835
2019-09-11,9.0909
2019-09-12,36.6667
2019-09-13,21.9512
2019-09-16,-23.6
2019-09-17,4.712
2019-09-18,-2.5
2019-09-20,0.0
2019-09-23,-28.2051
2019-09-24,31.7857
2019-09-26,0.0
2019-09-30,-5.1491
2019-10-02,0.0
2019-10-03,-7.1429
2019-10-04,7.6923
2019-10-07,13.9971
2019-10-09,-6.0127
2019-10-10,-1.3333
2019-10-11,5.6757
2019-10-21,-16.8798
2019-10-25,1.5385
2019-10-30,-9.0909
2019-10-31,16.6667
2019-11-01,8.5714
2019-11-05,-20.7895
2019-11-06,9.6346
2019-11-11,-1.5152
2019-11-14,-7.0769
2019-11-15,-0.6623
2019-11-19,-1.3333
2019-11-27,1.3514
2019-12-04,-11.6667
2019-12-09,13.2075
2019-12-12,0.0
2019-12-13,0.0
2019-12-26,13.0
2019-12-27,-11.5044
2019-12-31,0.0
2020-01-02,-1.6667
2020-01-07,5.0847
2020-01-08,-4.0323
2020-01-09,-7.563
2020-01-10,-30.9091
2020-01-13,15.7895
2020-01-14,2.2727
2020-01-15,6.6667
2020-01-16,6.25
2020-01-17,9.0196
2020-01-21,-4.6763
2020-01-22,0.0
2020-01-23,-0.3774
2020-01-24,-7.197
2020-01-29,-2.0408
2020-01-30,-6.25
2020-01-31,0.0
2020-02-03,2.2222
2020-02-04,15.2174
2020-02-05,-7.5472
2020-02-06,0.0
2020-02-07,-2.0408
2020-02-10,-9.375
2020-02-11,-2.9885
2020-02-12,-7.5782
2020-02-13,10.2508
2020-02-14,6.9767
2020-02-18,10.8696
2020-02-19,7.0588
2020-02-20,11.7216
2020-02-21,9.1803
2020-02-24,79.2793
2020-02-25,-27.9732
2020-02-26,-6.9767
2020-02-27,-6.5
2020-02-28,-6.6845
2020-03-02,3.1519
2020-03-03,4.1667
2020-03-04,-4.0027
2020-03-05,-0.8306
2020-03-06,-7.563
2020-03-09,-23.0303
2020-03-10,10.4331
2020-03-11,6.9519
2020-03-12,0.0
2020-03-13,-16.0
2020-03-16,-8.7302
2020-03-17,-4.3478
2020-03-18,-0.4545
2020-03-19,-21.9178
2020-03-20,4.0936
2020-03-23,-7.3034
2020-03-24,63.6364
2020-03-25,-7.4074
2020-03-26,-15.0
2020-03-27,5.8824
2020-03-30,-0.4444
2020-03-31,-1.7856999999999998
2020-04-01,-13.6364
2020-04-02,0.0
2020-04-03,-4.2105
2020-04-06,5.7692
2020-04-07,1.2987
2020-04-08,5.1282
2020-04-09,-8.2927
2020-04-13,-4.2553
2020-04-14,1.6667
2020-04-15,-1.6393
2020-04-16,-19.4444
2020-04-17,24.1379
2020-04-20,-3.3333
2020-04-21,-6.3218
2020-04-22,-0.6135
2020-04-23,-3.7037
2020-04-24,-3.8462
2020-04-27,-6.0
2020-04-28,20.5674
2020-04-29,2.9412000000000003
2020-04-30,-14.2857
2020-05-01,8.0
2020-05-04,-4.321
2020-05-05,-1.9355
2020-05-06,-11.1842
2020-05-07,-0.7407
2020-05-08,-10.4478
2020-05-11,-10.8333
2020-05-12,11.215
2020-05-13,-0.8403
2020-05-14,-2.5423999999999998
2020-05-15,0.0
2020-05-18,-19.1304
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,7.5269
2020-05-22,8.0
2020-05-26,21.2963
2020-05-27,49.6183
2020-05-28,-18.3673
2020-05-29,28.125
2020-06-01,49.268299999999996
2020-06-02,23.2026
2020-06-03,13.5279
2020-06-04,-30.3738
2020-06-05,-11.0738
2020-06-08,13.9623
2020-06-09,4.6358
2020-06-10,-0.3165
2020-06-11,-9.5238
2020-06-12,0.7018
2020-06-15,-8.0139
2020-06-16,-5.303
2020-06-17,3.6
2020-06-18,5.0193
2020-06-19,5.8824
2020-06-22,-4.1667
2020-06-23,-2.1739
2020-06-24,5.9259
2020-06-25,-0.6993
2020-06-26,-2.1127
2020-06-29,-5.3957
2020-06-30,1.9011
2020-07-01,-8.5821
2020-07-02,10.6122
2020-07-06,-5.9041
2020-07-07,-12.9412
2020-07-08,-7.6577
2020-07-09,8.7805
2020-07-10,7.6233
2020-07-13,9.1667
2020-07-14,-1.7176
2020-07-15,-2.1359
2020-07-16,1.9841
2020-07-17,8.1712
2020-07-20,-5.3957
2020-07-21,6.4639
2020-07-22,-3.5714
2020-07-23,-9.2593
2020-07-24,-4.0816
2020-07-27,0.2128
2020-07-28,-0.6369
2020-07-29,-2.5641
2020-07-30,5.2632
2020-07-31,-6.25
