ticker,CNHI US Equity
2018-02-28,-1.6094
2018-03-01,-1.4126
2018-03-02,-2.0362
2018-03-05,1.4627
2018-03-06,2.5038
2018-03-07,-0.5922
2018-03-08,0.968
2018-03-09,1.1062
2018-03-12,-1.4588
2018-03-13,-1.6284
2018-03-14,0.1505
2018-03-15,2.3291
2018-03-16,-0.7342
2018-03-19,-1.7751000000000001
2018-03-20,-1.3554
2018-03-21,-1.145
2018-03-22,-4.8649000000000004
2018-03-23,-1.1364
2018-03-26,1.3957
2018-03-27,-1.0526
2018-03-28,-0.2455
2018-03-29,1.7227000000000001
2018-04-02,-2.3387000000000002
2018-04-03,0.0826
2018-04-04,-1.8152
2018-04-05,1.8487
2018-04-06,-3.9604
2018-04-09,-0.0859
2018-04-10,3.6973000000000003
2018-04-11,-1.5755
2018-04-12,2.7801
2018-04-13,0.9016
2018-04-16,-0.1625
2018-04-17,2.441
2018-04-18,0.3971
2018-04-19,0.9494
2018-04-20,-1.8025
2018-04-23,-0.5503
2018-04-24,-3.1733000000000002
2018-04-25,0.0
2018-04-26,-1.5966
2018-04-27,4.6114
2018-04-30,0.0
2018-05-01,-0.898
2018-05-02,0.4942
2018-05-03,1.6393
2018-05-04,0.4032
2018-05-07,0.7229
2018-05-08,-0.7974
2018-05-09,0.0804
2018-05-10,-0.8032
2018-05-11,1.0526
2018-05-14,-0.2404
2018-05-15,-0.9639
2018-05-16,-1.3788
2018-05-17,0.4934
2018-05-18,3.437
2018-05-21,1.8987
2018-05-22,-0.4658
2018-05-23,-1.5601
2018-05-24,-0.2377
2018-05-25,-1.9857
2018-05-29,-5.1864
2018-05-30,0.9402
2018-05-31,-0.5927
2018-06-01,0.0852
2018-06-04,-0.766
2018-06-05,-0.3431
2018-06-06,2.3236
2018-06-07,-1.0093
2018-06-08,-2.3789
2018-06-11,3.3072
2018-06-12,0.0842
2018-06-13,-0.6734
2018-06-14,-0.8475
2018-06-15,-1.5385
2018-06-18,-2.1701
2018-06-19,-3.2831
2018-06-20,-1.3761
2018-06-21,-1.3023
2018-06-22,0.6598
2018-06-25,-1.2172
2018-06-26,-0.4739
2018-06-27,0.0
2018-06-28,-0.4762
2018-06-29,0.7656
2018-07-02,-1.7094
2018-07-03,-0.0966
2018-07-05,-0.5803
2018-07-06,-0.2918
2018-07-09,2.0488
2018-07-10,2.1989
2018-07-11,-5.4256
2018-07-12,1.5826
2018-07-13,0.9737
2018-07-16,-0.9643
2018-07-17,0.4869
2018-07-18,0.5814
2018-07-19,-0.1927
2018-07-20,-0.8687
2018-07-23,-1.5579
2018-07-24,3.8576
2018-07-25,1.3333
2018-07-26,7.8947
2018-07-27,0.6098
2018-07-30,0.2597
2018-07-31,1.209
2018-08-01,-0.3413
2018-08-02,0.5137
2018-08-03,1.6183999999999998
2018-08-06,-0.7544
2018-08-07,2.027
2018-08-08,-1.1589
2018-08-09,-1.9263
2018-08-10,-2.4765
2018-08-13,-0.3503
2018-08-14,0.8787
2018-08-15,-1.8293
2018-08-16,1.331
2018-08-17,1.5762
2018-08-20,1.0345
2018-08-21,0.7679
2018-08-22,-1.7782
2018-08-23,-0.3448
2018-08-24,1.8166
2018-08-27,1.6143
2018-08-28,1.4214
2018-08-29,1.6488
2018-08-30,-1.7032
2018-08-31,-1.0726
2018-09-04,-2.0017
2018-09-05,-0.1702
2018-09-06,-0.4263
2018-09-07,-0.8562
2018-09-10,2.0725
2018-09-11,-0.6768
2018-09-12,0.8518
2018-09-13,-1.7736
2018-09-14,-0.5159
2018-09-17,2.3336
2018-09-18,1.8580999999999999
2018-09-19,1.2438
2018-09-20,1.3104
2018-09-21,1.9402
2018-09-24,-0.8723
2018-09-25,-0.48
2018-09-26,-0.4823
2018-09-27,-1.0501
2018-09-28,-1.9592
2018-10-01,-1.3322
2018-10-02,0.3376
2018-10-03,2.0185
2018-10-04,-0.4946
2018-10-05,-1.7399
2018-10-08,-1.4334
2018-10-09,-0.7699
2018-10-10,-2.931
2018-10-11,-0.9769
2018-10-12,0.0
2018-10-15,0.3587
2018-10-16,3.664
2018-10-17,-4.7414
2018-10-18,-3.8914
2018-10-19,-0.3766
2018-10-22,-0.6616
2018-10-23,-2.9496
2018-10-24,-5.098
2018-10-25,3.2025
2018-10-26,0.9009
2018-10-29,1.1905000000000001
2018-10-30,1.0784
2018-10-31,0.7759
2018-11-01,2.1174
2018-11-02,1.885
2018-11-05,-2.0352
2018-11-06,0.1889
2018-11-07,-0.8483
2018-11-08,-3.0418
2018-11-09,-1.6667
2018-11-12,-3.4895
2018-11-13,1.5495999999999999
2018-11-14,-0.3052
2018-11-15,1.0204
2018-11-16,-0.6061
2018-11-19,-1.9308999999999998
2018-11-20,-2.6943
2018-11-21,1.3845
2018-11-23,-0.105
2018-11-26,0.8412
2018-11-27,-0.6257
2018-11-28,1.8888
2018-11-29,-0.5149
2018-11-30,0.4141
2018-12-03,7.732
2018-12-04,-6.5072
2018-12-06,0.2047
2018-12-07,-2.6558
2018-12-10,-0.8395
2018-12-11,-0.4233
2018-12-12,2.1254
2018-12-13,-0.6243
2018-12-14,-2.7225
2018-12-17,-0.5382
2018-12-18,0.6494
2018-12-19,-1.9355
2018-12-20,-0.1096
2018-12-21,-3.8419
2018-12-24,-3.0822
2018-12-26,4.7114
2018-12-27,1.7997999999999998
2018-12-28,0.0
2018-12-31,1.768
2019-01-02,-1.8458
2019-01-03,-2.8761
2019-01-04,7.2893
2019-01-07,0.7431
2019-01-08,0.0
2019-01-09,1.5806
2019-01-10,1.7635
2019-01-11,-0.9174
2019-01-14,-0.4115
2019-01-15,0.5165
2019-01-16,1.7471999999999999
2019-01-17,1.9192
2019-01-18,1.9822
2019-01-22,-2.4295
2019-01-23,-0.5976
2019-01-24,-0.3006
2019-01-25,2.7136
2019-01-28,-2.9354
2019-01-29,1.0081
2019-01-30,1.8961999999999999
2019-01-31,-2.9383
2019-02-01,0.6054
2019-02-04,1.1033
2019-02-05,-0.9921
2019-02-06,1.1022
2019-02-07,2.0813
2019-02-08,0.1942
2019-02-11,0.2907
2019-02-12,1.7391
2019-02-13,0.9497
2019-02-14,-0.7526
2019-02-15,1.0427
2019-02-19,-0.9381
2019-02-20,0.6629
2019-02-21,0.3763
2019-02-22,1.7807
2019-02-25,0.1842
2019-02-26,-0.3676
2019-02-27,-0.369
2019-02-28,0.7407
2019-03-01,1.1949
2019-03-04,-0.0908
2019-03-05,-1.0
2019-03-06,-0.7346
2019-03-07,-3.0527
2019-03-08,-1.5267
2019-03-11,1.6473
2019-03-12,0.6673
2019-03-13,0.5682
2019-03-14,-1.1299
2019-03-15,0.9524
2019-03-18,1.1320999999999999
2019-03-19,1.5857999999999999
2019-03-20,0.4591
2019-03-21,-0.3656
2019-03-22,-4.2202
2019-03-25,-0.4789
2019-03-26,-1.2511999999999999
2019-03-27,-0.7797
2019-03-28,0.0
2019-03-29,0.1965
2019-04-01,2.8430999999999997
2019-04-02,0.858
2019-04-03,2.3629
2019-04-04,0.6464
2019-04-05,0.9174
2019-04-08,-0.1818
2019-04-09,-1.8215
2019-04-10,-0.4638
2019-04-11,1.9571
2019-04-12,0.8227
2019-04-15,0.9066
2019-04-16,1.7071
2019-04-17,-0.265
2019-04-18,-0.5314
2019-04-22,-0.1781
2019-04-23,-0.5187
2019-04-24,-1.7351999999999999
2019-04-25,-0.7435
2019-04-26,1.3109
2019-04-29,0.8318
2019-04-30,-0.0917
2019-05-01,-1.0092
2019-05-02,-0.7414
2019-05-03,0.9337
2019-05-06,-3.1452
2019-05-07,-3.6294
2019-05-08,-1.9822
2019-05-09,-1.4156
2019-05-10,0.3077
2019-05-13,-3.681
2019-05-14,-0.3185
2019-05-15,-2.3429
2019-05-16,0.2181
2019-05-17,-2.5027
2019-05-20,-1.1161
2019-05-21,0.7901
2019-05-22,-1.3437999999999999
2019-05-23,-2.9512
2019-05-24,3.5088
2019-05-28,-1.0169
2019-05-29,0.2283
2019-05-30,0.2278
2019-05-31,-1.4773
2019-06-03,0.9227
2019-06-04,3.7714
2019-06-05,-0.2203
2019-06-06,0.1104
2019-06-07,0.882
2019-06-10,1.2022
2019-06-11,1.7279
2019-06-12,0.3185
2019-06-13,1.2698
2019-06-14,-0.9404
2019-06-17,-0.211
2019-06-18,4.0169
2019-06-19,2.7439
2019-06-20,1.5826
2019-06-21,-1.6553
2019-06-24,-0.099
2019-06-25,0.892
2019-06-26,0.2947
2019-06-27,0.6856
2019-06-28,0.0
2019-07-01,0.6809
2019-07-02,-0.7729
2019-07-03,3.6027
2019-07-05,-0.4699
2019-07-08,0.3777
2019-07-09,-2.2578
2019-07-10,-0.77
2019-07-11,-0.388
2019-07-12,1.3632
2019-07-15,0.4803
2019-07-16,0.0
2019-07-17,-1.5295999999999998
2019-07-18,0.1942
2019-07-19,-0.3876
2019-07-22,0.0973
2019-07-23,2.8183
2019-07-24,1.5123
2019-07-25,-2.3277
2019-07-26,-0.0953
2019-07-29,-1.2405
2019-07-30,-0.5797
2019-07-31,-1.7492999999999999
2019-08-01,-0.8902
2019-08-02,-3.8922
2019-08-05,-4.1537
2019-08-06,-0.2167
2019-08-07,0.1086
2019-08-08,1.0846
2019-08-09,-1.9313
2019-08-12,-3.2823
2019-08-13,2.1493
2019-08-14,-4.0975
2019-08-15,-0.2309
2019-08-16,1.9676
2019-08-19,6.4699
2019-08-20,-2.0256
2019-08-21,3.8085
2019-08-22,-0.1048
2019-08-23,-4.3022
2019-08-26,1.7544
2019-08-27,-0.431
2019-08-28,1.5152
2019-08-29,7.5693
2019-08-30,1.6848
2019-09-03,-2.729
2019-09-04,3.9078
2019-09-05,0.9643
2019-09-06,0.6686
2019-09-09,0.2846
2019-09-10,2.0814
2019-09-11,1.4828999999999999
2019-09-12,0.8219
2019-09-13,1.4493
2019-09-16,-0.5357
2019-09-17,-0.8079
2019-09-18,-0.2715
2019-09-19,-0.1815
2019-09-20,-2.9091
2019-09-23,0.0936
2019-09-24,-2.058
2019-09-25,0.0
2019-09-26,-1.1461000000000001
2019-09-27,-2.1256
2019-09-30,0.1974
2019-10-01,-2.4631
2019-10-02,-2.0202
2019-10-03,1.6495
2019-10-04,0.7099
2019-10-07,-0.2014
2019-10-08,-1.8163
2019-10-09,1.5415999999999999
2019-10-10,3.8462
2019-10-11,4.5809
2019-10-14,-0.5592
2019-10-15,1.2184
2019-10-16,0.0
2019-10-17,0.2778
2019-10-18,-0.7387
2019-10-21,1.8605
2019-10-22,-0.1826
2019-10-23,0.2745
2019-10-24,-1.1861
2019-10-25,1.662
2019-10-28,1.1807
2019-10-29,-1.167
2019-10-30,-0.8174
2019-10-31,-0.0916
2019-11-01,2.4748
2019-11-04,3.9356
2019-11-05,-0.5164
2019-11-06,-5.2768
2019-11-07,0.6393
2019-11-08,1.9964
2019-11-11,-0.089
2019-11-12,-0.3562
2019-11-13,-0.5362
2019-11-14,-0.2695
2019-11-15,1.2612999999999999
2019-11-18,-2.3132
2019-11-19,-0.6375
2019-11-20,-0.9166
2019-11-21,0.0
2019-11-22,1.1101
2019-11-25,1.0064
2019-11-26,1.4493
2019-11-27,-2.5893
2019-11-29,-1.4665
2019-12-02,-1.6743999999999999
2019-12-03,-0.8515
2019-12-04,0.6679
2019-12-05,0.0948
2019-12-06,-0.3788
2019-12-09,-0.1901
2019-12-10,-0.2857
2019-12-11,0.4776
2019-12-12,1.9962
2019-12-13,1.6775
2019-12-16,0.0
2019-12-17,0.55
2019-12-18,0.3646
2019-12-19,-1.4532
2019-12-20,1.1982
2019-12-23,1.0018
2019-12-24,0.0
2019-12-26,0.541
2019-12-27,-0.2691
2019-12-30,-0.9892
2019-12-31,-0.0908
2020-01-02,2.6364
2020-01-03,-1.0629
2020-01-06,-0.4476
2020-01-07,-1.6187
2020-01-08,0.9141
2020-01-09,0.0
2020-01-10,-1.3587
2020-01-13,0.551
2020-01-14,-0.5479
2020-01-15,-1.0101
2020-01-16,2.4119
2020-01-17,0.2717
2020-01-21,-2.981
2020-01-22,-1.7691
2020-01-23,0.9479
2020-01-24,-1.5023
2020-01-27,-6.7684
2020-01-28,1.9426999999999999
2020-01-29,-0.1003
2020-01-30,-1.1044
2020-01-31,-4.3655
2020-02-03,0.5308
2020-02-04,3.2735
2020-02-05,2.7607
2020-02-06,-0.2985
2020-02-07,-6.986
2020-02-10,-0.3219
2020-02-11,1.1841
2020-02-12,3.2979
2020-02-13,-1.9567
2020-02-14,0.105
2020-02-18,-0.5247
2020-02-19,0.4219
2020-02-20,0.6303
2020-02-21,-0.8351
2020-02-24,-7.7895
2020-02-25,0.5708
2020-02-26,1.5891
2020-02-27,2.2346
2020-02-28,1.6393
2020-03-02,1.9355
2020-03-03,-3.27
2020-03-04,1.8538999999999999
2020-03-05,-3.5332
2020-03-06,-0.9989
2020-03-09,-10.9865
2020-03-10,2.267
2020-03-11,-7.7586
2020-03-12,-14.9533
2020-03-13,17.2684
2020-03-16,-13.3869
2020-03-17,0.4637
2020-03-18,-13.6923
2020-03-19,2.6738
2020-03-20,-0.8681
2020-03-23,-10.1576
2020-03-24,2.5341
2020-03-25,6.4639
2020-03-26,6.4286
2020-03-27,-0.8389
2020-03-30,-1.1844000000000001
2020-03-31,-3.9384
2020-04-01,1.426
2020-04-02,1.4060000000000001
2020-04-03,-4.3328
2020-04-06,9.963799999999999
2020-04-07,3.6244
2020-04-08,6.3593
2020-04-09,-2.2422
2020-04-13,-3.3639
2020-04-14,2.2152
2020-04-15,-6.8111
2020-04-16,-3.3223
2020-04-17,5.4983
2020-04-20,0.6515
2020-04-21,-1.2945
2020-04-22,-0.6557
2020-04-23,4.6205
2020-04-24,-1.1041
2020-04-27,1.5949
2020-04-28,-1.8838
2020-04-29,5.12
2020-04-30,-5.0228
2020-05-01,-3.6859
2020-05-04,-2.4958
2020-05-05,-0.8532
2020-05-06,-4.3029
2020-05-07,-2.6978
2020-05-08,4.4362
2020-05-11,-0.531
2020-05-12,1.7793999999999999
2020-05-13,0.1748
2020-05-14,-4.014
2020-05-15,0.0
2020-05-18,8.1818
2020-05-19,-6.7227
2020-05-20,2.3423
2020-05-21,-2.8169
2020-05-22,-0.3623
2020-05-26,10.0
2020-05-27,3.9669
2020-05-28,1.2719
2020-05-29,-3.4537
2020-06-01,5.2033
2020-06-02,4.1731
2020-06-03,6.0831
2020-06-04,-0.2797
2020-06-05,6.5919
2020-06-08,6.9737
2020-06-09,-1.476
2020-06-10,-6.8664
2020-06-11,-12.3324
2020-06-12,5.6575
2020-06-15,0.5789
2020-06-16,1.295
2020-06-17,-1.7045
2020-06-18,1.1561
2020-06-19,-3.2857
2020-06-22,5.0222
2020-06-23,0.1406
2020-06-24,-5.3371
2020-06-25,0.5935
2020-06-26,0.0
2020-06-29,3.8348
2020-06-30,-0.142
2020-07-01,-3.1294
2020-07-02,1.3216
2020-07-06,2.7536
2020-07-07,-3.2439999999999998
2020-07-08,0.8746
2020-07-09,-3.1792
2020-07-10,2.5373
2020-07-13,2.6201
2020-07-14,3.4043
2020-07-15,2.6063
2020-07-16,-1.0695000000000001
2020-07-17,-0.9459
2020-07-20,0.4093
2020-07-21,-0.2717
2020-07-22,0.8174
2020-07-23,0.6757
2020-07-24,0.0
2020-07-27,1.6107
2020-07-28,-2.5099
2020-07-29,1.897
2020-07-30,-3.4574
2020-07-31,-6.4738
