ticker,WK US Equity
2019-05-16,1.2211
2019-05-17,-0.8225
2019-05-20,-2.3222
2019-05-21,3.5094
2019-05-22,0.7291
2019-05-23,-3.2392
2019-05-24,0.8042
2019-05-28,4.5455
2019-05-29,-3.0878
2019-05-30,3.1862
2019-05-31,-1.26
2019-06-03,-8.6269
2019-06-04,3.3832
2019-06-05,1.1985999999999999
2019-06-06,1.2032
2019-06-07,0.8174
2019-06-10,2.6165000000000003
2019-06-11,-1.8854
2019-06-12,2.0864
2019-06-13,-1.3625
2019-06-14,-0.418
2019-06-17,4.0153
2019-06-18,-1.9653
2019-06-19,2.112
2019-06-20,1.4899
2019-06-21,-2.3489
2019-06-24,-0.7428
2019-06-25,-0.7662
2019-06-26,-0.3412
2019-06-27,3.2613
2019-06-28,1.361
2019-07-01,1.2222
2019-07-02,-0.2211
2019-07-03,0.9374
2019-07-05,0.3884
2019-07-08,0.5046
2019-07-09,1.3054000000000001
2019-07-10,0.6443
2019-07-11,0.4924
2019-07-12,-0.7677
2019-07-15,-1.1687
2019-07-16,-2.1819
2019-07-17,-0.2043
2019-07-18,0.2389
2019-07-19,-2.1106
2019-07-22,-0.1565
2019-07-23,0.1393
2019-07-24,2.9739
2019-07-25,0.5911
2019-07-26,1.5110999999999999
2019-07-29,-3.6388
2019-07-30,0.8239
2019-07-31,-2.128
2019-08-01,1.2349999999999999
2019-08-02,-0.8247
2019-08-05,-2.9626
2019-08-06,-1.4283000000000001
2019-08-07,12.8057
2019-08-08,1.2364
2019-08-09,-0.0159
2019-08-12,-1.8084
2019-08-13,-7.8514
2019-08-14,-9.5372
2019-08-15,-2.9845
2019-08-16,-0.0999
2019-08-19,-0.8598
2019-08-20,-0.8269
2019-08-21,1.1796
2019-08-22,0.3819
2019-08-23,-2.6832000000000003
2019-08-26,1.6461000000000001
2019-08-27,-0.1417
2019-08-28,-4.8044
2019-08-29,1.0221
2019-08-30,1.4123
2019-09-03,-1.164
2019-09-04,-1.2829
2019-09-05,-0.1278
2019-09-06,-2.6024000000000003
2019-09-09,-3.2413
2019-09-10,2.7388
2019-09-11,-4.7147
2019-09-12,0.578
2019-09-13,-0.1839
2019-09-16,1.474
2019-09-17,2.5647
2019-09-18,-0.3319
2019-09-19,-0.8437
2019-09-20,0.7165
2019-09-23,0.3335
2019-09-24,-2.4152
2019-09-25,1.4759
2019-09-26,-0.5147
2019-09-27,-2.5191
2019-09-30,1.1306
2019-10-01,-1.0723
2019-10-02,-1.9834
2019-10-03,2.8235
2019-10-04,1.167
2019-10-07,0.5202
2019-10-08,-0.9001
2019-10-09,2.2252
2019-10-10,-0.8663
2019-10-11,0.6498
2019-10-14,0.089
2019-10-15,0.5116
2019-10-16,-8.6081
2019-10-17,-0.3632
2019-10-18,-2.6002
2019-10-21,0.8982
2019-10-22,-2.819
2019-10-23,-0.0763
2019-10-24,3.5651
2019-10-25,1.3769
2019-10-28,1.4553
2019-10-29,-0.0478
2019-10-30,1.0763
2019-10-31,-1.3961000000000001
2019-11-01,0.48
2019-11-04,-1.4808
2019-11-05,-0.0485
2019-11-06,-0.8732
2019-11-07,-5.8233
2019-11-08,5.5859
2019-11-11,1.6732
2019-11-12,1.0649
2019-11-13,-2.9215
2019-11-14,0.4933
2019-11-15,3.7064
2019-11-18,0.0947
2019-11-19,0.6384
2019-11-20,2.1382
2019-11-21,-1.7713
2019-11-22,-1.0539
2019-11-25,3.3373
2019-11-26,0.6184
2019-11-27,0.1821
2019-11-29,-1.4542
2019-12-02,-4.035
2019-12-03,1.5857999999999999
2019-12-04,0.0946
2019-12-05,0.0473
2019-12-06,3.2357
2019-12-09,-1.8074
2019-12-10,-2.4464
2019-12-11,-0.812
2019-12-12,-1.9504000000000001
2019-12-13,0.221
2019-12-16,0.6126
2019-12-17,-0.5602
2019-12-18,1.396
2019-12-19,1.9324
2019-12-20,0.6398
2019-12-23,-2.3546
2019-12-24,1.3021
2019-12-26,-0.6427
2019-12-27,-0.3594
2019-12-30,0.9858
2019-12-31,0.119
2020-01-02,3.1153
2020-01-03,-0.369
2020-01-06,0.5787
2020-01-07,0.8285
2020-01-08,0.6391
2020-01-09,1.4516
2020-01-10,1.3860999999999999
2020-01-13,1.8742999999999999
2020-01-14,-0.8658
2020-01-15,-1.31
2020-01-16,1.0619
2020-01-17,-1.1602000000000001
2020-01-21,-0.753
2020-01-22,-1.2051
2020-01-23,2.304
2020-01-24,0.265
2020-01-27,-0.9689
2020-01-28,2.2237
2020-01-29,-0.5003
2020-01-30,2.9515000000000002
2020-01-31,-3.3977
2020-02-03,1.4729
2020-02-04,1.2782
2020-02-05,-1.5401
2020-02-06,0.6735
2020-02-07,1.4889999999999999
2020-02-10,0.1063
2020-02-11,-1.0833
2020-02-12,-0.6012
2020-02-13,1.9011
2020-02-14,0.848
2020-02-18,0.3994
2020-02-19,2.1566
2020-02-20,-0.9838
2020-02-21,-2.484
2020-02-24,-4.7336
2020-02-25,0.156
2020-02-26,0.0445
2020-02-27,-3.8247999999999998
2020-02-28,-1.1792
2020-03-02,-0.4212
2020-03-03,-1.1278
2020-03-04,4.23
2020-03-05,0.0912
2020-03-06,-6.2415
2020-03-09,-9.9854
2020-03-10,-1.9163000000000001
2020-03-11,-6.7419
2020-03-12,-10.5046
2020-03-13,-1.7473999999999998
2020-03-16,-13.8926
2020-03-17,-1.3639999999999999
2020-03-18,-1.936
2020-03-19,19.2587
2020-03-20,-0.8784
2020-03-23,6.8166
2020-03-24,11.3912
2020-03-25,-4.039
2020-03-26,5.9403
2020-03-27,-0.5072
2020-03-30,-3.2285
2020-03-31,-5.3848
2020-04-01,-4.3613
2020-04-02,0.4528
2020-04-03,-0.7405
2020-04-06,7.2981
2020-04-07,-0.393
2020-04-08,5.4325
2020-04-09,-0.5757
2020-04-13,-6.022
2020-04-14,1.6019999999999999
2020-04-15,-1.4251
2020-04-16,-0.7075
2020-04-17,3.8104
2020-04-20,0.2089
2020-04-21,-4.6158
2020-04-22,0.4683
2020-04-23,3.5426
2020-04-24,2.431
2020-04-27,2.0217
2020-04-28,3.2453
2020-04-29,3.9777
2020-04-30,2.5949999999999998
2020-05-01,-6.4146
2020-05-04,5.1268
2020-05-05,0.6891
2020-05-06,4.6328
2020-05-07,2.5911999999999997
2020-05-08,3.8499
2020-05-11,0.2597
2020-05-12,-5.5111
2020-05-13,-2.343
2020-05-14,3.0628
2020-05-15,0.4953
2020-05-18,1.3307
2020-05-19,-1.678
2020-05-20,2.5723000000000003
2020-05-21,-0.0723
2020-05-22,1.9304999999999999
2020-05-26,0.0237
2020-05-27,2.5089
2020-05-28,0.5772
2020-05-29,2.2498
2020-06-01,1.0777
2020-06-02,-1.2661
2020-06-03,-0.6074
2020-06-04,-2.0145
2020-06-05,-0.0693
2020-06-08,1.2252
2020-06-09,-0.8678
2020-06-10,4.9758
2020-06-11,-4.4547
2020-06-12,4.2719
2020-06-15,1.9824000000000002
2020-06-16,4.0605
2020-06-17,-1.4114
2020-06-18,4.4211
2020-06-19,2.7218
2020-06-22,1.2758
2020-06-23,2.0543
2020-06-24,0.1519
2020-06-25,5.1384
2020-06-26,0.0902
2020-06-29,-1.4955
2020-06-30,-2.1584
2020-07-01,3.7203
2020-07-02,-0.6849
2020-07-06,0.4537
2020-07-07,-0.542
2020-07-08,1.2897
2020-07-09,-0.1614
2020-07-10,-1.0778
2020-07-13,-2.8872
2020-07-14,0.8414
2020-07-15,-0.4636
2020-07-16,-0.6334
2020-07-17,0.0937
2020-07-20,4.7574
2020-07-21,-0.6973
2020-07-22,-1.1703000000000001
2020-07-23,-1.2570999999999999
2020-07-24,-1.6604999999999999
2020-07-27,2.9268
2020-07-28,-0.9661
2020-07-29,2.6321
2020-07-30,-0.1255
2020-07-31,0.3771
