ticker,ONVO US Equity
2016-07-14,0.0
2016-07-15,2.1053
2016-07-18,1.0309
2016-07-19,-1.5306
2016-07-20,8.8083
2016-07-21,-4.2857
2016-07-22,0.995
2016-07-25,0.2463
2016-07-26,3.1941
2016-07-27,3.0952
2016-07-28,-0.9238
2016-07-29,-0.2331
2016-08-01,2.1028000000000002
2016-08-02,-2.746
2016-08-03,3.5294
2016-08-04,-1.5909
2016-08-05,5.0808
2016-08-08,5.7143
2016-08-09,-4.158
2016-08-10,-0.4338
2016-08-11,-1.0893
2016-08-12,0.6608
2016-08-15,0.4376
2016-08-16,-0.8715
2016-08-17,-4.3956
2016-08-18,-3.908
2016-08-19,-4.3062000000000005
2016-08-22,1.25
2016-08-23,-0.9877
2016-08-24,-5.2369
2016-08-25,2.6316
2016-08-26,-0.5128
2016-08-29,0.7732
2016-08-30,0.0
2016-08-31,-1.2788
2016-09-01,-1.8135
2016-09-02,2.1108
2016-09-06,1.8088
2016-09-07,4.5685
2016-09-08,1.9417
2016-09-09,-6.9048
2016-09-12,3.5806
2016-09-13,-3.9506
2016-09-14,3.3419
2016-09-15,-0.4975
2016-09-16,1.25
2016-09-19,-0.7407
2016-09-20,-3.7313
2016-09-21,2.0672
2016-09-22,1.2658
2016-09-23,-0.75
2016-09-26,-1.5112999999999999
2016-09-27,-0.5115
2016-09-28,-0.7712
2016-09-29,-2.3316
2016-09-30,0.5305
2016-10-03,0.2639
2016-10-04,-0.5263
2016-10-05,5.0265
2016-10-06,-1.5112999999999999
2016-10-07,-5.1151
2016-10-10,2.6954000000000002
2016-10-11,3.1496
2016-10-12,-2.5445
2016-10-13,-1.3054999999999999
2016-10-14,-0.5291
2016-10-17,-3.1915
2016-10-18,-3.022
2016-10-19,-1.1331
2016-10-20,-15.1862
2016-10-21,0.6757
2016-10-24,-3.3557
2016-10-25,0.0
2016-10-26,-2.4306
2016-10-27,-2.847
2016-10-28,-4.7619
2016-10-31,-4.2308
2016-11-01,9.2369
2016-11-02,-5.1471
2016-11-03,-1.5504
2016-11-04,9.8425
2016-11-07,1.0753
2016-11-08,0.3546
2016-11-09,7.7739
2016-11-10,5.2459
2016-11-11,3.4268
2016-11-14,-1.2048
2016-11-15,0.6098
2016-11-16,-2.1212
2016-11-17,-1.548
2016-11-18,-0.3145
2016-11-21,0.6309
2016-11-22,0.0
2016-11-23,2.1944
2016-11-25,0.9202
2016-11-28,-4.8632
2016-11-29,-2.2364
2016-11-30,-1.3072
2016-12-01,-4.3046
2016-12-02,1.7301
2016-12-05,5.4422
2016-12-06,1.9355
2016-12-07,-2.2152
2016-12-08,6.7961
2016-12-09,0.303
2016-12-12,2.4169
2016-12-13,11.7994
2016-12-14,-2.6385
2016-12-15,7.0461
2016-12-16,-5.3165
2016-12-19,0.2674
2016-12-20,-1.8667
2016-12-21,-3.2609
2016-12-22,0.5618
2016-12-23,4.1899
2016-12-27,1.6086
2016-12-28,-5.277
2016-12-29,-2.507
2016-12-30,-3.1429
2017-01-03,7.8171
2017-01-04,6.156
2017-01-05,-3.0928
2017-01-06,-1.0638
2017-01-09,1.3441
2017-01-10,1.5915
2017-01-11,-3.1332
2017-01-12,-1.0782
2017-01-13,0.8174
2017-01-17,-4.0541
2017-01-18,0.0
2017-01-19,-1.9718
2017-01-20,0.8621
2017-01-23,-1.7094
2017-01-24,1.1594
2017-01-25,6.8768
2017-01-26,-3.4853
2017-01-27,1.1111
2017-01-30,-3.5714
2017-01-31,5.1282
2017-02-01,0.271
2017-02-02,-1.0811
2017-02-03,1.0929
2017-02-06,3.5135
2017-02-07,-4.1775
2017-02-08,0.2725
2017-02-09,2.4457
2017-02-10,-15.3846
2017-02-13,-4.3887
2017-02-14,-2.2951
2017-02-15,-0.3356
2017-02-16,-2.6936
2017-02-17,2.7682
2017-02-21,1.0101
2017-02-22,-1.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,7.7440999999999995
2017-02-28,-2.5
2017-03-01,1.6026
2017-03-02,-5.6782
2017-03-03,0.6689
2017-03-06,-2.99
2017-03-07,-1.7123
2017-03-08,-0.3484
2017-03-09,-1.3986
2017-03-10,3.1915
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,4.811
2017-03-16,0.3279
2017-03-17,6.2092
2017-03-20,-1.8462
2017-03-21,-5.6426
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.6645
2017-03-27,2.3102
2017-03-28,-2.2580999999999998
2017-03-29,1.6502
2017-03-30,0.0
2017-03-31,3.2468
2017-04-03,-3.7736
2017-04-04,-0.9804
2017-04-05,-1.9802
2017-04-06,3.0303
2017-04-07,0.3268
2017-04-10,-1.6287
2017-04-11,0.6623
2017-04-12,-6.5789
2017-04-13,-0.3521
2017-04-17,-2.1201
2017-04-18,-2.8881
2017-04-19,-2.6022
2017-04-20,2.2901
2017-04-21,1.1194
2017-04-24,0.738
2017-04-25,1.8315000000000001
2017-04-26,2.518
2017-04-27,1.4035
2017-04-28,0.346
2017-05-01,2.4138
2017-05-02,-5.7239
2017-05-03,-1.4285999999999999
2017-05-04,-2.1739
2017-05-05,0.3704
2017-05-08,0.369
2017-05-09,-0.3676
2017-05-10,0.369
2017-05-11,-0.3676
2017-05-12,4.059
2017-05-15,-1.0638
2017-05-16,5.0179
2017-05-17,-4.4369
2017-05-18,2.8571
2017-05-19,-3.125
2017-05-22,0.7168
2017-05-23,0.7117
2017-05-24,0.7067
2017-05-25,0.0
2017-05-26,3.1579
2017-05-30,1.3605
2017-05-31,-5.0336
2017-06-01,3.8869
2017-06-02,1.0204
2017-06-05,-0.3367
2017-06-06,-3.0405
2017-06-07,-1.3937
2017-06-08,-3.8869
2017-06-09,-1.1029
2017-06-12,0.0
2017-06-13,-0.7435
2017-06-14,-0.7491
2017-06-15,-0.7547
2017-06-16,-0.7605
2017-06-19,1.9157
2017-06-20,0.0
2017-06-21,0.3759
2017-06-22,1.4981
2017-06-23,1.845
2017-06-26,-0.7246
2017-06-27,-2.9196999999999997
2017-06-28,1.1278
2017-06-29,-1.8587
2017-06-30,-0.3788
2017-07-03,1.5209000000000001
2017-07-05,1.4981
2017-07-06,-2.583
2017-07-07,3.0303
2017-07-10,-3.3088
2017-07-11,0.7605
2017-07-12,0.7547
2017-07-13,0.0
2017-07-14,-1.4981
2017-07-17,-3.0418
2017-07-18,-2.7451
2017-07-19,-4.4355
2017-07-20,-2.1097
2017-07-21,2.1552
2017-07-24,1.2658
2017-07-25,-0.4167
2017-07-26,-0.4184
2017-07-27,-1.2605
2017-07-28,-0.4255
2017-07-31,0.0
2017-08-01,-7.6923
2017-08-02,-1.3889
2017-08-03,0.4695
2017-08-04,3.271
2017-08-07,-0.4525
2017-08-08,-4.5455
2017-08-09,-0.9524
2017-08-10,-0.4808
2017-08-11,1.4493
2017-08-14,3.8095
2017-08-15,-1.8349
2017-08-16,-2.8037
2017-08-17,-3.3654
2017-08-18,-7.9602
2017-08-21,-2.1622
2017-08-22,7.7348
2017-08-23,-3.5897
2017-08-24,4.7872
2017-08-25,0.0
2017-08-28,-2.0305
2017-08-29,0.0
2017-08-30,1.0363
2017-08-31,6.6667
2017-09-01,-1.4423
2017-09-05,0.9756
2017-09-06,4.3478
2017-09-07,0.463
2017-09-08,0.0
2017-09-11,4.6083
2017-09-12,-0.8811
2017-09-13,4.0
2017-09-14,-3.4188
2017-09-15,-6.1947
2017-09-18,-6.1321
2017-09-19,2.0101
2017-09-20,1.4778
2017-09-21,-2.4272
2017-09-22,-1.99
2017-09-25,1.0152
2017-09-26,0.5025
2017-09-27,7.5
2017-09-28,1.3953
2017-09-29,1.8349
2017-10-02,0.0
2017-10-03,-0.4505
2017-10-04,-7.6923
2017-10-05,1.4706000000000001
2017-10-06,-1.4493
2017-10-09,-4.4118
2017-10-10,-12.8205
2017-10-11,-1.4706000000000001
2017-10-12,-10.4478
2017-10-13,4.0
2017-10-16,-5.1282
2017-10-17,2.7027
2017-10-18,-2.6316
2017-10-19,-5.4054
2017-10-20,15.0
2017-10-23,3.1056
2017-10-24,-7.2289
2017-10-25,-1.2987
2017-10-26,-1.3158
2017-10-27,2.6667
2017-10-30,-3.2468
2017-10-31,6.7114
2017-11-01,-1.8868
2017-11-02,0.641
2017-11-03,-0.6369
2017-11-06,-1.9231
2017-11-07,-3.268
2017-11-08,-0.6757
2017-11-09,1.3605
2017-11-10,3.3557
2017-11-13,-7.7922
2017-11-14,-3.5211
2017-11-15,1.4599
2017-11-16,4.3165
2017-11-17,1.3793
2017-11-20,4.7619
2017-11-21,-3.8961
2017-11-22,2.027
2017-11-24,0.6623
2017-11-27,-0.6579
2017-11-28,1.9868000000000001
2017-11-29,5.1948
2017-11-30,-6.7901
2017-12-01,9.2715
2017-12-04,-6.0606
2017-12-05,-3.871
2017-12-06,-4.0268
2017-12-07,0.0
2017-12-08,-2.7972
2017-12-11,0.0
2017-12-12,-0.7194
2017-12-13,2.8986
2017-12-14,-2.8169
2017-12-15,2.1739
2017-12-18,2.8369
2017-12-19,0.6897
2017-12-20,1.3699
2017-12-21,0.6757
2017-12-22,-2.6846
2017-12-26,0.0
2017-12-27,-6.2069
2017-12-28,-0.7353
2017-12-29,-0.7407
2018-01-02,3.7313
2018-01-03,-1.4388
2018-01-04,1.4599
2018-01-05,-0.7194
2018-01-08,-1.4493
2018-01-09,2.2059
2018-01-10,1.4388
2018-01-11,-0.7092
2018-01-12,-0.7143
2018-01-16,-2.1583
2018-01-17,0.7353
2018-01-18,0.0
2018-01-19,2.9196999999999997
2018-01-22,-2.1277
2018-01-23,1.4493
2018-01-24,-2.8571
2018-01-25,0.7353
2018-01-26,0.7299
2018-01-29,7.2464
2018-01-30,-5.4054
2018-01-31,0.0
2018-02-01,3.5714
2018-02-02,-2.7586
2018-02-05,-1.4184
2018-02-06,0.0
2018-02-07,-1.4388
2018-02-08,-3.6496
2018-02-09,-6.8182
2018-02-12,-6.5041
2018-02-13,-5.2174
2018-02-14,3.6696999999999997
2018-02-15,-2.6549
2018-02-16,-0.9091
2018-02-20,-2.2936
2018-02-21,-1.8779
2018-02-22,-1.4354
2018-02-23,-1.9417
2018-02-26,3.9604
2018-02-27,-2.8571
2018-02-28,-0.9804
2018-03-01,-1.604
2018-03-02,12.6987
2018-03-05,-0.8929
2018-03-06,1.8018
2018-03-07,-4.4248
2018-03-08,2.7778
2018-03-09,6.3063
2018-03-12,-0.8475
2018-03-13,0.0
2018-03-14,-8.547
2018-03-15,0.9346
2018-03-16,1.8519
2018-03-19,0.0
2018-03-20,-5.4545
2018-03-21,-0.9615
2018-03-22,0.0
2018-03-23,-0.9709
2018-03-26,0.9804
2018-03-27,-1.9417
2018-03-28,0.0
2018-03-29,1.9802
2018-04-02,-7.7573
2018-04-03,6.3046
2018-04-04,-1.8812
2018-04-05,-4.5106
2018-04-06,1.9127
2018-04-09,2.9448
2018-04-10,2.7397
2018-04-11,-0.9804
2018-04-12,3.9604
2018-04-13,-3.8095
2018-04-16,1.9802
2018-04-17,9.7087
2018-04-18,5.3097
2018-04-19,-5.8824
2018-04-20,5.3571
2018-04-23,-4.2373
2018-04-24,0.0
2018-04-25,2.6549
2018-04-26,1.7241
2018-04-27,6.3559
2018-04-30,-1.1952
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,-3.2258
2018-05-04,0.0
2018-05-07,1.6667
2018-05-08,-4.918
2018-05-09,4.3103
2018-05-10,9.9174
2018-05-11,10.526299999999999
2018-05-14,5.4422
2018-05-15,12.2581
2018-05-16,-2.2989
2018-05-17,2.3529
2018-05-18,-1.7241
2018-05-21,2.924
2018-05-22,10.7955
2018-05-23,2.0513
2018-05-24,-7.5377
2018-05-25,2.7174
2018-05-29,-3.1746
2018-05-30,5.4645
2018-05-31,2.0725
2018-06-01,-26.3959
2018-06-04,-3.4483
2018-06-05,0.7143
2018-06-06,-0.7092
2018-06-07,-2.8571
2018-06-08,1.4706000000000001
2018-06-11,7.971
2018-06-12,-2.6846
2018-06-13,0.6897
2018-06-14,3.4247
2018-06-15,0.0
2018-06-18,-1.3245
2018-06-19,-1.3423
2018-06-20,4.7619
2018-06-21,-6.4935
2018-06-22,3.4722
2018-06-25,-4.698
2018-06-26,-0.7042
2018-06-27,-2.8369
2018-06-28,1.4599
2018-06-29,0.7194
2018-07-02,-2.8571
2018-07-03,2.2059
2018-07-05,-4.3165
2018-07-06,4.5113
2018-07-09,0.0
2018-07-10,1.4388
2018-07-11,-2.1277
2018-07-12,-2.1739
2018-07-13,-0.7407
2018-07-16,0.7463
2018-07-17,-0.7407
2018-07-18,2.2388
2018-07-19,-3.6496
2018-07-20,-3.0303
2018-07-23,3.125
2018-07-24,-1.5152
2018-07-25,0.0
2018-07-26,-0.7692
2018-07-27,-6.2016
2018-07-30,-3.3058
2018-07-31,1.7094
2018-08-01,3.3613
2018-08-02,1.626
2018-08-03,-1.6
2018-08-06,0.813
2018-08-07,0.0
2018-08-08,4.8387
2018-08-09,5.3846
2018-08-10,-17.5182
2018-08-13,-3.5398
2018-08-14,2.7523
2018-08-15,1.3393
2018-08-16,2.2026
2018-08-17,8.6207
2018-08-20,0.0
2018-08-21,-3.1746
2018-08-22,0.8197
2018-08-23,0.0
2018-08-24,2.439
2018-08-27,0.0
2018-08-28,2.3810000000000002
2018-08-29,2.3256
2018-08-30,-2.2727
2018-08-31,0.0
2018-09-04,0.7752
2018-09-05,-2.3077
2018-09-06,-2.3622
2018-09-07,0.0
2018-09-10,-1.6129
2018-09-11,-1.6393
2018-09-12,-1.6667
2018-09-13,2.5423999999999998
2018-09-14,-0.8264
2018-09-17,-0.8333
2018-09-18,0.8403
2018-09-19,-3.3333
2018-09-20,2.5862
2018-09-21,-4.2017
2018-09-24,4.386
2018-09-25,-4.2017
2018-09-26,2.6316
2018-09-27,-0.8547
2018-09-28,-0.8621
2018-10-01,0.8696
2018-10-02,-1.7241
2018-10-03,1.7544
2018-10-04,-2.5862
2018-10-05,-0.885
2018-10-08,-0.8929
2018-10-09,3.6036
2018-10-10,-4.3478
2018-10-11,-4.5455
2018-10-12,2.8571
2018-10-15,1.8519
2018-10-16,0.0
2018-10-17,-0.9091
2018-10-18,-0.9174
2018-10-19,0.9259
2018-10-22,-0.9174
2018-10-23,-1.8519
2018-10-24,-3.7736
2018-10-25,1.9607999999999999
2018-10-26,0.9615
2018-10-29,-2.8571
2018-10-30,-0.9804
2018-10-31,0.0
2018-11-01,6.9307
2018-11-02,0.0
2018-11-05,-2.7778
2018-11-06,3.8095
2018-11-07,3.6696999999999997
2018-11-08,2.6549
2018-11-09,-1.7241
2018-11-12,-2.6316
2018-11-13,0.9009
2018-11-14,-1.7856999999999998
2018-11-15,-0.9091
2018-11-16,-2.7523
2018-11-19,-6.0849
2018-11-20,-4.5706
2018-11-21,8.4211
2018-11-23,-0.9709
2018-11-26,-0.9804
2018-11-27,0.0
2018-11-28,-0.9901
2018-11-29,1.0
2018-11-30,-4.0495
2018-12-03,6.2842
2018-12-04,-1.9417
2018-12-06,0.0
2018-12-07,1.9802
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.9709
2018-12-13,-0.9615
2018-12-14,-2.4272
2018-12-17,-0.4975
2018-12-18,-1.74
2018-12-19,0.7531
2018-12-20,0.0
2018-12-21,-2.6465
2018-12-24,-3.507
2018-12-26,4.0
2018-12-27,-0.1447
2018-12-28,2.5057
2018-12-31,-3.3232
2019-01-02,4.4823
2019-01-03,-0.66
2019-01-04,1.671
2019-01-07,2.9703
2019-01-08,1.9231
2019-01-09,3.7736
2019-01-10,-1.8182
2019-01-11,-0.9259
2019-01-14,-2.8037
2019-01-15,3.8462
2019-01-16,3.7037
2019-01-17,0.0
2019-01-18,-8.0357
2019-01-22,-4.4175
2019-01-23,-0.2641
2019-01-24,2.8618
2019-01-25,0.0
2019-01-28,-1.9703
2019-01-29,2.0099
2019-01-30,0.9901
2019-01-31,-0.9804
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,-2.9703
2019-02-07,1.102
2019-02-08,0.9285
2019-02-11,0.0
2019-02-12,2.0
2019-02-13,5.8824
2019-02-14,-1.8519
2019-02-15,0.9434
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,5.6075
2019-02-25,0.885
2019-02-26,-6.1404
2019-02-27,-0.9346
2019-02-28,0.0
2019-03-01,4.717
2019-03-04,0.0
2019-03-05,0.9009
2019-03-06,-6.25
2019-03-07,0.9524
2019-03-08,-2.8302
2019-03-11,2.9126
2019-03-12,0.9434
2019-03-13,2.8037
2019-03-14,-1.8182
2019-03-15,-2.7778
2019-03-18,2.8571
2019-03-19,1.8519
2019-03-20,-1.8182
2019-03-21,2.7778
2019-03-22,-2.7027
2019-03-25,-0.9259
2019-03-26,-6.5421
2019-03-27,-2.0
2019-03-28,1.9285999999999999
2019-03-29,-0.6908
2019-04-01,-2.4698
2019-04-02,1.0129
2019-04-03,0.5935
2019-04-04,2.7362
2019-04-05,0.0
2019-04-08,-0.9901
2019-04-09,-0.09
2019-04-10,4.0937
2019-04-11,-4.8077
2019-04-12,2.0202
2019-04-15,-1.1683
2019-04-16,0.1803
2019-04-17,2.0
2019-04-18,-0.9804
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,-0.9901
2019-04-25,-1.21
2019-04-26,2.2371
2019-04-29,0.0
2019-04-30,-0.9901
2019-05-01,1.0
2019-05-02,-2.0
2019-05-03,1.0305
2019-05-06,0.0
2019-05-07,1.0
2019-05-08,1.4851
2019-05-09,-3.2098
2019-05-10,1.8043
2019-05-13,-2.9604
2019-05-14,-0.7448
2019-05-15,0.0822
2019-05-16,-0.0924
2019-05-17,1.5627
2019-05-20,-1.984
2019-05-21,-2.334
2019-05-22,-4.8747
2019-05-23,-39.462
2019-05-24,-14.6162
2019-05-28,-0.086
2019-05-29,-14.7439
2019-05-30,103.3577
2019-05-31,-31.347
2019-06-03,1.6275
2019-06-04,-3.0961
2019-06-05,-12.2108
2019-06-06,-7.8435
2019-06-07,3.4271
2019-06-10,25.0603
2019-06-11,-10.3176
2019-06-12,-1.1935
2019-06-13,0.3168
2019-06-14,-3.4544
2019-06-17,-5.459
2019-06-18,0.519
2019-06-19,-1.0327
2019-06-20,-1.1304
2019-06-21,-3.606
2019-06-24,2.6004
2019-06-25,-6.1361
2019-06-26,-0.5211
2019-06-27,4.2857
2019-06-28,19.4064
2019-07-01,-5.4111
2019-07-02,-1.0107
2019-07-03,-4.0229
2019-07-05,1.3617
2019-07-08,1.8052000000000001
2019-07-09,5.1546
2019-07-10,-6.1373
2019-07-11,12.8055
2019-07-12,-4.6852
2019-07-15,-2.856
2019-07-16,3.26
2019-07-17,-4.4935
2019-07-18,-2.028
2019-07-19,-4.7816
2019-07-22,0.0
2019-07-23,-1.5
2019-07-24,-1.4787
2019-07-25,-1.2993000000000001
2019-07-26,-1.0894
2019-07-29,-2.8224
2019-07-30,-0.0708
2019-07-31,-2.3393
2019-08-01,3.1212
2019-08-02,-5.4904
2019-08-05,-0.6455
2019-08-06,-3.1734
2019-08-07,-26.4774
2019-08-08,-7.9326
2019-08-09,3.9268
2019-08-12,-0.9538
2019-08-13,0.0
2019-08-14,0.2593
2019-08-15,3.4355
2019-08-16,5.0
2019-08-19,2.0408
2019-08-20,-3.1667
2019-08-21,-0.4131
2019-08-22,-0.795
2019-08-23,-2.439
2019-08-26,-2.3214
2019-08-27,-7.8611
2019-08-28,4.0079
2019-08-29,-0.8012
2019-08-30,-1.9231
2019-09-03,1.9607999999999999
2019-09-04,-3.7308
2019-09-05,6.2725
2019-09-06,-0.8647
2019-09-09,9.215
2019-09-10,-0.625
2019-09-11,1.3277
2019-09-12,4.4828
2019-09-13,-5.4125
2019-09-16,-0.5234
2019-09-17,-3.5426
2019-09-18,-0.4364
2019-09-19,4.4193
2019-09-20,-2.6583
2019-09-23,-5.8929
2019-09-24,0.5727
2019-09-25,-1.2908
2019-09-26,3.7308
2019-09-27,0.2225
2019-09-30,-3.6256
2019-10-01,1.4586999999999999
2019-10-02,5.9402
2019-10-03,8.25
2019-10-04,-7.6212
2019-10-07,5.3571
2019-10-08,-1.6949
2019-10-09,-5.4138
2019-10-10,-0.9843
2019-10-11,3.0928
2019-10-14,6.0714
2019-10-15,-0.5724
2019-10-16,-3.7927999999999997
2019-10-17,0.3168
2019-10-18,-1.4737
2019-10-21,-0.1425
2019-10-22,-2.3894
2019-10-23,-4.6036
2019-10-24,2.9874
2019-10-25,-2.566
2019-10-28,3.5878
2019-10-29,6.8534
2019-10-30,-0.1724
2019-10-31,4.6978
2019-11-01,30.1221
2019-11-04,1.4959
2019-11-05,-0.3997
2019-11-06,-4.6902
2019-11-07,1.5789
2019-11-08,1.4508
2019-11-11,-2.8345000000000002
2019-11-12,2.9435000000000002
2019-11-13,-5.54
2019-11-14,3.7568
2019-11-15,13.7536
2019-11-18,4.5569
2019-11-19,6.8112
2019-11-20,-2.6041
2019-11-21,-9.3263
2019-11-22,5.642
2019-11-25,3.4725
2019-11-26,1.9541
2019-11-27,-1.1458
2019-11-29,6.2381
2019-12-02,0.8332
2019-12-03,-3.4035
2019-12-04,3.0754
2019-12-05,-2.9836
2019-12-06,0.3259
2019-12-09,-2.5376
2019-12-10,-1.8538000000000001
2019-12-11,6.1121
2019-12-12,1.0
2019-12-13,-1.8812
2019-12-16,24.1171
2019-12-17,-13.1057
2019-12-18,-2.6946
2019-12-19,-3.4808
2019-12-20,-10.2411
2019-12-23,-4.1509
2019-12-24,-2.7559
2019-12-26,-3.2627
2019-12-27,-1.5017
2019-12-30,-10.1475
2019-12-31,-1.057
2020-01-02,6.8597
2020-01-03,2.894
2020-01-06,8.2843
2020-01-07,8.595
2020-01-08,6.5449
2020-01-09,-6.2449
2020-01-10,-2.0461
2020-01-13,0.2889
2020-01-14,0.7755
2020-01-15,2.9683
2020-01-16,-1.8151000000000002
2020-01-17,-0.4132
2020-01-21,-11.924
2020-01-22,-9.943
2020-01-23,-3.9097
2020-01-24,4.5845
2020-01-27,-3.3699
2020-01-28,0.6805
2020-01-29,3.4356999999999998
2020-01-30,-3.1037
2020-01-31,-11.0986
2020-02-03,-8.0278
2020-02-04,1.3402
2020-02-05,8.5114
2020-02-06,2.3438
2020-02-07,-0.9466
2020-02-10,3.9457
2020-02-11,2.4318
2020-02-12,-3.2137000000000002
2020-02-13,-0.4188
2020-02-14,0.03
2020-02-18,-3.4535
2020-02-19,3.4526
2020-02-20,6.1335
2020-02-21,0.0
2020-02-24,-7.0822
2020-02-25,-5.3963
2020-02-26,-9.6681
2020-02-27,10.9526
2020-02-28,3.8585000000000003
2020-03-02,10.5573
2020-03-03,-4.1445
2020-03-04,-0.6719
2020-03-05,-3.7941000000000003
2020-03-06,-6.7562999999999995
2020-03-09,-10.7869
2020-03-10,3.6384
2020-03-11,-7.8014
2020-03-12,-13.461500000000001
2020-03-13,7.8222000000000005
2020-03-16,-11.2531
2020-03-17,3.2513
2020-03-18,-5.5331
2020-03-19,20.4762
2020-03-20,-1.1858
2020-03-23,-10.8
2020-03-24,13.0045
2020-03-25,8.1746
2020-03-26,4.8423
2020-03-27,1.2946
2020-03-30,-1.209
2020-03-31,43.3566
2020-04-01,-28.0732
2020-04-02,-13.1909
2020-04-03,3.2031
2020-04-06,11.6957
2020-04-07,-1.7621
2020-04-08,13.625399999999999
2020-04-09,-3.4001
2020-04-13,0.5657
2020-04-14,-1.3437999999999999
2020-04-15,-1.8054999999999999
2020-04-16,3.2580999999999998
2020-04-17,4.3424
2020-04-20,1.3772
2020-04-21,-0.0591
2020-04-22,0.4433
2020-04-23,-0.912
2020-04-24,8.6105
2020-04-27,17.4686
2020-04-28,-2.6996
2020-04-29,-1.9134
2020-04-30,3.17
2020-05-01,-6.0742
2020-05-04,8.0775
2020-05-05,0.0698
2020-05-06,9.5393
2020-05-07,10.4291
2020-05-08,7.6746
2020-05-11,7.1811
2020-05-12,23.35
2020-05-13,20.5513
2020-05-14,-33.8713
2020-05-15,-2.8305
2020-05-18,-3.7153
2020-05-19,15.2174
2020-05-20,-4.9371
2020-05-21,19.087
2020-05-22,3.25
2020-05-26,-5.7708
2020-05-27,-12.6338
2020-05-28,9.2647
2020-05-29,-5.563
2020-06-01,9.0578
2020-06-02,0.9148
2020-06-03,2.1583
2020-06-04,-5.6338
2020-06-05,-0.4328
2020-06-08,-5.5614
2020-06-09,3.1746
2020-06-10,-7.5385
2020-06-11,-13.6273
2020-06-12,8.9771
2020-06-15,-0.9899
2020-06-16,7.1237
2020-06-17,-1.1667
2020-06-18,-8.9376
2020-06-19,2.8148
2020-06-22,-3.3862
2020-06-23,-3.8218
2020-06-24,0.7947
2020-06-25,-3.8462
2020-06-26,-4.0
2020-06-29,8.3125
2020-06-30,5.8088
2020-07-01,1.7997
2020-07-02,11.25
2020-07-06,5.939
2020-07-07,-3.3333
2020-07-08,0.8464
2020-07-09,-3.6369
2020-07-10,-2.5806
2020-07-13,-3.9735
2020-07-14,1.6379000000000001
2020-07-15,9.3978
2020-07-16,-2.3104
2020-07-17,8.619
2020-07-20,5.4508
2020-07-21,9.6868
2020-07-22,-5.7359
2020-07-23,-4.7447
2020-07-24,-5.6986
2020-07-27,17.8454
2020-07-28,-10.2431
2020-07-29,-2.92
2020-07-30,-2.6446
2020-07-31,-1.6566999999999998
