ticker,UNVR US Equity
2019-11-06,-1.0796999999999999
2019-11-07,1.0076
2019-11-08,-0.4156
2019-11-11,-0.3756
2019-11-12,-0.8379
2019-11-13,-2.2814
2019-11-14,-0.3026
2019-11-15,2.3851
2019-11-18,-1.8636
2019-11-19,-1.3811
2019-11-20,-0.3063
2019-11-21,0.0
2019-11-22,2.1071
2019-11-25,2.2786
2019-11-26,-0.4624
2019-11-27,0.7179
2019-11-29,-1.8029
2019-12-02,-1.2810000000000001
2019-12-03,-1.8166
2019-12-04,0.837
2019-12-05,1.1359
2019-12-06,3.5853
2019-12-09,-1.1259000000000001
2019-12-10,-0.5483
2019-12-11,0.4241
2019-12-12,2.9983
2019-12-13,-0.533
2019-12-16,-0.0824
2019-12-17,-1.0314
2019-12-18,-0.2501
2019-12-19,0.5015
2019-12-20,0.6237
2019-12-23,0.9091
2019-12-24,0.1229
2019-12-26,-0.0818
2019-12-27,-0.8596
2019-12-30,-0.4542
2019-12-31,0.5392
2020-01-02,0.4538
2020-01-03,-1.3963
2020-01-06,-0.1249
2020-01-07,-1.251
2020-01-08,-0.2111
2020-01-09,0.931
2020-01-10,-0.1258
2020-01-13,-0.6717
2020-01-14,-0.2959
2020-01-15,-0.1696
2020-01-16,0.6794
2020-01-17,-1.0544
2020-01-21,-1.8755
2020-01-22,-0.9123
2020-01-23,-0.9645
2020-01-24,-1.9478
2020-01-27,-0.8126
2020-01-28,1.0014
2020-01-29,1.4872
2020-01-30,-2.0426
2020-01-31,-2.3119
2020-02-03,1.4385
2020-02-04,2.4703
2020-02-05,3.3036
2020-02-06,-3.1547
2020-02-07,-2.8112
2020-02-10,-0.6428
2020-02-11,1.1553
2020-02-12,2.878
2020-02-13,-1.0213
2020-02-14,0.0449
2020-02-18,0.8072
2020-02-19,0.3559
2020-02-20,0.3989
2020-02-21,1.2804
2020-02-24,-3.9669
2020-02-25,-11.3482
2020-02-26,-7.3221
2020-02-27,-4.5304
2020-02-28,-1.6782
2020-03-02,1.8835
2020-03-03,-7.5679
2020-03-04,0.5625
2020-03-05,-3.729
2020-03-06,-2.9051
2020-03-09,-15.758
2020-03-10,7.498
2020-03-11,-6.2408
2020-03-12,-16.1316
2020-03-13,5.2288
2020-03-16,-20.0532
2020-03-17,-3.2186
2020-03-18,-18.8073
2020-03-19,12.9944
2020-03-20,11.125
2020-03-23,-1.0124
2020-03-24,18.9773
2020-03-25,12.5119
2020-03-26,-1.6978
2020-03-27,-9.3264
2020-03-30,4.5714
2020-03-31,-2.3679
2020-04-01,-6.6231
2020-04-02,-1.1988
2020-04-03,-3.0334
2020-04-06,12.9301
2020-04-07,4.2475
2020-04-08,7.5288
2020-04-09,7.9901
2020-04-13,-7.7803
2020-04-14,0.8271
2020-04-15,-6.3987
2020-04-16,-3.3304
2020-04-17,8.0689
2020-04-20,-3.6074
2020-04-21,-1.2185
2020-04-22,2.467
2020-04-23,2.2356
2020-04-24,3.5324
2020-04-27,9.1795
2020-04-28,4.0179
2020-04-29,6.6524
2020-04-30,-2.6157
2020-05-01,-7.3003
2020-05-04,0.1486
2020-05-05,1.0386
2020-05-06,-2.9369
2020-05-07,5.2194
2020-05-08,8.1955
2020-05-11,-5.2492
2020-05-12,-6.2412
2020-05-13,-9.0501
2020-05-14,1.3980000000000001
2020-05-15,1.6221
2020-05-18,13.4078
2020-05-19,-4.5742
2020-05-20,2.9499
2020-05-21,0.5014
2020-05-22,1.0691
2020-05-26,6.2059
2020-05-27,0.9296
2020-05-28,1.7763
2020-05-29,-0.0646
2020-06-01,2.3933
2020-06-02,3.8534
2020-06-03,3.4672
2020-06-04,1.5873
2020-06-05,2.3148
2020-06-08,2.3756
2020-06-09,-3.1492
2020-06-10,-1.312
2020-06-11,-9.0751
2020-06-12,4.0051
2020-06-15,10.8802
2020-06-16,-1.8192
2020-06-17,-1.123
2020-06-18,1.0789
2020-06-19,-5.0562
2020-06-22,0.5325
2020-06-23,0.8829
2020-06-24,-3.7923
2020-06-25,2.1831
2020-06-26,-5.0445
2020-06-29,3.5625
2020-06-30,1.7502
2020-07-01,-1.1862
2020-07-02,2.581
2020-07-06,4.096
2020-07-07,-2.5295
2020-07-08,0.173
2020-07-09,-4.7783999999999995
2020-07-10,2.6602
2020-07-13,-0.2356
2020-07-14,3.8371
2020-07-15,3.1836
2020-07-16,-2.3691
2020-07-17,-0.5079
2020-07-20,-0.2269
2020-07-21,-0.6822
2020-07-22,2.7476000000000003
2020-07-23,2.3398
2020-07-24,-2.613
2020-07-27,0.5031
2020-07-28,-2.7809
2020-07-29,3.7185
2020-07-30,-3.3646
2020-07-31,0.8562
