ticker,PXHI US Equity
2014-03-13,-2.3762
2014-03-14,8.5193
2014-03-17,-1.8692
2014-03-18,1.5238
2014-03-19,-6.1914
2014-03-20,-8.6
2014-03-21,7.221
2014-03-24,-2.0408
2014-03-25,-1.0417
2014-03-26,4.2105
2014-03-27,-7.0707
2014-03-28,7.6087
2014-03-31,0.6061
2014-04-01,-3.6145
2014-04-02,1.0417
2014-04-03,-1.0309
2014-04-04,1.6667
2014-04-07,-0.6148
2014-04-08,-9.2784
2014-04-09,9.0909
2014-04-11,-0.4167
2014-04-14,-1.6736
2014-04-15,-2.1277
2014-04-16,-0.2174
2014-04-17,-1.9607999999999999
2014-04-22,-2.4444
2014-04-23,-7.7449
2014-04-24,13.5802
2014-04-25,-0.2174
2014-04-28,0.0
2014-04-30,-0.8715
2014-05-02,0.6593
2014-05-05,-3.0568
2014-05-06,-2.027
2014-05-07,8.9655
2014-05-08,-13.2911
2014-05-09,6.0827
2014-05-12,2.5229
2014-05-13,-0.4474
2014-05-14,0.0
2014-05-15,2.2472
2014-05-16,0.0
2014-05-19,-3.2967
2014-05-21,-2.2727
2014-05-22,6.0465
2014-05-27,-2.8509
2014-05-28,2.7088
2014-05-29,-5.4945
2014-05-30,5.3488
2014-06-03,-2.8698
2014-06-04,0.0
2014-06-05,-5.6818
2014-06-06,6.0241
2014-06-09,-7.9545
2014-06-10,3.2099
2014-06-11,-3.11
2014-06-12,0.0
2014-06-13,-3.7037
2014-06-16,-5.1282
2014-06-17,-1.3514
2014-06-18,-4.1096
2014-06-19,2.5714
2014-06-20,0.2786
2014-06-23,-3.0556
2014-06-24,0.2865
2014-06-25,2.8571
2014-06-26,-6.6667
2014-06-27,4.1667
2014-06-30,-1.4285999999999999
2014-07-01,1.4493
2014-07-02,12.5714
2014-07-03,-2.2843
2014-07-07,0.0
2014-07-08,-3.8961
2014-07-09,-8.1081
2014-07-11,8.8235
2014-07-14,-2.7027
2014-07-16,-5.5556
2014-07-17,-5.8824
2014-07-18,-4.6875
2014-07-21,0.0
2014-07-22,4.918
2014-07-23,-0.625
2014-07-24,2.2013
2014-07-25,3.3846
2014-07-28,2.6786
2014-07-29,0.0
2014-07-30,8.6957
2014-07-31,-2.6667
2014-08-04,-3.5616
2014-08-05,-1.7045
2014-08-06,-0.289
2014-08-07,1.4493
2014-08-08,-2.8571
2014-08-11,-2.9412000000000003
2014-08-12,-5.3542
2014-08-13,-8.7507
2014-08-14,5.2632
2014-08-15,1.6667
2014-08-18,-1.6393
2014-08-19,0.5563
2014-08-20,-0.5532
2014-08-22,0.8167
2014-08-25,-2.0437
2014-08-26,-4.4786
2014-08-27,2.4735
2014-08-28,-1.0345
2014-09-02,-4.1812
2014-09-03,-1.8182
2014-09-04,0.0
2014-09-05,3.7037
2014-09-08,-1.7856999999999998
2014-09-09,0.0
2014-09-10,-3.6364
2014-09-11,4.9056999999999995
2014-09-12,-2.8777
2014-09-15,0.3704
2014-09-16,-7.7491
2014-09-17,20.0
2014-09-18,-11.6667
2014-09-19,0.7547
2014-09-22,-0.7491
2014-09-23,9.434
2014-09-24,6.5517
2014-09-25,-7.1197
2014-09-26,-1.3937
2014-09-29,-8.1272
2014-09-30,0.3846
2014-10-01,-3.4483
2014-10-02,-2.3810000000000002
2014-10-03,9.3496
2014-10-06,-7.0632
2014-10-07,4.0
2014-10-08,3.8462
2014-10-09,-2.2222
2014-10-10,-4.9242
2014-10-13,-0.3984
2014-10-14,0.0
2014-10-15,0.0
2014-10-17,-1.6
2014-10-20,1.626
2014-10-21,0.0
2014-10-23,-2.4
2014-10-24,-3.6885
2014-10-27,-3.4043
2014-10-28,3.5242
2014-10-29,2.1277
2014-10-30,2.0833
2014-10-31,2.0408
2014-11-03,-2.0
2014-11-04,-5.3061
2014-11-06,1.2931
2014-11-07,-2.9787
2014-11-10,0.8772
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,-0.8696
2014-11-19,-4.8246
2014-11-20,-3.2258
2014-11-21,-4.7619
2014-11-24,7.5
2014-11-25,2.3256
2014-12-01,-9.0909
2014-12-02,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,-0.5
2014-12-09,0.0
2014-12-10,0.5025
2014-12-11,17.5
2014-12-12,-2.1277
2014-12-15,-8.6957
2014-12-16,-7.619
2014-12-17,1.5464
2014-12-19,2.0305
2014-12-23,-2.9851
2014-12-24,0.0
2014-12-26,2.0513
2014-12-29,-5.0251
2014-12-30,0.5291
2014-12-31,5.7895
2015-01-02,-0.4975
2015-01-05,5.0
2015-01-06,-9.5238
2015-01-07,10.526299999999999
2015-01-08,-9.5238
2015-01-09,-5.2632
2015-01-12,-2.7778
2015-01-13,-8.5714
2015-01-14,9.375
2015-01-23,-2.8571
2015-01-26,-10.5882
2015-01-27,-15.1316
2015-01-28,-6.9767
2015-01-29,-8.3333
2015-01-30,8.1818
2015-02-03,-3.3613
2015-02-05,0.0
2015-02-06,-7.8261
2015-02-09,0.0
2015-02-12,11.3208
2015-02-13,48.3051
2015-02-17,-1.1429
2015-02-18,-5.2023
2015-02-20,3.6585
2015-02-23,-8.8235
2015-02-27,0.0
2015-03-02,0.0
2015-03-03,-3.2258
2015-03-04,-1.3333
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,-5.4054
2015-03-11,0.0
2015-03-12,0.7143
2015-03-13,-4.2553
2015-03-16,-8.8889
2015-03-19,-4.878
2015-03-20,7.6923
2015-03-25,-3.9683
2015-03-26,-1.6529
2015-03-27,-0.8403
2015-03-30,-4.2373
2015-04-01,-8.8496
2015-04-02,2.9126
2015-04-06,-4.717
2015-04-07,-2.9703
2015-04-08,-8.1633
2015-04-09,0.0
2015-04-10,-2.2222
2015-04-13,4.5455
2015-04-16,5.4348
2015-04-20,-12.3711
2015-04-21,5.8824
2015-04-23,13.3333
2015-04-24,4.902
2015-04-27,-1.8692
2015-05-01,-16.1786
2015-05-04,1.1219999999999999
2015-05-07,17.9775
2015-05-08,-3.8095
2015-05-12,0.495
2015-05-13,-5.4126
2015-05-14,-3.1443
2015-05-15,-4.3017
2015-05-19,0.0
2015-05-26,-10.0997
2015-06-02,15.0
2015-06-03,-2.1739
2015-06-04,32.2222
2015-06-05,34.4538
2015-06-08,-5.0
2015-06-09,-7.8947
2015-06-11,-7.1429
2015-06-12,-3.8462
2015-06-15,4.0
2015-06-16,-1.5385
2015-06-17,-9.375
2015-06-18,-5.1724
2015-06-22,9.0909
2015-06-23,-4.1667
2015-06-24,-4.3478
2015-06-25,4.5455
2015-06-26,-4.3478
2015-06-29,18.1818
2015-06-30,-3.8462
2015-07-02,-4.0
2015-07-06,1.6667
2015-07-07,1.6393
2015-07-08,-6.4516
2015-07-09,-0.8621
2015-07-16,4.3478
2015-07-20,-8.3333
2015-07-22,-4.5455
2015-07-27,-0.9524
2015-07-28,-0.9615
2015-07-29,-3.3981
2015-07-30,-1.5074999999999998
2015-08-04,2.0408
2015-08-06,-2.0
2015-08-07,-2.0408
2015-08-25,-7.2917
2015-08-31,-2.2472
2015-09-02,0.0
2015-09-03,-17.1264
2015-09-04,-1.387
2015-09-16,8.2982
2015-09-17,0.0
2015-09-23,-2.5974
2015-09-30,1.3333
2015-10-07,-0.0658
2015-10-15,0.0
2015-10-19,0.0
2015-10-22,0.0
2015-10-26,1.3825
2015-10-27,49.3506
2015-10-28,-13.0435
2015-10-29,15.0
2015-10-30,28.6957
2015-11-02,4.7297
2015-11-03,5.8065
2015-11-04,-8.5366
2015-11-05,0.0
2015-11-06,13.3333
2015-11-09,2.9412000000000003
2015-11-10,8.0
2015-11-11,1.5873
2015-11-12,-3.6458
2015-11-13,-13.5135
2015-11-16,-6.25
2015-11-17,-3.3333
2015-11-19,-3.4483
2015-11-20,-3.5714
2015-11-24,0.0
2015-11-30,-3.7037
2015-12-08,-1.5385
2015-12-16,1.5625
2015-12-21,-15.3846
2015-12-23,36.3636
2015-12-24,-22.0
2015-12-29,-5.9829
2015-12-30,-6.3636
2015-12-31,19.4175
2016-01-07,-18.6992
2016-01-11,-2.0
2016-01-15,-3.0612
2016-01-19,5.2632
2016-01-20,9.9875
2016-01-21,13.6493
2016-01-22,-20.0
2016-01-25,0.0
2016-01-27,0.0
2016-02-02,-5.0
2016-03-01,21.4737
2016-03-02,-22.0104
2016-03-07,0.0
2016-03-08,5.5556
2016-03-09,-5.2632
2016-03-15,7.7778
2016-03-16,18.5438
2016-03-21,-21.7306
2016-03-23,0.0
2016-03-24,0.0
2016-03-29,-3.3333
2016-03-30,2.8736
2016-03-31,28.4916
2016-04-05,-13.0435
2016-04-06,2.0
2016-04-11,-34.3137
2016-04-13,19.403
2016-04-29,25.0
2016-06-29,-10.1
2016-07-08,-27.697400000000002
2016-07-19,-3.4423
2016-07-21,-4.4015
2016-07-28,10.0
2016-08-03,-9.0909
2016-08-16,41.6667
2016-08-17,20.0
2016-08-18,2.9412000000000003
2016-08-22,-4.7619
2016-08-23,-11.0
2016-08-24,-1.1236
2016-08-25,-7.9545
2016-08-30,0.0
2016-08-31,17.284
2016-09-08,-26.3158
2016-09-12,11.4464
2016-09-13,-0.016
2016-09-14,0.0
2016-09-15,12.8205
2016-09-23,-9.0909
2016-09-30,23.75
2016-10-03,-11.1111
2016-10-10,-17.0455
2016-10-11,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-20,10.9589
2016-10-21,-4.9383
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,-6.4935
2016-10-27,0.0
2016-10-28,-1.3889
2016-10-31,7.0423
2016-11-02,0.0
2016-11-03,-1.3158
2016-11-04,5.3333
2016-11-07,-2.5316
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-15,-0.0893
2016-11-16,-9.0097
2016-11-17,-14.2857
2016-11-18,0.0
2016-11-21,16.6667
2016-11-22,-14.2857
2016-11-23,14.8854
2016-11-25,-12.9568
2016-11-29,0.0
2016-12-02,3.8333
2016-12-05,12.3596
2016-12-07,-14.2857
2016-12-08,-15.0
2016-12-09,37.2549
2016-12-12,-14.2857
2016-12-13,16.5
2016-12-14,-21.3162
2016-12-20,-4.1818
2016-12-23,-0.9843
2016-12-29,-0.3473
2016-12-30,-1.6106
2017-01-03,-0.3176
2017-01-04,7.8431
2017-01-06,14.5455
2017-01-11,-1.4285999999999999
2017-01-12,11.1111
2017-01-13,2.8986
2017-01-18,7.0423
2017-01-30,0.0
2017-01-31,-26.4967
2017-02-01,-3.3341
2017-02-03,-18.5185
2017-02-06,18.1818
2017-02-10,44.2308
2017-02-13,-2.6667
2017-02-21,-31.5068
2017-02-28,46.0
2017-03-03,-24.6575
2017-03-07,30.9091
2017-03-09,4.1667
2017-03-10,5.3333
2017-03-13,-5.0633
2017-03-14,-9.3333
2017-03-21,25.0
2017-04-17,-5.8824
2017-05-03,-12.5
2017-05-08,0.0
2017-05-10,0.0
2017-05-16,-7.1429
2017-05-17,-6.1538
2017-05-18,31.1475
2017-05-22,-25.0
2017-05-31,33.3333
2017-06-02,-12.5
2017-06-05,-12.5714
2017-06-06,14.3791
2017-06-07,12.857099999999999
2017-06-12,-11.1392
2017-06-13,-11.396
2017-06-14,12.5402
2017-06-15,14.2857
2017-06-21,-22.25
2017-06-22,12.701
2017-06-23,13.8374
2017-06-28,-18.5464
2017-06-30,26.1538
2017-07-03,-1.8415
2017-07-12,-25.4566
2017-07-14,25.0
2017-07-17,-29.2933
2017-07-31,50.4809
2017-08-09,0.2256
2017-08-14,-26.2316
2017-08-16,0.0
2017-08-21,0.0
2017-08-31,-5.4576
2017-09-01,0.0
2017-09-06,-19.3259
2017-09-07,0.0
2017-09-08,-9.7111
2017-09-13,-36.0079
2017-09-15,3.8462
2017-09-27,88.8889
2017-10-11,13.9176
2017-10-16,-8.3497
2017-10-18,-10.3557
2017-10-20,-13.2713
2017-10-23,-11.7737
2017-10-24,-7.2654
2017-10-25,-0.0012
2017-10-27,0.0
2017-11-01,0.0
2017-11-16,0.0
2017-11-17,-19.9882
2017-11-20,68.2472
2017-11-22,11.8544
2017-11-24,1.9607999999999999
2017-11-27,-1.9231
2017-11-30,17.647100000000002
2017-12-01,-8.3333
2017-12-06,-34.1818
2017-12-14,64.5193
2017-12-18,-29.4781
2017-12-20,0.0
2017-12-22,2.3810000000000002
2017-12-27,0.0
2017-12-28,16.2791
2017-12-29,-2.7554
2018-01-04,-9.486
2018-01-10,0.0
2018-01-18,-0.0227
2018-01-22,-17.7273
2018-01-25,0.0
2018-02-02,29.3536
2018-02-07,-22.6925
2018-02-16,-47.4862
2018-02-20,58.8638
2018-02-26,32.4503
2018-02-27,-50.0
2018-02-28,-5.0
2018-03-01,10.526299999999999
2018-03-07,14.2857
2018-03-21,25.0
2018-03-22,-20.0
2018-04-03,-16.6667
2018-04-05,-25.0
2018-04-06,-33.3333
2018-04-10,100.0
2018-04-18,0.0
2018-04-25,0.0
2018-04-26,-18.0
2018-04-27,-32.9268
2018-05-02,27.2727
2018-05-08,-50.0
2018-05-09,35.7143
2018-05-16,0.0
2018-05-24,45.2632
2018-05-30,-31.1594
2018-05-31,-5.2632
2018-06-01,-38.8889
2018-06-05,9.0909
2018-06-06,66.6667
2018-06-07,-8.0
2018-06-11,-67.2826
2018-06-19,232.2259
2018-06-20,0.0
2018-06-21,-78.9
2018-06-22,373.9336
2018-06-26,-4.0
2018-06-29,-68.75
2018-07-03,216.6667
2018-07-06,0.0
2018-07-09,-15.7895
2018-07-19,12.5
2018-07-24,-1.1111
2018-07-25,12.3596
2018-07-27,0.0
2018-07-30,70.0
2018-08-02,47.0588
2018-08-03,-4.0
2018-08-09,-17.5
2018-08-21,-4.5455
2018-08-22,4.7619
2018-08-28,0.0
2018-09-20,-34.3434
2018-09-21,-80.7692
2018-09-25,620.0
2018-09-26,0.0
2018-09-28,-5.5556
2018-10-01,29.4118
2018-10-29,3.6364
2018-11-09,-86.7982
2018-11-13,680.7309
2018-11-14,-87.1915
2018-11-15,9.6346
2018-11-16,612.1212
2018-11-19,-14.8936
2018-11-30,-78.95
2018-12-03,2.1378
2018-12-06,365.1163
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-14,0.0
2018-12-20,9.0
2018-12-31,-54.1284
2019-01-03,98.0
2019-01-04,-44.4444
2019-01-07,64.0
2019-01-08,9.7561
2019-01-10,-1.0101
2019-01-15,-43.8776
2019-01-16,-9.0909
2019-01-17,50.0
2019-01-18,0.0
2019-01-22,30.6667
2019-01-23,-43.3163
2019-01-31,64.7165
2019-02-05,-1.0929
2019-02-07,-44.5856
2019-02-11,77.4676
2019-02-14,-43.8202
2019-02-15,77.4
2019-02-22,-54.0586
2019-02-25,106.135
2019-03-07,-1.7856999999999998
2019-03-15,-4.2424
2019-03-25,-24.0
2019-03-27,66.5556
2019-03-29,-21.0
2019-04-24,-22.1519
2019-04-26,-26.9919
2019-05-01,35.8575
2019-05-07,22.9508
2019-05-10,-1.3333
2019-05-14,-93.1757
2019-05-15,1187.1287
2019-05-17,69.2308
2019-05-20,31.8182
2019-05-21,-27.5862
2019-05-24,42.8571
2019-05-28,46.6667
2019-05-29,-20.4545
2019-06-06,0.0
2019-06-11,25.7143
2019-06-12,-9.0909
2019-06-14,-24.5
2019-06-18,44.0397
2019-06-26,-8.046
2019-07-02,0.0
2019-07-09,-7.5
2019-07-10,2.7027
2019-07-11,-42.1053
2019-07-18,4.5455
2019-07-22,21.7391
2019-07-23,3.5714
2019-07-29,0.0
2019-07-30,-6.8966
2019-07-31,11.1111
2019-08-01,16.6667
2019-08-02,-5.7143
2019-08-12,6.0606
2019-08-13,-14.2857
2019-08-19,13.3333
2019-08-22,0.0
2019-08-23,-11.7647
2019-09-04,-13.3333
2019-09-09,-7.6923
2019-09-11,-12.5
2019-09-20,4.7619
2019-09-23,-9.0909
2019-09-24,-5.0
2019-09-26,0.0
2019-10-03,-5.1579
2019-10-07,16.5372
2019-10-14,-14.2857
2019-10-15,21.0556
2019-10-17,-3.6254999999999997
2019-10-21,-23.8095
2019-10-22,21.875
2019-10-24,-2.5641
2019-10-25,-15.8421
2019-10-29,-0.0625
2019-10-31,0.1252
2019-11-06,-15.0
2019-11-08,17.647100000000002
2019-11-15,-18.75
2019-11-26,0.4615
2019-12-04,0.0
2019-12-18,-23.4303
2019-12-19,-20.0
2019-12-20,32.5
2019-12-23,-19.8113
2019-12-27,0.0
2019-12-31,0.0
2020-01-07,29.8824
2020-01-14,-3.9946
2020-01-16,4.1608
2020-01-21,-9.4203
2020-01-24,30.6
2020-02-05,9.8009
2020-02-07,0.0
2020-02-21,-0.2789
2020-03-06,-30.0699
2020-03-11,-9.5
2020-03-23,-0.5525
2020-04-06,44.4444
2020-05-01,-13.1923
2020-05-11,15.1972
2020-05-15,0.0
2020-05-18,15.3846
2020-05-19,0.0
2020-05-22,12.6667
2020-05-26,5.0296
2020-05-29,18.3099
2020-06-12,-11.9048
2020-06-19,-15.5784
2020-06-23,1.0245
2020-07-22,15.3505
