ticker,SSTK US Equity
2017-03-08,-0.7063
2017-03-09,-0.6868
2017-03-10,-0.4693
2017-03-13,2.4566
2017-03-14,-2.3008
2017-03-15,-0.0992
2017-03-16,1.1911
2017-03-17,0.049
2017-03-20,0.8578
2017-03-21,-3.3536
2017-03-22,1.2069
2017-03-23,0.795
2017-03-24,1.0599
2017-03-27,0.0244
2017-03-28,0.0975
2017-03-29,0.8039
2017-03-30,-0.2175
2017-03-31,0.1453
2017-04-03,0.0242
2017-04-04,-0.1692
2017-04-05,2.0344
2017-04-06,2.065
2017-04-07,0.0465
2017-04-10,0.7438
2017-04-11,0.2307
2017-04-12,0.0921
2017-04-13,-5.2898
2017-04-17,2.2098
2017-04-18,0.4277
2017-04-19,0.1419
2017-04-20,0.189
2017-04-21,-0.283
2017-04-24,0.7803
2017-04-25,1.1262
2017-04-26,0.9281
2017-04-27,-0.4828
2017-04-28,-0.1386
2017-05-01,1.5497999999999998
2017-05-02,0.0228
2017-05-03,-6.445
2017-05-04,7.2541
2017-05-05,-0.6809
2017-05-08,1.3711
2017-05-09,1.0144
2017-05-10,-0.8257
2017-05-11,-1.5752000000000002
2017-05-12,1.7833
2017-05-15,0.5615
2017-05-16,1.1838
2017-05-17,-2.362
2017-05-18,-0.9496
2017-05-19,1.6206
2017-05-22,1.7296
2017-05-23,0.0883
2017-05-24,1.4119
2017-05-25,0.7179
2017-05-26,0.324
2017-05-30,0.5382
2017-05-31,-0.2998
2017-06-01,2.4914
2017-06-02,-0.2934
2017-06-05,-0.7146
2017-06-06,-0.2752
2017-06-07,-2.5048
2017-06-08,0.7185
2017-06-09,-3.0696
2017-06-12,-0.8029
2017-06-13,0.2248
2017-06-14,-0.8075
2017-06-15,-1.2212
2017-06-16,0.206
2017-06-19,3.3585
2017-06-20,-2.0557
2017-06-21,2.6179
2017-06-22,-2.0233
2017-06-23,2.2671
2017-06-26,-1.7779
2017-06-27,-2.1006
2017-06-28,1.3467
2017-06-29,-1.5314999999999999
2017-06-30,0.8234
2017-07-03,0.8621
2017-07-05,-1.9792999999999998
2017-07-06,-0.413
2017-07-07,-0.8756
2017-07-10,0.5114
2017-07-11,1.3414
2017-07-12,1.2551
2017-07-13,0.4958
2017-07-14,0.5158
2017-07-17,-0.1339
2017-07-18,-0.6702
2017-07-19,0.3824
2017-07-20,-1.5685
2017-07-21,-1.6844999999999999
2017-07-24,2.3617
2017-07-25,-0.8369
2017-07-26,-0.6615
2017-07-27,-1.0563
2017-07-28,-0.0464
2017-07-31,-2.1593
2017-08-01,-1.0441
2017-08-02,-15.4436
2017-08-03,-2.4107
2017-08-04,0.8137
2017-08-07,-1.1531
2017-08-08,-1.8664
2017-08-09,1.4562
2017-08-10,-3.4564
2017-08-11,-0.1214
2017-08-14,2.1871
2017-08-15,0.4162
2017-08-16,0.6513
2017-08-17,-0.9118
2017-08-18,-1.2467
2017-08-21,-0.3306
2017-08-22,1.6888
2017-08-23,-0.6228
2017-08-24,-1.2832
2017-08-25,-4.7763
2017-08-28,1.7778
2017-08-29,-0.655
2017-08-30,-0.5965
2017-08-31,6.0644
2017-09-01,-1.4294
2017-09-05,-0.5438
2017-09-06,0.6683
2017-09-07,1.4484
2017-09-08,-0.0595
2017-09-11,1.8155000000000001
2017-09-12,-0.1462
2017-09-13,-1.5222
2017-09-14,-1.5755
2017-09-15,1.7819
2017-09-18,1.365
2017-09-19,-0.4098
2017-09-20,-0.6761
2017-09-21,0.2072
2017-09-22,0.5316
2017-09-25,-2.9671
2017-09-26,-0.1514
2017-09-27,2.6076
2017-09-28,-1.3889
2017-09-29,-0.2397
2017-10-02,1.1415
2017-10-03,0.0891
2017-10-04,-0.2671
2017-10-05,0.357
2017-10-06,2.3421
2017-10-09,-2.4334
2017-10-10,0.4157
2017-10-11,0.1183
2017-10-12,0.7088
2017-10-13,0.8798
2017-10-16,-1.1337
2017-10-17,1.0585
2017-10-18,1.3675
2017-10-19,-0.8037
2017-10-20,0.7523
2017-10-23,-0.718
2017-10-24,0.4918
2017-10-25,-0.403
2017-10-26,1.3295
2017-10-27,-0.3137
2017-10-30,-2.0029
2017-10-31,13.8394
2017-11-01,-2.5135
2017-11-02,-2.2626
2017-11-03,-1.3728
2017-11-06,2.6201
2017-11-07,-0.133
2017-11-08,3.5419
2017-11-09,-1.1831
2017-11-10,3.3576
2017-11-13,-0.7303
2017-11-14,-2.0548
2017-11-15,-1.5798999999999999
2017-11-16,5.6579
2017-11-17,0.2491
2017-11-20,0.7453
2017-11-21,2.7127
2017-11-22,-0.2401
2017-11-24,0.9146
2017-11-27,0.3339
2017-11-28,1.8540999999999999
2017-11-29,-0.7468
2017-11-30,-0.0941
2017-12-01,-0.5884
2017-12-04,-1.9176
2017-12-05,-1.4241
2017-12-06,0.7346
2017-12-07,4.9101
2017-12-08,-0.0927
2017-12-11,0.0464
2017-12-12,-1.6922000000000001
2017-12-13,2.0986
2017-12-14,-1.455
2017-12-15,0.7734
2017-12-18,3.2558
2017-12-19,-0.6757
2017-12-20,-1.8141
2017-12-21,1.8938000000000001
2017-12-22,-0.204
2017-12-26,0.4088
2017-12-27,0.3845
2017-12-28,-1.3069
2017-12-29,-1.758
2018-01-02,1.0458
2018-01-03,2.0929
2018-01-04,0.7209
2018-01-05,-1.1631
2018-01-08,-1.3351
2018-01-09,0.0
2018-01-10,1.445
2018-01-11,-0.5652
2018-01-12,1.2506
2018-01-16,-0.6288
2018-01-17,0.9492
2018-01-18,0.403
2018-01-19,1.9398
2018-01-22,0.4156
2018-01-23,-0.3267
2018-01-24,1.7264
2018-01-25,2.2986
2018-01-26,1.008
2018-01-29,-2.474
2018-01-30,-2.5368
2018-01-31,-3.1934
2018-02-01,0.5874
2018-02-02,-1.7296
2018-02-05,-1.6914
2018-02-06,1.3485
2018-02-07,0.8718
2018-02-08,-1.7739
2018-02-09,1.6671
2018-02-12,2.0269
2018-02-13,1.3393
2018-02-14,2.4229
2018-02-15,2.7957
2018-02-16,-4.1841
2018-02-20,-1.5284
2018-02-21,-1.153
2018-02-22,3.9704
2018-02-23,8.5005
2018-02-26,2.5452
2018-02-27,-3.0832
2018-02-28,0.5402
2018-03-01,-1.6517
2018-03-02,0.1416
2018-03-05,0.5658
2018-03-06,0.6028
2018-03-07,1.7376
2018-03-08,0.8245
2018-03-09,1.1877
2018-03-12,-1.4047
2018-03-13,-0.605
2018-03-14,0.432
2018-03-15,1.8768
2018-03-16,-0.0768
2018-03-19,-1.5748
2018-03-20,0.1756
2018-03-21,0.6623
2018-03-22,-2.6122
2018-03-23,-2.3048
2018-03-26,2.5015
2018-03-27,-4.2262
2018-03-28,-2.7761
2018-03-29,2.5996
2018-04-02,-0.7269
2018-04-03,0.8787
2018-04-04,2.1983
2018-04-05,0.9334
2018-04-06,-1.0856
2018-04-09,0.3659
2018-04-10,1.3973
2018-04-11,0.8189
2018-04-12,1.7829000000000002
2018-04-13,-1.7906
2018-04-16,0.3964
2018-04-17,1.3225
2018-04-18,0.487
2018-04-19,0.5235
2018-04-20,-1.1958
2018-04-23,-0.6442
2018-04-24,-1.6306
2018-04-25,0.5193
2018-04-26,-11.1464
2018-04-27,-5.322
2018-04-30,-0.4724
2018-05-01,0.0475
2018-05-02,2.0873
2018-05-03,-1.1385
2018-05-04,2.0917
2018-05-07,1.7726
2018-05-08,2.7596
2018-05-09,1.3427
2018-05-10,2.4978
2018-05-11,-6.8659
2018-05-14,0.7281
2018-05-15,2.0104
2018-05-16,1.55
2018-05-17,1.3737
2018-05-18,-1.1615
2018-05-21,1.1752
2018-05-22,-0.2366
2018-05-23,-0.8193
2018-05-24,-0.4783
2018-05-25,0.6335
2018-05-29,-0.1954
2018-05-30,1.6529
2018-05-31,1.3907
2018-06-01,1.3083
2018-06-04,0.9581
2018-06-05,0.3095
2018-06-06,0.2674
2018-06-07,-4.9231
2018-06-08,3.3225
2018-06-11,0.355
2018-06-12,1.6438000000000001
2018-06-13,-0.1228
2018-06-14,0.9018
2018-06-15,-0.8531
2018-06-18,1.1678
2018-06-19,-0.324
2018-06-20,0.5282
2018-06-21,-2.6071
2018-06-22,-2.0544
2018-06-25,0.339
2018-06-26,1.5625
2018-06-27,-2.1206
2018-06-28,1.8267
2018-06-29,-1.0013
2018-07-02,2.6759
2018-07-03,0.1231
2018-07-05,2.1726
2018-07-06,2.2869
2018-07-09,-0.8433
2018-07-10,-2.4920999999999998
2018-07-11,1.9473
2018-07-12,1.9300000000000002
2018-07-13,-0.1366
2018-07-16,-1.1337
2018-07-17,0.1779
2018-07-18,-0.9078
2018-07-19,-0.6373
2018-07-20,-0.922
2018-07-23,-2.4074
2018-07-24,-1.3682
2018-07-25,2.3119
2018-07-26,1.3763
2018-07-27,-3.9716
2018-07-30,-2.6588000000000003
2018-07-31,-0.1301
2018-08-01,5.6219
2018-08-02,-1.8907
2018-08-03,5.8651
2018-08-06,4.4123
2018-08-07,0.0948
2018-08-08,0.5869
2018-08-09,0.0753
2018-08-10,0.7335
2018-08-13,-1.4563
2018-08-14,2.8041
2018-08-15,-0.1756
2018-08-16,-0.4299
2018-08-17,-0.1766
2018-08-20,-0.0983
2018-08-21,0.8069
2018-08-22,-0.1367
2018-08-23,1.0557
2018-08-24,2.457
2018-08-27,-0.1511
2018-08-28,0.5862
2018-08-29,0.9964
2018-08-30,1.545
2018-08-31,0.8983
2018-09-04,-4.3605
2018-09-05,-1.2158
2018-09-06,-0.6538
2018-09-07,3.3101
2018-09-10,2.3609
2018-09-11,-0.6041
2018-09-12,1.3996
2018-09-13,-0.8355
2018-09-14,-0.9341
2018-09-17,-4.8623
2018-09-18,-0.1166
2018-09-19,-0.0195
2018-09-20,2.2378
2018-09-21,-0.0761
2018-09-24,1.2
2018-09-25,2.0892
2018-09-26,0.1844
2018-09-27,-3.0916
2018-09-28,3.646
2018-10-01,-0.055
2018-10-02,-4.4913
2018-10-03,-1.6507
2018-10-04,-0.7806
2018-10-05,-2.2227
2018-10-08,-0.9053
2018-10-09,-0.7308
2018-10-10,-4.4785
2018-10-11,-0.5566
2018-10-12,2.3036
2018-10-15,-0.968
2018-10-16,3.4212
2018-10-17,-1.9108
2018-10-18,-3.1001
2018-10-19,-2.8102
2018-10-22,1.0231
2018-10-23,1.2328999999999999
2018-10-24,-3.1318
2018-10-25,3.727
2018-10-26,-2.987
2018-10-29,-0.3793
2018-10-30,-12.6316
2018-10-31,4.7936
2018-11-01,-0.9295
2018-11-02,-1.4815
2018-11-05,-1.7043
2018-11-06,-2.6262
2018-11-07,0.5237
2018-11-08,-2.8653
2018-11-09,1.4748999999999999
2018-11-12,-0.8985
2018-11-13,0.08
2018-11-14,1.6254
2018-11-15,1.3372
2018-11-16,0.9314
2018-11-19,-3.6914
2018-11-20,-1.251
2018-11-21,-0.1617
2018-11-23,-0.108
2018-11-26,2.6216
2018-11-27,-2.1859
2018-11-28,4.8196
2018-11-29,-1.3357
2018-11-30,-0.5207
2018-12-03,3.1929
2018-12-04,-3.4492
2018-12-06,1.077
2018-12-07,-2.3909000000000002
2018-12-10,1.9169
2018-12-11,-1.2017
2018-12-12,0.8461
2018-12-13,-1.9664000000000001
2018-12-14,-1.5779999999999998
2018-12-17,-6.2772
2018-12-18,1.4497
2018-12-19,-1.3147
2018-12-20,-1.5349
2018-12-21,-3.9118
2018-12-24,-0.4591
2018-12-26,8.0873
2018-12-27,1.3371
2018-12-28,0.3369
2018-12-31,0.7555
2019-01-02,0.5554
2019-01-03,-5.8824
2019-01-04,4.4308
2019-01-07,1.7983
2019-01-08,1.5733000000000001
2019-01-09,1.6033
2019-01-10,-0.8826
2019-01-11,1.5110999999999999
2019-01-14,-0.9569
2019-01-15,1.0467
2019-01-16,0.9296
2019-01-17,0.6579
2019-01-18,1.7255
2019-01-22,-2.7499000000000002
2019-01-23,1.1099
2019-01-24,2.5353
2019-01-25,5.6844
2019-01-28,-1.8813
2019-01-29,-0.9587
2019-01-30,0.3475
2019-01-31,-1.0388
2019-02-01,-0.3499
2019-02-04,-0.627
2019-02-05,1.0853
2019-02-06,-0.6492
2019-02-07,-0.7791
2019-02-08,1.2158
2019-02-11,0.5756
2019-02-12,3.1351
2019-02-13,0.1448
2019-02-14,-0.2409
2019-02-15,2.2941
2019-02-19,0.4958
2019-02-20,-0.1409
2019-02-21,-0.1647
2019-02-22,-0.1414
2019-02-25,3.7282
2019-02-26,10.1001
2019-02-27,-3.7603
2019-02-28,-0.5367
2019-03-01,3.0866
2019-03-04,-3.1826
2019-03-05,0.9948
2019-03-06,-2.0985
2019-03-07,0.2187
2019-03-08,-1.4404
2019-03-11,3.1665
2019-03-12,1.4809999999999999
2019-03-13,-0.8037
2019-03-14,-3.3689
2019-03-15,1.9197
2019-03-18,0.5845
2019-03-19,1.3559999999999999
2019-03-20,-1.6352
2019-03-21,0.6045
2019-03-22,-2.3391
2019-03-25,2.1094
2019-03-26,-0.9468
2019-03-27,0.0217
2019-03-28,1.2163
2019-03-29,0.0644
2019-04-01,0.1287
2019-04-02,0.2999
2019-04-03,0.7687
2019-04-04,0.1695
2019-04-05,0.4019
2019-04-08,-0.3371
2019-04-09,-0.7611
2019-04-10,1.1078000000000001
2019-04-11,-0.9271
2019-04-12,-1.191
2019-04-15,1.7433999999999998
2019-04-16,1.8193000000000001
2019-04-17,-1.9738
2019-04-18,-2.0136
2019-04-22,-0.8869
2019-04-23,0.6984
2019-04-24,-0.8019
2019-04-25,-8.1276
2019-04-26,-0.6897
2019-04-29,-1.5326
2019-04-30,-1.6294
2019-05-01,0.1236
2019-05-02,-0.0494
2019-05-03,0.2223
2019-05-06,-0.1725
2019-05-07,-0.2716
2019-05-08,-0.4457
2019-05-09,-0.0249
2019-05-10,-0.796
2019-05-13,-1.9559
2019-05-14,2.1995
2019-05-15,2.0771
2019-05-16,-0.5884
2019-05-17,-1.4303
2019-05-20,-2.3518
2019-05-21,-0.1025
2019-05-22,-0.0769
2019-05-23,-0.462
2019-05-24,-0.2579
2019-05-28,-0.2327
2019-05-29,0.0518
2019-05-30,-1.3986
2019-05-31,-0.0263
2019-06-03,0.3941
2019-06-04,1.4132
2019-06-05,-0.8516
2019-06-06,-1.0672
2019-06-07,1.0524
2019-06-10,1.7964
2019-06-11,-0.2558
2019-06-12,0.0256
2019-06-13,0.7947
2019-06-14,-0.8647
2019-06-17,0.2309
2019-06-18,1.1518
2019-06-19,0.6326
2019-06-20,0.176
2019-06-21,0.4016
2019-06-24,1.25
2019-06-25,-2.1975
2019-06-26,-4.6705
2019-06-27,3.072
2019-06-28,0.6937
2019-07-01,-0.3062
2019-07-02,-0.819
2019-07-03,-1.4968
2019-07-05,0.5502
2019-07-08,-1.7457
2019-07-09,-0.3447
2019-07-10,2.3417
2019-07-11,-0.338
2019-07-12,1.4870999999999999
2019-07-15,0.2314
2019-07-16,0.3591
2019-07-17,-0.69
2019-07-18,0.3345
2019-07-19,-0.3591
2019-07-22,0.103
2019-07-23,0.3343
2019-07-24,0.9995
2019-07-25,-0.0254
2019-07-26,1.2183
2019-07-29,-1.003
2019-07-30,-2.9129
2019-07-31,0.1044
2019-08-01,-0.3649
2019-08-02,0.1046
2019-08-05,-1.6723
2019-08-06,-8.6633
2019-08-07,1.3384
2019-08-08,3.1295
2019-08-09,-3.8419
2019-08-12,-1.3897
2019-08-13,3.6994
2019-08-14,-3.4258
2019-08-15,0.0293
2019-08-16,1.5826
2019-08-19,0.7213
2019-08-20,-0.7448
2019-08-21,-0.2309
2019-08-22,2.4877000000000002
2019-08-23,-1.4959
2019-08-26,0.1719
2019-08-27,-1.6876
2019-08-28,2.0076
2019-08-29,2.2248
2019-08-30,-2.0368
2019-09-03,-3.4748
2019-09-04,1.3573
2019-09-05,2.7365
2019-09-06,-0.34
2019-09-09,1.1373
2019-09-10,1.3213
2019-09-11,2.5526999999999997
2019-09-12,0.9199
2019-09-13,1.0188
2019-09-16,1.3004
2019-09-17,-2.3841
2019-09-18,-2.3618
2019-09-19,-0.7147
2019-09-20,1.7165
2019-09-23,-2.1502
2019-09-24,-2.6704
2019-09-25,1.8862999999999999
2019-09-26,-0.6452
2019-09-27,-0.1129
2019-09-30,2.0916
2019-10-01,-0.4707
2019-10-02,-0.8345
2019-10-03,-0.0281
2019-10-04,1.5713
2019-10-07,-1.4088
2019-10-08,-2.8019
2019-10-09,1.7296
2019-10-10,-0.9068
2019-10-11,1.3726
2019-10-14,-2.8773
2019-10-15,2.9625
2019-10-16,-1.6078999999999999
2019-10-17,1.6341999999999999
2019-10-18,-3.0748
2019-10-21,1.688
2019-10-22,0.9159
2019-10-23,1.7867
2019-10-24,2.7584
2019-10-25,-1.4371
2019-10-28,4.7593
2019-10-29,1.9695
2019-10-30,5.846
2019-10-31,-1.2652
2019-11-01,2.2178
2019-11-04,3.2546
2019-11-05,1.7278
2019-11-06,-2.9378
2019-11-07,-1.1114
2019-11-08,0.5022
2019-11-11,-0.5472
2019-11-12,-0.8612
2019-11-13,0.0724
2019-11-14,0.3858
2019-11-15,1.3452
2019-11-18,0.3081
2019-11-19,0.5907
2019-11-20,-1.6678
2019-11-21,-1.3378
2019-11-22,-0.8959
2019-11-25,1.8324
2019-11-26,0.9597
2019-11-27,-0.5228
2019-11-29,-0.6689
2019-12-02,0.962
2019-12-03,1.8342
2019-12-04,1.9415
2019-12-05,-1.1244
2019-12-06,0.6266
2019-12-09,-2.0987
2019-12-10,-0.636
2019-12-11,-0.0474
2019-12-12,0.5693
2019-12-13,-0.1651
2019-12-16,-0.6142
2019-12-17,1.0221
2019-12-18,0.6118
2019-12-19,-0.725
2019-12-20,0.9658
2019-12-23,0.1867
2019-12-24,-0.4891
2019-12-26,1.7084000000000001
2019-12-27,-0.6213
2019-12-30,-1.0188
2019-12-31,0.3041
2020-01-02,-0.3965
2020-01-03,0.9834
2020-01-06,-0.3942
2020-01-07,0.7449
2020-01-08,0.2542
2020-01-09,-0.4609
2020-01-10,-0.1852
2020-01-13,1.6006
2020-01-14,1.3699
2020-01-15,0.0
2020-01-16,1.0135
2020-01-17,0.4682
2020-01-21,-1.154
2020-01-22,-0.0898
2020-01-23,0.5843
2020-01-24,-1.0947
2020-01-27,-0.6551
2020-01-28,0.7049
2020-01-29,-0.0226
2020-01-30,-0.1355
2020-01-31,-2.0127
2020-02-03,-0.7154
2020-02-04,2.0688
2020-02-05,0.8199
2020-02-06,0.6777
2020-02-07,-1.2565
2020-02-10,0.2954
2020-02-11,-0.1133
2020-02-12,0.6577
2020-02-13,-8.6075
2020-02-14,1.2574
2020-02-18,-0.3409
2020-02-19,1.808
2020-02-20,0.312
2020-02-21,-1.7464
2020-02-24,-0.8279
2020-02-25,1.2767
2020-02-26,-0.9697
2020-02-27,-4.3084
2020-02-28,-1.407
2020-03-02,0.7265
2020-03-03,-2.9882
2020-03-04,-0.4249
2020-03-05,2.3038
2020-03-06,-0.4975
2020-03-09,-6.8947
2020-03-10,-3.2504
2020-03-11,-4.7327
2020-03-12,-8.065
2020-03-13,12.7418
2020-03-16,-11.9822
2020-03-17,8.4706
2020-03-18,7.8091
2020-03-19,0.6036
2020-03-20,4.2857
2020-03-23,2.6849
2020-03-24,-11.0993
2020-03-25,-8.5234
2020-03-26,11.1877
2020-03-27,-5.7834
2020-03-30,0.3445
2020-03-31,0.3745
2020-04-01,-7.9913
2020-04-02,7.9757
2020-04-03,0.3756
2020-04-06,3.2741
2020-04-07,-0.9964
2020-04-08,4.7575
2020-04-09,1.4556
2020-04-13,-1.2339
2020-04-14,2.76
2020-04-15,-2.4596999999999998
2020-04-16,-1.2464
2020-04-17,5.3419
2020-04-20,-3.9565
2020-04-21,1.7406000000000001
2020-04-22,4.2772
2020-04-23,1.0118
2020-04-24,1.9762
2020-04-27,3.2652
2020-04-28,-1.2852999999999999
2020-04-29,-0.1562
2020-04-30,-0.8868
2020-05-01,-4.2632
2020-05-04,-2.3914
2020-05-05,2.1966
2020-05-06,2.7556000000000003
2020-05-07,-1.6625999999999999
2020-05-08,1.5817
2020-05-11,-1.3423
2020-05-12,0.7891
2020-05-13,-3.6987
2020-05-14,0.8691
2020-05-15,1.8620999999999999
2020-05-18,1.4734
2020-05-19,-2.1511
2020-05-20,-0.3023
2020-05-21,-1.1852
2020-05-22,0.1953
2020-05-26,2.0045
2020-05-27,1.2282
2020-05-28,-0.8358
2020-05-29,3.0995
2020-06-01,-2.0833
2020-06-02,-0.5656
2020-06-03,1.7335
2020-06-04,2.3001
2020-06-05,0.0
2020-06-08,0.7582
2020-06-09,-2.8542
2020-06-10,-0.5342
2020-06-11,-2.8464
2020-06-12,-2.1835
2020-06-15,1.3563
2020-06-16,1.7006000000000001
2020-06-17,1.7269999999999999
2020-06-18,-2.8025
2020-06-19,-1.6357
2020-06-22,1.1274
2020-06-23,0.3623
2020-06-24,-2.3327
2020-06-25,-0.9952
2020-06-26,-3.3601
2020-06-29,3.1501
2020-06-30,0.7491
2020-07-01,3.3457
2020-07-02,1.2175
2020-07-06,1.8316
2020-07-07,0.0268
2020-07-08,-0.8052
2020-07-09,1.3258
2020-07-10,-0.5073
2020-07-13,-0.3489
2020-07-14,-1.3466
2020-07-15,3.1395
2020-07-16,0.2382
2020-07-17,-1.0034
2020-07-20,1.6804000000000001
2020-07-21,2.3609999999999998
2020-07-22,-0.7945
2020-07-23,5.2958
2020-07-24,2.3062
2020-07-27,4.0767
2020-07-28,17.6498
2020-07-29,1.8997000000000002
2020-07-30,3.5556
2020-07-31,0.8537
