ticker,MOCI US Equity
2019-02-22,-10.3448
2019-02-25,-60.7692
2019-02-26,27.451
2019-02-27,-22.9231
2019-02-28,1.7964
2019-03-01,3.9215999999999998
2019-03-04,-14.1509
2019-03-05,9.8901
2019-03-11,0.4
2019-03-12,0.0
2019-03-15,-0.3984
2019-03-19,159.8
2019-03-20,-15.3195
2019-03-21,0.9091
2019-03-22,-0.9009
2019-03-25,-36.3636
2019-03-27,42.8571
2019-03-28,-41.005
2019-04-01,61.0306
2019-04-02,-26.3158
2019-04-04,13.8857
2019-04-05,0.0
2019-04-09,-27.6969
2019-04-12,5.8119
2019-04-15,-16.3797
2019-04-17,131.3725
2019-04-18,-56.5678
2019-04-22,9.2683
2019-04-23,0.0
2019-04-24,0.1786
2019-04-26,-0.1783
2019-04-30,8.9286
2019-05-01,0.0
2019-05-03,0.0
2019-05-07,63.9344
2019-05-08,0.0
2019-05-09,-38.5
2019-05-10,-0.6504
2019-05-13,0.0
2019-05-14,2.8642
2019-05-15,-4.5346
2019-05-21,-16.6667
2019-05-22,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-06-03,96.0
2019-06-05,-42.8571
2019-06-07,-10.7143
2019-06-10,0.0
2019-06-12,0.0
2019-06-13,95.8
2019-06-14,-48.9275
2019-06-20,1.0
2019-06-27,-0.495
2019-07-03,-0.4975
2019-07-08,0.0
2019-07-10,0.0
2019-07-17,0.0
2019-07-22,2.0
2019-07-25,0.0
2019-07-26,23.0392
2019-07-31,56.1753
2019-08-01,-47.9592
2019-08-06,0.0
2019-08-12,0.0
2019-08-14,92.1569
2019-08-15,0.0
2019-08-19,-47.9592
2019-08-21,0.0
2019-08-27,0.0
2019-08-29,13.8235
2019-09-03,13.764
2019-09-04,48.3949
2019-09-05,-15.3469
2019-09-06,-38.5246
2019-09-10,0.0
2019-09-16,74.5098
2019-09-17,-40.3146
2019-09-20,-5.8735
2019-09-23,0.0
2019-10-01,0.0
2019-10-02,7.968
2019-10-04,-9.6028
2019-10-14,0.0
2019-10-15,-18.0328
2019-10-18,-14.25
2019-10-21,-27.4198
2019-10-31,0.4218
2019-11-05,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-21,-20.0
2019-11-26,0.0
2019-11-27,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,-15.0
2019-12-06,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,46.2706
2019-12-17,-31.6336
2019-12-19,75.2941
2019-12-24,-42.953
2019-12-27,-11.7647
2019-12-30,0.0
2019-12-31,0.0
2020-01-06,0.0
2020-01-10,0.0
2020-01-14,0.0
2020-01-21,0.0
2020-01-28,3.3333
2020-01-30,-3.2258
2020-02-03,0.0
2020-02-05,0.0
2020-02-10,-66.0
2020-02-11,109.8039
2020-02-12,-52.3364
2020-02-21,17.647100000000002
2020-02-28,0.0
2020-03-03,0.0
2020-03-04,-31.6667
2020-03-05,46.3415
2020-03-06,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-17,178.5
2020-03-24,4.7277000000000005
2020-03-25,-2.8571
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,-29.4118
2020-03-31,-16.6667
2020-04-03,0.0
2020-04-07,0.0
2020-04-08,60.0
2020-04-09,0.0
2020-04-13,13.625
2020-04-14,15.5116
2020-04-16,9.0476
2020-04-17,52.8384
2020-04-21,14.2857
2020-04-23,-50.0
2020-04-29,0.0
2020-04-30,-50.0
2020-05-04,112.0
2020-05-05,-47.1698
2020-05-06,2.6786
2020-05-07,334.7826
2020-05-08,-50.0
2020-05-12,-19.6
2020-05-18,86.3184
2020-05-19,20.1602
2020-05-20,-50.0222
2020-05-22,122.321
2020-05-26,-70.0
2020-05-27,33.3333
2020-05-28,300.0
2020-05-29,-75.0
2020-06-02,0.0
2020-06-04,200.0
2020-06-05,-75.0
2020-06-08,33.3333
2020-06-09,0.0
2020-06-11,0.0
2020-06-12,97.5
2020-06-15,-36.7089
2020-06-16,20.0
2020-06-17,-16.6667
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,-32.0
2020-06-30,76.4706
2020-07-01,33.3333
2020-07-06,-25.0
2020-07-07,-33.3333
2020-07-08,44.95
2020-07-09,0.207
2020-07-10,-30.809
2020-07-14,11.9403
2020-07-15,-36.4444
2020-07-16,-75.5245
2020-07-17,275.0
2020-07-20,14.2857
2020-07-21,66.6667
2020-07-22,20.0
2020-07-24,100.0
2020-07-27,-18.3333
2020-07-29,-79.5918
