ticker,FDEU US Equity
2020-03-17,1.1848
2020-03-18,-12.178
2020-03-19,2.2667
2020-03-20,5.6063
2020-03-23,-4.2617
2020-03-24,7.095
2020-03-25,8.248
2020-03-26,3.6707
2020-03-27,-0.5365
2020-03-30,-0.2157
2020-03-31,-0.8649
2020-04-01,-3.5878
2020-04-02,2.1789
2020-04-03,-1.3468
2020-04-06,2.9579
2020-04-07,3.0939
2020-04-08,5.0375
2020-04-09,2.3468999999999998
2020-04-13,-1.8942999999999999
2020-04-14,3.6585
2020-04-15,-1.9607999999999999
2020-04-16,-2.4
2020-04-17,0.6148
2020-04-20,0.611
2020-04-21,-5.4656
2020-04-22,1.3919000000000001
2020-04-23,-0.2112
2020-04-24,0.2116
2020-04-27,2.1119
2020-04-28,1.241
2020-04-29,3.5751
2020-04-30,0.0
2020-05-01,-2.071
2020-05-04,-2.7356
2020-05-05,0.0
2020-05-06,-1.25
2020-05-07,0.1055
2020-05-08,1.0537
2020-05-11,-0.6257
2020-05-12,-0.4197
2020-05-13,-2.529
2020-05-14,-0.6486
2020-05-15,-0.2176
2020-05-18,4.0349
2020-05-19,-1.0482
2020-05-20,1.6949
2020-05-21,-0.5208
2020-05-22,0.0
2020-05-26,2.8272
2020-05-27,1.5274999999999999
2020-05-28,0.9027
2020-05-29,0.0994
2020-06-01,1.6882000000000001
2020-06-02,1.0806
2020-06-03,3.6929
2020-06-04,-0.0937
2020-06-05,1.7824
2020-06-08,0.0
2020-06-09,-1.0138
2020-06-10,-0.1862
2020-06-11,-5.5969999999999995
2020-06-12,1.4822
2020-06-15,-0.2921
2020-06-16,1.0742
2020-06-17,0.3865
2020-06-18,-0.5775
2020-06-19,0.5808
2020-06-22,0.2887
2020-06-23,0.8637
2020-06-24,-2.4737999999999998
2020-06-25,0.7805
2020-06-26,-0.8712
2020-06-29,0.5859
2020-06-30,0.3883
2020-07-01,0.677
2020-07-02,1.4493
2020-07-06,0.2857
2020-07-07,-0.8547
2020-07-08,0.0
2020-07-09,-0.8621
2020-07-10,0.1932
2020-07-13,0.675
2020-07-14,-0.0958
2020-07-15,1.3423
2020-07-16,-0.2838
2020-07-17,0.2846
2020-07-20,0.5676
2020-07-21,0.3763
2020-07-22,0.1874
2020-07-23,-0.6548
2020-07-24,-1.5537
2020-07-27,0.7174
2020-07-28,0.2849
2020-07-29,0.3788
2020-07-30,-0.4717
2020-07-31,-2.1801
