ticker,TGLS US Equity
2018-02-22,-0.113
2018-02-23,0.6787
2018-02-26,3.1461
2018-02-27,-0.8715
2018-02-28,0.3297
2018-03-01,0.2191
2018-03-02,0.2186
2018-03-05,-0.2181
2018-03-06,-0.5464
2018-03-07,-0.989
2018-03-08,-0.444
2018-03-09,2.0067
2018-03-12,-0.765
2018-03-13,2.8634
2018-03-14,-2.5696
2018-03-15,0.3297
2018-03-16,2.8478
2018-03-19,1.5974
2018-03-20,0.5241
2018-03-21,0.8342
2018-03-22,-1.6545999999999998
2018-03-23,0.5258
2018-03-26,0.3138
2018-03-27,0.6038
2018-03-28,-0.4965
2018-03-29,-0.1057
2018-04-02,0.4233
2018-04-03,-1.8967
2018-04-04,-1.1815
2018-04-05,-0.5435
2018-04-06,-1.7486000000000002
2018-04-09,-1.891
2018-04-10,0.7937
2018-04-11,0.8999
2018-04-12,-0.6689
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,-0.6734
2018-04-18,-1.8079
2018-04-19,-3.9125
2018-04-20,0.479
2018-04-23,-5.3635
2018-04-24,-3.5263999999999998
2018-04-25,6.9191
2018-04-26,2.0757
2018-04-27,6.8182
2018-04-30,-4.9272
2018-05-01,1.4134
2018-05-02,-3.8327999999999998
2018-05-03,-2.0531
2018-05-04,5.2429
2018-05-07,-1.9355
2018-05-08,-1.3142
2018-05-09,6.0533
2018-05-10,-1.8265
2018-05-11,1.7442
2018-05-14,0.6857
2018-05-15,-1.8161
2018-05-16,1.7341
2018-05-17,0.0
2018-05-18,-0.7955
2018-05-21,1.0309
2018-05-22,0.6803
2018-05-23,-0.4505
2018-05-24,2.6018
2018-05-25,0.0
2018-05-29,0.441
2018-05-30,-1.7563
2018-05-31,-2.6816
2018-06-01,3.2147
2018-06-04,0.2225
2018-06-05,-0.7769
2018-06-06,0.2237
2018-06-07,0.8929
2018-06-08,-0.7743
2018-06-11,0.0
2018-06-12,0.4459
2018-06-13,-0.6659
2018-06-14,0.4469
2018-06-15,-1.7798
2018-06-18,-1.1325
2018-06-19,-1.26
2018-06-20,1.0441
2018-06-21,0.4914
2018-06-22,-0.3747
2018-06-25,-0.2294
2018-06-26,1.1494
2018-06-27,-0.5682
2018-06-28,-1.7143000000000002
2018-06-29,2.7187
2018-07-02,-2.2439999999999998
2018-07-03,-0.5297
2018-07-05,0.4734
2018-07-06,2.3557
2018-07-09,0.1151
2018-07-10,1.7241
2018-07-11,1.8079
2018-07-12,0.0
2018-07-13,-0.111
2018-07-16,-0.4444
2018-07-17,1.7856999999999998
2018-07-18,-1.3158
2018-07-19,-1.8889
2018-07-20,2.7565
2018-07-23,-0.809
2018-07-24,0.0
2018-07-25,1.4444
2018-07-26,-0.9858
2018-07-27,-3.7611
2018-07-30,-0.0575
2018-07-31,-0.4025
2018-08-01,2.194
2018-08-02,-0.339
2018-08-03,-1.4739
2018-08-06,3.3372
2018-08-07,0.7795
2018-08-08,-1.105
2018-08-09,-1.1173
2018-08-10,1.1299
2018-08-13,0.0
2018-08-14,1.0056
2018-08-15,1.2168
2018-08-16,6.4481
2018-08-17,-3.2854
2018-08-20,1.5924
2018-08-21,1.2539
2018-08-22,-1.806
2018-08-23,-0.1576
2018-08-24,-0.1053
2018-08-27,-0.7376
2018-08-28,0.8493
2018-08-29,-0.5263
2018-08-30,0.3175
2018-08-31,-1.1602999999999999
2018-09-04,1.174
2018-09-05,-0.6329
2018-09-06,0.0
2018-09-07,0.6369
2018-09-10,0.211
2018-09-11,-0.4211
2018-09-12,0.74
2018-09-13,-0.3148
2018-09-14,0.9474
2018-09-17,-0.8342
2018-09-18,-1.1567
2018-09-19,0.7447
2018-09-20,-0.6336
2018-09-21,-0.4251
2018-09-24,1.0672
2018-09-25,0.528
2018-09-26,1.3655
2018-09-27,3.0052
2018-09-28,-1.1066
2018-10-01,1.4242
2018-10-02,-1.7050999999999998
2018-10-03,-1.5306
2018-10-04,-0.7254
2018-10-05,-0.0689
2018-10-08,2.4714
2018-10-09,-2.4465
2018-10-10,2.9257999999999997
2018-10-11,-0.1015
2018-10-12,-2.9472
2018-10-15,1.1518
2018-10-16,-0.6439
2018-10-17,2.1067
2018-10-18,-0.4082
2018-10-19,-1.8443
2018-10-22,-4.8017
2018-10-23,-4.057
2018-10-24,-2.8571
2018-10-25,1.7647
2018-10-26,-2.4677
2018-10-29,-0.6024
2018-10-30,0.2424
2018-10-31,-4.3531
2018-11-01,1.0114
2018-11-02,-2.1277
2018-11-05,-0.8951
2018-11-06,-2.3226
2018-11-07,13.6063
2018-11-08,2.7907
2018-11-09,1.5713
2018-11-12,-1.5470000000000002
2018-11-13,-10.2941
2018-11-14,5.8008
2018-11-15,3.0989
2018-11-16,-0.9249
2018-11-19,-0.1167
2018-11-20,-1.285
2018-11-21,0.4734
2018-11-23,1.5312000000000001
2018-11-26,4.0603
2018-11-27,2.6756
2018-11-28,2.063
2018-11-29,5.6383
2018-11-30,-0.3021
2018-12-03,-2.1212
2018-12-04,-3.9215999999999998
2018-12-06,-3.1149
2018-12-07,1.3304
2018-12-10,0.2188
2018-12-11,-5.0218
2018-12-12,1.1494
2018-12-13,-0.2273
2018-12-14,-2.2779
2018-12-17,-0.5828
2018-12-18,-4.6893
2018-12-19,0.123
2018-12-20,-1.1057
2018-12-21,-1.3665
2018-12-24,-0.5038
2018-12-26,0.6329
2018-12-27,0.7547
2018-12-28,-0.2497
2018-12-31,1.0013
2019-01-02,-1.7348
2019-01-03,0.3783
2019-01-04,0.6281
2019-01-07,0.5618
2019-01-08,-1.3035
2019-01-09,-2.5157
2019-01-10,4.2581
2019-01-11,3.4035
2019-01-14,0.1795
2019-01-15,0.8363
2019-01-16,0.8294
2019-01-17,0.47
2019-01-18,-0.5848
2019-01-22,-0.5882
2019-01-23,0.5325
2019-01-24,-1.9423
2019-01-25,1.8007
2019-01-28,-0.4717
2019-01-29,0.8294
2019-01-30,0.9401
2019-01-31,-0.5917
2019-02-01,3.2143
2019-02-04,0.346
2019-02-05,-1.3793
2019-02-06,-0.3497
2019-02-07,0.5848
2019-02-08,-2.5581
2019-02-11,0.358
2019-02-12,-0.3567
2019-02-13,-0.2387
2019-02-14,-0.5981
2019-02-15,1.3237
2019-02-19,-1.0689
2019-02-20,-0.9604
2019-02-21,0.3636
2019-02-22,2.4154999999999998
2019-02-25,2.5943
2019-02-26,-0.9195
2019-02-27,2.0882
2019-02-28,0.5682
2019-03-01,-0.565
2019-03-04,-0.4545
2019-03-05,-1.9405999999999999
2019-03-06,-2.2119
2019-03-07,3.2738
2019-03-08,3.6311
2019-03-11,-1.0011
2019-03-12,-10.1124
2019-03-13,-5.75
2019-03-14,0.9284
2019-03-15,0.3942
2019-03-18,-0.5236
2019-03-19,0.0
2019-03-20,-3.9474
2019-03-21,-3.9726
2019-03-22,0.1427
2019-03-25,1.2821
2019-03-26,0.5626
2019-03-27,3.4965
2019-03-28,0.0
2019-03-29,-1.6216
2019-04-01,-0.4808
2019-04-02,-0.6211
2019-04-03,0.6944
2019-04-04,-0.6897
2019-04-05,-1.5278
2019-04-08,1.5514999999999999
2019-04-09,-0.4167
2019-04-10,1.8131
2019-04-11,-1.0959
2019-04-12,-0.1385
2019-04-15,-1.1096
2019-04-16,0.9818
2019-04-17,-0.8333
2019-04-18,-0.4202
2019-04-22,0.4219
2019-04-23,-0.1401
2019-04-24,0.8415
2019-04-25,-0.8345
2019-04-26,1.683
2019-04-29,2.069
2019-04-30,-1.1019
2019-05-01,-0.2786
2019-05-02,-0.838
2019-05-03,1.9718
2019-05-06,-1.6575
2019-05-07,-1.9663
2019-05-08,-0.1433
2019-05-09,0.7174
2019-05-10,0.1425
2019-05-13,-0.2845
2019-05-14,0.1427
2019-05-15,-0.2849
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,-1.4285999999999999
2019-05-21,0.0
2019-05-22,-1.8841
2019-05-23,-4.4313
2019-05-24,3.0912
2019-05-28,3.2984
2019-05-29,-2.6125
2019-05-30,8.0477
2019-05-31,-1.1034
2019-06-03,-1.5342
2019-06-04,-2.4079
2019-06-05,-1.3062
2019-06-06,-0.7353
2019-06-07,0.4444
2019-06-10,0.0
2019-06-11,-1.9174
2019-06-12,0.9023
2019-06-13,0.5961
2019-06-14,-4.0
2019-06-17,-1.0802
2019-06-18,-0.312
2019-06-19,-0.626
2019-06-20,2.6772
2019-06-21,-1.8405
2019-06-24,-1.5625
2019-06-25,-0.4762
2019-06-26,-3.0303
2019-06-27,1.3158
2019-06-28,5.3571
2019-07-01,9.245
2019-07-02,-0.7052
2019-07-03,-0.4261
2019-07-05,-1.8545
2019-07-08,0.1453
2019-07-09,1.7417
2019-07-10,0.2853
2019-07-11,0.0
2019-07-12,5.2632
2019-07-15,0.0
2019-07-16,2.4324
2019-07-17,-1.5831
2019-07-18,-1.4745
2019-07-19,1.4966
2019-07-22,0.8043
2019-07-23,-2.7926
2019-07-24,-0.1368
2019-07-25,-3.4247
2019-07-26,3.2624
2019-07-29,-1.7856999999999998
2019-07-30,4.0559
2019-07-31,-2.4657999999999998
2019-08-01,0.1404
2019-08-02,-0.561
2019-08-05,-1.1283
2019-08-06,-0.428
2019-08-07,0.2865
2019-08-08,-0.1429
2019-08-09,5.7225
2019-08-12,1.3532
2019-08-13,-1.7356
2019-08-14,1.2227999999999999
2019-08-15,-1.6107
2019-08-16,-1.2278
2019-08-19,0.2762
2019-08-20,-0.6887
2019-08-21,0.1387
2019-08-22,0.277
2019-08-23,-0.8287
2019-08-26,-1.9499
2019-08-27,-0.9943
2019-08-28,0.2869
2019-08-29,1.2876
2019-08-30,1.2711999999999999
2019-09-03,0.4184
2019-09-04,-1.3889
2019-09-05,1.2676
2019-09-06,0.0
2019-09-09,0.6954
2019-09-10,0.0
2019-09-11,0.5525
2019-09-12,1.7856999999999998
2019-09-13,0.0
2019-09-16,-0.5398
2019-09-17,2.578
2019-09-18,0.2646
2019-09-19,3.4301
2019-09-20,0.0
2019-09-23,-1.4031
2019-09-24,-0.6468
2019-09-25,-0.1302
2019-09-26,2.9987
2019-09-27,1.3924
2019-09-30,1.4981
2019-10-01,-4.059
2019-10-02,-2.8205
2019-10-03,-1.0554
2019-10-04,1.4667
2019-10-07,-0.1314
2019-10-08,0.1316
2019-10-09,0.1314
2019-10-10,-0.1312
2019-10-11,0.9198
2019-10-14,-0.3906
2019-10-15,1.0458
2019-10-16,0.7762
2019-10-17,0.6418
2019-10-18,0.1276
2019-10-21,0.3822
2019-10-22,0.2538
2019-10-23,1.3924
2019-10-24,0.4994
2019-10-25,3.1056
2019-10-28,0.7229
2019-10-29,2.1531000000000002
2019-10-30,-0.3513
2019-10-31,-0.7051
2019-11-01,0.355
2019-11-04,1.6509
2019-11-05,1.6240999999999999
2019-11-06,1.484
2019-11-07,-0.5624
2019-11-08,-3.5068
2019-11-11,-0.9379
2019-11-12,-2.1302
2019-11-13,-0.9069
2019-11-14,-1.8914
2019-11-15,-2.3632
2019-11-18,-1.2739
2019-11-19,0.3871
2019-11-20,1.7995
2019-11-21,-1.3889
2019-11-22,2.0487
2019-11-25,1.7566000000000002
2019-11-26,-1.233
2019-11-27,1.623
2019-11-29,0.125
2019-12-02,-0.1248
2019-12-03,-0.25
2019-12-04,-1.0025
2019-12-05,0.7595
2019-12-06,5.0251
2019-12-09,-2.2727
2019-12-10,0.2448
2019-12-11,-0.3663
2019-12-12,1.5931
2019-12-13,-1.0856
2019-12-16,-1.4634
2019-12-17,0.1238
2019-12-18,0.7417
2019-12-19,-0.6135
2019-12-20,-1.4815
2019-12-23,0.2506
2019-12-24,3.375
2019-12-26,-1.9346999999999999
2019-12-27,-1.4797
2019-12-30,2.0025
2019-12-31,1.227
2020-01-02,-3.0303
2020-01-03,-0.5
2020-01-06,0.5025
2020-01-07,-0.5
2020-01-08,-1.2563
2020-01-09,0.7634
2020-01-10,0.5051
2020-01-13,-0.2513
2020-01-14,-0.2519
2020-01-15,-1.3889
2020-01-16,1.5365
2020-01-17,-0.7566
2020-01-21,0.1271
2020-01-22,-0.3807
2020-01-23,-0.5096
2020-01-24,2.8169
2020-01-27,-1.9925000000000002
2020-01-28,-0.1271
2020-01-29,-0.8906
2020-01-30,0.0
2020-01-31,-2.8241
2020-02-03,-0.7926
2020-02-04,0.7989
2020-02-05,2.642
2020-02-06,-0.2574
2020-02-07,0.129
2020-02-10,-0.1289
2020-02-11,1.1613
2020-02-12,0.3827
2020-02-13,0.5083
2020-02-14,1.6435
2020-02-18,0.0
2020-02-19,-1.2438
2020-02-20,0.2519
2020-02-21,-1.5074999999999998
2020-02-24,-1.5306
2020-02-25,-5.5699
2020-02-26,-0.6859
2020-02-27,-1.174
2020-02-28,1.8868
2020-03-02,-16.3237
2020-03-03,-9.3443
2020-03-04,-0.5425
2020-03-05,-5.4545
2020-03-06,-1.9231
2020-03-09,-6.0784
2020-03-10,-2.0877
2020-03-11,-2.9851
2020-03-12,-11.4286
2020-03-13,-2.7295
2020-03-16,-26.2755
2020-03-17,6.2284
2020-03-18,-21.8241
2020-03-19,4.1667
2020-03-20,4.4
2020-03-23,-12.2605
2020-03-24,25.9825
2020-03-25,17.851
2020-03-26,12.9412
2020-03-27,11.9792
2020-03-30,-15.8721
2020-03-31,7.5209
2020-04-01,-23.3161
2020-04-02,1.0135
2020-04-03,-6.3545
2020-04-06,10.7143
2020-04-07,-0.6452
2020-04-08,2.5974
2020-04-09,10.1266
2020-04-13,-1.4368
2020-04-14,-3.207
2020-04-15,-2.1084
2020-04-16,-0.6154
2020-04-17,1.2384
2020-04-20,-1.5291000000000001
2020-04-21,-1.2422
2020-04-22,-0.3145
2020-04-23,9.7792
2020-04-24,-3.592
2020-04-27,4.918
2020-04-28,3.6932
2020-04-29,8.4932
2020-04-30,2.0202
2020-05-01,1.2376
2020-05-04,-3.1785
2020-05-05,1.2626
2020-05-06,0.9975
2020-05-07,-2.2222
2020-05-08,5.303
2020-05-11,-0.9592
2020-05-12,-1.2107
2020-05-13,-9.3137
2020-05-14,-3.2432
2020-05-15,-1.9553
2020-05-18,4.8433
2020-05-19,-5.163
2020-05-20,3.1519
2020-05-21,2.2222
2020-05-22,0.8152
2020-05-26,1.6173
2020-05-27,18.8329
2020-05-28,-1.7856999999999998
2020-05-29,11.5909
2020-06-01,4.4807
2020-06-02,-8.1871
2020-06-03,10.6157
2020-06-04,2.6871
2020-06-05,3.3645
2020-06-08,1.2658
2020-06-09,0.0
2020-06-10,-1.9643000000000002
2020-06-11,-9.6539
2020-06-12,-3.2258
2020-06-15,-0.4167
2020-06-16,9.6234
2020-06-17,-0.7634
2020-06-18,0.5769
2020-06-19,0.0
2020-06-22,-3.6329000000000002
2020-06-23,1.9841
2020-06-24,6.0311
2020-06-25,0.9174
2020-06-26,-4.5455
2020-06-29,4.0
2020-06-30,-0.1832
2020-07-01,-2.9358
2020-07-02,6.6163
2020-07-06,4.078
2020-07-07,-5.8347999999999995
2020-07-08,3.0909
2020-07-09,-1.6755
2020-07-10,0.2691
2020-07-13,-13.2379
2020-07-14,2.1649
2020-07-15,2.1191
2020-07-16,4.3478
2020-07-17,-2.6515
2020-07-20,1.1673
2020-07-21,-0.9615
2020-07-22,0.7767
2020-07-23,-1.3487
2020-07-24,1.7578
2020-07-27,-1.7274
2020-07-28,3.3203
2020-07-29,-2.6465
2020-07-30,-1.165
2020-07-31,-2.7504999999999997
