ticker,IGT US Equity
2019-08-27,-3.7068
2019-08-28,1.3687
2019-08-29,1.1814
2019-08-30,-0.0834
2019-09-03,-4.591
2019-09-04,5.9493
2019-09-05,6.9364
2019-09-06,-0.2317
2019-09-09,5.7276
2019-09-10,1.6837
2019-09-11,-0.36
2019-09-12,-0.2168
2019-09-13,7.0963
2019-09-16,-4.4625
2019-09-17,2.5478
2019-09-18,0.207
2019-09-19,-1.3774
2019-09-20,0.1397
2019-09-23,1.2551999999999999
2019-09-24,-1.3774
2019-09-25,-1.1872
2019-09-26,0.212
2019-09-27,-0.4937
2019-09-30,0.7087
2019-10-01,-2.1816
2019-10-02,1.295
2019-10-03,-0.2131
2019-10-04,-1.0676
2019-10-07,0.6475
2019-10-08,-3.0021
2019-10-09,0.1474
2019-10-10,-0.1472
2019-10-11,4.2004
2019-10-14,-0.8487
2019-10-15,0.0713
2019-10-16,2.3521
2019-10-17,-6.6852
2019-10-18,-2.0149
2019-10-21,4.8743
2019-10-22,2.4691
2019-10-23,-4.1106
2019-10-24,-1.626
2019-10-25,0.0
2019-10-28,0.9767
2019-10-29,0.2232
2019-10-30,0.0742
2019-10-31,-1.7804
2019-11-01,2.7946
2019-11-04,3.7472
2019-11-05,1.204
2019-11-06,-6.788
2019-11-07,1.1261
2019-11-08,0.5939
2019-11-11,-0.4428
2019-11-12,-2.7428
2019-11-13,-1.6768
2019-11-14,23.4884
2019-11-15,-2.1343
2019-11-18,-1.7319
2019-11-19,1.893
2019-11-20,-1.3453
2019-11-21,-0.5844
2019-11-22,-0.8491
2019-11-25,0.9223
2019-11-26,-3.4595000000000002
2019-11-27,1.0142
2019-11-29,0.7463
2019-12-02,-2.4916
2019-12-03,-2.3481
2019-12-04,-0.1414
2019-12-05,-0.4958
2019-12-06,1.7793999999999999
2019-12-09,-1.8881000000000001
2019-12-10,1.6393
2019-12-11,0.9818
2019-12-12,2.2222
2019-12-13,-0.5435
2019-12-16,-1.0246
2019-12-17,-0.3451
2019-12-18,4.2936
2019-12-19,-0.2656
2019-12-20,-0.8655
2019-12-23,0.0
2019-12-24,-0.2015
2019-12-26,0.3365
2019-12-27,0.3353
2019-12-30,-0.869
2019-12-31,0.944
2020-01-02,0.7348
2020-01-03,-0.3316
2020-01-06,-3.3266999999999998
2020-01-07,-1.3765
2020-01-08,5.0942
2020-01-09,-1.6600000000000001
2020-01-10,-0.4727
2020-01-13,0.7463
2020-01-14,1.9529
2020-01-15,0.7926
2020-01-16,-1.8349
2020-01-17,0.3338
2020-01-21,-5.1231
2020-01-22,-0.4208
2020-01-23,0.7042
2020-01-24,-1.3287
2020-01-27,-4.1814
2020-01-28,1.2574
2020-01-29,0.2191
2020-01-30,-0.1458
2020-01-31,-1.5328
2020-02-03,1.8532
2020-02-04,2.8384
2020-02-05,1.2031
2020-02-06,0.8392
2020-02-07,-2.2191
2020-02-10,0.6383
2020-02-11,0.9161
2020-02-12,1.0475
2020-02-13,-0.2764
2020-02-14,0.0693
2020-02-18,2.0083
2020-02-19,-1.1541
2020-02-20,0.0687
2020-02-21,-3.0885
2020-02-24,-8.4986
2020-02-25,-3.9474
2020-02-26,-7.2522
2020-02-27,-2.3458
2020-02-28,-5.3381
2020-03-02,-6.015
2020-03-03,-7.1
2020-03-04,3.4446
2020-03-05,-10.718
2020-03-06,-2.0979
2020-03-09,-33.4524
2020-03-10,34.347
2020-03-11,-10.3862
2020-03-12,-9.955400000000001
2020-03-13,5.7756
2020-03-16,-13.4165
2020-03-17,-7.4766
2020-03-18,-23.4343
2020-03-19,8.7071
2020-03-20,10.1942
2020-03-23,-0.8811
2020-03-24,30.6667
2020-03-25,20.4082
2020-03-26,-4.9435
2020-03-27,-7.1322
2020-03-30,-2.4
2020-03-31,-2.459
2020-04-01,-4.0336
2020-04-02,-12.7846
2020-04-03,-0.6024
2020-04-06,5.6566
2020-04-07,2.2945
2020-04-08,15.7009
2020-04-09,5.6543
2020-04-13,-6.2691
2020-04-14,1.9576
2020-04-15,2.24
2020-04-16,-2.3474
2020-04-17,7.3718
2020-04-20,0.0
2020-04-21,-5.2239
2020-04-22,-0.7874
2020-04-23,3.1746
2020-04-24,5.2308
2020-04-27,3.5088
2020-04-28,-1.4123999999999999
2020-04-29,9.1691
2020-04-30,-1.0499
2020-05-01,-5.8355
2020-05-04,0.2817
2020-05-05,0.9831
2020-05-06,-10.9875
2020-05-07,11.0938
2020-05-08,6.7511
2020-05-11,-6.7194
2020-05-12,-2.6836
2020-05-13,-8.8534
2020-05-14,1.5924
2020-05-15,8.6207
2020-05-18,7.6479
2020-05-19,-1.6086
2020-05-20,12.9428
2020-05-21,-5.6695
2020-05-22,2.3018
2020-05-26,5.625
2020-05-27,2.4852
2020-05-28,-0.6928
2020-05-29,-1.9767000000000001
2020-06-01,2.6097
2020-06-02,6.9364
2020-06-03,6.9189
2020-06-04,4.1456
2020-06-05,4.8544
2020-06-08,7.5926
2020-06-09,-7.315
2020-06-10,-7.9851
2020-06-11,-11.6044
2020-06-12,13.9269
2020-06-15,-3.7074
2020-06-16,2.0812
2020-06-17,-1.5291000000000001
2020-06-18,-4.6584
2020-06-19,-1.4115
2020-06-22,-1.8721999999999999
2020-06-23,6.2851
2020-06-24,-4.2239
2020-06-25,-3.1974
2020-06-26,-6.7198
2020-06-29,7.6923
2020-06-30,0.907
2020-07-01,7.5281
2020-07-02,5.6426
2020-07-06,-0.3956
2020-07-07,-1.3902999999999999
2020-07-08,-1.1078000000000001
2020-07-09,-1.1202
2020-07-10,1.3388
2020-07-13,1.0163
2020-07-14,0.8048
2020-07-15,6.7864
2020-07-16,-1.8692
2020-07-17,-3.6189999999999998
2020-07-20,-2.5692
2020-07-21,7.5051
2020-07-22,-0.0943
2020-07-23,-3.7771
2020-07-24,-1.2758
2020-07-27,0.2982
2020-07-28,-0.6938
2020-07-29,2.7944
2020-07-30,-2.3301
2020-07-31,-1.9881
