ticker,ZYNE US Equity
2019-12-19,6.8259
2019-12-20,-0.7987
2019-12-23,-2.4154999999999998
2019-12-24,-0.9901
2019-12-26,-2.1667
2019-12-27,-1.8739
2019-12-30,-2.0833
2019-12-31,7.0922
2020-01-02,-2.649
2020-01-03,-1.1905000000000001
2020-01-06,-1.8933
2020-01-07,-2.4561
2020-01-08,-4.4964
2020-01-09,-4.2373
2020-01-10,10.5211
2020-01-13,1.7793999999999999
2020-01-14,-0.3497
2020-01-15,8.0702
2020-01-16,-2.2727
2020-01-17,-5.3156
2020-01-21,0.0
2020-01-22,0.5263
2020-01-23,-2.7923
2020-01-24,-3.4111000000000002
2020-01-27,-2.974
2020-01-28,-0.3831
2020-01-29,-3.6538
2020-01-30,0.7984
2020-01-31,-0.198
2020-02-03,-0.7937
2020-02-04,1.8
2020-02-05,0.3929
2020-02-06,0.3914
2020-02-07,-1.9493
2020-02-10,0.1988
2020-02-11,-0.1984
2020-02-12,-1.9881
2020-02-13,-0.8114
2020-02-14,-8.18
2020-02-18,8.4633
2020-02-19,-1.232
2020-02-20,0.0
2020-02-21,2.2869
2020-02-24,-5.8943
2020-02-25,7.1274
2020-02-26,-8.4677
2020-02-27,-11.0132
2020-02-28,5.4455
2020-03-02,-1.8779
2020-03-03,0.0
2020-03-04,0.7177
2020-03-05,-2.6128
2020-03-06,-1.9512
2020-03-09,-13.9303
2020-03-10,10.4046
2020-03-11,1.8325
2020-03-12,-14.1388
2020-03-13,-0.5988
2020-03-16,-10.8434
2020-03-17,2.027
2020-03-18,-3.9735
2020-03-19,6.8966
2020-03-20,4.8387
2020-03-23,12.6154
2020-03-24,2.7321999999999997
2020-03-25,1.8617
2020-03-26,2.8721
2020-03-27,-3.2995
2020-03-30,-3.6745
2020-03-31,4.3597
2020-04-01,-10.9661
2020-04-02,1.7595
2020-04-03,-4.611
2020-04-06,9.0634
2020-04-07,-3.8781
2020-04-08,8.3573
2020-04-09,3.9894
2020-04-13,0.7673
2020-04-14,3.5533
2020-04-15,-1.7157
2020-04-16,-2.7431
2020-04-17,2.8205
2020-04-20,-0.4988
2020-04-21,0.7519
2020-04-22,-0.4975
2020-04-23,0.25
2020-04-24,0.7481
2020-04-27,2.7228
2020-04-28,-3.3735
2020-04-29,-0.4988
2020-04-30,-3.0075
2020-05-01,-4.3928
2020-05-04,0.8108
2020-05-05,5.0938
2020-05-06,-2.8061
2020-05-07,3.1496
2020-05-08,1.5267
2020-05-11,11.5288
2020-05-12,-6.6292
2020-05-13,0.361
2020-05-14,-3.3573
2020-05-15,-0.4963
2020-05-18,21.9451
2020-05-19,5.9305
2020-05-20,3.0888
2020-05-21,2.7154
2020-05-22,18.1404
2020-05-26,-4.4753
2020-05-27,-9.6931
2020-05-28,-3.5778
2020-05-29,-2.4119
2020-06-01,4.943
2020-06-02,1.9928
2020-06-03,-1.2433
2020-06-04,-1.7986
2020-06-05,-0.9158
2020-06-08,3.9741
2020-06-09,-4.1778
2020-06-10,-3.3395
2020-06-11,-9.2131
2020-06-12,2.537
2020-06-15,4.2268
2020-06-16,8.6053
2020-06-17,0.0
2020-06-18,17.122
2020-06-19,-6.0653
2020-06-22,4.8013
2020-06-23,-1.7378
2020-06-24,0.6431
2020-06-25,1.1182
2020-06-26,-0.4739
2020-06-29,3.8095
2020-06-30,-48.4709
2020-07-01,9.9407
2020-07-02,-5.5331
2020-07-06,-6.0
2020-07-07,-1.2158
2020-07-08,5.2308
2020-07-09,0.5848
2020-07-10,8.4302
2020-07-13,-7.5067
2020-07-14,-1.1594
2020-07-15,4.3988
2020-07-16,0.8427
2020-07-17,-3.0641
2020-07-20,2.5862
2020-07-21,0.2801
2020-07-22,3.6313
2020-07-23,-1.3477000000000001
2020-07-24,-2.459
2020-07-27,4.4818
2020-07-28,0.2681
2020-07-29,1.3369
2020-07-30,0.2639
2020-07-31,-1.3158
