ticker,NXGN US Equity
2004-07-07,4.5679
2004-07-08,-3.5685000000000002
2004-07-09,1.4675
2004-07-12,0.6078
2004-07-13,0.0
2004-07-14,-1.9396
2004-07-15,0.2783
2004-07-16,-1.4830999999999999
2004-07-19,1.0323
2004-07-20,-0.4257
2004-07-21,-1.6674
2004-07-22,-1.2826
2004-07-23,-7.2891
2004-07-26,0.0475
2004-07-27,3.5138
2004-07-28,0.0
2004-07-29,5.5963
2004-07-30,3.7142
2004-08-02,-3.644
2004-08-03,2.3234
2004-08-04,2.8272
2004-08-05,2.1896
2004-08-06,-2.6076
2004-08-09,-1.1208
2004-08-10,1.2804
2004-08-11,-0.5803
2004-08-12,-0.9798
2004-08-13,0.8842
2004-08-16,-0.5843
2004-08-17,2.3929
2004-08-18,1.763
2004-08-19,4.3513
2004-08-20,1.5444
2004-08-23,1.635
2004-08-24,-3.1051
2004-08-25,-5.6757
2004-08-26,-0.9619
2004-08-27,0.7853
2004-08-30,-1.5583
2004-08-31,-0.7707
2004-09-01,3.0437
2004-09-02,0.0
2004-09-03,-3.4019
2004-09-07,1.2231
2004-09-08,-0.4167
2004-09-09,1.4644
2004-09-10,-1.0309
2004-09-13,1.9583
2004-09-14,0.47
2004-09-15,3.4167
2004-09-16,-0.9046
2004-09-17,0.2381
2004-09-20,-0.198
2004-09-21,1.1703999999999999
2004-09-22,-1.7450999999999999
2004-09-23,1.2971
2004-09-24,-1.6154
2004-09-27,0.0601
2004-09-28,-0.1401
2004-09-29,1.4028
2004-09-30,-0.1779
2004-10-01,1.7026
2004-10-04,2.6864
2004-10-05,-0.3412
2004-10-06,0.875
2004-10-07,-2.3194
2004-10-08,-2.6062
2004-10-11,-1.0307
2004-10-12,-1.3618999999999999
2004-10-13,1.8071000000000002
2004-10-14,-0.4787
2004-10-15,-0.8798
2004-10-18,-0.7501
2004-10-19,-1.0389
2004-10-20,0.7616
2004-10-21,1.8182
2004-10-22,0.6822
2004-10-25,-0.8569
2004-10-26,-0.5829
2004-10-27,3.0752
2004-10-28,1.4102999999999999
2004-10-29,-2.0503
2004-11-01,2.034
2004-11-02,1.6063
2004-11-03,0.8381
2004-11-04,1.9645000000000001
2004-11-05,1.9081000000000001
2004-11-08,-1.5815000000000001
2004-11-09,1.3114
2004-11-10,1.8232
2004-11-11,4.1719
2004-11-12,1.1172
2004-11-15,-1.8698000000000001
2004-11-16,-1.3684
2004-11-17,0.281
2004-11-18,-0.9632
2004-11-19,1.6269
2004-11-22,0.0522
2004-11-23,4.1043
2004-11-24,1.6539000000000001
2004-11-26,1.2161
2004-11-29,3.2635
2004-11-30,-3.4434
2004-12-01,1.8401
2004-12-02,-0.4797
2004-12-03,0.4177
2004-12-06,-0.496
2004-12-07,-1.013
2004-12-08,1.2021
2004-12-09,-3.2103
2004-12-10,-0.1658
2004-12-13,-0.3821
2004-12-14,0.3835
2004-12-15,0.1495
2004-12-16,0.1493
2004-12-17,-0.4306
2004-12-20,-2.3786
2004-12-21,-1.9748
2004-12-22,0.365
2004-12-23,-0.9369
2004-12-27,-0.0682
2004-12-28,2.0801
2004-12-29,0.3599
2004-12-30,1.127
2004-12-31,0.9794
2005-01-03,1.2542
2005-01-04,-0.1321
2005-01-05,1.6372
2005-01-06,-0.0325
2005-01-07,-2.2298
2005-01-10,-0.4828
2005-01-11,-5.8883
2005-01-12,1.0309
2005-01-13,2.0056
2005-01-14,3.1062
2005-01-18,1.9555
2005-01-19,2.3462
2005-01-20,-2.5489
2005-01-21,-1.2667
2005-01-24,0.2999
2005-01-25,1.8272
2005-01-26,2.0881
2005-01-27,2.7964
2005-01-28,0.2643
2005-01-31,4.9457
2005-02-01,2.1421
2005-02-02,1.0269
2005-02-03,1.1024
2005-02-04,0.5239
2005-02-07,-0.0986
2005-02-08,7.163
2005-02-09,-0.0658
2005-02-10,3.0678
2005-02-11,-1.188
2005-02-14,2.4693
2005-02-15,3.457
2005-02-16,-2.9268
2005-02-17,1.6457000000000002
2005-02-18,-2.1011
2005-02-22,-0.707
2005-02-23,-0.1983
2005-02-24,1.0331
2005-02-25,2.7006
2005-02-28,2.7572
2005-03-01,4.8323
2005-03-02,-1.4232
2005-03-03,-0.6119
2005-03-04,4.3299
2005-03-07,3.3619
2005-03-08,0.9085
2005-03-09,1.6128
2005-03-10,-2.3091
2005-03-11,-0.3471
2005-03-14,1.6742
2005-03-15,3.2932
2005-03-16,-0.7489
2005-03-17,2.1882
2005-03-18,-2.0992
2005-03-21,0.5495
2005-03-22,-0.3429
2005-03-23,-1.8065
2005-03-24,1.8178
2005-03-28,3.5492
2005-03-29,-10.9888
2005-03-30,2.4504
2005-03-31,-3.5535
2005-04-01,3.5427
2005-04-04,-2.167
2005-04-05,3.6605
2005-04-06,4.386
2005-04-07,4.1586
2005-04-08,1.1585
2005-04-11,1.5746
2005-04-12,0.7248
2005-04-13,0.3598
2005-04-14,1.5734
2005-04-15,-4.5098
2005-04-18,-0.1027
2005-04-19,2.3227
2005-04-20,-0.1406
2005-04-21,5.693
2005-04-22,-4.2444
2005-04-25,5.2276
2005-04-26,-3.0601
2005-04-27,-4.5207
2005-04-28,-9.5918
2005-04-29,7.4041
2005-05-02,4.6658
2005-05-03,-3.2129
2005-05-04,1.2448
2005-05-05,2.459
2005-05-06,-0.98
2005-05-09,4.1002
2005-05-10,-2.3477
2005-05-11,2.1856
2005-05-12,-1.0305
2005-05-13,-2.8684
2005-05-16,3.216
2005-05-17,1.6265
2005-05-18,5.0521
2005-05-19,1.0095
2005-05-20,1.9444
2005-05-23,4.6346
2005-05-24,-0.2385
2005-05-25,-1.1783
2005-05-26,1.6242999999999999
2005-05-27,2.3125
2005-05-31,-0.0665
2005-06-01,0.3492
2005-06-02,-15.6281
2005-06-03,0.7661
2005-06-06,7.2125
2005-06-07,-1.3636
2005-06-08,0.7742
2005-06-09,-0.0366
2005-06-10,-3.8426
2005-06-13,1.4843
2005-06-14,-7.388
2005-06-15,-1.0731
2005-06-16,0.3275
2005-06-17,-2.04
2005-06-20,-2.6447000000000003
2005-06-21,-1.7326000000000001
2005-06-22,0.936
2005-06-23,-0.8626
2005-06-24,-2.3494
2005-06-27,7.8859
2005-06-28,0.7433
2005-06-29,-2.316
2005-06-30,-0.5875
2005-07-01,0.2533
2005-07-05,1.7684
2005-07-06,-0.2896
2005-07-07,-0.332
2005-07-08,8.5346
2005-07-11,5.0441
2005-07-12,0.8947
2005-07-13,-2.0811
2005-07-14,-2.0514
2005-07-15,-0.5472
2005-07-18,-0.1518
2005-07-19,3.1161
2005-07-20,1.0319
2005-07-21,-3.3194
2005-07-22,-2.3015
2005-07-25,2.5294
2005-07-26,8.5687
2005-07-27,1.0408
2005-07-28,-0.0858
2005-07-29,-0.4811
2005-08-01,5.076
2005-08-02,3.5163
2005-08-03,-2.2381
2005-08-04,7.4525
2005-08-05,-0.1511
2005-08-08,-1.8008
2005-08-09,1.0942
2005-08-10,0.8232
2005-08-11,4.0369
2005-08-12,-1.9183
2005-08-15,2.9782
2005-08-16,-3.1511
2005-08-17,-4.5313
2005-08-18,-1.2605
2005-08-19,3.7195
2005-08-22,-0.699
2005-08-23,-0.5203
2005-08-24,-0.2307
2005-08-25,-0.8942
2005-08-26,-0.9801
2005-08-29,1.2412
2005-08-30,0.4035
2005-08-31,0.4637
2005-09-01,0.4769
2005-09-02,-1.5617999999999999
2005-09-06,5.4285
2005-09-07,3.4228
2005-09-08,1.4979
2005-09-09,-2.7969
2005-09-12,-0.7519
2005-09-13,-2.3019
2005-09-14,-1.8938000000000001
2005-09-15,2.2952
2005-09-16,-0.0743
2005-09-19,1.5167000000000002
2005-09-20,-2.8856
2005-09-21,-2.6395
2005-09-22,-0.3253
2005-09-23,4.6161
2005-09-26,0.2674
2005-09-27,1.3187
2005-09-28,-0.3802
2005-09-29,1.8056
2005-09-30,-0.3749
2005-10-03,6.8606
2005-10-04,-3.8738
2005-10-05,-4.0017
2005-10-06,-0.2936
2005-10-07,0.4416
2005-10-10,-3.0485
2005-10-11,-1.6478000000000002
2005-10-12,-2.8282
2005-10-13,2.8947000000000003
2005-10-14,-0.3228
2005-10-17,0.8482
2005-10-18,-1.8046
2005-10-19,-0.7943
2005-10-20,-0.5495
2005-10-21,0.5209
2005-10-24,5.3706
2005-10-25,-0.1937
2005-10-26,-0.1941
2005-10-27,-4.8324
2005-10-28,2.3266999999999998
2005-10-31,2.7039
2005-11-01,2.2887
2005-11-02,2.1498
2005-11-03,2.9349
2005-11-04,-3.338
2005-11-07,-1.4676
2005-11-08,0.7739
2005-11-09,0.9999
2005-11-10,2.8981
2005-11-11,1.3664
2005-11-14,8.2944
2005-11-15,-0.9907
2005-11-16,-0.5773
2005-11-17,4.6323
2005-11-18,2.3924
2005-11-21,2.0354
2005-11-22,2.7738
2005-11-23,1.3093
2005-11-25,-0.6575
2005-11-28,0.1141
2005-11-29,0.4445
2005-11-30,-7.9437
2005-12-01,3.3284000000000002
2005-12-02,0.3102
2005-12-05,-1.3796
2005-12-06,0.1688
2005-12-07,-0.1926
2005-12-08,0.8323
2005-12-09,1.304
2005-12-12,0.9802
2005-12-13,-1.5788
2005-12-14,-2.5071
2005-12-15,-2.1816
2005-12-16,-0.0872
2005-12-19,-2.8308
2005-12-20,-1.6299000000000001
2005-12-21,3.3399
2005-12-22,-1.1741
2005-12-23,-0.281
2005-12-27,-0.2306
2005-12-28,-1.8875
2005-12-29,1.8846
2005-12-30,-1.4001000000000001
2006-01-03,-2.9442
2006-01-04,-0.3356
2006-01-05,1.1448
2006-01-06,1.2117
2006-01-09,2.7102
2006-01-10,3.0742
2006-01-11,3.2683
2006-01-12,-3.0084
2006-01-13,-0.1241
2006-01-17,2.3602
2006-01-18,-2.5364
2006-01-19,3.6608
2006-01-20,-2.1862
2006-01-23,-3.8806000000000003
2006-01-24,1.942
2006-01-25,-0.9149
2006-01-26,1.1384
2006-01-27,2.5513
2006-01-30,4.622
2006-01-31,3.1589
2006-02-01,0.4746
2006-02-02,-1.3383
2006-02-03,-0.8777
2006-02-06,4.5078
2006-02-07,-2.9269
2006-02-08,-1.4963
2006-02-09,-8.1128
2006-02-10,-12.1478
2006-02-13,-5.3029
2006-02-14,1.1441
2006-02-15,1.5627
2006-02-16,1.5826
2006-02-17,5.7559000000000005
2006-02-21,-1.3504
2006-02-22,0.0
2006-02-23,-1.5021
2006-02-24,2.8054
2006-02-27,-0.9936
2006-02-28,-2.1625
2006-03-01,1.6179999999999999
2006-03-02,2.8718
2006-03-03,-0.7877
2006-03-06,-1.6855
2006-03-07,-2.1111
2006-03-08,-1.1145
2006-03-09,-1.654
2006-03-10,1.0716
2006-03-13,-0.162
2006-03-14,-2.2566
2006-03-15,1.0563
2006-03-16,1.0154
2006-03-17,0.0887
2006-03-20,-3.5888
2006-03-21,-0.5208
2006-03-22,-0.9085
2006-03-23,3.6208
2006-03-24,-1.9196
2006-03-27,0.6728
2006-03-28,-1.853
2006-03-29,1.1452
2006-03-30,0.459
2006-03-31,0.8224
2006-04-03,-2.0544
2006-04-04,-5.9531
2006-04-05,-5.1164
2006-04-06,4.1479
2006-04-07,1.9914
2006-04-10,-3.9375
2006-04-11,-2.439
2006-04-12,0.4167
2006-04-13,2.3513
2006-04-17,-0.8108
2006-04-18,2.6907
2006-04-19,4.4776
2006-04-20,-0.8889
2006-04-21,2.4343
2006-04-24,0.2189
2006-04-25,0.78
2006-04-26,0.5263
2006-04-27,1.8787
2006-04-28,1.451
2006-05-01,0.3874
2006-05-02,0.7717
2006-05-03,0.2651
2006-05-04,2.4383
2006-05-05,2.4375999999999998
2006-05-08,-4.7592
2006-05-09,-1.2346
2006-05-10,-2.9464
2006-05-11,-3.1585
2006-05-12,-1.5199
2006-05-15,0.4823
2006-05-16,2.752
2006-05-17,-0.6851
2006-05-18,2.1323
2006-05-19,-0.1535
2006-05-22,2.952
2006-05-23,-0.2091
2006-05-24,1.3469
2006-05-25,2.8647
2006-05-26,0.3158
2006-05-30,-4.0641
2006-05-31,-0.895
2006-06-01,0.6924
2006-06-02,-0.0299
2006-06-05,-4.8445
2006-06-06,-0.9428
2006-06-07,0.5393
2006-06-08,0.9782
2006-06-09,16.3437
2006-06-12,-0.188
2006-06-13,0.4575
2006-06-14,-1.2858
2006-06-15,1.7368000000000001
2006-06-16,-0.3468
2006-06-19,-2.2752
2006-06-20,-2.4651
2006-06-21,1.9938
2006-06-22,-0.6057
2006-06-23,0.0831
2006-06-26,-0.1661
2006-06-27,-0.2218
2006-06-28,1.7227000000000001
2006-06-29,1.1199
2006-06-30,-0.5402
2006-07-03,-0.7333
2006-07-05,-0.8208
2006-07-06,0.9655
2006-07-07,-3.5246
2006-07-10,0.1133
2006-07-11,1.471
2006-07-12,-1.3382
2006-07-13,-3.8146
2006-07-14,-1.9683000000000002
2006-07-17,-0.4495
2006-07-18,0.0903
2006-07-19,1.9247999999999998
2006-07-20,-1.2098
2006-07-21,-2.1207
2006-07-24,1.8004
2006-07-25,-1.6787
2006-07-26,-5.3354
2006-07-27,-1.4493
2006-07-28,4.6405
2006-07-31,3.4354
2006-08-01,-2.3551
2006-08-02,4.1744
2006-08-03,0.9202
2006-08-04,18.4118
2006-08-07,-3.378
2006-08-08,-2.8278
2006-08-09,-0.9788
2006-08-10,0.2672
2006-08-11,-1.1724
2006-08-14,3.3432
2006-08-15,1.2523
2006-08-16,2.7313
2006-08-17,0.8779
2006-08-18,0.6962
2006-08-21,-2.1728
2006-08-22,0.2019
2006-08-23,0.8816
2006-08-24,-1.6479
2006-08-25,0.3046
2006-08-28,-1.8223
2006-08-29,2.2428
2006-08-30,-0.0756
2006-08-31,1.186
2006-09-01,2.6933
2006-09-05,-0.7042
2006-09-06,-1.5652
2006-09-07,-0.5963
2006-09-08,1.0497
2006-09-11,0.1237
2006-09-12,0.7905
2006-09-13,-0.2941
2006-09-14,0.0492
2006-09-15,-1.8182
2006-09-18,1.8519
2006-09-19,-2.5799
2006-09-20,0.4035
2006-09-21,-0.5275
2006-09-22,-1.7677
2006-09-25,0.2314
2006-09-26,1.308
2006-09-27,0.5823
2006-09-28,0.302
2006-09-29,-2.66
2006-10-02,-0.7218
2006-10-03,-0.2077
2006-10-04,3.3047
2006-10-05,2.3426
2006-10-06,0.1477
2006-10-09,-1.5729
2006-10-10,0.4994
2006-10-11,-2.3354
2006-10-12,0.5342
2006-10-13,2.1761
2006-10-16,1.8326
2006-10-17,0.4377
2006-10-18,-0.9685
2006-10-19,4.7677
2006-10-20,-2.5204
2006-10-23,0.5985
2006-10-24,1.0233
2006-10-25,-2.3322
2006-10-26,1.8090000000000002
2006-10-27,-1.3267
2006-10-30,1.8487
2006-10-31,0.0471
2006-11-01,-8.3412
2006-11-02,-1.491
2006-11-03,6.9937000000000005
2006-11-06,-0.439
2006-11-07,-4.7280999999999995
2006-11-08,0.9257
2006-11-09,-0.6369
2006-11-10,0.8718
2006-11-13,1.6777
2006-11-14,-0.7
2006-11-15,0.3021
2006-11-16,-0.2259
2006-11-17,-0.3522
2006-11-20,-0.5554
2006-11-21,-0.3554
2006-11-22,-0.0764
2006-11-24,0.3315
2006-11-27,-3.0496
2006-11-28,-1.0223
2006-11-29,0.3972
2006-11-30,0.7913
2006-12-01,-1.2562
2006-12-04,0.5831
2006-12-05,-1.0804
2006-12-06,-1.6782
2006-12-07,-0.8128
2006-12-08,0.3824
2006-12-11,-1.3333
2006-12-12,0.9928
2006-12-13,1.0923
2006-12-14,1.0805
2006-12-15,0.0267
2006-12-18,-0.5076
2006-12-19,-0.5371
2006-12-20,-0.567
2006-12-21,-2.3622
2006-12-22,1.5295
2006-12-26,2.0268
2006-12-27,0.698
2006-12-28,0.1066
2006-12-29,-0.7457
2007-01-03,0.9659
2007-01-04,0.4783
2007-01-05,-0.1851
2007-01-08,-0.5564
2007-01-09,1.7319
2007-01-10,1.7810000000000001
2007-01-11,4.5548
2007-01-12,1.1568
2007-01-16,1.3139
2007-01-17,1.2728
2007-01-18,-0.7588
2007-01-19,-1.1708
2007-01-22,-0.5803
2007-01-23,0.608
2007-01-24,1.4503
2007-01-25,-0.7386
2007-01-26,0.5041
2007-01-29,1.4091
2007-01-30,1.154
2007-01-31,-1.2107
2007-02-01,1.7675999999999998
2007-02-02,2.2233
2007-02-05,2.2429
2007-02-06,-8.5752
2007-02-07,1.1876
2007-02-08,0.982
2007-02-09,-2.5854
2007-02-12,4.3923
2007-02-13,0.6216
2007-02-14,-0.594
2007-02-15,-0.0956
2007-02-16,0.0478
2007-02-20,2.7020999999999997
2007-02-21,-0.908
2007-02-22,-0.4934
2007-02-23,0.9681
2007-02-26,-0.0468
2007-02-27,-5.2878
2007-02-28,1.1117
2007-03-01,-1.0261
2007-03-02,-2.3945
2007-03-05,-2.1241
2007-03-06,1.3692
2007-03-07,-0.5353
2007-03-08,0.0513
2007-03-09,0.1281
2007-03-12,-0.3326
2007-03-13,-1.8737
2007-03-14,0.3924
2007-03-15,0.4169
2007-03-16,-0.3114
2007-03-19,1.5096
2007-03-20,1.7436
2007-03-21,2.2429
2007-03-22,1.0599
2007-03-23,2.2195
2007-03-26,-1.8611
2007-03-27,-0.8023
2007-03-28,-0.7843
2007-03-29,-0.6423
2007-03-30,-0.547
2007-04-02,-0.3
2007-04-03,1.3791
2007-04-04,0.1731
2007-04-05,0.0741
2007-04-09,-2.3933
2007-04-10,0.1517
2007-04-11,-1.0601
2007-04-12,-0.3827
2007-04-13,0.6658
2007-04-16,0.0763
2007-04-17,2.7707
2007-04-18,-1.4346
2007-04-19,0.3513
2007-04-20,3.0758
2007-04-23,0.9461
2007-04-24,0.6729
2007-04-25,0.3581
2007-04-26,0.0714
2007-04-27,-0.2852
2007-04-30,-3.528
2007-05-01,-0.9884
2007-05-02,1.3476
2007-05-03,0.0
2007-05-04,1.8715000000000002
2007-05-07,0.4351
2007-05-08,0.1203
2007-05-09,0.1683
2007-05-10,-1.7519
2007-05-11,0.977
2007-05-14,-2.2013
2007-05-15,-2.0777
2007-05-16,1.5661
2007-05-17,-0.771
2007-05-18,1.3283
2007-05-21,1.6324999999999998
2007-05-22,1.2168
2007-05-23,0.024
2007-05-24,-1.7308
2007-05-25,0.5626
2007-05-29,-0.3405
2007-05-30,-0.2929
2007-05-31,0.2448
2007-06-01,-0.4151
2007-06-04,-1.2261
2007-06-05,-1.291
2007-06-06,0.6288
2007-06-07,2.4744
2007-06-08,-1.9512
2007-06-11,-0.597
2007-06-12,-2.8278
2007-06-13,0.9786
2007-06-14,0.0
2007-06-15,-2.6181
2007-06-18,0.6062
2007-06-19,0.4454
2007-06-20,0.7303
2007-06-21,-0.9063
2007-06-22,-1.4372
2007-06-25,-1.8293
2007-06-26,0.2971
2007-06-27,2.3156
2007-06-28,1.7894999999999999
2007-06-29,-1.8356
2007-07-02,0.079
2007-07-03,0.3947
2007-07-05,2.3590999999999998
2007-07-06,-0.0256
2007-07-09,3.8678
2007-07-10,-1.455
2007-07-11,-0.1752
2007-07-12,1.9303
2007-07-13,-1.3035
2007-07-16,-0.4485
2007-07-17,2.5532
2007-07-18,-1.0984
2007-07-19,1.1106
2007-07-20,-0.8055
2007-07-23,-0.3937
2007-07-24,-1.9022000000000001
2007-07-25,0.1007
2007-07-26,-0.4528
2007-07-27,0.9098
2007-07-30,0.3005
2007-07-31,-3.2709
2007-08-01,-0.3356
2007-08-02,3.9627
2007-08-03,3.7119999999999997
2007-08-06,5.8612
2007-08-07,-8.1007
2007-08-08,8.7654
2007-08-09,-1.7934
2007-08-10,-6.5649999999999995
2007-08-13,-4.7254000000000005
2007-08-14,-0.5193
2007-08-15,-1.0702
2007-08-16,1.9525000000000001
2007-08-17,2.6915
2007-08-20,-0.2016
2007-08-21,-1.9444
2007-08-22,-0.0515
2007-08-23,-1.2883
2007-08-24,-0.2871
2007-08-27,-1.1257
2007-08-28,-2.727
2007-08-29,0.7077
2007-08-30,-0.3784
2007-08-31,-0.0271
2007-09-04,0.8684
2007-09-05,-0.9954
2007-09-06,-0.6793
2007-09-07,-4.2408
2007-09-10,-3.9429
2007-09-11,0.3272
2007-09-12,-0.4151
2007-09-13,-1.8896
2007-09-14,2.3846
2007-09-17,-0.4778
2007-09-18,3.5404
2007-09-19,1.3618999999999999
2007-09-20,-1.2006999999999999
2007-09-21,-0.5787
2007-09-24,-1.6298
2007-09-25,5.7101
2007-09-26,3.1626
2007-09-27,-1.6007
2007-09-28,0.9926
2007-10-01,1.3377
2007-10-02,3.7984999999999998
2007-10-03,0.0519
2007-10-04,0.6744
2007-10-05,-0.3092
2007-10-08,-0.8012
2007-10-09,0.6774
2007-10-10,-0.44
2007-10-11,-0.104
2007-10-12,0.2602
2007-10-15,-0.6229
2007-10-16,-1.2536
2007-10-17,0.5819
2007-10-18,-0.3944
2007-10-19,-3.3527
2007-10-22,-1.038
2007-10-23,0.8004
2007-10-24,-0.9036
2007-10-25,0.829
2007-10-26,0.8221
2007-10-29,-1.8755
2007-10-30,-0.7756
2007-10-31,1.1446
2007-11-01,-4.8855
2007-11-02,-0.8706
2007-11-05,-2.6639
2007-11-06,-8.2105
2007-11-07,-6.1927
2007-11-08,-5.6933
2007-11-09,11.8519
2007-11-12,-1.1589
2007-11-13,-0.67
2007-11-14,-0.3373
2007-11-15,-0.1015
2007-11-16,0.6436
2007-11-19,-1.7503
2007-11-20,1.6787
2007-11-21,-1.8531
2007-11-23,-1.4075
2007-11-26,-0.3134
2007-11-27,1.3273
2007-11-28,2.7577
2007-11-29,0.3355
2007-11-30,-1.0699
2007-12-03,-1.7236
2007-12-04,1.5131000000000001
2007-12-05,-0.4404
2007-12-06,0.9527
2007-12-07,1.0111
2007-12-10,3.7037
2007-12-11,-2.6705
2007-12-12,2.4132
2007-12-13,0.2603
2007-12-14,-0.8114
2007-12-17,-0.7853
2007-12-18,1.7149999999999999
2007-12-19,1.8157999999999999
2007-12-20,1.5924
2007-12-21,2.8527
2007-12-24,-0.6096
2007-12-26,0.2453
2007-12-27,-2.5696
2007-12-28,-0.5651
2007-12-31,-3.7259
2008-01-02,-0.0984
2008-01-03,-1.4773
2008-01-04,-1.3995
2008-01-07,-1.2166
2008-01-08,-0.5474
2008-01-09,-2.7176
2008-01-10,-2.1216
2008-01-11,0.289
2008-01-14,0.7565
2008-01-15,0.8938
2008-01-16,-0.0709
2008-01-17,0.8865
2008-01-18,-0.7733
2008-01-22,-2.6567
2008-01-23,4.6215
2008-01-24,0.2087
2008-01-25,-1.9438
2008-01-28,3.5398
2008-01-29,1.5726
2008-01-30,1.5819999999999999
2008-01-31,0.6958
2008-02-01,4.2777
2008-02-04,0.284
2008-02-05,-5.2863
2008-02-06,12.691
2008-02-07,-2.6532999999999998
2008-02-08,1.4839
2008-02-11,1.4324
2008-02-12,0.5884
2008-02-13,0.9067
2008-02-14,-6.8116
2008-02-15,-1.0264
2008-02-19,1.0057
2008-02-20,0.0311
2008-02-21,-1.2442
2008-02-22,-0.2835
2008-02-25,1.5161
2008-02-26,2.7691
2008-02-27,-1.8771
2008-02-28,2.9003
2008-02-29,-2.3088
2008-03-03,-1.9337
2008-03-04,3.2864
2008-03-05,-0.5758
2008-03-06,-2.8345000000000002
2008-03-07,0.4391
2008-03-10,-3.529
2008-03-11,0.6798
2008-03-12,0.5145
2008-03-13,1.6446
2008-03-14,-2.3794
2008-03-17,-0.8775
2008-03-18,1.377
2008-03-19,2.1992
2008-03-20,2.2468
2008-03-24,1.888
2008-03-25,-0.5772
2008-03-26,-2.2304
2008-03-27,-3.5937
2008-03-28,-4.3112
2008-03-31,1.1856
2008-04-01,-0.067
2008-04-02,-1.005
2008-04-03,3.3164
2008-04-04,-2.5221
2008-04-07,-0.672
2008-04-08,-0.2368
2008-04-09,0.0
2008-04-10,2.7805999999999997
2008-04-11,-1.3857
2008-04-14,0.4684
2008-04-15,3.1968
2008-04-16,0.355
2008-04-17,0.4823
2008-04-18,1.76
2008-04-21,0.6604
2008-04-22,-1.6557
2008-04-23,2.3825
2008-04-24,-0.031
2008-04-25,0.5897
2008-04-28,-0.9256
2008-04-29,-0.2491
2008-04-30,0.281
2008-05-01,4.6077
2008-05-02,-5.3869
2008-05-05,-0.346
2008-05-06,0.7891
2008-05-07,2.1297
2008-05-08,0.0
2008-05-09,-0.4293
2008-05-12,3.7265
2008-05-13,1.3361
2008-05-14,0.7032
2008-05-15,0.2037
2008-05-16,-1.9454
2008-05-19,2.6947
2008-05-20,-0.9227
2008-05-21,0.5821
2008-05-22,-0.5498
2008-05-23,-1.222
2008-05-27,0.7364
2008-05-28,0.5848
2008-05-29,-1.1628
2008-05-30,-3.1471
2008-06-02,2.7634
2008-06-03,1.0638
2008-06-04,-0.4094
2008-06-05,0.4991
2008-06-06,-1.5191
2008-06-09,2.7292
2008-06-10,1.0973
2008-06-11,-9.3973
2008-06-12,2.3514
2008-06-13,1.8007
2008-06-16,0.3355
2008-06-17,0.1824
2008-06-18,-1.0316
2008-06-19,-0.6744
2008-06-20,-1.8827
2008-06-23,-0.6606
2008-06-24,-4.1482
2008-06-25,3.2375
2008-06-26,-4.32
2008-06-27,-0.7023
2008-06-30,-1.3809
2008-07-01,1.3660999999999999
2008-07-02,-1.4151
2008-07-03,-1.7088
2008-07-07,1.669
2008-07-08,1.6758
2008-07-09,-3.7672
2008-07-10,-1.7127
2008-07-11,0.4979
2008-07-14,-2.2293
2008-07-15,6.8042
2008-07-16,-0.0339
2008-07-17,1.4915
2008-07-18,0.0334
2008-07-21,2.8715
2008-07-22,3.1159
2008-07-23,0.8499
2008-07-24,-3.5893
2008-07-25,2.3956
2008-07-28,-1.9918
2008-07-29,1.7419
2008-07-30,3.8681
2008-07-31,0.2747
2008-08-01,-1.5221
2008-08-04,-2.9985
2008-08-05,2.4538
2008-08-06,3.2659000000000002
2008-08-07,0.2711
2008-08-08,13.5476
2008-08-11,7.6984
2008-08-12,-1.916
2008-08-13,0.1753
2008-08-14,1.025
2008-08-15,-0.9899
2008-08-18,0.175
2008-08-19,1.2475
2008-08-20,1.1336
2008-08-21,0.9016
2008-08-22,0.2898
2008-08-25,0.0722
2008-08-26,3.0799
2008-08-27,0.3501
2008-08-28,1.2561
2008-08-29,-1.6311
2008-09-02,1.0976
2008-09-03,0.5082
2008-09-04,-2.5052
2008-09-05,1.2023
2008-09-08,4.3326
2008-09-09,1.8308
2008-09-10,3.793
2008-09-11,-4.5416
2008-09-12,-7.5295
2008-09-15,-5.5167
2008-09-16,5.3034
2008-09-17,-3.2446
2008-09-18,9.3093
2008-09-19,5.2198
2008-09-22,-5.1784
2008-09-23,-1.5833
2008-09-24,-1.5621
2008-09-25,2.108
2008-09-26,3.5491
2008-09-29,-5.7796
2008-09-30,0.4755
2008-10-01,1.6091
2008-10-02,-4.5179
2008-10-03,-7.7317
2008-10-06,-6.8993
2008-10-07,4.3441
2008-10-08,0.6803
2008-10-09,-2.7027
2008-10-10,6.3611
2008-10-13,11.2301
2008-10-14,-7.49
2008-10-15,-11.1675
2008-10-16,8.4571
2008-10-17,-1.9231
2008-10-20,0.7252
2008-10-21,-0.3467
2008-10-22,-4.9237
2008-10-23,-4.2781
2008-10-24,-1.9994
2008-10-27,-6.3906
2008-10-28,11.7628
2008-10-29,6.7966999999999995
2008-10-30,-2.7121
2008-10-31,6.2379
2008-11-03,-0.1039
2008-11-04,4.7334
2008-11-05,4.7926
2008-11-06,-10.0711
2008-11-07,2.6087
2008-11-10,1.0272
2008-11-11,-2.7961
2008-11-12,-7.0345
2008-11-13,6.0759
2008-11-14,-5.6219
2008-11-17,-2.6131
2008-11-18,-2.8275
2008-11-19,-5.3444
2008-11-20,-7.7792
2008-11-21,5.8844
2008-11-24,1.5739999999999998
2008-11-25,-3.2258
2008-11-26,-0.7843
2008-11-28,-0.9552
