ticker,XFLS US Equity
2020-02-27,14.2857
2020-02-28,-13.4375
2020-03-02,36.4621
2020-03-03,5.8201
2020-03-04,46.25
2020-03-05,-17.9487
2020-03-06,-5.4167
2020-03-09,-7.8855
2020-03-10,26.7336
2020-03-11,-13.0189
2020-03-12,-13.2321
2020-03-13,-6.25
2020-03-16,9.3333
2020-03-17,11.0488
2020-03-18,-31.2541
2020-03-19,-11.6613
2020-03-20,-35.2622
2020-03-23,36.3128
2020-03-24,-11.332
2020-03-25,1.2248999999999999
2020-03-26,-17.8082
2020-03-27,49.4444
2020-03-30,-26.0223
2020-03-31,4.9246
2020-04-01,-12.9071
2020-04-02,-12.0154
2020-04-03,2.5
2020-04-06,-28.6585
2020-04-07,11.1111
2020-04-08,-6.9231
2020-04-09,0.8264
2020-04-13,35.2459
2020-04-14,7.8788
2020-04-15,-10.1124
2020-04-16,0.7813
2020-04-17,8.2171
2020-04-20,-27.7937
2020-04-21,-4.7619
2020-04-22,8.3333
2020-04-23,-7.6923
2020-04-24,0.0
2020-04-27,8.3333
2020-04-28,-7.8462
2020-04-29,16.8614
2020-04-30,42.1429
2020-05-01,-6.9347
2020-05-04,-23.8661
2020-05-05,9.9291
2020-05-06,3.2258
2020-05-07,-18.75
2020-05-08,6.1538
2020-05-11,18.1159
2020-05-12,13.4969
2020-05-13,-13.5135
2020-05-14,12.5
2020-05-15,-16.1111
2020-05-18,19.2053
2020-05-19,-16.6667
2020-05-20,-3.3333
2020-05-21,24.1379
2020-05-22,11.1111
2020-05-26,-17.5
2020-05-27,-3.0303
2020-05-28,0.3125
2020-05-29,6.2305
2020-06-01,14.956
2020-06-02,68.3673
2020-06-03,-6.3636
2020-06-04,8.0906
2020-06-05,-17.515
2020-06-08,-13.9746
2020-06-09,-18.9873
2020-06-10,-16.6667
2020-06-11,-6.25
2020-06-12,6.6667
2020-06-15,18.125
2020-06-16,-25.3968
2020-06-17,-7.8014
2020-06-18,86.5385
2020-06-19,-6.8454
2020-06-22,1.815
2020-06-23,-17.8261
2020-06-24,-19.5767
2020-06-25,-3.9474
2020-06-26,-7.5342
2020-06-29,37.037
2020-06-30,-13.5135
2020-07-01,-3.125
2020-07-02,1.1935
2020-07-06,13.4842
2020-07-07,-24.1573
2020-07-08,3.7037
2020-07-09,-10.7143
2020-07-10,-20.0
2020-07-13,10.5
2020-07-14,-0.4525
2020-07-15,43.6364
2020-07-16,-27.2152
2020-07-17,13.0435
2020-07-20,-4.6154
2020-07-21,0.8065
2020-07-22,7.2
2020-07-23,-16.4179
2020-07-24,16.0714
2020-07-27,0.0
2020-07-28,-23.0769
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,10.0
