ticker,GPRC US Equity
2014-04-15,-2.449
2014-04-16,8.3682
2014-04-17,-1.9304999999999999
2014-04-21,-0.3937
2014-04-22,1.581
2014-04-23,-0.3891
2014-04-24,-2.3438
2014-04-25,3.205
2014-04-28,-1.5552000000000001
2014-04-29,-3.9370000000000003
2014-04-30,-3.9959
2014-05-01,2.4493
2014-05-02,-0.4115
2014-05-05,-1.6736
2014-05-06,-2.5532
2014-05-07,-12.2271
2014-05-08,-22.2046
2014-05-09,11.907
2014-05-12,7.4434000000000005
2014-05-13,2.6527
2014-05-14,6.7358
2014-05-15,-19.9029
2014-05-16,-16.9697
2014-05-19,4.3796
2014-05-20,1.3986
2014-05-21,-2.3448
2014-05-22,-1.8362
2014-05-23,0.7194
2014-05-27,-1.4285999999999999
2014-05-28,0.0
2014-05-29,1.4493
2014-05-30,12.1339
2014-06-02,4.4669
2014-06-03,0.0
2014-06-04,-7.3171
2014-06-05,-3.9474
2014-06-06,1.3699
2014-06-09,-2.027
2014-06-10,3.4612
2014-06-11,-0.6791
2014-06-12,2.6846
2014-06-13,-2.549
2014-06-16,1.9449999999999998
2014-06-17,-3.9556
2014-06-18,-0.6764
2014-06-19,0.0
2014-06-20,-4.1379
2014-06-23,0.7194
2014-06-24,-0.7143
2014-06-25,9.3525
2014-06-26,-3.9474
2014-06-27,-4.7945
2014-06-30,0.0
2014-07-01,0.7194
2014-07-02,0.7143
2014-07-03,0.8511
2014-07-07,0.5626
2014-07-08,-2.7972
2014-07-09,-2.1583
2014-07-10,-2.2059
2014-07-11,3.7594
2014-07-14,-2.1739
2014-07-15,2.963
2014-07-16,-0.7194
2014-07-17,0.0
2014-07-18,0.7246
2014-07-21,-0.7194
2014-07-22,2.1649
2014-07-23,2.1367
2014-07-24,-28.125
2014-07-25,-10.5435
2014-07-28,-1.7010999999999998
2014-07-29,1.085
2014-07-30,1.0734
2014-07-31,0.0134
2014-08-01,3.0108
2014-08-04,-2.9228
2014-08-05,-1.1828
2014-08-06,-5.3319
2014-08-07,-22.9885
2014-08-08,-32.6866
2014-08-11,-9.7145
2014-08-12,43.6378
2014-08-13,43.6204
2014-08-14,-3.5714
2014-08-15,-8.642
2014-08-18,-6.0557
2014-08-19,-3.6411
2014-08-20,-4.4131
2014-08-21,1.5129000000000001
2014-08-22,4.6154
2014-08-25,16.1765
2014-08-26,1.2658
2014-08-27,5.0
2014-08-28,-0.0446
2014-08-29,-4.7343
2014-09-02,-2.4848
2014-09-03,-3.8462
2014-09-04,11.3333
2014-09-05,-7.7844
2014-09-08,12.987
2014-09-09,-3.4483
2014-09-10,-3.5714
2014-09-11,-17.2685
2014-09-12,14.9039
2014-09-15,-5.1948
2014-09-16,-1.4384000000000001
2014-09-17,0.0695
2014-09-18,-0.7118
2014-09-19,-2.0808
2014-09-22,-9.8036
2014-09-23,6.1176
2014-09-24,3.0037
2014-09-25,8.3862
2014-09-26,-3.7433
2014-09-29,-4.1667
2014-09-30,-5.3804
2014-10-01,5.6672
2014-10-02,-1.4314
2014-10-03,0.0
2014-10-06,-8.8235
2014-10-07,1.6129
2014-10-08,-45.2381
2014-10-09,24.6014
2014-10-10,-6.9497
2014-10-13,-12.5
2014-10-14,-28.5714
2014-10-15,-8.0
2014-10-16,-3.9130000000000003
2014-10-17,13.1222
2014-10-20,4.0
2014-10-21,-7.6923
2014-10-22,4.1667
2014-10-23,-4.0
2014-10-24,-10.4167
2014-10-27,-6.9767
2014-10-28,10.0
2014-10-29,0.0
2014-10-30,-4.5455
2014-10-31,-23.75
2014-11-03,-0.0781
2014-11-04,0.0
2014-11-05,28.125
2014-11-06,0.0
2014-11-07,-26.8293
2014-11-10,33.4167
2014-11-11,-0.0625
2014-11-12,5.0
2014-11-13,4.7619
2014-11-14,13.6364
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,16.0
2014-11-21,0.0
2014-11-24,-12.0259
2014-11-25,-2.0088
2014-11-26,0.0
2014-12-01,19.925
2014-12-02,-49.9687
2014-12-03,33.3333
2014-12-04,-10.0
2014-12-05,30.0
2014-12-08,-23.0769
2014-12-09,26.6667
2014-12-10,-12.2807
2014-12-11,-10.0
2014-12-12,0.0
2014-12-15,0.0694
2014-12-16,-16.1693
2014-12-17,19.2053
2014-12-18,-10.5556
2014-12-19,-5.5901
2014-12-22,0.0
2014-12-23,-1.2336
2014-12-24,0.0
2014-12-26,1.249
2014-12-29,18.4211
2014-12-30,-22.2222
2014-12-31,35.625
2015-01-02,-19.2232
2015-01-05,30.3993
2015-01-07,-23.0
2015-01-08,4.5455
2015-01-09,0.1165
2015-01-12,-0.8143
2015-01-13,-6.2549
2015-01-14,5.4212
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,7.5949
2015-01-22,-10.6618
2015-01-23,5.3498
2015-01-26,0.0
2015-01-28,0.0
2015-01-29,-9.375
2015-01-30,3.2328
2015-02-02,-6.4718
2015-02-03,0.0893
2015-02-04,-0.0892
2015-02-05,7.3661
2015-02-06,7.7755
2015-02-09,3.7037
2015-02-10,-10.6399
2015-02-11,3.3722
2015-02-13,-3.3427
2015-02-17,9.9167
2015-02-18,-15.0872
2015-02-19,3.5714
2015-02-23,6.8966
2015-02-24,-6.371
2015-02-26,13.5659
2015-03-02,-2.9958
2015-03-03,-6.1767
2015-03-04,-16.6667
2015-03-05,3.85
2015-03-06,-7.559
2015-03-09,16.6667
2015-03-10,-14.2857
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.1042
2015-03-16,24.4537
2015-03-18,-6.4381
2015-03-20,-10.6345
2015-03-23,-8.0
2015-03-25,-3.3696
2015-03-26,0.0
2015-03-27,-10.0112
2015-03-30,9.8125
2015-04-02,-8.9926
2015-04-06,-2.439
2015-04-07,-2.5641
2015-04-08,0.0
2015-04-09,0.5263
2015-04-10,-0.5236
2015-04-13,-26.3158
2015-04-14,14.2857
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,15.0
2015-04-20,1.087
2015-04-21,-3.2258
2015-04-22,-6.5278
2015-04-23,10.5498
2015-04-27,-4.3011
2015-04-28,0.0
2015-04-30,12.3596
2015-05-01,20.0
2015-05-04,-33.2292
2015-05-05,211.8565
2015-05-06,-59.98
2015-05-07,20.0
2015-05-08,-12.3437
2015-05-13,-0.1783
2015-05-14,0.0
2015-05-18,4.7619
2015-05-19,0.0
2015-05-20,0.1136
2015-05-21,0.7946
2015-05-22,8.1081
2015-06-01,8.3333
2015-06-02,-15.913499999999999
2015-06-04,1.0863
2015-06-08,-0.4525
2015-06-15,0.0
2015-06-16,-8.9773
2015-06-22,-15.1061
2015-06-23,41.1765
2015-06-25,-33.3333
2015-06-29,0.0
2015-06-30,-12.5
2015-07-01,42.1429
2015-07-13,-19.598
2015-07-15,0.0
2015-07-17,0.0
2015-07-21,0.0
2015-07-23,0.0
2015-07-27,0.0
2015-07-31,0.0
2015-08-03,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-12,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-08,0.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-18,25.0
2015-09-21,-1.0
2015-09-22,1.0101
2015-09-23,0.0
2015-09-25,0.0
2015-09-28,-10.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-06,-22.2222
2015-10-09,14.2857
2015-10-12,-6.25
2015-10-13,6.6667
2015-10-19,-12.5
2015-10-21,0.0
2015-10-23,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,14.2857
2015-11-03,-12.5
2015-11-04,0.1786
2015-11-05,-0.1783
2015-11-10,0.0
2015-11-11,28.5714
2015-11-12,-11.1111
2015-11-13,0.0
2015-11-18,0.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,6.25
2015-11-27,5.8824
2015-12-01,-5.5556
2015-12-03,0.0
2015-12-07,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,5.8824
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.1389
2015-12-17,-11.2344
2015-12-18,-12.5
2015-12-21,7.1429
2015-12-22,0.0
2015-12-23,20.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,33.3333
2016-01-07,0.0
2016-01-13,-33.3333
2016-01-14,12.5
2016-01-19,0.0
2016-01-20,0.0
2016-01-22,33.3333
2016-01-25,-8.3333
2016-01-26,9.0909
2016-01-27,-25.0
2016-01-28,0.0
2016-01-29,33.3333
2016-02-01,0.0
2016-02-04,-25.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-16,0.0
2016-02-17,16.6667
2016-02-26,-4.7619
2016-02-29,5.0
2016-03-01,0.0
2016-03-07,0.0
2016-03-11,12.857099999999999
2016-03-14,-11.3924
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-23,0.0
2016-03-28,0.0
2016-03-31,4.7619
2016-04-01,0.0
2016-04-04,0.0
2016-04-05,9.0909
2016-04-08,-12.5
2016-04-11,-23.8095
2016-04-12,37.5
2016-04-13,0.0
2016-04-14,9.0909
2016-04-18,-8.3333
2016-04-19,9.0909
2016-04-20,-8.3333
2016-04-21,9.0909
2016-04-22,-4.4792
2016-04-28,0.0
2016-04-29,-4.0349
2016-05-02,0.0
2016-05-03,36.3636
2016-05-04,-20.0
2016-05-05,0.0
2016-05-10,0.0
2016-05-12,0.0
2016-05-16,0.0
2016-05-17,11.5104
2016-05-18,-10.3223
2016-05-19,0.0
2016-05-23,-8.3333
2016-05-25,0.0
2016-06-01,0.0
2016-06-03,-9.0909
2016-06-06,0.0
2016-06-08,0.0
2016-06-16,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-30,16.5625
2016-07-01,-9.919599999999999
2016-07-05,0.0
2016-07-06,9.881
2016-07-08,-13.2178
2016-07-11,-0.1248
2016-07-12,-20.0
2016-07-15,-6.25
2016-07-18,0.0
2016-07-20,0.0
2016-07-21,36.6667
2016-07-22,-26.8293
2016-07-25,0.0
2016-07-26,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,8.4167
2016-09-07,-26.2106
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,-33.3333
2016-09-16,2.5
2016-09-20,-87.8049
2016-09-29,1000.0
2016-09-30,-9.0909
2016-11-04,40.0
2016-11-14,-99.8214
2016-11-22,700.0
2016-12-01,0.0
2016-12-05,0.0
2016-12-07,0.0
2016-12-21,0.0
2016-12-30,100.0
2017-01-27,-50.0
2017-01-31,0.0
2017-02-14,7900.0
2017-02-17,-99.8438
2017-02-27,2300.0
2017-02-28,2233.3333
2017-03-02,-99.8214
2017-03-07,0.0
2017-03-08,0.0
2017-03-15,50.0
2017-03-16,0.0
2017-03-20,966.6667
2017-03-21,0.0
2017-05-08,0.0
2017-05-22,-93.75
2017-05-24,700.0
2017-06-02,900.0
2017-06-06,0.0
2017-06-12,0.0
2017-06-16,-94.0
2017-07-10,66.6667
2017-07-28,100.0
2017-08-29,-99.95
2017-09-06,9900.0
2017-10-06,0.0
2017-10-19,1000.0
2017-11-03,-99.0909
2017-11-29,9900.0
2017-12-27,-90.0
2018-02-02,0.0
2018-03-07,-99.0
2018-03-13,900.0
2018-03-19,900.0
2018-03-22,400.0
2018-04-05,0.0
2018-04-17,-98.0
2018-04-26,900.0
2018-04-27,0.0
2018-05-16,100.0
2018-05-21,400.0
2018-05-30,900.0
2018-06-04,-95.0
2018-06-05,100.0
2018-06-07,0.0
2018-06-14,400.0
2018-06-19,-98.0
2018-06-25,0.0
2018-06-29,0.0
2018-07-02,900.0
2018-07-05,0.0
2018-08-01,0.0
2018-08-16,900.0
2018-08-17,-90.0
2018-08-27,0.0
2018-09-11,-90.0
2018-10-09,-90.0
2018-11-06,900.0
2018-11-30,-90.0
2018-12-12,0.0
2018-12-21,0.0
2019-02-01,0.0
2019-03-15,0.0
2019-05-01,0.0
2019-05-02,900.0
2019-05-14,-99.0
2019-05-15,0.0
2019-06-06,900.0
2019-06-18,-90.0
2019-06-25,900.0
2019-07-01,-90.0
2019-08-20,600.0
2019-09-25,42.8571
2019-10-18,900.0
2019-11-05,0.0
2019-11-13,0.0
2019-11-14,900.0
2019-11-15,10.0
2019-11-19,-90.9091
2019-11-26,0.0
2019-12-03,0.0
2019-12-06,0.0
2019-12-17,0.0
2019-12-19,0.0
2019-12-27,-90.0
2020-01-08,900.0
2020-01-28,-90.0
2020-02-20,-90.0
2020-03-25,900.0
2020-04-30,900.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-28,0.0
2020-06-03,0.0
2020-06-11,0.0
2020-06-16,0.0
2020-06-25,0.0
2020-07-27,0.0
