ticker,XBIO US Equity
2019-04-30,-5.2382
2019-05-01,-2.0903
2019-05-02,-5.6671
2019-05-03,3.7594
2019-05-06,3.6231999999999998
2019-05-07,-5.5944
2019-05-08,0.0
2019-05-09,-5.1852
2019-05-10,-6.25
2019-05-13,-5.0
2019-05-14,1.7544
2019-05-15,4.3103
2019-05-16,-27.2727
2019-05-17,-9.0909
2019-05-20,-0.0125
2019-05-21,3.8992
2019-05-22,-3.5362999999999998
2019-05-23,-6.2633
2019-05-24,1.1328
2019-05-28,-5.2368
2019-05-29,-2.7076000000000002
2019-05-30,4.1815
2019-05-31,-6.8493
2019-06-03,-11.75
2019-06-04,6.3156
2019-06-05,-7.5235
2019-06-06,7.1186
2019-06-07,2.8323
2019-06-10,24.6346
2019-06-11,-19.5679
2019-06-12,-1.3660999999999999
2019-06-13,-1.6495
2019-06-14,-6.6297
2019-06-17,-0.0169
2019-06-18,0.0
2019-06-19,-3.3898
2019-06-20,0.0
2019-06-21,-6.807
2019-06-24,28.012
2019-06-25,12.2549
2019-06-26,-9.3886
2019-06-27,0.3614
2019-06-28,35.054
2019-07-01,-2.7556000000000003
2019-07-02,-17.5503
2019-07-03,-2.439
2019-07-05,39.2045
2019-07-08,-16.7347
2019-07-09,9.6078
2019-07-10,3.8462
2019-07-11,-5.168
2019-07-12,15.3043
2019-07-15,-15.7936
2019-07-16,1.4967
2019-07-17,-49.3088
2019-07-18,-9.2727
2019-07-19,-2.8056
2019-07-22,-30.7216
2019-07-23,-17.8571
2019-07-24,4.7101
2019-07-25,-7.2664
2019-07-26,3.7313
2019-07-29,-14.0288
2019-07-30,5.0209
2019-07-31,-3.9840999999999998
2019-08-01,-6.639
2019-08-02,-2.2222
2019-08-05,-3.6364
2019-08-06,9.434
2019-08-07,0.431
2019-08-08,0.8584
2019-08-09,-5.5319
2019-08-12,-4.5045
2019-08-13,-12.2642
2019-08-14,-6.9892
2019-08-15,-5.7803
2019-08-16,15.3374
2019-08-19,2.1277
2019-08-20,-4.1667
2019-08-21,1.6303999999999998
2019-08-22,0.0
2019-08-23,-5.0
2019-08-26,8.6406
2019-08-27,-6.7358
2019-08-28,-5.0
2019-08-29,-5.848
2019-08-30,3.1056
2019-09-03,-6.6265
2019-09-04,-4.5161
2019-09-05,-4.0541
2019-09-06,10.5634
2019-09-09,-5.7325
2019-09-10,5.4054
2019-09-11,-0.641
2019-09-12,7.0968
2019-09-13,-3.3133
2019-09-16,0.3115
2019-09-17,-3.7267
2019-09-18,-3.871
2019-09-19,-1.3423
2019-09-20,-2.0408
2019-09-23,0.0
2019-09-24,-3.4722
2019-09-25,-8.6331
2019-09-26,9.8425
2019-09-27,-8.9606
2019-09-30,-5.748
2019-10-01,-7.2682
2019-10-02,-1.8018
2019-10-03,-1.8349
2019-10-04,0.0
2019-10-07,21.4953
2019-10-08,-3.8462
2019-10-09,-7.2
2019-10-10,-6.8966
2019-10-11,-2.7778
2019-10-14,0.0
2019-10-15,3.4381
2019-10-16,20.615
2019-10-17,3.0534
2019-10-18,-8.1481
2019-10-21,33.871
2019-10-22,-10.8434
2019-10-23,0.0
2019-10-24,-8.7838
2019-10-25,-4.4444
2019-10-28,-3.1008
2019-10-29,0.0
2019-10-30,-0.8
2019-10-31,-2.4194
2019-11-01,6.1983
2019-11-04,3.5019
2019-11-05,-0.7519
2019-11-06,-3.7879
2019-11-07,7.874
2019-11-08,-1.4599
2019-11-11,-6.6519
2019-11-12,-3.19
2019-11-13,-4.918
2019-11-14,-2.5862
2019-11-15,-7.0796
2019-11-18,0.9524
2019-11-19,4.717
2019-11-20,2.7027
2019-11-21,-0.8772
2019-11-22,-5.3097
2019-11-25,8.411200000000001
2019-11-26,0.8621
2019-11-27,6.453
2019-11-29,-1.2445
2019-12-02,5.6911000000000005
2019-12-03,6.9231
2019-12-04,-5.7554
2019-12-05,-4.5802
2019-12-06,6.4
2019-12-09,-1.5038
2019-12-10,2.2901
2019-12-11,-4.4776
2019-12-12,1.5625
2019-12-13,-1.1538
2019-12-16,4.2802
2019-12-17,0.7463
2019-12-18,14.8148
2019-12-19,-6.4516
2019-12-20,1.3793
2019-12-23,-4.7619
2019-12-24,0.0
2019-12-26,3.5714
2019-12-27,-1.3793
2019-12-30,-2.7972
2019-12-31,3.5971
2020-01-02,-2.7778
2020-01-03,4.2857
2020-01-06,4.1096
2020-01-07,-3.2895
2020-01-08,1.3605
2020-01-09,8.0537
2020-01-10,-1.8634
2020-01-13,-2.5316
2020-01-14,-2.5974
2020-01-15,-0.6667
2020-01-16,1.3423
2020-01-17,0.6623
2020-01-21,3.9474
2020-01-22,6.962
2020-01-23,-7.1065
2020-01-24,-0.6306
2020-01-27,-1.9231
2020-01-28,-1.9607999999999999
2020-01-29,5.3333
2020-01-30,-4.4304
2020-01-31,-5.9603
2020-02-03,3.5211
2020-02-04,-2.0408
2020-02-05,1.3889
2020-02-06,2.7397
2020-02-07,0.62
2020-02-10,-4.5915
2020-02-11,-9.0278
2020-02-12,-2.2901
2020-02-13,0.7813
2020-02-14,-5.4264
2020-02-18,-2.459
2020-02-19,5.042
2020-02-20,-3.2
2020-02-21,-4.1322
2020-02-24,-3.4483
2020-02-25,-3.5536
2020-02-26,-0.7684
2020-02-27,-6.7077
2020-02-28,-1.18
2020-03-02,3.218
2020-03-03,-0.9804
2020-03-04,0.9901
2020-03-05,-4.0294
2020-03-06,-8.9693
2020-03-09,-12.7146
2020-03-10,1.8899
2020-03-11,-11.2808
2020-03-12,-8.9745
2020-03-13,-6.25
2020-03-16,-14.65
2020-03-17,11.2869
2020-03-18,-9.7736
2020-03-19,-4.7063
2020-03-20,12.2449
2020-03-23,-1.8182
2020-03-24,10.1667
2020-03-25,26.0716
2020-03-26,-3.9999000000000002
2020-03-27,1.3749
2020-03-30,12.3442
2020-03-31,-9.6951
2020-04-01,3.9838
2020-04-02,-7.5325
2020-04-03,5.0562
2020-04-06,9.7594
2020-04-07,-4.3727
2020-04-08,-1.0954
2020-04-09,-3.284
2020-04-13,6.245
2020-04-14,2.7321999999999997
2020-04-15,2.4765
2020-04-16,1.1905000000000001
2020-04-17,3.5294
2020-04-20,7.375
2020-04-21,-2.6458
2020-04-22,-1.7828
2020-04-23,-2.1693
2020-04-24,6.5279
2020-04-27,0.8921
2020-04-28,-5.0632
2020-04-29,4.2244
2020-04-30,-1.5905
2020-05-01,-7.032
2020-05-04,0.0
2020-05-05,3.4884
2020-05-06,-0.0236
2020-05-07,0.0236
2020-05-08,1.6854
2020-05-11,-0.4641
2020-05-12,0.2664
2020-05-13,0.7529
2020-05-14,-1.9341
2020-05-15,0.2576
2020-05-18,-1.9559
2020-05-19,19.699
2020-05-20,-8.5714
2020-05-21,-1.9792
2020-05-22,6.2699
2020-05-26,4.0
2020-05-27,-3.3654
2020-05-28,-0.4975
2020-05-29,0.42
2020-06-01,-1.9219
2020-06-02,-2.5383
2020-06-03,-3.5837
2020-06-04,6.8612
2020-06-05,1.9414
2020-06-08,5.1379
2020-06-09,1.8868
2020-06-10,21.2963
2020-06-11,-19.8473
2020-06-12,-0.4762
2020-06-15,12.9187
2020-06-16,0.8475
2020-06-17,-4.2017
2020-06-18,0.8772
2020-06-19,-5.2174
2020-06-22,-2.7523
2020-06-23,-3.7736
2020-06-24,1.9607999999999999
2020-06-25,-5.7692
2020-06-26,-3.602
2020-06-29,10.0879
2020-06-30,-1.9231
2020-07-01,5.8824
2020-07-02,-7.8704
2020-07-06,-0.1709
2020-07-07,1.6813
2020-07-08,3.9505
2020-07-09,-4.2766
2020-07-10,1.4925
2020-07-13,-1.9607999999999999
2020-07-14,0.0
2020-07-15,4.0
2020-07-16,-1.9231
2020-07-17,21.5686
2020-07-20,25.8065
2020-07-21,-10.2564
2020-07-22,-11.4286
2020-07-23,-2.4194
2020-07-24,3.3058
2020-07-27,-6.4
2020-07-28,-0.8547
2020-07-29,-3.4483
2020-07-30,4.4643
2020-07-31,0.0
