ticker,GWGH US Equity
2019-09-13,-0.8
2019-09-16,-1.6129
2019-09-17,7.4940999999999995
2019-09-18,5.6645
2019-09-19,8.2474
2019-09-20,1.9048
2019-09-23,-3.9252000000000002
2019-09-24,1.9455
2019-09-25,-4.2939
2019-09-26,-2.4925
2019-09-27,0.2045
2019-09-30,1.8367
2019-10-01,-2.505
2019-10-02,-0.8222
2019-10-03,-4.3523
2019-10-04,-1.3001
2019-10-07,-0.3293
2019-10-08,0.7709
2019-10-09,-3.6066000000000003
2019-10-10,1.0204
2019-10-11,0.6734
2019-10-14,0.5574
2019-10-15,1.2195
2019-10-16,-1.9715
2019-10-17,1.6760000000000002
2019-10-18,-0.3297
2019-10-21,8.0485
2019-10-22,1.7347000000000001
2019-10-23,-0.8526
2019-10-24,0.3541
2019-10-25,0.0
2019-10-28,-0.1008
2019-10-29,3.8345000000000002
2019-10-30,-0.3887
2019-10-31,0.0
2019-11-01,1.2683
2019-11-04,1.0597
2019-11-05,0.0
2019-11-06,2.0019
2019-11-07,-2.1495
2019-11-08,-1.6237
2019-11-11,-0.6816
2019-11-12,2.9834
2019-11-13,-3.9393000000000002
2019-11-14,-0.1976
2019-11-15,-2.9703
2019-11-18,1.5306
2019-11-19,-1.407
2019-11-20,1.7328999999999999
2019-11-21,2.505
2019-11-22,2.6393
2019-11-25,-0.9524
2019-11-26,-3.75
2019-11-27,2.0979
2019-11-29,1.7612999999999999
2019-12-02,-4.6154
2019-12-03,-1.2097
2019-12-04,0.4082
2019-12-05,0.1016
2019-12-06,0.5076
2019-12-09,2.1222
2019-12-10,0.3947
2019-12-11,-1.2808
2019-12-12,1.0977999999999999
2019-12-13,-2.0731
2019-12-16,0.6048
2019-12-17,-1.8035999999999999
2019-12-18,1.2245
2019-12-19,-0.2016
2019-12-20,-4.0404
2019-12-23,0.6316
2019-12-24,-0.6276
2019-12-26,0.3579
2019-12-27,2.9998
2019-12-30,-2.5458
2019-12-31,2.6123
2020-01-02,0.3055
2020-01-03,-3.3503
2020-01-06,1.5756000000000001
2020-01-07,0.1034
2020-01-08,1.2397
2020-01-09,-2.9592
2020-01-10,2.734
2020-01-13,0.3071
2020-01-14,-1.3265
2020-01-15,0.8273
2020-01-16,-1.5385
2020-01-17,-1.0417
2020-01-21,-4.4211
2020-01-22,2.533
2020-01-23,2.6638
2020-01-24,-0.2929
2020-01-27,-2.8332
2020-01-28,3.1317
2020-01-29,-1.6754
2020-01-30,1.7039
2020-01-31,-8.4817
2020-02-03,0.6865
2020-02-04,6.5908999999999995
2020-02-05,-1.3859
2020-02-06,-0.4324
2020-02-07,-0.6515
2020-02-10,0.0
2020-02-11,3.7157999999999998
2020-02-12,-0.9484
2020-02-13,1.0638
2020-02-14,3.0526
2020-02-18,-1.43
2020-02-19,0.0
2020-02-20,1.658
2020-02-21,-0.1019
2020-02-24,-2.6531000000000002
2020-02-25,2.7254
2020-02-26,-1.5306
2020-02-27,0.0
2020-02-28,-3.3161
2020-03-02,5.0375
2020-03-03,-2.449
2020-03-04,9.8326
2020-03-05,-8.6667
2020-03-06,-2.8154
2020-03-09,-3.2189
2020-03-10,16.408
2020-03-11,-4.0
2020-03-12,-2.5794
2020-03-13,-3.2587
2020-03-16,-4.2105
2020-03-17,10.8791
2020-03-18,-6.1447
2020-03-19,6.3358
2020-03-20,-10.0298
2020-03-23,-4.3046
2020-03-24,-8.9965
2020-03-25,-0.2535
2020-03-26,0.6353
2020-03-27,3.1566
2020-03-30,22.399
2020-03-31,1.6
2020-04-01,-6.8898
2020-04-02,0.2114
2020-04-03,-4.4304
2020-04-06,1.9868000000000001
2020-04-07,-8.5498
2020-04-08,-5.5621
2020-04-09,5.2632
2020-04-13,-0.2381
2020-04-14,0.2387
2020-04-15,-1.5476
2020-04-16,-3.3857
2020-04-17,2.7534
2020-04-20,-4.7503
2020-04-21,-7.289
2020-04-22,9.5172
2020-04-23,0.7557
2020-04-24,6.25
2020-04-27,0.0
2020-04-28,3.5294
2020-04-29,2.2727
2020-04-30,-4.6667
2020-05-01,-4.5455
2020-05-04,9.4017
2020-05-05,-4.9107
2020-05-06,-0.1174
2020-05-07,1.4101
2020-05-08,1.7381
2020-05-11,-3.0752
2020-05-12,-8.9307
2020-05-13,1.5484
2020-05-14,-0.5083
2020-05-15,10.9834
2020-05-18,2.9919000000000002
2020-05-19,-7.3743
2020-05-20,0.6031
2020-05-21,-1.0791
2020-05-22,1.8182
2020-05-26,-1.1905000000000001
2020-05-27,-3.9759
2020-05-28,-0.6274
2020-05-29,-0.1263
2020-06-01,-4.2984
2020-06-02,1.321
2020-06-03,6.3885
2020-06-04,0.6127
2020-06-05,-0.4872
2020-06-08,7.8335
2020-06-09,-1.7026
2020-06-10,2.8868
2020-06-11,-6.8462
2020-06-12,6.506
2020-06-15,1.2443
2020-06-16,-3.9106
2020-06-17,-3.9535
2020-06-18,4.1162
2020-06-19,-5.4651
2020-06-22,3.198
2020-06-23,-0.3576
2020-06-24,-3.11
2020-06-25,0.0
2020-06-26,-17.4074
2020-06-29,20.4783
2020-06-30,-4.8387
2020-07-01,-2.086
2020-07-02,-1.9973
2020-07-06,3.6685
2020-07-07,-3.6696999999999997
2020-07-08,1.9048
2020-07-09,-10.9479
2020-07-10,7.1964
2020-07-13,0.0
2020-07-14,0.8392
2020-07-15,-2.7739000000000003
2020-07-16,-2.7104
2020-07-17,2.346
2020-07-20,-0.5731
2020-07-21,1.585
2020-07-22,-3.4043
2020-07-23,-0.7342
2020-07-24,-0.4438
2020-07-27,2.8232
2020-07-28,-2.1676
2020-07-29,-1.7725
2020-07-30,3.0075
2020-07-31,-0.7299
