ticker,LENSF US Equity
2019-12-18,0.0
2019-12-19,0.0
2019-12-24,0.0
2019-12-26,16.6667
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,-14.2857
2020-01-03,-16.6667
2020-01-09,0.0
2020-01-17,2.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-29,0.0
2020-02-04,45.3922
2020-02-05,6.3385
2020-02-12,-32.7838
2020-02-20,0.0
2020-02-24,69.8113
2020-03-05,11.1111
2020-03-06,-47.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,3.7736
2020-03-16,0.0
2020-03-23,-14.5455
2020-03-24,0.0
2020-03-25,-57.4468
2020-03-30,45.0
2020-04-02,0.0
2020-04-06,244.8276
2020-04-17,141.0
2020-04-20,19.5228
2020-04-21,-3.489
2020-04-22,0.0
2020-04-23,-64.0288
2020-04-27,0.0
2020-05-04,50.0
2020-05-05,166.6667
2020-05-07,0.0
2020-05-12,-50.0
2020-05-18,0.0
2020-05-19,3.95
2020-05-20,130.8802
2020-05-21,-68.75
2020-05-26,0.0
2020-05-28,33.3333
2020-06-01,-12.5
2020-06-02,-68.5714
2020-06-03,348.1818
2020-06-05,-55.3753
2020-06-08,16.3636
2020-06-09,17.1875
2020-06-10,166.6667
2020-06-12,-84.75
2020-06-17,63.9344
2020-06-26,0.0
2020-06-29,100.0
2020-06-30,50.0
2020-07-06,32.5
2020-07-07,-0.6289
2020-07-09,-74.6835
2020-07-16,250.0
2020-07-17,-57.1429
2020-07-22,0.0
2020-07-30,80.0
