ticker,OCX US Equity
2020-06-04,-2.2641999999999998
2020-06-05,1.1583
2020-06-08,-4.9618
2020-06-09,3.2129
2020-06-10,-3.1128
2020-06-11,-8.0321
2020-06-12,1.7467000000000001
2020-06-15,2.1459
2020-06-16,6.7227
2020-06-17,-6.2992
2020-06-18,15.5462
2020-06-19,11.6364
2020-06-22,4.886
2020-06-23,-1.8634
2020-06-24,0.0
2020-06-25,9.1772
2020-06-26,-2.3188
2020-06-29,-4.1543
2020-06-30,-40.8669
2020-07-01,-12.0419
2020-07-02,-7.7381
2020-07-06,-14.1935
2020-07-07,-6.015
2020-07-08,2.4
2020-07-09,0.7813
2020-07-10,0.0
2020-07-13,-2.3256
2020-07-14,0.7937
2020-07-15,0.7874
2020-07-16,10.9375
2020-07-17,-2.1127
2020-07-20,5.036
2020-07-21,-2.7397
2020-07-22,-6.338
2020-07-23,-2.2556
2020-07-24,-0.7692
2020-07-27,6.9767
2020-07-28,3.6231999999999998
2020-07-29,-4.1958
2020-07-30,6.5693
2020-07-31,-7.5342
