ticker,TKLS US Equity
2018-10-17,-9.1703
2018-10-18,11.538499999999999
2018-10-19,3.4483
2018-10-22,2.5
2018-10-23,2.439
2018-10-24,-1.5873
2018-10-25,1.6129
2018-10-26,0.0
2018-10-29,-3.1746
2018-10-30,1.6393
2018-10-31,-0.4032
2018-11-01,2.0243
2018-11-02,-3.1746
2018-11-05,-11.4754
2018-11-06,1.8519
2018-11-07,4.0909
2018-11-08,1.31
2018-11-09,1.7241
2018-11-12,1.6949
2018-11-13,1.6667
2018-11-14,-2.0492
2018-11-15,-7.9498
2018-11-16,7.2727
2018-11-21,1.6949
2018-11-23,0.0
2018-11-27,-13.3333
2018-11-28,-1.9231
2018-11-30,7.8431
2018-12-04,7.2727
2018-12-11,-11.8644
2018-12-12,4.8077
2018-12-13,-0.9174
2018-12-18,0.0
2018-12-21,-5.5556
2018-12-26,-5.8824
2018-12-28,-16.0417
2018-12-31,27.7916
2019-01-02,0.9709
2019-01-04,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-17,0.0
2019-01-22,-7.6923
2019-01-23,4.1667
2019-01-28,-30.0
2019-01-29,42.8571
2019-02-01,2.0
2019-02-05,-31.3725
2019-02-06,42.2857
2019-02-07,-23.996
2019-02-11,42.6684
2019-02-13,-16.6667
2019-02-14,13.3333
2019-02-15,-5.8824
2019-02-20,4.1667
2019-02-21,2.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,-8.8235
2019-02-27,-11.828
2019-03-01,24.3902
2019-03-07,6.8627
2019-03-08,0.0
2019-03-12,-0.9174
2019-03-13,5.5556
2019-03-14,-1.7544
2019-03-15,1.6071
2019-03-18,5.4482
2019-03-19,6.6667
2019-03-20,15.5938
2019-03-21,13.5442
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-28,-0.2381
2019-03-29,-5.4558
2019-04-01,5.392
2019-04-02,6.5868
2019-04-03,-4.4944
2019-04-04,-2.6824
2019-04-05,5.5609
2019-04-08,-19.8351
2019-04-10,0.0
2019-04-11,38.5714
2019-04-12,-8.7603
2019-04-15,6.2117
2019-04-16,0.0
2019-04-17,4.1489
2019-04-18,-2.9622
2019-04-22,-10.526299999999999
2019-04-23,3.5294
2019-04-24,0.0
2019-04-25,2.2727
2019-04-26,11.1111
2019-04-29,10.0
2019-04-30,-9.9545
2019-05-01,10.0454
2019-05-02,0.0
2019-05-03,-17.4312
2019-05-06,11.1111
2019-05-07,-5.2125
2019-05-08,-5.0508
2019-05-10,0.0
2019-05-14,-22.2222
2019-05-15,28.5714
2019-05-16,-22.2222
2019-05-17,0.0
2019-05-20,19.2857
2019-05-21,-16.1677
2019-05-22,-8.5714
2019-05-23,-3.125
2019-05-24,0.0
2019-05-29,10.9677
2019-05-30,-3.0523
2019-05-31,-17.5412
2019-06-03,0.0
2019-06-04,-2.7273
2019-06-05,27.1028
2019-06-06,1.25
2019-06-07,1.2346
2019-06-10,-8.1779
2019-06-11,-13.9063
2019-06-12,14.3376
2019-06-13,-12.6984
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,14.5455
2019-06-24,-1.6032
2019-06-25,-19.3418
2019-06-26,8.18
2019-06-27,-7.5615
2019-06-28,0.0
2019-07-02,0.0
2019-07-03,2.0
2019-07-05,-1.9607999999999999
2019-07-09,15.0
2019-07-10,4.3478
2019-07-11,-15.0
2019-07-12,1.9607999999999999
2019-07-15,-1.9231
2019-07-16,0.0
2019-07-17,-1.9607999999999999
2019-07-18,0.0
2019-07-19,-4.0
2019-07-22,-0.0208
2019-07-24,2.1046
2019-07-25,-18.3673
2019-07-26,22.5
2019-07-29,6.1224
2019-07-30,1.7846
2019-07-31,-5.532
2019-08-01,8.0
2019-08-02,-20.1852
2019-08-05,21.8097
2019-08-06,0.0
2019-08-07,-3.0476
2019-08-08,2.1611
2019-08-09,-0.9615
2019-08-12,-22.3301
2019-08-13,22.5
2019-08-14,-18.3673
2019-08-15,10.0
2019-08-16,15.9091
2019-08-19,-2.3529
2019-08-20,-1.6064
2019-08-21,-28.1633
2019-08-22,39.1761
2019-08-26,-2.0412
2019-08-27,0.0
2019-08-28,-2.5004999999999997
2019-08-29,-1.6884000000000001
2019-08-30,-3.2826
2019-09-03,-3.7986
2019-09-04,0.0
2019-09-05,0.2336
2019-09-09,1.3753
2019-09-10,-17.1994
2019-09-11,22.0217
2019-09-12,1.2288999999999999
2019-09-13,-5.5755
2019-09-16,17.8571
2019-09-19,-9.2929
2019-09-24,-4.2316
2019-09-25,-16.0465
2019-09-26,21.3296
2019-09-27,-20.0913
2019-09-30,22.2857
2019-10-02,-17.9907
2019-10-03,0.0
2019-10-04,-0.2849
2019-10-07,0.0
2019-10-08,-1.4285999999999999
2019-10-09,1.7391
2019-10-10,28.1766
2019-10-16,-15.5368
2019-10-17,18.3684
2019-10-18,0.0
2019-10-21,0.0222
2019-10-23,-2.8673
2019-10-24,0.6865
2019-10-25,20.4545
2019-10-28,-35.8491
2019-10-29,31.4706
2019-10-30,-8.7248
2019-10-31,0.0
2019-11-01,4.902
2019-11-06,-15.8879
2019-11-07,0.0
2019-11-08,-2.7778
2019-11-11,0.0
2019-11-13,2.8571
2019-11-14,5.5556
2019-11-18,9.7368
2019-11-20,-2.9353
2019-11-22,1.2946
2019-11-25,0.7317
2019-11-26,0.0
2019-11-27,-0.2421
2019-11-29,4.3689
2019-12-02,-7.4419
2019-12-03,0.0
2019-12-04,-0.5025
2019-12-06,-0.2525
2019-12-11,-2.7848
2019-12-12,-1.0417
2019-12-16,-15.7895
2019-12-17,-6.25
2019-12-18,-10.0
2019-12-19,23.6667
2019-12-23,-1.198
2019-12-26,-24.2195
2019-12-27,8.0
2019-12-30,1.4815
2019-12-31,28.8321
2020-01-02,11.3031
2020-01-06,-3.5887000000000002
2020-01-09,-12.9092
2020-01-10,-9.0634
2020-01-13,-3.3333
2020-01-15,13.7931
2020-01-16,-18.1818
2020-01-17,-3.3259
2020-01-21,20.2973
2020-01-22,1.879
2020-01-23,-14.0356
2020-01-24,16.3273
2020-01-27,-17.4351
2020-01-28,9.7965
2020-01-29,0.0
2020-01-30,6.7241
2020-01-31,-25.6866
2020-02-03,33.913
2020-02-04,-2.9221
2020-02-05,3.311
2020-02-07,-12.5931
2020-02-10,14.407399999999999
2020-02-12,-28.2535
2020-02-14,-29.656
2020-02-18,2.6299
2020-02-19,31.0
2020-02-20,9.6851
2020-02-21,20.8786
2020-02-24,-13.674
2020-02-25,-16.6319
2020-02-26,12.5
2020-02-27,19.0222
2020-03-02,-32.7857
2020-03-03,37.7222
2020-03-05,-8.0274
2020-03-09,8.7719
2020-03-13,-27.4194
2020-03-16,0.1111
2020-03-17,0.0
2020-03-18,-16.1487
2020-03-19,48.2131
2020-03-20,-13.6303
2020-03-23,12.6535
2020-03-24,-23.1413
2020-03-25,18.764
2020-03-26,10.5581
2020-03-27,-54.5248
2020-03-30,90.0
2020-04-02,-41.0
2020-04-03,78.4121
2020-04-06,-5.1
2020-04-08,23.7619
2020-04-09,-2.1286
2020-04-14,-13.0057
2020-04-15,-1.0
2020-04-16,-37.3232
2020-04-20,55.1168
2020-04-21,-34.5455
2020-04-22,42.7778
2020-04-24,0.0
2020-04-27,-12.4514
2020-04-28,14.2857
2020-04-29,-5.5556
2020-04-30,-18.8235
2020-05-04,10.5072
2020-05-05,-4.918
2020-05-06,3.4483
2020-05-07,-6.6667
2020-05-11,82.8571
2020-05-12,-16.4453
2020-05-13,5.1893
2020-05-15,-2.2222
2020-05-18,5.4545
2020-05-20,-7.1121
2020-05-21,10.9049
2020-05-26,-16.318
2020-05-27,9.75
2020-06-01,9.3394
2020-06-04,-16.6667
2020-06-05,5.0
2020-06-08,0.0
2020-06-09,-14.2857
2020-06-10,0.0
2020-06-12,-5.5556
2020-06-16,-5.8824
2020-06-17,24.375
2020-06-18,-0.0503
2020-06-19,-1.0055
2020-06-24,18.2834
2020-06-26,-32.2671
2020-06-29,48.9065
2020-07-01,-9.3657
2020-07-08,-1.4091
2020-07-09,-1.4054
2020-07-15,-4.8079
2020-07-20,-3.0457
2020-07-21,0.0
2020-07-22,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,-0.5236
2020-07-29,-3.1579
2020-07-30,1.6303999999999998
2020-07-31,5.3476
