ticker,CNTFY US Equity
2009-09-16,5.7508
2009-09-17,-3.6254
2009-09-18,3.7618
2009-09-21,3.6254
2009-09-22,10.2041
2009-09-23,-0.5291
2009-09-24,-7.9787
2009-09-25,-8.0925
2009-09-28,6.6038
2009-09-29,-2.9499
2009-09-30,0.9119
2009-10-01,-7.5301
2009-10-02,4.2345
2009-10-05,1.5625
2009-10-06,1.5385
2009-10-07,-1.2121
2009-10-08,1.5337
2009-10-09,1.5106000000000002
2009-10-12,5.3571
2009-10-13,0.2825
2009-10-14,0.8451
2009-10-15,-0.838
2009-10-16,-2.2535
2009-10-19,2.5937
2009-10-20,2.0787
2009-10-21,-4.2378
2009-10-22,-4.3103
2009-10-23,-2.4024
2009-10-26,-3.6923
2009-10-27,-1.9129
2009-10-28,-0.0041
2009-10-29,4.5603
2009-10-30,-4.3614
2009-11-02,-0.6515
2009-11-03,0.9836
2009-11-04,3.8961
2009-11-05,2.5
2009-11-06,7.3171
2009-11-09,2.8409
2009-11-10,-2.2099
2009-11-11,-1.4123999999999999
2009-11-12,0.5731
2009-11-13,6.5527
2009-11-16,-6.4171
2009-11-17,-0.5714
2009-11-18,-2.2989
2009-11-19,-3.2353
2009-11-20,0.304
2009-11-23,9.3939
2009-11-24,-5.8172
2009-11-25,0.8824
2009-11-27,-7.5802
2009-11-30,13.8801
2009-12-01,1.662
2009-12-02,0.0
2009-12-03,-4.6322
2009-12-04,1.7143000000000002
2009-12-07,-0.5618
2009-12-08,-3.1073
2009-12-09,2.0408
2009-12-10,-2.0
2009-12-11,-0.5831
2009-12-14,-2.0528
2009-12-15,-1.1976
2009-12-16,-1.5152
2009-12-17,-1.8462
2009-12-18,-0.627
2009-12-21,2.8391
2009-12-22,-3.681
2009-12-23,2.5478
2009-12-24,-0.6211
2009-12-28,-1.5625
2009-12-29,-1.5873
2009-12-30,0.0
2009-12-31,-0.9677
2010-01-04,9.1205
2010-01-05,2.9851
2010-01-06,0.0
2010-01-07,-3.7681
2010-01-08,1.506
2010-01-11,-0.5935
2010-01-12,0.8955
2010-01-13,3.5503
2010-01-14,-1.1429
2010-01-15,-0.289
2010-01-19,4.9275
2010-01-20,-1.105
2010-01-21,-2.7933
2010-01-22,-2.0115
2010-01-25,0.8798
2010-01-26,-2.6163
2010-01-27,-0.8955
2010-01-28,-1.8072
2010-01-29,-1.2232
2010-02-01,-1.2461
2010-02-02,0.3145
2010-02-03,-0.3135
2010-02-04,-5.6604
2010-02-05,1.3333
2010-02-08,-3.2895
2010-02-09,0.6803
2010-02-10,-1.3514
2010-02-11,-0.6849
2010-02-12,0.0
2010-02-16,2.7586
2010-02-17,0.3356
2010-02-18,-1.6722000000000001
2010-02-19,1.4966
2010-02-22,1.8767
2010-02-23,-3.2895
2010-02-24,-1.0204
2010-02-25,-2.7491
2010-02-26,-0.7067
2010-03-01,4.9822
2010-03-02,4.4068
2010-03-03,-1.2987
2010-03-04,1.3158
2010-03-05,1.9481000000000002
2010-03-08,1.5924
2010-03-09,2.5078
2010-03-10,-0.3058
2010-03-11,-0.6135
2010-03-12,0.3086
2010-03-15,0.3077
2010-03-16,-6.7485
2010-03-17,-0.6579
2010-03-18,-2.9801
2010-03-19,-5.802
2010-03-22,1.087
2010-03-23,1.7921
2010-03-24,-2.4648
2010-03-25,-0.722
2010-03-26,-2.5455
2010-03-29,2.6119
2010-03-30,-0.7273
2010-03-31,-1.4652
2010-04-01,-1.1152
2010-04-05,1.5038
2010-04-06,-3.3333
2010-04-07,-0.3831
2010-04-08,-0.3846
2010-04-09,0.3861
2010-04-12,1.1538
2010-04-13,-1.1407
2010-04-14,0.7692
2010-04-15,-0.3817
2010-04-16,-0.3831
2010-04-19,-1.5385
2010-04-20,0.3906
2010-04-21,0.7782
2010-04-22,-0.7722
2010-04-23,0.0
2010-04-26,-1.1673
2010-04-27,-4.3307
2010-04-28,-0.4115
2010-04-29,-0.8264
2010-04-30,-0.8333
2010-05-03,-0.8403
2010-05-04,-4.661
2010-05-05,-2.2222
2010-05-06,-5.4545
2010-05-07,-2.4038
2010-05-10,5.9113
2010-05-11,0.0
2010-05-12,5.1163
2010-05-13,4.8673
2010-05-14,-1.2658
2010-05-17,-1.2821
2010-05-18,-0.4329
2010-05-19,-1.7391
2010-05-20,21.6814
2010-05-21,-2.1818
2010-05-24,-4.8327
2010-05-25,0.3906
2010-05-26,2.7237
2010-05-27,1.8939
2010-05-28,-1.487
2010-06-01,-2.6414999999999997
2010-06-02,3.876
2010-06-03,6.3433
2010-06-04,-8.4211
2010-06-07,-3.4483
2010-06-08,-1.5873
2010-06-09,-4.8387
2010-06-10,2.5423999999999998
2010-06-11,7.0248
2010-06-14,0.3861
2010-06-15,1.1538
2010-06-16,4.1825
2010-06-17,-0.7299
2010-06-18,-0.3676
2010-06-21,0.369
2010-06-22,3.6765
2010-06-23,-1.7730000000000001
2010-06-24,-1.444
2010-06-25,1.4606
2010-06-28,0.0045
2010-06-29,-1.444
2010-06-30,-4.3956
2010-07-01,-3.0651
2010-07-02,-0.7905
2010-07-06,1.1952
2010-07-07,2.3622
2010-07-08,6.9231
2010-07-09,1.0791
2010-07-12,1.4235
2010-07-13,5.9649
2010-07-14,-1.6556
2010-07-15,1.0101
2010-07-16,-4.6667
2010-07-19,0.0
2010-07-20,-0.6993
2010-07-21,1.7606000000000002
2010-07-22,2.0761
2010-07-23,3.0508
2010-07-26,0.3289
2010-07-27,2.9508
2010-07-28,-2.8662
2010-07-29,-0.3279
2010-07-30,-2.9605
2010-08-02,3.0508
2010-08-03,1.6447
2010-08-04,-3.2362
2010-08-05,1.3378
2010-08-06,-2.6403
2010-08-09,-1.0169
2010-08-10,-1.3699
2010-08-11,-1.3889
2010-08-12,-0.3521
2010-08-13,4.2403
2010-08-16,4.0678
2010-08-17,4.5603
2010-08-18,4.0498
2010-08-19,-0.2994
2010-08-20,1.2012
2010-08-23,-1.7804
2010-08-24,-0.3078
2010-08-25,-0.6004
2010-08-26,-3.9596
2010-08-27,3.1705
2010-08-30,-4.0
2010-08-31,3.2051
2010-09-01,2.4534000000000002
2010-09-02,8.8209
2010-09-03,-2.2284
2010-09-07,0.0
2010-09-08,-0.2849
2010-09-09,1.4285999999999999
2010-09-10,-0.8451
2010-09-13,1.1364
2010-09-14,-1.6854
2010-09-15,-1.4285999999999999
2010-09-16,-1.1594
2010-09-17,1.4699
2010-09-20,0.2854
2010-09-21,-1.4409
2010-09-22,0.8772
2010-09-23,0.2899
2010-09-24,1.1561
2010-09-27,-0.5714
2010-09-28,-0.2874
2010-09-29,0.5764
2010-09-30,0.5731
2010-10-01,1.4245
2010-10-04,-2.2472
2010-10-05,5.7471
2010-10-06,-0.5435
2010-10-07,-0.2732
2010-10-08,2.1918
2010-10-11,1.8767
2010-10-12,-0.2632
2010-10-13,2.1108
2010-10-14,1.5504
2010-10-15,2.799
2010-10-18,0.495
2010-10-19,-5.4187
2010-10-20,2.8646000000000003
2010-10-21,1.2658
2010-10-22,-1.0
2010-10-25,-0.2525
2010-10-26,-2.2785
2010-10-27,0.5181
2010-10-28,-0.2577
2010-10-29,-0.5168
2010-11-01,0.7792
2010-11-02,-0.2577
2010-11-03,2.0672
2010-11-04,3.038
2010-11-05,-1.2285
2010-11-08,-0.4975
2010-11-09,-0.25
2010-11-10,0.2506
2010-11-11,4.5
2010-11-12,-2.8708
2010-11-15,2.2167
2010-11-16,-3.1325
2010-11-17,0.4975
2010-11-18,-0.495
2010-11-19,-2.4876
2010-11-22,0.0
2010-11-23,5.8673
2010-11-24,0.9639
2010-11-26,-1.9093
2010-11-29,-3.4063
2010-11-30,-1.2594
2010-12-01,-0.2551
2010-12-02,1.5345
2010-12-03,-0.5038
2010-12-06,0.7595
2010-12-07,-1.5074999999999998
2010-12-08,-0.507
2010-12-09,-0.516
2010-12-10,-0.5155
2010-12-13,-3.3679
2010-12-14,-0.2681
2010-12-15,1.8817
2010-12-16,2.3747
2010-12-17,-1.0309
2010-12-20,-0.2604
2010-12-21,0.2578
2010-12-22,0.2637
2010-12-23,0.0
2010-12-27,3.1169000000000002
2010-12-28,2.7708
2010-12-29,3.9215999999999998
2010-12-30,-0.7075
2010-12-31,-0.2375
2011-01-03,2.1429
2011-01-04,-0.4662
2011-01-05,-0.9368
2011-01-06,3.5461
2011-01-07,-3.8813
2011-01-10,0.7096
2011-01-11,-0.9405
2011-01-12,0.9524
2011-01-13,2.0091
2011-01-14,0.1113
2011-01-18,-0.4619
2011-01-19,-1.3921000000000001
2011-01-20,-2.3529
2011-01-21,-1.9036
2011-01-24,-0.2702
2011-01-25,-0.7389
2011-01-26,2.2333
2011-01-27,0.2427
2011-01-28,-2.9025
2011-01-31,0.2463
2011-02-01,3.2338
2011-02-02,1.0843
2011-02-03,-1.7877999999999998
2011-02-04,0.9709
2011-02-07,0.4808
2011-02-08,1.2799
2011-02-09,-1.0275
2011-02-10,0.2357
2011-02-11,0.003
2011-02-14,-1.4285999999999999
2011-02-15,1.2077
2011-02-16,2.148
2011-02-17,1.4019
2011-02-18,-0.6912
2011-02-22,-0.232
2011-02-23,-2.3256
2011-02-24,-3.8095
2011-02-25,0.9901
2011-02-28,3.6765
2011-03-01,1.6548
2011-03-02,6.9767
2011-03-03,-1.087
2011-03-04,-2.1978
2011-03-07,-2.0225
2011-03-08,1.3761
2011-03-09,-0.6787
2011-03-10,-2.9613
2011-03-11,-1.1737
2011-03-14,-1.6627
2011-03-15,-0.7246
2011-03-16,-2.6764
2011-03-17,2.75
2011-03-18,2.6764
2011-03-21,0.7109
2011-03-22,-2.3529
2011-03-23,3.3735
2011-03-24,2.0979
2011-03-25,2.7397
2011-03-28,0.0
2011-03-29,-1.1111
2011-03-30,1.573
2011-03-31,-2.6549
2011-04-01,-1.8182
2011-04-04,2.0833
2011-04-05,-0.4535
2011-04-06,0.2278
2011-04-07,0.2273
2011-04-08,-1.3605
2011-04-11,-2.5286999999999997
2011-04-12,-2.5943
2011-04-13,-0.4843
2011-04-14,-2.1898
2011-04-15,-1.2438
2011-04-18,2.0151
2011-04-19,-0.7407
2011-04-20,-0.7463
2011-04-21,2.5063
2011-04-25,1.956
2011-04-26,-0.6909
2011-04-27,1.4202
2011-04-28,3.5714
2011-04-29,7.1264
2011-05-02,10.7296
2011-05-03,-3.9729
2011-05-04,2.1191
2011-05-05,-1.3834
2011-05-06,2.2044
2011-05-09,2.549
2011-05-10,7.457
2011-05-11,-4.2705
2011-05-12,2.0446
2011-05-13,5.8288
2011-05-16,5.6799
2011-05-17,2.1173
2011-05-18,7.496
2011-05-19,-8.6053
2011-05-20,-6.6558
2011-05-23,-0.3478
2011-05-24,3.4904
2011-05-25,-4.2159
2011-05-26,0.8803
2011-05-27,-2.0942
2011-05-31,-0.1783
2011-06-01,-6.25
2011-06-02,5.3333
2011-06-03,-4.5208
2011-06-06,-16.4773
2011-06-07,-0.907
2011-06-08,-1.373
2011-06-09,5.3364
2011-06-10,-5.5066
2011-06-13,0.0
2011-06-14,1.1655
2011-06-15,0.2304
2011-06-16,-7.1264
2011-06-17,-7.4257
2011-06-20,-5.615
2011-06-21,2.5496
2011-06-22,1.3812
2011-06-23,-1.0899
2011-06-24,-3.8567
2011-06-27,6.8768
2011-06-28,0.0
2011-06-29,2.1448
2011-06-30,2.3622
2011-07-01,-0.5128
2011-07-05,13.9175
2011-07-06,-2.4887
2011-07-07,2.5522
2011-07-08,-2.7149
2011-07-11,-5.1163
2011-07-12,0.9804
2011-07-13,0.0
2011-07-14,-1.6989999999999998
2011-07-15,0.4938
2011-07-18,-1.7199
2011-07-19,7.75
2011-07-20,-4.1763
2011-07-21,4.6005
2011-07-22,-1.6204
2011-07-25,-2.1176
2011-07-26,3.125
2011-07-27,-2.7972
2011-07-28,0.2398
2011-07-29,2.6316
2011-08-01,7.2261
2011-08-02,-6.5217
2011-08-03,-6.0465
2011-08-04,-5.9406
2011-08-05,1.5789
2011-08-08,-11.9171
2011-08-09,-1.4706000000000001
2011-08-10,-4.1791
2011-08-11,3.1153
2011-08-12,11.7825
2011-08-15,4.0541
2011-08-16,-23.3766
2011-08-17,1.3559
2011-08-18,-5.0167
2011-08-19,-6.6901
2011-08-22,-2.2641999999999998
2011-08-23,0.0
2011-08-24,-1.1583
2011-08-25,-6.25
2011-08-26,-2.5
2011-08-29,12.8205
2011-08-30,1.5152
2011-08-31,1.8657
2011-09-01,-2.5641
2011-09-02,-3.7594
2011-09-06,-6.6406
2011-09-07,0.4184
2011-09-08,4.1667
2011-09-09,-4.8
2011-09-12,-6.7227
2011-09-13,-2.7027
2011-09-14,0.0
2011-09-15,12.5
2011-09-16,-3.7037
2011-09-19,-5.5556
2011-09-20,-2.7149
2011-09-21,-4.6512
2011-09-22,-8.2927
2011-09-23,1.0638
2011-09-26,1.5789
2011-09-27,1.0363
2011-09-28,-3.5897
2011-09-29,-1.5957
2011-09-30,-1.0811
2011-10-03,-5.4645
2011-10-04,-1.7341
2011-10-05,10.0
2011-10-06,0.5348
2011-10-07,-3.1915
2011-10-10,2.1978
2011-10-11,13.4409
2011-10-12,4.7393
2011-10-13,-3.1673999999999998
2011-10-14,2.8037
2011-10-17,-2.2727
2011-10-18,5.5814
2011-10-19,-5.2863
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,6.9767
2011-10-25,-1.7391
2011-10-26,0.4425
2011-10-27,5.7269
2011-10-28,7.9167
2011-10-31,-5.4054
2011-11-01,-6.5306
2011-11-02,-0.4367
2011-11-03,0.8772
2011-11-04,0.0
2011-11-07,-5.4348
2011-11-08,-1.1494
2011-11-09,-1.8605
2011-11-10,0.0
2011-11-11,1.4218
2011-11-14,2.3364
2011-11-15,-0.9132
2011-11-16,-3.2258
2011-11-17,0.0
2011-11-18,-0.9524
2011-11-21,-10.0962
2011-11-22,2.1390000000000002
2011-11-23,-3.6649000000000003
2011-11-25,-3.2609
2011-11-28,0.0
2011-11-29,-5.618
2011-11-30,0.5952
2011-12-01,7.6923
2011-12-02,0.0
2011-12-05,-0.5495
2011-12-06,0.0
2011-12-07,-0.5525
2011-12-08,-5.0
2011-12-09,4.6784
2011-12-12,-3.9106
2011-12-13,-3.4884
2011-12-14,-2.9518
2011-12-15,-2.545
2011-12-16,7.6433
2011-12-19,-2.9586
2011-12-20,0.0
2011-12-21,0.6098
2011-12-22,3.0303
2011-12-23,1.7647
2011-12-27,1.1561
2011-12-28,1.1429
2011-12-29,-2.8249
2011-12-30,4.6512
2012-01-03,-2.2222
2012-01-04,0.5682
2012-01-05,2.8249
2012-01-06,-2.1978
2012-01-09,-2.2472
2012-01-10,0.0
2012-01-11,-0.5747
2012-01-12,4.6243
2012-01-13,-0.5525
2012-01-17,0.0
2012-01-18,2.7778
2012-01-19,0.0
2012-01-20,13.5135
2012-01-23,0.0
2012-01-24,-0.9524
2012-01-25,-4.8077
2012-01-26,0.5051
2012-01-27,6.5327
2012-01-30,1.4151
2012-01-31,-4.186
2012-02-01,-3.6408
2012-02-02,4.7859
2012-02-03,3.3654
2012-02-06,1.8605
2012-02-07,-0.9132
2012-02-08,11.0599
2012-02-09,10.3734
2012-02-10,-2.2556
2012-02-13,-1.5385
2012-02-14,-5.4688
2012-02-15,0.4132
2012-02-16,-0.823
2012-02-17,0.4149
2012-02-21,0.4132
2012-02-22,-2.4691
2012-02-23,1.2658
2012-02-24,-3.3333
2012-02-27,-1.7241
2012-02-28,0.0
2012-02-29,-25.4386
2012-03-01,-4.1176
2012-03-02,-1.227
2012-03-05,0.0
2012-03-06,-3.4161
2012-03-07,1.6077
2012-03-08,-1.2658
2012-03-09,1.9231
2012-03-12,3.7736
2012-03-13,-3.0303
2012-03-14,-1.25
2012-03-15,-5.0633
2012-03-16,5.3333
2012-03-19,3.1646
2012-03-20,-3.0675
2012-03-21,-1.8987
2012-03-22,0.0
2012-03-23,-1.2903
2012-03-26,-2.6144
2012-03-27,2.6846
2012-03-28,-4.5752
2012-03-29,2.7397
2012-03-30,-0.6667
2012-04-02,-2.6846
2012-04-03,0.0
2012-04-04,-1.3793
2012-04-05,1.3986
2012-04-09,0.0
2012-04-10,-4.8276
2012-04-11,0.7246
2012-04-12,4.3165
2012-04-13,-3.4483
2012-04-16,2.1429
2012-04-17,-1.3986
2012-04-18,-0.7092
2012-04-19,2.1429
2012-04-20,-4.8951
2012-04-23,-3.6765
2012-04-24,3.0534
2012-04-25,0.7407
2012-04-26,2.9412000000000003
2012-04-27,5.7143
2012-04-30,2.027
2012-05-01,0.0
2012-05-02,-3.3113
2012-05-03,-4.1096
2012-05-04,-1.4285999999999999
2012-05-07,-2.1739
2012-05-08,-0.7407
2012-05-09,-0.7463
2012-05-10,-6.7669
2012-05-11,-1.6129
2012-05-14,-1.6393
2012-05-15,-5.0
2012-05-16,0.0
2012-05-17,-0.8772
2012-05-18,-7.0796
2012-05-21,-0.9524
2012-05-22,-10.5769
2012-05-23,-1.0753
2012-05-24,6.5353
2012-05-25,3.0481
2012-05-29,23.7624
2012-05-30,-6.4
2012-05-31,-2.5641
2012-06-01,-3.5088
2012-06-04,1.8182
2012-06-05,-1.7856999999999998
2012-06-06,4.5455
2012-06-07,4.3478
2012-06-08,-3.3333
2012-06-11,-6.0345
2012-06-12,0.0
2012-06-13,2.7523
2012-06-14,0.0
2012-06-15,-4.4643
2012-06-18,-0.9346
2012-06-19,0.9434
2012-06-20,1.8692
2012-06-21,0.0
2012-06-22,-2.7523
2012-06-25,4.717
2012-06-26,2.7027
2012-06-27,-6.1404
2012-06-28,4.6729
2012-06-29,3.5714
2012-07-02,3.4483
2012-07-03,5.8333
2012-07-05,-3.9370000000000003
2012-07-06,-5.7377
2012-07-09,2.6087
2012-07-10,-3.3898
2012-07-11,0.0
2012-07-12,-1.7544
2012-07-13,-0.8929
2012-07-16,2.7027
2012-07-17,-3.5088
2012-07-18,-5.4545
2012-07-19,0.0
2012-07-20,-1.9231
2012-07-23,-2.1569
2012-07-24,-3.0436
2012-07-25,0.1227
2012-07-26,-2.974
2012-07-27,0.0
2012-07-30,2.1277
2012-07-31,9.375
2012-08-01,-1.9048
2012-08-02,-2.9126
2012-08-03,2.0
2012-08-06,2.9412000000000003
2012-08-07,0.9524
2012-08-08,2.9363
2012-08-09,1.833
2012-08-10,-1.0012
2012-08-13,-1.6989
2012-08-14,-4.7454
2012-08-15,-0.9709
2012-08-16,7.8431
2012-08-17,-0.9091
2012-08-20,2.7523
2012-08-21,0.8929
2012-08-22,3.5398
2012-08-23,-5.1282
2012-08-24,0.0
2012-08-27,0.9009
2012-08-28,-0.8929
2012-08-29,-2.7027
2012-08-30,0.0
2012-08-31,1.8519
2012-09-04,0.9091
2012-09-05,-0.9009
2012-09-06,0.4545
2012-09-07,-2.2624
2012-09-10,-0.9259
2012-09-11,-1.8692
2012-09-12,2.8571
2012-09-13,-2.7778
2012-09-14,-0.9524
2012-09-17,0.0
2012-09-18,1.9231
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,5.6604
2012-09-24,1.7856999999999998
2012-09-25,-2.6316
2012-09-26,-1.8018
2012-09-27,-2.7523
2012-09-28,0.0
2012-10-01,-0.9434
2012-10-02,-0.9524
2012-10-03,-3.8462
2012-10-04,1.0
2012-10-05,0.9901
2012-10-08,0.0
2012-10-09,-2.9412000000000003
2012-10-10,1.0101
2012-10-11,-1.0
2012-10-12,-0.9975
2012-10-15,-2.0533
2012-10-16,3.125
2012-10-17,0.0
2012-10-18,-3.0303
2012-10-19,3.125
2012-10-22,-4.0215
2012-10-23,-1.0722
2012-10-24,7.4468
2012-10-25,-0.9901
2012-10-26,2.0
2012-10-31,-2.9412000000000003
2012-11-01,4.0404
2012-11-02,0.9709
2012-11-05,0.9615
2012-11-06,0.9524
2012-11-07,11.3208
2012-11-08,-2.5423999999999998
2012-11-09,0.0
2012-11-12,2.6087
2012-11-13,8.4746
2012-11-14,-5.4688
2012-11-15,-3.3058
2012-11-16,3.4188
2012-11-19,0.0
2012-11-20,2.4793
2012-11-21,-4.8387
2012-11-23,9.322
2012-11-26,10.8527
2012-11-27,-1.3986
2012-11-28,-0.7092
2012-11-29,-2.1429
2012-11-30,0.0
2012-12-03,8.0292
2012-12-04,-5.4054
2012-12-05,3.5714
2012-12-06,-1.3793
2012-12-07,-2.0979
2012-12-10,-5.0
2012-12-11,1.5038
2012-12-12,2.2222
2012-12-13,-0.5797
2012-12-14,-0.8746
2012-12-17,1.4706000000000001
2012-12-18,0.7246
2012-12-19,3.5971
2012-12-20,4.8611
2012-12-21,0.6623
2012-12-24,-1.9737
2012-12-26,-8.0537
2012-12-27,0.0
2012-12-28,-2.9196999999999997
2012-12-31,-5.2632
2013-01-02,7.9365
2013-01-03,-0.7353
2013-01-04,-0.7407
2013-01-07,5.2239
2013-01-08,-6.383
2013-01-09,0.7576
2013-01-10,2.2556
2013-01-11,-2.2059
2013-01-14,2.2556
2013-01-15,1.4706000000000001
2013-01-16,-3.6231999999999998
2013-01-17,2.2556
2013-01-18,0.7353
2013-01-22,-0.7299
2013-01-23,-2.2059
2013-01-24,-3.0075
2013-01-25,-3.1008
2013-01-28,-0.8
2013-01-29,7.2581
2013-01-30,-6.015
2013-01-31,-5.6
2013-02-01,0.0
2013-02-04,0.8475
2013-02-05,-0.8403
2013-02-06,3.3898
2013-02-07,-2.459
2013-02-08,-0.8403
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.8475
2013-02-14,0.8403
2013-02-15,-0.8333
2013-02-19,2.521
2013-02-20,0.0
2013-02-21,-3.2787
2013-02-22,2.5423999999999998
2013-02-25,-0.8264
2013-02-26,0.0
2013-02-27,-0.8333
2013-02-28,-0.8403
2013-03-01,5.9322
2013-03-04,-3.2
2013-03-05,5.7851
2013-03-06,0.0
2013-03-07,-3.125
2013-03-08,2.4194
2013-03-11,1.565
2013-03-12,-7.743
2013-03-13,-4.2017
2013-03-14,-1.7544
2013-03-15,-9.8214
2013-03-18,4.8515
2013-03-19,2.4551
2013-03-20,0.4608
2013-03-21,-2.2018
2013-03-22,-0.5629
2013-03-25,-2.8302
2013-03-26,2.9126
2013-03-27,-0.9434
2013-03-28,-4.7619
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,-3.0
2013-04-04,0.2191
2013-04-05,1.8388
2013-04-08,1.0101
2013-04-09,-2.0
2013-04-10,0.0128
2013-04-11,-2.0406
2013-04-12,4.1531
2013-04-15,0.0
2013-04-16,-2.0
2013-04-17,-1.0587
2013-04-18,2.9264
2013-04-19,-2.6052
2013-04-22,1.8519
2013-04-23,-2.0202
2013-04-24,0.0
2013-04-25,-2.0619
2013-04-26,2.1053
2013-04-29,-1.0309
2013-04-30,-1.0417
2013-05-01,3.1447
2013-05-02,2.0411
2013-05-03,0.0125
2013-05-06,2.0125
2013-05-07,-1.9727999999999999
2013-05-08,2.0
2013-05-09,0.0
2013-05-10,1.9607999999999999
2013-05-13,0.0
2013-05-14,-1.9231
2013-05-15,-0.9804
2013-05-16,-1.9926
2013-05-17,2.0331
2013-05-20,0.9901
2013-05-21,2.9289
2013-05-22,2.8693999999999997
2013-05-23,-1.8519
2013-05-24,0.0
2013-05-28,-3.7736
2013-05-29,0.0
2013-05-30,3.9215999999999998
2013-05-31,2.8302
2013-06-03,-2.3853
2013-06-04,-0.3759
2013-06-05,-1.8868
2013-06-06,2.8846
2013-06-07,0.9346
2013-06-10,-0.9259
2013-06-11,0.0
2013-06-12,-2.8037
2013-06-13,0.9615
2013-06-14,-0.9524
2013-06-17,0.0
2013-06-18,5.7692
2013-06-19,-0.9091
2013-06-20,-2.7523
2013-06-21,0.0
2013-06-24,-4.717
2013-06-25,0.0
2013-06-26,-0.9901
2013-06-27,3.0
2013-06-28,-0.9709
2013-07-01,1.9607999999999999
2013-07-02,-3.8462
2013-07-03,1.0
2013-07-05,0.9901
2013-07-08,-0.9804
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,1.9802
2013-07-15,-0.9709
2013-07-16,-1.9607999999999999
2013-07-17,5.0
2013-07-18,-0.9524
2013-07-19,1.9231
2013-07-22,0.9434
2013-07-23,-1.8692
2013-07-24,-2.8571
2013-07-25,1.9607999999999999
2013-07-26,-2.8846
2013-07-29,-0.9901
2013-07-30,1.0
2013-07-31,2.9703
2013-08-01,-0.9615
2013-08-02,14.5631
2013-08-05,17.7966
2013-08-06,-3.5971
2013-08-07,-6.7164
2013-08-08,4.0
2013-08-09,2.3077
2013-08-12,-2.2556
2013-08-13,15.3846
2013-08-14,11.3333
2013-08-15,-13.1737
2013-08-16,-2.069
2013-08-19,-0.7042
2013-08-20,-13.4752
2013-08-21,0.0
2013-08-22,0.8197
2013-08-23,1.626
2013-08-26,-7.2
2013-08-27,-0.8621
2013-08-28,3.4783
2013-08-29,0.0
2013-08-30,0.8403
2013-09-03,7.5
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,-2.3256
2013-09-09,-1.5873
2013-09-10,6.4516
2013-09-11,-3.0303
2013-09-12,-0.7813
2013-09-13,-3.9370000000000003
2013-09-16,0.8197
2013-09-17,-1.626
2013-09-18,0.0
2013-09-19,1.6529
2013-09-20,-1.626
2013-09-23,-1.6529
2013-09-24,0.8403
2013-09-25,2.5
2013-09-26,1.626
2013-09-27,12.8
2013-09-30,2.1277
2013-10-01,-2.0833
2013-10-02,2.1277
2013-10-03,0.6944
2013-10-04,0.0
2013-10-07,4.1379
2013-10-08,-9.2715
2013-10-09,0.7299
2013-10-10,0.7246
2013-10-11,0.7194
2013-10-14,-0.7143
2013-10-15,16.5468
2013-10-16,12.3457
2013-10-17,-4.9451
2013-10-18,-5.2023
2013-10-21,4.878
2013-10-22,-5.2326
2013-10-23,-6.135
2013-10-24,-4.5752
2013-10-25,-4.1096
2013-10-28,-2.8571
2013-10-29,4.4118
2013-10-30,-3.5211
2013-10-31,1.4599
2013-11-01,-0.7194
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,-0.7246
2013-11-07,-3.6496
2013-11-08,1.5152
2013-11-11,4.4776
2013-11-12,0.3571
2013-11-13,0.3559
2013-11-14,-1.4184
2013-11-15,3.5971
2013-11-18,3.4722
2013-11-19,-1.3423
2013-11-20,0.0
2013-11-21,2.7211
2013-11-22,2.649
2013-11-25,-6.4516
2013-11-26,-3.4483
2013-11-27,2.8571
2013-11-29,3.4722
2013-12-02,-0.6711
2013-12-03,-1.3514
2013-12-04,2.0548
2013-12-05,-0.6711
2013-12-06,1.3514
2013-12-09,-4.6667
2013-12-10,1.3986
2013-12-11,-2.7586
2013-12-12,-2.8369
2013-12-13,0.7299
2013-12-16,-1.4493
2013-12-17,2.9412000000000003
2013-12-18,1.4285999999999999
2013-12-19,7.7465
2013-12-20,-0.6536
2013-12-23,3.2895
2013-12-24,0.6369
2013-12-26,1.2658
2013-12-27,6.25
2013-12-30,0.0
2013-12-31,-1.7647
2014-01-02,1.7964
2014-01-03,11.1765
2014-01-06,0.0
2014-01-07,-4.2328
2014-01-08,2.7624
2014-01-09,2.1505
2014-01-10,13.6842
2014-01-13,-7.4074
2014-01-14,-0.7563
2014-01-15,0.2582
2014-01-16,0.5025
2014-01-17,-2.0
2014-01-21,-3.0612
2014-01-22,0.0
2014-01-23,-4.7368
2014-01-24,-4.9724
2014-01-27,2.907
2014-01-28,12.4294
2014-01-29,-1.5074999999999998
2014-01-30,0.5102
2014-01-31,-4.0609
2014-02-03,-3.1746
2014-02-04,1.6393
2014-02-05,0.5376
2014-02-06,2.1390000000000002
2014-02-07,2.6178
2014-02-10,4.5918
2014-02-11,0.0
2014-02-12,-2.9268
2014-02-13,-3.0151
2014-02-14,4.6632
2014-02-18,-0.9901
2014-02-19,10.0
2014-02-20,-0.9091
2014-02-21,0.4587
2014-02-24,1.3699
2014-02-25,-2.2579000000000002
