ticker,HUBS US Equity
2019-03-01,2.1024
2019-03-04,-4.6126000000000005
2019-03-05,0.3476
2019-03-06,-2.0175
2019-03-07,0.5892
2019-03-08,0.2343
2019-03-11,2.1345
2019-03-12,0.5059
2019-03-13,-0.036
2019-03-14,0.8632
2019-03-15,-0.8023
2019-03-18,-0.5152
2019-03-19,1.9813
2019-03-20,-0.4016
2019-03-21,4.4824
2019-03-22,-6.0095
2019-03-25,0.9419
2019-03-26,0.2991
2019-03-27,-3.6317
2019-03-28,1.1262
2019-03-29,1.7073
2019-04-01,0.3129
2019-04-02,2.501
2019-04-03,0.5266
2019-04-04,-4.3015
2019-04-05,-0.2555
2019-04-08,-0.8903
2019-04-09,0.3692
2019-04-10,1.2199
2019-04-11,1.3869
2019-04-12,-0.8422
2019-04-15,-0.488
2019-04-16,0.7022
2019-04-17,-2.1581
2019-04-18,-1.6773
2019-04-22,1.8683999999999998
2019-04-23,1.9691
2019-04-24,-0.6497
2019-04-25,3.518
2019-04-26,4.5391
2019-04-29,2.613
2019-04-30,0.5998
2019-05-01,-1.5936
2019-05-02,-1.041
2019-05-03,2.6161
2019-05-06,0.9438
2019-05-07,-2.2461
2019-05-08,-1.1434
2019-05-09,1.1566
2019-05-10,-0.1319
2019-05-13,-4.2052
2019-05-14,2.9993
2019-05-15,1.2607
2019-05-16,4.9857
2019-05-17,-1.569
2019-05-20,-1.9725000000000001
2019-05-21,2.6322
2019-05-22,0.0106
2019-05-23,-2.8081
2019-05-24,-0.1199
2019-05-28,1.4573
2019-05-29,-5.3365
2019-05-30,0.6024
2019-05-31,-2.1183
2019-06-03,-6.3712
2019-06-04,1.4731
2019-06-05,2.9035
2019-06-06,-0.2125
2019-06-07,3.1174
2019-06-10,1.8013
2019-06-11,-4.1136
2019-06-12,1.8394
2019-06-13,0.3116
2019-06-14,-1.3461
2019-06-17,2.0059
2019-06-18,1.8064
2019-06-19,2.7177
2019-06-20,0.9457
2019-06-21,-3.1951
2019-06-24,-3.5243
2019-06-25,-2.2788
2019-06-26,0.1721
2019-06-27,2.0554
2019-06-28,-1.0273
2019-07-01,2.4865
2019-07-02,-0.4349
2019-07-03,1.6724
2019-07-05,-0.2883
2019-07-08,-1.6497000000000002
2019-07-09,1.9713
2019-07-10,1.0514000000000001
2019-07-11,-0.0168
2019-07-12,0.5427
2019-07-15,0.6566
2019-07-16,-1.6253
2019-07-17,1.7758
2019-07-18,0.508
2019-07-19,-1.0493
2019-07-22,1.0715
2019-07-23,-1.4556
2019-07-24,2.3969
2019-07-25,-0.8601
2019-07-26,1.6802000000000001
2019-07-29,-1.8955
2019-07-30,-0.4954
2019-07-31,-1.134
2019-08-01,-0.5427
2019-08-02,-3.2124
2019-08-05,-4.3885
2019-08-06,0.2614
2019-08-07,13.2549
2019-08-08,5.0541
2019-08-09,-2.3188
2019-08-12,-0.9235
2019-08-13,1.4955
2019-08-14,-3.9483
2019-08-15,0.6644
2019-08-16,1.0947
2019-08-19,0.276
2019-08-20,2.1226
2019-08-21,3.4261
2019-08-22,1.7941
2019-08-23,-0.7237
2019-08-26,0.6199
2019-08-27,0.9759
2019-08-28,-3.3044000000000002
2019-08-29,2.0846999999999998
2019-08-30,-1.2658
2019-09-03,-0.9215
2019-09-04,0.5004
2019-09-05,-1.3679999999999999
2019-09-06,-3.5439
2019-09-09,-7.0787
2019-09-10,-4.0223
2019-09-11,-0.5276
2019-09-12,1.5314999999999999
2019-09-13,-3.68
2019-09-16,-0.3717
2019-09-17,0.1835
2019-09-18,-0.409
2019-09-19,-0.803
2019-09-20,-0.9022
2019-09-23,0.2183
2019-09-24,-3.9574
2019-09-25,-0.7256
2019-09-26,0.6396
2019-09-27,-2.7884
2019-09-30,1.134
2019-10-01,-0.5606
2019-10-02,-0.2587
2019-10-03,4.602
2019-10-04,1.3288
2019-10-07,3.3317
2019-10-08,-3.7039
2019-10-09,1.2107
2019-10-10,-0.2617
2019-10-11,1.8115
2019-10-14,0.9571
2019-10-15,1.7259
2019-10-16,-3.1603
2019-10-17,-0.95
2019-10-18,-4.0172
2019-10-21,-0.3958
2019-10-22,-4.0261
2019-10-23,-0.4412
2019-10-24,6.5249
2019-10-25,0.224
2019-10-28,0.1724
2019-10-29,0.3251
2019-10-30,0.8896
2019-10-31,-2.3115
2019-11-01,0.8253
2019-11-04,-1.3493
2019-11-05,-1.7502
2019-11-06,-4.2818
2019-11-07,-1.6474
2019-11-08,-0.9531
2019-11-11,-0.1698
2019-11-12,1.7648000000000001
2019-11-13,-1.2885
2019-11-14,1.3829
2019-11-15,1.4267
2019-11-18,2.1408
2019-11-19,1.5114999999999998
2019-11-20,-3.7456
2019-11-21,-0.5913
2019-11-22,0.0484
2019-11-25,0.9954
2019-11-26,2.8952999999999998
2019-11-27,0.6452
2019-11-29,-0.1983
2019-12-02,-2.7881
2019-12-03,1.7781
2019-12-04,-2.2758
2019-12-05,5.1712
2019-12-06,-1.0029
2019-12-09,1.0131000000000001
2019-12-10,-0.5926
2019-12-11,-2.3847
2019-12-12,-0.2282
2019-12-13,1.5808
2019-12-16,4.2183
2019-12-17,-1.112
2019-12-18,-0.3791
2019-12-19,2.0769
2019-12-20,0.714
2019-12-23,-1.4179
2019-12-24,0.3946
2019-12-26,0.4754
2019-12-27,-0.1577
2019-12-30,-0.0063
2019-12-31,0.1643
2020-01-02,2.5678
2020-01-03,0.8796
2020-01-06,1.8293
2020-01-07,0.8982
2020-01-08,2.6706
2020-01-09,2.474
2020-01-10,-0.8518
2020-01-13,2.0766
2020-01-14,0.0669
2020-01-15,1.7044000000000001
2020-01-16,-0.4874
2020-01-17,0.0055
2020-01-21,0.066
2020-01-22,0.8744
2020-01-23,1.0794
2020-01-24,-0.302
2020-01-27,-1.2388
2020-01-28,1.0134
2020-01-29,-1.0249
2020-01-30,0.7616
2020-01-31,-1.6149
2020-02-03,1.0888
2020-02-04,1.5363
2020-02-05,-4.5983
2020-02-06,1.1627
2020-02-07,0.1283
2020-02-10,2.2121
2020-02-11,-0.8395
2020-02-12,1.2479
2020-02-13,7.151
2020-02-14,0.223
2020-02-18,-0.4095
2020-02-19,0.792
2020-02-20,-2.1609
2020-02-21,-4.2782
2020-02-24,-3.1356
2020-02-25,-0.7052
2020-02-26,1.1296
2020-02-27,-2.8698
2020-02-28,2.1576
2020-03-02,0.6464
2020-03-03,-2.9843
2020-03-04,2.4598
2020-03-05,-4.0717
2020-03-06,-3.8207
2020-03-09,-13.8976
2020-03-10,3.4708
2020-03-11,-6.9526
2020-03-12,-10.7785
2020-03-13,9.7217
2020-03-16,-18.1595
2020-03-17,1.3726
2020-03-18,-6.1065
2020-03-19,11.7372
2020-03-20,0.6752
2020-03-23,-8.2944
2020-03-24,19.7556
2020-03-25,5.4113
2020-03-26,4.0554
2020-03-27,-7.1605
2020-03-30,5.7314
2020-03-31,-4.3725
2020-04-01,-6.074
2020-04-02,-6.5867
2020-04-03,-3.0806
2020-04-06,8.1317
2020-04-07,4.001
2020-04-08,9.5391
2020-04-09,1.7058
2020-04-13,0.4863
2020-04-14,0.3016
2020-04-15,-5.6216
2020-04-16,0.7779
2020-04-17,7.3881
2020-04-20,-2.5122999999999998
2020-04-21,-5.3156
2020-04-22,4.5906
2020-04-23,-0.8863
2020-04-24,3.9848
2020-04-27,4.5683
2020-04-28,1.987
2020-04-29,9.451
2020-04-30,-0.6071
2020-05-01,-4.7856
2020-05-04,-0.3861
2020-05-05,7.1777
2020-05-06,2.2109
2020-05-07,7.6023
2020-05-08,-2.2702
2020-05-11,-0.3853
2020-05-12,-2.3374
2020-05-13,-1.8577
2020-05-14,2.9047
2020-05-15,1.4307
2020-05-18,2.3963
2020-05-19,0.3404
2020-05-20,1.1661
2020-05-21,-0.2148
2020-05-22,2.0163
2020-05-26,-2.0536
2020-05-27,1.8077
2020-05-28,-0.8
2020-05-29,4.0325
2020-06-01,6.642
2020-06-02,-0.6144
2020-06-03,-0.8258
2020-06-04,-1.4227
2020-06-05,2.2156000000000002
2020-06-08,1.1853
2020-06-09,-2.8049
2020-06-10,1.2869
2020-06-11,-4.7786
2020-06-12,1.8072
2020-06-15,2.1272
2020-06-16,2.9784
2020-06-17,-1.1392
2020-06-18,0.1458
2020-06-19,3.3158
2020-06-22,1.7729
2020-06-23,0.9648
2020-06-24,-3.0747
2020-06-25,1.2141
2020-06-26,1.4837
2020-06-29,-3.2794
2020-06-30,3.0736
2020-07-01,3.6550000000000002
2020-07-02,-0.0086
2020-07-06,1.1181
2020-07-07,0.0553
2020-07-08,1.8702999999999999
2020-07-09,-0.6467
2020-07-10,-1.8815
2020-07-13,-6.6515
2020-07-14,-2.797
2020-07-15,2.0614
2020-07-16,-0.6286
2020-07-17,2.3535
2020-07-20,4.3352
2020-07-21,0.4443
2020-07-22,0.2385
2020-07-23,-3.0108
2020-07-24,-0.6333
2020-07-27,1.8627
2020-07-28,-1.9344000000000001
2020-07-29,4.3721
2020-07-30,0.0603
2020-07-31,0.9423
