ticker,VNTA US Equity
2019-12-19,-3.1008
2019-12-23,40.0
2019-12-24,31.7857
2019-12-26,-33.8753
2019-12-27,6.5574
2019-12-30,-9.3846
2020-01-02,59.5925
2020-01-03,3.1915
2020-01-06,-41.2371
2020-01-07,-12.2807
2020-01-08,40.0
2020-01-10,-35.7143
2020-01-13,0.0
2020-01-14,-8.8889
2020-01-16,0.0
2020-01-17,4.878
2020-01-21,0.0
2020-01-22,0.0
2020-01-24,0.0
2020-01-28,13.9535
2020-01-29,10.2041
2020-01-31,-7.4074
2020-02-03,-16.0
2020-02-04,19.0476
2020-02-05,0.0
2020-02-06,-12.0
2020-02-11,2.2727
2020-02-12,-37.7778
2020-02-14,0.0
2020-02-18,7.1429
2020-02-21,4.0
2020-02-25,-0.641
2020-03-02,-6.4516
2020-03-04,62.069
2020-03-09,25.5319
2020-03-10,-7.2542
2020-03-11,-26.9006
2020-03-13,0.0
2020-03-16,-32.5
2020-03-17,0.0
2020-03-18,-7.4074
2020-03-20,0.0
2020-03-25,40.0
2020-03-27,14.2857
2020-03-30,-37.5
2020-04-01,20.0
2020-04-02,0.0
2020-04-06,33.3333
2020-04-14,-32.5
2020-04-29,-3.7037
2020-04-30,0.0
2020-05-05,0.0
2020-05-08,53.8462
2020-05-11,-35.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,-26.9231
2020-05-26,-31.5789
2020-05-27,200.0
2020-05-29,-2.5641
2020-06-02,2.6316
2020-06-03,-2.5641
2020-06-08,42.1053
2020-06-09,-25.9259
2020-06-12,25.0
2020-06-19,-70.0
2020-06-22,100.0
2020-06-23,-43.3333
2020-06-24,61.1765
2020-06-29,45.9854
2020-06-30,-60.0
2020-07-10,0.0
2020-07-13,106.25
2020-07-15,-0.303
2020-07-17,21.5805
2020-07-20,-60.0
2020-07-21,6.25
2020-07-22,76.4706
2020-07-24,0.0
2020-07-27,-43.3333
2020-07-28,35.2941
