ticker,SNSS US Equity
2010-03-12,-2.2989
2010-03-15,-3.5294
2010-03-16,-0.9375
2010-03-17,-2.7468
2010-03-18,-9.4937
2010-03-19,2.2552
2010-03-22,9.4204
2010-03-23,-4.375
2010-03-24,3.268
2010-03-25,-3.5443
2010-03-26,15.4856
2010-03-29,2.0597
2010-03-30,-11.0578
2010-03-31,9.5532
2010-04-01,8.5559
2010-04-05,13.6842
2010-04-06,-1.8519
2010-04-07,2.8302
2010-04-08,-1.8349
2010-04-09,-6.5421
2010-04-12,-4.0313
2010-04-13,4.2006
2010-04-14,-2.0
2010-04-15,-2.0408
2010-04-16,-4.375
2010-04-19,-0.7625
2010-04-20,1.1526
2010-04-21,-0.1628
2010-04-22,7.6223
2010-04-23,-3.9326
2010-04-26,3.0291
2010-04-27,17.3469
2010-04-28,-6.9565
2010-04-29,-13.0724
2010-04-30,-1.0886
2010-05-03,6.5217
2010-05-04,-4.898
2010-05-05,3.0043
2010-05-06,-9.1667
2010-05-07,5.5046
2010-05-10,2.1739
2010-05-11,2.0013
2010-05-12,0.1239
2010-05-13,-2.0833
2010-05-14,1.0638
2010-05-17,2.0921
2010-05-18,-3.0803
2010-05-19,-1.0638
2010-05-20,-7.5269
2010-05-21,-6.9767
2010-05-24,-1.25
2010-05-25,-1.8987
2010-05-26,0.0
2010-05-27,3.2258
2010-05-28,0.0
2010-06-01,-0.625
2010-06-02,2.5157
2010-06-03,2.7607
2010-06-04,-6.8657
2010-06-07,-12.8045
2010-06-08,-10.6047
2010-06-09,-11.1842
2010-06-10,-0.7407
2010-06-11,-2.9618
2010-06-14,3.8212
2010-06-15,9.2593
2010-06-16,9.322
2010-06-17,-6.8217
2010-06-18,-3.4942
2010-06-21,-3.4483
2010-06-22,-1.7856999999999998
2010-06-23,-2.3636
2010-06-24,-1.3035
2010-06-25,0.0
2010-06-28,-3.7736
2010-06-29,-11.7647
2010-06-30,4.4444
2010-07-01,-4.3218
2010-07-02,-2.1543
2010-07-06,-2.2727
2010-07-07,1.1628
2010-07-08,10.3448
2010-07-09,1.0417
2010-07-12,-0.9021
2010-07-13,6.1118
2010-07-14,-1.9607999999999999
2010-07-15,4.0
2010-07-16,-5.5409
2010-07-19,-2.2776
2010-07-20,-4.1667
2010-07-21,-3.6957
2010-07-22,-2.9345
2010-07-23,0.2326
2010-07-26,6.7285
2010-07-27,4.3886
2010-07-28,-0.039
2010-07-29,0.0
2010-07-30,1.0417
2010-08-02,0.7861
2010-08-03,4.3089
2010-08-04,1.9858
2010-08-05,-0.9615
2010-08-06,-1.9175
2010-08-09,-1.0146
2010-08-10,-4.025
2010-08-11,-12.4772
2010-08-12,4.1667
2010-08-13,-3.5429
2010-08-16,0.237
2010-08-17,3.0733
2010-08-18,-1.3045
2010-08-19,-2.3529
2010-08-20,-2.1865
2010-08-23,0.0
2010-08-24,-0.2433
2010-08-25,-3.6585
2010-08-26,3.7975
2010-08-27,2.4085
2010-08-30,0.0298
2010-08-31,-1.6667
2010-09-01,-2.5423999999999998
2010-09-02,-2.0807
2010-09-03,1.4906
2010-09-07,-3.75
2010-09-08,0.0
2010-09-09,1.2987
2010-09-10,-1.7949000000000002
2010-09-13,16.1064
2010-09-14,1.1244
2010-09-15,-2.3767
2010-09-16,2.463
2010-09-17,-12.8526
2010-09-20,4.0816
2010-09-21,0.9804
2010-09-22,-2.9126
2010-09-23,0.0
2010-09-24,1.0
2010-09-27,7.1782
2010-09-28,1.6166
2010-09-29,-3.4801
2010-09-30,-1.3392
2010-10-01,-26.0143
2010-10-04,2.4194
2010-10-05,2.0866
2010-10-06,-1.6776
2010-10-07,-5.2755
2010-10-08,-3.6025
2010-10-11,7.2165
2010-10-12,-0.641
2010-10-13,1.1895
2010-10-14,-1.1755
2010-10-15,-1.4516
2010-10-18,4.5213
2010-10-19,2.4074999999999998
2010-10-20,2.7141
2010-10-21,3.4611
2010-10-22,-0.1439
2010-10-25,-2.0173
2010-10-26,-4.2647
2010-10-27,-1.3441
2010-10-28,-0.3503
2010-10-29,2.4609
2010-11-01,-5.1468
2010-11-02,0.5225
2010-11-03,0.7197
2010-11-04,-0.4962
2010-11-05,-1.0573
2010-11-08,-0.9677
2010-11-09,0.3257
2010-11-10,7.1429
2010-11-11,-2.178
2010-11-12,-2.4201
2010-11-15,4.7024
2010-11-16,-4.188
2010-11-17,-0.7911
2010-11-18,1.0167
2010-11-19,7.0456
2010-11-22,1.1799
2010-11-23,-3.207
2010-11-24,2.4096
2010-11-26,10.2941
2010-11-29,6.6667
2010-11-30,-4.5
2010-12-01,0.1309
2010-12-02,-0.3595
2010-12-03,2.3286
2010-12-06,3.8462
2010-12-07,6.7438
2010-12-08,-7.4743
2010-12-09,-2.5
2010-12-10,-0.7692
2010-12-13,-3.8275
2010-12-14,-2.4685
2010-12-15,0.8264
2010-12-16,4.5082
2010-12-17,1.5686
2010-12-20,26.3835
2010-12-21,-9.5723
2010-12-22,0.2252
2010-12-23,8.9888
2010-12-27,9.2784
2010-12-28,11.3208
2010-12-29,-8.4746
2010-12-30,-5.9259
2010-12-31,2.3622
2011-01-03,0.0
2011-01-04,-3.7861000000000002
2011-01-05,1.8364
2011-01-06,-5.79
2011-01-07,-3.0859
2011-01-10,7.4835
2011-01-11,-2.825
2011-01-12,2.7013
2011-01-13,-2.8056
2011-01-14,-1.0309
2011-01-18,-3.125
2011-01-19,-4.1129
2011-01-20,-2.2147
2011-01-21,-3.4404
2011-01-24,0.7126
2011-01-25,-4.2453
2011-01-26,-1.2315
2011-01-27,3.4133
2011-01-28,-2.3361
2011-01-31,-2.4691
2011-02-01,3.7975
2011-02-02,-1.9512
2011-02-03,4.2289
2011-02-04,-0.9547
2011-02-07,1.9277
2011-02-08,8.747
2011-02-09,-6.3043
2011-02-10,-3.4368
2011-02-11,1.7269999999999999
2011-02-14,-14.4228
2011-02-15,2.1218
2011-02-16,-4.4989
2011-02-17,4.2391
2011-02-18,-4.0724
2011-02-22,-6.1321
2011-02-23,6.0302
2011-02-24,-1.4218
2011-02-25,0.9615
2011-02-28,0.0
2011-03-01,-5.7143
2011-03-02,3.5354
2011-03-03,-2.439
2011-03-04,-2.0
2011-03-07,-1.5306
2011-03-08,-3.1088
2011-03-09,4.2781
2011-03-10,1.0321
2011-03-11,-0.5139
2011-03-14,0.5102
2011-03-15,-4.5685
2011-03-16,-1.5957
2011-03-17,-2.4324
2011-03-18,-0.277
2011-03-21,2.2222
2011-03-22,2.1739
2011-03-23,2.6596
2011-03-24,-1.5544
2011-03-25,2.1579
2011-03-28,1.4941
2011-03-29,-1.0152
2011-03-30,0.0
2011-03-31,-0.5128
2011-04-01,-0.0097
2011-04-04,0.2674
2011-04-05,3.856
2011-04-06,0.9901
2011-04-07,0.9804
2011-04-08,3.8834999999999997
2011-04-11,7.0093
2011-04-12,-1.3155000000000001
2011-04-13,-4.4195
2011-04-14,-0.463
2011-04-15,0.9302
2011-04-18,-2.3041
2011-04-19,7.5472
2011-04-20,2.193
2011-04-21,0.8584
2011-04-25,-1.2766
2011-04-26,-1.2931
2011-04-27,0.8734
2011-04-28,3.8961
2011-04-29,12.9167
2011-05-02,-2.583
2011-05-03,-1.1364
2011-05-04,-6.5134
2011-05-05,4.5082
2011-05-06,-2.7451
2011-05-09,0.0
2011-05-10,4.4355
2011-05-11,-2.7027
2011-05-12,13.8889
2011-05-13,0.0
2011-05-16,-4.1812
2011-05-17,-4.3636
2011-05-18,-1.5209000000000001
2011-05-19,0.0
2011-05-20,3.4749
2011-05-23,1.8657
2011-05-24,3.7683
2011-05-25,0.9575
2011-05-26,-0.6993
2011-05-27,0.0
2011-05-31,0.6338
2011-06-01,4.9685
2011-06-02,2.3333
2011-06-03,-1.9544000000000001
2011-06-06,-17.9402
2011-06-07,-12.1457
2011-06-08,-5.9908
2011-06-09,8.3333
2011-06-10,-4.0724
2011-06-13,-1.8868
2011-06-14,-0.9615
2011-06-15,-0.9709
2011-06-16,-4.902
2011-06-17,-1.0309
2011-06-20,3.6458
2011-06-21,0.0
2011-06-22,2.0101
2011-06-23,-0.4926
2011-06-24,4.4554
2011-06-27,-3.3175
2011-06-28,0.4902
2011-06-29,0.0
2011-06-30,1.9512
2011-07-01,0.9569
2011-07-05,-0.4739
2011-07-06,0.0
2011-07-07,0.4762
2011-07-08,0.9479
2011-07-11,-0.939
2011-07-12,-3.7915
2011-07-13,-1.4778
2011-07-14,-1.0
2011-07-15,0.5051
2011-07-18,0.5025
2011-07-19,0.5
2011-07-20,0.4975
2011-07-21,0.9901
2011-07-22,0.0
2011-07-25,-1.9607999999999999
2011-07-26,0.5
2011-07-27,-0.4975
2011-07-28,0.5
2011-07-29,-0.4975
2011-08-01,1.0
2011-08-02,-2.9703
2011-08-03,-3.5714
2011-08-04,-10.582
2011-08-05,-1.1834
2011-08-08,-4.1916
2011-08-09,6.25
2011-08-10,-8.8235
2011-08-11,-5.1613
2011-08-12,1.3605
2011-08-15,3.3557
2011-08-16,-2.5974
2011-08-17,2.6667
2011-08-18,-9.0909
2011-08-19,-5.7143
2011-08-22,-0.7576
2011-08-23,1.5267
2011-08-24,1.5038
2011-08-25,2.2222
2011-08-26,0.7246
2011-08-29,7.9137
2011-08-30,4.6667
2011-08-31,-1.2739
2011-09-01,-3.2258
2011-09-02,-4.0
2011-09-06,-2.7778
2011-09-07,2.8571
2011-09-08,-3.4722
2011-09-09,-2.1583
2011-09-12,-2.9412000000000003
2011-09-13,6.8182
2011-09-14,-1.4184
2011-09-15,2.8777
2011-09-16,-0.6993
2011-09-19,-4.9296
2011-09-20,0.0
2011-09-21,-5.9259
2011-09-22,-1.5748
2011-09-23,1.6
2011-09-26,6.2992
2011-09-27,-2.2222
2011-09-28,-7.5758
2011-09-29,4.918
2011-09-30,-3.9062
2011-10-03,-12.1951
2011-10-04,5.5556
2011-10-05,8.7719
2011-10-06,4.8387
2011-10-07,0.7692
2011-10-10,6.1068999999999996
2011-10-11,-6.4748
2011-10-12,-0.7692
2011-10-13,0.7752
2011-10-14,3.0769
2011-10-17,0.0
2011-10-18,2.9851
2011-10-19,1.4493
2011-10-20,-5.0
2011-10-21,3.0075
2011-10-24,5.8394
2011-10-25,-1.3793
2011-10-26,-0.6993
2011-10-27,1.4085
2011-10-28,-2.7778
2011-10-31,-3.5714
2011-11-01,-2.963
2011-11-02,4.5802
2011-11-03,-2.1898
2011-11-04,-2.2388
2011-11-07,-1.5267
2011-11-08,1.5504
2011-11-09,-5.3435
2011-11-10,0.0
2011-11-11,4.0323
2011-11-14,-1.1628
2011-11-15,-3.5294
2011-11-16,-3.252
2011-11-17,0.0
2011-11-18,5.042
2011-11-21,-5.6
2011-11-22,0.0
2011-11-23,-0.8475
2011-11-25,-1.7094
2011-11-28,2.6087
2011-11-29,-1.6949
2011-11-30,6.8966
2011-12-01,-2.4194
2011-12-02,1.6529
2011-12-05,1.626
2011-12-06,6.4
2011-12-07,4.5113
2011-12-08,-7.1942
2011-12-09,3.876
2011-12-12,-5.9701
2011-12-13,-0.7937
2011-12-14,-1.6
2011-12-15,1.626
2011-12-16,-2.4
2011-12-19,-1.6393
2011-12-20,4.1667
2011-12-21,-4.0
2011-12-22,0.0
2011-12-23,0.8333
2011-12-27,-1.6529
2011-12-28,-1.6806999999999999
2011-12-29,1.7094
2011-12-30,-1.6806999999999999
2012-01-03,6.8376
2012-01-04,-0.8
2012-01-05,2.4194
2012-01-06,-3.1496
2012-01-09,-0.813
2012-01-10,1.6393
2012-01-11,2.4194
2012-01-12,6.2992
2012-01-13,-4.4444
2012-01-17,-3.1008
2012-01-18,7.2
2012-01-19,2.2388
2012-01-20,-2.1898
2012-01-23,2.9851
2012-01-24,-1.4493
2012-01-25,1.4706000000000001
2012-01-26,-0.7246
2012-01-27,-3.6496
2012-01-30,3.0303
2012-01-31,0.7353
2012-02-01,2.9196999999999997
2012-02-02,0.0
2012-02-03,7.0922
2012-02-06,0.6623
2012-02-07,2.6316
2012-02-08,3.2051
2012-02-09,0.0
2012-02-10,3.1056
2012-02-13,4.2169
2012-02-14,9.2486
2012-02-15,-3.1746
2012-02-16,-1.0929
2012-02-17,0.5525
2012-02-21,-7.1429
2012-02-22,-0.5917
2012-02-23,4.1667
2012-02-24,-2.2857
2012-02-27,-1.1696
2012-02-28,0.5917
2012-02-29,2.3529
2012-03-01,1.1494
2012-03-02,-1.7045
2012-03-05,17.9191
2012-03-06,10.7843
2012-03-07,7.0796
2012-03-08,-5.7851
2012-03-09,0.4386
2012-03-12,-0.8734
2012-03-13,15.859
2012-03-14,-6.4639
2012-03-15,-1.2195
2012-03-16,3.2922000000000002
2012-03-19,3.5857
2012-03-20,-1.5385
2012-03-21,-4.2969
2012-03-22,-2.0408
2012-03-23,4.1667
2012-03-26,3.2
2012-03-27,-1.938
2012-03-28,-1.9763
2012-03-29,0.0
2012-03-30,15.7258
2012-04-02,-0.6969
2012-04-03,2.1053
2012-04-04,3.0928
2012-04-05,-4.6667
2012-04-09,-6.993
2012-04-10,-1.1278
2012-04-11,0.0
2012-04-12,5.3232
2012-04-13,10.1083
2012-04-16,0.0
2012-04-17,0.623
2012-04-18,-4.855
2012-04-19,-3.4247
2012-04-20,3.9007
2012-04-23,-2.3891
2012-04-24,-0.3497
2012-04-25,0.7018
2012-04-26,-0.6969
2012-04-27,-0.3509
2012-04-30,-3.169
2012-05-01,-2.5455
2012-05-02,-0.3731
2012-05-03,2.6217
2012-05-04,-5.4745
2012-05-07,-0.3861
2012-05-08,4.6512
2012-05-09,-1.8519
2012-05-10,-1.5093999999999999
2012-05-11,1.1494
2012-05-14,1.1364
2012-05-15,5.9925
2012-05-16,0.7067
2012-05-17,-2.1053
2012-05-18,-5.7348
2012-05-21,6.4639
2012-05-22,0.3571
2012-05-23,-1.4235
2012-05-24,-0.361
2012-05-25,-0.7246
2012-05-29,13.5036
2012-05-30,-3.2154
2012-05-31,-3.3223
2012-06-01,-6.5292
2012-06-04,2.5735
2012-06-05,4.3011
2012-06-06,-2.7491
2012-06-07,-2.8269
2012-06-08,-2.9091
2012-06-11,-2.2472
2012-06-12,-3.4483
2012-06-13,1.5873
2012-06-14,5.8594
2012-06-15,-0.369
2012-06-18,-0.7407
2012-06-19,-0.3731
2012-06-20,0.3745
2012-06-21,-2.9851
2012-06-22,0.7692
2012-06-25,-3.8167999999999997
2012-06-26,7.5397
2012-06-27,6.2731
2012-06-28,-1.7361
2012-06-29,1.4134
2012-07-02,8.0139
2012-07-03,-0.9677
2012-07-05,8.4691
2012-07-06,2.1021
2012-07-09,3.5294
2012-07-10,-6.25
2012-07-11,-4.5455
2012-07-12,1.2698
2012-07-13,4.0752
2012-07-16,-2.4096
2012-07-17,-5.8642
2012-07-18,-0.9836
2012-07-19,-2.3179
2012-07-20,3.7288
2012-07-23,-2.9412000000000003
2012-07-24,-0.3367
2012-07-25,2.027
2012-07-26,0.6623
2012-07-27,1.9737
2012-07-30,-0.9677
2012-07-31,-3.2573
2012-08-01,0.6734
2012-08-02,0.0
2012-08-03,8.6957
2012-08-06,-1.5385
2012-08-07,-1.25
2012-08-08,-4.7468
2012-08-09,-0.9967
2012-08-10,0.6711
2012-08-13,-1.6667
2012-08-14,5.7627
2012-08-15,2.5641
2012-08-16,3.125
2012-08-17,-1.5152
2012-08-20,0.9231
2012-08-21,-2.1341
2012-08-22,0.0
2012-08-23,0.3115
2012-08-24,4.6584
2012-08-27,0.8902
2012-08-28,-1.1764999999999999
2012-08-29,-1.7856999999999998
2012-08-30,-2.7273
2012-08-31,-1.2461
2012-09-04,0.3155
2012-09-05,-0.9434
2012-09-06,5.3968
2012-09-07,2.4096
2012-09-10,-22.352899999999998
2012-09-11,32.197
2012-09-12,8.8825
2012-09-13,15.4819
2012-09-14,7.7863
2012-09-17,-0.4228
2012-09-18,2.9724
2012-09-19,6.8041
2012-09-20,-2.5097
2012-09-21,14.0594
2012-09-24,0.0
2012-09-25,-0.9549
2012-09-26,-1.1394
2012-09-27,1.0638
2012-09-28,-1.2281
2012-10-01,0.8881
2012-10-02,-2.6408
2012-10-03,2.8933
2012-10-04,2.6362
2012-10-05,7.7055
2012-10-08,0.7949
2012-10-09,-8.5174
2012-10-10,-2.4138
2012-10-11,1.7668
2012-10-12,-5.2083
2012-10-15,2.5641
2012-10-16,-3.5714
2012-10-17,-0.9259
2012-10-18,-0.9346
2012-10-19,-7.5472
2012-10-22,1.0204
2012-10-23,-4.0404
2012-10-24,-1.0526
2012-10-25,-4.4681
2012-10-26,-3.118
2012-10-31,-0.9195
2012-11-01,0.0
2012-11-02,-1.3921000000000001
2012-11-05,2.5882
2012-11-06,-7.1101
2012-11-07,-8.1481
2012-11-08,5.3763
2012-11-09,6.6327
2012-11-12,0.9569
2012-11-13,3.0806
2012-11-14,-7.3563
2012-11-15,-2.9373
2012-11-16,0.9811
2012-11-19,6.8354
2012-11-20,9.9526
2012-11-21,0.6466
2012-11-23,2.3555
2012-11-26,4.6025
2012-11-27,-3.6
2012-11-28,-1.0373
2012-11-29,3.9832
2012-11-30,0.2016
2012-12-03,1.8109
2012-12-04,-4.5455
2012-12-05,-4.7619
2012-12-06,-5.4348
2012-12-07,-1.6092
2012-12-10,1.4019
2012-12-11,-1.1521
2012-12-12,0.2331
2012-12-13,-4.6512
2012-12-14,-2.9268
2012-12-17,2.5126
2012-12-18,1.7157
2012-12-19,-3.3735
2012-12-20,8.4788
2012-12-21,-4.5977
2012-12-24,-0.7229
2012-12-26,-1.2136
2012-12-27,0.2457
2012-12-28,1.9607999999999999
2012-12-31,0.9615
2013-01-02,-0.2381
2013-01-03,0.0
2013-01-04,-1.9167999999999998
2013-01-07,-0.9657
2013-01-08,0.7371
2013-01-09,1.2195
2013-01-10,1.2048
2013-01-11,-2.6189999999999998
2013-01-14,-2.2005
2013-01-15,1.75
2013-01-16,-1.2285
2013-01-17,0.4975
2013-01-18,8.6634
2013-01-22,1.5945
2013-01-23,6.2780000000000005
2013-01-24,-0.8439
2013-01-25,1.7021
2013-01-28,8.159
2013-01-29,-0.7737
2013-01-30,0.0
2013-01-31,10.526299999999999
2013-02-01,5.9965
2013-02-04,2.3295
2013-02-05,5.5285
2013-02-06,-0.3082
2013-02-07,-4.1731
2013-02-08,-0.3226
2013-02-11,0.3236
2013-02-12,-2.0968
2013-02-13,-1.1532
2013-02-14,-3.3333
2013-02-15,-5.0
2013-02-19,-0.9074
2013-02-20,-3.4798999999999998
2013-02-21,-0.1898
2013-02-22,0.1901
2013-02-25,-3.5103999999999997
2013-02-26,-1.0816
2013-02-27,3.7773
2013-02-28,0.0
2013-03-01,7.0881
2013-03-04,1.2522
2013-03-05,5.6537
2013-03-06,-1.505
2013-03-07,-0.8489
2013-03-08,1.8836
2013-03-11,-8.5714
2013-03-12,-0.9191
2013-03-13,7.4212
2013-03-14,-0.3454
2013-03-15,-3.8128
2013-03-18,-0.1802
2013-03-19,-4.1516
2013-03-20,3.3898
2013-03-21,-1.0929
2013-03-22,-1.6575
2013-03-25,-2.9962999999999997
2013-03-26,0.1931
2013-03-27,2.5048
2013-03-28,2.8195
2013-04-01,-2.1938
2013-04-02,1.1215
2013-04-03,-1.8484
2013-04-04,1.5066000000000002
2013-04-05,-0.3711
2013-04-08,-1.6760000000000002
2013-04-09,-1.1364
2013-04-10,7.4713
2013-04-11,-0.713
2013-04-12,-2.8725
2013-04-15,-4.9908
2013-04-16,-0.5837
2013-04-17,0.0
2013-04-18,-1.9569
2013-04-19,3.3932
2013-04-22,2.3166
2013-04-23,1.8868
2013-04-24,2.037
2013-04-25,2.5408
2013-04-26,-1.4159
2013-04-29,2.693
2013-04-30,-1.5734
2013-05-01,-5.6838
2013-05-02,-1.5066000000000002
2013-05-03,1.5295999999999998
2013-05-06,2.4482
2013-05-07,0.1838
2013-05-08,-2.2018
2013-05-09,-5.6285
2013-05-10,0.3976
2013-05-13,6.7327
2013-05-14,2.0408
2013-05-15,0.3636
2013-05-16,-1.9928
2013-05-17,0.9242
2013-05-20,1.0989
2013-05-21,1.6303999999999998
2013-05-22,-1.9607999999999999
2013-05-23,0.3636
2013-05-24,0.7246
2013-05-28,3.4173
2013-05-29,1.2174
2013-05-30,-1.0309
2013-05-31,-6.4236
2013-06-03,-4.4527
2013-06-04,-1.7476
2013-06-05,-2.7668
2013-06-06,1.8293
2013-06-07,0.5988
2013-06-10,-1.7856999999999998
2013-06-11,1.0101
2013-06-12,-2.8
2013-06-13,3.7037
2013-06-14,-0.5952
2013-06-17,0.1996
2013-06-18,1.7928
2013-06-19,1.9569
2013-06-20,-2.1113
2013-06-21,0.5882
2013-06-24,0.7797
2013-06-25,-1.1605
2013-06-26,1.1742
2013-06-27,0.7737
2013-06-28,-0.4798
2013-07-01,6.0752
2013-07-02,1.4545
2013-07-03,-1.4337
2013-07-05,1.6364
2013-07-08,-0.7156
2013-07-09,1.982
2013-07-10,-0.7067
2013-07-11,-1.2456
2013-07-12,1.0811
2013-07-15,-5.5258
2013-07-16,-0.1887
2013-07-17,1.8904
2013-07-18,1.6698
2013-07-19,0.365
2013-07-22,0.5455
2013-07-23,1.4466999999999999
2013-07-24,0.5348
2013-07-25,6.0284
2013-07-26,1.1706
2013-07-29,-6.6116
2013-07-30,-4.4248
2013-07-31,-5.9259
2013-08-01,0.9843
2013-08-02,-0.5848
2013-08-05,0.0
2013-08-06,-0.9804
2013-08-07,0.396
2013-08-08,-0.1972
2013-08-09,-1.9763
2013-08-12,0.4032
2013-08-13,-0.6024
2013-08-14,-2.4242
2013-08-15,-0.8282
2013-08-16,0.2088
2013-08-19,0.0
2013-08-20,0.8333
2013-08-21,-0.8264
2013-08-22,1.6667
2013-08-23,0.2049
2013-08-26,0.409
2013-08-27,-1.6293
2013-08-28,2.6915
2013-08-29,-0.6048
2013-08-30,-2.4341
2013-09-03,2.2869
2013-09-04,1.2195
2013-09-05,-0.2008
2013-09-06,-0.6036
2013-09-09,-2.2267
2013-09-10,0.207
2013-09-11,-2.4793
2013-09-12,-2.7542
2013-09-13,2.6144
2013-09-16,-0.8493
2013-09-17,0.6424
2013-09-18,-3.1915
2013-09-19,2.1978
2013-09-20,-0.6452
2013-09-23,0.6494
2013-09-24,-0.8602
2013-09-25,-0.2169
2013-09-26,3.2609
2013-09-27,1.6842000000000001
2013-09-30,2.6915
2013-10-01,1.2097
2013-10-02,0.5976
2013-10-03,0.9901
2013-10-04,-0.3922
2013-10-07,-3.5433
2013-10-08,-5.5102
2013-10-09,0.6479
2013-10-10,2.7897
2013-10-11,1.0438
2013-10-14,-0.2066
2013-10-15,-0.4141
2013-10-16,1.2266
2013-10-17,-0.5956
2013-10-18,-1.8595000000000002
2013-10-21,-2.9474
2013-10-22,1.9523000000000001
2013-10-23,-0.6383
2013-10-24,2.5696
2013-10-25,1.0438
2013-10-28,1.4463
2013-10-29,1.6293
2013-10-30,0.2004
2013-10-31,0.0
2013-11-01,0.8
2013-11-04,1.5675
2013-11-05,1.387
2013-11-06,-3.0829
2013-11-07,-1.3917
2013-11-08,3.4274
2013-11-11,-0.5848
2013-11-12,0.7843
2013-11-13,-0.1946
2013-11-14,0.7797
2013-11-15,1.9342000000000001
2013-11-18,-0.3795
2013-11-19,-1.7143000000000002
2013-11-20,-1.3566
2013-11-21,2.1611
2013-11-22,-0.3846
2013-11-25,-0.7722
2013-11-26,-0.1946
2013-11-27,-0.5848
2013-11-29,-0.9804
2013-12-02,-0.5941
2013-12-03,0.996
2013-12-04,-0.1972
2013-12-05,0.0
2013-12-06,0.5929
2013-12-09,-0.7859
2013-12-10,-0.9901
2013-12-11,-2.4
2013-12-12,-1.8443
2013-12-13,0.8351
2013-12-16,-4.1408
2013-12-17,-0.432
2013-12-18,0.0
2013-12-19,0.8677
2013-12-20,-1.2903
2013-12-23,0.6536
2013-12-24,0.2165
2013-12-26,-0.216
2013-12-27,0.8658
2013-12-30,-0.2146
2013-12-31,1.9355
2014-01-02,-1.6878
2014-01-03,1.9313
2014-01-06,-1.2631999999999999
2014-01-07,0.2132
2014-01-08,-1.2766
2014-01-09,-1.2931
2014-01-10,-1.7467000000000001
2014-01-13,-0.2222
2014-01-14,0.2227
2014-01-15,4.6667
2014-01-16,1.2739
2014-01-17,0.8386
2014-01-21,-4.158
2014-01-22,-1.0846
2014-01-23,-1.5351
2014-01-24,0.2227
2014-01-27,-0.4444
2014-01-28,1.1161
2014-01-29,-3.0905
2014-01-30,-1.8223
2014-01-31,1.6240999999999999
2014-02-03,-3.4247
2014-02-04,-1.6548
2014-02-05,0.9615
2014-02-06,0.2381
2014-02-07,18.2898
2014-02-10,-5.4217
2014-02-11,0.8493
2014-02-12,-2.1053
2014-02-13,2.1505
2014-02-14,-1.4737
2014-02-18,1.7094
2014-02-19,-0.6303
2014-02-20,2.1142
2014-02-21,4.3478
2014-02-24,4.5635
2014-02-25,17.4573
2014-02-26,5.3312
2014-02-27,-1.5337
2014-02-28,2.0249
2014-03-03,1.6794
2014-03-04,6.7568
2014-03-05,-1.5471
2014-03-06,3.5714
2014-03-07,0.5517
2014-03-10,-1.2346
2014-03-11,-3.0556
2014-03-12,1.7191999999999998
2014-03-13,-2.3944
2014-03-14,1.1544
2014-03-17,-1.4264999999999999
2014-03-18,5.644
2014-03-19,-1.2328999999999999
2014-03-20,0.0
2014-03-21,-3.6061
2014-03-24,-2.1583
2014-03-25,1.0294
2014-03-26,-3.4934
2014-03-27,2.5641
2014-03-28,-8.2353
2014-03-31,5.9295
2014-04-01,2.4206
2014-04-02,5.0222
2014-04-03,-3.5162
2014-04-04,-8.8921
2014-04-07,-3.52
2014-04-08,0.3317
2014-04-09,5.7851
2014-04-10,-8.75
2014-04-11,-5.1370000000000005
2014-04-14,-4.3321
2014-04-15,-3.7736
2014-04-16,1.5686
2014-04-17,-0.3861
2014-04-21,-0.1938
2014-04-22,8.1553
2014-04-23,-3.7702
2014-04-24,-1.306
2014-04-25,-3.5917
2014-04-28,-0.5882
2014-04-29,1.3807
2014-04-30,-0.1946
2014-05-01,-0.3899
2014-05-02,1.3699
2014-05-05,-1.1583
2014-05-06,-1.9531
2014-05-07,-4.5817
2014-05-08,-0.6263
2014-05-09,5.2521
2014-05-12,-4.5908
2014-05-13,-0.4184
2014-05-14,0.4202
2014-05-15,-2.0921
2014-05-16,-0.2137
2014-05-19,2.9979
2014-05-20,0.6237
2014-05-21,-0.6198
2014-05-22,1.8711
2014-05-23,1.2245
2014-05-27,1.4113
2014-05-28,-0.994
2014-05-29,2.2088
2014-05-30,0.5894
2014-06-02,0.0
2014-06-03,-0.9766
2014-06-04,0.9862
2014-06-05,0.9766
2014-06-06,1.5474
2014-06-09,1.5238
2014-06-10,1.5009000000000001
2014-06-11,2.2181
2014-06-12,7.9566
2014-06-13,1.34
2014-06-16,7.438
2014-06-17,-1.6923
2014-06-18,0.0
2014-06-19,-1.7214
2014-06-20,1.2739
2014-06-23,0.9434
2014-06-24,2.648
2014-06-25,2.4279
2014-06-26,-1.4815
2014-06-27,-0.9023
2014-06-30,-1.0622
2014-07-01,3.9877000000000002
2014-07-02,0.0
2014-07-03,0.59
2014-07-07,-3.5191
2014-07-08,-6.383
2014-07-09,1.461
2014-07-10,-1.6
2014-07-11,-2.6016
2014-07-14,0.1669
2014-07-15,-4.5
2014-07-16,-1.2216
2014-07-17,-1.8904999999999998
2014-07-18,1.9268999999999998
2014-07-21,1.4134
2014-07-22,1.9163999999999999
2014-07-23,5.812
2014-07-24,3.0695
2014-07-25,5.0157
2014-07-28,-0.1493
2014-07-29,1.3453
2014-07-30,3.2448
2014-07-31,-6.0
2014-08-01,-2.2796
2014-08-04,0.0
2014-08-05,9.0202
2014-08-06,-0.8559
2014-08-07,-2.7338
2014-08-08,-0.8876
2014-08-11,2.8358
2014-08-12,-2.1771
