ticker,WING US Equity
2019-11-04,-5.2411
2019-11-05,-0.7401
2019-11-06,1.3604
2019-11-07,0.5678
2019-11-08,-2.5022
2019-11-11,0.1777
2019-11-12,-1.4518
2019-11-13,-0.0133
2019-11-14,0.6267
2019-11-15,0.1855
2019-11-18,-2.5658
2019-11-19,-1.8189
2019-11-20,0.9125
2019-11-21,0.7261
2019-11-22,1.2786
2019-11-25,3.4381
2019-11-26,2.1683
2019-11-27,3.0881
2019-11-29,-1.2468
2019-12-02,-1.1875
2019-12-03,-0.1012
2019-12-04,0.152
2019-12-05,1.3908
2019-12-06,0.0998
2019-12-09,4.9707
2019-12-10,-0.7596
2019-12-11,1.2198
2019-12-12,2.9891
2019-12-13,0.8719
2019-12-16,-1.3761
2019-12-17,-1.0263
2019-12-18,-1.2117
2019-12-19,0.2595
2019-12-20,1.6822
2019-12-23,-0.7751
2019-12-24,-0.5596
2019-12-26,1.149
2019-12-27,-0.0695
2019-12-30,-0.2552
2019-12-31,0.2791
2020-01-02,-1.7279
2020-01-03,4.3427
2020-01-06,1.3006
2020-01-07,0.4131
2020-01-08,0.8005
2020-01-09,0.7059
2020-01-10,-0.4272
2020-01-13,2.794
2020-01-14,-1.8727
2020-01-15,-0.3381
2020-01-16,-4.0924
2020-01-17,6.4689
2020-01-21,-3.2362
2020-01-22,3.6988
2020-01-23,-0.3631
2020-01-24,-0.5145
2020-01-27,-0.9804
2020-01-28,1.3274
2020-01-29,3.2213
2020-01-30,-0.8322
2020-01-31,-2.6854
2020-02-03,-0.5929
2020-02-04,1.529
2020-02-05,-0.6195
2020-02-06,0.2794
2020-02-07,1.5110999999999999
2020-02-10,2.8611
2020-02-11,-0.4413
2020-02-12,0.6186
2020-02-13,2.7049
2020-02-14,-0.0698
2020-02-18,1.4575
2020-02-19,-2.8338
2020-02-20,2.4506
2020-02-21,-1.4827
2020-02-24,-2.3277
2020-02-25,-3.1741
2020-02-26,-4.9013
2020-02-27,-4.7635
2020-02-28,-1.0777
2020-03-02,0.4144
2020-03-03,-3.4788
2020-03-04,2.3458
2020-03-05,-4.9421
2020-03-06,-0.2892
2020-03-09,-5.1961
2020-03-10,1.3037
2020-03-11,-6.0144
2020-03-12,-4.6248000000000005
2020-03-13,-0.2637
2020-03-16,-15.4965
2020-03-17,9.7341
2020-03-18,-21.2419
2020-03-19,15.2051
2020-03-20,-1.3966
2020-03-23,11.119
2020-03-24,15.1689
2020-03-25,2.4073
2020-03-26,1.7968
2020-03-27,2.933
2020-03-30,3.8164
2020-03-31,-1.0184
2020-04-01,0.0878
2020-04-02,-0.2758
2020-04-03,-2.3884
2020-04-06,9.0406
2020-04-07,9.0233
2020-04-08,4.4524
2020-04-09,3.4744
2020-04-13,0.0401
2020-04-14,2.084
2020-04-15,-0.6085
2020-04-16,1.4910999999999999
2020-04-17,4.2421
2020-04-20,2.0627
2020-04-21,-1.7193
2020-04-22,4.6245
2020-04-23,-2.7037
2020-04-24,4.1956
2020-04-27,-0.8334
2020-04-28,2.2293
2020-04-29,2.2153
2020-04-30,-0.7196
2020-05-01,0.7845
2020-05-04,1.6753
2020-05-05,0.6408
2020-05-06,1.6867999999999999
2020-05-07,0.0163
2020-05-08,3.6992000000000003
2020-05-11,-0.8389
2020-05-12,-3.2021
2020-05-13,-1.8622999999999998
2020-05-14,1.4647999999999999
2020-05-15,4.1834
2020-05-18,-4.3225
2020-05-19,-0.4526
2020-05-20,1.3805
2020-05-21,-1.1416
2020-05-22,-0.0165
2020-05-26,-1.8396
2020-05-27,0.7312
2020-05-28,-0.6591
2020-05-29,2.4187
2020-06-01,0.1722
2020-06-02,1.7436
2020-06-03,-2.0919
2020-06-04,-0.6985
2020-06-05,-0.7034
2020-06-08,-3.5003
2020-06-09,2.6082
2020-06-10,1.616
2020-06-11,-3.5285
2020-06-12,0.7813
2020-06-15,2.3513
2020-06-16,-1.2069
2020-06-17,5.5691
2020-06-18,-3.6105
2020-06-19,9.1986
2020-06-22,1.6013
2020-06-23,-0.3062
2020-06-24,-0.0824
2020-06-25,4.0117
2020-06-26,-2.5808999999999997
2020-06-29,0.9842
2020-06-30,1.8394
2020-07-01,3.1086
2020-07-02,-1.2213
2020-07-06,1.1092
2020-07-07,-2.2291
2020-07-08,0.5789
2020-07-09,-1.8049
2020-07-10,-0.4704
2020-07-13,-5.7002
2020-07-14,0.6554
2020-07-15,0.7047
2020-07-16,0.9584
2020-07-17,3.0588
2020-07-20,0.424
2020-07-21,-1.8053
2020-07-22,1.5493999999999999
2020-07-23,1.3725
2020-07-24,-1.4763
2020-07-27,-1.6885
2020-07-28,-0.9071
2020-07-29,16.7167
2020-07-30,2.0442
2020-07-31,-1.5686
