ticker,SAVE US Equity
2020-03-11,-6.895
2020-03-12,-32.8237
2020-03-13,7.2546
2020-03-16,-22.679
2020-03-17,0.5146
2020-03-18,-23.1229
2020-03-19,-6.8812
2020-03-20,3.5757
2020-03-23,13.1185
2020-03-24,37.6399
2020-03-25,17.9601
2020-03-26,3.4461
2020-03-27,-10.4179
2020-03-30,-16.0243
2020-03-31,3.7842000000000002
2020-04-01,-12.18
2020-04-02,-6.9788
2020-04-03,-0.1899
2020-04-06,-0.3806
2020-04-07,9.2646
2020-04-08,9.3531
2020-04-09,12.55
2020-04-13,-5.3977
2020-04-14,4.2042
2020-04-15,-0.8646
2020-04-16,-7.9942
2020-04-17,5.4502
2020-04-20,-2.9962999999999997
2020-04-21,-1.5444
2020-04-22,-6.4314
2020-04-23,-1.0897000000000001
2020-04-24,2.9661
2020-04-27,0.823
2020-04-28,17.0612
2020-04-29,7.2524
2020-04-30,-2.3407
2020-05-01,-12.3169
2020-05-04,-2.0501
2020-05-05,-4.5736
2020-05-06,-6.1738
2020-05-07,-9.0043
2020-05-08,0.4757
2020-05-11,-3.5038
2020-05-12,-7.2620000000000005
2020-05-13,-13.2275
2020-05-14,1.2195
2020-05-15,-3.4939999999999998
2020-05-18,24.7191
2020-05-19,-3.003
2020-05-20,0.6192
2020-05-21,3.2821
2020-05-22,0.993
2020-05-26,21.0423
2020-05-27,12.9163
2020-05-28,-6.9784
2020-05-29,0.1547
2020-06-01,7.7992
2020-06-02,3.7965999999999998
2020-06-03,19.4617
2020-06-04,21.4327
2020-06-05,7.6118
2020-06-08,12.9973
2020-06-09,-10.9546
2020-06-10,-14.4552
2020-06-11,-17.4114
2020-06-12,17.0398
2020-06-15,4.8353
2020-06-16,5.0177
2020-06-17,-3.8609999999999998
2020-06-18,-0.1004
2020-06-19,-5.4774
2020-06-22,-1.6481
2020-06-23,1.5135
2020-06-24,-9.9042
2020-06-25,2.8369
2020-06-26,-4.7126
2020-06-29,8.5645
2020-06-30,-1.1111
2020-07-01,-0.3933
2020-07-02,-1.8613
2020-07-06,1.954
2020-07-07,-5.4679
2020-07-08,-0.3578
2020-07-09,-4.7876
2020-07-10,10.1823
2020-07-13,-4.6207
2020-07-14,3.2895
2020-07-15,12.1019
2020-07-16,-6.7149
2020-07-17,-2.4917
2020-07-20,-5.4514
2020-07-21,0.0
2020-07-22,0.0601
2020-07-23,1.0804
2020-07-24,-2.1971
2020-07-27,-1.9428999999999998
2020-07-28,2.4149
2020-07-29,-0.5441
2020-07-30,-1.2766
2020-07-31,-2.6478
