ticker,PAHC US Equity
2018-08-30,-3.0851
2018-08-31,3.6224
2018-09-04,1.2711999999999999
2018-09-05,-0.1048
2018-09-06,-2.0986
2018-09-07,-0.9646
2018-09-10,-0.4329
2018-09-11,-3.1522
2018-09-12,0.5612
2018-09-13,-1.5625
2018-09-14,-0.7937
2018-09-17,-0.9143
2018-09-18,0.9227
2018-09-19,-2.5143
2018-09-20,1.8757000000000001
2018-09-21,-2.6467
2018-09-24,0.3546
2018-09-25,0.5889
2018-09-26,0.7026
2018-09-27,-1.2791000000000001
2018-09-28,1.0601
2018-10-01,1.0256
2018-10-02,-1.2690000000000001
2018-10-03,3.7392
2018-10-04,-0.3604
2018-10-05,-1.8992
2018-10-08,-1.1062
2018-10-09,-0.5593
2018-10-10,-0.539
2018-10-11,-1.885
2018-10-12,1.7530999999999999
2018-10-15,1.4868999999999999
2018-10-16,1.5349
2018-10-17,0.5268
2018-10-18,0.0911
2018-10-19,0.6146
2018-10-22,0.6787
2018-10-23,0.3146
2018-10-24,-5.1971
2018-10-25,1.7722
2018-10-26,0.8126
2018-10-29,-0.8982
2018-10-30,-0.0697
2018-10-31,-0.186
2018-11-01,-1.4562
2018-11-02,-0.0118
2018-11-05,0.2128
2018-11-06,-0.4719
2018-11-07,-8.2504
2018-11-08,-0.1034
2018-11-09,-4.0352
2018-11-12,-3.4501
2018-11-13,2.0659
2018-11-14,-1.395
2018-11-15,-1.8585
2018-11-16,-1.3284
2018-11-19,-2.7213000000000003
2018-11-20,0.7067
2018-11-21,-1.9298
2018-11-23,0.2982
2018-11-26,-0.7432
2018-11-27,-2.0066
2018-11-28,3.8037
2018-11-29,-2.0981
2018-11-30,2.3242
2018-12-03,-0.2655
2018-12-04,-2.4253
2018-12-06,0.0606
2018-12-07,-0.4241
2018-12-10,0.578
2018-12-11,-1.0284
2018-12-12,0.0
2018-12-13,0.5807
2018-12-14,0.1215
2018-12-17,-1.1836
2018-12-18,0.5835
2018-12-19,-2.6565
2018-12-20,-0.1568
2018-12-21,-0.6598
2018-12-24,-1.3915
2018-12-26,3.3034
2018-12-27,-1.7696
2018-12-28,0.2528
2018-12-31,1.3871
2019-01-02,-0.7774
2019-01-03,-1.7863
2019-01-04,2.8079
2019-01-07,0.4345
2019-01-08,1.0507
2019-01-09,1.0703
2019-01-10,0.938
2019-01-11,-0.7494
2019-01-14,-3.6243
2019-01-15,-0.4074
2019-01-16,1.9824000000000002
2019-01-17,-0.9565
2019-01-18,-0.1246
2019-01-22,-2.7449
2019-01-23,3.3675
2019-01-24,-1.7375
2019-01-25,-0.0632
2019-01-28,-1.4218
2019-01-29,-0.3205
2019-01-30,0.0965
2019-01-31,0.2891
2019-02-01,1.1211
2019-02-04,0.4118
2019-02-05,3.1546
2019-02-06,2.9052
2019-02-07,-9.0639
2019-02-08,-0.8824
2019-02-11,-3.363
2019-02-12,-0.1024
2019-02-13,-1.6393
2019-02-14,2.2917
2019-02-15,3.3265000000000002
2019-02-19,0.0
2019-02-20,-0.9198
2019-02-21,1.1605
2019-02-22,-0.0328
2019-02-25,-0.5246
2019-02-26,-2.439
2019-02-27,-1.0473
2019-02-28,0.0341
2019-03-01,-0.1706
2019-03-04,-1.4701
2019-03-05,1.5267
2019-03-06,-0.4804
2019-03-07,-1.0
2019-03-08,0.4876
2019-03-11,2.461
2019-03-12,2.4019
2019-03-13,3.5679
2019-03-14,-0.638
2019-03-15,1.2199
2019-03-18,1.7127
2019-03-19,-0.2495
2019-03-20,-0.1563
2019-03-21,1.2523
2019-03-22,-1.8862
2019-03-25,-0.8509
2019-03-26,0.6039
2019-03-27,2.4645
2019-03-28,0.0
2019-03-29,1.7576
2019-04-01,0.5152
2019-04-02,-1.1456
2019-04-03,0.7624
2019-04-04,-0.4237
2019-04-05,1.8540999999999999
2019-04-08,0.9251
2019-04-09,-1.0349
2019-04-10,0.8664
2019-04-11,-0.4147
2019-04-12,-0.4462
2019-04-15,0.0896
2019-04-16,0.2985
2019-04-17,-1.0417
2019-04-18,0.2707
2019-04-22,0.09
2019-04-23,-0.8391
2019-04-24,0.2418
2019-04-25,0.7838
2019-04-26,0.2393
2019-04-29,0.7759
2019-04-30,2.7835
2019-05-01,0.1441
2019-05-02,2.2727
2019-05-03,1.5190000000000001
2019-05-06,2.1058
2019-05-07,-21.3297
2019-05-08,6.4505
2019-05-09,0.7777
2019-05-10,-3.955
2019-05-13,-4.2852
2019-05-14,0.035
2019-05-15,-0.4895
2019-05-16,1.7217
2019-05-17,-0.2418
2019-05-20,0.9003
2019-05-21,0.5491
2019-05-22,0.785
2019-05-23,0.8127
2019-05-24,-0.1008
2019-05-28,0.4035
2019-05-29,-0.1674
2019-05-30,0.0335
2019-05-31,-0.8048
2019-06-03,0.3043
2019-06-04,1.1796
2019-06-05,0.2007
2019-06-06,-1.4352
2019-06-07,1.4561
2019-06-10,-0.2003
2019-06-11,-6.2542
2019-06-12,4.8876
2019-06-13,-0.7483
2019-06-14,-0.5826
2019-06-17,-0.2758
2019-06-18,2.2122
2019-06-19,1.0822
2019-06-20,0.4015
2019-06-21,0.4998
2019-06-24,1.5915
2019-06-25,0.359
2019-06-26,2.0813
2019-06-27,0.3504
2019-06-28,0.8571
2019-07-01,-0.4721
2019-07-02,1.1385
2019-07-03,0.469
2019-07-05,0.5913
2019-07-08,-0.0309
2019-07-09,-2.7546
2019-07-10,-3.4055
2019-07-11,0.0329
2019-07-12,0.4941
2019-07-15,-0.4261
2019-07-16,0.0329
2019-07-17,-1.3820000000000001
2019-07-18,1.4014
2019-07-19,-1.0859
2019-07-22,-0.4657
2019-07-23,-3.3422
2019-07-24,0.1037
2019-07-25,-0.7254
2019-07-26,0.9047
2019-07-29,2.2414
2019-07-30,2.5632
2019-07-31,2.3676
2019-08-01,1.1564
2019-08-02,-2.0006
2019-08-05,-1.1666
2019-08-06,2.4918
2019-08-07,-0.6718
2019-08-08,-1.1272
2019-08-09,0.3257
2019-08-12,-0.487
2019-08-13,0.9788
2019-08-14,-2.8756
2019-08-15,-0.0998
2019-08-16,3.9294000000000002
2019-08-19,2.2749
2019-08-20,2.3183
2019-08-21,-2.2045
2019-08-22,-0.3131
2019-08-23,-3.0779
2019-08-26,2.9164
2019-08-27,-0.5982
2019-08-28,-31.1372
2019-08-29,-2.7599
2019-08-30,-2.3179
2019-09-03,-0.6295
2019-09-04,-0.2941
2019-09-05,4.6213999999999995
2019-09-06,-2.9135
2019-09-09,-0.484
2019-09-10,1.4104999999999999
2019-09-11,-2.0624
2019-09-12,2.6445
2019-09-13,2.0992
2019-09-16,3.271
2019-09-17,0.9955
2019-09-18,-2.3297
2019-09-19,-0.0459
2019-09-20,2.8912
2019-09-23,-0.8921
2019-09-24,-3.6004
2019-09-25,1.8674
2019-09-26,-1.8103
2019-09-27,-1.7503
2019-09-30,1.3302
2019-10-01,-1.2189
2019-10-02,-0.2373
2019-10-03,1.4986
2019-10-04,-0.0703
2019-10-07,0.7036
2019-10-08,-1.211
2019-10-09,1.0372
2019-10-10,-2.0299
2019-10-11,0.643
2019-10-14,1.7747000000000002
2019-10-15,1.6973
2019-10-16,-1.7833
2019-10-17,-0.1862
2019-10-18,-1.6324999999999998
2019-10-21,2.1337
2019-10-22,3.4355
2019-10-23,1.0772
2019-10-24,-0.0222
2019-10-25,0.1999
2019-10-28,2.7481999999999998
2019-10-29,1.3374
2019-10-30,0.4257
2019-10-31,1.5685
2019-11-01,1.4607999999999999
2019-11-04,-1.0284
2019-11-05,-7.1904
2019-11-06,1.4778
2019-11-07,1.677
2019-11-08,0.434
2019-11-11,-1.0804
2019-11-12,-0.5679
2019-11-13,1.6257000000000001
2019-11-14,-1.2538
2019-11-15,1.5324
2019-11-18,-1.6385999999999998
2019-11-19,1.929
2019-11-20,-0.086
2019-11-21,1.0762
2019-11-22,0.5537
2019-11-25,2.626
2019-11-26,1.1556
2019-11-27,0.164
2019-11-29,-0.6959
2019-12-02,-1.2366
2019-12-03,1.0851
2019-12-04,0.3303
2019-12-05,-0.9877
2019-12-06,2.0781
2019-12-09,-1.0586
2019-12-10,1.07
2019-12-11,-0.794
2019-12-12,0.8414
2019-12-13,-2.5234
2019-12-16,0.6681
2019-12-17,1.8664
2019-12-18,-0.7736
2019-12-19,0.9027
2019-12-20,-0.366
2019-12-23,0.1633
2019-12-24,0.815
2019-12-26,0.0808
2019-12-27,0.1212
2019-12-30,-0.4034
2019-12-31,0.567
2020-01-02,1.8929
2020-01-03,0.3162
2020-01-06,-1.1032
2020-01-07,-1.7130999999999998
2020-01-08,0.7702
2020-01-09,0.6436
2020-01-10,-0.4796
2020-01-13,1.2851
2020-01-14,0.2776
2020-01-15,1.6606999999999998
2020-01-16,1.7503
2020-01-17,-1.3953
2020-01-21,-0.4846
2020-01-22,-0.3506
2020-01-23,0.7037
2020-01-24,-1.7469000000000001
2020-01-27,-1.857
2020-01-28,4.6699
2020-01-29,-2.5769
2020-01-30,-1.6581000000000001
2020-01-31,-4.7772
2020-02-03,0.0843
2020-02-04,16.765
2020-02-05,-1.2266
2020-02-06,0.5478
2020-02-07,-1.8162
2020-02-10,-0.4809
2020-02-11,0.1487
2020-02-12,0.5382
2020-02-13,0.1661
2020-02-14,-0.258
2020-02-18,-0.1478
2020-02-19,-3.5159000000000002
2020-02-20,2.8385
2020-02-21,0.3357
2020-02-24,-3.9777
2020-02-25,-0.9292
2020-02-26,1.3286
2020-02-27,-1.0027
2020-02-28,-1.6362
2020-03-02,0.2772
2020-03-03,1.2638
2020-03-04,4.5846
2020-03-05,-1.6486
2020-03-06,-0.2667
2020-03-09,-6.4935
2020-03-10,2.5327
2020-03-11,-2.0717
2020-03-12,-15.2563
2020-03-13,6.241
2020-03-16,-19.7921
2020-03-17,11.2113
2020-03-18,-9.7264
2020-03-19,5.6678
2020-03-20,-5.0982
2020-03-23,1.2311
2020-03-24,4.9198
2020-03-25,-6.2698
2020-03-26,12.5351
2020-03-27,1.1988
2020-03-30,11.7473
2020-03-31,6.758
2020-04-01,-1.2826
2020-04-02,3.3529
2020-04-03,-3.6496
2020-04-06,2.6094
2020-04-07,-3.3634
2020-04-08,-1.2309
2020-04-09,9.9269
2020-04-13,-3.0884
2020-04-14,-10.004
2020-04-15,0.0
2020-04-16,2.5101
2020-04-17,5.4657
2020-04-20,-0.9121
2020-04-21,-2.887
2020-04-22,0.1293
2020-04-23,-2.2375
2020-04-24,0.9243
2020-04-27,10.5102
2020-04-28,2.723
2020-04-29,8.6823
2020-04-30,-5.585
2020-05-01,-8.0869
2020-05-04,-0.5703
2020-05-05,3.1954
2020-05-06,-6.0738
2020-05-07,-3.973
2020-05-08,-0.6602
2020-05-11,0.8418
2020-05-12,-1.0545
2020-05-13,3.1972
2020-05-14,-1.8072
2020-05-15,-0.745
2020-05-18,7.2848
2020-05-19,0.9053
2020-05-20,2.6917
2020-05-21,-1.3503
2020-05-22,-0.3623
2020-05-26,1.2121
2020-05-27,5.5888
2020-05-28,1.7013
2020-05-29,-2.6022
2020-06-01,-2.9008000000000003
2020-06-02,1.3758
2020-06-03,1.6751
2020-06-04,-0.1149
2020-06-05,5.0249
2020-06-08,-0.6209
2020-06-09,1.5436
2020-06-10,-2.1716
2020-06-11,-8.0281
2020-06-12,2.8158
2020-06-15,0.1565
2020-06-16,1.9141
2020-06-17,-0.7666
2020-06-18,-0.8884
2020-06-19,-1.3639999999999999
2020-06-22,0.8692
2020-06-23,0.8617
2020-06-24,-1.5534
2020-06-25,2.1302
2020-06-26,-2.2016
2020-06-29,1.2243
2020-06-30,2.4971
2020-07-01,-1.0278
2020-07-02,0.2692
2020-07-06,0.8055
2020-07-07,-1.5981999999999998
2020-07-08,-2.9389
2020-07-09,-1.9522
2020-07-10,1.9910999999999999
2020-07-13,0.996
2020-07-14,1.7751000000000001
2020-07-15,2.1705
2020-07-16,-1.783
2020-07-17,-1.7767
2020-07-20,-4.6795
2020-07-21,0.9901
2020-07-22,-0.0817
2020-07-23,-2.1668
2020-07-24,-1.9223
2020-07-27,1.193
2020-07-28,-0.0421
2020-07-29,0.4212
2020-07-30,-3.6493
2020-07-31,0.9795
