ticker,GAIN US Equity
2009-11-23,1.0965
2009-11-24,-0.2169
2009-11-25,0.2174
2009-11-27,-1.5184
2009-11-30,1.7621
2009-12-01,-0.8658
2009-12-02,1.5284
2009-12-03,-5.1613
2009-12-04,4.0816
2009-12-07,-0.2179
2009-12-08,-3.7118
2009-12-09,3.1746
2009-12-10,-1.0989
2009-12-11,0.8889
2009-12-14,0.8811
2009-12-15,-1.7467000000000001
2009-12-16,1.7778
2009-12-17,-0.655
2009-12-18,3.7363
2009-12-21,-2.5641
2009-12-22,-2.193
2009-12-23,2.2422
2009-12-24,-0.8772
2009-12-28,0.885
2009-12-29,-0.6579
2009-12-30,2.649
2009-12-31,-1.9355
2010-01-04,5.9211
2010-01-05,-1.2422
2010-01-06,-0.2096
2010-01-07,2.7311
2010-01-08,-0.818
2010-01-11,-0.8247
2010-01-12,0.4158
2010-01-13,1.2422
2010-01-14,1.4315
2010-01-15,-2.2177
2010-01-19,2.6804
2010-01-20,-0.6073
2010-01-21,-3.2587
2010-01-22,1.6842000000000001
2010-01-25,-0.4141
2010-01-26,-1.4553
2010-01-27,3.1646
2010-01-28,-2.6585
2010-01-29,0.2101
2010-02-01,-2.0964
2010-02-02,0.4283
2010-02-03,0.6397
2010-02-04,-2.3305
2010-02-05,6.7245
2010-02-08,0.0
2010-02-09,0.6098
2010-02-10,0.0
2010-02-11,0.8081
2010-02-12,0.6012
2010-02-16,1.3944
2010-02-17,-1.1881
2010-02-18,2.2044
2010-02-19,-0.9804
2010-02-22,-0.396
2010-02-23,-1.9881
2010-02-24,4.4625
2010-02-25,1.7476
2010-02-26,2.4809
2010-03-01,2.2346
2010-03-02,1.0929
2010-03-03,-0.9009
2010-03-04,-2.1818
2010-03-05,3.7175000000000002
2010-03-08,1.9713
2010-03-09,1.4060000000000001
2010-03-10,0.0
2010-03-11,-0.5199
2010-03-12,0.5226
2010-03-15,3.9861
2010-03-16,2.0
2010-03-17,1.7974
2010-03-18,-0.4815
2010-03-19,-1.129
2010-03-22,-0.1642
2010-03-23,0.6579
2010-03-24,-1.634
2010-03-25,-0.3322
2010-03-26,-2.0
2010-03-29,1.3605
2010-03-30,2.6846
2010-03-31,-2.2876
2010-04-01,0.1672
2010-04-05,2.5042
2010-04-06,-0.8143
2010-04-07,-1.642
2010-04-08,0.0
2010-04-09,1.0017
2010-04-12,1.3223
2010-04-13,5.2202
2010-04-14,6.8217
2010-04-15,-0.4354
2010-04-16,-0.8746
2010-04-19,-1.3235000000000001
2010-04-20,-1.6393
2010-04-21,0.1524
2010-04-22,-0.3044
2010-04-23,-0.458
2010-04-26,0.9202
2010-04-27,-3.3435
2010-04-28,2.3585
2010-04-29,1.2288999999999999
2010-04-30,-1.214
2010-05-03,1.3825
2010-05-04,-3.9394
2010-05-05,-1.7349999999999999
2010-05-06,-7.0626
2010-05-07,-7.5993
2010-05-10,8.972
2010-05-11,0.8576
2010-05-12,4.0816
2010-05-13,-0.9804
2010-05-14,-2.4752
2010-05-17,-0.846
2010-05-18,-1.3652
2010-05-19,-1.5678999999999998
2010-05-20,-5.3097
2010-05-21,1.6822
2010-05-24,-3.6765
2010-05-25,3.2443
2010-05-26,-1.6636
2010-05-27,6.391
2010-05-28,-5.477
2010-06-01,-2.4299
2010-06-02,6.705
2010-06-03,-0.5386
2010-06-04,-4.6931
2010-06-07,-1.1364
2010-06-08,0.1916
2010-06-09,-1.912
2010-06-10,1.9493
2010-06-11,1.7208
2010-06-14,2.2556
2010-06-15,5.6985
2010-06-16,-1.5652
2010-06-17,0.53
2010-06-18,4.2179
2010-06-21,-0.8489
2010-06-22,-0.6849
2010-06-23,0.8621
2010-06-24,0.0
2010-06-25,3.2479
2010-06-28,-2.649
2010-06-29,0.3401
2010-06-30,-1.1864
2010-07-01,1.5436999999999999
2010-07-02,0.5068
2010-07-06,0.8403
2010-07-07,1.5
2010-07-08,1.4778
2010-07-09,5.3398
2010-07-12,-3.533
2010-07-13,3.9809
2010-07-14,-1.9908000000000001
2010-07-15,-4.0625
2010-07-16,-0.4886
2010-07-19,0.8183
2010-07-20,3.7338
2010-07-21,-5.0394
2010-07-22,3.9801
2010-07-23,0.9569
2010-07-26,3.7915
2010-07-27,1.0654
2010-07-28,-3.4638999999999998
2010-07-29,0.0
2010-07-30,2.9641
2010-08-02,-1.9697
2010-08-03,-1.391
2010-08-04,1.8809
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,0.9231
2010-08-10,-1.9817
2010-08-11,-6.8429
2010-08-12,1.6694
2010-08-13,-1.9704000000000002
2010-08-16,-0.8375
2010-08-17,1.1824
2010-08-18,4.1736
2010-08-19,-6.25
2010-08-20,-1.0327
2010-08-23,-4.0
2010-08-24,3.2609
2010-08-25,2.1053
2010-08-26,-3.7801
2010-08-27,5.8929
2010-08-30,-2.6981
2010-08-31,2.253
2010-09-01,6.1017
2010-09-02,-0.639
2010-09-03,4.1801
2010-09-07,-4.6296
2010-09-08,2.4272
2010-09-09,0.9479
2010-09-10,-0.313
2010-09-13,4.3956
2010-09-14,-0.9023
2010-09-15,1.9727000000000001
2010-09-16,-0.744
2010-09-17,0.7496
2010-09-20,3.7202
2010-09-21,-2.1645
2010-09-22,-3.6873
2010-09-23,-2.2971
2010-09-24,5.4859
2010-09-27,0.5944
2010-09-28,0.5908
2010-09-29,-0.5874
2010-09-30,-1.034
2010-10-01,2.8358
2010-10-04,-4.0639
2010-10-05,2.8744
2010-10-06,1.0294
2010-10-07,0.5822
2010-10-08,4.1968
2010-10-11,-0.5556
2010-10-12,-1.5363
2010-10-13,1.5603
2010-10-14,0.1397
2010-10-15,1.9526
2010-10-18,0.9576
2010-10-19,-3.252
2010-10-20,1.5493000000000001
2010-10-21,0.8322
2010-10-22,1.238
2010-10-25,-0.2717
2010-10-26,0.545
2010-10-27,-1.355
2010-10-28,-0.4121
2010-10-29,0.4138
2010-11-01,-0.1374
2010-11-02,2.0633
2010-11-03,-0.4043
2010-11-04,4.4655000000000005
2010-11-05,-1.1658
2010-11-08,-0.9174
2010-11-09,-0.7937
2010-11-10,-0.2667
2010-11-11,0.2674
2010-11-12,0.1333
2010-11-15,0.3995
2010-11-16,-1.061
2010-11-17,1.2064
2010-11-18,2.3968
2010-11-19,0.6502
2010-11-22,1.938
2010-11-23,-2.5349
2010-11-24,2.7308
2010-11-26,-1.1392
2010-11-29,0.5122
2010-11-30,-1.0191
2010-12-01,0.1287
2010-12-02,-0.1285
2010-12-03,-0.1287
2010-12-06,-0.7732
2010-12-07,0.7792
2010-12-08,-0.1289
2010-12-09,0.2581
2010-12-10,0.6435
2010-12-13,-1.6623999999999999
2010-12-14,0.5202
2010-12-15,-0.3881
2010-12-16,1.1688
2010-12-17,-1.4121000000000001
2010-12-20,-0.5208
2010-12-21,1.178
2010-12-22,0.5202
2010-12-23,0.6468
2010-12-27,0.0
2010-12-28,-1.4139
2010-12-29,-0.1304
2010-12-30,-0.2611
2010-12-31,0.1309
2011-01-03,2.3529
2011-01-04,-2.0434
2011-01-05,1.043
2011-01-06,-0.3871
2011-01-07,-1.4249
2011-01-10,0.7884
2011-01-11,2.4772
2011-01-12,-0.1272
2011-01-13,0.8917
2011-01-14,0.5051
2011-01-18,-0.6281
2011-01-19,-2.9077
2011-01-20,0.2618
2011-01-21,-0.1305
2011-01-24,0.3922
2011-01-25,-5.9896
2011-01-26,0.0
2011-01-27,0.1385
2011-01-28,-4.2877
2011-01-31,2.1676
2011-02-01,10.3253
2011-02-02,0.1282
2011-02-03,-2.4328
2011-02-04,0.0
2011-02-07,2.4934
2011-02-08,2.3047
2011-02-09,-0.5006
2011-02-10,-1.7610000000000001
2011-02-11,2.4328
2011-02-14,1.875
2011-02-15,-2.3313
2011-02-16,-1.1307
2011-02-17,0.7663
2011-02-18,-1.5209000000000001
2011-02-22,0.9009
2011-02-23,-0.8929
2011-02-24,0.7722
2011-02-25,2.9374000000000002
2011-02-28,2.6055
2011-03-01,-2.4184
2011-03-02,-0.8674
2011-03-03,3.5
2011-03-04,-0.4831
2011-03-07,-2.9126
2011-03-08,2.875
2011-03-09,-3.7667
2011-03-10,-3.5354
2011-03-11,2.0942
2011-03-14,-1.2821
2011-03-15,-1.4285999999999999
2011-03-16,-1.581
2011-03-17,-3.2129
2011-03-18,2.5035
2011-03-21,3.9349
2011-03-22,-1.8277
2011-03-23,3.0585
2011-03-24,0.3871
2011-03-25,0.7712
2011-03-28,-0.3827
2011-03-29,0.128
2011-03-30,-0.7673
2011-03-31,0.0
2011-04-01,-2.0619
2011-04-04,1.1842
2011-04-05,-1.5605
2011-04-06,-1.1889
2011-04-07,0.1337
2011-04-08,0.1335
2011-04-11,-1.4667
2011-04-12,-2.4356999999999998
2011-04-13,1.2483
2011-04-14,2.6027
2011-04-15,0.0
2011-04-18,1.2016
2011-04-19,0.066
2011-04-20,1.2599
2011-04-21,-0.4584
2011-04-25,-1.3158
2011-04-26,1.4667
2011-04-27,-0.5256
2011-04-28,0.3963
2011-04-29,1.8420999999999998
2011-05-02,-1.5504
2011-05-03,-0.5249
2011-05-04,-0.9235
2011-05-05,-0.9321
2011-05-06,-0.8065
2011-05-09,0.813
2011-05-10,0.0
2011-05-11,-1.0753
2011-05-12,1.3587
2011-05-13,-2.2788
2011-05-16,-0.823
2011-05-17,-0.4149
2011-05-18,-0.3472
2011-05-19,1.0519
2011-05-20,-4.2332
2011-05-23,-1.3043
2011-05-24,2.4963
2011-05-25,3.5817
2011-05-26,0.0
2011-05-27,0.1383
2011-05-31,3.1768
2011-06-01,-3.7483
2011-06-02,1.8081
2011-06-03,-2.459
2011-06-06,-2.1008
2011-06-07,1.4306
2011-06-08,2.2567
2011-06-09,-0.2759
2011-06-10,-0.4149
2011-06-13,-0.4167
2011-06-14,3.0683
2011-06-15,-1.8944999999999999
2011-06-16,2.2759
2011-06-17,-0.1357
2011-06-20,1.087
2011-06-21,-1.2097
2011-06-22,-1.7687
2011-06-23,-0.9695
2011-06-24,1.3986
2011-06-27,0.6897
2011-06-28,0.0
2011-06-29,-0.9589
2011-06-30,-1.2448
2011-07-01,1.1204
2011-07-05,0.0
2011-07-06,1.5234999999999999
2011-07-07,2.8649
2011-07-08,-1.7241
2011-07-11,-0.4049
2011-07-12,-1.7614999999999998
2011-07-13,3.1724
2011-07-14,-1.6042999999999998
2011-07-15,0.6793
2011-07-18,-1.8893
2011-07-19,3.7138999999999998
2011-07-20,-0.6631
2011-07-21,3.0914
2011-07-22,-2.9987
2011-07-25,-1.3441
2011-07-26,-1.2262
2011-07-27,-3.7241
2011-07-28,0.8596
2011-07-29,-0.2841
2011-08-01,1.8519
2011-08-02,2.0979
2011-08-03,4.7945
2011-08-04,-5.6209
2011-08-05,0.1385
2011-08-08,-6.9155999999999995
2011-08-09,8.1724
2011-08-10,-8.2418
2011-08-11,6.7365
2011-08-12,-2.9453
2011-08-15,3.6127000000000002
2011-08-16,-1.1158
2011-08-17,-0.141
2011-08-18,-4.2674
2011-08-19,-1.1887
2011-08-22,-2.2556
2011-08-23,4.1538
2011-08-24,3.1019
2011-08-25,-4.298
2011-08-26,-0.5988
2011-08-29,4.9699
2011-08-30,0.1435
2011-08-31,-2.149
2011-09-01,-3.3675
2011-09-02,-2.5758
2011-09-06,-0.6221
2011-09-07,3.7559
2011-09-08,-3.1673999999999998
2011-09-09,-0.6231
2011-09-12,5.4859
2011-09-13,3.2689
2011-09-14,1.1511
2011-09-15,-1.138
2011-09-16,-0.4317
2011-09-19,-1.1561
2011-09-20,1.9005999999999998
2011-09-21,-1.1561
2011-09-22,-2.193
2011-09-23,2.9895
2011-09-26,2.7576
2011-09-27,-1.4123999999999999
2011-09-28,-4.5845
2011-09-29,6.4565
2011-09-30,-4.0903
2011-10-03,-5.7353
2011-10-04,6.8643
2011-10-05,1.1679
2011-10-06,0.7215
2011-10-07,-4.5845
2011-10-10,5.5556
2011-10-11,0.0
2011-10-12,2.7027
2011-10-13,0.6925
2011-10-14,-0.1376
2011-10-17,-3.4435000000000002
2011-10-18,5.9914
2011-10-19,-5.1144
2011-10-20,3.1429
2011-10-21,1.5234999999999999
2011-10-24,2.0464
2011-10-25,-3.2086
2011-10-26,2.7624
2011-10-27,2.5538
2011-10-28,-1.1796
2011-10-31,-0.6631
2011-11-01,-3.8718
2011-11-02,3.1944
2011-11-03,2.5572
2011-11-04,-1.8373
2011-11-07,1.2032
2011-11-08,1.8494000000000002
2011-11-09,-3.7613
2011-11-10,-0.9434
2011-11-11,0.2721
2011-11-14,-1.0855
2011-11-15,3.7037
2011-11-16,-3.3289
2011-11-17,-1.2397
2011-11-18,1.5342
2011-11-21,-1.6484
2011-11-22,-0.419
2011-11-23,-4.4881
2011-11-25,0.2937
2011-11-28,3.9531
2011-11-29,0.8451
2011-11-30,5.1676
2011-12-01,-4.6481
2011-12-02,1.532
2011-12-05,1.7833
2011-12-06,0.5391
2011-12-07,-1.4745
2011-12-08,-3.4013999999999998
2011-12-09,3.8028
2011-12-12,-1.4925
2011-12-13,-0.551
2011-12-14,1.385
2011-12-15,0.6831
2011-12-16,0.1357
2011-12-19,-2.439
2011-12-20,3.0769
2011-12-21,-1.8996
2011-12-22,0.2766
2011-12-23,0.6897
2011-12-27,0.274
2011-12-28,-1.0929
2011-12-29,1.6575
2011-12-30,-1.2227999999999999
2012-01-03,0.6878
2012-01-04,-0.4098
2012-01-05,0.2743
2012-01-06,0.5472
2012-01-09,2.449
2012-01-10,0.2656
2012-01-11,-0.2649
2012-01-12,0.0
2012-01-13,-0.2656
2012-01-17,0.6658
2012-01-18,2.5132
2012-01-19,0.3871
2012-01-20,2.9754
2012-01-23,1.7588
2012-01-24,-1.8519
2012-01-25,0.2516
2012-01-26,-1.5056
2012-01-27,0.0
2012-01-30,1.2739
2012-01-31,2.3899
2012-02-01,1.8428
2012-02-02,1.2063
2012-02-03,0.9535
2012-02-06,-2.7155
2012-02-07,0.3641
2012-02-08,-0.8464
2012-02-09,-0.122
2012-02-10,-0.8547
2012-02-13,0.9852
2012-02-14,-2.439
2012-02-15,-2.625
2012-02-16,2.5674
2012-02-17,-0.3778
2012-02-21,-1.6435
2012-02-22,-2.6992000000000003
2012-02-23,3.1704
2012-02-24,-1.9205999999999999
2012-02-27,-0.7833
2012-02-28,2.2368
2012-02-29,1.0296
2012-03-01,-1.4013
2012-03-02,-1.8088
2012-03-05,3.1579
2012-03-06,-3.1888
2012-03-07,2.635
2012-03-08,0.5135
2012-03-09,0.7663
2012-03-12,0.0
2012-03-13,1.1407
2012-03-14,-1.0025
2012-03-15,0.2532
2012-03-16,-1.5152
2012-03-19,1.4102999999999999
2012-03-20,-0.3793
2012-03-21,-0.641
2012-03-22,0.0
2012-03-23,1.5484
2012-03-26,1.9060000000000001
2012-03-27,-2.6185
2012-03-28,-0.7682
2012-03-29,0.129
2012-03-30,-2.4485
2012-04-02,2.3778
2012-04-03,0.2581
2012-04-04,-1.287
2012-04-05,-0.9126
2012-04-09,-1.3158
2012-04-10,-3.8667
2012-04-11,0.2774
2012-04-12,2.9046
2012-04-13,-2.4194
2012-04-16,3.4435000000000002
2012-04-17,-0.2663
2012-04-18,-1.7356
2012-04-19,-1.2312
2012-04-20,0.4155
2012-04-23,-1.3793
2012-04-24,3.4965
2012-04-25,-0.2703
2012-04-26,0.0
2012-04-27,2.168
2012-04-30,-1.5915
2012-05-01,-2.0216
2012-05-02,-0.6878
2012-05-03,-0.277
2012-05-04,-1.25
2012-05-07,0.7032
2012-05-08,0.419
2012-05-09,-0.4172
2012-05-10,1.5363
2012-05-11,0.4127
2012-05-14,1.9178
2012-05-15,-1.2097
2012-05-16,-1.9048
2012-05-17,-1.8155999999999999
2012-05-18,-1.7069999999999999
2012-05-21,6.8017
2012-05-22,-2.168
2012-05-23,0.0
2012-05-24,0.277
2012-05-25,-1.105
2012-05-29,2.095
2012-05-30,-0.9576
2012-05-31,1.5192999999999999
2012-06-01,-2.7211
2012-06-04,-0.4196
2012-06-05,0.0
2012-06-06,2.809
2012-06-07,-0.1366
2012-06-08,2.4624
2012-06-11,-2.9372
2012-06-12,1.5131000000000001
2012-06-13,-1.084
2012-06-14,2.1918
2012-06-15,0.134
2012-06-18,-1.8742
2012-06-19,2.3352
2012-06-20,-0.6711
2012-06-21,-2.4324
2012-06-22,0.831
2012-06-25,-0.8242
2012-06-26,3.1856
2012-06-27,-0.4027
2012-06-28,-0.8086
2012-06-29,0.4076
2012-07-02,1.2179
2012-07-03,0.1337
2012-07-05,0.534
2012-07-06,-1.328
2012-07-09,-0.2692
2012-07-10,1.3495
2012-07-11,0.2663
2012-07-12,0.1328
2012-07-13,1.5915
2012-07-16,0.1305
2012-07-17,2.086
2012-07-18,-1.788
2012-07-19,-0.1309
2012-07-20,-0.6553
2012-07-23,-1.847
2012-07-24,-2.5538
2012-07-25,0.6897
2012-07-26,1.7808000000000002
2012-07-27,0.8075
2012-07-30,-1.2016
2012-07-31,-2.4324
2012-08-01,1.2465
2012-08-02,3.2832
2012-08-03,-0.9272
2012-08-06,0.2674
2012-08-07,-1.0667
2012-08-08,-0.6739
2012-08-09,0.5427
2012-08-10,0.4049
2012-08-13,-1.2097
2012-08-14,-0.2721
2012-08-15,2.3192
2012-08-16,1.4667
2012-08-17,1.1827
2012-08-20,0.0
2012-08-21,-1.1764999999999999
2012-08-22,0.6614
2012-08-23,-3.6794000000000002
2012-08-24,0.955
2012-08-27,2.7027
2012-08-28,-1.8420999999999998
2012-08-29,2.4129
2012-08-30,-0.6545
2012-08-31,0.2635
2012-09-04,1.1827
2012-09-05,-1.6883
2012-09-06,2.2457
2012-09-07,-0.2584
2012-09-10,1.0363
2012-09-11,0.7692
2012-09-12,-0.1272
2012-09-13,1.0191
2012-09-14,1.0088
2012-09-17,0.9988
2012-09-18,-1.4925
2012-09-19,0.0
2012-09-20,-0.6313
2012-09-21,0.8895
2012-09-24,0.6297
2012-09-25,-2.5031
2012-09-26,0.7702
2012-09-27,1.6561
2012-09-28,-2.005
2012-10-01,-0.2558
2012-10-02,-5.641
2012-10-03,0.1359
2012-10-04,1.0855
2012-10-05,0.0
2012-10-08,0.4027
2012-10-09,-0.2674
2012-10-10,-0.8043
2012-10-11,1.0811
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,0.9358
2012-10-17,-0.5298
2012-10-18,0.3995
2012-10-19,-0.6676
2012-10-22,0.672
2012-10-23,-0.267
2012-10-24,-0.4016
2012-10-25,0.8065
2012-10-26,-0.9333
2012-10-31,-0.4038
2012-11-01,-0.1351
2012-11-02,-0.1353
2012-11-05,-0.271
2012-11-06,-0.5435
2012-11-07,-3.0055
2012-11-08,0.0
2012-11-09,-0.5634
2012-11-12,0.9915
2012-11-13,-0.7013
2012-11-14,-3.2486
2012-11-15,-0.8759
2012-11-16,0.2986
2012-11-19,1.7732999999999999
2012-11-20,0.5814
2012-11-21,-2.0231
2012-11-23,2.2124
2012-11-26,0.7215
2012-11-27,0.7163
2012-11-28,-0.1422
2012-11-29,-0.4274
2012-11-30,0.4292
2012-12-03,-0.9972
2012-12-04,0.5755
2012-12-05,-1.275
2012-12-06,-0.5923
2012-12-07,2.3324
2012-12-10,-0.2849
2012-12-11,0.1429
2012-12-12,-1.1412
2012-12-13,0.4329
2012-12-14,0.0054
2012-12-17,-0.0054
2012-12-18,3.6179
2012-12-19,0.6983
2012-12-20,0.0
2012-12-21,-1.5257
2012-12-24,1.6901000000000002
2012-12-26,-2.7701000000000002
2012-12-27,-0.9972
2012-12-28,0.0
2012-12-31,0.1439
2013-01-02,2.7298999999999998
2013-01-03,-0.2797
2013-01-04,1.4025
2013-01-07,0.4149
2013-01-08,-1.7906
2013-01-09,1.4025
2013-01-10,0.8299
2013-01-11,0.5487
2013-01-14,0.2729
2013-01-15,0.2721
2013-01-16,0.4071
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,0.4082
2013-01-23,-0.271
2013-01-24,-0.2717
2013-01-25,0.0
2013-01-28,1.0899
2013-01-29,0.9434
2013-01-30,-2.0027
2013-01-31,1.7711000000000001
2013-02-01,0.1339
2013-02-04,-1.0695000000000001
2013-02-05,0.5405
2013-02-06,0.4032
2013-02-07,-0.8032
2013-02-08,0.8097
2013-02-11,0.4016
2013-02-12,-0.1333
2013-02-13,0.267
2013-02-14,1.3405
2013-02-15,0.7937
2013-02-19,-0.5249
2013-02-20,-0.9235
2013-02-21,0.0
2013-02-22,0.2663
2013-02-25,-2.2576
2013-02-26,1.6303999999999998
2013-02-27,0.9358
2013-02-28,-0.7947
2013-03-01,0.0
2013-03-04,1.0681
2013-03-05,0.2642
2013-03-06,0.0
2013-03-07,-0.2635
2013-03-08,0.0
2013-03-11,-1.1889
2013-03-12,0.4011
2013-03-13,0.2663
2013-03-14,0.9358
2013-03-15,-0.5298
2013-03-18,-0.7989
2013-03-19,0.8054
2013-03-20,-0.5326
2013-03-21,-0.6693
2013-03-22,0.4043
2013-03-25,-0.1342
2013-03-26,-1.0753
2013-03-27,0.8152
2013-03-28,-1.4825
2013-04-01,-0.9576
2013-04-02,0.9669
2013-04-03,-0.4104
2013-04-04,-0.2747
2013-04-05,0.9642
2013-04-08,0.1364
2013-04-09,-0.8174
2013-04-10,2.6099
2013-04-11,-0.9371
2013-04-12,0.0
2013-04-15,-1.7568000000000001
2013-04-16,0.9629
2013-04-17,-1.2262
2013-04-18,-1.5171999999999999
2013-04-19,2.1157
2013-04-22,0.9669
2013-04-23,-0.1368
2013-04-24,-0.137
2013-04-25,1.0974
2013-04-26,-0.2714
2013-04-29,1.2245
2013-04-30,0.0
2013-05-01,-4.0323
2013-05-02,0.7003
2013-05-03,0.6954
2013-05-06,0.4144
2013-05-07,-0.4127
2013-05-08,-0.5525
2013-05-09,0.2778
2013-05-10,0.4155
2013-05-13,0.1379
2013-05-14,0.1377
2013-05-15,0.4127
2013-05-16,1.2328999999999999
2013-05-17,0.4087
2013-05-20,0.9498
2013-05-21,0.2688
2013-05-22,-1.3405
2013-05-23,0.1359
2013-05-24,0.0
2013-05-28,-1.2212
2013-05-29,-0.5495
2013-05-30,1.2431
2013-05-31,-0.8186
2013-06-03,0.8253
2013-06-04,0.6821
2013-06-05,-0.813
2013-06-06,0.4098
2013-06-07,0.6803
2013-06-10,-0.4054
2013-06-11,-0.2714
2013-06-12,-0.5442
2013-06-13,0.5472
2013-06-14,0.0
2013-06-17,0.9524
2013-06-18,0.5427
2013-06-19,-0.5398
2013-06-20,-1.3569
2013-06-21,0.0
2013-06-24,-2.2008
2013-06-25,0.9845
2013-06-26,0.6964
2013-06-27,2.0747
2013-06-28,-0.4065
2013-07-01,0.4082
2013-07-02,-0.6775
2013-07-03,-0.1364
2013-07-05,-0.1366
2013-07-08,0.1368
2013-07-09,1.0929
2013-07-10,0.2703
2013-07-11,0.9434
2013-07-12,-0.534
2013-07-15,1.0738
2013-07-16,-0.664
2013-07-17,0.9358
2013-07-18,-0.2667
2013-07-19,-0.4011
2013-07-22,-0.6711
2013-07-23,0.0
2013-07-24,-0.2703
2013-07-25,0.1355
2013-07-26,-0.1353
2013-07-29,-0.271
2013-07-30,-0.6793
2013-07-31,-1.7784
2013-08-01,0.5571
2013-08-02,0.4155
2013-08-05,0.8276
2013-08-06,-0.8208
2013-08-07,-0.4138
2013-08-08,0.277
2013-08-09,-0.1381
2013-08-12,0.0
2013-08-13,0.2766
2013-08-14,-0.2759
2013-08-15,-0.8299
2013-08-16,0.1395
2013-08-19,-1.8106
2013-08-20,-1.8571
2013-08-21,-0.7278
2013-08-22,0.7331
2013-08-23,2.329
2013-08-26,0.0
2013-08-27,-0.4267
2013-08-28,-2.0
2013-08-29,0.8746
2013-08-30,-1.1561
2013-09-03,1.0234
2013-09-04,1.013
2013-09-05,0.5731
2013-09-06,0.1425
2013-09-09,1.138
2013-09-10,1.5471
2013-09-11,0.0
2013-09-12,-0.9695
2013-09-13,0.2797
2013-09-16,0.5579
2013-09-17,0.5587
2013-09-18,0.1389
2013-09-19,-0.2774
2013-09-20,1.669
2013-09-23,-1.2312
2013-09-24,-0.6925
2013-09-25,-0.2789
2013-09-26,-0.4196
2013-09-27,-0.4213
2013-09-30,-0.5642
2013-10-01,0.1418
2013-10-02,-1.1331
2013-10-03,-1.5758999999999999
2013-10-04,0.2911
2013-10-07,-0.7257
2013-10-08,-0.5848
2013-10-09,2.6471
2013-10-10,1.8625
2013-10-11,0.7032
2013-10-14,0.0
2013-10-15,-0.1397
2013-10-16,0.6993
2013-10-17,1.1111
2013-10-18,1.0989
2013-10-21,-0.6849
2013-10-22,-0.6897
2013-10-23,0.8333
2013-10-24,0.1377
2013-10-25,-0.2751
2013-10-28,-0.1379
2013-10-29,0.4144
2013-10-30,-0.5502
2013-10-31,-2.213
2013-11-01,0.1414
2013-11-04,0.0
2013-11-05,-0.1412
2013-11-06,0.9901
2013-11-07,1.4006
2013-11-08,0.8287
2013-11-11,0.8082
2013-11-12,0.0136
2013-11-13,0.5479
2013-11-14,0.4087
2013-11-15,0.0
2013-11-18,0.2732
2013-11-19,0.0
2013-11-20,-0.1362
2013-11-21,0.5457
2013-11-22,0.1357
2013-11-25,1.2195
2013-11-26,1.071
2013-11-27,-0.1325
2013-11-29,0.6631
2013-12-02,0.0
2013-12-03,-0.3953
2013-12-04,-0.2646
2013-12-05,0.1326
2013-12-06,-0.2649
2013-12-09,0.0
2013-12-10,0.2656
2013-12-11,-0.1325
2013-12-12,1.4588999999999999
2013-12-13,0.7905
2013-12-16,1.1764999999999999
2013-12-17,0.1292
2013-12-18,0.129
2013-12-19,-0.5155
2013-12-20,-0.6477
2013-12-23,1.043
2013-12-24,0.6452
2013-12-26,0.7692
2013-12-27,0.2545
2013-12-30,0.5076
2013-12-31,1.7677
2014-01-02,-0.2481
2014-01-03,-0.2488
2014-01-06,0.2494
2014-01-07,-1.8657
2014-01-08,2.0279
2014-01-09,0.1242
2014-01-10,-0.1241
2014-01-13,-0.1242
2014-01-14,0.7463
2014-01-15,0.4938
2014-01-16,0.1229
2014-01-17,0.0
2014-01-21,1.2361
2014-01-22,0.4884
2014-01-23,1.3366
2014-01-24,-1.7986
2014-01-27,-1.9536
2014-01-28,2.9888
2014-01-29,-2.2975
2014-01-30,2.2277
2014-01-31,-1.5737999999999999
2014-02-03,-3.075
2014-02-04,1.2690000000000001
2014-02-05,-5.3885
2014-02-06,-1.8542999999999998
2014-02-07,0.0
2014-02-10,0.2699
2014-02-11,1.8843
2014-02-12,3.963
2014-02-13,0.5083
2014-02-14,-0.2528
2014-02-18,1.6602999999999999
2014-02-19,-0.8794
2014-02-20,1.6477
2014-02-21,0.6234
2014-02-24,0.1239
2014-02-25,-1.6089
2014-02-26,0.6289
2014-02-27,1.375
2014-02-28,0.6165
2014-03-03,0.6127
2014-03-04,-0.9744
2014-03-05,0.246
2014-03-06,0.3681
2014-03-07,0.8557
2014-03-10,-0.7273
2014-03-11,-0.1221
2014-03-12,1.467
2014-03-13,-0.1205
2014-03-14,0.0
2014-03-17,0.6075
2014-03-18,-0.8454
2014-03-19,0.0
2014-03-20,1.0962
2014-03-21,-0.241
2014-03-24,0.1208
2014-03-25,-0.1206
2014-03-26,-0.9662
2014-03-27,-0.3659
2014-03-28,0.612
2014-03-31,0.6083
2014-04-01,0.7255
2014-04-02,0.12
2014-04-03,0.3597
2014-04-04,-1.1947
2014-04-07,-1.3301
2014-04-08,-0.2451
2014-04-09,-0.2457
2014-04-10,-3.9409
2014-04-11,-0.7692
2014-04-14,1.292
2014-04-15,0.0
2014-04-16,1.148
2014-04-17,0.0
2014-04-21,-0.2541
2014-04-22,1.4013
2014-04-23,-0.1256
2014-04-24,-0.5031
2014-04-25,-0.885
2014-04-28,-0.6378
2014-04-29,-0.2567
2014-04-30,1.1583
2014-05-01,0.0
