ticker,HOKUQ US Equity
2009-12-22,-1.1538
2009-12-23,-4.2802
2009-12-24,12.1138
2009-12-28,-0.2901
2009-12-29,0.0
2009-12-30,-1.8182
2009-12-31,0.7407
2010-01-04,-0.7353
2010-01-05,2.2222
2010-01-06,3.9855
2010-01-07,0.6969
2010-01-08,-0.346
2010-01-11,-2.0833
2010-01-12,-3.1915
2010-01-13,-0.3663
2010-01-14,-1.8336000000000001
2010-01-15,-2.2518000000000002
2010-01-19,0.3831
2010-01-20,-2.2901
2010-01-21,-2.3438
2010-01-22,-0.4
2010-01-25,-2.008
2010-01-26,-0.8197
2010-01-27,6.6116
2010-01-28,-0.7752
2010-01-29,-3.1299
2010-02-01,-2.8177
2010-02-02,-6.639
2010-02-03,-0.4444
2010-02-04,-1.3393
2010-02-05,-3.6199
2010-02-08,1.8779
2010-02-09,5.0691
2010-02-10,1.7544
2010-02-11,0.8621
2010-02-12,0.4274
2010-02-16,-3.8298
2010-02-17,-1.7699
2010-02-18,1.7962
2010-02-19,-2.207
2010-02-22,2.2624
2010-02-23,1.3274
2010-02-24,0.4449
2010-02-25,-0.0082
2010-02-26,0.0
2010-03-01,-0.8696
2010-03-02,-3.0702
2010-03-03,3.1673999999999998
2010-03-04,0.8772
2010-03-05,1.7391
2010-03-08,-1.7094
2010-03-09,5.4348
2010-03-10,-2.0619
2010-03-11,-1.6842000000000001
2010-03-12,10.9208
2010-03-15,4.4402
2010-03-16,-3.512
2010-03-17,2.682
2010-03-18,-1.4925
2010-03-19,0.3788
2010-03-22,-2.2641999999999998
2010-03-23,3.4749
2010-03-24,1.4925
2010-03-25,-2.2059
2010-03-26,-1.5038
2010-03-29,0.3817
2010-03-30,-0.9506
2010-03-31,-0.9597
2010-04-01,0.3876
2010-04-05,-2.3166
2010-04-06,-3.9526
2010-04-07,2.0576
2010-04-08,8.4199
2010-04-09,-2.5592
2010-04-12,-2.6718
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,1.9607999999999999
2010-04-16,-1.1538
2010-04-19,1.1673
2010-04-20,-0.3846
2010-04-21,-2.3166
2010-04-22,1.1858
2010-04-23,6.6406
2010-04-26,-0.3663
2010-04-27,-4.0441
2010-04-28,0.3831
2010-04-29,6.4885
2010-04-30,5.7348
2010-05-03,15.2542
2010-05-04,-6.7647
2010-05-05,-4.4164
2010-05-06,-6.6007
2010-05-07,-2.8269
2010-05-10,8.7273
2010-05-11,9.3645
2010-05-12,6.1162
2010-05-13,-2.0173
2010-05-14,-2.5
2010-05-17,-3.4691
2010-05-18,-3.75
2010-05-19,-3.8961
2010-05-20,-4.3919
2010-05-21,6.0071
2010-05-24,0.9958
2010-05-25,4.6248000000000005
2010-05-26,-3.7855
2010-05-27,0.0
2010-05-28,1.6393
2010-06-01,-1.6129
2010-06-02,2.623
2010-06-03,3.1949
2010-06-04,-4.9787
2010-06-07,0.3523
2010-06-08,-0.974
2010-06-09,-0.9836
2010-06-10,4.0563
2010-06-11,3.7391
2010-06-14,1.5337
2010-06-15,2.4169
2010-06-16,1.1799
2010-06-17,-1.1662
2010-06-18,0.295
2010-06-21,2.3529
2010-06-22,1.1494
2010-06-23,-0.5682
2010-06-24,-2.5714
2010-06-25,1.173
2010-06-28,-4.6377
2010-06-29,-1.5198
2010-06-30,3.0864
2010-07-01,-5.3892
2010-07-02,3.7975
2010-07-06,-5.1829
2010-07-07,6.4309
2010-07-08,2.1148
2010-07-09,-1.4793
2010-07-12,-2.1021
2010-07-13,-2.1471999999999998
2010-07-14,-1.2539
2010-07-15,-0.6349
2010-07-16,-2.2364
2010-07-19,-0.9804
2010-07-20,1.3201
2010-07-21,-1.3029
2010-07-22,3.3003
2010-07-23,5.1118
2010-07-26,-1.5198
2010-07-27,0.0
2010-07-28,-4.0123
2010-07-29,2.2508
2010-07-30,-0.3145
2010-08-02,-1.5773000000000001
2010-08-03,-0.641
2010-08-04,1.2903
2010-08-05,0.6369
2010-08-06,-3.1646
2010-08-09,-2.2876
2010-08-10,-3.01
2010-08-11,-5.1724
2010-08-12,3.2727
2010-08-13,-4.2254
2010-08-16,0.0
2010-08-17,0.7353
2010-08-18,0.0
2010-08-19,-8.7591
2010-08-20,3.2
2010-08-23,0.0
2010-08-24,-3.1008
2010-08-25,4.0
2010-08-26,-1.1538
2010-08-27,2.3346
2010-08-30,-2.6616
2010-08-31,-1.1719
2010-09-01,2.7668
2010-09-02,-0.3846
2010-09-03,-2.7027
2010-09-07,-0.7937
2010-09-08,-3.2
2010-09-09,-1.6529
2010-09-10,0.8403
2010-09-13,4.1667
2010-09-14,-1.2
2010-09-15,-0.4049
2010-09-16,-0.813
2010-09-17,4.5082
2010-09-20,9.8039
2010-09-21,-3.9286
2010-09-22,-3.3457
2010-09-23,1.9231
2010-09-24,1.1320999999999999
2010-09-27,-2.2388
2010-09-28,0.3817
2010-09-29,2.2814
2010-09-30,1.487
2010-10-01,-3.6630000000000003
2010-10-04,-4.1825
2010-10-05,3.1746
2010-10-06,-2.6923
2010-10-07,-4.3478
2010-10-08,6.6116
2010-10-11,-1.5504
2010-10-12,15.748
2010-10-13,1.0204
2010-10-14,3.367
2010-10-15,-1.9544000000000001
2010-10-18,-0.6645
2010-10-19,-0.3344
2010-10-20,-3.0201
2010-10-21,-5.5363
2010-10-22,-3.6630000000000003
2010-10-25,0.3802
2010-10-26,-1.1364
2010-10-27,3.0651
2010-10-28,6.3197
2010-10-29,-2.0979
2010-11-01,-2.8571
2010-11-02,2.5735
2010-11-03,2.1505
2010-11-04,6.3158
2010-11-05,0.0
2010-11-08,-1.9802
2010-11-09,-3.0303
2010-11-10,3.4722
2010-11-11,-3.3557
2010-11-12,-3.125
2010-11-15,-0.7168
2010-11-16,-4.3321
2010-11-17,-2.2641999999999998
2010-11-18,-3.0888
2010-11-19,0.3984
2010-11-22,-0.7937
2010-11-23,-2.4
2010-11-24,-0.8197
2010-11-26,-0.4132
2010-11-29,0.4149
2010-11-30,4.9587
2010-12-01,-5.1181
2010-12-02,2.0747
2010-12-03,-0.4065
2010-12-06,-0.8163
2010-12-07,0.823
2010-12-08,1.2245
2010-12-09,-0.8065
2010-12-10,2.439
2010-12-13,0.3968
2010-12-14,1.581
2010-12-15,-0.3891
2010-12-16,0.0
2010-12-17,-1.1719
2010-12-20,-3.1621
2010-12-21,0.0
2010-12-22,0.8163
2010-12-23,-2.834
2010-12-27,1.25
2010-12-28,-0.4115
2010-12-29,-0.8264
2010-12-30,10.8333
2010-12-31,-0.7519
2011-01-03,-1.5152
2011-01-04,0.3846
2011-01-05,0.7663
2011-01-06,0.7605
2011-01-07,2.6414999999999997
2011-01-10,-0.7353
2011-01-11,0.3704
2011-01-12,1.476
2011-01-13,-2.1818
2011-01-14,-0.7435
2011-01-18,0.7491
2011-01-19,-2.6022
2011-01-20,-4.9618
2011-01-21,2.8112
2011-01-24,2.7344
2011-01-25,0.0
2011-01-26,0.7605
2011-01-27,-3.3962
2011-01-28,-2.7344
2011-01-31,0.0
2011-02-01,4.0161
2011-02-02,1.9304999999999999
2011-02-03,-1.8939
2011-02-04,-1.9304999999999999
2011-02-07,-0.7874
2011-02-08,3.1746
2011-02-09,-2.3077
2011-02-10,1.5748
2011-02-11,-7.7519
2011-02-14,0.0
2011-02-15,-3.3613
2011-02-16,-4.7826
2011-02-17,-3.1963
2011-02-18,-0.4717
2011-02-22,-2.8436
2011-02-23,-9.7561
2011-02-24,5.4054
2011-02-25,2.5641
2011-02-28,-2.5
2011-03-01,-4.1026
2011-03-02,1.0695000000000001
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,-3.7037
2011-03-08,3.2967
2011-03-09,-2.1277
2011-03-10,-3.2609
2011-03-11,0.0
2011-03-14,4.4944
2011-03-15,4.3011
2011-03-16,1.0309
2011-03-17,-5.6122
2011-03-18,2.7027
2011-03-21,4.2105
2011-03-22,-1.0101
2011-03-23,-1.5306
2011-03-24,3.1088
2011-03-25,3.0151
2011-03-28,2.9268
2011-03-29,-3.7915
2011-03-30,0.9852
2011-03-31,-2.439
2011-04-01,0.0
2011-04-04,-1.0
2011-04-05,1.0101
2011-04-06,-1.0
2011-04-07,0.0
2011-04-08,1.0101
2011-04-11,-0.5
2011-04-12,-0.5025
2011-04-13,1.0101
2011-04-14,1.0
2011-04-15,-0.495
2011-04-18,-1.4925
2011-04-19,-0.5051
2011-04-20,0.0
2011-04-21,1.5228000000000002
2011-04-25,-0.5
2011-04-26,0.0
2011-04-27,-1.005
2011-04-28,-0.5076
2011-04-29,4.0816
2011-05-02,-3.9215999999999998
2011-05-03,0.5102
2011-05-04,-3.5533
2011-05-05,3.1579
2011-05-06,6.6327
2011-05-09,-2.8708
2011-05-10,2.9557
2011-05-11,-0.9569
2011-05-12,-1.9324
2011-05-13,-2.4631
2011-05-16,1.5152
2011-05-17,-1.4925
2011-05-18,0.0
2011-05-19,-0.5051
2011-05-20,0.0
2011-05-23,-2.0305
2011-05-24,1.5544
2011-05-25,-4.5918
2011-05-26,2.1390000000000002
2011-05-27,2.0942
2011-05-31,1.0256
2011-06-01,-3.5533
2011-06-02,1.5789
2011-06-03,-0.5181
2011-06-06,-3.125
2011-06-07,0.0
2011-06-08,-0.5376
2011-06-09,6.4865
2011-06-10,-7.1066
2011-06-13,-2.1858
2011-06-14,4.4693
2011-06-15,-3.7433
2011-06-16,-1.6667
2011-06-17,-1.1299
2011-06-20,5.7143
2011-06-21,0.0
2011-06-22,-3.2432
2011-06-23,-2.2346
2011-06-24,0.0
2011-06-27,-2.8571
2011-06-28,0.0
2011-06-29,-2.3529
2011-06-30,-3.012
2011-07-01,0.0
2011-07-05,-4.9689
2011-07-06,-1.9607999999999999
2011-07-07,-3.3333
2011-07-08,-1.3793
2011-07-11,-2.7972
2011-07-12,-1.0791
2011-07-13,5.4545
2011-07-14,-3.4483
2011-07-15,-2.1429
2011-07-18,0.7299
2011-07-19,2.1739
2011-07-20,4.9645
2011-07-21,12.8378
2011-07-22,-1.1976
2011-07-25,-2.4242
2011-07-26,-1.2422
2011-07-27,-6.9182
2011-07-28,0.6757
2011-07-29,-0.6711
2011-08-01,3.3784
2011-08-02,-5.2288
2011-08-03,2.7586
2011-08-04,2.6846
2011-08-05,-1.9607999999999999
2011-08-08,4.0
2011-08-09,7.6923
2011-08-10,0.5952
2011-08-11,4.142
2011-08-12,1.7045
2011-08-15,5.3073
2011-08-16,-2.9177999999999997
2011-08-17,2.1858
2011-08-18,-4.2781
2011-08-19,5.5866
2011-08-22,5.291
2011-08-23,-2.5126
2011-08-24,4.6392
2011-08-25,-0.4926
2011-08-26,-3.9604
2011-08-29,2.5773
2011-08-30,-0.5025
2011-08-31,-1.5152
2011-09-01,-1.5385
2011-09-02,-8.0729
2011-09-06,-0.2833
2011-09-07,1.1364
2011-09-08,2.2472
2011-09-09,-2.7473
2011-09-12,6.7797
2011-09-13,5.291
2011-09-14,-2.5126
2011-09-15,0.0
2011-09-16,-11.3402
2011-09-19,3.7791
2011-09-20,-1.4006
2011-09-21,-5.6818
2011-09-22,0.0
2011-09-23,0.6024
2011-09-26,7.7844
2011-09-27,-5.5556
2011-09-28,-5.8824
2011-09-29,3.75
2011-09-30,-3.6145
2011-10-03,-3.125
2011-10-04,-7.0968
2011-10-05,4.1667
2011-10-06,0.3333
2011-10-07,1.6611
2011-10-10,0.0
2011-10-11,0.6536
2011-10-12,-2.5974
2011-10-13,-1.3333
2011-10-14,-2.027
2011-10-17,0.0
2011-10-18,3.4483
2011-10-19,-1.3333
2011-10-20,-0.6757
2011-10-21,2.0408
2011-10-24,-0.6667
2011-10-25,-1.3423
2011-10-26,2.7211
2011-10-27,3.9735
2011-10-28,2.5478
2011-10-31,-7.4534
2011-11-01,-0.6711
2011-11-02,-0.6757
2011-11-03,-0.6803
2011-11-04,-0.6849
2011-11-07,-2.069
2011-11-08,2.8169
2011-11-09,-2.7397
2011-11-10,-3.5211
2011-11-11,2.1898
2011-11-14,-5.0
2011-11-15,1.5038
2011-11-16,-5.9259
2011-11-17,-8.6614
2011-11-18,-13.7931
2011-11-21,0.0
2011-11-22,1.0
2011-11-23,-1.9802
2011-11-25,3.0303
2011-11-28,-1.9607999999999999
2011-11-29,-5.3875
2011-11-30,-14.3876
2011-12-01,3.7037
2011-12-02,0.0
2011-12-05,-8.3333
2011-12-06,-12.987
2011-12-07,-6.6978
2011-12-08,10.3779
2011-12-09,7.2464
2011-12-12,3.4291
2011-12-13,-5.9285
2011-12-14,-6.9444
2011-12-15,-5.9515
2011-12-16,2.8367
2011-12-19,-7.4074
2011-12-20,-5.0
2011-12-21,-10.526299999999999
2011-12-22,3.9215999999999998
2011-12-23,3.7736
2011-12-27,-3.6364
2011-12-28,-0.0236
2011-12-29,0.0236
2011-12-30,7.5472
2012-01-03,-3.4868
2012-01-04,4.5217
2012-01-05,-4.3261
2012-01-06,5.4306
2012-01-09,-3.4483
2012-01-10,5.3571
2012-01-11,13.5593
2012-01-12,4.4776
2012-01-13,3.5714
2012-01-17,-6.2069
2012-01-18,-2.9228
2012-01-19,4.431
2012-01-20,1.5231
2012-01-23,4.3043
2012-01-24,2.7397
2012-01-25,-0.2667
2012-01-26,1.4957
2012-01-27,-3.8446
2012-01-30,0.0
2012-01-31,-6.8493
2012-02-01,5.864
2012-02-02,-5.1224
2012-02-03,2.489
2012-02-06,4.2857
2012-02-07,9.589
2012-02-08,0.0
2012-02-09,8.25
2012-02-10,-7.2748
2012-02-13,-0.3736
2012-02-14,-1.25
2012-02-15,-5.0158
2012-02-16,6.6134
2012-02-17,-0.0156
2012-02-21,1.0002
2012-02-22,-4.2937
2012-02-23,0.2344
2012-02-24,0.6452
2012-02-27,0.0
2012-02-28,2.5481
2012-02-29,-4.7351
2012-03-01,-4.1995000000000005
2012-03-02,-0.7021
2012-03-05,0.707
2012-03-06,-6.8493
2012-03-07,-4.4118
2012-03-08,-7.6923
2012-03-09,1.6667
2012-03-12,1.6393
2012-03-13,9.6774
2012-03-14,-2.2794
2012-03-15,-2.1821
2012-03-16,-3.0769
2012-03-19,4.7619
2012-03-20,-4.5455
2012-03-21,-1.5675
2012-03-22,9.6553
2012-03-23,-1.4706000000000001
2012-03-26,1.4925
2012-03-27,-4.4118
2012-03-28,-3.0769
2012-03-29,-1.5873
2012-03-30,0.8065
2012-04-02,-7.2
2012-04-03,-5.1509
2012-04-04,-0.0227
2012-04-05,-3.6364
2012-04-09,-3.7736
2012-04-10,-9.8039
2012-04-11,4.3478
2012-04-12,1.6667
2012-04-13,-7.7869
2012-04-16,-13.3333
2012-04-17,5.1282
2012-04-18,7.3171
2012-04-19,2.2727
2012-04-20,-11.1111
2012-04-23,1.4062999999999999
2012-04-24,-1.3867
2012-04-25,5.0
2012-04-26,-4.7619
2012-04-27,2.4687
2012-04-30,-2.4398
2012-05-01,-4.9703
2012-05-02,-5.2632
2012-05-03,-2.5
2012-05-04,-14.4943
2012-05-07,6.6222
2012-05-08,-3.125
2012-05-09,0.0
2012-05-10,-9.6371
2012-05-11,7.095
2012-05-14,6.6667
2012-05-15,-12.5391
2012-05-16,3.6177
2012-05-17,-3.4483
2012-05-18,-7.1429
2012-05-21,-10.7692
2012-05-22,-13.7931
2012-05-23,-25.0938
2012-05-24,-25.2399
2012-05-25,-18.192
2012-05-29,-9.0723
2012-05-30,59.1898
2012-05-31,22.9029
2012-06-01,28.2975
2012-06-04,-16.7962
2012-06-05,-19.5402
2012-06-06,-13.2143
2012-06-07,45.8333
2012-06-08,-15.3439
2012-06-11,11.6667
2012-06-12,4.4776
2012-06-13,-8.5714
2012-06-14,-4.375
2012-06-15,2.6961
2012-06-18,-4.5346
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,-8.6667
2012-06-22,-18.8412
2012-06-25,20.5171
2012-06-26,-2.9851
2012-06-27,0.0
2012-06-28,-2.3077
2012-06-29,5.3642
2012-07-02,-10.3223
2012-07-03,-16.6667
2012-07-16,-70.0
2012-07-17,30.0
2012-07-18,7.6923
2012-07-19,-4.7619
2012-07-20,-17.5
2012-07-23,21.2121
2012-07-24,0.0
2012-07-25,-5.9375
2012-07-26,8.9701
2012-07-27,21.9512
2012-07-30,-19.0
2012-07-31,0.0
2012-08-01,-0.9259
2012-08-02,-0.3115
2012-08-03,0.3125
2012-08-06,2.4922
2012-08-07,2.1277
2012-08-08,14.2857
2012-08-09,-2.0833
2012-08-10,48.9362
2012-08-13,21.4286
2012-08-14,-16.4706
2012-08-15,0.2641
2012-08-16,19.403
2012-08-17,-5.8824
2012-08-20,12.5
2012-08-21,0.0
2012-08-22,-1.1111
2012-08-23,1.1236
2012-08-24,0.0
2012-08-27,-5.5556
2012-08-28,-5.8824
2012-08-29,-12.1094
2012-08-30,13.9556
2012-08-31,12.3245
2012-09-04,-11.1111
2012-09-05,0.0
2012-09-06,12.5
2012-09-07,-16.6667
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,-6.6667
2012-09-13,-28.5714
2012-09-14,20.0
2012-09-17,16.6667
2012-09-18,-28.3929
2012-09-19,9.7257
2012-09-20,0.0
2012-09-21,27.2727
2012-09-24,-19.2857
2012-09-25,-2.4336
2012-09-26,1.5873
2012-09-27,0.0
2012-09-28,-1.7856999999999998
2012-10-01,-8.5227
2012-10-02,0.0
2012-10-03,-0.3727
2012-10-04,19.7007
2012-10-05,-11.6667
2012-10-08,-5.4245
2012-10-09,0.0
2012-10-10,1.7456
2012-10-11,16.6667
2012-10-12,-1.0504
2012-10-15,-14.862
2012-10-16,16.9576
2012-10-17,-14.4989
2012-10-18,-0.2494
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,5.0
2012-10-31,-4.7619
2012-11-01,14.0
2012-11-05,-10.526299999999999
2012-11-06,7.8431
2012-11-07,-7.2727
2012-11-08,0.9804
2012-11-09,-2.9126
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,-2.0
2012-11-15,19.3878
2012-11-16,-17.9487
2012-11-19,0.0
2012-11-20,2.0833
2012-11-21,-18.3673
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,-5.0
2012-11-28,5.2632
2012-11-29,-12.5
2012-11-30,-5.7143
2012-12-03,36.3636
2012-12-04,-20.0
2012-12-05,0.0
2012-12-06,25.0
2012-12-07,-22.2222
2012-12-10,28.5714
2012-12-11,-26.25
2012-12-12,20.5273
2012-12-13,-17.1875
2012-12-14,66.0377
2012-12-17,-27.2727
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,2.5
2012-12-21,-2.439
2012-12-24,0.0
2012-12-26,-5.0
2012-12-27,-7.8947
2012-12-28,14.2857
2012-12-31,-5.0
2013-01-02,10.526299999999999
2013-01-03,19.0476
2013-01-04,20.0
2013-01-07,-16.6667
2013-01-08,0.0
2013-01-09,-1.0
2013-01-10,1.0101
2013-01-11,0.0
2013-01-14,16.0
2013-01-15,-13.7931
2013-01-16,16.0
2013-01-17,-13.7931
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,-4.0
2013-01-28,-14.5833
2013-01-29,9.7561
2013-01-30,-7.7778
2013-01-31,-1.2048
2013-02-01,-2.439
2013-02-04,0.0
2013-02-05,12.5
2013-02-06,-11.1111
2013-02-07,25.0
2013-02-08,-20.0
2013-02-11,25.0
2013-02-12,0.0
2013-02-13,-16.0
2013-02-14,0.0
2013-02-15,7.1429
2013-02-19,28.8889
2013-02-20,-13.7931
2013-02-21,-14.0
2013-02-22,16.2791
2013-02-25,-2.0
2013-02-26,2.0408
2013-02-27,0.0
2013-02-28,-14.0
2013-03-01,4.6512
2013-03-04,-4.4444
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,4.6512
2013-03-08,-4.4444
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,-2.3256
2013-03-15,0.0
2013-03-18,2.0833
2013-03-19,16.6181
2013-03-20,0.0
2013-03-21,20.0
2013-03-22,25.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,-26.6667
2013-03-28,9.0909
2013-04-01,16.6667
2013-04-02,-14.2857
2013-04-03,0.0
2013-04-04,16.6667
2013-04-05,-14.2857
2013-04-08,0.0
2013-04-09,3.3333
2013-04-10,12.9032
2013-04-11,-14.2857
2013-04-12,-16.6667
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,-12.0
2013-04-19,-2.2727
2013-04-22,-6.9767
2013-04-23,5.0
2013-04-24,0.0
2013-04-25,-4.7619
2013-04-26,2.5
2013-04-29,-2.439
2013-04-30,10.0
2013-05-01,-6.8182
2013-05-02,0.4573
2013-05-03,21.3961
2013-05-06,-18.0
2013-05-07,0.0
2013-05-08,9.7561
2013-05-09,-11.1111
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,-5.0
2013-05-15,10.526299999999999
2013-05-16,-4.7619
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,20.0
2013-05-22,-14.5833
2013-05-23,-2.439
2013-05-24,0.0
2013-05-28,12.5
2013-05-29,8.8889
2013-05-30,-7.9082
2013-05-31,-0.277
2013-06-03,0.0
2013-06-04,-11.1111
2013-06-05,12.5
2013-06-06,-11.1111
2013-06-07,2.5
2013-06-10,19.0549
2013-06-11,-11.9078
2013-06-12,13.9535
2013-06-13,-14.2857
2013-06-14,-2.0833
2013-06-17,0.0
2013-06-18,-0.304
2013-06-19,0.0
2013-06-20,4.878
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,12.064
2013-06-27,-14.9157
2013-06-28,4.878
2013-07-01,-4.6512
2013-07-02,9.7561
2013-07-03,-8.8889
2013-07-05,-41.4634
2013-07-08,0.0
2013-07-09,-16.6667
2013-07-10,0.0
2013-07-11,-15.9375
2013-07-12,-1.1152
2013-07-15,-93.2331
2013-07-16,211.1111
2013-07-17,0.0
2013-07-18,-3.5714
2013-07-19,0.0
2013-07-22,51.8519
2013-07-23,-31.7073
2013-07-24,14.2857
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,100.0
2013-08-01,87.5
2013-08-02,33.3333
2013-08-05,-50.0
2013-08-06,98.75
2013-08-07,0.0
2013-08-08,-14.4654
2013-08-09,-41.1765
2013-08-12,20.0
2013-08-13,58.3333
2013-08-14,-31.5789
2013-08-15,-15.3846
2013-08-16,-9.0909
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,90.0
2013-08-27,-47.3684
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-09,0.0
2013-09-10,-46.875
2013-09-11,12.9412
2013-09-12,-13.5417
2013-09-13,0.0
2013-09-16,92.7711
2013-09-17,-48.125
2013-09-18,262.6506
2013-09-19,-46.8439
2013-09-20,-48.125
2013-09-23,92.7711
2013-09-24,-48.125
2013-09-25,0.0
2013-09-26,54.2169
2013-09-27,0.0
2013-09-30,-32.8125
2013-10-01,11.6279
2013-10-02,33.3333
2013-10-03,18.75
2013-10-04,1.3158
2013-10-07,0.6494
2013-10-08,0.0
2013-10-09,-0.6452
2013-10-10,97.4026
2013-10-11,0.0
2013-10-14,-47.3684
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,-10.0
2013-10-21,11.1111
2013-10-22,-20.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,87.5
2013-10-29,-58.75
2013-10-30,21.2121
2013-10-31,-15.8333
2013-11-01,18.8119
2013-11-04,-15.8333
2013-11-05,0.9901
2013-11-06,6.8627
2013-11-07,2.7523
2013-11-08,7.1429
2013-11-11,-20.0
2013-11-12,-10.4167
2013-11-13,0.0
2013-11-14,-6.9767
2013-11-15,10.0
2013-11-18,-70.4545
2013-11-19,61.5385
2013-11-20,7.1429
2013-11-21,77.7778
2013-11-22,10.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,79.5455
2013-11-29,-44.3038
2013-12-02,2.2727
2013-12-03,1.1111
2013-12-04,-47.2527
2013-12-05,-22.9167
2013-12-06,-5.4054
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,5.7143
2013-12-20,-5.4054
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,37.1429
2013-12-31,-16.6667
2014-01-02,-12.5
2014-01-03,0.0
2014-01-07,5.7143
2014-01-08,67.5676
2014-01-09,-48.3871
2014-01-10,0.0
2014-01-13,15.625
2014-01-14,154.0541
2014-01-15,-57.4468
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,40.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,-28.5714
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,287.5
2014-02-05,-63.871
2014-02-06,157.1429
2014-02-07,0.0
2014-02-10,-66.6667
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-18,33.3333
2014-02-19,25.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,0.0
2014-03-05,20.0
2014-03-06,-16.6667
2014-03-07,0.0
2014-03-10,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,-40.0
2014-03-18,66.6667
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,60.0
2014-04-10,0.0
2014-04-11,-37.5
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,20.0
2014-04-23,0.0
2014-04-24,-33.3333
2014-04-25,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-14,4.6875
2014-05-15,-16.4179
2014-05-16,14.2857
2014-05-19,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,-50.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-12,6.25
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,200.0
2014-06-18,-21.5686
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-26,10.0
2014-06-30,-61.3636
2014-07-01,2.9412000000000003
2014-07-02,14.2857
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,-12.5
2014-07-14,20.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-18,142.8571
2014-07-21,-58.8235
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,7.1429
2014-07-29,-22.2222
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,5.7143
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,8.1081
2014-08-15,-5.0
2014-08-18,5.2632
