ticker,AFTC US Equity
2020-04-06,-33.3333
2020-04-07,50.0
2020-04-16,16.6667
2020-04-21,-14.2857
2020-04-22,16.6667
2020-04-24,14.2857
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,-25.0
2020-05-01,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-11,0.0
2020-05-13,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-20,0.0
2020-05-22,0.0
2020-05-27,0.0
2020-06-01,33.3333
2020-06-02,-25.0
2020-06-03,33.3333
2020-06-04,-25.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-11,66.6667
2020-06-12,0.0
2020-06-15,0.0
2020-06-19,0.0
2020-06-23,-40.0
2020-06-24,33.3333
2020-06-29,-25.0
2020-07-01,66.6667
2020-07-06,-20.0
2020-07-09,12.5
2020-07-13,-24.4444
2020-07-14,-11.7647
2020-07-15,33.3333
2020-07-20,0.0
2020-07-21,25.0
2020-07-22,0.0
2020-07-23,20.0
2020-07-30,-50.0
2020-07-31,13.3333
