ticker,RARE US Equity
2018-06-20,5.7256
2018-06-21,-3.4697
2018-06-22,2.3194
2018-06-25,-5.6017
2018-06-26,2.8539
2018-06-27,-7.2729
2018-06-28,0.3691
2018-06-29,0.9588
2018-07-02,1.8733
2018-07-03,-0.1405
2018-07-05,-0.2685
2018-07-06,5.7315000000000005
2018-07-09,0.5336
2018-07-10,0.2774
2018-07-11,0.6376
2018-07-12,0.4901
2018-07-13,0.5828
2018-07-16,-0.2483
2018-07-17,1.0314
2018-07-18,-0.6337
2018-07-19,-0.9211
2018-07-20,-1.1919
2018-07-23,-1.5923
2018-07-24,-2.8806000000000003
2018-07-25,2.6757999999999997
2018-07-26,-1.2661
2018-07-27,-3.2246
2018-07-30,-0.2316
2018-07-31,2.0116
2018-08-01,0.2907
2018-08-02,0.3025
2018-08-03,-9.77
2018-08-06,5.0762
2018-08-07,2.558
2018-08-08,0.2714
2018-08-09,-1.1728
2018-08-10,-0.626
2018-08-13,0.3806
2018-08-14,0.0
2018-08-15,-0.4576
2018-08-16,2.3378
2018-08-17,0.231
2018-08-20,-0.9475
2018-08-21,1.9907
2018-08-22,3.4601
2018-08-23,-7.485
2018-08-24,0.5959
2018-08-27,3.5409
2018-08-28,-0.0127
2018-08-29,6.6751000000000005
2018-08-30,3.0274
2018-08-31,-1.9783
2018-09-04,-1.251
2018-09-05,4.7568
2018-09-06,-3.7079
2018-09-07,0.4265
2018-09-10,-0.3185
2018-09-11,0.2486
2018-09-12,-1.0862
2018-09-13,1.0862
2018-09-14,2.4914
2018-09-17,-4.9885
2018-09-18,3.0799
2018-09-19,1.0234
2018-09-20,0.4774
2018-09-21,-1.6456
2018-09-24,4.4421
2018-09-25,1.7035
2018-09-26,-4.914
2018-09-27,-6.8829
2018-09-28,-4.3598
2018-10-01,0.1048
2018-10-02,0.2486
2018-10-03,0.6004
2018-10-04,0.2984
2018-10-05,-4.0492
2018-10-08,0.755
2018-10-09,-4.8307
2018-10-10,-4.5416
2018-10-11,-2.725
2018-10-12,-1.9685000000000001
2018-10-15,-4.5567
2018-10-16,7.0723
2018-10-17,-0.1814
2018-10-18,-2.877
2018-10-19,-1.3408
2018-10-22,-2.0228
2018-10-23,-0.6774
2018-10-24,-10.6041
2018-10-25,7.8292
2018-10-26,-18.093
2018-10-29,-2.2007
2018-10-30,3.9537
2018-10-31,-1.9826000000000001
2018-11-01,11.806000000000001
2018-11-02,-0.5538
2018-11-05,-1.7264
2018-11-06,2.6445
2018-11-07,-1.3434
2018-11-08,2.0145
2018-11-09,-4.4798
2018-11-12,-6.0107
2018-11-13,-0.4888
2018-11-14,-0.9824
2018-11-15,6.0149
2018-11-16,3.8604000000000003
2018-11-19,-4.7682
2018-11-20,0.5125
2018-11-21,5.1775
2018-11-23,-0.6526
2018-11-26,4.1854
2018-11-27,-3.9452
2018-11-28,3.3008
2018-11-29,-2.1242
2018-11-30,-0.4452
2018-12-03,1.2297
2018-12-04,-7.1599
2018-12-06,0.0991
2018-12-07,-7.5857
2018-12-10,2.0574
2018-12-11,-4.0109
2018-12-12,3.1065
2018-12-13,0.3819
2018-12-14,-2.7478
2018-12-17,-3.434
2018-12-18,-0.8553
2018-12-19,-2.0431
2018-12-20,-2.0162
2018-12-21,-8.018
2018-12-24,0.8228
2018-12-26,6.4524
2018-12-27,0.6708
2018-12-28,-0.357
2018-12-31,3.8452
2019-01-02,-4.0478
2019-01-03,-4.4343
2019-01-04,7.8505
2019-01-07,3.7209
2019-01-08,1.7936999999999999
2019-01-09,3.0617
2019-01-10,5.856
2019-01-11,-1.4133
2019-01-14,-0.1229
2019-01-15,4.9826
2019-01-16,1.9727000000000001
2019-01-17,-1.2641
2019-01-18,3.4724
2019-01-22,-4.1057
2019-01-23,-3.7732
2019-01-24,0.4267
2019-01-25,2.6704
2019-01-28,-4.0
2019-01-29,-1.2521
2019-01-30,1.5381
2019-01-31,0.9621
2019-02-01,2.4939
2019-02-04,1.7409
2019-02-05,2.3722
2019-02-06,-0.3609
2019-02-07,-3.1834
2019-02-08,3.0715
2019-02-11,1.3754
2019-02-12,4.2774
2019-02-13,-1.03
2019-02-14,1.2598
2019-02-15,2.1457
2019-02-19,0.2824
2019-02-20,6.5481
2019-02-21,-3.7502
2019-02-22,2.6776999999999997
2019-02-25,5.9345
2019-02-26,-2.9351000000000003
2019-02-27,3.4629
2019-02-28,0.7857
2019-03-01,5.3165
2019-03-04,-2.2354
2019-03-05,-0.2423
2019-03-06,-4.4627
2019-03-07,0.1271
2019-03-08,-0.3808
2019-03-11,3.5042999999999997
2019-03-12,2.1083
2019-03-13,2.3964
2019-03-14,-3.1498
2019-03-15,3.7538
2019-03-18,0.1318
2019-03-19,0.1024
2019-03-20,-0.5553
2019-03-21,1.4548
2019-03-22,-6.3586
2019-03-25,1.6705
2019-03-26,4.1686
2019-03-27,-1.6942
2019-03-28,1.5302
2019-03-29,1.4925
2019-04-01,0.9227
2019-04-02,3.7571
2019-04-03,0.7986
2019-04-04,-2.7045
2019-04-05,4.3942
2019-04-08,-1.3448
2019-04-09,-1.8401999999999998
2019-04-10,1.5553
2019-04-11,-2.2563
2019-04-12,1.9026
2019-04-15,-0.7963
2019-04-16,-5.4525
2019-04-17,-5.284
2019-04-18,-0.4327
2019-04-22,1.4434
2019-04-23,3.7179
2019-04-24,-0.0885
2019-04-25,1.3288
2019-04-26,-0.408
2019-04-29,-1.2875
2019-04-30,-2.1787
2019-05-01,-2.7879
2019-05-02,1.5118
2019-05-03,4.3911999999999995
2019-05-06,-1.0884
2019-05-07,-6.9591
2019-05-08,1.4224
2019-05-09,-1.5916000000000001
2019-05-10,2.6581
2019-05-13,-5.4437999999999995
2019-05-14,3.8436
2019-05-15,-0.143
2019-05-16,0.9545
2019-05-17,-3.1989
2019-05-20,-4.7045
2019-05-21,1.6399
2019-05-22,-1.563
2019-05-23,-3.3123
2019-05-24,0.9712
2019-05-28,0.07
2019-05-29,-2.2719
2019-05-30,2.0207
2019-05-31,-3.716
2019-06-03,2.2028
2019-06-04,5.0766
2019-06-05,-2.458
2019-06-06,-0.1564
2019-06-07,4.3342
2019-06-10,0.951
2019-06-11,-2.9251
2019-06-12,-0.681
2019-06-13,-0.2914
2019-06-14,-1.7363
2019-06-17,6.543
2019-06-18,2.2989
2019-06-19,1.557
2019-06-20,0.3319
2019-06-21,-1.3862999999999999
2019-06-24,-3.77
2019-06-25,-1.1952
2019-06-26,0.42
2019-06-27,3.8314
2019-06-28,2.3203
2019-07-01,-1.0551
2019-07-02,-0.2547
2019-07-03,-0.1117
2019-07-05,-4.9361
2019-07-08,-5.2932
2019-07-09,1.8275000000000001
2019-07-10,3.4152
2019-07-11,-1.1289
2019-07-12,-0.2215
2019-07-15,0.1196
2019-07-16,0.9382
2019-07-17,0.4394
2019-07-18,5.0984
2019-07-19,-0.5764
2019-07-22,1.6263999999999998
2019-07-23,-4.4209
2019-07-24,1.8899
2019-07-25,-2.164
2019-07-26,3.5257
2019-07-29,-2.1044
2019-07-30,0.6892
2019-07-31,-1.7927
2019-08-01,0.2821
2019-08-02,-7.8934
2019-08-05,-2.5153
2019-08-06,7.077
2019-08-07,1.7384
2019-08-08,4.2802
2019-08-09,-1.0383
2019-08-12,0.8197
2019-08-13,-0.5528
2019-08-14,-2.4035
2019-08-15,-4.7244
2019-08-16,3.1299
2019-08-19,1.2447
2019-08-20,-2.4251
2019-08-21,1.3807
2019-08-22,-2.9282
2019-08-23,-2.9288
2019-08-26,-1.9332
2019-08-27,-6.8534
2019-08-28,4.9248
2019-08-29,2.9595000000000002
2019-08-30,-0.2746
2019-09-03,-5.8381
2019-09-04,-12.1466
2019-09-05,3.2845
2019-09-06,-3.8247
2019-09-09,-4.714
2019-09-10,1.1254
2019-09-11,4.3589
2019-09-12,-0.711
2019-09-13,-1.3202
2019-09-16,1.4966
2019-09-17,-1.2064
2019-09-18,-1.5377999999999998
2019-09-19,-0.3904
2019-09-20,-1.8446
2019-09-23,3.735
2019-09-24,-3.0797
2019-09-25,1.0981
2019-09-26,-1.7332999999999998
2019-09-27,-0.047
2019-09-30,0.6588
2019-10-01,-0.6545
2019-10-02,-0.6588
2019-10-03,3.1265
2019-10-04,2.2508
2019-10-07,0.6739
2019-10-08,-3.4806
2019-10-09,-3.0051
2019-10-10,-0.5005
2019-10-11,2.4192
2019-10-14,-2.5725
2019-10-15,2.6404
2019-10-16,2.1749
2019-10-17,0.4578
2019-10-18,-2.6885
2019-10-21,-1.6858
2019-10-22,-1.2146
2019-10-23,-0.7473
2019-10-24,-2.1861
2019-10-25,1.6638
2019-10-28,2.7601
2019-10-29,-6.1326
2019-10-30,2.0512
2019-10-31,-0.397
2019-11-01,1.6193
2019-11-04,-0.0735
2019-11-05,-2.208
2019-11-06,-5.8705
2019-11-07,-0.0533
2019-11-08,3.7333
2019-11-11,-3.599
2019-11-12,-1.12
2019-11-13,0.5394
2019-11-14,-1.3412
2019-11-15,-1.9032
2019-11-18,1.7738
2019-11-19,2.1242
2019-11-20,2.8533
2019-11-21,-0.363
2019-11-22,0.6766
2019-11-25,0.5686
2019-11-26,-0.1542
2019-11-27,1.1454
2019-11-29,0.9034
2019-12-02,-1.2863
2019-12-03,6.1829
2019-12-04,2.5746
2019-12-05,0.3753
2019-12-06,0.4908
2019-12-09,-3.4186
2019-12-10,2.3357
2019-12-11,-3.6
2019-12-12,4.2714
2019-12-13,0.0234
2019-12-16,0.7723
2019-12-17,1.556
2019-12-18,4.5507
2019-12-19,-4.7244
2019-12-20,-0.2296
2019-12-23,3.6355
2019-12-24,1.754
2019-12-26,-1.2655
2019-12-27,-4.0663
2019-12-30,-1.6585999999999999
2019-12-31,0.0468
2020-01-02,0.9365
2020-01-03,-0.1624
2020-01-06,2.3931
2020-01-07,1.3161
2020-01-08,1.075
2020-01-09,-3.1021
2020-01-10,23.3936
2020-01-13,6.5975
2020-01-14,6.6759
2020-01-15,-0.603
2020-01-16,-0.1804
2020-01-17,-1.5112
2020-01-21,-1.5676999999999999
2020-01-22,-0.9488
2020-01-23,-2.1126
2020-01-24,-0.4456
2020-01-27,-1.0707
2020-01-28,-2.3776
2020-01-29,-0.3817
2020-01-30,-2.8827
2020-01-31,-1.2775
2020-02-03,2.4929
2020-02-04,8.2436
2020-02-05,1.7324000000000002
2020-02-06,1.0959
2020-02-07,0.1668
2020-02-10,2.0979
2020-02-11,0.4566
2020-02-12,2.0779
2020-02-13,0.0318
2020-02-14,-2.814
2020-02-18,-0.0491
2020-02-19,0.7365
2020-02-20,-1.1373
2020-02-21,-2.3993
2020-02-24,-3.9906
2020-02-25,-3.8933999999999997
2020-02-26,1.6606
2020-02-27,-4.6132
2020-02-28,5.5326
2020-03-02,1.7652999999999999
2020-03-03,-4.9413
2020-03-04,3.4101
2020-03-05,-3.7077
2020-03-06,-6.8493
2020-03-09,-9.2806
2020-03-10,7.7327
2020-03-11,-7.7877
2020-03-12,-8.8423
2020-03-13,4.8379
2020-03-16,-22.012
2020-03-17,10.9467
2020-03-18,-6.8267
2020-03-19,9.4448
2020-03-20,-2.2751
2020-03-23,2.0337
2020-03-24,8.812
2020-03-25,2.3379
2020-03-26,4.8045
2020-03-27,-4.809
2020-03-30,4.627
2020-03-31,0.2482
2020-04-01,5.5818
2020-04-02,6.6297
2020-04-03,-3.4386
2020-04-06,6.5424
2020-04-07,-1.4574
2020-04-08,4.5553
2020-04-09,-0.9808
2020-04-13,1.3905
2020-04-14,8.1909
2020-04-15,-2.5699
2020-04-16,0.9802
2020-04-17,3.371
2020-04-20,7.7343
2020-04-21,-1.5531000000000001
2020-04-22,3.8796
2020-04-23,0.062
2020-04-24,2.5709
2020-04-27,4.1371
2020-04-28,-7.641
2020-04-29,-0.0942
2020-04-30,-5.044
2020-05-01,-2.9455999999999998
2020-05-04,10.3495
2020-05-05,-0.0618
2020-05-06,2.4428
2020-05-07,-4.7389
2020-05-08,1.1407
2020-05-11,5.5138
2020-05-12,-1.5885
2020-05-13,-3.3338
2020-05-14,1.0144
2020-05-15,10.1344
2020-05-18,1.8235000000000001
2020-05-19,-1.35
2020-05-20,-1.3685
2020-05-21,-0.1982
2020-05-22,4.7099
2020-05-26,-0.2981
2020-05-27,-3.37
2020-05-28,-3.5438
2020-05-29,-0.1895
2020-06-01,1.6652
2020-06-02,7.8879
2020-06-03,-3.4492
2020-06-04,-3.5862
2020-06-05,0.0286
2020-06-08,1.0727
2020-06-09,1.6697
2020-06-10,-0.7516
2020-06-11,-6.8013
2020-06-12,2.4074999999999998
2020-06-15,1.6897
2020-06-16,2.2974
2020-06-17,0.9746
2020-06-18,1.3848
2020-06-19,7.9193999999999996
2020-06-22,-1.8282
2020-06-23,1.3153000000000001
2020-06-24,-5.5013
2020-06-25,5.4543
2020-06-26,-1.2253
2020-06-29,-3.8129999999999997
2020-06-30,6.1906
2020-07-01,8.2204
2020-07-02,1.6421000000000001
2020-07-06,0.8252
2020-07-07,1.3026
2020-07-08,2.4124
2020-07-09,-2.2778
2020-07-10,-1.9215
2020-07-13,-4.9965
2020-07-14,2.8554
2020-07-15,1.3287
2020-07-16,-0.4917
2020-07-17,1.0472
2020-07-20,2.3638
2020-07-21,-4.1065
2020-07-22,-1.6014
2020-07-23,-4.8463
2020-07-24,-1.4697
2020-07-27,4.6933
2020-07-28,-5.6251999999999995
2020-07-29,-0.7678
2020-07-30,1.7705
2020-07-31,0.7216
