ticker,NXTH US Equity
2014-01-22,60.0
2014-01-23,-37.5
2014-01-24,0.0
2014-01-27,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,30.0
2014-02-14,-15.3846
2014-02-18,0.0
2014-02-19,-9.0909
2014-02-21,0.0
2014-02-24,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-04,120.0
2014-03-05,-4.5455
2014-03-06,0.0
2014-03-07,76.1905
2014-03-10,-18.9189
2014-03-11,13.3333
2014-03-12,2.9412000000000003
2014-03-13,14.2857
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,-45.0
2014-03-21,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-02,0.0
2014-04-03,9.0909
2014-04-04,8.3333
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-22,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-30,-30.7692
2014-05-02,16.6667
2014-05-06,14.2857
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,12.5
2014-05-15,7.4074
2014-05-16,0.0
2014-05-22,3.4483
2014-05-27,-20.0
2014-05-28,8.3333
2014-05-29,0.0
2014-05-30,0.0
2014-06-02,-26.9231
2014-06-04,10.526299999999999
2014-06-05,0.0
2014-06-06,-9.5238
2014-06-09,-5.2632
2014-06-12,5.5556
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,-5.2632
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,77.7778
2014-07-11,-25.0
2014-07-14,0.0
2014-07-16,8.3333
2014-07-18,0.0
2014-07-21,0.0
2014-07-23,0.0
2014-07-24,-30.7692
2014-07-25,44.4444
2014-07-28,3.8462
2014-07-29,0.0
2014-07-30,7.4074
2014-07-31,0.0
2014-08-04,0.0
2014-08-05,-27.5862
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,4.7619
2014-08-13,9.0909
2014-08-14,25.0
2014-08-15,-3.3333
2014-08-18,0.0
2014-08-19,10.3448
2014-08-20,18.75
2014-08-21,5.2632
2014-08-26,0.0
2014-08-27,20.0
2014-08-28,-10.4167
2014-08-29,6.9767
2014-09-02,4.3478
2014-09-03,-16.6667
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,40.0
2014-09-11,0.0
2014-09-12,-10.7143
2014-09-16,-4.0
2014-09-17,0.0
2014-09-19,-12.5
2014-09-22,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-03,2.3810000000000002
2014-10-06,4.6512
2014-10-07,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-16,0.0
2014-10-17,-4.4444
2014-10-21,-18.6047
2014-10-22,45.7143
2014-10-23,-31.3725
2014-10-24,0.0
2014-10-27,0.0
2014-10-29,-2.8571
2014-10-30,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,-5.8824
2014-11-25,-15.625
2014-11-28,0.0
2014-12-01,-29.6296
2014-12-02,0.0
2014-12-03,-42.1053
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,18.1818
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,-15.3846
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,18.1818
2014-12-19,0.0
2014-12-22,7.6923
2014-12-23,-21.4286
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-08,0.0
2015-01-09,100.0
2015-01-12,-40.9091
2015-01-14,-15.3846
2015-01-22,27.2727
2015-01-23,14.2857
2015-01-27,12.5
2015-01-29,0.0
2015-02-02,5.5556
2015-02-03,0.0
2015-02-04,10.526299999999999
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,0.0
2015-02-11,0.0
2015-02-12,-47.619
2015-02-17,0.0
2015-02-18,90.9091
2015-02-26,-33.3333
2015-02-27,0.0
2015-03-03,57.1429
2015-03-05,-36.3636
2015-03-09,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-16,0.0
2015-03-18,14.2857
2015-03-20,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-30,0.0
2015-04-01,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-09,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-17,0.0
2015-04-21,12.5
2015-04-24,0.0
2015-04-27,0.0
2015-04-30,22.2222
2015-05-01,-13.6364
2015-05-07,0.0
2015-05-08,0.0
2015-05-13,-15.7895
2015-05-14,12.5
2015-05-15,0.0
2015-05-18,0.0
2015-05-20,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-08,5.5556
2015-06-09,-5.2632
2015-06-10,0.0
2015-06-11,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-18,0.0
2015-06-22,0.0
2015-06-26,0.0
2015-07-01,0.0
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-14,5.5556
2015-07-16,10.526299999999999
2015-07-21,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-08-04,-14.2857
2015-08-06,5.5556
2015-08-07,-5.2632
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-31,0.0
2015-09-01,22.2222
2015-09-04,-18.1818
2015-09-08,0.0
2015-09-09,5.5556
2015-09-10,-15.7895
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-18,-12.5
2015-09-21,0.0
2015-09-22,0.0
2015-09-28,14.2857
2015-09-29,-12.5
2015-09-30,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-13,14.2857
2015-10-14,37.5
2015-10-15,36.3636
2015-10-16,-10.0
2015-10-19,-22.2222
2015-10-20,0.0
2015-10-21,-9.5238
2015-10-22,0.0
2015-10-26,-26.3158
2015-10-27,0.0
2015-10-28,14.2857
2015-11-03,37.5
2015-11-05,9.0909
2015-11-06,-41.6667
2015-11-09,0.0
2015-11-10,50.0
2015-11-12,-38.0952
2015-11-13,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,-15.3846
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,-27.2727
2015-12-07,0.0
2015-12-08,25.0
2015-12-09,60.0
2015-12-10,-50.0
2015-12-11,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,-25.0
2015-12-21,33.3333
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-06,0.0
2016-01-08,162.5
2016-01-11,-61.9048
2016-01-19,0.0
2016-01-20,25.0
2016-02-01,10.0
2016-02-02,45.4545
2016-02-05,-50.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-16,0.0
2016-02-18,0.0
2016-02-22,0.0
2016-02-24,0.0
2016-02-25,37.5
2016-03-02,0.0
2016-03-04,45.4545
2016-03-07,0.0
2016-03-08,12.5
2016-03-11,0.0
2016-03-14,-11.1111
2016-03-15,-12.5
2016-03-16,14.2857
2016-03-21,0.0
2016-03-22,-12.5
2016-03-23,0.0
2016-03-31,35.7143
2016-04-04,0.0
2016-04-06,-5.2632
2016-04-07,0.0
2016-04-08,0.0
2016-04-13,0.0
2016-04-15,-11.1111
2016-04-19,0.0
2016-04-21,18.75
2016-04-27,-15.7895
2016-04-28,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-06,-18.75
2016-05-13,23.0769
2016-05-16,-12.5
2016-05-17,0.0
2016-05-18,14.2857
2016-05-19,-12.5
2016-05-23,0.0
2016-05-25,0.0
2016-05-27,35.7143
2016-05-31,-26.3158
2016-06-01,7.1429
2016-06-06,6.6667
2016-06-09,-6.25
2016-06-10,0.0
2016-06-15,-6.6667
2016-06-17,0.0
2016-06-20,0.0
2016-06-27,0.0
2016-06-28,14.2857
2016-07-06,-12.5
2016-07-07,0.0
2016-07-08,14.2857
2016-07-11,0.0
2016-07-12,0.0
2016-07-14,-12.5
2016-07-15,7.1429
2016-07-18,-6.6667
2016-07-20,-7.1429
2016-07-22,0.0
2016-07-29,0.0
2016-08-02,7.6923
2016-08-04,0.0
2016-08-05,-7.1429
2016-08-08,0.0
2016-08-10,130.7692
2016-08-15,-46.6667
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,6.25
2016-08-25,-5.8824
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,56.25
2016-09-02,-36.0
2016-09-12,0.0
2016-09-14,0.0
2016-09-15,6.25
2016-09-20,-5.8824
2016-09-21,12.5
2016-09-22,-11.1111
2016-09-29,12.5
2016-10-05,0.0
2016-10-06,-11.1111
2016-10-10,0.0
2016-10-11,0.0
2016-10-13,-12.5
2016-10-18,0.0
2016-10-19,14.2857
2016-10-20,0.0
2016-10-21,0.0
2016-10-25,0.0
2016-11-03,12.5
2016-11-04,-11.1111
2016-11-08,0.0
2016-11-09,0.0
2016-11-11,12.5
2016-11-15,-11.1111
2016-11-17,0.0
2016-11-18,187.5
2016-11-21,-60.8696
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,-11.1111
2016-12-02,50.0
2016-12-05,-33.3333
2016-12-06,-12.5
2016-12-08,-21.4286
2016-12-12,0.0
2016-12-13,-27.2727
2016-12-14,0.0
2016-12-15,62.5
2016-12-16,-30.7692
2016-12-19,11.1111
2016-12-20,-20.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,75.0
2016-12-29,-21.4286
2016-12-30,18.1818
2017-01-04,23.0769
2017-01-05,-18.75
2017-01-06,15.3846
2017-01-09,13.3333
2017-01-10,-17.647100000000002
2017-01-11,14.2857
2017-01-17,-12.5
2017-01-18,21.4286
2017-01-20,0.0
2017-01-25,-17.647100000000002
2017-01-27,21.4286
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,-17.647100000000002
2017-02-02,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,-28.5714
2017-02-16,10.0
2017-02-22,-9.0909
2017-02-24,40.0
2017-02-28,-28.5714
2017-03-02,0.0
2017-03-03,40.0
2017-03-07,0.0
2017-03-08,-42.8571
2017-03-09,25.0
2017-03-13,-20.0
2017-03-15,-25.0
2017-03-22,166.6667
2017-03-23,-12.5
2017-03-24,-35.7143
2017-03-28,-11.1111
2017-04-03,0.0
2017-04-07,0.0
2017-04-11,-25.0
2017-04-12,0.0
2017-04-13,166.6667
2017-04-20,-31.25
2017-04-21,27.2727
2017-04-25,-7.1429
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.0
2017-05-02,0.0
2017-05-05,23.0769
2017-05-08,-31.25
2017-05-09,90.9091
2017-05-10,-52.381
2017-05-11,10.0
2017-05-16,-9.0909
2017-05-18,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-30,60.0
2017-05-31,-37.5
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,-4.0
2017-06-09,0.0
2017-06-15,0.0
2017-06-20,0.0
2017-06-27,0.0
2017-06-30,0.0
2017-07-05,66.6667
2017-07-07,-50.0
2017-07-10,0.0
2017-07-11,23.0
2017-07-12,-18.6992
2017-07-13,10.0
2017-07-14,0.0
2017-07-21,81.8182
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,-40.0
2017-07-27,6.6667
2017-07-28,-6.25
2017-07-31,-16.6667
2017-08-01,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-09,0.0
2017-08-14,0.0
2017-08-15,-20.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-23,0.0
2017-08-24,100.0
2017-08-28,-37.5
2017-08-29,20.0
2017-08-30,-16.6667
2017-08-31,40.0
2017-09-01,0.0
2017-09-07,-28.5714
2017-09-08,60.0
2017-09-12,25.0
2017-09-13,-10.8
2017-09-14,-10.3139
2017-09-15,-25.0
2017-09-18,8.3333
2017-09-20,69.2308
2017-09-22,9.0909
2017-09-25,-16.6667
2017-09-26,-15.0
2017-09-27,-17.647100000000002
2017-10-03,0.0
2017-10-05,-14.2857
2017-10-06,0.0
2017-10-10,-16.6667
2017-10-12,0.0
2017-10-13,40.0
2017-10-16,0.0
2017-10-19,0.0
2017-10-20,42.8571
2017-10-23,-40.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-03,0.0
2017-11-07,233.3333
2017-11-08,-45.0
2017-11-09,0.0
2017-11-13,-18.1818
2017-11-15,-22.2222
2017-11-16,-1.1429
2017-11-20,15.6069
2017-11-22,-33.75
2017-11-27,7.3585
2017-11-28,14.2355
2017-11-29,-7.6923
2017-12-01,-5.1667
2017-12-04,40.5975
2017-12-05,12.5
2017-12-06,-44.4444
2017-12-07,23.0
2017-12-08,-2.439
2017-12-11,2.5
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,-18.6992
2017-12-15,0.0
2017-12-18,23.0
2017-12-19,-18.6992
2017-12-20,23.0
2017-12-22,-18.6992
2017-12-26,23.0
2017-12-28,-18.6992
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,80.0
2018-01-05,-44.4444
2018-01-08,20.0
2018-01-09,-16.6667
2018-01-10,0.0
2018-01-11,23.0
2018-01-12,-18.6992
2018-01-16,50.0
2018-01-18,-33.3333
2018-01-19,0.0
2018-01-22,0.0
2018-01-24,23.0
2018-01-26,-18.6992
2018-01-30,100.0
2018-01-31,-30.0
2018-02-01,14.2857
2018-02-02,-25.0
2018-02-05,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-12,-14.1667
2018-02-13,0.0
2018-02-14,94.1748
2018-02-15,35.0
2018-02-16,3.7037
2018-02-20,-2.7857
2018-02-21,-11.8295
2018-02-23,11.5
2018-02-26,15.8445
2018-02-28,-3.2258
2018-03-01,-26.6667
2018-03-02,9.0909
2018-03-05,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,58.3333
2018-03-13,-42.1053
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,54.5455
2018-03-19,10.5882
2018-03-20,-9.5745
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,-29.4118
2018-03-26,0.0
2018-03-27,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,-8.3333
2018-04-10,9.0909
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,-8.3333
2018-04-24,0.0
2018-04-25,0.0
2018-04-30,0.0
2018-05-02,0.0
2018-05-04,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-15,36.3636
2018-05-16,6.6667
2018-05-17,-31.25
2018-05-22,0.0
2018-05-25,0.0
2018-05-29,9.0909
2018-05-31,16.6667
2018-06-01,14.2857
2018-06-04,-31.25
2018-06-05,9.0909
2018-06-11,-8.3333
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-20,22.7273
2018-06-22,-18.5185
2018-06-25,0.0
2018-06-26,45.4545
2018-06-29,-31.25
2018-07-03,45.4545
2018-07-05,12.5
2018-07-06,-5.5556
2018-07-09,-29.4118
2018-07-10,8.3333
2018-07-11,53.8462
2018-07-12,-35.0
2018-07-13,-7.6923
2018-07-16,0.0
2018-07-17,0.8333
2018-07-20,-9.0909
2018-07-23,63.6364
2018-07-24,0.0
2018-07-25,-19.4444
2018-07-30,-24.1379
2018-08-01,0.0
2018-08-06,0.0
2018-08-09,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,63.6364
2018-08-17,-38.8889
2018-08-20,31.8182
2018-08-22,-24.1379
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,-9.0909
2018-09-05,0.0
2018-09-06,80.0
2018-09-07,-38.8889
2018-09-11,0.0
2018-09-12,0.4545
2018-09-13,-9.5023
2018-09-14,0.0
2018-09-18,69.0
2018-09-19,-37.2781
2018-09-20,69.8113
2018-09-21,11.1111
2018-09-24,0.0
2018-09-25,-45.0
2018-09-27,0.0
2018-09-28,73.6364
2018-10-01,-42.4084
2018-10-05,-27.2727
2018-10-09,56.25
2018-10-10,-36.0
2018-10-11,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-22,12.5
2018-10-24,-11.1111
2018-10-29,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-05,0.0
2018-11-07,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-16,0.0
2018-11-26,0.0
2018-11-29,0.0
2018-12-03,0.0
2018-12-06,5.625
2018-12-07,-5.3254
2018-12-12,0.0
2018-12-13,-12.5
2018-12-14,28.5714
2018-12-18,0.0
2018-12-19,0.0
2018-12-21,0.0
2018-12-24,-7.7778
2018-12-26,-15.6627
2018-12-27,-14.2857
2018-12-28,20.8333
2018-12-31,-17.2414
2019-01-03,0.0
2019-01-15,100.0
2019-01-18,-31.6667
2019-01-22,9.7561
2019-01-28,-11.1111
2019-01-30,0.0
2019-01-31,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,2.5
2019-02-12,-2.439
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,37.5
2019-03-04,9.0909
2019-03-05,-33.3333
2019-03-08,0.0
2019-03-13,0.0
2019-03-15,87.5
2019-03-20,-46.6667
2019-03-21,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,87.5
2019-03-28,60.0
2019-03-29,-54.1667
2019-04-02,0.9091
2019-04-05,-0.9009
2019-04-09,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-22,0.0
2019-04-25,0.0
2019-05-06,90.9091
2019-05-07,-23.8095
2019-05-08,1.25
2019-05-09,-1.2346
2019-05-14,0.0
2019-05-15,0.9375
2019-05-20,-0.9288
2019-05-21,0.9375
2019-05-22,-0.9288
2019-05-28,0.9375
2019-05-31,-0.9288
2019-06-03,0.0
2019-06-04,14.0625
2019-06-17,-6.8493
2019-06-26,-4.4118
2019-06-28,-1.5385
2019-07-03,0.0
2019-07-08,0.0
2019-07-11,0.0
2019-07-15,0.0
2019-07-16,-25.0
2019-07-17,0.0
2019-07-19,2.0833
2019-07-22,-2.0408
2019-07-25,0.0
2019-07-26,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-08,2.0833
2019-08-09,6.1224
2019-08-12,7.6923
2019-08-13,-7.1429
2019-08-15,0.0
2019-08-26,0.0
2019-08-29,7.6923
2019-08-30,-7.1429
2019-09-04,-7.6923
2019-09-05,4.1667
2019-09-09,-12.0
2019-09-10,-9.0909
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,2.0
2019-09-18,-1.9607999999999999
2019-09-23,0.0
2019-09-24,0.0
2019-09-30,0.0
2019-10-01,-10.0
2019-10-03,-11.1111
2019-10-09,25.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,10.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-21,0.0
2019-11-22,54.5455
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,-5.8824
2019-12-02,-18.75
2019-12-03,53.8462
2019-12-04,-30.0
2019-12-09,-7.1429
2019-12-10,38.4615
2019-12-12,-26.3889
2019-12-16,-1.8868
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,37.6923
2019-12-27,0.5587
2019-12-30,-27.7778
2019-12-31,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,161.5385
2020-01-28,-41.1765
2020-01-29,-10.0
2020-01-31,-1.1111
2020-02-03,-10.1124
2020-02-04,0.0
2020-02-07,0.0
2020-02-10,12.5
2020-02-14,0.0
2020-02-18,17.5
2020-02-20,-14.8936
2020-02-21,5.5556
2020-02-24,-5.2632
2020-02-25,0.0
2020-02-28,0.0
2020-03-03,38.3333
2020-03-05,-27.7108
2020-03-09,0.0
2020-03-16,7.7778
2020-03-18,1.8041
2020-03-20,-8.8608
2020-03-23,3.3333
2020-03-24,-8.6022
2020-03-25,-11.7647
2020-03-26,0.0
2020-03-31,0.0
2020-04-01,-26.6667
2020-04-03,0.0
2020-04-08,18.1818
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-23,23.0769
2020-04-24,0.0
2020-04-28,87.5
2020-04-29,-46.6667
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,17.5
2020-05-21,-17.5532
2020-05-22,3.2258
2020-06-01,0.0
2020-06-02,0.0
2020-06-04,0.0
2020-06-11,0.0
2020-06-15,0.0
2020-06-19,93.75
2020-06-22,0.0
2020-06-24,6.4516
2020-06-26,-6.0606
2020-06-29,6.4516
2020-06-30,-21.2121
2020-07-01,-26.9231
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,57.8947
2020-07-09,-26.6667
2020-07-14,4.5455
2020-07-17,-13.0435
2020-07-20,50.0
2020-07-22,-30.0
2020-07-23,0.0
2020-07-29,0.0
2020-07-30,0.0
