ticker,ZMRK US Equity
2019-06-07,0.0
2019-06-10,-15.3846
2019-06-11,-13.6364
2019-06-12,0.0
2019-06-13,47.3684
2019-06-14,14.2857
2019-06-17,-15.625
2019-06-18,3.7037
2019-06-19,64.2857
2019-06-20,73.913
2019-06-21,-8.75
2019-06-24,-23.2877
2019-06-25,-11.0714
2019-06-26,-9.6386
2019-06-27,1.1778
2019-06-28,0.593
2019-07-01,13.5371
2019-07-02,7.6923
2019-07-03,-6.6071
2019-07-05,4.3977
2019-07-08,23.8095
2019-07-09,-5.9172
2019-07-10,0.6289
2019-07-11,9.375
2019-07-12,4.2857
2019-07-15,-17.8082
2019-07-16,-5.0
2019-07-17,2.1053
2019-07-18,-10.6529
2019-07-19,4.2308
2019-07-22,10.7011
2019-07-23,-14.6667
2019-07-24,16.4062
2019-07-25,-5.7047
2019-07-26,28.1139
2019-07-29,4.7222
2019-07-30,-3.183
2019-07-31,-12.6027
2019-08-01,5.0157
2019-08-02,4.4776
2019-08-05,-1.4285999999999999
2019-08-06,-13.0435
2019-08-07,9.3333
2019-08-08,0.6098
2019-08-09,-3.0303
2019-08-12,-8.7125
2019-08-13,-14.0764
2019-08-14,11.5538
2019-08-15,-4.2857
2019-08-16,-3.3582
2019-08-19,-1.5444
2019-08-20,0.4706
2019-08-21,4.9961
2019-08-22,1.487
2019-08-23,2.9304
2019-08-26,16.8683
2019-08-27,12.6675
2019-08-28,-24.3243
2019-08-29,7.1429
2019-08-30,20.0
2019-09-03,9.7222
2019-09-04,13.9241
2019-09-05,2.2222
2019-09-06,-0.0217
2019-09-09,-1.0654
2019-09-10,1.5385
2019-09-11,3.8961
2019-09-12,2.5
2019-09-13,-22.7642
2019-09-16,5.0
2019-09-17,-0.5013
2019-09-18,-6.801
2019-09-19,5.4054
2019-09-20,1.2821
2019-09-23,52.4051
2019-09-24,2.99
2019-09-25,-11.4516
2019-09-26,-6.9216999999999995
2019-09-27,7.6321
2019-09-30,3.6364
2019-10-01,-22.5965
2019-10-02,-9.3382
2019-10-03,-2.5
2019-10-04,-10.2564
2019-10-07,5.7143
2019-10-08,0.0
2019-10-09,-14.5946
2019-10-10,0.0
2019-10-11,-5.4684
2019-10-14,-0.9106
2019-10-15,-0.2432
2019-10-16,48.3338
2019-10-17,-8.6758
2019-10-18,9.0
2019-10-21,-1.3761
2019-10-22,-9.3023
2019-10-23,-2.5641
2019-10-24,-10.526299999999999
2019-10-25,2.9412000000000003
2019-10-28,-0.5714
2019-10-29,-8.046
2019-10-30,0.625
2019-10-31,-6.2112
2019-11-01,3.9735
2019-11-04,-4.4586
2019-11-05,-6.0
2019-11-06,-4.9645
2019-11-07,8.1493
2019-11-08,0.7452
2019-11-11,-8.2192
2019-11-12,8.209
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,-13.7931
2019-11-20,34.752
2019-11-21,-12.4317
2019-11-22,-5.8983
2019-11-25,-6.3401
2019-11-26,-3.8462
2019-11-27,-1.6
2019-11-29,-2.439
2019-12-02,-5.0
2019-12-03,6.7544
2019-12-04,12.9827
2019-12-05,-9.0909
2019-12-06,18.0
2019-12-09,-3.0508
2019-12-10,-16.0839
2019-12-11,4.1667
2019-12-12,-4.0
2019-12-13,-5.8333
2019-12-16,12.8319
2019-12-17,-16.4706
2019-12-18,0.939
2019-12-19,11.1628
2019-12-20,-4.9791
2019-12-23,-11.9331
2019-12-24,-0.75
2019-12-26,-5.2897
2019-12-27,-1.5957
2019-12-30,6.7568
2019-12-31,1.2658
2020-01-02,-8.5
2020-01-03,-1.6393
2020-01-06,-2.7778
2020-01-07,-8.5714
2020-01-08,5.625
2020-01-09,-7.929
2020-01-10,-4.8843
2020-01-13,-12.1622
2020-01-14,15.5769
2020-01-15,1.8303
2020-01-16,4.5752
2020-01-17,0.0
2020-01-21,-6.25
2020-01-22,10.0
2020-01-23,3.0303
2020-01-24,4.7059
2020-01-27,-1.6854
2020-01-28,0.0
2020-01-29,-0.5714
2020-01-30,-8.046
2020-01-31,0.0
2020-02-03,-10.0
2020-02-04,-0.3472
2020-02-05,-0.3484
2020-02-06,0.0
2020-02-07,-2.0979
2020-02-10,0.0
2020-02-11,-10.7143
2020-02-12,4.0
2020-02-13,-6.5385
2020-02-14,2.8807
2020-02-18,-4.0
2020-02-19,5.8333
2020-02-20,25.9843
2020-02-21,6.25
2020-02-24,25.8824
2020-02-25,-10.2804
2020-02-26,-0.5208
2020-02-27,4.1885
2020-02-28,0.3518
2020-03-02,-24.8873
2020-03-03,0.0
2020-03-04,11.3333
2020-03-05,-10.2395
2020-03-06,-6.6044
2020-03-09,75.0
2020-03-10,-12.4694
2020-03-11,7.2511
2020-03-12,-6.5217
2020-03-13,2.3256
2020-03-16,-9.0909
2020-03-17,-17.5
2020-03-18,0.6061
2020-03-19,8.4337
2020-03-20,-1.6667
2020-03-23,0.0
2020-03-24,-1.1299
2020-03-25,0.5714
2020-03-26,-17.6136
2020-03-27,8.6207
2020-03-30,11.1111
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,-5.7143
2020-04-06,-16.3636
2020-04-07,-5.7971
2020-04-08,3.8462
2020-04-09,-3.7037
2020-04-13,3.8462
2020-04-14,-5.9259
2020-04-15,-11.417300000000001
2020-04-16,2.6667
2020-04-17,12.987
2020-04-20,13.41
2020-04-21,-18.9189
2020-04-22,15.0
2020-04-23,-8.8768
2020-04-24,-6.163
2020-04-27,-10.1695
2020-04-28,5.1887
2020-04-29,-1.3453
2020-04-30,11.3636
2020-05-01,-7.7551
2020-05-04,41.5929
2020-05-05,-15.75
2020-05-06,-12.4629
2020-05-07,9.322
2020-05-08,-3.876
2020-05-11,-11.2903
2020-05-12,-2.2727
2020-05-13,-13.4884
2020-05-14,23.6559
2020-05-15,-9.5652
2020-05-18,-3.8462
2020-05-19,23.0
2020-05-20,20.3252
2020-05-21,-6.7568
2020-05-22,0.0
2020-05-26,-9.4203
2020-05-27,-5.6
2020-05-28,-15.2542
2020-05-29,-7.0
2020-06-01,4.3011
2020-06-02,-5.3608
2020-06-03,19.8257
2020-06-04,-4.5455
2020-06-05,-7.619
2020-06-08,-1.0309
2020-06-09,9.375
2020-06-10,-5.7143
2020-06-11,41.4141
2020-06-12,-20.7143
2020-06-15,4.5045
2020-06-16,-4.3103
2020-06-17,17.1171
2020-06-18,-13.0769
2020-06-19,8.8496
2020-06-22,-15.0407
2020-06-23,4.3062000000000005
2020-06-24,-10.0917
2020-06-25,11.2245
2020-06-26,-3.6696999999999997
2020-06-29,4.7619
2020-06-30,9.0909
2020-07-01,0.0
2020-07-02,-4.1667
2020-07-06,20.0
2020-07-07,-14.1304
2020-07-08,-7.173
2020-07-09,9.0909
2020-07-10,-9.1667
2020-07-13,-7.3394
2020-07-14,6.9307
2020-07-15,1.8519
2020-07-16,-5.9091000000000005
2020-07-17,0.9662
2020-07-20,-2.3923
2020-07-21,1.9607999999999999
2020-07-22,1.9231
2020-07-23,-1.4151
2020-07-24,-3.3493
2020-07-27,-0.9901
2020-07-28,0.0
2020-07-29,1.0
2020-07-30,-1.9802
2020-07-31,1.0101
