ticker,BGRP US Equity
2018-06-12,-1.7856999999999998
2018-06-13,0.0
2018-06-14,0.0
2018-06-18,0.0
2018-06-19,18.1818
2018-06-20,-15.3846
2018-06-21,0.0
2018-06-28,0.0
2018-07-02,4.5455
2018-07-09,-4.3478
2018-07-25,0.0
2018-08-07,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-17,0.0
2018-08-21,0.0
2018-08-23,0.0
2018-08-27,0.0
2018-08-30,-23.6364
2018-08-31,30.9524
2018-09-04,-5.4545
2018-09-05,-3.8462
2018-09-07,0.0
2018-09-20,0.0
2018-09-21,15.0
2018-09-26,-2.6087
2018-09-28,8.9286
2018-10-01,4.918
2018-10-03,1.5625
2018-10-10,-16.4615
2018-10-11,-0.5525
2018-10-23,0.0
2018-10-25,-3.7037
2018-10-26,13.25
2018-11-02,-10.0017
2018-11-05,3.7736
2018-11-07,0.0
2018-11-19,-9.0909
2018-11-20,5.0
2018-11-21,0.9524
2018-11-23,1.8868
2018-11-26,0.0
2018-11-29,-5.5556
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-10,-1.9607999999999999
2018-12-17,2.0
2018-12-18,-1.9607999999999999
2018-12-19,-4.0
2018-12-20,4.1667
2018-12-21,0.0
2018-12-26,0.0
2018-12-27,-4.0
2018-12-28,-6.25
2019-01-10,0.0
2019-01-18,10.8889
2019-01-24,0.2004
2019-02-01,-10.0
2019-02-05,22.2222
2019-02-15,-9.0909
2019-02-19,-4.0
2019-02-20,2.0833
2019-02-21,8.1633
2019-02-26,-7.5472
2019-03-01,-16.3265
2019-03-13,14.6341
2019-03-14,0.0
2019-03-15,4.2553
2019-03-18,2.0408
2019-03-19,-2.0
2019-03-20,8.1633
2019-03-21,0.0
2019-03-26,-3.7736
2019-03-28,3.9215999999999998
2019-03-29,-1.8868
2019-04-04,34.6154
2019-04-05,7.1429
2019-04-08,-12.0
2019-04-10,-1.5152
2019-04-11,-13.8462
2019-04-12,7.1429
2019-04-15,6.6667
2019-04-24,-14.0625
2019-04-30,-3.6364
2019-05-01,1.8868
2019-05-02,-11.1111
2019-05-06,8.3333
2019-05-07,5.7692
2019-05-08,-12.7273
2019-05-13,0.0
2019-05-16,2.0833
2019-05-22,0.102
2019-05-31,0.0
2019-06-03,-2.0387
2019-06-05,8.7409
2019-06-07,-9.0909
2019-06-12,0.0
2019-06-17,3.1579
2019-06-24,-3.0612
2019-06-25,3.1579
2019-06-27,-2.0408
2019-06-28,4.1667
2019-07-17,-6.0
2019-07-18,-2.1277
2019-07-26,-10.8696
2019-07-31,9.7561
2019-08-01,11.1111
2019-08-07,-16.0
2019-08-13,0.0
2019-08-20,0.0
2019-09-18,2.3810000000000002
2019-09-19,0.0
2019-09-27,4.6512
2019-10-01,6.6667
2019-10-11,-16.6667
2019-10-15,-5.0
2019-10-16,-7.8947
2019-10-17,5.7143
2019-10-18,-8.1081
2019-10-21,2.9412000000000003
2019-10-23,0.0
2019-10-25,0.0
2019-11-04,-5.7143
2019-11-06,-3.0303
2019-11-08,-15.625
2019-11-19,-3.7037
2019-11-20,3.4615
2019-11-22,0.3717
2019-11-26,-7.4074
2019-11-27,0.0
2019-12-03,-4.0
2019-12-04,83.3333
2019-12-06,-43.1818
2019-12-09,0.0
2019-12-10,60.0
2019-12-12,-44.7375
2019-12-17,17.6204
2019-12-19,-23.0769
2019-12-20,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,10.0
2019-12-31,4.5455
2020-01-02,0.0
2020-01-03,2.1739
2020-01-06,2.1277
2020-01-08,-4.1667
2020-01-09,4.3478
2020-01-13,-4.1667
2020-01-14,8.6957
2020-01-15,0.0
2020-01-16,0.0
2020-01-21,0.0
2020-01-23,-2.0
2020-01-24,2.0408
2020-01-27,-4.0
2020-01-29,-9.8958
2020-01-30,-6.9364
2020-01-31,9.3168
2020-02-04,0.0
2020-02-10,-9.0909
2020-02-12,10.0
2020-02-14,0.0
2020-02-18,4.5455
2020-02-19,4.3478
2020-02-20,0.0
2020-02-24,-8.3333
2020-02-25,9.0909
2020-02-26,-8.3333
2020-02-27,-9.0909
2020-02-28,10.0
2020-03-02,9.0909
2020-03-04,0.0
2020-03-06,-16.6667
2020-03-09,10.0
2020-03-10,4.5455
2020-03-11,-17.3913
2020-03-12,-31.5263
2020-03-13,92.1599
2020-03-16,20.0
2020-03-17,16.6667
2020-03-18,0.0
2020-03-20,-14.2857
2020-03-23,10.0
2020-03-24,6.0606
2020-03-25,28.5714
2020-03-26,11.1111
2020-03-27,-2.0
2020-03-30,2.0408
2020-03-31,0.0
2020-04-02,-2.0
2020-04-03,2.0408
2020-04-06,20.0
2020-04-07,0.0
2020-04-08,-1.6667
2020-04-09,-6.7797
2020-04-13,9.0909
2020-04-14,0.0
2020-04-15,8.3333
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,7.6923
2020-04-23,0.0
2020-04-27,0.0
2020-04-28,-4.2857
2020-05-05,4.4776
2020-05-06,-7.1429
2020-05-08,7.6923
2020-05-11,-14.2857
2020-05-13,-10.0
2020-05-14,29.6296
2020-05-15,0.0
2020-05-19,-1.4285999999999999
2020-05-21,-1.4493
2020-05-22,0.0
2020-05-27,-1.4706000000000001
2020-05-28,-1.4925
2020-06-01,-1.5152
2020-06-03,0.0
2020-06-08,-3.0769
2020-06-09,0.0
2020-06-15,-3.1746
2020-06-17,-6.5574
2020-06-18,0.0
2020-06-22,0.0
2020-06-23,15.7895
2020-06-30,0.0
2020-07-01,-9.0909
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,10.0
2020-07-14,0.0
2020-07-20,0.0
2020-07-23,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-31,-1.5152
