ticker,MCY US Equity
2004-06-08,0.4211
2004-06-09,-1.0673
2004-06-10,-0.5009
2004-06-14,-0.6196
2004-06-15,-0.0196
2004-06-16,-0.5692
2004-06-17,-1.0659
2004-06-18,-0.5387
2004-06-21,-0.0401
2004-06-22,0.281
2004-06-23,0.2602
2004-06-24,0.0998
2004-06-25,1.4955
2004-06-28,-2.5933
2004-06-29,0.7664
2004-06-30,-0.6205
2004-07-01,0.1007
2004-07-02,0.8048
2004-07-06,-0.2595
2004-07-07,0.06
2004-07-08,-0.46
2004-07-09,0.0603
2004-07-12,-1.1647
2004-07-13,-0.3251
2004-07-14,0.3873
2004-07-15,-1.4213
2004-07-16,-0.6179
2004-07-19,-0.0207
2004-07-20,-0.1658
2004-07-21,0.5606
2004-07-22,-1.2183
2004-07-23,-0.6898
2004-07-26,0.2105
2004-07-27,0.021
2004-07-28,-1.155
2004-07-29,-0.1912
2004-07-30,0.3193
2004-08-02,6.0047
2004-08-03,-1.4211
2004-08-04,1.1371
2004-08-05,-2.2887
2004-08-06,-2.3012
2004-08-09,1.8086
2004-08-10,1.1155
2004-08-11,0.1021
2004-08-12,-1.5102
2004-08-13,0.4973
2004-08-16,0.9278
2004-08-17,-0.7559
2004-08-18,2.182
2004-08-19,0.0
2004-08-20,1.0274
2004-08-23,-0.9372
2004-08-24,0.4227
2004-08-25,0.2606
2004-08-26,-0.04
2004-08-27,0.04
2004-08-30,-0.1399
2004-08-31,0.4004
2004-09-01,0.0
2004-09-02,1.0967
2004-09-03,1.6371
2004-09-07,1.2614
2004-09-08,-0.2108
2004-09-09,-0.3265
2004-09-10,-0.4432
2004-09-13,1.8967
2004-09-14,-0.2487
2004-09-15,-0.0959
2004-09-16,0.9597
2004-09-17,-0.9506
2004-09-20,0.9597
2004-09-21,1.0266
2004-09-22,-0.6022
2004-09-23,-1.1359
2004-09-24,-0.2489
2004-09-27,-0.3648
2004-09-28,0.0385
2004-09-29,0.6356
2004-09-30,1.2248999999999999
2004-10-01,0.3214
2004-10-04,1.6019999999999999
2004-10-05,-0.7234
2004-10-06,-0.3176
2004-10-07,0.0562
2004-10-08,-0.6557
2004-10-11,-0.0566
2004-10-12,-0.7547
2004-10-13,-1.0456
2004-10-14,-1.9404
2004-10-15,0.4114
2004-10-18,-0.4293
2004-10-19,-2.8023
2004-10-20,-2.3589
2004-10-21,-0.9085
2004-10-22,0.0208
2004-10-25,-0.1042
2004-10-26,2.8154
2004-10-27,1.927
2004-10-28,0.0796
2004-10-29,2.2669
2004-11-01,-1.4
2004-11-02,0.9268
2004-11-03,4.5526
2004-11-04,1.9436
2004-11-05,-0.275
2004-11-08,0.0551
2004-11-09,0.1653
2004-11-10,2.9714
2004-11-11,-0.7659
2004-11-12,-0.4308
2004-11-15,2.4878
2004-11-16,0.7036
2004-11-17,-1.7991000000000001
2004-11-18,-2.0811
2004-11-19,0.0
2004-11-22,2.1798
2004-11-23,0.2489
2004-11-24,1.5251000000000001
2004-11-26,0.2795
2004-11-29,-1.4457
2004-11-30,0.2121
2004-12-01,0.8818
2004-12-02,-0.0524
2004-12-03,-0.1749
2004-12-06,0.1577
2004-12-07,-0.2799
2004-12-08,-0.614
2004-12-09,0.6178
2004-12-10,-1.0351
2004-12-13,1.0282
2004-12-14,1.4306
2004-12-15,1.4104
2004-12-16,1.0646
2004-12-17,0.4927
2004-12-20,-0.8622
2004-12-21,1.3643
2004-12-22,0.0
2004-12-23,-0.0505
2004-12-27,-0.6901
2004-12-28,1.661
2004-12-29,0.0
2004-12-30,-0.2501
2004-12-31,0.1504
2005-01-03,-1.8191000000000002
2005-01-04,-0.5609
2005-01-05,-0.8205
2005-01-06,1.8614000000000002
2005-01-07,-0.3215
2005-01-10,-0.0849
2005-01-11,-1.0703
2005-01-12,-0.0343
2005-01-13,-0.2405
2005-01-14,0.1378
2005-01-18,1.8229
2005-01-19,-1.3005
2005-01-20,-0.8385
2005-01-21,-0.7765
2005-01-24,-0.8696
2005-01-25,-1.1404
2005-01-26,1.4020000000000001
2005-01-27,-0.8575
2005-01-28,-0.8826
2005-01-31,1.3357
2005-02-01,2.3023
2005-02-02,0.8074
2005-02-03,-0.4772
2005-02-04,-0.0171
2005-02-07,-1.5242
2005-02-08,-1.1304
2005-02-09,-0.8971
2005-02-10,0.284
2005-02-11,0.4425
2005-02-14,-0.0352
2005-02-15,2.1505
2005-02-16,-0.3624
2005-02-17,-2.442
2005-02-18,-0.7634
2005-02-22,-0.805
2005-02-23,-0.8656
2005-02-24,0.0
2005-02-25,0.8732
2005-02-28,-1.064
2005-03-01,1.6952
2005-03-02,0.3585
2005-03-03,-1.1788
2005-03-04,-0.235
2005-03-07,-0.2536
2005-03-08,0.0
2005-03-09,0.2543
2005-03-10,-0.5435
2005-03-11,0.4372
2005-03-14,0.7128
2005-03-15,-1.2704
2005-03-16,0.0184
2005-03-17,-1.4887000000000001
2005-03-18,-1.6231
2005-03-21,-0.1328
2005-03-22,-1.5382
2005-03-23,4.4359
2005-03-24,1.2927
2005-03-28,0.4193
2005-03-29,0.0363
2005-03-30,0.1815
2005-03-31,0.1087
2005-04-01,-1.5382
2005-04-04,0.9006
2005-04-05,-0.674
2005-04-06,0.2751
2005-04-07,0.0914
2005-04-08,-0.4202
2005-04-11,-0.3486
2005-04-12,1.0495
2005-04-13,-0.6924
2005-04-14,-0.6789
2005-04-15,-2.2723
2005-04-18,-0.7183
2005-04-19,0.9711
2005-04-20,-1.3954
2005-04-21,1.2048
2005-04-22,-1.0204
2005-04-25,1.05
2005-04-26,-1.3603
2005-04-27,-0.3831
2005-04-28,-0.2115
2005-04-29,1.8497
2005-05-02,0.1324
2005-05-03,-0.2456
2005-05-04,1.5152
2005-05-05,-0.3918
2005-05-06,0.2248
2005-05-09,-0.0187
2005-05-10,-0.7664
2005-05-11,0.4332
2005-05-12,-1.4628999999999999
2005-05-13,-1.751
2005-05-16,0.6393
2005-05-17,2.8681
2005-05-18,1.1415
2005-05-19,0.9621
2005-05-20,0.9163
2005-05-23,0.5266
2005-05-24,-0.4697
2005-05-25,-1.7967
2005-05-26,0.7947
2005-05-27,-0.11
2005-05-31,1.3216
2005-06-01,-0.2717
2005-06-02,-0.6358
2005-06-03,-0.4936
2005-06-06,0.4593
2005-06-07,-0.0549
2005-06-08,-0.2562
2005-06-09,1.1558
2005-06-10,0.5078
2005-06-13,0.5594
2005-06-14,0.0904
2005-06-15,-0.1445
2005-06-16,-0.2171
2005-06-17,-0.2357
2005-06-20,-0.0364
2005-06-21,-0.5455
2005-06-22,0.4388
2005-06-23,-1.6017000000000001
2005-06-24,0.2035
2005-06-27,1.1076
2005-06-28,-0.7486
2005-06-29,0.2943
2005-06-30,0.0
2005-07-01,0.4585
2005-07-05,1.205
2005-07-06,-2.0386
2005-07-07,0.2947
2005-07-08,-0.3856
2005-07-11,0.9954
2005-07-12,0.9856
2005-07-13,-0.2892
2005-07-14,-0.5438
2005-07-15,-0.2551
2005-07-18,0.1462
2005-07-19,0.8028
2005-07-20,0.0905
2005-07-21,0.0542
2005-07-22,0.7591
2005-07-25,0.8789
2005-07-26,0.2845
2005-07-27,0.4787
2005-07-28,0.7764
2005-07-29,1.0506
2005-08-01,-0.4679
2005-08-02,-0.2437
2005-08-03,0.349
2005-08-04,-1.1478
2005-08-05,-0.8269
2005-08-08,-0.1242
2005-08-09,-0.3552
2005-08-10,-0.0891
2005-08-11,-0.9099
2005-08-12,0.4681
2005-08-15,0.4301
2005-08-16,-0.3926
2005-08-17,-0.2687
2005-08-18,-0.3233
2005-08-19,0.2343
2005-08-22,0.3236
2005-08-23,-0.2509
2005-08-24,0.0719
2005-08-25,4.8474
2005-08-26,0.1712
2005-08-29,0.5128
2005-08-30,-1.0204
2005-08-31,0.9107
2005-09-01,0.9876
2005-09-02,-0.5227
2005-09-06,0.7966
2005-09-07,0.0168
2005-09-08,-0.2354
2005-09-09,0.2696
2005-09-12,1.0924
2005-09-13,-1.2303
2005-09-14,-0.373
2005-09-15,0.4595
2005-09-16,0.1186
2005-09-19,-0.5584
2005-09-20,-0.3063
2005-09-21,-1.2288999999999999
2005-09-22,0.432
2005-09-23,1.1356
2005-09-26,-0.0681
2005-09-27,0.3575
2005-09-28,0.3223
2005-09-29,0.8455
2005-09-30,0.5869
2005-10-03,-0.0167
2005-10-04,-0.4168
2005-10-05,-0.5357
2005-10-06,0.2525
2005-10-07,0.2518
2005-10-10,0.8876
2005-10-11,-3.2205
2005-10-12,-0.6003
2005-10-13,-0.069
2005-10-14,2.3657
2005-10-17,-2.1592000000000002
2005-10-18,-0.8793
2005-10-19,0.8871
2005-10-20,-1.3103
2005-10-21,0.2271
2005-10-24,1.4466999999999999
2005-10-25,0.2234
2005-10-26,0.8572
2005-10-27,-0.6459
2005-10-28,1.8991
2005-10-31,1.4943
2005-11-01,-1.8693
2005-11-02,-0.2697
2005-11-03,-1.3860999999999999
2005-11-04,0.2228
2005-11-07,-0.0855
2005-11-08,-1.2496
2005-11-09,0.2253
2005-11-10,1.3317
2005-11-11,0.2902
2005-11-14,1.1232
2005-11-15,-0.1851
2005-11-16,-1.4163000000000001
2005-11-17,0.4276
2005-11-18,1.8902999999999999
2005-11-21,-0.7688
2005-11-22,0.1179
2005-11-23,0.0
2005-11-25,-0.1009
2005-11-28,-0.6399
2005-11-29,0.678
2005-11-30,-0.1684
2005-12-01,0.5396
2005-12-02,0.2013
2005-12-05,-1.2554
2005-12-06,-0.8815
2005-12-07,-0.8893
2005-12-08,-0.0173
2005-12-09,0.863
2005-12-12,0.7358
2005-12-13,0.5945
2005-12-14,0.9355
2005-12-15,-1.6515
2005-12-16,-0.1371
2005-12-19,-1.1496
2005-12-20,0.3472
2005-12-21,0.3287
2005-12-22,-0.5172
2005-12-23,0.9705
2005-12-27,-1.2358
2005-12-28,1.147
2005-12-29,0.5155
2005-12-30,-0.4786
2006-01-03,0.7042
2006-01-04,1.518
2006-01-05,-0.0672
2006-01-06,0.0336
2006-01-09,-0.8739
2006-01-10,-0.1865
2006-01-11,0.0849
2006-01-12,-1.4087
2006-01-13,0.3615
2006-01-17,-0.223
2006-01-18,-1.1518
2006-01-19,0.0522
2006-01-20,-1.7035
2006-01-23,0.2653
2006-01-24,-0.5644
2006-01-25,-1.0287
2006-01-26,0.9498
2006-01-27,-0.3551
2006-01-30,0.5167
2006-01-31,-0.0886
2006-02-01,-0.2129
2006-02-02,-0.8
2006-02-03,0.448
2006-02-06,0.0714
2006-02-07,0.624
2006-02-08,-0.5847
2006-02-09,-0.196
2006-02-10,0.7143
2006-02-13,-1.8972
2006-02-14,1.7711999999999999
2006-02-15,0.6216
2006-02-16,-0.2294
2006-02-17,-0.8137
2006-02-21,-1.6408
2006-02-22,3.1188
2006-02-23,-0.3693
2006-02-24,-0.2824
2006-02-27,-0.531
2006-02-28,-0.5338
2006-03-01,-0.7871
2006-03-02,-1.5146
2006-03-03,0.5859
2006-03-06,1.2013
2006-03-07,-0.5036
2006-03-08,-1.3014999999999999
2006-03-09,-0.1099
2006-03-10,0.4034
2006-03-13,0.5113
2006-03-14,-0.0916
2006-03-15,0.1468
2006-03-16,0.4763
2006-03-17,0.4376
2006-03-20,-0.3086
2006-03-21,-0.3277
2006-03-22,0.4567
2006-03-23,0.0364
2006-03-24,0.0545
2006-03-27,-0.0727
2006-03-28,0.0364
2006-03-29,-0.418
2006-03-30,0.365
2006-03-31,-0.1637
2006-04-03,0.0546
2006-04-04,-1.9297
2006-04-05,0.3527
2006-04-06,-0.074
2006-04-07,-1.1477
2006-04-10,-0.5056
2006-04-11,0.0376
2006-04-12,1.6181
2006-04-13,-0.2407
2006-04-17,-0.0371
2006-04-18,-0.1114
2006-04-19,0.8736
2006-04-20,0.5896
2006-04-21,0.4213
2006-04-24,-0.4925
2006-04-25,-1.0082
2006-04-26,0.0185
2006-04-27,0.0741
2006-04-28,-1.2581
2006-05-01,1.0118
2006-05-02,0.575
2006-05-03,0.5533
2006-05-04,1.8892
2006-05-05,3.5464
2006-05-08,-0.1565
2006-05-09,1.097
2006-05-10,0.2928
2006-05-11,-0.7556
2006-05-12,-0.5191
2006-05-15,0.1044
2006-05-16,0.417
2006-05-17,0.7268
2006-05-18,-0.1374
2006-05-19,-0.0688
2006-05-22,0.0689
2006-05-23,-1.1354
2006-05-24,-0.2088
2006-05-25,0.1918
2006-05-26,-0.7832
2006-05-30,-2.4733
2006-05-31,0.6295
2006-06-01,2.5201000000000002
2006-06-02,-1.1855
2006-06-05,-1.5702
2006-06-06,1.1113
2006-06-07,1.1346
2006-06-08,0.0351
2006-06-09,-0.403
2006-06-12,-1.5834000000000001
2006-06-13,-1.0368
2006-06-14,-0.2369
2006-06-15,1.589
2006-06-16,-0.6832
2006-06-19,-0.525
2006-06-20,0.3458
2006-06-21,0.671
2006-06-22,-1.0268
2006-06-23,0.4186
2006-06-26,0.9607
2006-06-27,-0.8259
2006-06-28,0.1629
2006-06-29,1.3013
2006-06-30,0.5709
2006-07-03,-0.0532
2006-07-05,-0.8342
2006-07-06,0.3759
2006-07-07,-0.1605
2006-07-10,-0.643
2006-07-11,0.5752
2006-07-12,-1.0724
2006-07-13,-2.439
2006-07-14,-0.9259
2006-07-17,0.9346
2006-07-18,0.2963
2006-07-19,1.3663
2006-07-20,0.0
2006-07-21,-0.7104
2006-07-24,0.7155
2006-07-25,1.694
2006-07-26,-0.0179
2006-07-27,-1.1286
2006-07-28,1.0509
2006-07-31,-1.0579
2006-08-01,-1.033
2006-08-02,-0.0183
2006-08-03,1.337
2006-08-04,0.253
2006-08-07,-9.6809
2006-08-08,0.4591
2006-08-09,-1.7882
2006-08-10,-0.8295
2006-08-11,0.51
2006-08-14,0.0
2006-08-15,1.0351
2006-08-16,0.1406
2006-08-17,0.6219
2006-08-18,0.2791
2006-08-21,-0.4573
2006-08-22,-0.2596
2006-08-23,0.1201
2006-08-24,-0.38
2006-08-25,0.0803
2006-08-28,0.2207
2006-08-29,0.1001
2006-08-30,0.3799
2006-08-31,0.1394
2006-09-01,0.0796
2006-09-05,-0.1391
2006-09-06,-0.9355
2006-09-07,-0.5626
2006-09-08,0.5254
2006-09-11,0.6231
2006-09-12,0.2797
2006-09-13,0.3187
2006-09-14,0.3007
2006-09-15,0.1599
2006-09-18,0.1397
2006-09-19,-1.5743
2006-09-20,1.5388
2006-09-21,-1.2363
2006-09-22,-0.1009
2006-09-25,0.6063
2006-09-26,0.6428
2006-09-27,-0.2196
2006-09-28,0.16
2006-09-29,-0.9187
2006-10-02,-0.1814
2006-10-03,1.0299
2006-10-04,1.9388
2006-10-05,4.2353
2006-10-06,0.1317
2006-10-09,-0.8454
2006-10-10,-0.1516
2006-10-11,-0.3416
2006-10-12,1.1043
2006-10-13,-0.339
2006-10-16,0.2079
2006-10-17,-0.8863
2006-10-18,0.3995
2006-10-19,-0.7959
2006-10-20,0.2292
2006-10-23,0.6861
2006-10-24,-0.1136
2006-10-25,-1.4592
2006-10-26,1.1154
2006-10-27,-1.3884
2006-10-30,0.2314
2006-10-31,-0.3848
2006-11-01,-1.1783
2006-11-02,1.0751
2006-11-03,-0.6382
2006-11-06,7.318
2006-11-07,0.7073
2006-11-08,0.3061
2006-11-09,-1.0952
2006-11-10,0.5446
2006-11-13,0.1444
2006-11-14,0.2524
2006-11-15,-0.2338
2006-11-16,-0.1442
2006-11-17,-0.4513
2006-11-20,-0.1813
2006-11-21,-0.4541
2006-11-22,0.8942
2006-11-24,-0.0904
2006-11-27,-2.8059
2006-11-28,0.1304
2006-11-29,0.7813
2006-11-30,-1.3474
2006-12-01,0.2993
2006-12-04,0.3171
2006-12-05,-0.1116
2006-12-06,0.4654
2006-12-07,-0.2779
2006-12-08,-0.1858
2006-12-11,-0.1489
2006-12-12,0.1864
2006-12-13,-0.5024
2006-12-14,0.9813
2006-12-15,0.3177
2006-12-18,-0.9314
2006-12-19,-0.3573
2006-12-20,0.3397
2006-12-21,0.7147
2006-12-22,-0.1307
2006-12-26,0.5423
2006-12-27,0.0
2006-12-28,0.2418
2006-12-29,-2.1707
2007-01-03,1.8206
2007-01-04,-0.1304
2007-01-05,-0.9698
2007-01-08,-0.0188
2007-01-09,0.1319
2007-01-10,-1.4861
2007-01-11,0.0955
2007-01-12,0.5723
2007-01-16,-0.7967
2007-01-17,0.0574
2007-01-18,-0.2866
2007-01-19,0.0192
2007-01-22,-0.5365
2007-01-23,0.6165
2007-01-24,0.5552
2007-01-25,-1.0282
2007-01-26,0.1347
2007-01-29,0.634
2007-01-30,1.2409
2007-01-31,-1.6406
2007-02-01,1.8021
2007-02-02,0.339
2007-02-05,0.3941
2007-02-06,0.8413
2007-02-07,0.2595
2007-02-08,0.1294
2007-02-09,-0.0923
2007-02-12,-1.8854
2007-02-13,-0.3391
2007-02-14,0.8318
2007-02-15,2.0997
2007-02-16,0.4223
2007-02-20,-0.256
2007-02-21,0.0183
2007-02-22,0.0733
2007-02-23,-0.0733
2007-02-26,-0.2566
2007-02-27,-1.9294
2007-02-28,-0.1312
2007-03-01,0.0188
2007-03-02,-1.3693
2007-03-05,-0.6086
2007-03-06,0.5549
2007-03-07,-0.1713
2007-03-08,0.2669
2007-03-09,0.057
2007-03-12,0.437
2007-03-13,-1.3432
2007-03-14,-0.0387
2007-03-15,1.2207
2007-03-16,0.0957
2007-03-19,0.7458
2007-03-20,0.0
2007-03-21,1.044
2007-03-22,1.0145
2007-03-23,0.3348
2007-03-26,-0.6487
2007-03-27,-0.3545
2007-03-28,-0.9923
2007-03-29,0.1324
2007-03-30,0.17
2007-04-02,0.0377
2007-04-03,0.49
2007-04-04,0.3188
2007-04-05,0.0748
2007-04-09,-0.5604
2007-04-10,-0.0751
2007-04-11,0.4888
2007-04-12,0.6174
2007-04-13,0.1488
2007-04-16,0.6127
2007-04-17,0.4429
2007-04-18,0.0
2007-04-19,0.0
2007-04-20,0.643
2007-04-23,0.4381
2007-04-24,-0.3999
2007-04-25,0.5109
2007-04-26,-0.5084
2007-04-27,-0.438
2007-04-30,-0.7515
2007-05-01,0.2216
2007-05-02,0.387
2007-05-03,0.7709
2007-05-04,0.4189
2007-05-07,4.4259
2007-05-08,-1.1464
2007-05-09,0.246
2007-05-10,-0.9641
2007-05-11,0.6549
2007-05-14,-0.5627
2007-05-15,-0.389
2007-05-16,0.8521
2007-05-17,-0.4929
2007-05-18,0.2123
2007-05-21,-0.406
2007-05-22,0.3368
2007-05-23,0.8656
2007-05-24,-1.8914
2007-05-25,0.1607
2007-05-29,0.3208
2007-05-30,-0.0888
2007-05-31,-0.2667
2007-06-01,0.1961
2007-06-04,1.9929000000000001
2007-06-05,-1.4828999999999999
2007-06-06,-0.5135
2007-06-07,-1.6554
2007-06-08,0.8145
2007-06-11,0.7899
2007-06-12,-1.6209
2007-06-13,-0.4345
2007-06-14,0.6793
2007-06-15,-0.4012
2007-06-18,-0.3479
2007-06-19,0.0184
2007-06-20,-1.047
2007-06-21,0.3898
2007-06-22,-0.4253
2007-06-25,-0.0929
2007-06-26,-0.0929
2007-06-27,2.3256
2007-06-28,0.1818
2007-06-29,0.0181
2007-07-02,0.9073
2007-07-03,0.6294
2007-07-05,-1.3224
2007-07-06,1.3763
2007-07-09,0.125
2007-07-10,-1.6057000000000001
2007-07-11,0.0181
2007-07-12,0.8158
2007-07-13,-1.2048
2007-07-16,-2.3662
2007-07-17,-0.5593
2007-07-18,-0.6937
2007-07-19,0.4153
2007-07-20,-1.3912
2007-07-23,0.6673
2007-07-24,-2.1591
2007-07-25,1.7034
2007-07-26,-1.142
2007-07-27,-0.8856
2007-07-30,0.6799
2007-07-31,-0.0965
2007-08-01,1.3132
2007-08-02,-0.4194
2007-08-03,-3.1968
2007-08-06,6.1301
2007-08-07,2.7576
2007-08-08,-0.7253
2007-08-09,-2.1553
2007-08-10,-0.5227
2007-08-13,-1.9516
2007-08-14,-0.1148
2007-08-15,0.7089
2007-08-16,2.2641
2007-08-17,2.6419
2007-08-20,-0.87
2007-08-21,-0.384
2007-08-22,0.5874
2007-08-23,-1.5693000000000001
2007-08-24,-0.3522
2007-08-27,-1.0233
2007-08-28,-2.2556
2007-08-29,2.2115
2007-08-30,-0.7338
2007-08-31,-0.1516
2007-09-04,2.4867
2007-09-05,0.0741
2007-09-06,0.6848
2007-09-07,-1.5074
2007-09-10,-0.2053
2007-09-11,0.6546
2007-09-12,0.3344
2007-09-13,0.4862
2007-09-14,0.4838
2007-09-17,-1.8519
2007-09-18,2.2453
2007-09-19,0.6274
2007-09-20,-1.5038
2007-09-21,0.0372
2007-09-24,-1.0236
2007-09-25,0.8274
2007-09-26,0.7833
2007-09-27,0.0555
2007-09-28,-0.2589
2007-10-01,0.1298
2007-10-02,-0.1481
2007-10-03,-0.2967
2007-10-04,0.3348
2007-10-05,-0.1669
2007-10-08,0.1114
2007-10-09,0.0371
2007-10-10,-0.4265
2007-10-11,0.3166
2007-10-12,-0.0371
2007-10-15,-1.5598999999999998
2007-10-16,-0.3018
2007-10-17,-1.0218
2007-10-18,-1.147
2007-10-19,-0.1934
2007-10-22,0.31
2007-10-23,-1.0431
2007-10-24,-0.3709
2007-10-25,-0.7445
2007-10-26,0.5527
2007-10-29,-0.3337
2007-10-30,-0.7682
2007-10-31,1.846
2007-11-01,-2.3387000000000002
2007-11-02,0.4191
2007-11-05,1.1526
2007-11-06,-0.7662
2007-11-07,-1.7026
2007-11-08,2.7795
2007-11-09,1.0974
2007-11-12,-0.3877
2007-11-13,1.8291
2007-11-14,-1.223
2007-11-15,-1.6251
2007-11-16,-0.7866
2007-11-19,-0.8722
2007-11-20,-0.3799
2007-11-21,-0.8832
2007-11-23,1.1948
2007-11-26,-1.601
2007-11-27,0.5898
2007-11-28,2.7497
2007-11-29,0.8658
2007-11-30,1.229
2007-12-03,-0.8865
2007-12-04,-0.6222
2007-12-05,1.0565
2007-12-06,2.2072
2007-12-07,0.2084
2007-12-10,-0.189
2007-12-11,-2.5379
2007-12-12,2.2153
2007-12-13,-0.5184
2007-12-14,-1.6599
2007-12-17,-1.5505
2007-12-18,0.6579
2007-12-19,-1.0497
2007-12-20,-0.4604
2007-12-21,0.4625
2007-12-24,1.7814
2007-12-26,-1.5535999999999999
2007-12-27,0.5394
2007-12-28,-0.5365
2007-12-31,-0.4994
2008-01-02,-0.6023
2008-01-03,-0.8887
2008-01-04,-0.9782
2008-01-07,-0.6792
2008-01-08,-1.2433
2008-01-09,-0.2937
2008-01-10,1.1153
2008-01-11,-0.7908
2008-01-14,0.4615
2008-01-15,-1.4199
2008-01-16,-0.6566
2008-01-17,-3.5608
2008-01-18,-2.3878
2008-01-22,1.8347
2008-01-23,2.6023
2008-01-24,-1.0189
2008-01-25,-1.5769
2008-01-28,3.093
2008-01-29,2.1584
2008-01-30,-0.8029
2008-01-31,2.7476000000000003
2008-02-01,2.4668
2008-02-04,0.4046
2008-02-05,-0.8664
2008-02-06,-0.2236
2008-02-07,0.8352
2008-02-08,-0.9091
2008-02-11,-2.4057
2008-02-12,-1.6712
2008-02-13,1.7421
2008-02-14,-3.9674
2008-02-15,1.7395
2008-02-19,-1.6029
2008-02-20,0.9991
2008-02-21,-2.6452
2008-02-22,1.237
2008-02-25,1.2219
2008-02-26,0.9485
2008-02-27,-0.4911
2008-02-28,-1.5236
2008-02-29,-0.6319
2008-03-03,-1.1623
2008-03-04,-0.3106
2008-03-05,-0.3339
2008-03-06,-0.9379
2008-03-07,0.4509
2008-03-10,-0.6732
2008-03-11,1.4234
2008-03-12,-1.8712
2008-03-13,0.84
2008-03-14,-1.2318
2008-03-17,-0.7159
2008-03-18,0.977
2008-03-19,-2.4418
2008-03-20,3.66
2008-03-24,-0.7289
2008-03-25,1.9963
2008-03-26,-1.1024
2008-03-27,0.4322
2008-03-28,-0.4983
2008-03-31,0.865
2008-04-01,4.2203
2008-04-02,0.7146
2008-04-03,-0.301
2008-04-04,0.4744
2008-04-07,0.1288
2008-04-08,-1.2862
2008-04-09,-1.2378
2008-04-10,-0.4178
2008-04-11,-0.4416
2008-04-14,-0.6875
2008-04-15,0.4913
2008-04-16,2.6222
2008-04-17,0.3681
2008-04-18,1.4671
2008-04-21,-1.5309
2008-04-22,-0.2159
2008-04-23,4.631
2008-04-24,0.6618
2008-04-25,1.8492
2008-04-28,-0.4438
2008-04-29,0.8511
2008-04-30,0.2411
2008-05-01,2.4454000000000002
2008-05-02,-0.0978
2008-05-05,-0.3525
2008-05-06,-0.7272
2008-05-07,-0.2178
2008-05-08,-1.0913
2008-05-09,0.2808
2008-05-12,-0.2801
2008-05-13,-0.5416
2008-05-14,0.8471
2008-05-15,-0.5
2008-05-16,-0.7839
2008-05-19,2.0057
2008-05-20,-0.2979
2008-05-21,-0.0398
2008-05-22,0.1993
2008-05-23,-0.9348
2008-05-27,1.4656
2008-05-28,-0.2374
2008-05-29,1.2495
2008-05-30,-0.3722
2008-06-02,0.2949
2008-06-03,0.0588
2008-06-04,1.6261999999999999
2008-06-05,1.4845
2008-06-06,-2.5456
2008-06-09,-0.2144
2008-06-10,1.9729999999999999
2008-06-11,-4.272
2008-06-12,0.6682
2008-06-13,-0.3821
2008-06-16,0.323
2008-06-17,0.1409
2008-06-18,-0.623
2008-06-19,0.1213
2008-06-20,-0.8483
2008-06-23,-1.1408
2008-06-24,-0.2679
2008-06-25,0.6818
2008-06-26,-0.9029
2008-06-27,-1.6981000000000002
2008-06-30,-1.5798999999999999
2008-07-01,0.9418
2008-07-02,-0.0424
2008-07-03,-0.4031
2008-07-07,-1.8317
2008-07-08,3.0375
2008-07-09,-0.6528
2008-07-10,-1.4413
2008-07-11,-0.9892
2008-07-14,-2.2372
2008-07-15,-2.0662
2008-07-16,4.6279
2008-07-17,1.1492
2008-07-18,1.9078
2008-07-21,-1.0307
2008-07-22,3.6132
2008-07-23,1.2718
2008-07-24,-1.0128
2008-07-25,0.0614
2008-07-28,-1.1656
2008-07-29,3.1657
2008-07-30,1.2635
2008-07-31,0.0396
2008-08-01,-0.5543
2008-08-04,-1.3338999999999999
2008-08-05,0.7466
2008-08-06,0.8812
2008-08-07,-1.9257
2008-08-08,3.1579
2008-08-11,0.4317
2008-08-12,-0.4103
2008-08-13,-1.9816
2008-08-14,1.241
2008-08-15,1.8189
2008-08-18,-0.8738
2008-08-19,-1.1949
2008-08-20,-0.0595
2008-08-21,-1.7258
2008-08-22,1.9984
2008-08-25,-1.9394
2008-08-26,0.6862
2008-08-27,0.5813
2008-08-28,1.8334000000000001
2008-08-29,-0.3131
2008-09-02,0.5497
2008-09-03,1.3471
2008-09-04,-2.1191
2008-09-05,0.2755
2008-09-08,3.1796
2008-09-09,-0.2663
2008-09-10,0.9346
2008-09-11,0.0756
2008-09-12,1.3364
2008-09-15,-4.0693
2008-09-16,5.106
2008-09-17,-1.5882
2008-09-18,8.221
2008-09-19,8.5965
2008-09-22,-16.0743
2008-09-23,2.9836
2008-09-24,-3.3645
2008-09-25,2.6112
2008-09-26,-0.8483
2008-09-29,-6.8441
2008-09-30,11.7347
2008-10-01,-0.4566
2008-10-02,-1.6697
2008-10-03,0.5971
2008-10-06,-4.8229
2008-10-07,4.0733
2008-10-08,-3.5581
2008-10-09,-17.5146
2008-10-10,6.1676
2008-10-13,21.0643
2008-10-14,-5.4029
2008-10-15,-12.0039
2008-10-16,7.1947
2008-10-17,2.6273
2008-10-20,6.04
2008-10-21,-3.0366
2008-10-22,-4.1043
2008-10-23,0.1826
2008-10-24,-3.0371
2008-10-27,-3.2992
2008-10-28,4.0812
2008-10-29,-0.5809
2008-10-30,3.3598
2008-10-31,3.7149
2008-11-03,-4.6915
2008-11-04,-8.9869
2008-11-05,-2.9847
2008-11-06,-0.8559
2008-11-07,2.3332
2008-11-10,-4.6056
2008-11-11,2.3423
