ticker,GLLK US Equity
2018-01-26,-45.0
2018-01-29,106.3955
2018-01-30,109.2188
2018-01-31,-65.7895
2018-02-01,15.3846
2018-02-02,90.9333
2018-02-05,-32.2626
2018-02-06,0.0
2018-02-07,43.6082
2018-02-09,-42.57
2018-02-12,66.25
2018-02-14,-23.3083
2018-02-15,1.9607999999999999
2018-02-20,-1.9231
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,9.1961
2018-02-27,0.0
2018-02-28,-8.4216
2018-03-01,17.647100000000002
2018-03-05,-13.3333
2018-03-06,0.0
2018-03-07,-3.8462
2018-03-08,0.0
2018-03-12,0.0
2018-03-13,80.0
2018-03-14,-11.1111
2018-03-15,-31.25
2018-03-16,0.0
2018-03-19,27.2727
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,-28.5714
2018-03-27,0.0
2018-03-28,40.0
2018-03-29,7.1429
2018-04-02,-33.3333
2018-04-03,-10.0
2018-04-04,11.1111
2018-04-05,0.0
2018-04-06,49.0
2018-04-09,-0.1342
2018-04-10,-0.1344
2018-04-11,-32.7052
2018-04-16,-30.0
2018-04-17,42.8571
2018-04-18,20.0
2018-04-24,33.3333
2018-04-25,-36.25
2018-04-26,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,-17.647100000000002
2018-05-07,66.6667
2018-05-08,-40.0
2018-05-09,1.1905000000000001
2018-05-10,0.0
2018-05-11,3.5294
2018-05-14,-2.2727
2018-05-15,-1.1628
2018-05-16,-1.1764999999999999
2018-05-18,0.0
2018-05-29,1.1905000000000001
2018-05-30,64.7059
2018-05-31,-40.0
2018-06-04,0.0
2018-06-06,64.2857
2018-06-07,-39.1304
2018-06-11,15.4762
2018-06-12,-13.4021
2018-06-13,15.4762
2018-06-20,0.0
2018-06-22,-13.4021
2018-06-25,66.6667
2018-06-26,0.0
2018-06-29,0.0
2018-07-02,-40.0
2018-07-05,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-17,13.8095
2018-07-24,-12.1339
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-08-01,0.0
2018-08-03,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-10,0.0
2018-08-14,-23.5714
2018-08-17,-0.3115
2018-08-20,0.0
2018-08-21,17.1875
2018-08-22,-14.6667
2018-08-24,0.0
2018-08-27,0.0
2018-08-29,0.0
2018-09-04,9.375
2018-09-05,0.0
2018-09-06,0.0
2018-09-19,-5.7143
2018-09-20,1.5152
2018-09-21,-37.0448
2018-09-24,-0.4267
2018-09-25,42.8571
2018-09-27,-30.0
2018-09-28,4.7619
2018-10-02,-4.5455
2018-10-05,9.5238
2018-10-08,4.3478
2018-10-09,29.1667
2018-10-11,0.0
2018-10-15,0.0
2018-10-16,66.7742
2018-10-25,-40.0387
2018-10-26,0.0
2018-10-30,0.0
2018-10-31,-29.0323
2018-11-06,0.0
2018-11-09,0.0
2018-11-16,127.2727
2018-11-19,-56.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-26,84.0909
2018-12-10,-13.5802
2018-12-13,-37.1429
2018-12-19,0.0
2018-12-20,47.7273
2018-12-21,-32.3077
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,-31.8182
2018-12-28,13.3333
2018-12-31,-41.1765
2019-01-03,0.0
2019-01-09,0.0
2019-01-14,-30.0
2019-01-15,471.4286
2019-01-30,-25.0
2019-02-05,-83.3333
2019-02-07,500.0
2019-02-08,-86.6667
2019-02-12,650.0
2019-02-13,-26.0
2019-02-15,-54.955
2019-02-19,0.0
2019-02-22,150.0
2019-02-27,20.0
2019-02-28,33.3333
2019-03-07,-50.0
2019-03-08,-49.0
2019-03-19,56.8627
2019-03-26,-37.5
2019-03-28,61.0
2019-03-29,-22.3602
2019-04-03,59.44
2019-04-09,-20.7225
2019-04-10,0.0
2019-04-11,-1.5823
2019-04-25,-19.6141
2019-05-03,140.0
2019-05-06,0.0
2019-05-07,-58.3333
2019-05-10,0.0
2019-05-14,2.4
2019-05-22,0.0
2019-05-30,29.2187
2019-05-31,33.9178
2019-06-03,1.5800999999999998
2019-06-05,12.3556
2019-06-11,-47.3892
2019-06-12,200.7519
2019-06-17,0.0
2019-06-20,-33.0
2019-06-26,36.194
2019-07-01,9.589
2019-07-02,0.0
2019-07-08,-32.0
2019-07-12,47.0588
2019-07-19,0.0
2019-07-22,-32.0
2019-10-03,0.0
2019-10-16,-52.9412
2019-11-06,-99.2188
2019-11-11,0.0
2019-11-15,0.0
2019-11-27,0.0
2019-12-04,0.0
2019-12-23,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-07,100.0
2020-01-13,0.0
2020-01-21,0.0
2020-01-27,0.0
2020-01-31,0.0
2020-02-04,0.0
2020-02-10,0.0
2020-03-02,4900.0
2020-03-12,-99.0
2020-03-17,0.0
2020-03-19,0.0
2020-03-23,0.0
2020-04-01,200.0
2020-04-02,-66.6667
2020-04-06,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-27,0.0
2020-05-06,100.0
2020-05-12,50.0
2020-05-20,-66.6667
2020-05-21,0.0
2020-06-03,0.0
2020-06-15,200.0
2020-06-17,0.0
2020-06-19,0.0
2020-06-22,-66.6667
2020-06-23,0.0
2020-07-13,100.0
2020-07-20,0.0
2020-07-24,64900.0
2020-07-27,-86.1538
2020-07-28,11.1111
2020-07-30,-87.5
