ticker,SRRA US Equity
2019-12-11,2.3649
2019-12-12,-9.8756
2019-12-13,-1.662
2019-12-16,-0.8307
2019-12-17,1.6176
2019-12-18,0.3411
2019-12-19,-2.6629
2019-12-20,0.1164
2019-12-23,-1.7442
2019-12-24,1.3018
2019-12-26,-0.7301
2019-12-27,0.0294
2019-12-30,-1.5175999999999998
2019-12-31,2.2578
2020-01-02,9.8131
2020-01-03,5.8511
2020-01-06,-4.4975
2020-01-07,0.6314
2020-01-08,-4.8627
2020-01-09,4.177
2020-01-10,-0.8177
2020-01-13,30.0
2020-01-14,-10.27
2020-01-15,0.3192
2020-01-16,-3.8636
2020-01-17,-5.4374
2020-01-21,-2.175
2020-01-22,-11.1423
2020-01-23,-4.7311
2020-01-24,-3.7736
2020-01-27,-2.6667
2020-01-28,5.3183
2020-01-29,-6.8095
2020-01-30,-0.6568
2020-01-31,0.0826
2020-02-03,-0.4129
2020-02-04,4.9751
2020-02-05,3.8705
2020-02-06,2.3574
2020-02-07,-5.7949
2020-02-10,1.9716
2020-02-11,19.8763
2020-02-12,7.7419
2020-02-13,-6.4072
2020-02-14,-0.9597
2020-02-18,0.4522
2020-02-19,-0.1929
2020-02-20,-2.5773
2020-02-21,1.1905000000000001
2020-02-24,-5.0327
2020-02-25,-8.3964
2020-02-26,-2.7047
2020-02-27,-3.4749
2020-02-28,-7.2
2020-03-02,12.069
2020-03-03,-2.3077
2020-03-04,-0.3937
2020-03-05,-4.9012
2020-03-06,6.8163
2020-03-09,-4.1245
2020-03-10,-2.3539
2020-03-11,-3.5744
2020-03-12,-22.069
2020-03-13,2.2124
2020-03-16,2.7056
2020-03-17,0.1054
2020-03-18,0.1053
2020-03-19,0.9464
2020-03-20,-2.2917
2020-03-23,4.2644
2020-03-24,-1.5337
2020-03-25,0.0
2020-03-26,8.9304
2020-03-27,-2.0972
2020-03-30,-3.0185
2020-03-31,-1.4056
2020-04-01,-8.0448
2020-04-02,0.3322
2020-04-03,-0.7726
2020-04-06,-1.2236
2020-04-07,1.464
2020-04-08,2.9412000000000003
2020-04-09,0.8086
2020-04-13,22.7807
2020-04-14,2.8746
2020-04-15,-5.1651
2020-04-16,-0.4464
2020-04-17,-0.7175
2020-04-20,0.9033
2020-04-21,-0.1791
2020-04-22,1.9435
2020-04-23,3.724
2020-04-24,1.1026
2020-04-27,-0.9228
2020-04-28,2.8789
2020-04-29,5.2675
2020-04-30,-3.7529
2020-05-01,-4.7116
2020-05-04,10.9974
2020-05-05,-0.9985
2020-05-06,-2.8704
2020-05-07,-2.8754
2020-05-08,-0.7401
2020-05-11,0.9114
2020-05-12,-2.1511
2020-05-13,-6.4021
2020-05-14,1.8377
2020-05-15,6.5141
2020-05-18,-0.7438
2020-05-19,4.0799
2020-05-20,2.4
2020-05-21,3.3594
2020-05-22,2.0408
2020-05-26,-2.2222
2020-05-27,3.7121
2020-05-28,1.3879000000000001
2020-05-29,0.9366
2020-06-01,0.1428
2020-06-02,-2.1383
2020-06-03,5.5353
2020-06-04,2.1739
2020-06-05,-5.2347
2020-06-08,1.6393
2020-06-09,-1.9635
2020-06-10,-1.7167
2020-06-11,-4.8159
2020-06-12,7.5062999999999995
2020-06-15,3.1294
2020-06-16,0.8966
2020-06-17,1.7772000000000001
2020-06-18,2.7952
2020-06-19,-8.5338
2020-06-22,0.3214
2020-06-23,-3.026
2020-06-24,-9.6182
2020-06-25,4.3054
2020-06-26,-4.595
2020-06-29,0.0
2020-06-30,-1.2245
2020-07-01,-1.5702
2020-07-02,0.3359
2020-07-06,-2.5105
2020-07-07,-0.1717
2020-07-08,0.9458
2020-07-09,0.7325
2020-07-10,-2.5875
2020-07-13,-1.4757
2020-07-14,-3.9648
2020-07-15,10.1807
2020-07-16,3.5413
2020-07-17,6.152
2020-07-20,-1.2879
2020-07-21,1.2279
2020-07-22,0.0758
2020-07-23,-0.9091
2020-07-24,0.0765
2020-07-27,-0.1528
2020-07-28,-0.2295
2020-07-29,-5.2914
2020-07-30,1.2146
2020-07-31,-4.72
