ticker,FUGI US Equity
2015-08-12,11.1111
2015-08-17,-18.0
2015-08-18,0.4878
2015-08-19,-2.4272
2015-08-21,-22.8856
2015-08-24,22.5806
2015-08-26,-24.2105
2015-08-27,-27.0833
2015-08-28,8.5714
2015-08-31,22.807
2015-09-01,0.0
2015-09-03,-3.5714
2015-09-08,-22.2222
2015-09-09,-4.7619
2015-09-16,50.0
2015-09-17,-13.3333
2015-09-18,0.0
2015-09-21,-7.6923
2015-09-24,10.0
2015-09-25,13.6364
2015-09-28,-10.0
2015-09-29,-4.4444
2015-09-30,2.3256
2015-10-15,6.0606
2015-10-19,42.8571
2015-10-20,-15.0
2015-10-21,-17.647100000000002
2015-10-27,0.0
2015-10-28,0.0
2015-11-09,7.1429
2015-11-17,-26.6667
2015-11-24,0.0
2015-12-02,0.0
2015-12-07,0.0
2015-12-09,0.0
2015-12-14,13.6364
2015-12-24,-20.0
2015-12-28,-5.0
2015-12-30,-21.0526
2015-12-31,-13.3333
2016-01-04,-7.6923
2016-01-05,-8.3333
2016-01-06,0.0
2016-01-08,-7.2727
2016-01-19,0.0
2016-01-22,37.2549
2016-01-25,-1.4285999999999999
2016-01-29,-37.3913
2016-02-08,38.8889
2016-02-17,16.6667
2016-02-18,-25.7143
2016-02-22,63.4615
2016-02-24,5.8824
2016-02-26,0.0
2016-02-29,-33.3333
2016-03-10,16.6667
2016-03-11,0.0
2016-03-21,28.5714
2016-03-23,-33.3333
2016-03-31,-5.0
2016-04-28,57.8947
2016-05-11,-11.1111
2016-05-12,-50.0
2016-05-24,0.0
2016-06-14,-50.0
2016-06-21,0.0
2016-07-11,0.0
2016-07-22,155.0
2016-07-25,76.4706
2016-07-26,-11.1111
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,-12.5
2016-08-04,-0.2857
2016-08-25,-14.0401
2016-09-01,-3.3333
2016-09-07,-31.0345
2016-09-08,0.0
2016-09-13,27.5
2016-09-14,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-29,56.8627
2016-10-05,0.0
2016-10-07,-11.25
2016-10-12,-57.7465
2016-10-13,150.0
2016-10-20,32.0
2016-10-21,-1.0101
2016-10-27,2.0408
2016-10-31,0.0
2016-11-07,0.0
2016-11-08,50.0
2016-11-09,-40.6667
2016-11-10,-19.1011
2016-11-15,-9.7222
2016-11-16,0.0
2016-11-22,130.7692
2016-11-23,-16.6667
2016-11-25,12.0
2016-11-28,0.0
2016-11-29,7.1429
2016-12-02,0.0
2016-12-05,10.0
2016-12-06,-3.0303
2016-12-08,0.0
2016-12-09,15.625
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,-8.1081
2016-12-15,0.0
2016-12-16,0.5882
2017-01-03,-50.2924
2017-01-04,17.647100000000002
2017-01-12,-49.0
2017-01-17,7.8431
2017-01-24,172.7273
2017-01-25,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,-0.6667
2017-02-03,-27.5168
2017-02-07,7.4074
2017-02-08,-0.8621
2017-02-09,0.8696
2017-02-10,0.0
2017-02-14,0.0
2017-02-21,-42.6724
2017-02-28,72.9323
2017-03-06,-13.0435
2017-03-07,0.0
2017-03-08,0.0
2017-03-20,-29.0
2017-03-21,40.8451
2017-03-23,-39.0
2017-03-24,16.3934
2017-04-04,40.8451
2017-06-02,0.0
2017-06-16,-16.5
2017-06-27,-16.1677
2017-06-30,4.9286
2017-07-19,-4.6971
2017-07-25,0.0
2017-08-22,-4.2857
2017-08-25,-22.0896
2017-08-28,0.0
2017-09-26,-23.3716
2017-10-24,37.5
2017-11-01,0.0
2017-11-03,54.5455
2017-11-17,-8.8529
2017-11-29,-3.2849
2017-12-26,-0.1735
2017-12-27,-73.262
2018-01-16,-75.0
2018-02-01,0.0
2018-03-02,1294.8
2018-04-02,-69.8738
2018-05-09,-28.6054
2018-05-10,6.6667
2018-07-27,-6.25
2018-08-20,0.0
2018-09-04,0.0
2018-09-24,0.0
2018-10-04,0.0
2018-10-09,0.0
2018-10-12,0.0
2018-11-09,-33.3333
2018-11-27,0.0
2018-11-29,0.0
2018-12-21,0.0
2019-02-07,0.0
2019-03-18,0.0
2019-04-01,198.0
2019-05-14,-66.1074
2019-05-15,195.0495
2019-06-13,-66.443
2019-06-25,100.0
2019-06-27,10.0
2019-06-28,-0.4545
2019-07-10,-2.2831
2019-07-11,110.2804
2019-07-12,15.5556
2019-07-15,25.0
2019-07-17,-21.5385
2019-07-18,0.0
2019-07-25,-43.1373
2019-07-26,75.8276
2019-08-01,-41.1649
2019-08-23,-6.0
2019-08-27,0.0
2019-09-05,67.0213
2019-09-30,-46.9214
2019-10-04,0.0
2019-10-07,0.0
2019-10-11,-39.6
2019-10-16,297.351
2019-10-17,-7.5
2019-10-21,17.1171
2019-10-22,0.0
2019-10-29,0.0
2019-12-10,-53.8462
2019-12-16,0.0
2020-01-06,30.0
2020-02-24,-48.4615
2020-03-10,-25.2736
2020-03-12,0.0
2020-03-23,99.7337
2020-04-15,-50.0
2020-04-23,-33.3333
2020-04-27,0.0
2020-05-11,0.0
2020-07-30,0.0
2020-07-31,100.0
