ticker,BABA US Equity
2019-02-06,-0.1804
2019-02-07,-2.6586
2019-02-08,0.2396
2019-02-11,0.0538
2019-02-12,0.7525
2019-02-13,0.409
2019-02-14,-0.6021
2019-02-15,-1.3244
2019-02-19,2.4255
2019-02-20,0.3114
2019-02-21,0.5565
2019-02-22,3.0642
2019-02-25,3.5779
2019-02-26,0.1583
2019-02-27,0.5666
2019-02-28,-0.8397
2019-03-01,0.4644
2019-03-04,1.8327
2019-03-05,-1.2016
2019-03-06,-0.4486
2019-03-07,-3.7194000000000003
2019-03-08,-1.2915
2019-03-11,3.0738
2019-03-12,0.1219
2019-03-13,0.0388
2019-03-14,-0.1882
2019-03-15,0.3382
2019-03-18,0.4752
2019-03-19,0.1705
2019-03-20,-0.4722
2019-03-21,0.1214
2019-03-22,-2.8871
2019-03-25,1.424
2019-03-26,-0.386
2019-03-27,-0.5896
2019-03-28,0.3954
2019-03-29,2.6557
2019-04-01,-0.855
2019-04-02,0.4699
2019-04-03,-1.8818000000000001
2019-04-04,1.5422
2019-04-05,2.3637
2019-04-08,0.6204
2019-04-09,0.37
2019-04-10,-0.5342
2019-04-11,-0.6499
2019-04-12,2.1246
2019-04-15,-3.0914
2019-04-16,1.4803
2019-04-17,0.9527
2019-04-18,-0.3252
2019-04-22,-0.8345
2019-04-23,1.0303
2019-04-24,-0.865
2019-04-25,1.1903
2019-04-26,-0.4205
2019-04-29,-0.0802
2019-04-30,-0.7329
2019-05-01,2.0154
2019-05-02,0.5705
2019-05-03,2.5316
2019-05-06,-3.5705
2019-05-07,-3.6177
2019-05-08,-1.0142
2019-05-09,-0.3063
2019-05-10,-0.5809
2019-05-13,-4.4888
2019-05-14,2.841
2019-05-15,1.5786
2019-05-16,-1.143
2019-05-17,-3.4173999999999998
2019-05-20,-5.2604
2019-05-21,1.7305000000000001
2019-05-22,-2.8147
2019-05-23,-1.7818
2019-05-24,-0.641
2019-05-28,-0.1226
2019-05-29,-1.5051
2019-05-30,-0.9247
2019-05-31,-1.1981
2019-06-03,0.4355
2019-06-04,2.8284000000000002
2019-06-05,-1.6218
2019-06-06,-0.0989
2019-06-07,1.802
2019-06-10,3.6439
2019-06-11,1.7516
2019-06-12,-1.6047
2019-06-13,0.1812
2019-06-14,-1.3909
2019-06-17,1.1448
2019-06-18,3.502
2019-06-19,-0.0302
2019-06-20,1.6862
2019-06-21,-0.416
2019-06-24,0.3283
2019-06-25,-1.3682
2019-06-26,1.924
2019-06-27,1.1302
2019-06-28,-0.8484
2019-07-01,3.3048
2019-07-02,0.2285
2019-07-03,-0.4446
2019-07-05,-0.7843
2019-07-08,-2.7986
2019-07-09,0.2078
2019-07-10,-1.1078000000000001
2019-07-11,-0.2276
2019-07-12,1.5131000000000001
2019-07-15,2.6202
2019-07-16,0.3977
2019-07-17,0.3617
2019-07-18,-1.1555
2019-07-19,0.11
2019-07-22,0.5838
2019-07-23,2.3506
2019-07-24,0.3257
2019-07-25,-0.7724
2019-07-26,0.8179
2019-07-29,-0.9623
2019-07-30,-1.6495
2019-07-31,-0.5686
2019-08-01,-4.3094
2019-08-02,-2.8071
2019-08-05,-4.5527999999999995
2019-08-06,2.4468
2019-08-07,1.1053
2019-08-08,1.9162
2019-08-09,-1.911
2019-08-12,0.1194
2019-08-13,2.9628
2019-08-14,-1.201
2019-08-15,3.0297
2019-08-16,4.5697
2019-08-19,2.1077
2019-08-20,-0.6002
2019-08-21,-1.1117
2019-08-22,-1.9003
2019-08-23,-4.2871
2019-08-26,0.8265
2019-08-27,0.1808
2019-08-28,0.7702
2019-08-29,3.1825
2019-08-30,1.2846
2019-09-03,-1.4969000000000001
2019-09-04,1.1136
2019-09-05,2.6444
2019-09-06,-1.2574
2019-09-09,0.6169
2019-09-10,-1.5694
2019-09-11,0.6286
2019-09-12,1.221
2019-09-13,0.5218
2019-09-16,-1.1721
2019-09-17,1.09
2019-09-18,0.5587
2019-09-19,0.2556
2019-09-20,1.1360000000000001
2019-09-23,-3.03
2019-09-24,-3.0681
2019-09-25,2.9787
2019-09-26,-0.9397
2019-09-27,-5.1543
2019-09-30,0.7531
2019-10-01,-1.2438
2019-10-02,0.3754
2019-10-03,2.238
2019-10-04,0.5074
2019-10-07,-1.1859
2019-10-08,-3.7963
2019-10-09,2.0132
2019-10-10,0.5327
2019-10-11,4.1368
2019-10-14,-1.0293
2019-10-15,2.4129
2019-10-16,1.044
2019-10-17,-0.1524
2019-10-18,-4.3653
2019-10-21,2.5956
2019-10-22,-2.092
2019-10-23,0.0177
2019-10-24,1.5478
2019-10-25,1.02
2019-10-28,2.507
2019-10-29,-1.0018
2019-10-30,0.3618
2019-10-31,-0.4844
2019-11-01,-0.1189
2019-11-04,1.8304
2019-11-05,1.2854999999999999
2019-11-06,1.1868
2019-11-07,1.3575
2019-11-08,0.2679
2019-11-11,-0.2404
2019-11-12,0.1393
2019-11-13,-2.4015
2019-11-14,0.1754
2019-11-15,1.4716
2019-11-18,-0.4744
2019-11-19,0.3467
2019-11-20,-1.5655000000000001
2019-11-21,1.3765
2019-11-22,1.0386
2019-11-25,1.9649
2019-11-26,2.2316
2019-11-27,3.1433
2019-11-29,-0.4083
2019-12-02,-1.845
2019-12-03,-0.7183
2019-12-04,-0.5952
2019-12-05,3.2311
2019-12-06,0.945
2019-12-09,-1.5603
2019-12-10,0.8604
2019-12-11,2.0903
2019-12-12,-0.0684
2019-12-13,0.2005
2019-12-16,1.0053
2019-12-17,0.5846
2019-12-18,0.8742
2019-12-19,0.0619
2019-12-20,1.0089
2019-12-23,1.2155
2019-12-24,-0.2653
2019-12-26,0.9895
2019-12-27,-0.4206
2019-12-30,-1.1881
2019-12-31,-0.3804
2020-01-02,3.6162
2020-01-03,-1.2604
2020-01-06,-0.1659
2020-01-07,0.457
2020-01-08,0.17
2020-01-09,1.7339
2020-01-10,0.9243
2020-01-13,2.971
2020-01-14,-1.7311999999999999
2020-01-15,-0.6314
2020-01-16,-0.4976
2020-01-17,1.5585
2020-01-21,-2.2732
2020-01-22,0.0495
2020-01-23,-1.457
2020-01-24,-2.4552
2020-01-27,-3.8737
2020-01-28,2.3166
2020-01-29,0.8514
2020-01-30,-1.6225
2020-01-31,-0.9541
2020-02-03,3.1512000000000002
2020-02-04,4.5894
2020-02-05,-1.1935
2020-02-06,0.3088
2020-02-07,-1.9783
2020-02-10,-0.351
2020-02-11,0.6674
2020-02-12,3.2687
2020-02-13,-1.7610000000000001
2020-02-14,-0.3313
2020-02-18,0.4052
2020-02-19,0.7346
2020-02-20,-1.8457
2020-02-21,-2.4995
2020-02-24,-3.0246
2020-02-25,-0.2668
2020-02-26,1.5223
2020-02-27,-1.7772999999999999
2020-02-28,1.4485999999999999
2020-03-02,1.4327
2020-03-03,-1.6921
2020-03-04,2.1937
2020-03-05,-0.2359
2020-03-06,-3.2252
2020-03-09,-3.4109
2020-03-10,4.4167
2020-03-11,-3.6242
2020-03-12,-6.9428
2020-03-13,4.8082
2020-03-16,-7.8093
2020-03-17,3.3324
2020-03-18,-2.6027
2020-03-19,0.4889
2020-03-20,0.2322
2020-03-23,-2.7358000000000002
2020-03-24,5.3363
2020-03-25,1.5128
2020-03-26,3.5850999999999997
2020-03-27,-3.4455999999999998
2020-03-30,1.4211
2020-03-31,1.6783000000000001
2020-04-01,-3.5582000000000003
2020-04-02,0.7144
2020-04-03,-0.9476
2020-04-06,4.9917
2020-04-07,0.789
2020-04-08,-1.0202
2020-04-09,0.199
2020-04-13,1.5634000000000001
2020-04-14,2.6775
2020-04-15,1.6554
2020-04-16,2.1569
2020-04-17,-1.4859
2020-04-20,1.2554
2020-04-21,-2.258
2020-04-22,1.2636
2020-04-23,-2.248
2020-04-24,-0.4288
2020-04-27,-0.3279
2020-04-28,-1.2469999999999999
2020-04-29,2.7591
2020-04-30,-1.9497
2020-05-01,-4.0411
2020-05-04,-1.7123
2020-05-05,2.0246
2020-05-06,0.0769
2020-05-07,0.6763
2020-05-08,2.392
2020-05-11,2.0925
2020-05-12,-2.4781
2020-05-13,-0.4243
2020-05-14,0.9225
2020-05-15,1.1823
2020-05-18,5.6952
2020-05-19,0.8919
2020-05-20,-0.1888
2020-05-21,-2.1357
2020-05-22,-5.8729
2020-05-26,1.0115
2020-05-27,-0.2677
2020-05-28,-0.84
2020-05-29,3.9600999999999997
2020-06-01,-0.3954
2020-06-02,3.7566
2020-06-03,1.9969000000000001
2020-06-04,-0.2607
2020-06-05,0.6925
2020-06-08,-0.2505
2020-06-09,0.7854
2020-06-10,1.3411
2020-06-11,-3.7732
2020-06-12,1.115
2020-06-15,-0.2803
2020-06-16,2.5757
2020-06-17,0.7322
2020-06-18,-0.3166
2020-06-19,-1.2973
2020-06-22,0.349
2020-06-23,3.3151
2020-06-24,-1.106
2020-06-25,-1.7947
2020-06-26,-2.9032999999999998
2020-06-29,-0.3199
2020-06-30,0.3162
2020-07-01,0.1159
2020-07-02,3.5425
2020-07-06,7.3345
2020-07-07,-1.4542
2020-07-08,8.951
2020-07-09,1.5135
2020-07-10,-0.2179
2020-07-13,-3.5784000000000002
2020-07-14,-1.2278
2020-07-15,0.2534
2020-07-16,-2.6925
2020-07-17,1.9134
2020-07-20,3.1035
2020-07-21,1.2127
2020-07-22,-2.404
2020-07-23,0.0715
2020-07-24,-1.1434
2020-07-27,0.747
2020-07-28,-0.7215
2020-07-29,1.3652
2020-07-30,0.1149
2020-07-31,-0.6805
