ticker,EAF US Equity
2018-09-07,-4.4677
2018-09-10,-0.5774
2018-09-11,1.9163999999999999
2018-09-12,-0.3989
2018-09-13,1.659
2018-09-14,1.4631
2018-09-17,3.6606
2018-09-18,-1.0701
2018-09-19,3.0827
2018-09-20,5.6663
2018-09-21,-0.7944
2018-09-24,-3.8539
2018-09-25,-1.4576
2018-09-26,-0.898
2018-09-27,2.8252
2018-09-28,1.1405
2018-10-01,-0.3588
2018-10-02,-3.6523
2018-10-03,2.5627
2018-10-04,-1.2493
2018-10-05,-2.214
2018-10-08,-3.6658
2018-10-09,-2.0705
2018-10-10,-1.2570999999999999
2018-10-11,-4.2824
2018-10-12,5.4414
2018-10-15,-3.211
2018-10-16,6.5166
2018-10-17,-2.5028
2018-10-18,-0.3993
2018-10-19,-1.7755
2018-10-22,-1.1078999999999999
2018-10-23,-2.0637
2018-10-24,-10.897
2018-10-25,6.0811
2018-10-26,-1.465
2018-10-29,-0.3232
2018-10-30,9.144
2018-10-31,6.2389
2018-11-01,2.349
2018-11-02,-6.1749
2018-11-05,5.9406
2018-11-06,-1.0995
2018-11-07,-2.6681
2018-11-08,-2.2273
2018-11-09,-6.0748
2018-11-12,-5.8458
2018-11-13,0.3303
2018-11-14,-2.0408
2018-11-15,-2.0833
2018-11-16,0.8236
2018-11-19,0.7488
2018-11-20,-2.5
2018-11-21,0.2079
2018-11-23,2.5587999999999997
2018-11-26,3.0344
2018-11-27,-1.5707
2018-11-28,5.3856
2018-11-29,1.9243000000000001
2018-11-30,-1.6179000000000001
2018-12-03,1.2650000000000001
2018-12-04,-7.995
2018-12-06,-5.7705
2018-12-07,-3.7936
2018-12-10,-0.3155
2018-12-11,-6.3291
2018-12-12,3.6318
2018-12-13,-1.467
2018-12-14,-2.5641
2018-12-17,-1.3582
2018-12-18,2.3236
2018-12-19,-2.9436999999999998
2018-12-20,-0.6932
2018-12-21,-5.2356
2018-12-24,-4.7882
2018-12-26,12.3791
2018-12-27,-2.6677999999999997
2018-12-28,-0.6189
2018-12-31,1.7793999999999999
2019-01-02,1.5734
2019-01-03,-1.2909
2019-01-04,5.7541
2019-01-07,3.6273999999999997
2019-01-08,3.9777
2019-01-09,2.8308999999999997
2019-01-10,1.0417
2019-01-11,1.3255
2019-01-14,-1.0174
2019-01-15,-1.6886999999999999
2019-01-16,-2.0164
2019-01-17,1.5244
2019-01-18,3.5285
2019-01-22,-2.393
2019-01-23,-3.5661
2019-01-24,-3.3898
2019-01-25,2.1531000000000002
2019-01-28,-5.0742
2019-01-29,5.1809
2019-01-30,2.7365
2019-01-31,0.5327
2019-02-01,2.1196
2019-02-04,-1.6308
2019-02-05,-1.2811
2019-02-06,2.4427
2019-02-07,-2.161
2019-02-08,0.1523
2019-02-11,0.6844
2019-02-12,4.4562
2019-02-13,2.1692
2019-02-14,-4.7417
2019-02-15,5.7207
2019-02-19,0.5622
2019-02-20,0.9783
2019-02-21,0.8304
2019-02-22,2.2649
2019-02-25,0.6711
2019-02-26,-1.3333
2019-02-27,1.1149
2019-02-28,-3.0914
2019-03-01,-1.3176
2019-03-04,0.0
2019-03-05,-13.1413
2019-03-06,-6.068
2019-03-07,6.2877
2019-03-08,0.2431
2019-03-11,4.5271
2019-03-12,2.0882
2019-03-13,3.3333
2019-03-14,-4.912
2019-03-15,4.0864
2019-03-18,-0.8148
2019-03-19,-0.224
2019-03-20,-2.6198
2019-03-21,2.6902
2019-03-22,-8.3832
2019-03-25,2.8595
2019-03-26,3.4948
2019-03-27,-4.2978
2019-03-28,3.5285
2019-03-29,-0.9295
2019-04-01,3.9093
2019-04-02,2.4831
2019-04-03,0.0
2019-04-04,0.7342
2019-04-05,-2.3324
2019-04-08,3.3582
2019-04-09,-0.722
2019-04-10,0.5091
2019-04-11,0.1447
2019-04-12,-0.4335
2019-04-15,1.4514
2019-04-16,0.4292
2019-04-17,-0.4274
2019-04-18,-0.3577
2019-04-22,-10.9835
2019-04-23,0.4839
2019-04-24,-2.0867
2019-04-25,-4.2623
2019-04-26,0.5137
2019-04-29,0.5111
2019-04-30,-2.9661
2019-05-01,-2.7074
2019-05-02,5.0269
2019-05-03,6.7521
2019-05-06,-2.1617
2019-05-07,0.4092
2019-05-08,-0.8965
2019-05-09,-0.6579
2019-05-10,0.2483
2019-05-13,-6.1107
2019-05-14,0.7916
2019-05-15,-1.8325
2019-05-16,1.2444
2019-05-17,-3.863
2019-05-20,-0.8219
2019-05-21,-2.4862
2019-05-22,-1.5109
2019-05-23,-4.9856
2019-05-24,3.0272
2019-05-28,-0.0979
2019-05-29,-0.3922
2019-05-30,1.624
2019-05-31,-3.2227
2019-06-03,1.9173
2019-06-04,2.4752
2019-06-05,-1.4493
2019-06-06,0.1961
2019-06-07,2.4462
2019-06-10,-0.2865
2019-06-11,0.5747
2019-06-12,-0.1905
2019-06-13,6.2023
2019-06-14,-2.0665
2019-06-17,-0.8257
2019-06-18,1.3876
2019-06-19,3.9234
2019-06-20,-0.0878
2019-06-21,1.9332
2019-06-24,-2.6724
2019-06-25,-1.9485999999999999
2019-06-26,0.9033
2019-06-27,0.2686
2019-06-28,2.6786
2019-07-01,-0.087
2019-07-02,-0.087
2019-07-03,0.4355
2019-07-05,-0.0867
2019-07-08,-0.0868
2019-07-09,-0.0869
2019-07-10,-1.913
2019-07-11,-1.5070999999999999
2019-07-12,2.7903000000000002
2019-07-15,-0.5254
2019-07-16,-0.1761
2019-07-17,-3.7037
2019-07-18,-2.3810000000000002
2019-07-19,-0.1876
2019-07-22,-0.6579
2019-07-23,5.4872
2019-07-24,2.4215
2019-07-25,-2.5394
2019-07-26,2.0665
2019-07-29,-2.2887
2019-07-30,0.7207
2019-07-31,2.415
2019-08-01,-3.9301
2019-08-02,-0.1818
2019-08-05,-3.5519
2019-08-06,1.5109
2019-08-07,1.3953
2019-08-08,4.0367
2019-08-09,-4.0564
2019-08-12,-0.4596
2019-08-13,2.4007
2019-08-14,-3.5167
2019-08-15,1.7757
2019-08-16,4.5914
2019-08-19,3.9508
2019-08-20,-0.3378
2019-08-21,4.9153
2019-08-22,-0.8078
2019-08-23,-4.886
2019-08-26,-1.1985999999999999
2019-08-27,-1.5598
2019-08-28,2.9049
2019-08-29,2.5235
2019-08-30,2.437
2019-09-03,-1.5587
2019-09-04,5.25
2019-09-05,3.8005
2019-09-06,-1.2204
2019-09-09,2.2394
2019-09-10,2.1148
2019-09-11,0.8876
2019-09-12,-1.173
2019-09-13,0.3709
2019-09-16,-0.8869
2019-09-17,-0.8203
2019-09-18,1.3534
2019-09-19,-0.3709
2019-09-20,-1.1169
2019-09-23,-1.3554
2019-09-24,-1.9083999999999999
2019-09-25,5.214
2019-09-26,-3.6243
2019-09-27,-1.8418999999999999
2019-09-30,0.0782
2019-10-01,-0.5469
2019-10-02,-3.2993
2019-10-03,-0.8936
2019-10-04,1.3934
2019-10-07,-1.4551
2019-10-08,-5.3322
2019-10-09,0.1733
2019-10-10,-3.6332
2019-10-11,1.9748999999999999
2019-10-14,0.7923
2019-10-15,1.1354
2019-10-16,-4.7496
2019-10-17,2.6292
2019-10-18,0.8834
2019-10-21,1.4011
2019-10-22,3.0225
2019-10-23,2.6823
2019-10-24,1.3878
2019-10-25,-0.8857
2019-10-28,3.5743
2019-10-29,-0.6275
2019-10-30,0.3157
2019-10-31,-4.9567
2019-11-01,1.5728
2019-11-04,6.357
2019-11-05,0.3831
2019-11-06,-3.2824
2019-11-07,-7.3402
2019-11-08,10.3066
2019-11-11,2.1622
2019-11-12,4.006
2019-11-13,-1.9622000000000002
2019-11-14,-0.6672
2019-11-15,3.209
2019-11-18,-1.3014999999999999
2019-11-19,4.6154
2019-11-20,-2.8711
2019-11-21,4.0375
2019-11-22,0.4851
2019-11-25,-2.5517
2019-11-26,0.5662
2019-11-27,2.5686
2019-11-29,-2.7605
2019-12-02,1.3485
2019-12-03,-2.8711
2019-12-04,0.4326
2019-12-05,-9.3324
2019-12-06,-2.692
2019-12-09,2.7664999999999997
2019-12-10,-2.3753
2019-12-11,0.8921
2019-12-12,0.4019
2019-12-13,-2.0016
2019-12-16,-0.5719
2019-12-17,-1.5612
2019-12-18,-2.7546
2019-12-19,1.1159
2019-12-20,-0.4244
2019-12-23,-1.023
2019-12-24,0.4307
2019-12-26,0.0858
2019-12-27,0.0
2019-12-30,-0.6855
2019-12-31,0.2588
2020-01-02,-1.9792999999999998
2020-01-03,-1.4047
2020-01-06,0.089
2020-01-07,1.6014
2020-01-08,-1.3135
2020-01-09,-1.5972
2020-01-10,0.9919
2020-01-13,1.7856999999999998
2020-01-14,2.193
2020-01-15,0.3433
2020-01-16,1.0265
2020-01-17,1.6935
2020-01-21,3.0808
2020-01-22,3.1502
2020-01-23,-6.343
2020-01-24,-5.602
2020-01-27,-1.4172
2020-01-28,1.0782
2020-01-29,-0.8889
2020-01-30,-0.5381
2020-01-31,-3.2462
2020-02-03,1.3048
2020-02-04,1.5638999999999998
2020-02-05,3.1703
2020-02-06,-10.2722
2020-02-07,5.1859
2020-02-10,3.7209
2020-02-11,-3.4081
2020-02-12,-4.1783
2020-02-13,-2.4225
2020-02-14,-3.1778
2020-02-18,0.2051
2020-02-19,0.3071
2020-02-20,1.0204
2020-02-21,0.303
2020-02-24,-5.9416
2020-02-25,-3.5332
2020-02-26,-7.5472
2020-02-27,-5.3421
2020-02-28,4.6154
2020-03-02,5.3922
2020-03-03,-4.6512
2020-03-04,1.8293
2020-03-05,-4.1916
2020-03-06,-3.0
2020-03-09,-6.4433
2020-03-10,4.6832
2020-03-11,-8.6842
2020-03-12,-9.9424
2020-03-13,4.0
2020-03-16,1.2308
2020-03-17,21.5805
2020-03-18,6.5
2020-03-19,-3.6385
2020-03-20,-14.9817
2020-03-23,-11.7479
2020-03-24,23.0519
2020-03-25,0.7916
2020-03-26,8.9005
2020-03-27,-0.601
2020-03-30,0.9674
2020-03-31,-2.7545
2020-04-01,-9.1133
2020-04-02,1.2195
2020-04-03,-6.158
2020-04-06,9.9857
2020-04-07,1.9455
2020-04-08,8.7786
2020-04-09,1.8713
2020-04-13,-4.9369
2020-04-14,-1.5699999999999998
2020-04-15,-11.9018
2020-04-16,2.7855
2020-04-17,1.355
2020-04-20,-2.6738
2020-04-21,-2.1978
2020-04-22,0.9831
2020-04-23,2.6426
2020-04-24,0.0
2020-04-27,3.252
2020-04-28,4.8556
2020-04-29,7.6345
2020-04-30,-5.5814
2020-05-01,-1.8473000000000002
2020-05-04,-1.0038
2020-05-05,0.3802
2020-05-06,-16.0354
2020-05-07,2.1053
2020-05-08,7.9529
2020-05-11,-7.9127
2020-05-12,-7.2593
2020-05-13,-2.5559
2020-05-14,-1.9672
2020-05-15,-2.0067
2020-05-18,12.628
2020-05-19,-1.2121
2020-05-20,3.681
2020-05-21,-1.1834
2020-05-22,-3.4431
2020-05-26,7.7519
2020-05-27,5.4676
2020-05-28,-3.2742
2020-05-29,-3.3898
2020-06-01,9.9415
2020-06-02,0.3989
2020-06-03,4.9007
2020-06-04,4.4192
2020-06-05,6.7715
2020-06-08,-0.6795
2020-06-09,-5.9293
2020-06-10,3.7576
2020-06-11,-10.8645
2020-06-12,1.1796
2020-06-15,2.0725
2020-06-16,1.9036
2020-06-17,-5.1059
2020-06-18,4.3307
2020-06-19,-1.1320999999999999
2020-06-22,-1.9083999999999999
2020-06-23,1.9455
2020-06-24,-6.4885
2020-06-25,3.1293
2020-06-26,-1.847
2020-06-29,7.9301
2020-06-30,-0.6227
2020-07-01,-3.5088
2020-07-02,1.5584
2020-07-06,2.3018
2020-07-07,-6.0
2020-07-08,0.9309
2020-07-09,-4.0843
2020-07-10,1.5110000000000001
2020-07-13,0.1353
2020-07-14,-0.6757
2020-07-15,-0.8163
2020-07-16,7.4074
2020-07-17,-3.7037
2020-07-20,-4.6419
2020-07-21,-2.0862
2020-07-22,-3.4091
2020-07-23,-6.4706
2020-07-24,0.9434
2020-07-27,1.5575999999999999
2020-07-28,-4.1411
2020-07-29,-2.56
2020-07-30,0.0
2020-07-31,-0.3284
