ticker,RPD US Equity
2019-12-09,-1.7953000000000001
2019-12-10,0.0188
2019-12-11,-0.3769
2019-12-12,-0.7944
2019-12-13,7.8932
2019-12-16,-0.7422
2019-12-17,-0.3027
2019-12-18,1.1607
2019-12-19,2.842
2019-12-20,-1.0299
2019-12-23,-0.4509
2019-12-24,-0.5226
2019-12-26,0.3152
2019-12-27,0.0
2019-12-30,-1.5887
2019-12-31,-0.6209
2020-01-02,2.9989
2020-01-03,1.7330999999999999
2020-01-06,3.2027
2020-01-07,0.3632
2020-01-08,-0.7895
2020-01-09,1.8899
2020-01-10,1.0251
2020-01-13,1.53
2020-01-14,0.2062
2020-01-15,-1.3931
2020-01-16,0.6582
2020-01-17,0.1116
2020-01-21,-1.7046000000000001
2020-01-22,0.1459
2020-01-23,0.2023
2020-01-24,0.5572
2020-01-27,-2.9232
2020-01-28,0.5625
2020-01-29,-0.1645
2020-01-30,-0.2307
2020-01-31,-1.9161000000000001
2020-02-03,2.6271
2020-02-04,2.6254999999999997
2020-02-05,-0.3198
2020-02-06,-1.8287
2020-02-07,-1.3889
2020-02-10,3.3637
2020-02-11,-9.2979
2020-02-12,-1.2018
2020-02-13,-0.7156
2020-02-14,-0.4865
2020-02-18,0.9234
2020-02-19,-1.0405
2020-02-20,-1.3234
2020-02-21,-2.6456
2020-02-24,-3.4157
2020-02-25,-5.7054
2020-02-26,0.4869
2020-02-27,-3.454
2020-02-28,-1.1106
2020-03-02,0.3888
2020-03-03,-1.1188
2020-03-04,6.2446
2020-03-05,-3.973
2020-03-06,-3.9028
2020-03-09,-8.5885
2020-03-10,2.9862
2020-03-11,-3.2532
2020-03-12,-5.7505
2020-03-13,-0.0259
2020-03-16,-13.6281
2020-03-17,12.515
2020-03-18,-6.892
2020-03-19,2.2006
2020-03-20,3.9989
2020-03-23,2.178
2020-03-24,9.7368
2020-03-25,1.6067
2020-03-26,9.2046
2020-03-27,-4.2792
2020-03-30,0.2258
2020-03-31,-2.3879
2020-04-01,-7.8237
2020-04-02,-5.5834
2020-04-03,-5.1975999999999996
2020-04-06,10.1818
2020-04-07,-2.2087
2020-04-08,3.271
2020-04-09,3.6702
2020-04-13,1.0912
2020-04-14,6.4284
2020-04-15,-1.0367
2020-04-16,-1.3437000000000001
2020-04-17,3.6934
2020-04-20,3.7622
2020-04-21,-5.5567
2020-04-22,4.3844
2020-04-23,0.3264
2020-04-24,0.7375
2020-04-27,3.273
2020-04-28,-2.1268
2020-04-29,-2.4073
2020-04-30,-0.5676
2020-05-01,-2.6564
2020-05-04,2.977
2020-05-05,2.1901
2020-05-06,2.336
2020-05-07,6.3874
2020-05-08,-3.9764
2020-05-11,2.5215
2020-05-12,-5.3989
2020-05-13,-3.1072
2020-05-14,-0.4799
2020-05-15,2.4112
2020-05-18,-0.8348
2020-05-19,-1.2735
2020-05-20,1.5304
2020-05-21,-1.7010999999999998
2020-05-22,0.1314
2020-05-26,0.5469
2020-05-27,1.1967
2020-05-28,2.0641
2020-05-29,2.9914
2020-06-01,1.1045
2020-06-02,1.5981999999999998
2020-06-03,1.9514
2020-06-04,-4.7559000000000005
2020-06-05,2.3685
2020-06-08,3.2652
2020-06-09,-0.2522
2020-06-10,-0.9529
2020-06-11,-7.6379
2020-06-12,0.5102
2020-06-15,2.3689
2020-06-16,1.1157
2020-06-17,-0.756
2020-06-18,0.5353
2020-06-19,0.5222
2020-06-22,1.8437000000000001
2020-06-23,-1.0602
2020-06-24,-2.871
2020-06-25,2.6644
2020-06-26,0.6894
2020-06-29,0.3021
2020-06-30,2.4292
2020-07-01,3.626
2020-07-02,1.0025
2020-07-06,-0.9925
2020-07-07,0.3972
2020-07-08,4.1824
2020-07-09,1.0488
2020-07-10,0.1253
2020-07-13,-4.5398
2020-07-14,2.64
2020-07-15,1.7511999999999999
2020-07-16,-2.3127
2020-07-17,-0.4772
2020-07-20,5.9192
2020-07-21,-0.3134
2020-07-22,-0.8557
2020-07-23,-0.4932
2020-07-24,-2.0889
2020-07-27,1.6634
2020-07-28,-1.156
2020-07-29,5.7215
2020-07-30,0.4255
2020-07-31,0.949
