ticker,NOW US Equity
2016-11-22,-0.3697
2016-11-23,0.9509
2016-11-25,0.7926
2016-11-28,-3.328
2016-11-29,-1.6505999999999998
2016-11-30,-0.3237
2016-12-01,-7.288
2016-12-02,-0.6875
2016-12-05,4.3234
2016-12-06,-0.3255
2016-12-07,0.4648
2016-12-08,0.1625
2016-12-09,-0.8863
2016-12-12,-1.9144
2016-12-13,1.9388999999999998
2016-12-14,-0.5542
2016-12-15,0.608
2016-12-16,-1.9766
2016-12-19,-0.4624
2016-12-20,1.0323
2016-12-21,-1.341
2016-12-22,-3.4951
2016-12-23,1.9718
2016-12-27,1.1313
2016-12-28,-2.1592000000000002
2016-12-29,-0.3722
2016-12-30,-0.8006
2017-01-03,1.7755999999999998
2017-01-04,4.1898
2017-01-05,0.3806
2017-01-06,3.7533
2017-01-09,-0.1218
2017-01-10,-0.4024
2017-01-11,2.7305
2017-01-12,-0.5244
2017-01-13,0.0839
2017-01-17,-2.5380000000000003
2017-01-18,1.7688000000000001
2017-01-19,-0.1811
2017-01-20,0.8464
2017-01-23,-0.1799
2017-01-24,0.8649
2017-01-25,2.8463000000000003
2017-01-26,3.6128
2017-01-27,0.6817
2017-01-30,0.0333
2017-01-31,0.5548
2017-02-01,-1.0152
2017-02-02,-0.9365
2017-02-03,0.6865
2017-02-06,1.1512
2017-02-07,0.1768
2017-02-08,-0.6287
2017-02-09,2.4531
2017-02-10,0.1733
2017-02-13,-0.7787
2017-02-14,1.2535
2017-02-15,1.1627
2017-02-16,-2.2560000000000002
2017-02-17,0.969
2017-02-21,0.4744
2017-02-22,-0.2146
2017-02-23,-0.3549
2017-02-24,-0.8958
2017-02-27,-4.4326
2017-02-28,-0.9459
2017-03-01,2.2665
2017-03-02,-2.8687
2017-03-03,0.1506
2017-03-06,-0.2429
2017-03-07,0.9274
2017-03-08,0.2642
2017-03-09,0.6186
2017-03-10,0.2277
2017-03-13,0.6929
2017-03-14,-1.3199
2017-03-15,1.0747
2017-03-16,0.4411
2017-03-17,-0.1014
2017-03-20,-0.6764
2017-03-21,-4.7440999999999995
2017-03-22,1.3225
2017-03-23,-0.7526
2017-03-24,0.4858
2017-03-27,0.0707
2017-03-28,1.3314
2017-03-29,1.8721
2017-03-30,-0.7648
2017-03-31,0.6096
2017-04-03,-1.4291
2017-04-04,-1.0786
2017-04-05,0.4338
2017-04-06,0.6187
2017-04-07,-0.1972
2017-04-10,-0.5696
2017-04-11,-0.1637
2017-04-12,-1.054
2017-04-13,0.1775
2017-04-17,2.0912
2017-04-18,1.3772
2017-04-19,0.6279
2017-04-20,0.1248
2017-04-21,0.068
2017-04-24,1.2455
2017-04-25,0.917
2017-04-26,0.7535
2017-04-27,3.7504999999999997
2017-04-28,0.159
2017-05-01,0.4763
2017-05-02,0.0316
2017-05-03,-0.8951
2017-05-04,2.0295
2017-05-05,2.135
2017-05-08,-0.1733
2017-05-09,-0.5822
2017-05-10,-0.8836
2017-05-11,0.3006
2017-05-12,0.1447
2017-05-15,1.0836
2017-05-16,2.2767
2017-05-17,-1.6271
2017-05-18,0.4262
2017-05-19,0.3334
2017-05-22,2.4169
2017-05-23,0.0
2017-05-24,1.2783
2017-05-25,1.4757
2017-05-26,1.4447
2017-05-30,-0.6319
2017-05-31,-0.6739
2017-06-01,1.7774
2017-06-02,0.7417
2017-06-05,0.1212
2017-06-06,0.4096
2017-06-07,0.2967
2017-06-08,1.3772
2017-06-09,-5.4158
2017-06-12,-1.3688
2017-06-13,-0.0977
2017-06-14,-0.0587
2017-06-15,-0.881
2017-06-16,-0.0593
2017-06-19,2.3715
2017-06-20,-0.5695
2017-06-21,2.5337
2017-06-22,1.2403
2017-06-23,0.8043
2017-06-26,0.5195
2017-06-27,-1.4582
2017-06-28,1.9106
2017-06-29,-2.7479
2017-06-30,0.1701
2017-07-03,-2.283
2017-07-05,1.4771
2017-07-06,-0.5423
2017-07-07,1.674
2017-07-10,1.7875999999999999
2017-07-11,0.9335
2017-07-12,2.8022
2017-07-13,-0.9175
2017-07-14,-0.7642
2017-07-17,-0.3443
2017-07-18,0.7091
2017-07-19,-0.5958
2017-07-20,-0.2543
2017-07-21,-1.5022
2017-07-24,-0.2218
2017-07-25,-0.1575
2017-07-26,1.8
2017-07-27,0.7474
2017-07-28,1.0042
2017-07-31,-1.0748
2017-08-01,0.2716
2017-08-02,-3.2325
2017-08-03,-0.0467
2017-08-04,2.4178
2017-08-07,-0.8659
2017-08-08,-0.993
2017-08-09,-0.325
2017-08-10,-2.7113
2017-08-11,1.561
2017-08-14,1.7445
2017-08-15,-0.5468
2017-08-16,2.0408
2017-08-17,-2.411
2017-08-18,0.3462
2017-08-21,1.4735
2017-08-22,1.4705
2017-08-23,-0.5163
2017-08-24,0.7556
2017-08-25,-0.0723
2017-08-28,1.1936
2017-08-29,-0.143
2017-08-30,2.255
2017-08-31,1.6802000000000001
2017-09-01,-0.6025
2017-09-05,0.5715
2017-09-06,-1.2656
2017-09-07,2.7032
2017-09-08,-1.1717
2017-09-11,1.0911
2017-09-12,-1.1983
2017-09-13,-0.1806
2017-09-14,-0.0776
2017-09-15,0.1294
2017-09-18,0.3445
2017-09-19,0.1459
2017-09-20,-1.097
2017-09-21,-0.3293
2017-09-22,0.6868
2017-09-25,-3.428
2017-09-26,-0.0447
2017-09-27,3.3186999999999998
2017-09-28,0.9957
2017-09-29,0.7544
2017-10-02,-0.6211
2017-10-03,0.8818
2017-10-04,0.1952
2017-10-05,1.1181
2017-10-06,1.9853
2017-10-09,-0.345
2017-10-10,-0.305
2017-10-11,-0.2315
2017-10-12,1.0689
2017-10-13,0.2624
2017-10-16,-0.7278
2017-10-17,1.112
2017-10-18,-1.613
2017-10-19,0.0331
2017-10-20,3.3193
2017-10-23,-0.665
2017-10-24,1.5324
2017-10-25,-1.0088
2017-10-26,1.2197
2017-10-27,-0.325
2017-10-30,-0.5408
2017-10-31,1.0556
2017-11-01,-1.4719
2017-11-02,-0.1365
2017-11-03,0.4584
2017-11-06,-0.1441
2017-11-07,0.6414
2017-11-08,1.6649
2017-11-09,-1.6219999999999999
2017-11-10,0.3425
2017-11-13,-0.7541
2017-11-14,-0.4399
2017-11-15,-0.9319
2017-11-16,1.9462000000000002
2017-11-17,1.4477
2017-11-20,0.1019
2017-11-21,0.3133
2017-11-22,-0.4841
2017-11-24,0.6669
2017-11-27,-1.021
2017-11-28,-0.2835
2017-11-29,-4.7698
2017-11-30,1.9985
2017-12-01,-0.2764
2017-12-04,-7.37
2017-12-05,2.2707
2017-12-06,1.3425
2017-12-07,2.7514
2017-12-08,0.6694
2017-12-11,1.0508
2017-12-12,-1.6898
2017-12-13,1.9503
2017-12-14,2.2696
2017-12-15,2.6393
2017-12-18,0.9189
2017-12-19,-0.5586
2017-12-20,-0.7387
2017-12-21,-0.0233
2017-12-22,0.1706
2017-12-26,0.1006
2017-12-27,0.7269
2017-12-28,0.3301
2017-12-29,-0.2296
2018-01-02,1.0277
2018-01-03,0.8958
2018-01-04,0.7072
2018-01-05,0.8666
2018-01-08,0.2148
2018-01-09,0.1109
2018-01-10,0.5759
2018-01-11,0.991
2018-01-12,0.4434
2018-01-16,1.1578
2018-01-17,0.7154
2018-01-18,0.2415
2018-01-19,0.8078
2018-01-22,1.1457
2018-01-23,0.3683
2018-01-24,0.6993
2018-01-25,0.0688
2018-01-26,2.8858
2018-01-29,-1.7697
2018-01-30,-0.3399
2018-01-31,1.5554000000000001
2018-02-01,2.6466
2018-02-02,-1.9959
2018-02-05,-1.5825
2018-02-06,1.1059
2018-02-07,2.7849
2018-02-08,-8.533
2018-02-09,3.6117
2018-02-12,1.4329
2018-02-13,0.2105
2018-02-14,0.1288
2018-02-15,3.249
2018-02-16,0.9768
2018-02-20,1.7724
2018-02-21,0.5231
2018-02-22,-0.9709
2018-02-23,2.7876
2018-02-26,0.106
2018-02-27,1.7250999999999999
2018-02-28,-1.4264999999999999
2018-03-01,-0.8944
2018-03-02,4.4495000000000005
2018-03-05,0.978
2018-03-06,1.6459000000000001
2018-03-07,1.1633
2018-03-08,-0.0404
2018-03-09,-0.133
2018-03-12,0.9667
2018-03-13,-0.2694
2018-03-14,0.7933
2018-03-15,-0.8612
2018-03-16,-2.2148
2018-03-19,-0.1
2018-03-20,1.3545
2018-03-21,0.6275
2018-03-22,-2.5579
2018-03-23,-2.3643
2018-03-26,4.0541
2018-03-27,-5.0335
2018-03-28,-1.9285
2018-03-29,3.6135
2018-04-02,-2.3149
2018-04-03,0.0928
2018-04-04,1.8050000000000002
2018-04-05,0.6558
2018-04-06,-1.7072
2018-04-09,-0.0307
2018-04-10,2.2653
2018-04-11,-0.048
2018-04-12,1.2432
2018-04-13,-0.9907
2018-04-16,1.5279
2018-04-17,3.0038
2018-04-18,-0.1375
2018-04-19,-0.7516
2018-04-20,-2.3643
2018-04-23,-0.823
2018-04-24,-4.0893
2018-04-25,-1.6557
2018-04-26,4.5316
2018-04-27,-1.1988
2018-04-30,1.8138999999999998
2018-05-01,-0.4334
2018-05-02,0.0484
2018-05-03,1.9517
2018-05-04,1.4757
2018-05-07,2.8034
2018-05-08,0.0057
2018-05-09,2.278
2018-05-10,-0.5888
2018-05-11,-0.0615
2018-05-14,-2.8736
2018-05-15,-0.1784
2018-05-16,-1.309
2018-05-17,0.3272
2018-05-18,1.2987
2018-05-21,-1.4315
2018-05-22,-0.6941
2018-05-23,2.1731
2018-05-24,0.8968
2018-05-25,0.6837
2018-05-29,-0.2377
2018-05-30,1.2309
2018-05-31,-0.4819
2018-06-01,2.1958
2018-06-04,1.0964
2018-06-05,1.4114
2018-06-06,0.1773
2018-06-07,-4.8117
2018-06-08,0.417
2018-06-11,1.0607
2018-06-12,0.9773
2018-06-13,-0.3355
2018-06-14,2.2678
2018-06-15,0.5449
2018-06-18,0.0322
2018-06-19,-1.5021
2018-06-20,0.6263
2018-06-21,-2.4302
2018-06-22,-1.9804
2018-06-25,-3.0051
2018-06-26,-0.3151
2018-06-27,-1.6857
2018-06-28,2.6433
2018-06-29,0.0348
2018-07-02,2.9744
2018-07-03,-0.2309
2018-07-05,1.2642
2018-07-06,1.5215
2018-07-09,1.4767000000000001
2018-07-10,0.4057
2018-07-11,0.8513
2018-07-12,3.9962
2018-07-13,-1.8494000000000002
2018-07-16,-1.0363
2018-07-17,1.1212
2018-07-18,0.4236
2018-07-19,-1.026
2018-07-20,0.5473
2018-07-23,-0.3035
2018-07-24,-2.9344
2018-07-25,-0.5678
2018-07-26,4.6013
2018-07-27,-4.3521
2018-07-30,-2.7942
2018-07-31,-1.5939
2018-08-01,1.1253
2018-08-02,2.7537000000000003
2018-08-03,-1.072
2018-08-06,2.0898
2018-08-07,0.5849
2018-08-08,0.21
2018-08-09,1.1873
2018-08-10,-0.4619
2018-08-13,-1.3069
2018-08-14,-0.2865
2018-08-15,-0.954
2018-08-16,-0.3831
2018-08-17,-0.6592
2018-08-20,0.2931
2018-08-21,0.408
2018-08-22,0.1702
2018-08-23,1.3376000000000001
2018-08-24,4.7119
2018-08-27,-0.1602
2018-08-28,0.5226
2018-08-29,3.0732
2018-08-30,-0.889
2018-08-31,-1.0532
2018-09-04,1.9861
2018-09-05,-4.7438
2018-09-06,1.2686
2018-09-07,1.9670999999999998
2018-09-10,1.0306
2018-09-11,0.2462
2018-09-12,1.6391
2018-09-13,0.8926
2018-09-14,-0.787
2018-09-17,-5.0007
2018-09-18,-0.4875
2018-09-19,-3.0644
2018-09-20,0.7258
2018-09-21,1.249
2018-09-24,1.8082
2018-09-25,2.325
2018-09-26,-0.9615
2018-09-27,-0.3219
2018-09-28,0.2819
2018-10-01,-0.5214
2018-10-02,-0.8787
2018-10-03,1.7107
2018-10-04,-4.4648
2018-10-05,-0.4481
2018-10-08,-3.3976
2018-10-09,0.638
2018-10-10,-5.11
2018-10-11,1.6440000000000001
2018-10-12,5.4181
2018-10-15,-1.9192
2018-10-16,6.5281
2018-10-17,-1.2765
2018-10-18,-2.67
2018-10-19,-4.3363
2018-10-22,0.954
2018-10-23,1.6439
2018-10-24,-6.3648
2018-10-25,1.4218
2018-10-26,-3.4003
2018-10-29,-1.5171999999999999
2018-10-30,2.6
2018-10-31,7.4421
2018-11-01,1.4859
2018-11-02,-2.6942
2018-11-05,0.9117
2018-11-06,-1.6851
2018-11-07,7.5887
2018-11-08,-2.4472
2018-11-09,-4.6036
2018-11-12,-2.9394
2018-11-13,-2.1465
2018-11-14,-0.7648
2018-11-15,3.3397
2018-11-16,-1.0869
2018-11-19,-8.3523
2018-11-20,0.2806
2018-11-21,1.2083
2018-11-23,0.9363
2018-11-26,4.1275
2018-11-27,-0.9088
2018-11-28,7.3187
2018-11-29,0.6915
2018-11-30,3.445
2018-12-03,1.5221
2018-12-04,-3.8491999999999997
2018-12-06,3.7324
2018-12-07,-2.7824999999999998
2018-12-10,1.3817
2018-12-11,-0.8004
2018-12-12,2.3007
2018-12-13,0.2718
2018-12-14,-3.2793
2018-12-17,-5.7754
2018-12-18,1.2247
2018-12-19,0.2708
2018-12-20,-2.3673
2018-12-21,-4.661
2018-12-24,-1.9012
2018-12-26,6.6637
2018-12-27,5.1265
2018-12-28,1.1953
2018-12-31,-1.2643
2019-01-02,0.1516
2019-01-03,-5.1593
2019-01-04,5.978
2019-01-07,4.1511
2019-01-08,0.7714
2019-01-09,1.2546
2019-01-10,-0.2468
2019-01-11,0.8895
2019-01-14,-1.7163
2019-01-15,-0.0265
2019-01-16,0.6583
2019-01-17,-1.6139999999999999
2019-01-18,1.9085
2019-01-22,-2.3094
2019-01-23,-0.937
2019-01-24,0.9459
2019-01-25,2.8971
2019-01-28,-1.6433
2019-01-29,-1.6601
2019-01-30,4.967
2019-01-31,13.4124
2019-02-01,0.6772
2019-02-04,1.6388
2019-02-05,1.4258
2019-02-06,-1.2218
2019-02-07,0.6207
2019-02-08,0.705
2019-02-11,0.1969
2019-02-12,2.4628
2019-02-13,-1.1421000000000001
2019-02-14,0.888
2019-02-15,0.3675
2019-02-19,-0.132
2019-02-20,-2.1656
2019-02-21,0.2222
2019-02-22,2.1695
2019-02-25,0.8511
2019-02-26,-0.3333
2019-02-27,1.7357
2019-02-28,-0.362
2019-03-01,1.704
2019-03-04,-2.6897
2019-03-05,-0.4093
2019-03-06,-1.2246
2019-03-07,0.1115
2019-03-08,0.2485
2019-03-11,2.5262000000000002
2019-03-12,-0.4794
2019-03-13,0.7038
2019-03-14,0.4992
2019-03-15,0.1242
2019-03-18,-0.3762
2019-03-19,0.4067
2019-03-20,1.087
2019-03-21,2.6003
2019-03-22,-3.8813
2019-03-25,0.2031
2019-03-26,1.3653
2019-03-27,-1.4816
2019-03-28,0.812
2019-03-29,1.2986
2019-04-01,-0.3083
2019-04-02,0.4436
2019-04-03,0.1296
2019-04-04,-4.0908
2019-04-05,-0.0211
2019-04-08,0.0971
2019-04-09,0.6534
2019-04-10,2.0523
2019-04-11,0.866
2019-04-12,-0.5981
2019-04-15,-0.2088
2019-04-16,-1.6326
2019-04-17,-1.4928
2019-04-18,0.4953
2019-04-22,2.2072
2019-04-23,0.375
2019-04-24,-0.349
2019-04-25,7.4124
2019-04-26,2.4512
2019-04-29,1.7261
2019-04-30,-0.0663
2019-05-01,-0.4088
2019-05-02,-2.8587
2019-05-03,2.2271
2019-05-06,0.4581
2019-05-07,-1.8313000000000001
2019-05-08,0.4418
2019-05-09,1.6956
2019-05-10,1.6303999999999998
2019-05-13,-5.3765
2019-05-14,4.594
2019-05-15,0.6947
2019-05-16,1.4601
2019-05-17,-1.788
2019-05-20,-2.8975
2019-05-21,2.3125
2019-05-22,0.8038
2019-05-23,-3.1457
2019-05-24,1.5711
2019-05-28,-0.8552
2019-05-29,-0.9226
2019-05-30,-0.6018
2019-05-31,-0.2551
2019-06-03,-5.1731
2019-06-04,3.6919
2019-06-05,2.2132
2019-06-06,1.9905
2019-06-07,2.2571
2019-06-10,0.4808
2019-06-11,-3.4727
2019-06-12,0.5971
2019-06-13,2.2062
2019-06-14,-0.5625
2019-06-17,0.8485
2019-06-18,2.9429
2019-06-19,1.0154
2019-06-20,1.1522999999999999
2019-06-21,-1.0596
2019-06-24,-1.1339
2019-06-25,-2.5274
2019-06-26,-0.0073
2019-06-27,1.1513
2019-06-28,-1.4147
2019-07-01,3.2560000000000002
2019-07-02,1.6931
2019-07-03,1.6787
2019-07-05,0.4707
2019-07-08,-0.5195
2019-07-09,1.7133
2019-07-10,0.245
2019-07-11,1.1916
2019-07-12,-0.3903
2019-07-15,-0.01
2019-07-16,-1.8598
2019-07-17,0.3587
2019-07-18,-0.6339
2019-07-19,-1.6764000000000001
2019-07-22,1.4047
2019-07-23,-0.953
2019-07-24,2.1305
2019-07-25,-3.8626
2019-07-26,1.2599
2019-07-29,-1.2062
2019-07-30,-1.6933
2019-07-31,-1.2847
2019-08-01,-1.2221
2019-08-02,-2.9708
2019-08-05,-3.404
2019-08-06,1.908
2019-08-07,-0.3897
2019-08-08,2.4627
2019-08-09,-1.2317
2019-08-12,-1.9938
2019-08-13,1.4039
2019-08-14,-3.7683
2019-08-15,-0.0079
2019-08-16,1.8312
2019-08-19,-0.5449
2019-08-20,-0.09
2019-08-21,4.1131
2019-08-22,-0.4289
2019-08-23,-0.5933
2019-08-26,1.3304
2019-08-27,-0.135
2019-08-28,-2.2125
2019-08-29,1.7170999999999998
2019-08-30,-1.1141
2019-09-03,0.5881
2019-09-04,1.9516
2019-09-05,0.4097
2019-09-06,-2.2699
2019-09-09,-3.3472
2019-09-10,-0.589
2019-09-11,0.1935
2019-09-12,1.2378
2019-09-13,-1.8885999999999998
2019-09-16,3.6474
2019-09-17,1.1105
2019-09-18,0.6817
2019-09-19,1.0871
2019-09-20,0.9042
2019-09-23,-1.5377999999999998
2019-09-24,-3.5581
2019-09-25,0.7301
2019-09-26,-0.5359
2019-09-27,-2.9962
2019-09-30,1.4344999999999999
2019-10-01,-1.4654
2019-10-02,-1.3113000000000001
2019-10-03,4.2617
2019-10-04,3.5397
2019-10-07,0.6267
2019-10-08,-3.7367
2019-10-09,1.5070000000000001
2019-10-10,0.4427
2019-10-11,2.7168
2019-10-14,-0.3292
2019-10-15,1.7814999999999999
2019-10-16,-7.1616
2019-10-17,-0.1139
2019-10-18,-4.4473
2019-10-21,-0.8642
2019-10-22,-5.2138
2019-10-23,-3.6481
2019-10-24,8.0769
2019-10-25,1.4466999999999999
2019-10-28,1.4426999999999999
2019-10-29,-1.4957
2019-10-30,3.6965
2019-10-31,-1.0762
2019-11-01,2.3336
2019-11-04,-2.8574
2019-11-05,-1.6029
2019-11-06,-0.2109
2019-11-07,-0.1906
2019-11-08,3.1384
2019-11-11,0.0402
2019-11-12,1.6013
2019-11-13,0.5583
2019-11-14,-0.0354
2019-11-15,2.4069
2019-11-18,2.4427
2019-11-19,4.292
2019-11-20,1.8939
2019-11-21,-1.371
2019-11-22,0.3081
2019-11-25,-0.0821
2019-11-26,-0.3181
2019-11-27,0.8678
2019-11-29,0.6257
2019-12-02,-2.0103
2019-12-03,0.5985
2019-12-04,-1.8673
2019-12-05,-0.2447
2019-12-06,-0.3991
2019-12-09,-0.8602
2019-12-10,-1.0827
2019-12-11,0.1949
2019-12-12,-0.6173
2019-12-13,2.7593
2019-12-16,3.2273
2019-12-17,-2.005
2019-12-18,0.4744
2019-12-19,0.3712
2019-12-20,1.4902
2019-12-23,0.2406
2019-12-24,0.3141
2019-12-26,0.7037
2019-12-27,0.2376
2019-12-30,-1.4187
2019-12-31,-0.1733
2020-01-02,3.1595
2020-01-03,-0.0481
2020-01-06,0.608
2020-01-07,0.0137
2020-01-08,0.9354
2020-01-09,1.238
2020-01-10,-0.1437
2020-01-13,1.6629
2020-01-14,-0.7734
2020-01-15,1.1177
2020-01-16,1.6892
2020-01-17,0.8064
2020-01-21,0.1472
2020-01-22,-0.0415
2020-01-23,-0.4443
2020-01-24,-0.6646
2020-01-27,-0.5689
2020-01-28,2.0869
2020-01-29,-0.3566
2020-01-30,9.1682
2020-01-31,-0.9923
2020-02-03,1.4694
2020-02-04,2.5728
2020-02-05,-3.8434
2020-02-06,0.9453
2020-02-07,-0.1873
2020-02-10,0.5014
2020-02-11,0.2334
2020-02-12,1.8133
2020-02-13,0.5746
2020-02-14,1.2365
2020-02-18,0.3734
2020-02-19,0.0643
2020-02-20,-1.3362
2020-02-21,-2.3970000000000002
2020-02-24,-3.17
2020-02-25,-1.1512
2020-02-26,1.38
2020-02-27,-4.2391
2020-02-28,1.8713
2020-03-02,5.615
2020-03-03,-4.2886
2020-03-04,4.684
2020-03-05,-4.5614
2020-03-06,-3.6711
2020-03-09,-7.9277999999999995
2020-03-10,7.0903
2020-03-11,-7.0876
2020-03-12,-9.8097
2020-03-13,9.7474
2020-03-16,-7.7311
2020-03-17,8.2847
2020-03-18,-3.2218
2020-03-19,-0.1798
2020-03-20,-8.2691
2020-03-23,0.2434
2020-03-24,6.533
2020-03-25,-2.6949
2020-03-26,11.3575
2020-03-27,-7.0336
2020-03-30,4.5219000000000005
2020-03-31,0.0663
2020-04-01,-4.7142
2020-04-02,-5.1525
2020-04-03,-3.6409000000000002
2020-04-06,8.166
2020-04-07,-2.8153
2020-04-08,4.4597
2020-04-09,1.4632
2020-04-13,1.978
2020-04-14,6.5348
2020-04-15,-2.0424
2020-04-16,-1.345
2020-04-17,2.6204
2020-04-20,0.958
2020-04-21,-4.5262
2020-04-22,3.7539
2020-04-23,-0.7677
2020-04-24,1.8936
2020-04-27,1.8683999999999998
2020-04-28,-4.083
2020-04-29,8.7804
2020-04-30,9.1773
2020-05-01,-3.4221
2020-05-04,4.4564
2020-05-05,4.5116
2020-05-06,-1.4165
2020-05-07,4.4993
2020-05-08,-1.1969
2020-05-11,1.6938
2020-05-12,-4.7048
2020-05-13,-1.1789
2020-05-14,1.8102
2020-05-15,0.715
2020-05-18,1.1904
2020-05-19,2.1367
2020-05-20,1.9014
2020-05-21,-1.6711
2020-05-22,1.1261
2020-05-26,-1.8791
2020-05-27,-2.4981999999999998
2020-05-28,1.8375
2020-05-29,2.6324
2020-06-01,-1.1755
2020-06-02,2.4858000000000002
2020-06-03,-1.2242
2020-06-04,-2.8705
2020-06-05,3.584
2020-06-08,-0.9783
2020-06-09,0.5664
2020-06-10,3.2996
2020-06-11,-6.625
2020-06-12,2.6875999999999998
2020-06-15,1.9136
2020-06-16,1.5185
2020-06-17,0.5496
2020-06-18,0.0948
2020-06-19,-0.2893
2020-06-22,0.7377
2020-06-23,-0.4667
2020-06-24,-1.9978
2020-06-25,2.2167
2020-06-26,-0.4158
2020-06-29,-1.3551
2020-06-30,2.6638
2020-07-01,2.8959
2020-07-02,-0.619
2020-07-06,0.5384
2020-07-07,-1.1286
2020-07-08,3.2691
2020-07-09,0.2752
2020-07-10,-0.8115
2020-07-13,-4.9751
2020-07-14,2.8268
2020-07-15,2.4998
2020-07-16,-2.2854
2020-07-17,1.916
2020-07-20,6.51
2020-07-21,-2.6821
2020-07-22,1.0018
2020-07-23,-2.4343
2020-07-24,-1.3136999999999999
2020-07-27,2.0273
2020-07-28,0.2835
2020-07-29,2.4526
2020-07-30,-3.2106
2020-07-31,1.8081
