ticker,GELV US Equity
2017-11-30,0.0
2017-12-05,0.0
2017-12-06,6.0
2017-12-07,0.0
2017-12-12,145.283
2017-12-14,10.7692
2017-12-15,-30.5556
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,-50.0
2017-12-21,0.0
2017-12-28,0.0
2018-01-03,115.0
2018-01-05,-30.2326
2018-01-08,-33.3333
2018-01-12,0.0
2018-01-16,0.0
2018-01-18,0.0
2018-01-22,0.0
2018-02-02,0.0
2018-02-06,0.0
2018-02-12,437.0
2018-02-13,-81.378
2018-02-14,0.0
2018-02-22,100.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,25.0
2018-03-01,-12.8
2018-03-02,-8.2569
2018-03-07,9.0
2018-03-09,-8.2569
2018-03-12,0.0
2018-03-16,0.0
2018-03-21,0.0
2018-03-23,60.0
2018-03-28,-37.5
2018-04-19,0.0
2018-04-23,0.0
2018-04-26,0.0
2018-05-22,0.0
2018-05-25,0.0
2018-05-30,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-08,0.0
2018-06-11,0.0
2018-06-18,0.0
2018-06-20,0.0
2018-07-10,100.0
2018-07-11,50.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-18,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,33.3333
2018-07-30,-25.0
2018-08-07,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,6.6667
2018-08-15,25.0
2018-08-17,-25.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,-33.3333
2018-08-24,0.0
2018-09-04,0.0
2018-09-06,0.0
2018-09-11,5.0
2018-09-12,-4.7619
2018-09-13,0.0
2018-09-17,0.0
2018-09-18,-50.0
2018-09-19,9.0
2018-09-20,0.9174
2018-09-21,22.7273
2018-09-28,-25.9259
2018-10-04,-10.0
2018-10-10,4.4444
2018-10-11,38.2979
2018-10-19,-30.7692
2018-10-23,0.0
2018-10-25,0.0
2018-10-31,0.0
2018-11-06,11.1111
2018-11-09,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-26,-10.0
2018-11-27,0.0
2018-11-28,13.6111
2018-12-06,-11.9804
2018-12-07,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-26,0.5556
2018-12-28,-0.5525
2019-01-03,33.3333
2019-01-14,-25.0
2019-01-15,33.3333
2019-01-16,-25.0
2019-01-17,233.3333
2019-01-18,0.0
2019-01-22,-66.6667
2019-02-04,0.0
2019-02-05,5.0
2019-02-07,42.8571
2019-02-11,0.0
2019-02-13,33.3333
2019-02-15,0.0
2019-02-20,-2.5
2019-02-21,-23.0769
2019-02-25,33.3333
2019-02-26,0.0
2019-02-27,-25.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,-20.0
2019-03-25,1.2917
2019-03-29,0.7816
2019-04-01,22.449
2019-04-08,0.0
2019-04-10,-19.3333
2019-04-12,0.0
2019-04-26,0.0
2019-05-02,23.9669
2019-05-06,0.0
2019-05-07,-0.9333
2019-05-14,-29.3405
2019-05-15,15.7143
2019-05-28,-17.6955
2019-05-31,4.0
2019-06-04,10.5769
2019-06-19,-13.0435
2019-06-20,0.0
2019-06-27,0.0
2019-07-02,0.0
2019-07-08,0.0
2019-07-18,1.0
2019-07-22,-16.8317
2019-07-30,-38.0952
2019-08-09,130.7692
2019-08-15,-16.6667
2019-08-16,-20.0
2019-08-28,0.0
2019-09-09,-12.5
2019-09-10,0.0
2019-09-12,0.0
2019-09-16,71.4286
2019-09-17,-41.6667
2019-09-26,60.7143
2019-09-27,-28.8889
2019-10-04,-10.625
2019-10-07,-16.0839
2019-10-15,0.0
2019-10-16,-11.6667
2019-10-21,-5.6604
2019-10-29,0.0
2019-10-31,-25.5
2019-11-04,141.6107
2019-11-08,11.1111
2019-11-14,-40.0
2019-11-15,3.3333
2019-11-20,-3.2258
2019-11-21,3.3333
2019-12-05,-3.2258
2019-12-18,-28.3333
2019-12-23,0.0
2019-12-24,0.0
2019-12-30,18.8372
2019-12-31,-15.8513
2020-01-03,62.7907
2020-01-13,42.8571
2020-01-15,39.0
2020-01-21,-3.5971
2020-01-22,-36.0448
2020-01-23,-24.154
2020-01-27,-33.8462
2020-02-05,0.0
2020-02-06,-4.6512
2020-02-10,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-20,35.122
2020-02-24,-9.7473
2020-02-25,-18.0
2020-02-26,117.0732
2020-02-27,-53.9326
2020-03-02,143.9024
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,-37.7
2020-03-13,-24.5586
2020-04-03,-99.9787
2020-04-14,199900.0005
2020-04-17,0.0
2020-04-23,0.0
2020-04-24,50.0
2020-05-04,0.0
2020-05-27,-99.9667
2020-06-10,9900.0
2020-06-26,0.0
2020-06-30,0.0
2020-07-09,0.0
2020-07-13,100.0
