ticker,SINT US Equity
2018-07-03,-3.2967
2018-07-05,-15.8864
2018-07-06,6.917
2018-07-09,-5.3955
2018-07-10,-1.162
2018-07-11,11.4865
2018-07-12,-34.5455
2018-07-13,-1.2407
2018-07-16,-3.0002
2018-07-17,-1.4112
2018-07-18,0.0
2018-07-19,-5.6863
2018-07-20,0.2079
2018-07-23,-10.3734
2018-07-24,10.9722
2018-07-25,-2.5866
2018-07-26,-11.5632
2018-07-27,13.7772
2018-07-30,10.6831
2018-07-31,-7.8254
2018-08-01,-3.6295
2018-08-02,1.7316
2018-08-03,-2.1277
2018-08-06,2.1739
2018-08-07,3.0851
2018-08-08,-4.4376
2018-08-09,-0.6048
2018-08-10,0.3911
2018-08-13,-2.0346
2018-08-14,-7.2249
2018-08-15,1.2146
2018-08-16,-11.7412
2018-08-17,-4.0523
2018-08-20,0.1389
2018-08-21,4.2034
2018-08-22,29.1443
2018-08-23,-1.0309
2018-08-24,-7.4562
2018-08-27,-5.4726
2018-08-28,-2.0481
2018-08-29,-1.2643
2018-08-30,5.5159
2018-08-31,3.5473
2018-09-04,0.7663
2018-09-05,5.1219
2018-09-06,0.4255
2018-09-07,-20.3178
2018-09-10,-4.4967
2018-09-11,-1.166
2018-09-12,18.3099
2018-09-13,-17.1667
2018-09-14,-10.8939
2018-09-17,-8.0645
2018-09-18,-8.3509
2018-09-19,1.4548
2018-09-20,-9.3962
2018-09-21,-4.2066
2018-09-24,2.1739
2018-09-25,18.7234
2018-09-26,-10.3584
2018-09-27,4.6781
2018-09-28,-1.2987
2018-10-01,-8.8235
2018-10-02,0.9801
2018-10-03,42.9118
2018-10-04,-19.1176
2018-10-05,1.8182
2018-10-08,-3.6071
2018-10-09,0.0
2018-10-10,-3.668
2018-10-11,-5.0
2018-10-12,25.5061
2018-10-15,24.0645
2018-10-16,-11.6225
2018-10-17,-1.4416
2018-10-18,7.4627
2018-10-19,-8.9167
2018-10-22,-0.8844
2018-10-23,-4.4308
2018-10-24,-4.9902999999999995
2018-10-25,0.6438
2018-10-26,-4.0404
2018-10-29,-12.1053
2018-10-30,2.5549
2018-10-31,-2.2965999999999998
2018-11-01,7.4972
2018-11-02,7.4799
2018-11-05,10.3448
2018-11-06,-6.8438
2018-11-07,-9.4264
2018-11-08,-2.7778
2018-11-09,3.6189999999999998
2018-11-12,2.2059
2018-11-13,1.7986
2018-11-14,-1.0601
2018-11-15,-7.1429
2018-11-16,-3.8846
2018-11-19,-2.0008
2018-11-20,-4.655
2018-11-21,7.0664
2018-11-23,4.12
2018-11-26,2.305
2018-11-27,1.3894
2018-11-28,-0.7407
2018-11-29,0.7463
2018-11-30,-7.4074
2018-12-03,0.56
2018-12-04,3.0231
2018-12-06,-11.1969
2018-12-07,-3.2174
2018-12-10,3.1447
2018-12-11,-2.439
2018-12-12,-1.7856999999999998
2018-12-13,3.5455
2018-12-14,0.9658
2018-12-17,-5.6148
2018-12-18,-10.1738
2018-12-19,1.0256
2018-12-20,-7.3096
2018-12-21,-4.1073
2018-12-24,-2.9126
2018-12-26,8.7059
2018-12-27,-2.5974
2018-12-28,-8.2778
2018-12-31,9.0248
2019-01-02,5.6111
2019-01-03,2.5776
2019-01-04,10.2564
2019-01-07,2.3256
2019-01-08,-4.5455
2019-01-09,14.2857
2019-01-10,-5.8333
2019-01-11,-6.6814
2019-01-14,1.8965999999999998
2019-01-15,0.5584
2019-01-16,-0.6478
2019-01-17,-2.1891
2019-01-18,-0.4762
2019-01-22,0.0
2019-01-23,0.4785
2019-01-24,-5.77
2019-01-25,5.618
2019-01-28,-4.3541
2019-01-29,-1.1006
2019-01-30,3.4901
2019-01-31,2.6393
2019-02-01,2.7143
2019-02-04,-4.497
2019-02-05,9.2233
2019-02-06,8.8889
2019-02-07,-3.551
2019-02-08,-3.5125
2019-02-11,11.7982
2019-02-12,1.9616
2019-02-13,15.429
2019-02-14,-3.6667
2019-02-15,0.346
2019-02-19,-3.4483
2019-02-20,-8.9286
2019-02-21,1.9607999999999999
2019-02-22,0.0
2019-02-25,-0.0769
2019-02-26,-6.4665
2019-02-27,10.158
2019-02-28,-2.8332
2019-03-01,2.4606
2019-03-04,-3.3771
2019-03-05,-1.2816
2019-03-06,-5.5862
2019-03-07,-0.7083
2019-03-08,0.7134
2019-03-11,-0.4167
2019-03-12,-2.8452
2019-03-13,-0.0861
2019-03-14,3.4483
2019-03-15,-3.5
2019-03-18,-1.0794
2019-03-19,4.7141
2019-03-20,-4.085
2019-03-21,-1.8253
2019-03-22,-0.8411
2019-03-25,-1.5625
2019-03-26,-9.2971
2019-03-27,0.05
2019-03-28,-2.5487
2019-03-29,-2.5641
2019-04-01,5.7368
2019-04-02,0.0498
2019-04-03,-5.4726
2019-04-04,0.7747
2019-04-05,8.3709
2019-04-08,1.4458
2019-04-09,-0.2375
2019-04-10,0.0
2019-04-11,4.7619
2019-04-12,-3.4305
2019-04-15,3.5523
2019-04-16,-1.7273
2019-04-17,-2.8677
2019-04-18,-4.6667
2019-04-22,4.8951
2019-04-23,-4.2381
2019-04-24,0.9448
2019-04-25,8.3744
2019-04-26,-4.0909
2019-04-29,3.5071
2019-04-30,5.3114
2019-05-01,0.0
2019-05-02,-8.6957
2019-05-03,0.0
2019-05-06,-2.7143
2019-05-07,-1.6153
2019-05-08,-0.8955
2019-05-09,-4.6185
2019-05-10,-0.9474
2019-05-13,-6.4825
2019-05-14,2.2727
2019-05-15,-1.6667
2019-05-16,-3.7853
2019-05-17,10.863199999999999
2019-05-20,-9.9576
2019-05-21,-1.2353
2019-05-22,1.9279
2019-05-23,-0.6644
2019-05-24,11.8235
2019-05-28,-9.9947
2019-05-29,1.1689
2019-05-30,4.0439
2019-05-31,-2.8318
2019-06-03,2.2286
2019-06-04,6.2046
2019-06-05,-15.2105
2019-06-06,-0.6207
2019-06-07,-6.371
2019-06-10,-6.6044
2019-06-11,0.0
2019-06-12,-14.2857
2019-06-13,-0.0833
2019-06-14,-0.7506
2019-06-17,-6.8908000000000005
2019-06-18,-2.5271
2019-06-19,-7.7009
2019-06-20,-6.8046
2019-06-21,6.5662
2019-06-24,-4.0404
2019-06-25,0.9474
2019-06-26,-2.3983
2019-06-27,0.9615
2019-06-28,-10.0529
2019-07-01,2.4706
2019-07-02,9.4145
2019-07-03,9.7587
2019-07-05,7.0746
2019-07-08,1.7856999999999998
2019-07-09,-9.6491
2019-07-10,-0.3883
2019-07-11,-10.7135
2019-07-12,5.3401
2019-07-15,-6.7358
2019-07-16,-4.8889
2019-07-17,12.1495
2019-07-18,-8.6083
2019-07-19,0.8708
2019-07-22,-7.4554
2019-07-23,-0.0024
2019-07-24,0.9621
2019-07-25,9.6894
2019-07-26,10.2536
2019-07-29,3.3334
2019-07-30,-11.2903
2019-07-31,-9.4545
2019-08-01,1.2048
2019-08-02,-13.0952
2019-08-05,-13.6986
2019-08-06,8.4656
2019-08-07,-0.9756
2019-08-08,-2.9557
2019-08-09,-4.5685
2019-08-12,-9.5745
2019-08-13,4.1176
2019-08-14,0.0
2019-08-15,23.7288
2019-08-16,-11.8721
2019-08-19,-17.0984
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,-3.75
2019-08-23,-5.8442
2019-08-26,2.7586
2019-08-27,-4.0268
2019-08-28,-0.7692
2019-08-29,8.5271
2019-08-30,-2.5974
2019-09-03,4.0
2019-09-04,-6.4103
2019-09-05,1.3699
2019-09-06,-6.7568
2019-09-09,9.4203
2019-09-10,-4.6358
2019-09-11,4.1667
2019-09-12,41.3333
2019-09-13,10.8491
2019-09-16,1.7021
2019-09-17,4.6025
2019-09-18,8.8
2019-09-19,-6.9853
2019-09-20,-4.9407
2019-09-23,-0.6237
2019-09-24,-15.8996
2019-09-25,5.4726
2019-09-26,-3.3019
2019-09-27,-2.439
2019-09-30,0.5
2019-10-01,-3.9801
2019-10-02,-8.2902
2019-10-03,9.0395
2019-10-04,-4.1451
2019-10-07,0.0
2019-10-08,2.7027
2019-10-09,-2.1053
2019-10-10,3.7634
2019-10-11,15.0259
2019-10-14,0.9009
2019-10-15,-4.0179
2019-10-16,15.3488
2019-10-17,-1.2097
2019-10-18,10.2041
2019-10-21,-1.6037
2019-10-22,-6.8355
2019-10-23,2.1696
2019-10-24,-6.2797
2019-10-25,0.8439
2019-10-28,8.0669
2019-10-29,-2.0443
2019-10-30,-2.4308
2019-10-31,-0.6846
2019-11-01,-5.3679
2019-11-04,-13.7931
2019-11-05,-4.0
2019-11-06,-2.6042
2019-11-07,-1.0695000000000001
2019-11-08,1.0811
2019-11-11,-0.5348
2019-11-12,-1.0753
2019-11-13,5.4348
2019-11-14,0.5155
2019-11-15,-7.1795
2019-11-18,-3.3149
2019-11-19,-1.1429
2019-11-20,-9.2486
2019-11-21,-3.1847
2019-11-22,-3.2895
2019-11-25,5.4422
2019-11-26,1.9226
2019-11-27,-1.8862999999999999
2019-11-29,-1.2903
2019-12-02,-2.6144
2019-12-03,-1.3423
2019-12-04,7.483
2019-12-05,1.2658
2019-12-06,-5.0
2019-12-09,5.2632
2019-12-10,0.625
2019-12-11,-0.6211
2019-12-12,-1.875
2019-12-13,7.0191
2019-12-16,-5.3684
2019-12-17,-2.3585
2019-12-18,-2.0934
2019-12-19,-2.6316
2019-12-20,-1.3514
2019-12-23,-0.6781
2019-12-24,-2.0757
2019-12-26,4.0282
2019-12-27,-1.1576
2019-12-30,2.7327
2019-12-31,-0.6667
2020-01-02,-2.0134
2020-01-03,3.4247
2020-01-06,0.6623
2020-01-07,10.526299999999999
2020-01-08,7.7381
2020-01-09,-4.4309
2020-01-10,-4.6133
2020-01-13,-0.6121
2020-01-14,5.4942
2020-01-15,-1.7341
2020-01-16,-2.9412000000000003
2020-01-17,-4.8485
2020-01-21,5.6624
2020-01-22,5.4976
2020-01-23,1.7085
2020-01-24,-5.3483
2020-01-27,-10.3751
2020-01-28,19.2053
2020-01-29,-18.8889
2020-01-30,41.0959
2020-01-31,-10.6796
2020-02-03,1.087
2020-02-04,-10.2151
2020-02-05,-5.6228
2020-02-06,-18.1524
2020-02-07,-28.9225
2020-02-10,-8.376
2020-02-11,-1.2022
2020-02-12,1.4578
2020-02-13,-7.9681999999999995
2020-02-14,-5.8227
2020-02-18,1.7299
2020-02-19,-1.0101
2020-02-20,-3.2925
2020-02-21,-4.3331
2020-02-24,-4.4118
2020-02-25,-5.2462
2020-02-26,-2.5816
2020-02-27,-4.9833
2020-02-28,6.214
2020-03-02,-2.5971
2020-03-03,10.2068
2020-03-04,-0.2462
2020-03-05,-10.8575
2020-03-06,-13.2353
2020-03-09,-15.2542
2020-03-10,1.1764999999999999
2020-03-11,-3.7209
2020-03-12,13.5024
2020-03-13,-19.1317
2020-03-16,-7.8947
2020-03-17,-7.8571
2020-03-18,-9.4881
2020-03-19,13.6002
2020-03-20,5.8806
2020-03-23,-3.1615
2020-03-24,-4.7059
2020-03-25,0.3086
2020-03-26,6.4308
2020-03-27,23.5617
2020-03-30,5.1006
2020-03-31,-10.6634
2020-04-01,11.836500000000001
2020-04-02,-18.9394
2020-04-03,-1.3469
2020-04-06,5.8791
2020-04-07,-5.5263
2020-04-08,5.8496
2020-04-09,0.0789
2020-04-13,8.3355
2020-04-14,12.7427
2020-04-15,-3.1216
2020-04-16,2.0
2020-04-17,1.9607999999999999
2020-04-20,4.594
2020-04-21,-4.2492
2020-04-22,-5.9313
2020-04-23,8.528
2020-04-24,8.1714
2020-04-27,-1.3717
2020-04-28,0.8815
2020-04-29,5.4369
2020-04-30,0.3683
2020-05-01,6.1101
2020-05-04,8.94
2020-05-05,0.619
2020-05-06,7.2409
2020-05-07,4.8985
2020-05-08,-4.6417
2020-05-11,5.7059
2020-05-12,0.7373
2020-05-13,2.1958
2020-05-14,-0.4865
2020-05-15,-6.3009
2020-05-18,0.7246
2020-05-19,0.705
2020-05-20,-3.4148
2020-05-21,3.0325
2020-05-22,-2.3689999999999998
2020-05-26,-2.3088
2020-05-27,25.4253
2020-05-28,-14.0062
2020-05-29,-3.7125
2020-06-01,1.464
2020-06-02,5.1429
2020-06-03,-2.1739
2020-06-04,1.3889
2020-06-05,2.7397
2020-06-08,6.6667
2020-06-09,7.5
2020-06-10,-2.7907
2020-06-11,-6.6986
2020-06-12,-2.6923
2020-06-15,6.0606
2020-06-16,-2.0248
2020-06-17,-1.1031
2020-06-18,-3.2179
2020-06-19,2.3712
2020-06-22,160.0932
2020-06-23,-29.3532
2020-06-24,47.8873
2020-06-25,8.5714
2020-06-26,-10.526299999999999
2020-06-29,-7.3529
2020-06-30,0.5291
2020-07-01,-6.8421
2020-07-02,-5.6497
2020-07-06,8.982
2020-07-07,5.4945
2020-07-08,-5.7292
2020-07-09,-1.105
2020-07-10,1.1173
2020-07-13,11.0497
2020-07-14,-2.4876
2020-07-15,-3.0612
2020-07-16,19.4737
2020-07-17,-3.0837
2020-07-20,5.4545
2020-07-21,-6.4655000000000005
2020-07-22,-2.3041
2020-07-23,10.3774
2020-07-24,-2.5641
2020-07-27,-5.2632
2020-07-28,-4.1667
2020-07-29,3.8647
2020-07-30,-0.9302
2020-07-31,-3.2864
