ticker,ASND US Equity
2019-06-14,-1.2094
2019-06-17,5.8814
2019-06-18,-1.8047
2019-06-19,0.366
2019-06-20,-1.4426999999999999
2019-06-21,-1.5604
2019-06-24,-0.9396
2019-06-25,-0.4866
2019-06-26,-9.7555
2019-06-27,-0.4317
2019-06-28,6.2171
2019-07-01,3.2566
2019-07-02,-3.053
2019-07-03,0.6506
2019-07-05,-3.1374
2019-07-08,1.317
2019-07-09,0.2371
2019-07-10,0.0088
2019-07-11,-1.577
2019-07-12,0.2938
2019-07-15,-0.6302
2019-07-16,3.1708
2019-07-17,-2.3807
2019-07-18,2.9709
2019-07-19,-1.0507
2019-07-22,3.4816
2019-07-23,-1.7327
2019-07-24,-1.2582
2019-07-25,0.8408
2019-07-26,0.086
2019-07-29,0.1546
2019-07-30,-1.1406
2019-07-31,0.4164
2019-08-01,-0.3455
2019-08-02,0.8582
2019-08-05,-6.214
2019-08-06,2.8501
2019-08-07,1.6662
2019-08-08,1.2095
2019-08-09,-0.5542
2019-08-12,-0.6008
2019-08-13,0.7096
2019-08-14,-0.461
2019-08-15,0.3321
2019-08-16,-0.3223
2019-08-19,1.0923
2019-08-20,-0.1469
2019-08-21,0.5886
2019-08-22,-0.3098
2019-08-23,-3.0732
2019-08-26,2.1642
2019-08-27,-1.9266
2019-08-28,-0.7111
2019-08-29,-0.4834
2019-08-30,0.7827
2019-09-03,-3.6597
2019-09-04,0.6393
2019-09-05,2.1911
2019-09-06,0.6757
2019-09-09,-4.9843
2019-09-10,-0.8194
2019-09-11,-0.019
2019-09-12,-0.6838
2019-09-13,-0.8129
2019-09-16,1.2147999999999999
2019-09-17,-1.5432000000000001
2019-09-18,0.0
2019-09-19,4.1892
2019-09-20,1.6715
2019-09-23,-1.3883
2019-09-24,-0.8984
2019-09-25,-4.2243
2019-09-26,-6.5183
2019-09-27,0.4071
2019-09-30,0.1351
2019-10-01,-1.9726
2019-10-02,-0.0212
2019-10-03,0.7203
2019-10-04,1.6827999999999999
2019-10-07,-2.3583
2019-10-08,-1.9703
2019-10-09,-1.1779
2019-10-10,0.9623
2019-10-11,2.9893
2019-10-14,-0.5048
2019-10-15,6.4581
2019-10-16,0.3574
2019-10-17,-0.9893
2019-10-18,-1.189
2019-10-21,4.5202
2019-10-22,3.541
2019-10-23,-1.3269
2019-10-24,-0.3883
2019-10-25,-1.6446
2019-10-28,1.5755
2019-10-29,3.7206
2019-10-30,0.0826
2019-10-31,1.3658000000000001
2019-11-01,0.2623
2019-11-04,-0.1533
2019-11-05,3.3424
2019-11-06,-0.7255
2019-11-07,-0.6252
2019-11-08,0.5228
2019-11-11,-0.1587
2019-11-12,-1.7922
2019-11-13,1.6360999999999999
2019-11-14,-1.2913000000000001
2019-11-15,0.8154
2019-11-18,-4.9151
2019-11-19,6.0572
2019-11-20,3.6489000000000003
2019-11-21,-3.1973
2019-11-22,-0.4919
2019-11-25,5.2966
2019-11-26,-1.1905000000000001
2019-11-27,-3.6569000000000003
2019-11-29,1.4355
2019-12-02,-3.9243
2019-12-03,2.7923
2019-12-04,2.189
2019-12-05,-5.5489
2019-12-06,-2.0312
2019-12-09,-1.5247000000000002
2019-12-10,1.9637
2019-12-11,1.8981
2019-12-12,6.915
2019-12-13,-2.0993
2019-12-16,2.5002
2019-12-17,5.4544
2019-12-18,-1.3975
2019-12-19,2.6065
2019-12-20,0.8177
2019-12-23,2.2835
2019-12-24,1.1623999999999999
2019-12-26,4.1245
2019-12-27,-1.2863
2019-12-30,0.6663
2019-12-31,2.3167
2020-01-02,1.4447999999999999
2020-01-03,-2.8343
2020-01-06,-2.071
2020-01-07,0.3128
2020-01-08,2.5017
2020-01-09,0.9415
2020-01-10,-1.4564
2020-01-13,0.3859
2020-01-14,0.6818
2020-01-15,0.2737
2020-01-16,0.9124
2020-01-17,-0.9539
2020-01-21,0.5534
2020-01-22,-4.5032
2020-01-23,2.5449
2020-01-24,-0.8759
2020-01-27,0.1694
2020-01-28,-0.0368
2020-01-29,-0.0294
2020-01-30,-1.5742
2020-01-31,0.9716
2020-02-03,3.664
2020-02-04,0.3642
2020-02-05,1.5723
2020-02-06,-0.1541
2020-02-07,0.6664
2020-02-10,0.216
2020-02-11,-0.7301
2020-02-12,0.6795
2020-02-13,-3.0265
2020-02-14,1.1695
2020-02-18,0.4539
2020-02-19,1.779
2020-02-20,0.652
2020-02-21,-2.2121
2020-02-24,-4.2777
2020-02-25,-4.1081
2020-02-26,-0.3762
2020-02-27,0.2004
2020-02-28,0.2769
2020-03-02,3.7889
2020-03-03,-2.7712
2020-03-04,1.0945
2020-03-05,-0.8947
2020-03-06,-1.4338
2020-03-09,-2.9554
2020-03-10,1.2055
2020-03-11,-7.1154
2020-03-12,-10.5712
2020-03-13,3.1321
2020-03-16,-11.2605
2020-03-17,1.3195000000000001
2020-03-18,0.1119
2020-03-19,2.6829
2020-03-20,1.4252
2020-03-23,-1.2002
2020-03-24,10.8346
2020-03-25,-1.1317
2020-03-26,1.9828999999999999
2020-03-27,0.2298
2020-03-30,2.2837
2020-03-31,-2.9224
2020-04-01,0.3463
2020-04-02,-1.885
2020-04-03,1.0192
2020-04-06,5.6518
2020-04-07,2.9325
2020-04-08,0.1396
2020-04-09,-0.5001
2020-04-13,0.7828
2020-04-14,3.5892
2020-04-15,0.1815
2020-04-16,1.2999
2020-04-17,0.3266
2020-04-20,7.4341
2020-04-21,-5.8374
2020-04-22,-0.5747
2020-04-23,-2.2042
2020-04-24,2.0569
2020-04-27,2.278
2020-04-28,-1.3213
2020-04-29,2.3106
2020-04-30,1.5030999999999999
2020-05-01,-5.4299
2020-05-04,1.7917999999999998
2020-05-05,4.9288
2020-05-06,1.7214
2020-05-07,1.7854999999999999
2020-05-08,-3.1279
2020-05-11,3.9779
2020-05-12,-3.6369
2020-05-13,-2.5475
2020-05-14,3.7387
2020-05-15,0.4379
2020-05-18,0.6219
2020-05-19,1.7191
2020-05-20,2.1021
2020-05-21,0.4378
2020-05-22,-0.1975
2020-05-26,-0.3002
2020-05-27,0.5133
2020-05-28,-0.0477
2020-05-29,-0.8856
2020-06-01,0.4743
2020-06-02,-0.1231
2020-06-03,0.0068
2020-06-04,-1.0342
2020-06-05,-2.436
2020-06-08,-4.2701
2020-06-09,4.9496
2020-06-10,-0.9884
2020-06-11,0.6988
2020-06-12,-1.133
2020-06-15,1.6187
2020-06-16,-0.148
2020-06-17,1.4611
2020-06-18,1.2383
2020-06-19,0.378
2020-06-22,2.088
2020-06-23,4.6204
2020-06-24,-2.0896
2020-06-25,-0.6743
2020-06-26,-2.3728
2020-06-29,-1.9646
2020-06-30,1.8525
2020-07-01,3.3468999999999998
2020-07-02,-1.2103
2020-07-06,0.5828
2020-07-07,-2.818
2020-07-08,-1.5786
2020-07-09,-3.6277
2020-07-10,-2.1643
2020-07-13,-1.9566
2020-07-14,2.6435
2020-07-15,1.48
2020-07-16,0.386
2020-07-17,2.2077
2020-07-20,1.5747
2020-07-21,-1.6052
2020-07-22,-0.6274
2020-07-23,-1.4873
2020-07-24,-1.7092
2020-07-27,1.1955
2020-07-28,-0.1647
2020-07-29,-1.5419
2020-07-30,1.9302000000000001
2020-07-31,-1.665
