ticker,KNOP US Equity
2017-08-31,1.9481000000000002
2017-09-01,0.4246
2017-09-05,-0.8457
2017-09-06,0.8529
2017-09-07,-1.2685
2017-09-08,-1.0707
2017-09-11,-0.8658
2017-09-12,2.1834
2017-09-13,-0.2137
2017-09-14,0.2141
2017-09-15,0.0
2017-09-18,-0.641
2017-09-19,0.8602
2017-09-20,-0.2132
2017-09-21,-1.0684
2017-09-22,1.0799
2017-09-25,0.4274
2017-09-26,0.8511
2017-09-27,0.4219
2017-09-28,-1.2605
2017-09-29,0.0
2017-10-02,-0.6383
2017-10-03,-1.3940000000000001
2017-10-04,1.6309
2017-10-05,1.4957
2017-10-06,-1.2631999999999999
2017-10-09,0.0
2017-10-10,0.4264
2017-10-11,-0.4246
2017-10-12,0.0
2017-10-13,0.6397
2017-10-16,0.2119
2017-10-17,-0.4228
2017-10-18,-0.4246
2017-10-19,0.0
2017-10-20,-0.2132
2017-10-23,1.7094
2017-10-24,-1.4706000000000001
2017-10-25,-0.8955
2017-10-26,0.4733
2017-10-27,1.2848
2017-10-30,-1.0571
2017-10-31,0.0
2017-11-01,0.5128
2017-11-02,0.0
2017-11-03,0.8696
2017-11-06,0.2155
2017-11-07,-7.7419
2017-11-08,-1.8648
2017-11-09,0.0
2017-11-10,-0.7126
2017-11-13,0.7177
2017-11-14,-5.4632
2017-11-15,1.7588
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,1.7284000000000002
2017-11-21,-0.7282
2017-11-22,0.978
2017-11-24,0.2421
2017-11-27,-0.7246
2017-11-28,-1.7032
2017-11-29,-0.495
2017-11-30,0.4975
2017-12-01,-0.7426
2017-12-04,0.9975
2017-12-05,-0.7407
2017-12-06,-2.4876
2017-12-07,2.2959
2017-12-08,-0.7481
2017-12-11,-1.005
2017-12-12,2.5381
2017-12-13,0.495
2017-12-14,-0.7389
2017-12-15,0.4963
2017-12-18,1.7284000000000002
2017-12-19,-1.4563
2017-12-20,-0.7389
2017-12-21,1.2407
2017-12-22,-0.4902
2017-12-26,3.4483
2017-12-27,-1.6667
2017-12-28,-0.7264
2017-12-29,1.2195
2018-01-02,3.1325
2018-01-03,1.6355
2018-01-04,0.2299
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.4587
2018-01-10,-1.3699
2018-01-11,0.9259
2018-01-12,0.9174
2018-01-16,-1.1364
2018-01-17,-0.2299
2018-01-18,0.0
2018-01-19,0.4608
2018-01-22,0.0
2018-01-23,0.2294
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,-0.2288
2018-01-29,-1.1468
2018-01-30,-0.9281
2018-01-31,-0.9368
2018-02-01,-0.3783
2018-02-02,-2.6764
2018-02-05,-3.25
2018-02-06,4.3928
2018-02-07,1.4851
2018-02-08,-2.9268
2018-02-09,-0.2513
2018-02-12,2.5189
2018-02-13,1.9656
2018-02-14,0.4819
2018-02-15,0.0
2018-02-16,1.4388
2018-02-20,-1.182
2018-02-21,-1.1962
2018-02-22,-0.7264
2018-02-23,-0.4878
2018-02-26,-0.7353
2018-02-27,-0.2469
2018-02-28,-1.4851
2018-03-01,1.005
2018-03-02,-0.4975
2018-03-05,-1.0
2018-03-06,-0.7576
2018-03-07,0.7634
2018-03-08,-0.2525
2018-03-09,1.7722
2018-03-12,1.4925
2018-03-13,-0.4902
2018-03-14,-1.2315
2018-03-15,0.0
2018-03-16,0.9975
2018-03-19,-0.7407
2018-03-20,-1.2438
2018-03-21,1.0076
2018-03-22,-0.9975
2018-03-23,1.0076
2018-03-26,0.4988
2018-03-27,-1.737
2018-03-28,-0.7576
2018-03-29,0.7634
2018-04-02,-0.5051
2018-04-03,1.5228000000000002
2018-04-04,-0.25
2018-04-05,0.2506
2018-04-06,-0.75
2018-04-09,-0.5038
2018-04-10,1.7722
2018-04-11,0.995
2018-04-12,-1.2315
2018-04-13,0.4988
2018-04-16,2.7295
2018-04-17,-0.2415
2018-04-18,0.4843
2018-04-19,-0.241
2018-04-20,0.4831
2018-04-23,0.2404
2018-04-24,-0.7194
2018-04-25,-0.7246
2018-04-26,0.4866
2018-04-27,-0.2421
2018-04-30,2.9126
2018-05-01,-2.2641999999999998
2018-05-02,-0.2475
2018-05-03,0.0
2018-05-04,0.4963
2018-05-07,0.4938
2018-05-08,0.7371
2018-05-09,0.4878
2018-05-10,-0.7282
2018-05-11,-1.467
2018-05-14,2.2333
2018-05-15,-2.1845
2018-05-16,1.2407
2018-05-17,-0.7353
2018-05-18,0.0
2018-05-21,0.2469
2018-05-22,0.4926
2018-05-23,0.0
2018-05-24,-1.2255
2018-05-25,1.737
2018-05-29,0.2439
2018-05-30,2.1898
2018-05-31,0.0
2018-06-01,-0.2381
2018-06-04,0.2387
2018-06-05,-0.7143
2018-06-06,0.9592
2018-06-07,1.1876
2018-06-08,-1.4085
2018-06-11,1.9048
2018-06-12,0.4673
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,-0.9302
2018-06-18,1.4085
2018-06-19,0.463
2018-06-20,0.0
2018-06-21,-0.9217
2018-06-22,1.1628
2018-06-25,-0.2299
2018-06-26,1.3825
2018-06-27,1.3636
2018-06-28,-1.3453
2018-06-29,0.6818
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.9029
2018-07-06,0.2237
2018-07-09,-0.4464
2018-07-10,-0.2242
2018-07-11,-2.2472
2018-07-12,-0.2299
2018-07-13,1.1521
2018-07-16,-0.2278
2018-07-17,0.6849
2018-07-18,0.2268
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,2.4887
2018-07-24,-1.766
2018-07-25,0.6742
2018-07-26,0.4464
2018-07-27,-1.1111
2018-07-30,0.6742
2018-07-31,0.5357
2018-08-01,0.6818
2018-08-02,-0.2257
2018-08-03,-0.6787
2018-08-06,0.2278
2018-08-07,-0.2273
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.4556
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.4535
2018-08-16,-0.4515
2018-08-17,0.907
2018-08-20,0.6742
2018-08-21,0.0
2018-08-22,0.6696
2018-08-23,0.0
2018-08-24,-0.4435
2018-08-27,-2.0045
2018-08-28,0.9091
2018-08-29,-1.1261
2018-08-30,-0.6834
2018-08-31,-1.1468
2018-09-04,1.6240999999999999
2018-09-05,-1.8265
2018-09-06,-1.6279
2018-09-07,2.1277
2018-09-10,3.9352
2018-09-11,-0.8909
2018-09-12,0.8989
2018-09-13,-0.6682
2018-09-14,-0.6726
2018-09-17,-0.4515
2018-09-18,-0.6803
2018-09-19,0.2283
2018-09-20,-0.9112
2018-09-21,-0.4598
2018-09-24,-1.1547
2018-09-25,0.0
2018-09-26,0.2336
2018-09-27,1.6317
2018-09-28,-0.4587
2018-10-01,0.0461
2018-10-02,-1.2437
2018-10-03,1.3993
2018-10-04,-1.058
2018-10-05,0.1395
2018-10-08,0.2786
2018-10-09,-0.3241
2018-10-10,-1.2076
2018-10-11,0.5172
2018-10-12,0.421
2018-10-15,0.2795
2018-10-16,0.4645
2018-10-17,0.6935
2018-10-18,-0.8264
2018-10-19,-0.787
2018-10-22,0.0933
2018-10-23,-0.6061
2018-10-24,-2.8612
2018-10-25,0.2897
2018-10-26,-0.4333
2018-10-29,-0.3868
2018-10-30,-0.7282
2018-10-31,2.6406
2018-11-01,0.7328
2018-11-02,-1.6489
2018-11-05,0.8383
2018-11-06,-0.2445
2018-11-07,0.0
2018-11-08,0.098
2018-11-09,0.4407
2018-11-12,-0.0488
2018-11-13,-0.9756
2018-11-14,-0.0493
2018-11-15,0.0493
2018-11-16,-0.1478
2018-11-19,-1.036
2018-11-20,-1.6949
2018-11-21,2.6875999999999998
2018-11-23,-1.284
2018-11-26,0.2001
2018-11-27,-0.1498
2018-11-28,0.05
2018-11-29,0.5997
2018-11-30,-0.4471
2018-12-03,2.9441
2018-12-04,-2.1813
2018-12-06,-0.3469
2018-12-07,-1.6907
2018-12-10,-1.0116
2018-12-11,0.1533
2018-12-12,2.1939
2018-12-13,-1.3979
2018-12-14,-2.8861
2018-12-17,-2.3462
2018-12-18,-2.2958
2018-12-19,0.3825
2018-12-20,-2.9396
2018-12-21,-0.8974
2018-12-24,-2.2071
2018-12-26,4.5718
2018-12-27,-2.601
2018-12-28,0.1705
2018-12-31,1.7016
2019-01-02,0.725
2019-01-03,0.2215
2019-01-04,2.4309
2019-01-07,2.3193
2019-01-08,1.4233
2019-01-09,-0.7277
2019-01-10,-0.1571
2019-01-11,-1.5732
2019-01-14,-0.4795
2019-01-15,0.9101
2019-01-16,0.6366
2019-01-17,-0.1581
2019-01-18,0.2112
2019-01-22,-1.686
2019-01-23,0.3215
2019-01-24,0.4808
2019-01-25,1.2227999999999999
2019-01-28,0.3151
2019-01-29,-0.3665
2019-01-30,0.9984
2019-01-31,-0.2601
2019-02-01,-0.8043
2019-02-04,-0.3243
2019-02-05,0.9761
2019-02-06,0.8056
2019-02-07,-0.959
2019-02-08,-0.2152
2019-02-11,-0.9164
2019-02-12,0.272
2019-02-13,0.0
2019-02-14,0.0543
2019-02-15,0.705
2019-02-19,1.077
2019-02-20,-0.6926
2019-02-21,-0.3219
2019-02-22,0.0
2019-02-25,-0.2691
2019-02-26,-0.2698
2019-02-27,-0.7576
2019-02-28,-1.3086
2019-03-01,-0.3867
2019-03-04,0.721
2019-03-05,-0.5507
2019-03-06,-1.3843
2019-03-07,0.1123
2019-03-08,-0.9534
2019-03-11,1.3024
2019-03-12,0.8944
2019-03-13,1.108
2019-03-14,4.6575
2019-03-15,-1.466
2019-03-18,2.7099
2019-03-19,0.6725
2019-03-20,-0.2569
2019-03-21,0.2576
2019-03-22,-3.1346
2019-03-25,0.2653
2019-03-26,0.4233
2019-03-27,-0.2634
2019-03-28,0.0528
2019-03-29,0.264
2019-04-01,1.1058
2019-04-02,-0.4167
2019-04-03,-0.9937
2019-04-04,0.317
2019-04-05,0.7372
2019-04-08,3.3455
2019-04-09,1.1128
2019-04-10,2.1011
2019-04-11,-0.6859
2019-04-12,-0.592
2019-04-15,-0.4467
2019-04-16,-0.4487
2019-04-17,0.2003
2019-04-18,0.0
2019-04-22,0.2499
2019-04-23,0.1994
2019-04-24,0.0498
2019-04-25,0.2984
2019-04-26,0.6445
2019-04-29,-0.6404
2019-04-30,-0.0992
2019-05-01,-1.8859
2019-05-02,0.8831
2019-05-03,0.6694
2019-05-06,0.0
2019-05-07,-0.5627
2019-05-08,-0.463
2019-05-09,-0.6202
2019-05-10,1.3521
2019-05-13,-1.7445
2019-05-14,1.2533
2019-05-15,0.6189
2019-05-16,0.4613
2019-05-17,-0.9694
2019-05-20,0.7213
2019-05-21,1.2788
2019-05-22,-0.6566
2019-05-23,-0.6101
2019-05-24,-0.1535
2019-05-28,-0.4611
2019-05-29,0.2059
2019-05-30,-1.7976
2019-05-31,-1.4644
2019-06-03,0.7431
2019-06-04,0.8957
2019-06-05,-0.5222
2019-06-06,-0.6299
2019-06-07,0.317
2019-06-10,-0.4739
2019-06-11,0.8466
2019-06-12,-0.6296
2019-06-13,0.528
2019-06-14,0.0
2019-06-17,-0.4727
2019-06-18,0.5277
2019-06-19,-0.21
2019-06-20,-0.0526
2019-06-21,0.2105
2019-06-24,-0.2626
2019-06-25,0.6319
2019-06-26,-0.2616
2019-06-27,0.4722
2019-06-28,-0.3133
2019-07-01,0.0524
2019-07-02,-0.0524
2019-07-03,0.1572
2019-07-05,2.4582
2019-07-08,1.5824
2019-07-09,-0.2513
2019-07-10,0.0
2019-07-11,0.8564
2019-07-12,0.3497
2019-07-15,-0.0996
2019-07-16,0.2491
2019-07-17,-0.0497
2019-07-18,-0.5967
2019-07-19,0.1501
2019-07-22,0.4995
2019-07-23,0.4473
2019-07-24,-0.4453
2019-07-25,-0.5467
2019-07-26,0.0
2019-07-29,-0.0513
2019-07-30,0.154
2019-07-31,-0.4613
2019-08-01,-0.8239
2019-08-02,-1.0384
2019-08-05,-1.1542
2019-08-06,-0.0531
2019-08-07,-0.3186
2019-08-08,-0.6926
2019-08-09,-0.7511
2019-08-12,-0.8649
2019-08-13,0.2726
2019-08-14,-1.0332
2019-08-15,1.1538
2019-08-16,1.8468
2019-08-19,1.0667
2019-08-20,-0.8443
2019-08-21,0.1597
2019-08-22,-0.1594
2019-08-23,-0.4258
2019-08-26,-1.0155
2019-08-27,-0.324
2019-08-28,0.5417
2019-08-29,-0.3233
2019-08-30,0.3784
2019-09-03,-0.0539
2019-09-04,0.0539
2019-09-05,-0.4308
2019-09-06,0.5408
2019-09-09,1.3448
2019-09-10,-0.2654
2019-09-11,-0.6919
2019-09-12,-0.0536
2019-09-13,0.6971
2019-09-16,0.3727
2019-09-17,0.3714
2019-09-18,-0.1586
2019-09-19,0.0529
2019-09-20,-0.5291
2019-09-23,0.5319
2019-09-24,0.0529
2019-09-25,0.0529
2019-09-26,0.0
2019-09-27,-0.1586
2019-09-30,1.0588
2019-10-01,0.1048
2019-10-02,-0.8896
2019-10-03,0.6336
2019-10-04,1.4689999999999999
2019-10-07,-1.241
2019-10-08,0.3665
2019-10-09,1.3563
2019-10-10,0.1544
2019-10-11,0.3597
2019-10-14,0.0
2019-10-15,-0.3584
2019-10-16,-0.3597
2019-10-17,0.2063
2019-10-18,0.6176
2019-10-21,0.7161
2019-10-22,0.4571
2019-10-23,1.0111
2019-10-24,-0.2503
2019-10-25,-0.3512
2019-10-28,-0.1511
2019-10-29,-0.4539
2019-10-30,-0.8105
2019-10-31,0.3148
2019-11-01,0.8891
2019-11-04,0.5184
2019-11-05,0.4642
2019-11-06,-0.5647
2019-11-07,-1.2907
2019-11-08,-0.1569
2019-11-11,-0.2095
2019-11-12,-0.5774
2019-11-13,-1.6367
2019-11-14,0.3757
2019-11-15,0.3209
2019-11-18,-0.693
2019-11-19,-0.2684
2019-11-20,0.0
2019-11-21,1.5608
2019-11-22,0.6359
2019-11-25,1.2112
2019-11-26,-0.9365
2019-11-27,-1.208
2019-11-29,2.3923
2019-12-02,-1.9211
2019-12-03,-0.1588
2019-12-04,0.4772
2019-12-05,-0.3166
2019-12-06,0.4764
2019-12-09,-0.2634
2019-12-10,0.7396
2019-12-11,0.5244
2019-12-12,0.5738
2019-12-13,0.3631
2019-12-16,1.6021
2019-12-17,-1.2208
2019-12-18,-0.0515
2019-12-19,0.8758
2019-12-20,0.4086
2019-12-23,0.5595
2019-12-24,0.5058
2019-12-26,-0.5033
2019-12-27,-0.607
2019-12-30,0.3053
2019-12-31,0.5074
2020-01-02,-0.0505
2020-01-03,0.303
2020-01-06,1.3595
2020-01-07,0.2484
2020-01-08,0.6938
2020-01-09,0.0984
2020-01-10,-0.59
2020-01-13,1.1869
2020-01-14,1.564
2020-01-15,-0.2887
2020-01-16,0.9653
2020-01-17,-0.1434
2020-01-21,-0.4787
2020-01-22,-0.6253
2020-01-23,0.2904
2020-01-24,-1.9304999999999999
2020-01-27,-0.6398
2020-01-28,-0.5944
2020-01-29,0.5481
2020-01-30,-1.5362
2020-01-31,-1.447
2020-02-03,-0.0524
2020-02-04,-0.1049
2020-02-05,1.2605
2020-02-06,-1.6598000000000002
2020-02-07,-0.1582
2020-02-10,-1.215
2020-02-11,0.2139
2020-02-12,1.8143
2020-02-13,0.5765
2020-02-14,-0.0521
2020-02-18,-0.9385
2020-02-19,-0.4737
2020-02-20,-0.1586
2020-02-21,-1.589
2020-02-24,-2.4758
2020-02-25,-3.3664
2020-02-26,-1.1993
2020-02-27,-3.526
2020-02-28,-2.0371
2020-03-02,4.0979
2020-03-03,-1.8214000000000001
2020-03-04,-0.4788
2020-03-05,-2.706
2020-03-06,-4.3263
2020-03-09,-17.5065
2020-03-10,3.2106
2020-03-11,-4.2489
2020-03-12,-9.588
2020-03-13,6.135
2020-03-16,-9.2486
2020-03-17,-0.273
2020-03-18,-18.6131
2020-03-19,15.0224
2020-03-20,-7.6023
2020-03-23,-4.1139
2020-03-24,4.6205
2020-03-25,11.3565
2020-03-26,-0.0944
2020-03-27,-1.6068
2020-03-30,-3.2661
2020-03-31,1.291
2020-04-01,-4.902
2020-04-02,0.0
2020-04-03,-4.5361
2020-04-06,4.4276
2020-04-07,-0.5171
2020-04-08,11.7464
2020-04-09,11.6279
2020-04-13,10.1667
2020-04-14,7.9425
2020-04-15,-7.7786
2020-04-16,-0.152
2020-04-17,0.4566
2020-04-20,-1.3636
2020-04-21,-1.3057
2020-04-22,2.4125
2020-04-23,1.3678
2020-04-24,-0.3748
2020-04-27,4.2137
2020-04-28,3.1769
2020-04-29,6.2281
2020-04-30,-3.1621
2020-05-01,-1.9746000000000001
2020-05-04,0.3597
2020-05-05,-5.8781
2020-05-06,1.3709
2020-05-07,0.9767
2020-05-08,-0.0744
2020-05-11,-1.3403
2020-05-12,0.4528
2020-05-13,-3.2307
2020-05-14,-0.6988
2020-05-15,1.8765
2020-05-18,4.5280000000000005
2020-05-19,-2.6432
2020-05-20,3.3183
2020-05-21,0.6569
2020-05-22,2.103
2020-05-26,7.3153
2020-05-27,2.3825
2020-05-28,-4.9774
2020-05-29,3.1293
2020-06-01,-0.5937
2020-06-02,0.4645
2020-06-03,1.321
2020-06-04,-0.1304
2020-06-05,3.3943
2020-06-08,5.1768
2020-06-09,-0.12
2020-06-10,-3.726
2020-06-11,-10.8614
2020-06-12,4.6218
2020-06-15,-1.4726
2020-06-16,4.4158
2020-06-17,-5.4001
2020-06-18,-1.3067
2020-06-19,-0.2787
2020-06-22,0.559
2020-06-23,-1.4593
2020-06-24,-1.6925
2020-06-25,0.9326
2020-06-26,-1.99
2020-06-29,-0.3626
2020-06-30,0.0728
2020-07-01,0.0
2020-07-02,-0.7273
2020-07-06,1.8315000000000001
2020-07-07,-0.5755
2020-07-08,1.3748
2020-07-09,-0.7852
2020-07-10,-1.0072
2020-07-13,-1.8169
2020-07-14,0.5181
2020-07-15,3.7555
2020-07-16,4.1164
2020-07-17,0.2727
2020-07-20,-0.6118
2020-07-21,0.684
2020-07-22,-0.6114
2020-07-23,-0.9569
2020-07-24,0.3451
2020-07-27,-0.8253
2020-07-28,-0.8322
2020-07-29,-1.4685000000000001
2020-07-30,-0.3685
2020-07-31,-2.7367
