ticker,IPHI US Equity
2019-08-29,1.396
2019-08-30,0.295
2019-09-03,-1.7323
2019-09-04,0.8482
2019-09-05,0.94
2019-09-06,3.0877
2019-09-09,-5.2773
2019-09-10,-1.2046000000000001
2019-09-11,3.6071
2019-09-12,1.324
2019-09-13,1.0486
2019-09-16,-0.9419
2019-09-17,1.2248
2019-09-18,0.2388
2019-09-19,-0.9212
2019-09-20,1.7313
2019-09-23,-2.017
2019-09-24,-4.0688
2019-09-25,2.1291
2019-09-26,1.2147000000000001
2019-09-27,-2.7733
2019-09-30,1.8349
2019-10-01,-1.3268
2019-10-02,-1.3114
2019-10-03,2.9436999999999998
2019-10-04,2.5327
2019-10-07,0.8446
2019-10-08,-2.1018
2019-10-09,0.8555
2019-10-10,-0.8483
2019-10-11,2.7763999999999998
2019-10-14,-0.9895
2019-10-15,3.0933
2019-10-16,-2.8158
2019-10-17,-1.045
2019-10-18,-1.728
2019-10-21,-0.0651
2019-10-22,-2.5578
2019-10-23,-1.2038
2019-10-24,1.2862
2019-10-25,-1.1696
2019-10-28,0.9467
2019-10-29,-0.4522
2019-10-30,19.3641
2019-10-31,1.3108
2019-11-01,0.153
2019-11-04,-1.528
2019-11-05,-1.7351
2019-11-06,2.383
2019-11-07,-1.1217
2019-11-08,2.1554
2019-11-11,2.3459
2019-11-12,1.6682000000000001
2019-11-13,0.1868
2019-11-14,-0.972
2019-11-15,-0.9009
2019-11-18,-1.1398
2019-11-19,-0.9333
2019-11-20,-1.5932
2019-11-21,-2.689
2019-11-22,-0.7813
2019-11-25,4.5494
2019-11-26,-1.3389
2019-11-27,0.3534
2019-11-29,-1.9158
2019-12-02,-2.1399
2019-12-03,0.5577
2019-12-04,-0.5108
2019-12-05,-0.0733
2019-12-06,2.9947
2019-12-09,-1.4681
2019-12-10,4.5422
2019-12-11,2.5322
2019-12-12,1.3495
2019-12-13,-0.9587
2019-12-16,-1.5058
2019-12-17,0.4914
2019-12-18,-0.2581
2019-12-19,1.4299
2019-12-20,-0.094
2019-12-23,0.4166
2019-12-24,0.2409
2019-12-26,1.7757
2019-12-27,-1.1675
2019-12-30,-1.0352999999999999
2019-12-31,-0.7242
2020-01-02,3.0127
2020-01-03,-0.6426
2020-01-06,-0.4092
2020-01-07,4.6786
2020-01-08,1.7473
2020-01-09,0.7218
2020-01-10,-0.0988
2020-01-13,2.3003
2020-01-14,-0.0725
2020-01-15,-1.9114
2020-01-16,0.999
2020-01-17,1.4898
2020-01-21,0.1925
2020-01-22,-0.8286
2020-01-23,1.8527
2020-01-24,-1.3435000000000001
2020-01-27,-3.4346
2020-01-28,0.1997
2020-01-29,0.2989
2020-01-30,-1.5274
2020-01-31,-4.2119
2020-02-03,2.1459
2020-02-04,5.1811
2020-02-05,1.6787
2020-02-06,0.7231
2020-02-07,-1.4238
2020-02-10,0.6311
2020-02-11,0.8443
2020-02-12,0.3947
2020-02-13,-0.3097
2020-02-14,1.0516
2020-02-18,-1.7974999999999999
2020-02-19,3.1069
2020-02-20,0.1635
2020-02-21,-3.7663
2020-02-24,-5.1739
2020-02-25,-4.5234
2020-02-26,0.8164
2020-02-27,-2.947
2020-02-28,2.1201
2020-03-02,1.9689
2020-03-03,0.2233
2020-03-04,5.5308
2020-03-05,2.8192
2020-03-06,-3.0438
2020-03-09,-8.3095
2020-03-10,6.5082
2020-03-11,-6.4677
2020-03-12,-10.461
2020-03-13,11.15
2020-03-16,-9.5382
2020-03-17,1.7875999999999999
2020-03-18,-5.2091
2020-03-19,-3.203
2020-03-20,-4.9635
2020-03-23,0.3755
2020-03-24,21.0168
2020-03-25,5.5079
2020-03-26,1.5848
2020-03-27,-2.5826000000000002
2020-03-30,4.7504
2020-03-31,1.7086000000000001
2020-04-01,-1.8820000000000001
2020-04-02,2.3301
2020-04-03,0.6793
2020-04-06,9.3465
2020-04-07,-1.7941
2020-04-08,0.3025
2020-04-09,0.9281
2020-04-13,3.8391
2020-04-14,3.7414
2020-04-15,-1.163
2020-04-16,2.4938000000000002
2020-04-17,1.2534
2020-04-20,0.7802
2020-04-21,-2.6941
2020-04-22,2.6201
2020-04-23,-0.062
2020-04-24,2.1411
2020-04-27,0.7899
2020-04-28,-0.5727
2020-04-29,2.0614
2020-04-30,-4.4158
2020-05-01,-4.0398
2020-05-04,-0.4965
2020-05-05,2.4626
2020-05-06,1.9799
2020-05-07,2.7512
2020-05-08,11.9329
2020-05-11,1.3179
2020-05-12,-1.1404
2020-05-13,-2.3342
2020-05-14,1.0243
2020-05-15,-3.9916
2020-05-18,3.2632
2020-05-19,0.7647
2020-05-20,1.6092
2020-05-21,1.8176999999999999
2020-05-22,4.6133
2020-05-26,2.3148
2020-05-27,0.0826
2020-05-28,0.9818
2020-05-29,2.6715999999999998
2020-06-01,-0.8037
2020-06-02,-2.0696
2020-06-03,-1.9905
2020-06-04,-1.5629
2020-06-05,-5.1452
2020-06-08,-0.9757
2020-06-09,1.9976
2020-06-10,2.1535
2020-06-11,-3.8171
2020-06-12,-1.4882
2020-06-15,6.0062
2020-06-16,-0.8119
2020-06-17,0.7489
2020-06-18,-2.5929
2020-06-19,-1.819
2020-06-22,3.8409
2020-06-23,-0.7137
2020-06-24,-4.3128
2020-06-25,3.5819
2020-06-26,0.8225
2020-06-29,-2.9561
2020-06-30,6.2099
2020-07-01,-0.7915
2020-07-02,1.0981
2020-07-06,1.9346999999999999
2020-07-07,1.4401
2020-07-08,2.987
2020-07-09,3.6175
2020-07-10,-1.8302
2020-07-13,-4.4258
2020-07-14,2.3523
2020-07-15,-1.025
2020-07-16,-2.4434
2020-07-17,1.3103
2020-07-20,3.7001
2020-07-21,-2.5103
2020-07-22,1.4818
2020-07-23,-2.3697
2020-07-24,-0.5067
2020-07-27,1.5361
2020-07-28,-3.2036
2020-07-29,2.616
2020-07-30,3.7873
2020-07-31,2.5347
