ticker,PHOT US Equity
2015-11-02,4.1667
2015-11-03,7.0
2015-11-04,-2.8037
2015-11-05,-7.6923
2015-11-06,0.0
2015-11-09,-8.3333
2015-11-10,18.1818
2015-11-11,0.0
2015-11-12,-7.6923
2015-11-13,-12.5
2015-11-16,-4.7619
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,28.125
2015-11-20,-21.9512
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,-15.0
2015-12-04,3.6765
2015-12-07,-9.2199
2015-12-08,-10.1563
2015-12-09,0.0
2015-12-10,11.3043
2015-12-11,0.0
2015-12-14,-25.0
2015-12-15,-16.6667
2015-12-16,17.5
2015-12-17,2.1277
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,-16.6667
2015-12-23,22.5
2015-12-24,-2.0408
2015-12-28,-16.6667
2015-12-29,20.0
2015-12-30,0.0
2015-12-31,-16.6667
2016-01-04,-17.5
2016-01-05,21.2121
2016-01-06,17.5
2016-01-07,-3.1915
2016-01-08,-27.4725
2016-01-11,-24.2424
2016-01-12,60.0
2016-01-13,-10.0
2016-01-14,-11.1111
2016-01-15,12.5
2016-01-19,0.0
2016-01-20,-11.1111
2016-01-21,-25.0
2016-01-22,20.8333
2016-01-25,-3.4483
2016-01-26,14.2857
2016-01-27,29.6875
2016-01-28,34.9398
2016-01-29,14.2857
2016-02-01,25.0
2016-02-02,95.0
2016-02-03,-2.5641
2016-02-04,-21.0526
2016-02-05,23.3333
2016-02-08,-16.2162
2016-02-09,19.3548
2016-02-10,-5.4054
2016-02-11,2.8571
2016-02-12,-30.5556
2016-02-16,20.0
2016-02-17,20.0
2016-02-18,205.5556
2016-02-19,16.3636
2016-02-22,-25.0
2016-02-23,-8.3333
2016-02-24,9.0909
2016-02-25,6.25
2016-02-26,-3.9215999999999998
2016-02-29,-2.2959
2016-03-01,-3.9164
2016-03-02,-4.6196
2016-03-03,-1.9943
2016-03-04,-3.4884
2016-03-07,-10.8434
2016-03-08,-1.3514
2016-03-09,-15.0685
2016-03-10,-20.9677
2016-03-11,-2.0408
2016-03-14,0.0
2016-03-15,-12.5
2016-03-16,-4.7619
2016-03-17,-2.5
2016-03-18,5.1282
2016-03-21,-1.8293
2016-03-22,-1.5528
2016-03-23,-13.2492
2016-03-24,21.4545
2016-03-28,33.5329
2016-03-29,-3.5874
2016-03-30,0.4651
2016-03-31,-14.8148
2016-04-01,-8.6957
2016-04-04,-8.9286
2016-04-05,-2.6144
2016-04-06,-3.3557
2016-04-07,2.7778
2016-04-08,3.7161999999999997
2016-04-11,-0.9772
2016-04-12,2.6316
2016-04-13,0.9615
2016-04-14,-4.127
2016-04-15,-4.6358
2016-04-18,11.1111
2016-04-19,-5.0
2016-04-20,0.6579
2016-04-21,-7.8431
2016-04-22,1.0638
2016-04-25,1.0526
2016-04-26,-1.0417
2016-04-27,-4.5614
2016-04-28,-1.8382
2016-04-29,-5.9925
2016-05-02,7.9681
2016-05-03,-2.583
2016-05-04,5.303
2016-05-05,2.8777
2016-05-06,10.8392
2016-05-09,-4.1009
2016-05-10,-7.8947
2016-05-11,-1.7856999999999998
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,0.7273
2016-05-18,-1.8051
2016-05-19,2.9412000000000003
2016-05-20,-2.8571
2016-05-23,-2.9412000000000003
2016-05-24,-1.8939
2016-05-25,-5.0193
2016-05-26,9.3496
2016-05-27,-4.0892
2016-05-31,-3.1008
2016-06-01,4.8
2016-06-02,-3.0534
2016-06-03,0.7874
2016-06-06,-4.2969
2016-06-07,4.4898
2016-06-08,-3.125
2016-06-09,0.0
2016-06-10,4.4355
2016-06-13,-7.3359
2016-06-14,9.1667
2016-06-15,-5.3435
2016-06-16,3.2258
2016-06-17,-8.5938
2016-06-20,-2.1368
2016-06-21,-6.9869
2016-06-22,-2.3474
2016-06-23,10.5769
2016-06-24,-8.2609
2016-06-27,-13.7441
2016-06-28,17.5824
2016-06-29,9.8131
2016-06-30,2.1277
2016-07-01,5.4167
2016-07-05,-7.1146
2016-07-06,-1.2766
2016-07-07,-3.4483
2016-07-08,-5.8036
2016-07-11,-2.3697
2016-07-12,3.8834999999999997
2016-07-13,-5.6075
2016-07-14,-0.9901
2016-07-15,-1.0
2016-07-18,1.0101
2016-07-19,-4.0
2016-07-20,-4.1667
2016-07-21,5.9783
2016-07-22,1.0256
2016-07-25,1.5228000000000002
2016-07-26,0.0
2016-07-27,-13.5
2016-07-28,-2.8902
2016-07-29,3.5714
2016-08-01,-4.5977
2016-08-02,-4.8193
2016-08-03,-2.5316
2016-08-04,-6.4935
2016-08-05,-5.5556
2016-08-08,4.4118
2016-08-09,4.9296
2016-08-10,50.3356
2016-08-11,-8.0357
2016-08-12,-10.6796
2016-08-15,0.0
2016-08-16,-14.6739
2016-08-17,-4.4586
2016-08-18,1.3333
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,1.3158
2016-08-24,-6.4935
2016-08-25,0.0
2016-08-26,0.0
2016-08-29,9.7222
2016-08-30,-3.7975
2016-08-31,-6.5789
2016-09-01,-0.7042
2016-09-02,0.7092
2016-09-06,1.4085
2016-09-07,-1.3889
2016-09-08,1.4085
2016-09-09,12.5
2016-09-12,-6.1728
2016-09-13,-3.2895
2016-09-14,-2.0408
2016-09-15,-2.0833
2016-09-16,2.1277
2016-09-19,-3.4722
2016-09-20,1.4388
2016-09-21,0.0
2016-09-22,-2.1277
2016-09-23,-7.2464
2016-09-26,2.3438
2016-09-27,-16.7939
2016-09-28,-1.8349
2016-09-29,-10.2804
2016-09-30,18.75
2016-10-03,57.0175
2016-10-04,20.6704
2016-10-05,-11.1111
2016-10-06,-8.3333
2016-10-07,1.1364
2016-10-10,-10.1124
2016-10-11,13.125
2016-10-12,-1.105
2016-10-13,-2.7933
2016-10-14,5.7471
2016-10-17,33.6957
2016-10-18,13.0081
2016-10-19,0.7194
2016-10-20,2.1429
2016-10-21,-5.5944
2016-10-24,12.592600000000001
2016-10-25,-7.8947
2016-10-26,-2.8571
2016-10-27,-11.7647
2016-10-28,20.0
2016-10-31,-8.3333
2016-11-01,3.0303
2016-11-02,-1.8382
2016-11-03,-3.3708
2016-11-04,-2.7132
2016-11-07,6.3745
2016-11-08,-5.2434
2016-11-09,-2.7668
2016-11-10,-36.5854
2016-11-11,23.0769
2016-11-14,4.1667
2016-11-15,-12.0
2016-11-16,-1.1364
2016-11-17,8.6207
2016-11-18,-5.291
2016-11-21,-10.6145
2016-11-22,-10.0
2016-11-23,13.1944
2016-11-25,-1.8405
2016-11-28,0.0
2016-11-29,-1.875
2016-11-30,-5.0955
2016-12-01,-10.7383
2016-12-02,6.015
2016-12-05,-4.9645
2016-12-06,1.4925
2016-12-07,-2.2059
2016-12-08,-1.5038
2016-12-09,0.0
2016-12-12,-2.2901
2016-12-13,2.3438
2016-12-14,-4.5802
2016-12-15,8.8
2016-12-16,-5.8824
2016-12-19,4.6875
2016-12-20,3.7313
2016-12-21,-0.7194
2016-12-22,-1.4493
2016-12-23,9.5588
2016-12-27,24.8322
2016-12-28,18.8172
2016-12-29,15.8371
2016-12-30,21.0938
2017-01-03,-10.3226
2017-01-04,-17.2662
2017-01-05,0.0
2017-01-06,2.1739
2017-01-09,15.7447
2017-01-10,6.6176
2017-01-11,-0.6897
2017-01-12,-4.8611
2017-01-13,3.6496
2017-01-17,3.169
2017-01-18,-4.4369
2017-01-19,-6.7857
2017-01-20,4.9808
2017-01-23,-0.7299
2017-01-24,-3.6765
2017-01-25,-4.1985
2017-01-26,-0.3984
2017-01-27,0.0
2017-01-30,-10.4
2017-01-31,2.6786
2017-02-01,-2.6087
2017-02-02,1.3393
2017-02-03,0.0
2017-02-06,-7.489
2017-02-07,-3.8095
2017-02-08,-7.4257
2017-02-09,-7.4866
2017-02-10,15.6069
2017-02-13,-1.0
2017-02-14,0.0
2017-02-15,26.7677
2017-02-16,-6.7729
2017-02-17,2.5641
2017-02-21,2.5
2017-02-22,-3.252
2017-02-23,-12.605
2017-02-24,-6.25
2017-02-27,-2.5641
2017-02-28,-2.1053
2017-03-01,2.1505
2017-03-02,1.0526
2017-03-03,0.0
2017-03-06,-4.1667
2017-03-07,-4.3478
2017-03-08,0.0
2017-03-09,-7.9545
2017-03-10,8.642
2017-03-13,-7.3864
2017-03-14,-1.8405
2017-03-15,0.0
2017-03-16,3.125
2017-03-17,0.0
2017-03-20,1.8182
2017-03-21,0.0
2017-03-22,-3.5714
2017-03-23,0.0
2017-03-24,1.8519
2017-03-27,-3.0303
2017-03-28,-5.0
2017-03-29,3.2895
2017-03-30,7.0064
2017-03-31,-4.7619
2017-04-03,-3.75
2017-04-04,-3.2468
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,5.3690999999999995
2017-04-10,-9.5541
2017-04-11,2.8169
2017-04-12,2.0548
2017-04-13,-3.3557
2017-04-17,0.0
2017-04-18,4.1667
2017-04-19,0.0
2017-04-20,-4.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,-5.5556
2017-04-26,-5.8824
2017-04-27,6.25
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,1.4706000000000001
2017-05-05,-1.4493
2017-05-08,-2.9412000000000003
2017-05-09,-3.0303
2017-05-10,4.6875
2017-05-11,-0.7463
2017-05-12,-3.7594
2017-05-15,4.6875
2017-05-16,-0.7463
2017-05-17,-1.5038
2017-05-18,-0.7634
2017-05-19,2.3077
2017-05-22,0.7519
2017-05-23,-2.9851
2017-05-24,0.0
2017-05-25,-3.0769
2017-05-26,-0.7937
2017-05-30,-8.0
2017-05-31,-0.8696
2017-06-01,0.0
2017-06-02,-7.0175
2017-06-05,-4.717
2017-06-06,1.3860999999999999
2017-06-07,-6.25
2017-06-08,3.6667
2017-06-09,1.2862
2017-06-12,23.8095
2017-06-13,-0.0385
2017-06-14,-3.8092
2017-06-15,1.3333
2017-06-16,1.3158
2017-06-19,3.8961
2017-06-20,-6.225
2017-06-21,-9.3575
2017-06-22,-1.5293999999999999
2017-06-23,1.5532
2017-06-26,0.0
2017-06-27,2.9118
2017-06-28,-2.8294
2017-06-29,-2.9558999999999997
2017-06-30,13.6536
2017-07-03,-6.6667
2017-07-05,0.0
2017-07-06,-4.2857
2017-07-07,-1.4925
2017-07-10,-1.5455
2017-07-11,-1.5082
2017-07-12,-1.5625
2017-07-13,3.1746
2017-07-14,-3.0769
2017-07-17,1.5873
2017-07-18,1.5625
2017-07-19,-6.1538
2017-07-20,4.918
2017-07-21,3.9062
2017-07-24,-6.7669
2017-07-25,1.6129
2017-07-26,-4.7619
2017-07-27,1.6667
2017-07-28,-1.6393
2017-07-31,0.0
2017-08-01,6.6667
2017-08-02,-1.5625
2017-08-03,0.0
2017-08-04,-4.7619
2017-08-07,8.3333
2017-08-08,-4.6154
2017-08-09,9.629
2017-08-10,-2.8983
2017-08-11,-1.5152
2017-08-14,0.0
2017-08-15,-3.0769
2017-08-16,4.7619
2017-08-17,6.0606
2017-08-18,4.2571
2017-08-21,1.3976
2017-08-22,-6.0811
2017-08-23,6.4748
2017-08-24,-2.7027
2017-08-25,-1.3889
2017-08-28,-7.0423
2017-08-29,3.0303
2017-08-30,-4.4118
2017-08-31,1.5385
2017-09-01,-3.0303
2017-09-05,1.5625
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,-6.1538
2017-09-11,0.0
2017-09-12,3.2787
2017-09-13,1.5873
2017-09-14,-3.125
2017-09-15,1.6129
2017-09-18,-1.5873
2017-09-19,1.6129
2017-09-20,-4.7619
2017-09-21,0.0
2017-09-22,3.3
2017-09-25,-4.808
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,-0.0339
2017-09-29,0.0339
2017-10-02,-3.3898
2017-10-03,5.2632
2017-10-04,-5.0
2017-10-05,3.5088
2017-10-06,-5.0847
2017-10-09,-3.5714
2017-10-10,-1.8519
2017-10-11,-3.7736
2017-10-12,-1.9607999999999999
2017-10-13,-6.0
2017-10-16,-17.0213
2017-10-17,-2.5641
2017-10-18,5.2632
2017-10-19,2.5
2017-10-20,7.3171
2017-10-23,6.8182
2017-10-24,6.383
2017-10-25,8.0
2017-10-26,-16.6667
2017-10-27,11.1111
2017-10-30,-10.06
2017-10-31,0.0667
2017-11-01,-2.2222
2017-11-02,6.8182
2017-11-03,2.1277
2017-11-06,14.5833
2017-11-07,16.3636
2017-11-08,25.0
2017-11-09,12.5
2017-11-10,24.4444
2017-11-13,-17.8571
2017-11-14,-19.5652
2017-11-15,6.7568
2017-11-16,13.9241
2017-11-17,-11.1222
2017-11-20,6.2633
2017-11-21,0.0
2017-11-22,-4.7059
2017-11-24,4.9383
2017-11-27,-4.7059
2017-11-28,-2.4691
2017-11-29,-3.7975
2017-11-30,11.8421
2017-12-01,9.4118
2017-12-04,7.5269
2017-12-05,-0.03
2017-12-06,15.0345
2017-12-07,-4.3478
2017-12-08,-5.4455
2017-12-11,-3.8554
2017-12-12,5.0
2017-12-13,-4.7619
2017-12-14,7.0
2017-12-15,9.3458
2017-12-18,14.453
2017-12-19,25.4574
2017-12-20,-7.7381
2017-12-21,-9.0323
2017-12-22,10.6383
2017-12-26,16.0256
2017-12-27,9.9448
2017-12-28,40.7035
2017-12-29,17.5
2018-01-02,12.462
2018-01-03,2.8108
2018-01-04,-45.3207
2018-01-05,12.7404
2018-01-08,30.064
2018-01-09,-3.6066000000000003
2018-01-10,-8.8435
2018-01-11,-5.2239
2018-01-12,-10.8268
2018-01-16,4.6358
2018-01-17,9.2827
2018-01-18,-6.2008
2018-01-19,-9.4427
2018-01-22,0.4545
2018-01-23,-2.2624
2018-01-24,0.0
2018-01-25,-5.5556
2018-01-26,-4.4118
2018-01-29,0.0
2018-01-30,-7.4359
2018-01-31,8.3102
2018-02-01,-2.8133
2018-02-02,-15.2632
2018-02-05,-9.937899999999999
2018-02-06,48.2759
2018-02-07,-9.7674
2018-02-08,-2.0619
2018-02-09,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,-2.6316
2018-02-15,4.8649000000000004
2018-02-16,-3.6082
2018-02-20,-3.1016
2018-02-21,-3.4215999999999998
2018-02-22,-5.7143
2018-02-23,4.8485
2018-02-26,-6.9364
2018-02-27,-3.7267
2018-02-28,-5.8065
2018-03-01,-1.3699
2018-03-02,0.6806
2018-03-05,13.1191
2018-03-06,9.75
2018-03-07,-3.9058
2018-03-08,-5.7586
2018-03-09,1.8405
2018-03-12,-3.6145
2018-03-13,-1.25
2018-03-14,0.0
2018-03-15,-0.6329
2018-03-16,0.6369
2018-03-19,-1.2658
2018-03-20,8.3333
2018-03-21,2.3669000000000002
2018-03-22,-1.7341
2018-03-23,-2.3529
2018-03-26,1.2048
2018-03-27,-6.5476
2018-03-28,-0.1274
2018-03-29,6.5051
2018-04-02,-8.3832
2018-04-03,1.3072
2018-04-04,-3.871
2018-04-05,3.3557
2018-04-06,-2.5974
2018-04-09,-1.3333
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,2.7027
2018-04-13,23.6842
2018-04-16,3.7234
2018-04-17,-9.7436
2018-04-18,4.5455
2018-04-19,0.1087
2018-04-20,4.7774
2018-04-23,25.9067
2018-04-24,-20.9877
2018-04-25,5.2083
2018-04-26,5.9406
2018-04-27,-6.0748
2018-04-30,6.9652
2018-05-01,8.3721
2018-05-02,-5.5794
2018-05-03,-11.3636
2018-05-04,8.2051
2018-05-07,-4.2654
2018-05-08,-0.495
2018-05-09,1.99
2018-05-10,-1.9512
2018-05-11,1.99
2018-05-14,-1.2195
2018-05-15,-1.7284000000000002
2018-05-16,-0.5025
2018-05-17,1.0051
2018-05-18,-0.995
2018-05-21,-2.0202
2018-05-22,-2.0619
2018-05-23,3.6842
2018-05-24,-1.0305
2018-05-25,-1.0104
2018-05-29,-1.5544
2018-05-30,-2.6316
2018-05-31,-2.973
2018-06-01,8.6351
2018-06-04,-3.0769
2018-06-05,-0.5291
2018-06-06,-1.0638
2018-06-07,4.3011
2018-06-08,-1.0309
2018-06-11,3.6458
2018-06-12,-1.0151
2018-06-13,-2.0205
2018-06-14,-4.1451
2018-06-15,0.0
2018-06-18,-4.3243
2018-06-19,1.1299
2018-06-20,3.352
2018-06-21,0.5405
2018-06-22,-3.7634
2018-06-25,-0.5587
2018-06-26,3.3708
2018-06-27,-1.1087
2018-06-28,-1.0772
2018-06-29,-2.2222
2018-07-02,2.2727
2018-07-03,0.0
2018-07-05,-0.8333
2018-07-06,-5.8824
2018-07-09,-0.5952
2018-07-10,1.7964
2018-07-11,0.0
2018-07-12,-5.8824
2018-07-13,-1.25
2018-07-16,-1.9177
2018-07-17,-8.3694
2018-07-18,4.2254
2018-07-19,-3.0405
2018-07-20,1.0453
2018-07-23,-3.4483
2018-07-24,0.0
2018-07-25,4.2857
2018-07-26,-6.1644
2018-07-27,2.1898
2018-07-30,-2.1429
2018-07-31,-2.1898
2018-08-01,-0.0746
2018-08-02,8.1404
2018-08-03,16.7127
2018-08-06,1.1834
2018-08-07,-4.9708
2018-08-08,-4.6154
2018-08-09,2.5806
2018-08-10,-2.7044
2018-08-13,0.8403
2018-08-14,-2.5641
2018-08-15,-2.6316
2018-08-16,-2.027
2018-08-17,-3.4483
2018-08-20,-0.0357
2018-08-21,-1.3934
2018-08-22,12.7536
2018-08-23,6.0411
2018-08-24,-2.4242
2018-08-27,-0.6211
2018-08-28,0.625
2018-08-29,-1.2422
2018-08-30,-1.2579
2018-08-31,1.9108
2018-09-04,0.625
2018-09-05,-3.8199
2018-09-06,-1.8405
2018-09-07,2.2368
2018-09-10,-3.4749
2018-09-11,-4.0
2018-09-12,-7.7083
2018-09-13,4.5899
2018-09-14,-2.1583
2018-09-17,-4.4118
2018-09-18,-1.5385
2018-09-19,-11.7188
2018-09-20,10.6195
2018-09-21,4.0
2018-09-24,-12.3077
2018-09-25,7.0175
2018-09-26,-4.0984
2018-09-27,0.8547
2018-09-28,-1.6949
2018-10-01,-1.7241
2018-10-02,2.6316
2018-10-03,-2.5641
2018-10-04,0.8772
2018-10-05,-3.0435
2018-10-08,-0.4484
2018-10-09,-6.3063
2018-10-10,-4.3269
2018-10-11,3.5176
2018-10-12,-1.9417
2018-10-15,46.5347
2018-10-16,20.9459
2018-10-17,-10.0559
2018-10-18,-11.1801
2018-10-19,-11.1888
2018-10-22,-6.2992
2018-10-23,8.4034
2018-10-24,-6.9767
2018-10-25,5.0
2018-10-26,-3.1746
2018-10-29,-5.7377
2018-10-30,2.6087
2018-10-31,0.0
2018-11-01,-3.3898
2018-11-02,0.8772
2018-11-05,0.8696
2018-11-06,3.4483
2018-11-07,8.3333
2018-11-08,-7.6923
2018-11-09,-5.0
2018-11-12,0.8772
2018-11-13,-1.7391
2018-11-14,-0.885
2018-11-15,3.5714
2018-11-16,-3.4483
2018-11-19,-1.7856999999999998
2018-11-20,-6.3636
2018-11-21,1.9417
2018-11-23,-1.9524
2018-11-26,-1.8941
2018-11-27,-1.9802
2018-11-28,0.0
2018-11-29,1.0101
2018-11-30,-3.5
2018-12-03,-4.1451
2018-12-04,-3.7838000000000003
2018-12-06,6.1798
2018-12-07,-0.5291
2018-12-10,-1.0638
2018-12-11,-3.2258
2018-12-12,10.0
2018-12-13,-8.0808
2018-12-14,-4.3956
2018-12-17,-1.1494
2018-12-18,4.6512
2018-12-19,-1.1111
2018-12-20,-12.3596
2018-12-21,0.0
2018-12-24,-0.3846
2018-12-26,1.1583
2018-12-27,-7.1247
2018-12-28,-1.3699
2018-12-31,-2.7778
2019-01-02,0.0
2019-01-03,-1.4285999999999999
2019-01-04,2.1739
2019-01-07,-0.7092
2019-01-08,1.4285999999999999
2019-01-09,4.2254
2019-01-10,5.4054
2019-01-11,6.4103
2019-01-14,-2.4096
2019-01-15,-6.1728
2019-01-16,1.0526
2019-01-17,-2.3438
2019-01-18,1.3333
2019-01-22,-1.3158
2019-01-23,-0.0667
2019-01-24,0.0667
2019-01-25,-2.6667
2019-01-28,0.0
2019-01-29,-2.0548
2019-01-30,0.6993
2019-01-31,-1.3889
2019-02-01,4.2254
2019-02-04,31.7568
2019-02-05,-10.8205
2019-02-06,-3.3928
2019-02-07,-2.3810000000000002
2019-02-08,2.439
2019-02-11,-4.7619
2019-02-12,-2.5
2019-02-13,5.1282
2019-02-14,0.0
2019-02-15,6.0976
2019-02-19,3.4483
2019-02-20,-2.2222
2019-02-21,2.2727
2019-02-22,-3.2222
2019-02-25,-0.1148
2019-02-26,2.2989
2019-02-27,-3.9326
2019-02-28,0.5848
2019-03-01,-2.907
2019-03-04,-1.7964
2019-03-05,-2.439
2019-03-06,1.25
2019-03-07,1.2346
2019-03-08,1.2195
2019-03-11,-2.4096
2019-03-12,1.2346
2019-03-13,3.6585
2019-03-14,-1.1764999999999999
2019-03-15,-0.5952
2019-03-18,-0.5988
2019-03-19,-1.2048
2019-03-20,-1.2195
2019-03-21,-1.2346
2019-03-22,1.25
2019-03-25,1.2346
2019-03-26,-1.2195
2019-03-27,-1.2346
2019-03-28,-0.0625
2019-03-29,0.0625
2019-04-01,1.125
2019-04-02,-1.2979
2019-04-03,2.6925
2019-04-04,-3.0488
2019-04-05,-0.6289
2019-04-08,5.0633
2019-04-09,0.0
2019-04-10,-2.4096
2019-04-11,-1.2346
2019-04-12,0.0
2019-04-15,-5.0
2019-04-16,2.6316
2019-04-17,1.2821
2019-04-18,3.7975
2019-04-22,-1.3415
2019-04-23,-1.1125
2019-04-24,-1.25
2019-04-25,-4.3038
2019-04-26,-0.7937
2019-04-29,2.6667
2019-04-30,0.7792
2019-05-01,3.0928
2019-05-02,-2.5
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,-0.2564
2019-05-09,-4.8843
2019-05-10,1.3514
2019-05-13,-4.0
2019-05-14,4.1667
2019-05-15,-1.3333
2019-05-16,1.3514
2019-05-17,2.6667
2019-05-20,-5.1948
2019-05-21,0.0
2019-05-22,-1.3699
2019-05-23,1.3889
2019-05-24,-0.6164
2019-05-28,0.6203
2019-05-29,-6.8493
2019-05-30,1.4706000000000001
2019-05-31,-2.3188
2019-06-03,-6.5282
2019-06-04,11.1111
2019-06-05,-5.5714
2019-06-06,-3.177
2019-06-07,1.5625
2019-06-10,-3.0769
2019-06-11,7.9365
2019-06-12,-5.2941
2019-06-13,-0.6211
2019-06-14,-1.5625
2019-06-17,-3.1746
2019-06-18,4.918
2019-06-19,-1.5625
2019-06-20,-7.9365
2019-06-21,8.6207
2019-06-24,-6.3492
2019-06-25,1.6949
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,-8.3333
2019-07-01,9.0909
2019-07-02,0.0
2019-07-03,-5.0
2019-07-05,5.2632
2019-07-08,-5.0
2019-07-09,1.7544
2019-07-10,3.4483
2019-07-11,6.6667
2019-07-12,-5.0
2019-07-15,-4.6053
2019-07-16,6.8966
2019-07-17,-7.3225999999999996
2019-07-18,6.1608
2019-07-19,-1.6393
2019-07-22,-2.6667
2019-07-23,-2.3973
2019-07-24,0.5263
2019-07-25,-1.3961999999999999
2019-07-26,2.6549
2019-07-29,-3.4483
2019-07-30,-1.7856999999999998
2019-07-31,-1.8182
2019-08-01,-1.8519
2019-08-02,0.0755
2019-08-05,3.6953
2019-08-06,-6.5091
2019-08-07,5.0175
2019-08-08,5.5556
2019-08-09,0.0
2019-08-12,3.5088
2019-08-13,-1.6949
2019-08-14,-8.6207
2019-08-15,2.4528
2019-08-16,-4.2357
2019-08-19,5.7692
2019-08-20,1.8182
2019-08-21,-5.3571
2019-08-22,-2.2641999999999998
2019-08-23,-1.5444
2019-08-26,1.9607999999999999
2019-08-27,-3.8462
2019-08-28,1.6
2019-08-29,4.3307
2019-08-30,1.8868
2019-09-03,-7.4074
2019-09-04,0.0
2019-09-05,5.6
2019-09-06,3.4091
2019-09-09,-4.7619
2019-09-10,4.2308
2019-09-11,1.476
2019-09-12,-1.8182
2019-09-13,-0.7407
2019-09-16,-4.8507
2019-09-17,-1.9607999999999999
2019-09-18,-1.0
2019-09-19,-5.0505
2019-09-20,0.0
2019-09-23,-6.383
2019-09-24,-2.2727
2019-09-25,2.3256
2019-09-26,-2.2727
2019-09-27,-9.3023
2019-09-30,5.1282
2019-10-01,-5.8537
2019-10-02,-1.5544
2019-10-03,2.6316
2019-10-04,-10.2564
2019-10-07,5.8571
2019-10-08,-0.135
2019-10-09,0.0
2019-10-10,-4.8649000000000004
2019-10-11,0.8523
2019-10-14,1.4085
2019-10-15,0.5556
2019-10-16,-6.0773
2019-10-17,0.0
2019-10-18,2.9412000000000003
2019-10-21,-5.7143
2019-10-22,-3.0303
2019-10-23,-3.125
2019-10-24,6.4516
2019-10-25,0.0
2019-10-28,-9.0909
2019-10-29,0.0
2019-10-30,-10.0
2019-10-31,3.7037
2019-11-01,7.1429
2019-11-04,-6.6667
2019-11-05,0.0
2019-11-06,-10.7143
2019-11-07,4.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,-7.6923
2019-11-14,-4.1667
2019-11-15,0.0
2019-11-18,4.3478
2019-11-19,-8.3333
2019-11-20,15.9091
2019-11-21,29.4118
2019-11-22,60.6061
2019-11-25,37.7358
2019-11-26,-35.6164
2019-11-27,7.8014
2019-11-29,10.0
2019-12-02,-34.2105
2019-12-03,-10.0
2019-12-04,4.8485
2019-12-05,0.7033
2019-12-06,-4.3337
2019-12-09,-6.0
2019-12-10,1.0426
2019-12-11,4.443
2019-12-12,-4.2339
2019-12-13,26.1053
2019-12-16,-21.5359
2019-12-17,2.1277
2019-12-18,-1.0417
2019-12-19,2.1053
2019-12-20,1.0309
2019-12-23,-7.1429
2019-12-24,-5.4945
2019-12-26,13.9535
2019-12-27,-2.0408
2019-12-30,-6.25
2019-12-31,2.2222
2020-01-02,2.1739
2020-01-03,1.4894
2020-01-06,-7.652
2020-01-07,-0.1135
2020-01-08,-3.6364
2020-01-09,6.1321
2020-01-10,-2.2222
2020-01-13,0.0
2020-01-14,-1.3636
2020-01-15,-0.9217
2020-01-16,-3.2326
2020-01-17,-4.7104
2020-01-21,-4.6658
2020-01-22,-7.2751
2020-01-23,2.7104
2020-01-24,-9.7222
2020-01-27,-13.8308
2020-01-28,5.3383
2020-01-29,1.6949
2020-01-30,-7.3333
2020-01-31,6.1151
2020-02-03,-5.7627
2020-02-04,4.1367
2020-02-05,-0.6908
2020-02-06,0.1739
2020-02-07,-2.1267
2020-02-10,0.0443
2020-02-11,1.0638
2020-02-12,-6.3158
2020-02-13,-9.4101
2020-02-14,1.292
2020-02-18,1.2245
2020-02-19,4.0323
2020-02-20,-1.1628
2020-02-21,0.0
2020-02-24,1.9607999999999999
2020-02-25,-0.6731
2020-02-26,2.6137
2020-02-27,-12.2642
2020-02-28,0.4301
2020-03-02,-4.9251000000000005
2020-03-03,5.8559
2020-03-04,-6.383
2020-03-05,2.2727
2020-03-06,26.2222
2020-03-09,-29.5775
2020-03-10,20.0
2020-03-11,-12.5
2020-03-12,-13.2143
2020-03-13,15.2263
2020-03-16,-9.5238
2020-03-17,-10.2632
2020-03-18,14.3695
2020-03-19,15.0641
2020-03-20,18.1058
2020-03-23,1.8868
2020-03-24,-7.4074
2020-03-25,8.0
2020-03-26,-3.1111
2020-03-27,-1.9113
2020-03-30,3.6633
2020-03-31,-3.6842
2020-04-01,-0.4684
2020-04-02,1.098
2020-04-03,-3.0256
2020-04-06,-8.44
2020-04-07,0.4369
2020-04-08,-2.7838000000000003
2020-04-09,2.9083
2020-04-13,2.1739
2020-04-14,1.2766
2020-04-15,0.8403
2020-04-16,-2.0833
2020-04-17,3.4043
2020-04-20,-2.7572
2020-04-21,-7.7444
