ticker,RSSS US Equity
2016-03-04,-5.4054
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,7.1429
2016-03-14,0.0
2016-03-17,-0.3083
2016-03-18,20.3711
2016-03-21,0.0
2016-03-22,-2.2222
2016-03-23,-9.0909
2016-03-24,-1.9219
2016-03-28,8.332
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,5.8824
2016-04-01,0.0
2016-04-04,-2.2222
2016-04-05,0.0
2016-04-06,-3.4091
2016-04-07,15.2941
2016-04-11,-8.1633
2016-04-12,8.8889
2016-04-13,-0.7143
2016-04-14,4.8304
2016-04-15,-0.9804
2016-04-18,-0.9901
2016-04-19,2.0
2016-04-20,-0.9804
2016-04-21,-0.9901
2016-04-25,0.0
2016-04-26,1.0
2016-04-27,0.0
2016-04-28,-0.9901
2016-04-29,0.0
2016-05-02,-1.0
2016-05-03,0.0
2016-05-04,-5.0505
2016-05-06,6.383
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,-1.0
2016-05-12,1.0101
2016-05-13,0.0
2016-05-17,-1.2313
2016-05-18,1.2466
2016-05-20,0.0
2016-05-23,1.0
2016-05-24,7.9208
2016-05-25,0.0
2016-05-26,7.3394
2016-05-27,0.8547
2016-05-31,1.6949
2016-06-01,-1.6667
2016-06-02,-0.4502
2016-06-03,2.1548
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,-8.3333
2016-06-09,-6.3636
2016-06-13,1.9539
2016-06-15,-13.8198
2016-06-16,4.9724
2016-06-20,5.2632
2016-06-21,0.0
2016-06-27,-5.0
2016-06-28,10.526299999999999
2016-06-29,2.8571
2016-07-01,0.9259
2016-07-05,0.9174
2016-07-07,-3.6364
2016-07-08,0.0
2016-07-11,4.717
2016-07-12,-0.9009
2016-07-13,-0.9091
2016-07-15,-0.9174
2016-07-18,0.0
2016-07-19,2.7778
2016-07-20,-1.8018
2016-07-25,1.8349
2016-07-26,3.6036
2016-07-27,-3.4783
2016-07-28,0.9009
2016-07-29,6.25
2016-08-01,0.0
2016-08-02,-7.563
2016-08-03,6.3636
2016-08-04,1.7094
2016-08-10,-2.521
2016-08-11,-0.8621
2016-08-12,0.0
2016-08-15,0.8696
2016-08-16,-0.8621
2016-08-17,-0.8696
2016-08-18,-3.7719
2016-08-19,-0.6381
2016-08-22,0.0
2016-08-23,-11.0092
2016-08-26,9.2784
2016-08-29,0.0
2016-08-31,1.8868
2016-09-02,-2.7778
2016-09-06,2.8571
2016-09-08,3.7037
2016-09-09,-3.5714
2016-09-12,0.0
2016-09-14,-0.9259
2016-09-19,-2.8037
2016-09-21,0.0
2016-09-22,0.012
2016-09-23,0.0
2016-09-28,-0.9734
2016-09-29,-0.1942
2016-09-30,1.1673
2016-10-04,-1.9231
2016-10-05,0.0123
2016-10-12,-0.0123
2016-10-13,0.0
2016-10-17,-1.9607999999999999
2016-10-18,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,-2.0
2016-10-27,2.0408
2016-10-31,0.0
2016-11-01,-2.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-07,-1.0204
2016-11-09,1.0309
2016-11-11,1.3265
2016-11-14,1.712
2016-11-15,-0.9901
2016-11-16,0.0
2016-11-17,5.0
2016-11-18,0.0
2016-11-22,0.0
2016-11-23,-1.1429
2016-11-28,-0.7707
2016-11-29,0.9709
2016-11-30,0.9615
2016-12-01,-4.7619
2016-12-05,1.0
2016-12-07,1.9802
2016-12-08,0.449
2016-12-09,0.5195
2016-12-12,-0.9615
2016-12-13,1.9417
2016-12-14,-1.9048
2016-12-16,1.9417
2016-12-19,-1.9048
2016-12-20,0.0
2016-12-27,-0.9709
2016-12-28,-0.9804
2016-12-29,3.9604
2016-12-30,-1.9048
2017-01-03,-0.9709
2017-01-04,16.6667
2017-01-05,-7.563
2017-01-06,0.0
2017-01-09,2.7273
2017-01-10,-0.885
2017-01-11,-0.8929
2017-01-13,-0.9009
2017-01-17,0.0
2017-01-19,0.0
2017-01-25,3.6364
2017-01-26,0.8772
2017-01-31,1.0
2017-02-01,0.7318
2017-02-03,1.7094
2017-02-06,-2.521
2017-02-07,0.0
2017-02-10,0.8621
2017-02-13,-1.7094
2017-02-15,0.0
2017-02-16,-0.8696
2017-02-17,5.2632
2017-02-21,-2.0833
2017-02-22,-0.4255
2017-02-23,-1.2821
2017-02-24,2.1645
2017-02-27,-0.8475
2017-02-28,-1.7094
2017-03-01,-1.7391
2017-03-02,1.7699
2017-03-03,-1.7391
2017-03-06,-1.7699
2017-03-08,-0.9009
2017-03-13,-1.8068
2017-03-17,0.4166
2017-03-20,1.4175
2017-03-22,-1.8182
2017-03-23,0.9259
2017-03-31,-0.9174
2017-04-03,-7.4074
2017-04-05,0.0
2017-04-06,0.0
2017-04-11,0.0
2017-04-17,-2.0
2017-04-19,-3.0612
2017-04-24,4.2105
2017-04-26,0.0
2017-04-28,0.0
2017-05-01,-1.0101
2017-05-05,1.0204
2017-05-08,-3.0177
2017-05-09,-0.013
2017-05-11,4.1667
2017-05-16,-3.0
2017-05-17,0.0
2017-05-23,-2.0619
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,1.2105
2017-05-30,-1.196
2017-05-31,0.0132
2017-06-01,-0.0132
2017-06-05,0.0
2017-06-06,0.0105
2017-06-09,-5.2731
2017-06-12,4.4444
2017-06-13,0.0
2017-06-14,1.0638
2017-06-19,0.0
2017-06-20,5.2632
2017-06-21,-6.0
2017-06-22,0.0
2017-06-23,-5.3085
2017-06-26,11.2235
2017-06-27,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-07,1.0101
2017-07-10,-3.0
2017-07-11,0.0
2017-07-13,0.0
2017-07-14,3.0928
2017-07-19,0.0
2017-07-20,-2.0
2017-07-21,2.0408
2017-07-24,-5.0
2017-07-25,0.9474
2017-07-28,-0.9385
2017-07-31,9.473700000000001
2017-08-01,-3.8462
2017-08-03,0.0
2017-08-04,-1.0
2017-08-10,0.0
2017-08-15,1.0101
2017-08-22,2.0
2017-08-24,-1.9607999999999999
2017-08-25,0.0
2017-08-28,-1.0
2017-08-29,1.0101
2017-08-31,0.0
2017-09-05,3.0
2017-09-07,0.0
2017-09-11,-0.9709
2017-09-13,0.4902
2017-09-14,0.0
2017-09-15,-0.4878
2017-09-18,0.9804
2017-09-19,1.9417
2017-09-20,8.5714
2017-09-21,0.8772
2017-09-22,-1.7391
2017-09-25,-3.5398
2017-09-26,5.5046
2017-09-27,0.0
2017-09-28,-8.6957
2017-09-29,9.5238
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,4.3478
2017-10-09,0.0
2017-10-10,-0.8333
2017-10-11,-2.1008
2017-10-12,-0.4292
2017-10-13,2.5862
2017-10-20,0.8403
2017-10-23,2.0833
2017-10-24,-2.0408
2017-10-25,4.1667
2017-10-31,-3.2
2017-11-01,2.8926
2017-11-02,0.4016
2017-11-03,-0.4
2017-11-06,-2.8112
2017-11-07,0.0
2017-11-10,-0.8264
2017-11-13,-1.6667
2017-11-15,0.0
2017-11-16,2.9661
2017-11-20,-1.2346
2017-11-24,1.6667
2017-11-27,-1.6393
2017-11-28,0.0
2017-11-29,-6.6667
2017-11-30,0.0
2017-12-01,-2.6786
2017-12-04,11.9266
2017-12-12,0.0
2017-12-13,-1.6393
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,1.6667
2017-12-19,-0.8197
2017-12-21,-3.3058
2017-12-26,4.2735
2017-12-27,-1.6393
2017-12-28,-0.8333
2017-12-29,2.521
2018-01-02,-0.8197
2018-01-03,-0.8264
2018-01-04,-0.0083
2018-01-05,0.0083
2018-01-08,-5.8333
2018-01-09,-2.6549
2018-01-17,-1.8182
2018-01-18,2.7778
2018-01-19,-0.9009
2018-01-22,0.0
2018-01-23,1.8182
2018-01-24,-2.6786
2018-01-29,0.0
2018-01-31,5.5046
2018-02-05,-1.7391
2018-02-06,0.885
2018-02-07,0.8772
2018-02-09,-4.3478
2018-02-12,2.7273
2018-02-14,-2.6549
2018-02-15,9.0909
2018-02-16,0.0
2018-02-20,-1.6667
2018-02-21,1.6949
2018-02-23,0.5208
2018-02-26,0.3109
2018-02-27,1.6529
2018-02-28,2.439
2018-03-01,-4.7619
2018-03-05,4.1667
2018-03-07,0.8
2018-03-08,0.0
2018-03-09,3.1746
2018-03-12,-0.7692
2018-03-13,-3.1008
2018-03-14,2.4
2018-03-15,0.0
2018-03-19,0.0
2018-03-20,0.7813
2018-03-22,2.3256
2018-03-23,-1.5152
2018-03-26,-2.3077
2018-03-27,-1.5748
2018-03-28,0.8
2018-03-29,3.1746
2018-04-02,-1.5385
2018-04-03,0.0
2018-04-04,0.0
2018-04-09,0.7813
2018-04-10,2.3256
2018-04-11,0.0
2018-04-12,0.0
2018-04-17,-1.5152
2018-04-18,-0.7692
2018-04-19,0.0
2018-04-20,3.1008
2018-04-23,-0.7519
2018-04-26,0.3788
2018-04-27,0.3774
2018-04-30,9.0226
2018-05-01,-13.7931
2018-05-02,16.8
2018-05-07,3.4247
2018-05-08,2.649
2018-05-09,2.5806
2018-05-15,10.0566
2018-05-16,0.0057
2018-05-22,2.8571
2018-05-23,0.0
2018-05-29,-8.3333
2018-05-30,12.1212
2018-05-31,8.1081
2018-06-01,-14.995
2018-06-04,6.7584
2018-06-05,-3.5813
2018-06-06,0.0
2018-06-07,0.0
2018-06-12,2.8571
2018-06-13,1.6667
2018-06-14,-0.5464
2018-06-15,-3.8462
2018-06-19,-1.1429
2018-06-20,0.0
2018-06-21,-1.1561
2018-06-22,-0.5848
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,7.6471
2018-06-29,6.5574
2018-07-06,-23.0769
2018-07-09,28.0
2018-07-10,0.5208
2018-07-12,-1.5544
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,1.0526
2018-07-24,0.0
2018-07-26,-3.6458
2018-07-27,5.4054
2018-07-30,-2.0513
2018-07-31,2.0942
2018-08-08,2.0513
2018-08-09,0.0
2018-08-13,0.5025
2018-08-14,-2.5
2018-08-20,-5.1282
2018-08-21,5.4054
2018-08-23,0.0
2018-08-27,-5.1282
2018-08-28,0.0
2018-08-30,2.7027
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,-7.8947
2018-09-07,22.2857
2018-09-10,-6.0748
2018-09-12,1.99
2018-09-13,2.439
2018-09-14,0.0
2018-09-17,-4.7619
2018-09-18,2.5
2018-09-19,2.9268
2018-09-20,4.2654
2018-09-21,0.0
2018-09-24,0.0
2018-09-26,4.5455
2018-09-27,4.3478
2018-09-28,0.0
2018-10-01,2.0833
2018-10-02,-0.4082
2018-10-03,-1.6393
2018-10-04,0.0
2018-10-05,0.0
2018-10-09,0.0
2018-10-12,-4.1667
2018-10-15,-0.8696
2018-10-16,0.0
2018-10-18,-1.3158
2018-10-19,0.0
2018-10-22,-4.4444
2018-10-23,-2.3256
2018-10-24,10.0
2018-10-25,-4.7619
2018-10-26,6.3636
2018-10-29,0.4274
2018-10-30,2.1277
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,4.1667
2018-11-06,3.2
2018-11-07,-10.0775
2018-11-08,9.9138
2018-11-12,-5.8824
2018-11-13,0.0
2018-11-14,7.5
2018-11-15,-12.7907
2018-11-16,8.8889
2018-11-19,-0.4082
2018-11-20,-1.6393
2018-11-23,0.0
2018-11-26,4.1667
2018-11-27,4.0
2018-11-28,-3.8462
2018-11-29,6.0
2018-11-30,0.3774
2018-12-03,1.5038
2018-12-07,-3.7037
2018-12-10,-5.7692
2018-12-11,6.1224
2018-12-12,0.0
2018-12-13,0.7692
2018-12-17,3.0534
2018-12-18,-9.2593
2018-12-19,-0.4082
2018-12-20,-1.2295
2018-12-21,1.6598000000000002
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,2.0408
2018-12-31,-2.0
2019-01-02,-10.2041
2019-01-03,4.5455
2019-01-04,0.0
2019-01-07,-2.1739
2019-01-08,6.6667
2019-01-09,-8.3333
2019-01-10,9.0909
2019-01-11,0.4167
2019-01-15,-6.639
2019-01-16,6.6667
2019-01-22,2.0833
2019-01-23,-6.1224
2019-01-24,-1.3043
2019-01-25,7.9295
2019-01-28,-0.8163
2019-01-31,-1.2346
2019-02-01,-0.4167
2019-02-04,-1.6736
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-15,0.0
2019-02-19,0.0
2019-02-28,-2.1277
2019-03-08,-3.4783
2019-03-11,3.6036
2019-03-12,-0.4348
2019-03-13,-0.4367
2019-03-14,0.0
2019-03-15,-0.8772
2019-03-18,-11.5044
2019-03-19,12.0
2019-03-20,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,-4.0179
2019-03-27,0.0
2019-03-29,0.0
2019-04-01,6.0465
2019-04-08,-5.7018
2019-04-09,0.0
2019-04-10,2.3256
2019-04-11,-0.4545
2019-04-15,-8.6758
2019-04-17,5.0
2019-04-18,6.6667
2019-04-23,-1.3393
2019-04-24,-0.4525
2019-04-25,-8.6364
2019-04-26,4.4776
2019-04-29,7.1429
2019-04-30,0.0
2019-05-02,-9.92
2019-05-03,9.5323
2019-05-08,0.0
2019-05-09,10.3604
2019-05-10,2.0408
2019-05-16,0.0
2019-05-24,-14.8
2019-05-30,0.0
2019-05-31,12.6761
2019-06-14,-4.1667
2019-06-18,0.0
2019-06-21,0.0
2019-06-24,-0.8522
2019-06-25,4.8062000000000005
2019-06-26,0.4184
2019-06-27,3.75
2019-06-28,11.6466
2019-07-01,0.7194
2019-07-02,-3.5714
2019-07-05,1.8519
2019-07-08,2.1818
2019-07-09,-0.3559
2019-07-11,0.0
2019-07-12,-8.5714
2019-07-15,5.4688
2019-07-16,-1.8519
2019-07-17,-5.9623
2019-07-18,8.3467
2019-07-19,-0.3704
2019-07-23,2.2305
2019-07-25,-3.6364
2019-07-26,1.8868
2019-07-29,-1.8519
2019-07-30,1.8868
2019-07-31,1.8519
2019-08-02,-0.7273
2019-08-05,4.0293
2019-08-06,-4.5775
2019-08-07,1.476
2019-08-08,-2.9091
2019-08-09,-6.367
2019-08-12,0.4
2019-08-14,-4.3825
2019-08-15,0.0
2019-08-16,3.3333
2019-08-19,-4.8387
2019-08-20,0.4237
2019-08-21,-0.8439
2019-08-22,5.9574
2019-08-27,-7.6305
2019-08-28,2.1739
2019-08-30,0.0
2019-09-03,10.2128
2019-09-05,-4.2471
2019-09-06,0.8065
2019-09-09,-3.6
2019-09-10,1.6598000000000002
2019-09-11,2.0408
2019-09-12,4.4
2019-09-13,1.1494
2019-09-16,-2.2727
2019-09-17,-2.7132
2019-09-18,-0.7968
2019-09-19,0.4016
2019-09-20,0.0
2019-09-24,0.0
2019-09-25,-0.4
2019-09-30,-1.6064
2019-10-01,12.2449
2019-10-02,-9.4545
2019-10-03,0.4016
2019-10-04,-4.0
2019-10-07,-1.6667
2019-10-08,10.1695
2019-10-10,-7.6923
2019-10-11,0.0
2019-10-14,0.8333
2019-10-15,2.8926
2019-10-16,-2.008
2019-10-17,-1.2295
2019-10-18,-0.4149
2019-10-21,0.0
2019-10-22,1.6667
2019-10-23,-1.6393
2019-10-24,4.1667
2019-10-25,0.0
2019-10-28,-2.0
2019-10-29,3.6734999999999998
2019-10-30,-3.9370000000000003
2019-10-31,0.8197
2019-11-01,3.6585
2019-11-04,21.1765
2019-11-05,1.2945
2019-11-06,0.0
2019-11-07,2.2364
2019-11-12,-2.1875
2019-11-15,0.3195
2019-11-18,3.5032
2019-11-19,-1.2308
2019-11-20,-0.3115
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,1.25
2019-11-27,-1.2346
2019-11-29,3.125
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,-1.5152
2019-12-06,1.2308
2019-12-13,-2.7356
2019-12-16,2.8125
2019-12-17,-1.2158
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.9231
2019-12-23,-0.9146
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,1.2308
2019-12-30,9.1185
2019-12-31,0.2786
2020-01-02,-1.3889
2020-01-03,0.0
2020-01-06,1.4085
2020-01-10,-2.2222
2020-01-13,-0.5682
2020-01-14,0.0
2020-01-15,-3.4286
2020-01-16,0.5917
2020-01-22,2.9412000000000003
2020-01-24,0.0
2020-01-27,-2.8571
2020-01-29,2.9412000000000003
2020-01-31,-0.5714
2020-02-03,0.2874
2020-02-04,0.0
2020-02-05,0.2894
2020-02-06,-0.2886
2020-02-07,2.5788
2020-02-10,-2.2346
2020-02-12,0.0
2020-02-13,1.4285999999999999
2020-02-14,-5.6338
2020-02-19,1.4925
2020-02-20,0.0
2020-02-21,-0.5882
2020-02-24,3.5503
2020-02-27,-4.5714
2020-02-28,-4.1916
2020-03-02,3.4766
2020-03-03,0.5663
2020-03-04,0.6006
2020-03-05,-0.597
2020-03-09,5.1051
2020-03-10,-8.5714
2020-03-11,-4.6875
2020-03-12,0.0
2020-03-13,1.6393
2020-03-16,-10.3226
2020-03-17,2.518
2020-03-18,-12.2807
2020-03-19,17.6
2020-03-20,-6.4626
2020-03-23,-8.1818
2020-03-24,6.5267
2020-03-25,0.0037
2020-03-26,4.0931
2020-03-27,-0.6214
2020-03-31,7.4535
2020-04-01,-0.6689
2020-04-02,1.0101
2020-04-03,-5.0
2020-04-07,-9.1228
2020-04-08,13.5135
2020-04-09,2.0408
2020-04-13,0.0
2020-04-14,-1.0
2020-04-15,-0.6734
2020-04-16,-1.0169
2020-04-20,-12.3288
2020-04-21,14.0625
2020-04-22,-4.1096
2020-04-23,0.0
2020-04-24,5.3571
2020-04-27,1.6949
2020-04-28,3.0
2020-04-29,-2.9126
2020-04-30,0.0
2020-05-01,1.0
2020-05-04,0.6601
2020-05-05,1.6393
2020-05-06,-0.9677
2020-05-07,-1.1401
2020-05-08,-5.1071
2020-05-11,0.6944
2020-05-12,-1.3793
2020-05-13,-1.3986
2020-05-14,1.0638
2020-05-15,5.2632
2020-05-18,-7.0
2020-05-19,7.5269
2020-05-20,-1.6667
2020-05-21,-2.7119
2020-05-22,-0.3484
2020-05-26,4.5455
2020-05-27,-3.01
2020-05-28,3.4483
2020-05-29,1.0
2020-06-01,-1.6502
2020-06-02,-1.0067
2020-06-03,0.0
2020-06-04,-1.6949
2020-06-05,-3.4483
2020-06-08,6.7857
2020-06-09,0.3344
2020-06-10,-0.3333
2020-06-11,0.3344
2020-06-12,0.5
2020-06-15,-7.7943999999999996
2020-06-16,1.7986
2020-06-17,-2.8269
2020-06-18,0.0
2020-06-19,-2.5455
2020-06-22,-4.8507
2020-06-23,1.5686
2020-06-24,1.1583
2020-06-25,-0.7634
2020-06-26,2.3077
2020-06-29,-3.7594
2020-06-30,-7.4219
2020-07-01,1.2658
2020-07-02,1.6667
2020-07-06,-4.7131
2020-07-07,-1.0753
2020-07-08,3.0435
2020-07-09,1.2658
2020-07-10,5.0
2020-07-13,1.1905000000000001
2020-07-14,-5.098
2020-07-15,-0.4132
2020-07-16,-0.4149
2020-07-17,-2.0833
2020-07-20,2.9787
2020-07-21,0.2066
2020-07-22,-2.6804
2020-07-23,-0.2119
2020-07-24,4.4586
2020-07-27,0.0
2020-07-28,-2.8455
2020-07-29,1.6736
2020-07-30,-0.823
2020-07-31,-1.6598000000000002
