ticker,AXXDF US Equity
2014-05-07,-4.6667
2014-05-08,0.6993
2014-05-09,-1.3889
2014-05-12,0.7042
2014-05-13,-10.4895
2014-05-14,0.7813
2014-05-15,-1.7345000000000002
2014-05-16,2.5540000000000003
2014-05-19,3.6154
2014-05-20,-13.1403
2014-05-21,0.8547
2014-05-22,-0.8475
2014-05-23,-1.6934
2014-05-27,8.6779
2014-05-28,8.0
2014-05-29,5.1852
2014-05-30,-4.9296
2014-06-02,0.7407
2014-06-03,-8.8235
2014-06-04,4.3548
2014-06-05,2.0093
2014-06-06,-2.2727
2014-06-09,2.3353
2014-06-10,-0.0095
2014-06-11,1.5057
2014-06-12,-0.737
2014-06-13,-3.0075
2014-06-16,0.7752
2014-06-17,1.5385
2014-06-18,0.0
2014-06-19,-0.7576
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,-0.7634
2014-06-26,-6.1538
2014-06-27,-4.918
2014-06-30,4.3103
2014-07-01,4.1322
2014-07-02,-6.3492
2014-07-03,0.0
2014-07-07,-1.6949
2014-07-08,-1.7241
2014-07-09,-0.8772
2014-07-10,-2.6549
2014-07-11,3.6364
2014-07-14,-0.8772
2014-07-15,-1.9746000000000001
2014-07-16,-0.694
2014-07-17,-1.8182
2014-07-18,8.3333
2014-07-21,2.5641
2014-07-22,-4.1667
2014-07-23,-0.2283
2014-07-24,1.9719
2014-07-25,1.7094
2014-07-28,0.8403
2014-07-29,8.3333
2014-07-30,6.1538
2014-07-31,-5.0725
2014-08-01,-2.3664
2014-08-04,-2.2674
2014-08-05,0.0
2014-08-06,-2.4
2014-08-07,1.6291
2014-08-08,-0.7965
2014-08-11,2.1951
2014-08-12,-2.148
2014-08-13,0.813
2014-08-14,0.0
2014-08-15,-0.8065
2014-08-18,0.813
2014-08-19,-1.6028
2014-08-20,1.6289
2014-08-21,-10.4839
2014-08-22,0.9009
2014-08-25,-4.4643
2014-08-26,2.8037
2014-08-27,1.8182
2014-08-28,-0.8929
2014-08-29,0.1633
2014-09-02,-2.0518
2014-09-03,-3.5698
2014-09-04,2.8449
2014-09-05,-2.7778
2014-09-08,-1.9048
2014-09-09,-8.6408
2014-09-10,-1.169
2014-09-11,-5.3898
2014-09-12,-1.1081
2014-09-15,4.5827
2014-09-16,1.9918
2014-09-17,-3.0303
2014-09-18,3.3333
2014-09-19,-6.9758
2014-09-22,-13.3073
2014-09-23,1.0667
2014-09-24,8.1794
2014-09-25,-3.6585
2014-09-26,2.1519
2014-09-29,-9.5415
2014-09-30,0.0
2014-10-01,-0.9589
2014-10-02,-17.0124
2014-10-03,-1.6667
2014-10-06,1.6949
2014-10-07,-3.3333
2014-10-08,-0.3448
2014-10-09,-7.9585
2014-10-10,-6.015
2014-10-13,3.3625
2014-10-14,-7.51
2014-10-15,-1.8828
2014-10-16,-5.6237
2014-10-17,19.7402
2014-10-20,11.3208
2014-10-21,-0.8263
2014-10-22,-8.8763
2014-10-23,1.2777
2014-10-24,-9.2593
2014-10-27,-3.1633
2014-10-28,2.4236
2014-10-29,0.823
2014-10-30,-2.6148
2014-10-31,-3.6018
2014-11-03,-0.0272
2014-11-04,-6.4691
2014-11-05,2.3394
2014-11-06,4.5009
2014-11-07,-2.1739
2014-11-10,-1.75
2014-11-11,-5.0042
2014-11-12,-7.1429
2014-11-13,-10.2564
2014-11-14,-1.3393
2014-11-17,-7.3303
2014-11-18,9.1016
2014-11-19,-0.4117
2014-11-20,2.6784
2014-11-21,-0.5602
2014-11-24,-0.9507
2014-11-25,-6.15
2014-11-26,0.6439
2014-11-28,2.0324
2014-12-01,-20.3246
2014-12-02,-13.842600000000001
2014-12-03,-1.1284
2014-12-04,6.5217
2014-12-05,2.0408
2014-12-08,-8.6
2014-12-09,0.6565
2014-12-10,-0.8152
2014-12-11,1.0411
2014-12-12,8.9751
2014-12-15,-6.4444
2014-12-16,15.0266
2014-12-17,19.0058
2014-12-18,28.4826
2014-12-19,6.1243
2014-12-22,-15.6455
2014-12-23,-8.3446
2014-12-24,3.1699
2014-12-26,-14.2551
2014-12-29,9.7083
2014-12-30,4.1018
2014-12-31,-1.3134000000000001
2015-01-02,6.4695
2015-01-05,-3.559
2015-01-06,-4.9505
2015-01-07,12.1212
2015-01-08,5.5743
2015-01-09,-4.5120000000000005
2015-01-12,-4.1555
2015-01-13,-12.9545
2015-01-14,-3.5951
2015-01-15,-3.9375
2015-01-16,6.9399
2015-01-20,0.5881
2015-01-21,-3.1855
2015-01-22,-0.1041
2015-01-23,-1.9804
2015-01-26,0.6168
2015-01-27,-0.465
2015-01-28,-1.2317
2015-01-29,-3.1606
2015-01-30,-0.5329
2015-02-02,-1.7856999999999998
2015-02-03,-1.8182
2015-02-04,2.5926
2015-02-05,1.083
2015-02-06,-4.4196
2015-02-09,-2.5455
2015-02-10,2.3245
2015-02-11,-5.1991
2015-02-12,5.336
2015-02-13,-2.3921
2015-02-17,-2.7391
2015-02-18,2.5692
2015-02-19,-7.5145
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,-1.6146
2015-02-25,1.6411
2015-02-26,-3.3333
2015-02-27,3.4483
2015-03-02,1.3801999999999999
2015-03-03,2.7485
2015-03-04,-7.2
2015-03-05,-0.8621
2015-03-06,0.0
2015-03-09,-1.7934999999999999
2015-03-10,-6.5855
2015-03-11,-0.622
2015-03-12,0.2086
2015-03-13,-0.0595
2015-03-17,-0.9524
2015-03-18,8.5938
2015-03-19,-2.601
2015-03-20,2.7273
2015-03-23,11.4491
2015-03-24,6.0794
2015-03-25,-0.7018
2015-03-26,-0.8716
2015-03-27,-5.3707
2015-03-30,8.4882
2015-03-31,-9.4907
2015-04-01,6.3939
2015-04-02,3.8462
2015-04-06,-7.3611
2015-04-07,0.4248
2015-04-08,-3.8068999999999997
2015-04-09,-0.6725
2015-04-10,1.0937999999999999
2015-04-13,0.0
2015-04-14,-5.2035
2015-04-15,6.0326
2015-04-16,2.5115
2015-04-17,-2.8
2015-04-20,1.6461000000000001
2015-04-21,-3.3654
2015-04-22,-0.707
2015-04-23,0.0
2015-04-24,0.0
2015-04-27,4.0084
2015-04-28,1.4199
2015-04-29,-1.675
2015-04-30,-2.3646
2015-05-01,-2.5
2015-05-05,-2.1368
2015-05-06,0.4367
2015-05-07,1.8207
2015-05-08,4.4569
2015-05-13,-1.8906
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,9.5052
2015-05-19,-8.1807
2015-05-20,-4.144
2015-05-21,2.1616
2015-05-22,-0.0529
2015-05-26,-0.9262
2015-05-27,2.5641
2015-05-29,-1.6667
2015-06-01,-6.0911
2015-06-02,5.8658
2015-06-03,-4.8748000000000005
2015-06-04,0.8121
2015-06-05,-0.7222
2015-06-08,-1.5109
2015-06-09,4.0909
2015-06-10,-1.4465
2015-06-11,-2.5201000000000002
2015-06-12,2.6705
2015-06-15,-0.9961
2015-06-16,-0.3633
2015-06-17,-3.5063
2015-06-18,0.0
2015-06-19,2.3256
2015-06-22,-2.9545
2015-06-23,0.7026
2015-06-24,-1.9477
2015-06-25,-0.3854
2015-06-26,0.0
2015-06-29,-4.7619
2015-06-30,0.0625
2015-07-01,-5.0593
2015-07-02,0.0
2015-07-06,5.2632
2015-07-07,-5.0
2015-07-08,0.0
2015-07-10,-11.25
2015-07-13,6.6716
2015-07-14,1.1814
2015-07-15,-5.5632
2015-07-17,4.1455
2015-07-20,0.5587
2015-07-21,-5.5556
2015-07-22,0.0
2015-07-23,5.2206
2015-07-24,-14.2907
2015-07-27,-8.6832
2015-07-28,3.5714
2015-07-29,3.319
2015-07-30,-6.2161
2015-07-31,2.758
2015-08-03,6.9264
2015-08-04,6.2348
2015-08-05,2.0579
2015-08-06,8.7379
2015-08-07,-4.9451
2015-08-10,-10.4769
2015-08-11,3.3091
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,-6.25
2015-08-17,1.0833
2015-08-18,-1.0717
2015-08-19,0.0
2015-08-20,-0.6667
2015-08-21,-3.3557
2015-08-24,0.0
2015-08-25,-6.8142
2015-08-26,0.5123
2015-08-31,2.317
2015-09-01,8.4239
2015-09-03,0.2506
2015-09-04,-10.9167
2015-09-08,1.1225
2015-09-10,22.4792
2015-09-11,-5.136
2015-09-14,1.9108
2015-09-15,-6.7969
2015-09-16,-8.005
2015-09-17,16.6287
2015-09-18,0.0
2015-09-21,-7.4219
2015-09-22,8.0169
2015-09-23,-3.2422
2015-09-24,-4.9657
2015-09-25,-1.4444
2015-09-28,0.0862
2015-09-29,-3.4453
2015-09-30,-0.0892
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,-9.1518
2015-10-06,10.5651
2015-10-07,-0.4444
2015-10-08,0.0893
2015-10-09,-0.0892
2015-10-12,0.0
2015-10-13,4.375
2015-10-14,-5.9025
2015-10-15,4.2273
2015-10-16,-3.2272
2015-10-19,0.9464
2015-10-20,0.0893
2015-10-21,-4.3711
2015-10-22,7.1828
2015-10-23,-2.5239000000000003
2015-10-27,-5.7143
2015-10-28,2.3674
2015-10-29,-0.8326
2015-11-05,-2.9851
2015-11-11,-22.6923
2015-11-12,-19.403
2015-11-13,23.4568
2015-11-17,-12.0
2015-11-18,0.0
2015-11-19,7.9545
2015-11-20,-3.1579
2015-11-24,-14.1304
2015-11-25,-7.5949
2015-11-30,9.589
2015-12-01,3.75
2015-12-04,0.0
2015-12-07,-3.012
2015-12-08,-6.8323
2015-12-10,0.0
2015-12-11,4.6667
2015-12-14,0.6369
2015-12-15,-3.5601000000000003
2015-12-18,-18.1296
2015-12-21,9.2184
2015-12-22,-7.5229
2015-12-23,0.0
2015-12-24,-6.3492
2015-12-29,0.0
2015-12-30,6.5678
2015-12-31,0.3976
2016-01-15,-22.9703
2016-01-19,-7.455
2016-01-20,0.0
2016-01-26,13.3333
2016-01-28,1.9607999999999999
2016-01-29,5.7692
2016-02-01,0.0
2016-02-08,1.8182
2016-02-24,81.0268
2016-02-25,-15.2898
2016-02-29,26.9287
2016-03-01,-17.4312
2016-03-02,1.3194
2016-03-07,51.3365
2016-03-08,-2.8986
2016-03-09,-2.2388
2016-03-10,-15.792
2016-03-14,5.1558
2016-03-15,-4.9030000000000005
2016-03-16,2.4363
2016-03-21,3.208
2016-03-29,3.7513
2016-03-30,-11.8285
2016-04-11,-8.2601
2016-04-20,7.2797
2016-04-26,23.8095
2016-04-29,-8.461500000000001
2016-05-02,0.0
2016-05-04,-12.605
2016-05-05,-5.7692
2016-05-06,0.1276
2016-05-20,-2.1656
2016-05-24,-15.625
2016-05-26,-0.8488
2016-06-01,8.3268
2016-06-02,-6.1782
2016-06-16,16.3859
2016-06-23,-6.5132
2016-06-27,-9.9226
2016-06-29,19.2188
2016-07-05,-16.1206
2016-07-06,2.5
2016-07-07,-1.8293
2016-07-08,-0.6211
2016-07-13,-6.25
2016-07-14,0.0
2016-07-25,4.1667
2016-07-26,-2.7199999999999998
2016-07-27,5.2632
2016-08-03,8.75
2016-08-08,-5.7471
2016-08-16,3.0488
2016-08-19,8.7278
2016-08-25,1.2245
2016-08-29,3.2258
2016-08-30,-5.7292
2016-08-31,-0.5525
2016-09-01,-11.1111
2016-09-02,27.5
2016-09-06,-6.0049
2016-09-07,-5.4759
2016-09-09,-8.2069
2016-09-12,9.3914
2016-09-14,1.0989
2016-09-15,17.3913
2016-09-23,-8.3333
2016-09-29,-11.1111
2016-10-13,-6.6051
2016-10-20,29.7338
2016-10-21,38.8042
2016-10-24,100.8868
2016-10-25,-17.7002
2016-10-26,-34.9681
2016-10-27,6.8342
2016-10-28,24.7059
2016-10-31,-8.8738
2016-11-01,-4.7557
2016-11-02,-13.0435
2016-11-03,3.125
2016-11-04,-4.9242
2016-11-07,0.8367
2016-11-09,2.4101
2016-11-10,23.4568
2016-11-14,17.0625
2016-11-15,-1.7619
2016-11-17,-12.1739
2016-11-18,6.5903
2016-11-21,-9.8984
2016-11-22,3.2539
2016-11-23,-0.9984
2016-11-28,21.2102
2016-11-29,5.6682
2016-11-30,9.4488
2016-12-01,-1.7986
2016-12-02,-6.9597
2016-12-05,-4.1339
2016-12-06,0.2053
2016-12-07,4.1752
2016-12-08,-4.0816
2016-12-09,-1.5636999999999999
2016-12-12,0.5469
2016-12-13,16.0839
2016-12-14,-0.1116
2016-12-15,3.5738
2016-12-16,-11.322
2016-12-19,1.7023000000000001
2016-12-22,-11.0473
2016-12-23,0.2151
2016-12-27,-14.1631
2016-12-28,15.0
2016-12-29,-4.7826
2016-12-30,4.1096
2017-01-03,2.193
2017-01-04,4.0236
2017-01-05,-5.6472
2017-01-06,-3.7989
2017-01-10,11.2216
2017-01-12,15.198
2017-01-13,17.0732
2017-01-17,6.0606
2017-01-18,-1.0
2017-01-19,4.7078
2017-01-20,13.1094
2017-01-23,7.2495
2017-01-24,4.5868
2017-01-26,18.6422
2017-01-27,0.7095
2017-01-30,5.7045
2017-01-31,-1.9351
2017-02-01,-2.5652
2017-02-02,-9.3384
2017-02-07,-17.7339
2017-02-08,0.0754
2017-02-09,2.5023
2017-02-10,10.8235
2017-02-13,9.1295
2017-02-14,2.5292
2017-02-15,-6.8311
2017-02-22,-7.6757
2017-02-23,-9.7753
2017-02-27,-16.8704
2017-03-01,22.647100000000002
2017-03-02,1.4388
2017-03-03,-14.8936
2017-03-06,0.9722
2017-03-10,-17.1596
2017-03-13,12.9099
2017-03-14,-6.8199
2017-03-15,7.1612
2017-03-17,1.0677
2017-03-20,0.0182
2017-03-22,-7.4303
2017-03-23,-4.5052
2017-03-27,8.776299999999999
2017-03-28,-8.3902
2017-03-29,1.7159
2017-03-31,-0.752
2017-04-03,0.9216
2017-04-04,-5.8442
2017-04-07,20.6897
2017-04-13,-10.1429
2017-04-27,-31.8561
2017-05-01,2.1872
2017-05-09,-11.1872
2017-05-10,2.6671
2017-05-12,-0.6886
2017-05-15,0.5043
2017-05-16,0.3449
2017-05-17,1.9375
2017-05-18,-3.3722
2017-05-19,5.5838
2017-05-24,5.7692
2017-05-25,16.1364
2017-05-26,9.7114
2017-05-30,-11.8395
2017-05-31,1.1128
2017-06-07,0.01
2017-06-16,-13.0052
2017-06-21,-7.0837
2017-06-23,2.4257
2017-06-26,3.8666
2017-06-27,1.2099
2017-06-28,29.6552
2017-07-07,-20.5674
2017-07-11,1.0268
2017-07-14,0.1326
2017-07-19,4.2807
2017-07-20,1.5657999999999999
2017-07-21,-4.9167
2017-07-31,7.7564
2017-08-01,1.7039
2017-08-04,-4.0745
2017-08-07,-12.4635
2017-08-14,1.4285999999999999
2017-08-25,4.3192
2017-08-28,-2.3852
2017-08-29,5.5786
2017-09-05,-0.8734
2017-09-06,-0.4405
2017-09-07,10.708
2017-09-11,15.9073
2017-09-12,-8.2759
2017-09-13,-9.7744
2017-09-18,-8.1667
2017-09-20,1.1797
2017-10-04,-5.3812
2017-10-05,-6.1611
2017-10-13,2.6263
2017-10-16,-5.5118
2017-10-18,9.375
2017-10-19,-9.5238
2017-10-20,2.1053
2017-10-24,0.8247
2017-10-25,5.7771
2017-10-26,-3.3349
2017-10-30,0.0
2017-10-31,-11.3855
2017-11-01,3.8769
2017-11-03,14.0684
2017-11-06,-14.2857
2017-11-07,8.5
2017-11-09,1.9969000000000001
2017-11-10,-14.6586
2017-11-13,11.7647
2017-11-14,-9.473700000000001
2017-11-15,9.8837
2017-11-16,1.164
2017-11-20,-4.6025
2017-11-22,0.1645
2017-11-27,-2.0252
2017-11-30,-3.9106
2017-12-01,0.6977
2017-12-07,-0.6928
2017-12-12,-6.9767
2017-12-13,3.75
2017-12-18,12.469899999999999
2017-12-21,-8.0343
2017-12-27,8.8526
2017-12-28,-3.6917999999999997
2017-12-29,-4.7222
2018-01-02,8.9796
2018-01-09,-6.046
2018-01-10,2.5057
2018-01-11,18.6111
2018-01-12,12.3653
2018-01-16,8.5869
2018-01-17,-3.1094
2018-01-19,-0.9509
2018-01-23,3.08
2018-01-29,-11.2146
2018-01-30,-3.8462
2018-01-31,-5.4545
2018-02-01,-3.0288
2018-02-02,3.0243
2018-02-05,2.0212
2018-02-06,-0.1887
2018-02-09,4.1115
2018-02-12,-1.9519
2018-02-15,8.7963
2018-02-20,-6.8085
2018-02-21,-8.6758
2018-02-26,1.5
2018-03-05,-2.2167
2018-03-09,5.0378
2018-03-14,-8.2494
2018-03-15,-5.3842
2018-03-16,0.221
2018-03-26,10.2536
2018-03-28,-1.1
2018-04-06,7.179
2018-04-09,3.7736
2018-04-11,0.0
2018-04-13,-0.55
2018-04-16,5.1236
2018-04-17,2.1739
2018-04-20,0.9787
2018-04-23,2.8234
2018-04-24,-0.123
2018-04-26,2.9955
2018-04-27,-0.5418
2018-05-01,6.5534
2018-05-04,-6.015
2018-05-08,-5.6
2018-05-11,2.0678
2018-05-14,2.4992
2018-05-23,0.0405
2018-05-29,0.4049
2018-05-30,3.3871
2018-06-01,12.2855
2018-06-05,-10.7503
2018-06-06,5.4291
2018-06-07,0.443
2018-06-08,-4.4469
2018-06-12,5.3846
2018-06-13,-4.1606
2018-06-14,3.9985
2018-06-15,-0.703
2018-06-19,-13.7105
2018-06-20,2.9915000000000003
2018-06-26,6.805
2018-06-28,-5.439
2018-07-03,-2.1364
2018-07-05,1.0495
2018-07-06,-0.2908
2018-07-09,-2.0833
2018-07-16,10.8936
2018-07-17,-0.3837
2018-07-19,-4.8921
2018-07-26,1.2556
2018-07-27,-4.04
2018-07-31,-16.6319
2018-08-03,12.66
2018-08-07,-2.3611
2018-08-08,0.0
2018-08-15,1.3636
2018-08-21,5.7848
2018-08-27,-6.3162
2018-08-29,6.3347999999999995
2018-08-31,-1.2766
2018-09-17,-5.1724
2018-09-19,0.4545
2018-09-20,0.0
2018-09-21,-4.5565999999999995
2018-09-27,0.0332
2018-09-28,0.4739
2018-10-01,4.2453
2018-10-02,3.6199
2018-10-05,0.4367
2018-10-10,-4.913
2018-10-15,-12.729800000000001
2018-10-17,3.6362
2018-10-18,-1.5167000000000002
2018-10-22,-2.4641
2018-10-31,-3.6842
2018-11-02,1.0929
2018-11-06,8.1081
2018-11-08,-4.5
2018-11-13,-3.6649000000000003
2018-11-15,3.2609
2018-11-16,3.1579
2018-11-21,0.0
2018-11-27,5.7653
2018-11-28,2.7496
2018-11-30,5.2113
2018-12-03,0.4462
2018-12-12,-2.7099
2018-12-17,-13.653
2018-12-18,-2.697
2018-12-19,-1.6303999999999998
2018-12-21,5.0276
2018-12-24,-0.5786
2018-12-26,-20.634900000000002
2018-12-27,20.0
2018-12-31,3.9444
2019-01-02,5.4516
2019-01-03,-8.7684
2019-01-07,2.7778
2019-01-09,2.7027
2019-01-10,0.5789
2019-01-14,-0.5756
2019-01-22,5.7895
2019-01-23,1.4925
2019-01-24,5.4412
2019-01-29,0.8833
2019-01-30,5.9908
2019-01-31,14.3478
2019-02-01,26.616
2019-02-04,-13.8138
2019-02-05,11.8467
2019-02-06,-1.8692
2019-02-07,-4.7619
2019-02-11,5.6667
2019-02-14,4.7318999999999996
2019-02-19,-9.6386
2019-02-20,5.7733
2019-02-21,-3.8825
2019-02-26,-18.0328
2019-03-04,7.2
2019-03-05,4.4776
2019-03-06,-6.8464
2019-03-08,3.5157
2019-03-11,-0.1111
2019-03-14,-3.7560000000000002
2019-03-18,-3.2207
2019-03-19,2.7029
2019-03-20,2.7132
2019-03-21,0.0
2019-03-26,-7.1698
2019-03-27,-3.8211
2019-04-02,6.0862
2019-04-03,4.0199
2019-04-12,-3.8263
2019-04-22,0.0398
2019-04-23,0.0
2019-04-25,-4.4586
2019-04-29,1.1708
2019-04-30,2.9612
2019-05-06,2.8
2019-05-09,-3.8911
2019-05-29,-8.7692
2019-05-31,-3.0975
2019-06-04,1.667
2019-06-06,3.6036
2019-06-11,-0.1739
2019-06-12,0.1742
2019-06-28,-3.3913
2019-07-02,-0.9901
2019-07-16,-0.8182
2019-07-18,0.8249
2019-07-23,-4.5455
2019-08-06,1.4285999999999999
2019-08-08,-3.3803
2019-08-12,2.9446
2019-09-03,-23.0624
2019-09-09,6.135
2019-09-12,-1.7341
2019-09-13,0.0
2019-10-02,-7.7647
2019-10-03,2.1046
2019-10-10,-4.4347
2019-10-11,1.9607999999999999
2019-10-14,-10.2564
2019-10-15,7.0714
2019-10-17,2.7352
2019-10-24,-6.8961
2019-10-25,4.6171
2019-10-29,8.3333
2019-10-30,-4.6154
2019-11-05,-9.6774
2019-11-06,3.2643
2019-11-07,-3.1611
2019-11-08,1.7143000000000002
2019-11-25,-12.2191
2019-11-26,12.0
2019-12-04,-17.8571
2019-12-09,21.7391
2019-12-10,-8.5714
2019-12-11,1.2891
2019-12-13,-0.8947
2019-12-16,1.9535
2019-12-17,6.8702
2019-12-18,7.1429
2019-12-19,-1.3333
2019-12-20,10.1351
2019-12-24,-7.5632
2019-12-27,-5.9082
2019-12-30,-9.9866
2019-12-31,29.5254
2020-01-03,-7.0361
2020-01-13,-5.3755
2020-01-16,3.3012
2020-01-21,-0.1997
2020-01-30,-8.6057
2020-02-06,8.7591
2020-02-07,7.3826
2020-02-13,-6.25
2020-02-18,-13.3333
2020-02-20,9.0
2020-02-25,-0.2823
2020-02-27,0.6299
2020-03-05,-10.1231
2020-03-09,-0.6886
2020-03-10,-7.2899
2020-03-11,-7.3548
2020-03-12,4.2657
2020-03-13,-9.3788
2020-03-16,-9.4466
2020-03-18,-12.0832
2020-03-19,12.3793
2020-03-20,0.9213
2020-03-24,0.5376
2020-03-25,28.877
2020-03-26,-34.6888
2020-03-27,-31.385
2020-03-30,0.0
2020-04-07,6.4815
2020-04-08,-13.0435
2020-04-09,10.0
2020-04-13,-8.9091
2020-04-14,19.7605
2020-04-16,-17.9667
2020-04-22,-11.3165
2020-04-23,21.1913
2020-04-27,12.5482
2020-06-09,-83.204
2020-06-15,0.0
2020-06-16,-90.0
2020-06-24,900.0
2020-06-25,300.0
2020-07-02,-92.0
2020-07-08,-3.125
2020-07-09,3.2258
2020-07-10,0.0
2020-07-13,3.125
2020-07-14,6.0606
2020-07-15,0.0
2020-07-16,185.7143
2020-07-17,-50.0
2020-07-22,100.0
2020-07-23,0.0
2020-07-27,-1.0
2020-07-28,-34.3434
2020-07-29,-23.0769
2020-07-30,44.0
