ticker,RIHT US Equity
2018-10-11,0.0
2018-10-12,-2.7027
2018-10-18,0.0
2018-10-19,0.0
2018-10-23,0.0
2018-10-24,38.8889
2018-10-25,-27.0
2018-10-29,0.0
2018-10-30,28.7671
2018-10-31,9.5745
2018-11-05,-2.9126
2018-11-06,-10.0
2018-11-08,-18.8889
2018-11-13,-13.6986
2018-11-15,11.1111
2018-11-16,7.1429
2018-11-26,-6.6667
2018-11-28,6.4286
2018-12-03,-6.0403
2018-12-04,0.0
2018-12-11,-11.4286
2018-12-13,-33.871
2018-12-14,0.0
2018-12-18,-26.8293
2018-12-19,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-04,23.3333
2019-01-11,-27.027
2019-01-15,11.1111
2019-01-18,-13.3333
2019-01-22,11.538499999999999
2019-01-23,3.4483
2019-01-24,-1.6667
2019-01-25,8.4746
2019-01-29,-15.1563
2019-01-30,76.7956
2019-02-01,68.75
2019-02-07,-13.5802
2019-02-11,0.0
2019-02-12,-17.1429
2019-02-13,55.1724
2019-02-15,8.8889
2019-02-19,0.0
2019-02-20,-29.3878
2019-02-21,-4.6243
2019-02-25,6.0606
2019-02-26,-5.7143
2019-03-05,24.2424
2019-03-06,-19.5122
2019-03-08,-51.5152
2019-03-11,68.75
2019-03-20,-44.4444
2019-03-25,40.0
2019-03-26,-28.5714
2019-03-27,40.0
2019-03-29,-28.5714
2019-04-01,80.0
2019-04-02,-49.0741
2019-04-03,9.0909
2019-04-04,-13.3333
2019-04-05,15.3846
2019-04-09,40.0
2019-04-10,28.5714
2019-04-12,-42.5926
2019-04-17,3.0645
2019-04-22,28.3255
2019-04-26,-21.9512
2019-04-29,-1.5625
2019-05-06,-17.4603
2019-05-08,0.0
2019-05-14,-3.8462
2019-05-16,-8.0
2019-05-22,50.0
2019-05-24,15.942
2019-05-28,0.0
2019-06-04,-35.0
2019-06-17,-42.3077
2019-06-18,6.6667
2019-06-20,-6.25
2019-06-21,0.0
2019-06-27,-6.6667
2019-06-28,-14.2857
2019-07-02,0.0
2019-07-03,58.3333
2019-07-08,-36.8421
2019-07-09,50.0
2019-07-10,-16.6667
2019-07-11,46.6667
2019-07-12,-31.8182
2019-07-15,6.6667
2019-07-19,62.5
2019-07-22,-3.8462
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-30,-4.0
2019-08-01,15.6667
2019-08-02,29.683
2019-08-05,0.0
2019-08-07,0.0
2019-08-12,-9.7222
2019-08-14,-10.7692
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-21,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-10,-24.1379
2019-09-13,9.0909
2019-09-17,0.0
2019-09-19,0.0
2019-09-20,37.5
2019-09-23,-33.3333
2019-09-24,0.0
2019-09-26,20.0
2019-09-27,4.1667
2019-09-30,20.0
2019-10-03,-33.3333
2019-10-04,0.0
2019-10-07,0.0
2019-10-09,0.0
2019-10-10,4.5455
2019-10-11,-4.3478
2019-10-14,0.0
2019-10-15,13.6364
2019-10-16,-12.0
2019-10-17,13.6364
2019-10-18,-2.4
2019-10-22,-9.8361
2019-10-23,22.7273
2019-10-24,-7.4074
2019-10-25,-16.0
2019-10-28,9.5238
2019-10-29,0.0
2019-11-04,0.0
2019-11-05,-21.7391
2019-11-06,5.5556
2019-11-08,0.0
2019-11-12,-5.2632
2019-11-13,0.0
2019-11-14,-5.5556
2019-11-15,14.7059
2019-11-19,-23.0769
2019-11-20,33.3333
2019-11-21,0.0
2019-11-22,25.0
2019-11-25,-20.0
2019-11-26,17.5
2019-11-27,-14.8936
2019-12-02,0.0
2019-12-03,2.8
2019-12-04,-2.7237
2019-12-05,1.75
2019-12-11,3.4398
2019-12-13,11.639
2019-12-16,-14.0426
2019-12-17,-0.9901
2019-12-18,-5.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,21.0526
2019-12-24,8.6957
2019-12-26,-6.0
2019-12-27,-14.8936
2019-12-30,17.5
2019-12-31,-13.4043
2020-01-02,-1.7199
2020-01-03,0.0
2020-01-07,25.0
2020-01-09,8.0
2020-01-10,-18.5185
2020-01-14,0.0
2020-01-15,22.7273
2020-01-16,7.4074
2020-01-22,-10.3448
2020-01-23,-7.6923
2020-01-24,-8.3333
2020-01-29,0.0
2020-02-04,0.0
2020-02-06,0.0
2020-02-10,7.2727
2020-02-12,-6.7797
2020-02-20,0.0
2020-02-24,18.1818
2020-03-03,-15.3846
2020-03-05,0.0
2020-03-09,0.0
2020-03-11,0.0
2020-03-13,-4.5455
2020-03-16,0.0
2020-03-18,7.619
2020-03-19,-7.0796
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-31,0.0
2020-04-03,15.2381
2020-04-07,19.8347
2020-04-13,0.0
2020-04-16,-20.6897
2020-04-17,-8.6957
2020-04-20,38.0952
2020-04-21,-27.5862
2020-04-22,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-29,4.7619
2020-04-30,0.0
2020-05-01,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-15,0.0
2020-05-19,27.2727
2020-05-20,-10.7143
2020-05-21,0.0
2020-05-22,8.0
2020-05-26,-7.4074
2020-05-28,0.0
2020-06-08,8.0
2020-06-09,3.7037
2020-06-11,3.5714
2020-06-12,31.0345
2020-06-15,5.2632
2020-06-16,0.0
2020-06-18,60.0
2020-06-19,-7.8125
2020-06-22,11.8644
2020-06-23,40.1515
2020-06-24,-5.9459
2020-06-25,11.4943
2020-06-26,3.0928
2020-06-29,-10.0
2020-07-01,19.4444
2020-07-02,6.9767
2020-07-06,-6.087
2020-07-07,-7.4074
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-14,0.0
2020-07-16,0.0
2020-07-17,1.6
2020-07-20,2.3622
2020-07-21,-3.8462
2020-07-22,0.0
2020-07-28,2.45
2020-07-29,-2.3914
2020-07-30,0.0
2020-07-31,20.0
