ticker,BGSF US Equity
2019-09-16,-0.6572
2019-09-17,-0.1018
2019-09-18,1.1717
2019-09-19,-2.3666
2019-09-20,1.5988
2019-09-23,0.8122
2019-09-24,-2.4169
2019-09-25,2.2704
2019-09-26,-2.0182
2019-09-27,-1.2358
2019-09-30,-0.365
2019-10-01,-1.6221999999999999
2019-10-02,-1.4362
2019-10-03,1.0793
2019-10-04,2.6695
2019-10-07,1.3001
2019-10-08,-1.2833999999999999
2019-10-09,0.728
2019-10-10,-2.1167
2019-10-11,2.3734
2019-10-14,-0.4637
2019-10-15,0.6729
2019-10-16,-0.6684
2019-10-17,-0.3106
2019-10-18,-3.7382999999999997
2019-10-21,4.7465
2019-10-22,1.8538000000000001
2019-10-23,-0.3033
2019-10-24,-3.0933
2019-10-25,0.5233
2019-10-28,0.3644
2019-10-29,-1.2967
2019-10-30,2.7851
2019-10-31,-2.1984
2019-11-01,1.4114
2019-11-04,1.8041
2019-11-05,3.7975
2019-11-06,-0.7317
2019-11-07,5.5037
2019-11-08,-0.803
2019-11-11,-1.3333
2019-11-12,-3.4266
2019-11-13,-2.9485
2019-11-14,5.0978
2019-11-15,4.8016
2019-11-18,-3.2726
2019-11-19,0.29
2019-11-20,0.8193
2019-11-21,-0.3346
2019-11-22,0.4317
2019-11-25,2.4833
2019-11-26,2.4231
2019-11-27,-1.9108
2019-11-29,0.1855
2019-12-02,-3.8889
2019-12-03,0.578
2019-12-04,-0.1916
2019-12-05,-1.4395
2019-12-06,0.6816
2019-12-09,1.354
2019-12-10,0.0477
2019-12-11,-0.0954
2019-12-12,-1.6229
2019-12-13,0.6308
2019-12-16,2.6519
2019-12-17,0.7046
2019-12-18,1.3993
2019-12-19,-0.322
2019-12-20,0.9229
2019-12-23,1.5089000000000001
2019-12-24,-0.9009
2019-12-26,-2.0455
2019-12-27,-1.7633
2019-12-30,1.5588
2019-12-31,1.814
2020-01-02,-0.6852
2020-01-03,-1.104
2020-01-06,-1.7208999999999999
2020-01-07,0.3313
2020-01-08,0.5189
2020-01-09,-0.657
2020-01-10,-0.2834
2020-01-13,1.4211
2020-01-14,0.4204
2020-01-15,0.2326
2020-01-16,1.2993000000000001
2020-01-17,-1.7407
2020-01-21,-3.1702
2020-01-22,0.8666
2020-01-23,-0.2387
2020-01-24,1.6745999999999999
2020-01-27,-2.2118
2020-01-28,0.7218
2020-01-29,-4.4912
2020-01-30,2.6013
2020-01-31,-1.9015
2020-02-03,0.2982
2020-02-04,-0.0496
2020-02-05,1.0907
2020-02-06,-0.4414
2020-02-07,-0.9852
2020-02-10,-2.3737
2020-02-11,-0.4139
2020-02-12,-0.3117
2020-02-13,1.7196
2020-02-14,-2.7152
2020-02-18,0.2633
2020-02-19,-4.5168
2020-02-20,5.0055
2020-02-21,-0.9953
2020-02-24,-3.3862
2020-02-25,-5.586
2020-02-26,-0.522
2020-02-27,-1.9242
2020-02-28,-8.3234
2020-03-02,7.8469999999999995
2020-03-03,-4.4498
2020-03-04,2.3914
2020-03-05,-3.1961
2020-03-06,1.3333
2020-03-09,-11.4035
2020-03-10,-9.901
2020-03-11,11.2245
2020-03-12,-23.5709
2020-03-13,3.9705
2020-03-16,-34.4583
2020-03-17,-5.9620999999999995
2020-03-18,-5.7637
2020-03-19,25.841
2020-03-20,1.3366
2020-03-23,-10.7914
2020-03-24,7.7957
2020-03-25,9.7257
2020-03-26,18.1818
2020-03-27,-16.9231
2020-03-30,0.0
2020-03-31,-13.4259
2020-04-01,-6.8182
2020-04-02,-4.7346
2020-04-03,-7.6807
2020-04-06,12.8874
2020-04-07,14.5954
2020-04-08,17.4023
2020-04-09,-2.9001
2020-04-13,-1.1062
2020-04-14,6.1521
2020-04-15,4.6365
2020-04-16,-10.7754
2020-04-17,5.8690999999999995
2020-04-20,0.7463
2020-04-21,0.0
2020-04-22,0.4233
2020-04-23,2.529
2020-04-24,2.7749
2020-04-27,0.9
2020-04-28,7.7304
2020-04-29,16.3753
2020-04-30,-3.9526
2020-05-01,-4.1975
2020-05-04,-4.7251
2020-05-05,-4.4184
2020-05-06,-4.3396
2020-05-07,-6.6075
2020-05-08,10.6653
2020-05-11,-1.2405
2020-05-12,-11.207699999999999
2020-05-13,-15.2339
2020-05-14,7.0603
2020-05-15,8.6331
2020-05-18,9.0508
2020-05-19,-3.4413
2020-05-20,0.843
2020-05-21,5.6426
2020-05-22,2.6706
2020-05-26,-0.8671
2020-05-27,14.6744
2020-05-28,-9.9153
2020-05-29,-1.7873999999999999
2020-06-01,1.5326
2020-06-02,-2.2641999999999998
2020-06-03,10.3282
2020-06-04,5.5993
2020-06-05,10.604800000000001
2020-06-08,-0.1498
2020-06-09,-4.2011
2020-06-10,-6.343
2020-06-11,-8.612
2020-06-12,5.8554
2020-06-15,2.1608
2020-06-16,3.8917
2020-06-17,-3.013
2020-06-18,-5.5416
2020-06-19,-2.1333
2020-06-22,-0.0908
2020-06-23,-4.5455
2020-06-24,-3.0476
2020-06-25,0.1965
2020-06-26,1.0784
2020-06-29,2.5218
2020-06-30,7.0956
2020-07-01,-1.0601
2020-07-02,-8.5714
2020-07-06,2.3438
2020-07-07,-3.8167999999999997
2020-07-08,0.6944
2020-07-09,-5.2217
2020-07-10,6.1331
2020-07-13,-2.6445
2020-07-14,-3.6217
2020-07-15,3.5491
2020-07-16,0.504
2020-07-17,-1.4042
2020-07-20,-1.9329
2020-07-21,1.0373
2020-07-22,-1.0267
2020-07-23,-1.0373
2020-07-24,-2.0964
2020-07-27,-1.6059999999999999
2020-07-28,1.5234
2020-07-29,7.3955
2020-07-30,-5.8882
2020-07-31,-3.7116
