ticker,VMCS US Equity
2019-06-13,-8.1851
2019-06-14,-3.6047000000000002
2019-06-17,-7.5191
2019-06-18,8.6957
2019-06-19,4.72
2019-06-20,-1.0695000000000001
2019-06-21,-3.4749
2019-06-24,-4.32
2019-06-25,-12.2074
2019-06-26,-11.9048
2019-06-27,0.0
2019-06-28,12.4324
2019-07-01,-23.0769
2019-07-02,8.125
2019-07-03,-2.3121
2019-07-05,7.1006
2019-07-08,-4.9724
2019-07-10,-2.3256
2019-07-11,-6.2619
2019-07-12,6.6802
2019-07-15,5.9524
2019-07-16,23.5955
2019-07-17,-9.0909
2019-07-18,-5.0
2019-07-19,-5.2632
2019-07-23,8.3333
2019-07-24,-2.5641
2019-07-25,-10.526299999999999
2019-07-26,11.7647
2019-07-29,0.0
2019-07-30,2.6316
2019-07-31,0.0
2019-08-01,-15.9744
2019-08-02,16.57
2019-08-05,-9.9476
2019-08-06,7.2674
2019-08-07,5.7995
2019-08-09,-8.2992
2019-08-12,-7.8212
2019-08-13,-3.0303
2019-08-14,-42.5
2019-08-15,3.2609
2019-08-16,3.4526
2019-08-19,24.4404
2019-08-20,26.9011
2019-08-21,3.0928
2019-08-22,-6.25
2019-08-23,-16.6667
2019-08-26,-29.2
2019-08-27,8.4746
2019-08-28,-21.875
2019-08-29,16.0
2019-09-06,-19.5402
2019-09-09,10.0
2019-09-10,40.9091
2019-09-13,-12.4424
2019-09-18,-27.7895
2019-09-19,9.0379
2019-09-20,16.9519
2019-09-24,-15.6379
2019-09-25,-1.084
2019-09-26,-38.3562
2019-09-27,31.1111
2019-09-30,0.0
2019-10-01,-23.7288
2019-10-03,11.1111
2019-10-04,10.0
2019-10-07,9.0909
2019-10-09,6.6667
2019-10-15,-16.875
2019-10-16,-24.812
2019-10-17,32.5
2019-10-18,-43.3962
2019-10-21,26.6667
2019-10-22,-23.6842
2019-10-23,-3.4483
2019-10-24,-21.4286
2019-10-25,45.4545
2019-10-28,-18.75
2019-10-29,15.3846
2019-10-30,16.6667
2019-10-31,-9.1429
2019-11-01,57.2327
2019-11-04,-20.0
2019-11-05,-17.5
2019-11-06,60.6061
2019-11-08,13.2075
2019-11-11,-43.3333
2019-11-12,0.0
2019-11-14,0.0
2019-11-18,-11.7647
2019-11-21,10.0
2019-11-22,-9.0909
2019-11-25,0.0
2019-11-26,-12.6667
2019-11-27,-0.7634
2019-12-02,0.0
2019-12-04,-11.538499999999999
2019-12-10,0.0
2019-12-11,-26.087
2019-12-12,35.2941
2019-12-13,-8.6957
2019-12-16,0.0
2019-12-19,9.5238
2019-12-23,17.3913
2019-12-24,-7.4074
2019-12-27,-16.0
2020-01-03,0.0
2020-01-09,19.0476
2020-01-13,-8.0
2020-01-17,8.6957
2020-01-29,0.0
2020-01-31,-12.0
2020-02-03,-15.9091
2020-02-06,-29.7297
2020-02-07,23.0769
2020-02-11,10.3125
2020-02-19,-15.0142
2020-02-21,26.6667
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,-9.473700000000001
2020-03-02,39.5349
2020-03-09,-12.5
2020-03-12,-4.7619
2020-03-16,0.0
2020-03-17,5.0
2020-03-18,0.0
2020-03-20,0.0
2020-03-30,0.0
2020-03-31,4.7619
2020-04-01,0.0
2020-04-02,-36.3636
2020-04-13,0.0
2020-04-14,7.1429
2020-04-20,-20.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-24,25.0
2020-04-29,-26.6667
2020-04-30,36.3636
2020-05-04,0.0
2020-05-14,13.3333
2020-05-18,-17.647100000000002
2020-05-21,-14.2857
2020-05-22,0.0
2020-05-26,41.6667
2020-05-27,-29.4118
2020-05-29,-16.6667
2020-06-02,50.0
2020-06-03,0.0
2020-06-05,0.0
2020-06-09,33.3333
2020-06-15,-2.5
2020-06-17,-38.4615
2020-06-30,66.6667
2020-07-01,0.0
2020-07-06,20.0
2020-07-08,41.6667
2020-07-09,0.0
2020-07-13,-41.1765
2020-07-16,0.0
2020-07-17,50.0
2020-07-21,13.3333
2020-07-23,0.0
2020-07-28,0.0
2020-07-29,-11.7647
2020-07-30,20.0
2020-07-31,0.0
