ticker,TSC US Equity
2017-10-09,0.8696
2017-10-10,0.431
2017-10-11,0.2146
2017-10-12,-0.8565
2017-10-13,-0.432
2017-10-16,0.4338
2017-10-17,-0.8639
2017-10-18,-0.8715
2017-10-19,0.6593
2017-10-20,0.2183
2017-10-23,-1.5251000000000001
2017-10-24,0.2212
2017-10-25,0.2208
2017-10-26,0.4405
2017-10-27,1.0965
2017-10-30,-3.0369
2017-10-31,1.3423
2017-11-01,-1.1038000000000001
2017-11-02,2.6786
2017-11-03,-0.6522
2017-11-06,0.2188
2017-11-07,-1.9651
2017-11-08,-0.4454
2017-11-09,-0.2237
2017-11-10,1.7936999999999999
2017-11-13,1.5419
2017-11-14,1.0846
2017-11-15,-1.2876
2017-11-16,0.4348
2017-11-17,0.4329
2017-11-20,1.0776
2017-11-21,-0.6397
2017-11-22,-0.2146
2017-11-24,-0.4301
2017-11-27,-1.2959
2017-11-28,5.0328
2017-11-29,2.0833
2017-11-30,-1.2245
2017-12-01,-0.6198
2017-12-04,1.6632
2017-12-05,-0.6135
2017-12-06,-2.0576
2017-12-07,-0.4202
2017-12-08,-1.2658
2017-12-11,-0.4274
2017-12-12,0.0
2017-12-13,-0.2146
2017-12-14,1.2903
2017-12-15,4.034
2017-12-18,-0.4082
2017-12-19,-1.2295
2017-12-20,0.6224
2017-12-21,-0.4124
2017-12-22,-1.8634
2017-12-26,-0.8439
2017-12-27,-0.8511
2017-12-28,0.6438
2017-12-29,-1.919
2018-01-02,-1.3043
2018-01-03,0.2203
2018-01-04,0.2198
2018-01-05,2.6316
2018-01-08,-0.8547
2018-01-09,-0.2155
2018-01-10,0.6479
2018-01-11,2.3605
2018-01-12,1.0482
2018-01-16,-0.6224
2018-01-17,1.6701000000000001
2018-01-18,-0.8214
2018-01-19,1.0352
2018-01-22,-0.2049
2018-01-23,0.0
2018-01-24,-0.4107
2018-01-25,3.9175
2018-01-26,-0.1984
2018-01-29,-2.7833
2018-01-30,-0.6135
2018-01-31,-1.0288
2018-02-01,0.8316
2018-02-02,0.8247
2018-02-05,-5.5215
2018-02-06,0.2165
2018-02-07,-1.0799
2018-02-08,-2.4017
2018-02-09,2.2371
2018-02-12,-0.4376
2018-02-13,0.0
2018-02-14,1.978
2018-02-15,0.0
2018-02-16,-0.2155
2018-02-20,-1.5119
2018-02-21,0.6579
2018-02-22,-0.6536
2018-02-23,0.8772
2018-02-26,1.7391
2018-02-27,-2.9915000000000003
2018-02-28,-1.5419
2018-03-01,1.7896999999999998
2018-03-02,1.7582
2018-03-05,0.432
2018-03-06,2.1505
2018-03-07,-0.4211
2018-03-08,-0.8457
2018-03-09,2.7719
2018-03-12,-0.2075
2018-03-13,1.2474
2018-03-14,-1.8479999999999999
2018-03-15,2.9289
2018-03-16,0.4065
2018-03-19,-2.2267
2018-03-20,-1.6562999999999999
2018-03-21,1.2631999999999999
2018-03-22,-2.2869
2018-03-23,-3.617
2018-03-26,2.8698
2018-03-27,-1.7167
2018-03-28,1.7467000000000001
2018-03-29,-0.2146
2018-04-02,-1.5053999999999998
2018-04-03,1.0917
2018-04-04,1.0799
2018-04-05,1.0684
2018-04-06,-2.1142
2018-04-09,0.0
2018-04-10,3.0238
2018-04-11,-1.4675
2018-04-12,1.0638
2018-04-13,-1.0526
2018-04-16,1.2766
2018-04-17,-0.4202
2018-04-18,-0.211
2018-04-19,4.8626000000000005
2018-04-20,-0.2016
2018-04-23,-0.202
2018-04-24,1.0121
2018-04-25,-0.6012
2018-04-26,-0.2016
2018-04-27,1.4141
2018-04-30,-0.3984
2018-05-01,0.6
2018-05-02,0.7952
2018-05-03,-1.3807
2018-05-04,1.8
2018-05-07,0.3929
2018-05-08,0.3914
2018-05-09,0.9747
2018-05-10,0.0
2018-05-11,-0.5792
2018-05-14,-0.5825
2018-05-15,1.3672
2018-05-16,1.3487
2018-05-17,1.1407
2018-05-18,-0.7519
2018-05-21,1.8939
2018-05-22,0.3717
2018-05-23,-5.5556
2018-05-24,-0.1961
2018-05-25,0.1965
2018-05-29,-0.3922
2018-05-30,1.9685000000000001
2018-05-31,-0.7722
2018-06-01,0.0
2018-06-04,0.5837
2018-06-05,0.9671
2018-06-06,1.341
2018-06-07,0.189
2018-06-08,0.0
2018-06-11,-1.5093999999999999
2018-06-12,-0.5747
2018-06-13,-0.3854
2018-06-14,0.9671
2018-06-15,1.5326
2018-06-18,-0.566
2018-06-19,0.5693
2018-06-20,-0.566
2018-06-21,-0.1898
2018-06-22,-0.1901
2018-06-25,-0.1905
2018-06-26,0.3817
2018-06-27,-2.0913
2018-06-28,0.1942
2018-06-29,1.1628
2018-07-02,2.682
2018-07-03,-0.5597
2018-07-05,0.3752
2018-07-06,0.3738
2018-07-09,1.3035
2018-07-10,-2.2059
2018-07-11,-0.5639
2018-07-12,-1.1342
2018-07-13,-1.1472
2018-07-16,1.1605
2018-07-17,-0.956
2018-07-18,1.3514
2018-07-19,6.8571
2018-07-20,2.1390000000000002
2018-07-23,2.7923
2018-07-24,1.1885
2018-07-25,-1.3423
2018-07-26,0.8503
2018-07-27,-0.6745
2018-07-30,-1.3582
2018-07-31,1.2048
2018-08-01,0.1701
2018-08-02,0.6791
2018-08-03,-1.855
2018-08-06,-0.3436
2018-08-07,0.0
2018-08-08,0.8621
2018-08-09,0.3419
2018-08-10,-0.3407
2018-08-13,-0.8547
2018-08-14,1.2069
2018-08-15,-1.7036
2018-08-16,0.5199
2018-08-17,1.2069
2018-08-20,0.3407
2018-08-21,1.3582
2018-08-22,-0.1675
2018-08-23,-0.6711
2018-08-24,-0.3378
2018-08-27,-0.1695
2018-08-28,-1.3582
2018-08-29,0.6885
2018-08-30,0.4274
2018-08-31,1.2766
2018-09-04,0.1681
2018-09-05,-0.3356
2018-09-06,0.5051
2018-09-07,-0.1675
2018-09-10,0.0
2018-09-11,-0.3356
2018-09-12,-0.8418
2018-09-13,-3.2258
2018-09-14,0.8772
2018-09-17,-0.3478
2018-09-18,-0.8726
2018-09-19,-0.5282
2018-09-20,0.708
2018-09-21,0.0
2018-09-24,-1.7574999999999998
2018-09-25,-1.0733
2018-09-26,-2.7125
2018-09-27,1.3011
2018-09-28,1.2844
2018-10-01,-0.7971
2018-10-02,1.6801
2018-10-03,2.0833
2018-10-04,-0.7389
2018-10-05,0.0
2018-10-08,-0.3545
2018-10-09,-0.4269
2018-10-10,-0.8217
2018-10-11,-2.7738
2018-10-12,-3.0011
2018-10-15,-0.7257
2018-10-16,-0.4232
2018-10-17,-0.2705
2018-10-18,-1.3948
2018-10-19,-2.7504999999999997
2018-10-22,-3.8788
2018-10-23,0.0841
2018-10-24,-3.9478999999999997
2018-10-25,6.0778
2018-10-26,1.7311999999999999
2018-10-29,0.6888
2018-10-30,1.4889000000000001
2018-10-31,0.0
2018-11-01,-0.9913
2018-11-02,0.2002
2018-11-05,0.6395
2018-11-06,0.9531
2018-11-07,0.0393
2018-11-08,2.1235
2018-11-09,-1.4247
2018-11-12,-0.9375
2018-11-13,-0.0394
2018-11-14,-2.1302
2018-11-15,2.1765
2018-11-16,-0.1183
2018-11-19,0.316
2018-11-20,-1.5748
2018-11-21,0.36
2018-11-23,-0.3986
2018-11-26,1.2005
2018-11-27,-1.0281
2018-11-28,1.1586
2018-11-29,-1.1848
2018-11-30,0.3597
2018-12-03,-1.4735
2018-12-04,-5.861
2018-12-06,-0.2576
2018-12-07,-1.808
2018-12-10,-0.9206
2018-12-11,-0.2655
2018-12-12,-0.2218
2018-12-13,-4.8021
2018-12-14,-3.2228
2018-12-17,1.0135
2018-12-18,-0.6211
2018-12-19,-4.4231
2018-12-20,-1.0563
2018-12-21,-2.9995000000000003
2018-12-24,-3.4067
2018-12-26,4.5035
2018-12-27,-0.3634
2018-12-28,-0.2084
2018-12-31,1.6188
2019-01-02,1.3875
2019-01-03,0.7096
2019-01-04,1.1575
2019-01-07,2.0896
2019-01-08,1.0234
2019-01-09,-0.5789
2019-01-10,-0.097
2019-01-11,-0.2914
2019-01-14,0.4871
2019-01-15,0.9695
2019-01-16,2.1123
2019-01-17,1.2224
2019-01-18,1.9508
2019-01-22,-2.4601
2019-01-23,-1.121
2019-01-24,-0.7558
2019-01-25,0.7139
2019-01-28,0.0945
2019-01-29,-0.4249
2019-01-30,0.4742
2019-01-31,-3.9169
2019-02-01,2.0629
2019-02-04,1.8768
2019-02-05,1.5116
2019-02-06,-0.1861
2019-02-07,1.5385
2019-02-08,-0.9183
2019-02-11,-0.139
2019-02-12,0.4176
2019-02-13,0.0
2019-02-14,-0.5545
2019-02-15,2.7416
2019-02-19,1.99
2019-02-20,0.1774
2019-02-21,0.3984
2019-02-22,0.1764
2019-02-25,-0.4401
2019-02-26,-1.0168
2019-02-27,0.8486
2019-02-28,0.1329
2019-03-01,0.3096
2019-03-04,-1.7637
2019-03-05,-1.6606999999999998
2019-03-06,-3.058
2019-03-07,-2.4482
2019-03-08,-0.917
2019-03-11,0.341
2019-03-12,1.6505
2019-03-13,1.8147
2019-03-14,0.5159
2019-03-15,0.5133
2019-03-18,1.0214
2019-03-19,-0.5515
2019-03-20,-2.0333
2019-03-21,-2.3113
2019-03-22,-7.1946
2019-03-25,1.3528
2019-03-26,2.3101
2019-03-27,0.9032
2019-03-28,0.9448
2019-03-29,0.6404
2019-04-01,2.0069
2019-04-02,0.8157
2019-04-03,1.5231
2019-04-04,1.1721
2019-04-05,0.6951
2019-04-08,0.1381
2019-04-09,-1.7923
2019-04-10,0.7955
2019-04-11,0.6035
2019-04-12,1.3844
2019-04-15,-0.8193
2019-04-16,1.4227
2019-04-17,0.362
2019-04-18,4.3282
2019-04-22,-1.6854
2019-04-23,3.2967
2019-04-24,0.2979
2019-04-25,-1.4849
2019-04-26,1.292
2019-04-29,0.4677
2019-04-30,-1.5657999999999999
2019-05-01,-0.5589
2019-05-02,0.7782
2019-05-03,3.432
2019-05-06,0.083
2019-05-07,-3.3154
2019-05-08,-0.6858
2019-05-09,-0.5611
2019-05-10,-0.5642
2019-05-13,-5.1068999999999996
2019-05-14,1.7939
2019-05-15,-0.9038
2019-05-16,0.9576
2019-05-17,-1.1292
2019-05-20,0.4568
2019-05-21,-1.2278
2019-05-22,-1.0589
2019-05-23,-4.7929
2019-05-24,6.7449
2019-05-28,-1.1905000000000001
2019-05-29,-0.3244
2019-05-30,-2.0921
2019-05-31,-2.3266999999999998
2019-06-03,3.2086
2019-06-04,2.732
2019-06-05,-0.8253
2019-06-06,-0.3699
2019-06-07,-1.9954
2019-06-10,0.5208
2019-06-11,0.6594
2019-06-12,-0.7487
2019-06-13,-0.1886
2019-06-14,0.1889
2019-06-17,-1.8388
2019-06-18,3.17
2019-06-19,-1.0708
2019-06-20,-1.1764999999999999
2019-06-21,0.4286
2019-06-24,-1.8965999999999998
2019-06-25,0.145
2019-06-26,0.4826
2019-06-27,1.8732
2019-06-28,0.6129
2019-07-01,1.2652
2019-07-02,-2.0361
2019-07-03,0.4251
2019-07-05,1.27
2019-07-08,-1.3005
2019-07-09,0.4235
2019-07-10,-2.7179
2019-07-11,-1.7341
2019-07-12,0.7353
2019-07-15,-1.7032
2019-07-16,-0.9406
2019-07-17,-1.6992
2019-07-18,1.4235
2019-07-19,-0.2005
2019-07-22,0.452
2019-07-23,2.5
2019-07-24,2.878
2019-07-25,-2.1811
2019-07-26,2.0843
2019-07-29,-2.849
2019-07-30,2.9814
2019-07-31,-0.3322
2019-08-01,-2.4286
2019-08-02,-0.2928
2019-08-05,-2.7411
2019-08-06,-0.4026
2019-08-07,-1.0611
2019-08-08,1.5832000000000002
2019-08-09,-0.553
2019-08-12,-0.455
2019-08-13,1.0157
2019-08-14,-2.6144
2019-08-15,-1.0842
2019-08-16,2.8706
2019-08-19,0.4059
2019-08-20,-2.0212
2019-08-21,0.4126
2019-08-22,0.1541
2019-08-23,-1.8974
2019-08-26,1.5682
2019-08-27,-0.8749
2019-08-28,1.6096
2019-08-29,1.0731
2019-08-30,-0.1517
2019-09-03,-2.7342
2019-09-04,0.3123
2019-09-05,3.2693
2019-09-06,-0.7035
2019-09-09,4.9089
2019-09-10,2.3637
2019-09-11,2.262
2019-09-12,0.4147
2019-09-13,2.7077
2019-09-16,-1.2511
2019-09-17,-0.7692
2019-09-18,0.0456
2019-09-19,-2.1422
2019-09-20,-0.6986
2019-09-23,-0.1407
2019-09-24,-0.7515
2019-09-25,2.7449
2019-09-26,-2.7637
2019-09-27,0.5685
2019-09-30,-0.895
2019-10-01,-1.2357
2019-10-02,0.8662
2019-10-03,0.2863
2019-10-04,2.8068999999999997
2019-10-07,-0.2776
2019-10-08,-1.2529
2019-10-09,-0.7989
2019-10-10,0.2842
2019-10-11,1.4643
2019-10-14,0.4655
2019-10-15,0.2317
2019-10-16,-0.1387
2019-10-17,4.1204
2019-10-18,0.9782
2019-10-21,1.8934
2019-10-22,1.21
2019-10-23,0.0854
2019-10-24,-0.5973
2019-10-25,-1.073
2019-10-28,1.1280000000000001
2019-10-29,0.9867
2019-10-30,-0.5947
2019-10-31,-1.1966
2019-11-01,1.0813
2019-11-04,2.1823
2019-11-05,1.8007
2019-11-06,-1.3575
2019-11-07,-0.0417
2019-11-08,-0.7092
2019-11-11,-0.084
2019-11-12,0.1682
2019-11-13,-0.6717
2019-11-14,0.8453
2019-11-15,1.3831
2019-11-18,-0.4547
2019-11-19,0.3322
2019-11-20,-0.4967
2019-11-21,-0.1664
2019-11-22,0.125
2019-11-25,1.5396999999999998
2019-11-26,-0.8197
2019-11-27,0.6198
2019-11-29,-0.4928
2019-12-02,-0.6191
2019-12-03,-0.9551
2019-12-04,0.9644
2019-12-05,0.706
2019-12-06,2.5155
2019-12-09,0.4425
2019-12-10,0.5607
2019-12-11,0.1991
2019-12-12,1.2719
2019-12-13,0.0785
2019-12-16,1.1373
2019-12-17,1.0857
2019-12-18,-0.3836
2019-12-19,-0.154
2019-12-20,0.0386
2019-12-23,-0.0386
2019-12-24,0.3857
2019-12-26,-0.5763
2019-12-27,-0.425
2019-12-30,1.1641
2019-12-31,0.1918
2020-01-02,-1.072
2020-01-03,0.6192
2020-01-06,-1.0385
2020-01-07,-0.6996
2020-01-08,0.5479
2020-01-09,-0.2141
2020-01-10,-1.8529
2020-01-13,0.4769
2020-01-14,0.9098
2020-01-15,-1.4112
2020-01-16,1.1928
2020-01-17,-0.8644
2020-01-21,-0.9512
2020-01-22,0.2801
2020-01-23,0.2993
2020-01-24,-2.6855
2020-01-27,0.4088
2020-01-28,-0.4479
2020-01-29,-1.8405
2020-01-30,0.3333
2020-01-31,-4.5266
2020-02-03,0.7395
2020-02-04,0.5613
2020-02-05,1.331
2020-02-06,-2.5846999999999998
2020-02-07,0.087
2020-02-10,-1.9990999999999999
2020-02-11,-0.4435
2020-02-12,0.6236
2020-02-13,1.2395
2020-02-14,0.8308
2020-02-18,-2.6452999999999998
2020-02-19,1.0245
2020-02-20,-0.3086
2020-02-21,-0.1327
2020-02-24,-2.3472
2020-02-25,-4.3084
2020-02-26,0.5213
2020-02-27,-1.4144
2020-02-28,-4.9737
2020-03-02,2.4157
2020-03-03,-3.5872
2020-03-04,-0.7136
2020-03-05,-4.4661
2020-03-06,-2.0956
2020-03-09,-13.7212
2020-03-10,4.0712
2020-03-11,-5.4401
2020-03-12,-8.2094
2020-03-13,5.0704
2020-03-16,-17.8284
2020-03-17,0.8157
2020-03-18,-35.1133
2020-03-19,42.5187
2020-03-20,-16.098
2020-03-23,-9.3848
2020-03-24,2.7618
2020-03-25,-3.0235
2020-03-26,11.5473
2020-03-27,-1.1387
2020-03-30,0.5236
2020-03-31,0.7292
2020-04-01,-13.5471
2020-04-02,1.7943
2020-04-03,4.1128
2020-04-06,10.0451
2020-04-07,8.1026
2020-04-08,0.5693
2020-04-09,0.6604
2020-04-13,2.2493
2020-04-14,-0.1833
2020-04-15,-9.55
2020-04-16,-1.8274
2020-04-17,8.9969
2020-04-20,-1.4231
2020-04-21,24.2541
2020-04-22,-4.8799
2020-04-23,0.1629
2020-04-24,2.3577
2020-04-27,7.8634
2020-04-28,1.0309
2020-04-29,9.5481
2020-04-30,-5.3892
2020-05-01,-1.4768
2020-05-04,-1.3562
2020-05-05,-3.1114
2020-05-06,-3.1367
2020-05-07,2.1588
2020-05-08,3.4717000000000002
2020-05-11,-1.3858
2020-05-12,-3.5503
2020-05-13,-5.2147
2020-05-14,0.4045
2020-05-15,-0.0806
2020-05-18,9.9194
2020-05-19,-2.7146
2020-05-20,3.6199
2020-05-21,0.2183
2020-05-22,-0.6536
2020-05-26,6.1404
2020-05-27,9.2975
2020-05-28,0.5671
2020-05-29,-6.3283
2020-06-01,-0.4013
2020-06-02,-0.7388
2020-06-03,8.1867
2020-06-04,3.127
2020-06-05,8.2777
2020-06-08,2.6603
2020-06-09,-1.6367
2020-06-10,-7.7648
2020-06-11,-10.9441
2020-06-12,4.1188
2020-06-15,0.7134
2020-06-16,3.9279
2020-06-17,-3.1599
2020-06-18,-0.2559
2020-06-19,-3.7523999999999997
2020-06-22,3.0323
2020-06-23,-2.8461
2020-06-24,-4.3276
2020-06-25,3.6882
2020-06-26,-2.7517
2020-06-29,6.0041
2020-06-30,2.2786
2020-07-01,-5.3151
2020-07-02,-2.9916
2020-07-06,0.4851
2020-07-07,-5.7931
2020-07-08,0.366
2020-07-09,-5.4705
2020-07-10,5.8642
2020-07-13,1.8222
2020-07-14,-0.8948
2020-07-15,6.7533
2020-07-16,0.0677
2020-07-17,-2.2312
2020-07-20,-2.5587999999999997
2020-07-21,5.252
2020-07-22,-0.2023
2020-07-23,-6.8243
2020-07-24,-1.4503
2020-07-27,-3.6056
2020-07-28,-3.5878
2020-07-29,6.4925
2020-07-30,-2.8253
2020-07-31,1.3772
