ticker,GRVY US Equity
2009-09-03,3.0675
2009-09-04,7.1429
2009-09-08,0.0
2009-09-09,-1.6597
2009-09-10,0.5579
2009-09-11,-3.3708
2009-09-14,-0.5814
2009-09-15,4.0936
2009-09-16,15.1124
2009-09-17,-5.3197
2009-09-18,1.5399
2009-09-21,-1.0089
2009-09-22,0.5128
2009-09-23,1.0268
2009-09-24,-5.5615
2009-09-25,0.5348
2009-09-28,1.5957
2009-09-29,-1.0471
2009-09-30,1.5873
2009-10-01,-6.25
2009-10-02,-1.1042
2009-10-05,5.0488
2009-10-06,1.0695000000000001
2009-10-07,0.0
2009-10-08,2.1164
2009-10-09,0.5181
2009-10-12,5.1546
2009-10-13,0.0
2009-10-14,-9.3137
2009-10-15,-4.3243
2009-10-16,-3.9548
2009-10-19,-3.5294
2009-10-20,-0.6098
2009-10-21,3.0675
2009-10-22,-1.7856999999999998
2009-10-23,0.0
2009-10-26,-1.8182
2009-10-27,-2.4691
2009-10-28,-1.2658
2009-10-29,2.5641
2009-10-30,1.25
2009-11-02,-3.0864
2009-11-03,-1.2739
2009-11-04,-0.6452
2009-11-05,1.2987
2009-11-06,-1.2821
2009-11-09,1.9481000000000002
2009-11-10,-3.8217
2009-11-11,-0.6623
2009-11-12,-1.3333
2009-11-13,-5.4054
2009-11-16,4.2857
2009-11-17,0.0
2009-11-18,1.3699
2009-11-19,-0.6757
2009-11-20,4.7619
2009-11-23,-6.4935
2009-11-24,0.0
2009-11-25,-0.6944
2009-11-27,2.7972
2009-11-30,2.0408
2009-12-01,-0.6667
2009-12-02,0.0
2009-12-03,0.6711
2009-12-04,-2.0
2009-12-07,-0.6803
2009-12-08,-0.6849
2009-12-09,-1.3793
2009-12-10,-2.0979
2009-12-11,-3.5714
2009-12-14,5.1852
2009-12-15,0.0
2009-12-16,2.1127
2009-12-17,-4.8276
2009-12-18,3.6231999999999998
2009-12-21,2.0979
2009-12-22,-2.0548
2009-12-23,2.9021
2009-12-24,-2.8203
2009-12-28,5.5944
2009-12-29,2.649
2009-12-30,9.6774
2009-12-31,-4.1176
2010-01-04,1.227
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,3.6364
2010-01-08,5.2632
2010-01-11,3.3333
2010-01-12,-5.914
2010-01-13,0.0
2010-01-14,-0.5714
2010-01-15,-3.4483
2010-01-19,4.1667
2010-01-20,-2.8571
2010-01-21,1.1764999999999999
2010-01-22,-2.907
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,3.5928
2010-01-29,10.9827
2010-02-01,-0.5208
2010-02-02,1.0471
2010-02-03,2.5907
2010-02-04,0.0
2010-02-05,-3.0303
2010-02-08,2.0833
2010-02-09,1.0204
2010-02-10,-0.5051
2010-02-11,-1.0152
2010-02-12,-2.5705
2010-02-16,2.6383
2010-02-17,7.1795
2010-02-18,-0.4785
2010-02-19,-1.9231
2010-02-22,-4.4056
2010-02-23,-0.3141
2010-02-24,-0.2058
2010-02-25,3.0928
2010-02-26,-2.5
2010-03-01,4.7692
2010-03-02,0.3426
2010-03-03,-5.3659
2010-03-04,-0.509
2010-03-05,-1.0427
2010-03-08,4.3979
2010-03-09,-2.2066
2010-03-10,2.5641
2010-03-11,-0.5
2010-03-12,0.5025
2010-03-15,-1.0
2010-03-16,-0.5051
2010-03-17,-3.5533
2010-03-18,0.0
2010-03-19,-2.6316
2010-03-22,-5.4054
2010-03-23,-1.7143000000000002
2010-03-24,0.0
2010-03-25,1.686
2010-03-26,-2.8016
2010-03-29,1.7721
2010-03-30,4.046
2010-03-31,1.1041
2010-04-01,8.7912
2010-04-05,-2.6831
2010-04-06,3.276
2010-04-07,-2.0101
2010-04-08,2.0513
2010-04-09,0.5025
2010-04-12,0.5
2010-04-13,0.995
2010-04-14,-0.0493
2010-04-15,0.5421
2010-04-16,2.9412000000000003
2010-04-19,3.8095
2010-04-20,-3.211
2010-04-21,2.3697
2010-04-22,4.1667
2010-04-23,-0.6
2010-04-26,0.6036
2010-04-27,-4.0
2010-04-28,-3.2407
2010-04-29,0.4785
2010-04-30,-4.7619
2010-05-03,0.0
2010-05-04,-3.0
2010-05-05,-1.0245
2010-05-06,-3.1313
2010-05-07,-0.5376
2010-05-10,2.1622
2010-05-11,-1.0582
2010-05-12,-0.5348
2010-05-13,2.6882
2010-05-14,-2.0942
2010-05-17,-1.0762
2010-05-18,-0.5338
2010-05-19,0.5435
2010-05-20,-1.6216
2010-05-21,-1.6484
2010-05-24,2.7933
2010-05-25,-0.5435
2010-05-26,-0.5464
2010-05-27,1.092
2010-05-28,0.0068
2010-06-01,-4.8913
2010-06-02,3.4286
2010-06-03,7.1823
2010-06-04,-4.6392
2010-06-07,4.3243
2010-06-08,-3.6269
2010-06-09,-5.914
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,-4.0
2010-06-15,1.3393
2010-06-16,-2.4963
2010-06-17,0.9036
2010-06-18,-2.0896
2010-06-21,0.9146
2010-06-22,-0.3021
2010-06-23,-6.0606
2010-06-24,-3.2258
2010-06-25,2.6667
2010-06-28,0.974
2010-06-29,-5.4743
2010-06-30,-2.0325
2010-07-01,1.3889
2010-07-02,2.7397
2010-07-06,0.0
2010-07-07,-8.0
2010-07-08,5.7971
2010-07-09,1.3699
2010-07-12,-0.6757
2010-07-13,0.6803
2010-07-14,-3.3784
2010-07-15,0.6993
2010-07-16,0.0
2010-07-19,-4.8611
2010-07-20,3.6496
2010-07-21,2.1127
2010-07-22,6.2069
2010-07-23,0.6494
2010-07-26,-7.0968
2010-07-27,2.7778
2010-07-28,2.027
2010-07-29,-2.3179
2010-07-30,1.6949
2010-08-02,0.0
2010-08-03,-0.6667
2010-08-04,3.3557
2010-08-05,-0.6494
2010-08-06,2.6144
2010-08-09,0.0
2010-08-10,1.2739
2010-08-11,-2.5157
2010-08-12,0.0
2010-08-13,1.9355
2010-08-16,0.0
2010-08-17,-3.7975
2010-08-18,3.9474
2010-08-19,-1.8987
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,-0.6452
2010-08-25,-0.6494
2010-08-26,1.3072
2010-08-27,-1.2903
2010-08-30,0.6536
2010-08-31,0.0
2010-09-01,-0.6494
2010-09-02,0.0
2010-09-03,-1.9607999999999999
2010-09-07,-1.3333
2010-09-08,1.3514
2010-09-09,-0.2667
2010-09-10,1.6042999999999998
2010-09-13,0.6579
2010-09-14,0.6536
2010-09-15,0.0
2010-09-17,0.0
2010-09-20,-0.6494
2010-09-21,-1.9607999999999999
2010-09-22,-1.3333
2010-09-23,0.6757
2010-09-24,-1.3423
2010-09-27,-1.3605
2010-09-28,2.7586
2010-09-29,-0.6711
2010-09-30,1.3514
2010-10-01,0.0
2010-10-04,2.6667
2010-10-06,-0.6494
2010-10-07,-0.6536
2010-10-08,0.6579
2010-10-11,-0.6536
2010-10-12,-0.6579
2010-10-13,0.6623
2010-10-14,1.9737
2010-10-15,1.9355
2010-10-18,-4.4304
2010-10-19,-0.3311
2010-10-20,-0.3322
2010-10-21,6.0
2010-10-22,0.6289
2010-10-25,1.25
2010-10-26,1.8519
2010-10-27,3.0303
2010-10-28,-0.0588
2010-10-29,-4.0612
2010-11-01,4.2945
2010-11-02,-1.1764999999999999
2010-11-03,1.1905000000000001
2010-11-04,-0.5882
2010-11-05,1.1834
2010-11-08,0.0073
2010-11-09,2.3317
2010-11-10,1.1429
2010-11-11,-2.8249
2010-11-12,1.7442
2010-11-15,0.5714
2010-11-16,-1.1364
2010-11-17,5.7471
2010-11-18,0.0
2010-11-19,1.087
2010-11-22,0.0
2010-11-23,-3.2258
2010-11-24,-2.7778
2010-11-26,0.5714
2010-11-29,-2.3864
2010-11-30,-1.6298
2010-12-01,-0.5917
2010-12-02,-0.5952
2010-12-03,0.5988
2010-12-06,-1.1905000000000001
2010-12-07,-0.6024
2010-12-08,-4.2424
2010-12-09,-2.5316
2010-12-10,-0.6494
2010-12-13,8.4967
2010-12-14,4.8193
2010-12-15,1.1494
2010-12-16,1.7045
2010-12-17,0.5587
2010-12-20,0.5556
2010-12-21,-5.5249
2010-12-22,-0.5848
2010-12-23,-0.5882
2010-12-27,-2.9586
2010-12-28,-1.2195
2010-12-29,-0.6173
2010-12-30,-0.6211
2010-12-31,6.875
2011-01-03,-1.7544
2011-01-04,0.5952
2011-01-05,1.1908
2011-01-06,1.7469000000000001
2011-01-07,1.1494
2011-01-10,5.1136
2011-01-11,3.7838000000000003
2011-01-12,-4.1667
2011-01-13,-2.7174
2011-01-14,8.9385
2011-01-18,6.1538
2011-01-19,-0.3925
2011-01-20,0.3941
2011-01-21,0.0
2011-01-24,0.4831
2011-01-25,-0.4808
2011-01-26,-0.4831
2011-01-27,-0.9648
2011-01-28,-0.4963
2011-01-31,1.4778
2011-02-01,-1.9417
2011-02-02,2.4691
2011-02-03,-0.9602
2011-02-04,-2.9268
2011-02-07,-2.0101
2011-02-08,1.5385
2011-02-09,0.5051
2011-02-10,2.0101
2011-02-11,-1.4778
2011-02-14,-1.4938
2011-02-15,-0.0063
2011-02-16,-5.5838
2011-02-17,2.6882
2011-02-18,4.712
2011-02-22,-0.2
2011-02-23,-2.3045999999999998
2011-02-24,2.5641
2011-02-25,2.5
2011-02-28,0.4878
2011-03-01,2.4272
2011-03-02,-0.9419
2011-03-03,2.3862
2011-03-04,0.0
2011-03-07,-1.8692
2011-03-08,0.4821
2011-03-09,0.468
2011-03-10,-6.1321
2011-03-11,0.5025
2011-03-14,-5.0
2011-03-15,2.6316
2011-03-16,-1.5385
2011-03-17,1.0417
2011-03-18,-0.5155
2011-03-21,2.487
2011-03-22,1.1122
2011-03-23,0.0
2011-03-24,-3.0
2011-03-25,2.0619
2011-03-28,-2.0202
2011-03-29,-1.0309
2011-03-30,-1.5625
2011-03-31,1.5873
2011-04-01,3.6393
2011-04-04,-2.5064
2011-04-05,-1.0309
2011-04-06,-0.5208
2011-04-07,-3.1414
2011-04-08,-1.6216
2011-04-11,-2.7473
2011-04-12,-2.8249
2011-04-13,0.5814
2011-04-14,2.8902
2011-04-15,-1.6854
2011-04-18,1.1429
2011-04-19,-2.2599
2011-04-20,3.4682
2011-04-21,0.5587
2011-04-25,-4.4444
2011-04-26,0.0
2011-04-27,-0.5814
2011-04-28,4.0936
2011-04-29,-1.1236
2011-05-02,-0.5682
2011-05-03,0.0
2011-05-04,0.7143
2011-05-05,-0.7092
2011-05-06,1.7143000000000002
2011-05-09,-2.4087
2011-05-10,3.0438
2011-05-11,2.2346
2011-05-12,-2.1858
2011-05-13,1.6760000000000002
2011-05-16,0.5495
2011-05-17,0.0
2011-05-18,1.6393
2011-05-19,0.5376
2011-05-20,-1.6778
2011-05-23,-0.4691
2011-05-24,-3.2719
2011-05-25,-0.572
2011-05-26,2.2727
2011-05-27,-0.5556
2011-05-31,-2.0112
2011-06-01,-0.2281
2011-06-02,-1.1429
2011-06-03,-1.1561
2011-06-06,-1.1696
2011-06-07,-3.6982
2011-06-08,0.6452
2011-06-09,-1.7094
2011-06-10,-0.6211
2011-06-13,-1.25
2011-06-14,3.1646
2011-06-15,-4.908
2011-06-16,0.0
2011-06-17,-3.2258
2011-06-20,0.0
2011-06-21,0.7333
2011-06-22,3.2429
2011-06-23,-0.641
2011-06-24,0.0
2011-06-27,-0.0081
2011-06-28,7.7506
2011-06-29,-7.1856
2011-06-30,0.6452
2011-07-01,8.3333
2011-07-05,-2.3669000000000002
2011-07-06,1.8182
2011-07-07,3.5714
2011-07-08,0.0
2011-07-11,-2.2989
2011-07-12,-2.3529
2011-07-13,1.2048
2011-07-14,2.3810000000000002
2011-07-15,-1.1628
2011-07-18,0.0
2011-07-19,4.6654
2011-07-20,-1.6474
2011-07-21,0.0
2011-07-22,-2.7143
2011-07-25,-0.7342
2011-07-26,-5.3254
2011-07-27,0.0
2011-07-28,0.625
2011-07-29,-1.8634
2011-08-01,-1.8987
2011-08-02,0.6452
2011-08-03,-1.9231
2011-08-04,-3.268
2011-08-05,-2.7027
2011-08-08,-6.25
2011-08-09,-0.7407
2011-08-10,11.9403
2011-08-11,-0.6667
2011-08-12,5.3690999999999995
2011-08-15,-1.9108
2011-08-16,0.6494
2011-08-17,0.6452
2011-08-18,-2.5641
2011-08-19,2.6316
2011-08-22,-4.4872
2011-08-23,-1.3423
2011-08-24,2.7211
2011-08-25,-3.9735
2011-08-26,3.4569
2011-08-29,-0.0083
2011-08-30,2.0
2011-08-31,1.3072
2011-09-01,-1.9355
2011-09-02,-4.6053
2011-09-06,-3.4483
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-14,0.0
2011-09-15,-0.0089
2011-09-16,0.0089
2011-09-19,-2.8571
2011-09-20,2.9412000000000003
2011-09-21,-5.0
2011-09-22,-6.7669
2011-09-23,3.2258
2011-09-26,0.7813
2011-09-27,0.7752
2011-09-28,-4.2308
2011-09-29,0.4016
2011-09-30,2.4
2011-10-03,-1.5625
2011-10-04,-0.7937
2011-10-05,2.4
2011-10-06,-2.7344
2011-10-07,2.8112
2011-10-10,0.0
2011-10-11,-2.3438
2011-10-12,0.0
2011-10-13,1.52
2011-10-14,-1.4971999999999999
2011-10-17,-3.2
2011-10-18,-0.8264
2011-10-19,-0.8333
2011-10-20,-2.521
2011-10-21,0.0
2011-10-24,-0.8621
2011-10-25,0.8696
2011-10-26,1.7241
2011-10-27,2.5423999999999998
2011-10-28,-2.4793
2011-10-31,-0.8581
2011-11-01,-1.6989
2011-11-02,1.0272
2011-11-03,-1.0167
2011-11-04,0.0
2011-11-07,0.8696
2011-11-08,0.8621
2011-11-09,2.5641
2011-11-10,3.125
2011-11-11,-3.0303
2011-11-14,1.6667
2011-11-15,-1.6393
2011-11-16,14.1667
2011-11-17,2.9196999999999997
2011-11-18,1.4184
2011-11-21,-5.5463000000000005
2011-11-22,5.872
2011-11-23,-6.2937
2011-11-25,0.7463
2011-11-28,3.7037
2011-11-29,0.0
2011-11-30,2.1429
2011-12-02,-1.3986
2011-12-05,-1.4184
2011-12-06,0.7194
2011-12-07,2.1429
2011-12-08,3.4965
2011-12-09,-2.7027
2011-12-12,-2.7778
2011-12-13,-5.0
2011-12-14,-6.7669
2011-12-15,-2.4194
2011-12-16,5.7748
2011-12-19,-1.5529
2011-12-20,5.5556
2011-12-21,3.0075
2011-12-22,-1.4599
2011-12-23,5.1574
2011-12-27,0.0264
2011-12-28,2.0423
2011-12-29,-3.3816
2011-12-30,3.5714
2012-01-03,0.0
2012-01-04,2.7586
2012-01-05,-0.6711
2012-01-06,-2.7027
2012-01-09,-1.3889
2012-01-10,6.338
2012-01-11,4.6358
2012-01-12,-1.2658
2012-01-13,1.4744
2012-01-17,5.4959
2012-01-18,1.1976
2012-01-19,-1.7751000000000001
2012-01-20,1.2048
2012-01-23,-2.9762
2012-01-24,2.454
2012-01-25,-1.2051
2012-01-26,-0.5985
2012-01-27,0.6098
2012-01-30,1.2121
2012-01-31,7.1856
2012-02-01,5.0279
2012-02-02,-2.1277
2012-02-03,6.5217
2012-02-06,9.6939
2012-02-07,-2.2791
2012-02-08,-1.9515
2012-02-09,1.9417
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,-3.3333
2012-02-15,17.2414
2012-02-16,12.605
2012-02-17,7.8358
2012-02-21,-8.3045
2012-02-22,5.6604
2012-02-23,1.4285999999999999
2012-02-24,-2.4648
2012-02-27,-3.9711
2012-02-28,-6.015
2012-02-29,-4.4
2012-03-01,-5.0209
2012-03-02,18.9427
2012-03-05,9.2593
2012-03-06,-0.678
2012-03-07,-3.7542999999999997
2012-03-08,0.3546
2012-03-09,-3.8869
2012-03-12,-5.1471
2012-03-13,-5.0388
2012-03-14,5.3061
2012-03-15,-3.1008
2012-03-16,6.0
2012-03-19,-4.9056999999999995
2012-03-20,9.127
2012-03-21,-4.7273
2012-03-22,1.145
2012-03-23,10.9434
2012-03-26,15.9864
2012-03-27,-14.0762
2012-03-28,-4.7782
2012-03-29,-5.7348
2012-03-30,4.5626999999999995
2012-04-02,-5.4545
2012-04-03,-1.9231
2012-04-04,-8.6275
2012-04-05,0.4292
2012-04-09,-9.4017
2012-04-10,-1.4151
2012-04-11,6.6986
2012-04-12,-4.4843
2012-04-13,0.939
2012-04-16,5.1163
2012-04-17,3.0973
2012-04-18,-3.8627000000000002
2012-04-19,1.3393
2012-04-20,-0.4405
2012-04-23,-0.4425
2012-04-24,2.2222
2012-04-25,-1.7391
2012-04-26,-3.9823
2012-04-27,14.2857
2012-04-30,0.0
2012-05-01,-6.0837
2012-05-02,2.6136
2012-05-03,-1.6736
2012-05-04,-3.4043
2012-05-07,-2.6432
2012-05-08,2.2624
2012-05-09,-0.885
2012-05-10,-2.2321
2012-05-11,1.8265
2012-05-14,-4.4843
2012-05-15,1.4085
2012-05-16,-6.4815
2012-05-17,-6.4356
2012-05-18,3.1746
2012-05-21,-0.5128
2012-05-22,-4.1237
2012-05-23,-3.7634
2012-05-24,-1.6760000000000002
2012-05-25,5.6818
2012-05-29,1.0753
2012-05-30,2.1277
2012-05-31,1.0417
2012-06-01,0.5155
2012-06-04,0.0
2012-06-05,-0.5128
2012-06-06,-2.5773
2012-06-07,0.5291
2012-06-08,1.5789
2012-06-11,-3.1088
2012-06-12,-3.2086
2012-06-13,0.0
2012-06-14,-0.5525
2012-06-15,-4.4444
2012-06-18,4.6512
2012-06-19,0.5556
2012-06-20,3.8674
2012-06-21,-7.4468
2012-06-22,-1.1494
2012-06-25,-1.1628
2012-06-26,-0.5882
2012-06-27,2.9586
2012-06-28,-1.1494
2012-06-29,1.7442
2012-07-02,2.2857
2012-07-03,2.2346
2012-07-05,-0.5464
2012-07-06,0.0
2012-07-09,0.5495
2012-07-10,-4.3716
2012-07-11,1.7143000000000002
2012-07-12,-1.6854
2012-07-13,-0.5714
2012-07-16,-1.7241
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,2.924
2012-07-23,-2.2727
2012-07-24,1.7442
2012-07-25,-1.7143000000000002
2012-07-26,1.7442
2012-07-27,-0.5714
2012-07-30,-2.2989
2012-07-31,-1.1764999999999999
2012-08-01,0.0
2012-08-02,-1.1905000000000001
2012-08-03,0.0
2012-08-06,-1.8072
2012-08-07,1.227
2012-08-08,0.0
2012-08-09,-1.8182
2012-08-10,1.2346
2012-08-13,-0.6098
2012-08-14,-1.8405
2012-08-15,-1.875
2012-08-16,1.9108
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,2.5
2012-08-22,6.1052
2012-08-23,-0.5819
2012-08-24,-2.8902
2012-08-27,1.7856999999999998
2012-08-28,0.0
2012-08-29,-14.6199
2012-08-30,-6.1644
2012-08-31,-1.4599
2012-09-04,-0.7407
2012-09-05,-0.7463
2012-09-06,-3.0075
2012-09-07,0.7752
2012-09-10,-0.7692
2012-09-11,0.0
2012-09-12,1.5601
2012-09-13,0.0
2012-09-14,0.7537
2012-09-17,0.7576
2012-09-18,-0.7519
2012-09-19,-1.5152
2012-09-20,0.7692
2012-09-21,-1.5267
2012-09-24,0.0
2012-09-25,0.7752
2012-09-26,0.7692
2012-09-27,-1.5267
2012-09-28,2.3256
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,-4.5455
2012-10-04,1.5873
2012-10-05,0.7813
2012-10-08,-2.3256
2012-10-09,-1.5873
2012-10-10,0.8065
2012-10-11,1.6
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,-1.5748
2012-10-17,0.0
2012-10-18,5.6
2012-10-19,0.0
2012-10-22,2.2727
2012-10-23,-1.4815
2012-10-24,0.0094
2012-10-25,-0.0094
2012-10-26,1.3769
2012-10-31,-1.3582
2012-11-01,-4.5113
2012-11-02,3.9370000000000003
2012-11-05,-3.0303
2012-11-06,-2.3535
2012-11-07,0.01
2012-11-08,-2.4
2012-11-09,6.5574
2012-11-12,-6.9231
2012-11-13,4.1322
2012-11-14,2.3810000000000002
2012-11-15,0.7752
2012-11-16,0.0
2012-11-19,-3.8462
2012-11-20,-1.6
2012-11-21,-4.065
2012-11-23,1.6949
2012-11-26,-2.5
2012-11-27,1.7094
2012-11-28,-1.6806999999999999
2012-11-29,0.8547
2012-11-30,1.6949
2012-12-03,-1.6771
2012-12-04,-2.532
2012-12-05,1.75
2012-12-06,-0.0107
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,2.5641
2012-12-13,0.8333
2012-12-14,8.2645
2012-12-17,-3.0534
2012-12-18,8.6614
2012-12-19,2.8986
2012-12-20,-2.1127
2012-12-21,-5.036
2012-12-24,-0.7576
2012-12-26,4.5802
2012-12-27,-2.1898
2012-12-28,-2.9851
2012-12-31,2.3077
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,1.5038
2013-01-07,0.7407
2013-01-08,5.1471
2013-01-09,2.0979
2013-01-10,-4.1096
2013-01-11,-2.8571
2013-01-14,-5.1471
2013-01-15,0.0
2013-01-16,3.1008
2013-01-17,1.5038
2013-01-18,-4.4444
2013-01-22,0.7752
2013-01-23,0.0
2013-01-24,-1.6154
2013-01-25,0.0782
2013-01-28,1.5625
2013-01-29,3.0769
2013-01-30,-1.4925
2013-01-31,-0.7576
2013-02-01,2.2901
2013-02-04,-2.9851
2013-02-05,0.0
2013-02-06,3.0769
2013-02-07,1.4925
2013-02-08,7.3529
2013-02-11,-2.7397
2013-02-12,-1.4085
2013-02-13,1.4285999999999999
2013-02-14,-2.1127
2013-02-15,5.036
2013-02-19,-4.1096
2013-02-20,0.0
2013-02-21,2.1429
2013-02-22,0.0
2013-02-25,-0.6993
2013-02-26,-2.1127
2013-02-27,0.0
2013-02-28,0.7194
2013-03-01,-0.7143
2013-03-04,1.4388
2013-03-05,0.0
2013-03-06,-2.1277
2013-03-07,2.1739
2013-03-08,-0.7092
2013-03-11,-0.7143
2013-03-12,0.0
2013-03-13,-2.1583
2013-03-14,0.0
2013-03-15,-0.7353
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,-0.7407
2013-03-21,-0.7463
2013-03-22,-0.7519
2013-03-25,-2.2727
2013-03-26,-0.7752
2013-03-27,-2.334
2013-03-28,3.9796
2013-04-01,0.0096
2013-04-02,-3.8462
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,2.4
2013-04-08,0.7813
2013-04-09,-1.5504
2013-04-10,-0.7972
2013-04-11,0.8037
2013-04-12,-1.5748
2013-04-15,-0.8
2013-04-16,0.8065
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,1.6
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,-0.7874
2013-04-25,-0.0099
2013-04-26,-2.3713
2013-04-29,3.252
2013-04-30,0.7874
2013-05-01,-3.125
2013-05-02,2.4194
2013-05-03,-1.5748
2013-05-06,5.6
2013-05-07,-3.7879
2013-05-08,0.7874
2013-05-09,0.0
2013-05-10,-1.5625
2013-05-13,0.7937
2013-05-14,0.0
2013-05-15,-1.5748
2013-05-16,3.2
2013-05-17,-1.5504
2013-05-20,-4.7244
2013-05-21,-3.3058
2013-05-22,-10.2564
2013-05-23,-2.8571
2013-05-24,3.9215999999999998
2013-05-28,1.8868
2013-05-29,-2.7778
2013-05-30,2.8571
2013-05-31,-0.9259
2013-06-03,0.9346
2013-06-04,0.9259
2013-06-05,1.8349
2013-06-06,1.8018
2013-06-07,0.0
2013-06-10,3.5398
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,0.8547
2013-06-14,-0.8475
2013-06-17,1.7094
2013-06-18,0.0
2013-06-19,-0.8508
2013-06-20,-0.4132
2013-06-21,0.4255
2013-06-24,-4.2373
2013-06-25,1.7699
2013-06-26,-4.3478
2013-06-27,1.8182
2013-06-28,4.4643
2013-07-01,-2.5641
2013-07-02,2.6316
2013-07-03,-1.7094
2013-07-05,-0.8696
2013-07-08,-0.8772
2013-07-09,0.885
2013-07-10,0.0
2013-07-11,-2.6316
2013-07-12,0.0
2013-07-15,3.6036
2013-07-16,-1.7391
2013-07-17,-0.885
2013-07-18,4.4643
2013-07-19,-2.5641
2013-07-22,3.5088
2013-07-23,-1.6949
2013-07-24,0.8621
2013-07-25,1.7094
2013-07-26,-0.8403
2013-07-29,-3.3898
2013-07-30,2.6316
2013-07-31,-0.8547
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,0.8621
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,-2.5641
2013-08-13,0.8772
2013-08-14,0.8696
2013-08-15,-1.7241
2013-08-16,-0.011
2013-08-19,0.011
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,4.386
2013-08-23,-1.6806999999999999
2013-08-26,-1.7094
2013-08-27,-2.6087
2013-08-28,0.8929
2013-08-29,1.7699
2013-08-30,0.0
2013-09-03,-1.0598
2013-09-04,-0.6866
2013-09-05,-0.7965
2013-09-06,-0.0892
2013-09-09,2.2489
2013-09-10,-1.3262
2013-09-11,0.885
2013-09-12,-1.7544
2013-09-13,2.6786
2013-09-16,0.0
2013-09-17,0.8696
2013-09-18,-0.0862
2013-09-19,0.0863
2013-09-20,-0.8621
2013-09-23,0.0
2013-09-24,-1.7391
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.885
2013-09-30,-1.4474
2013-10-01,1.4686
2013-10-02,0.8772
2013-10-03,-1.7391
2013-10-04,0.7412
2013-10-07,-0.0439
2013-10-08,1.9444
2013-10-09,-0.8621
2013-10-10,7.8261
2013-10-11,2.4194
2013-10-14,-1.1663000000000001
2013-10-15,0.3735
2013-10-16,11.9159
2013-10-17,-4.9645
2013-10-18,-2.2388
2013-10-21,-3.8167999999999997
2013-10-22,0.0
2013-10-23,5.5556
2013-10-24,0.0
2013-10-25,-5.2632
2013-10-28,-2.3810000000000002
2013-10-29,2.439
2013-10-30,1.5873
2013-10-31,0.7813
2013-11-01,-1.5504
2013-11-04,-0.7874
2013-11-05,-2.7927
2013-11-06,-0.3929
2013-11-07,-3.2787
2013-11-08,1.6949
2013-11-11,-0.8333
2013-11-12,0.8403
2013-11-13,0.0
2013-11-14,1.6667
2013-11-15,0.8197
2013-11-18,-2.5202999999999998
2013-11-19,-0.7506
2013-11-20,-4.2017
2013-11-21,-5.2632
2013-11-22,-10.6366
2013-11-25,1.5413000000000001
2013-11-26,-2.6531000000000002
2013-11-27,0.6289
2013-11-29,-2.0964
2013-12-02,-1.3498999999999999
2013-12-03,-2.8244
2013-12-04,7.6582
2013-12-05,3.0928
2013-12-06,2.1
2013-12-09,-6.9417
2013-12-10,-0.8552
2013-12-11,4.034
2013-12-12,0.0
2013-12-13,-0.3571
2013-12-16,-3.7378
2013-12-17,0.0
2013-12-18,-2.0213
2013-12-19,1.9544000000000001
2013-12-20,0.9585
2013-12-23,-2.9536
2013-12-24,2.1739
2013-12-26,-3.1915
2013-12-27,1.0989
2013-12-30,-1.087
2013-12-31,1.2088
2014-01-02,4.2345
2014-01-03,2.0833
2014-01-06,0.9184
2014-01-07,-2.6479
2014-01-08,1.7851
2014-01-09,0.0
2014-01-10,-0.6122
2014-01-13,6.7762
2014-01-14,1.9231
2014-01-15,1.4151
2014-01-16,2.3256
2014-01-17,-2.7273
2014-01-21,-1.8692
2014-01-22,-2.8689999999999998
2014-01-23,2.9538
2014-01-24,2.8869
2014-01-27,-3.7316000000000003
2014-01-28,4.7957
2014-01-29,-5.4937000000000005
2014-01-30,0.9709
2014-01-31,-3.8462
2014-02-03,-2.4
2014-02-04,0.4098
2014-02-05,0.102
2014-02-06,1.9367999999999999
2014-02-07,0.0
2014-02-10,-1.0
2014-02-11,-1.4141
2014-02-12,0.4098
2014-02-13,2.0408
2014-02-14,1.0
2014-02-18,5.9282
2014-02-19,0.0117
2014-02-20,-3.7382999999999997
2014-02-21,1.9417
2014-02-24,4.7619
2014-02-25,2.7273
2014-02-26,-0.885
