ticker,AZGFF US Equity
2012-12-24,0.0
2012-12-26,250.0
2012-12-31,-68.75
2013-01-09,151.4286
2013-01-22,-63.6364
2013-01-23,150.0
2013-01-24,20.0
2013-01-28,-16.6667
2013-01-29,0.0
2013-01-30,3.75
2013-02-04,-3.6145
2013-02-05,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-25,97.5
2013-02-28,-3.7975
2013-03-01,0.0
2013-03-11,-78.9474
2013-03-18,0.0
2013-03-25,0.0
2013-03-26,150.0
2013-03-27,-60.0
2013-04-01,300.0
2013-04-04,-75.0
2013-04-09,0.0
2013-04-12,0.0
2013-04-16,0.0
2013-04-18,300.0
2013-04-30,-87.5
2013-05-01,68.75
2013-05-02,255.5556
2013-05-06,-71.875
2013-05-09,314.8148
2013-05-17,-74.1071
2013-05-23,0.0
2013-05-28,0.0
2013-05-31,3.4483
2013-06-03,0.0
2013-06-17,6.6667
2013-06-19,0.0
2013-06-26,0.0
2013-06-28,0.0
2013-07-17,25.0
2013-07-19,0.0
2013-07-25,0.0
2013-08-05,7.5
2013-08-12,-51.1628
2013-08-16,-61.9048
2013-08-21,262.5
2013-08-29,0.0
2013-09-05,203.4483
2013-09-06,0.0
2013-09-09,-88.6364
2013-09-10,0.0
2013-09-26,40.0
2013-09-30,164.2857
2013-10-07,-70.2703
2013-10-08,0.0
2013-10-17,-45.4545
2013-10-18,33.3333
2013-10-21,0.0
2013-10-25,25.0
2013-10-28,40.0
2013-10-31,14.2857
2013-11-11,0.0
2013-11-12,-31.25
2013-11-26,45.4545
2013-11-29,-31.25
2013-12-03,0.0
2013-12-04,-54.5455
2013-12-06,-40.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-12,66.6667
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,-40.0
2013-12-23,0.0
2013-12-24,-33.3333
2013-12-27,700.0
2014-01-16,-81.25
2014-01-30,100.0
2014-01-31,166.6667
2014-02-27,118.75
2014-03-04,265.7143
2014-03-10,-95.3125
2014-03-17,33.3333
2014-03-19,25.0
2014-04-07,170.0
2014-04-29,77.7778
2014-05-01,6.25
2014-05-07,-37.2549
2014-05-08,59.375
2014-05-09,-37.2549
2014-05-14,0.0
2014-05-19,300.0
2014-05-20,-75.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-12,-50.0
2014-06-16,-50.0
2014-06-17,900.0
2014-07-07,-80.0
2014-07-11,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-25,0.0
2014-07-29,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-08,0.0
2014-08-12,0.0
2014-08-18,287.5
2014-08-25,-30.6452
2014-08-27,-58.1395
2014-09-19,0.0
2014-09-29,138.8889
2014-10-02,-25.5814
2014-10-09,-43.75
2014-10-13,0.0
2014-10-16,0.0
2014-10-22,0.0
2014-10-27,0.0
2014-10-29,0.0
2014-11-03,0.0
2014-11-10,0.0
2014-11-12,0.0
2014-11-14,77.7778
2014-11-17,0.0
2014-11-19,-43.75
2014-11-25,-38.8889
2014-12-01,-27.2727
2014-12-02,0.0
2014-12-03,100.0
2014-12-04,0.0
2014-12-08,0.0
2014-12-09,112.5
2014-12-10,-52.9412
2014-12-11,0.0
2014-12-12,0.0
2014-12-19,0.0
2014-12-22,25.0
2014-12-23,0.0
2014-12-30,-20.0
2014-12-31,0.0
2015-01-09,0.0
2015-01-20,-50.0
2015-01-21,37.5
2015-01-22,0.0
2015-02-03,-9.0909
2015-02-04,0.0
2015-02-09,0.0
2015-02-17,0.0
2015-02-18,240.0
2015-02-19,-61.7647
2015-02-27,0.0
2015-03-02,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-04-01,0.0
2015-04-10,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,-15.3846
2015-04-20,45.4545
2015-04-21,-18.75
2015-04-22,0.0
2015-04-23,0.0
2015-04-27,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-22,-15.3846
2015-05-28,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,-9.0909
2015-06-25,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,30.0
2015-07-10,-23.0769
2015-07-22,0.0
2015-07-28,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-07,0.0
2015-08-11,0.0
2015-08-12,10.0
2015-08-13,18.1818
2015-08-20,-15.3846
2015-08-21,0.0
2015-08-24,18.1818
2015-08-25,0.0
2015-08-28,-23.0769
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,0.0
2015-09-16,0.0
2015-09-17,0.0
2015-09-25,-20.0
2015-09-29,-25.0
2015-10-06,0.0
2015-10-19,0.0
2015-10-22,16.6667
2015-10-23,-14.2857
2015-10-28,0.0
2015-11-03,0.0
2015-11-05,33.3333
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,25.0
2015-11-16,0.0
2015-11-17,-20.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-25,0.0
2015-12-01,0.0
2015-12-04,0.0
2015-12-07,25.0
2015-12-14,-50.0
2015-12-17,20.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,-16.6667
2015-12-29,60.0
2015-12-30,0.0
2016-01-04,-37.5
2016-01-05,20.0
2016-01-08,-16.6667
2016-02-01,0.0
2016-02-04,20.0
2016-02-11,33.3333
2016-02-12,0.0
2016-02-19,0.0
2016-02-22,-37.5
2016-02-24,60.0
2016-02-25,0.0
2016-02-26,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-08,0.0
2016-03-14,-37.5
2016-03-15,20.0
2016-03-22,-16.6667
2016-03-29,60.0
2016-03-30,0.0
2016-03-31,-25.0
2016-04-04,16.6667
2016-04-12,-14.2857
2016-04-13,0.0
2016-04-15,66.6667
2016-04-18,0.0
2016-04-19,-40.0
2016-04-21,0.0
2016-04-22,83.3333
2016-04-25,-27.2727
2016-04-26,0.0
2016-04-29,0.0
2016-05-02,25.0
2016-05-03,30.0
2016-05-06,0.0
2016-05-09,0.0
2016-05-11,0.0
2016-05-20,-7.6923
2016-05-27,-8.3333
2016-06-01,0.0
2016-06-03,0.0
2016-06-08,-9.0909
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,30.0
2016-06-24,0.0
2016-06-28,0.0
2016-07-06,7.6923
2016-07-07,50.0
2016-07-11,-38.0952
2016-07-13,23.0769
2016-07-14,-18.75
2016-07-18,0.0
2016-07-22,0.0
2016-07-28,7.6923
2016-08-04,0.0
2016-08-05,7.1429
2016-08-15,6.6667
2016-08-19,18.75
2016-08-24,0.0
2016-08-25,-15.7895
2016-08-30,-12.5
2016-09-06,-7.1429
2016-09-07,0.0
2016-09-08,-23.0769
2016-09-09,10.0
2016-09-14,0.0
2016-09-16,-9.0909
2016-09-21,10.0
2016-09-23,0.0
2016-09-28,18.1818
2016-10-04,7.6923
2016-10-06,-28.5714
2016-10-11,0.0
2016-10-12,-20.0
2016-10-17,0.0
2016-10-18,-25.0
2016-10-19,16.6667
2016-10-21,-14.2857
2016-10-24,16.6667
2016-10-26,-14.2857
2016-10-27,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-09,33.3333
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-16,-37.5
2016-11-17,0.0
2016-11-21,0.0
2016-11-23,0.0
2016-12-01,0.0
2016-12-08,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-21,0.0
2016-12-23,20.0
2016-12-29,-16.6667
2017-01-03,60.0
2017-01-25,0.0
2017-01-27,0.0
2017-01-30,25.0
2017-02-07,-20.0
2017-02-14,-12.5
2017-02-15,42.8571
2017-02-23,-40.0
2017-03-13,0.0
2017-03-15,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-23,66.6667
2017-03-29,-40.0
2017-03-30,66.6667
2017-03-31,40.0
2017-04-07,57.1429
2017-04-10,-36.3636
2017-04-13,14.2857
2017-04-17,0.0
2017-04-19,-12.5
2017-04-27,0.0
2017-05-02,92.8571
2017-05-04,-48.1481
2017-05-08,0.0
2017-05-09,71.4286
2017-05-11,-41.6667
2017-05-12,28.5714
2017-05-16,-11.1111
2017-05-23,-50.0
2017-05-24,25.0
2017-05-30,90.0
2017-05-31,0.0
2017-06-02,-26.3158
2017-06-27,14.2857
2017-06-28,140.0
2017-06-29,-43.3333
2017-06-30,-19.1176
2017-07-10,0.0
2017-07-13,0.0
2017-07-14,-9.0909
2017-07-18,0.0
2017-07-26,32.0
2017-07-27,-1.5152
2017-07-31,-30.7692
2017-08-01,222.2222
2017-08-02,0.0
2017-08-03,-26.7586
2017-08-08,-57.6271
2017-08-15,0.0
2017-08-18,88.8889
2017-08-23,-52.9412
2017-08-24,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,112.5
2017-09-05,-52.9412
2017-09-07,0.0
2017-09-08,0.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-22,0.0
2017-09-25,-87.5
2017-09-28,380.0
2017-10-04,-79.1667
2017-10-13,400.0
2017-10-16,0.0
2017-10-19,-80.0
2017-10-24,0.0
2017-10-25,0.0
2017-11-01,0.0
2017-11-14,0.0
2017-11-17,100.0
2017-11-22,600.0
2017-11-24,-85.7143
2017-11-29,0.0
2017-11-30,0.0
2017-12-05,50.0
2017-12-06,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-15,0.0
2017-12-18,-66.6667
2017-12-20,0.0
2017-12-21,200.0
2017-12-22,168.6667
2017-12-26,-47.8908
2017-12-29,209.5238
2018-01-03,15.3846
2018-01-04,-23.3333
2018-01-22,30.4348
2018-01-24,0.0
2018-01-25,32.5333
2018-01-29,0.6036
2018-01-30,0.0
2018-02-05,0.0
2018-02-09,-60.0
2018-02-20,150.0
2018-02-21,-60.0
2018-02-22,0.0
2018-02-27,0.0
2018-02-28,150.0
2018-03-02,0.0
2018-03-05,-10.0
2018-03-07,-42.2222
2018-03-13,-71.1538
2018-03-15,0.0
2018-03-16,0.0
2018-03-21,0.0
2018-03-29,0.0
2018-04-04,500.0
2018-04-06,-83.3333
2018-04-09,0.0
2018-04-11,500.0
2018-04-12,-83.3333
2018-04-18,0.0
2018-04-19,466.6667
2018-04-20,0.0
2018-04-30,-82.3529
2018-05-02,466.6667
2018-05-03,-82.3529
2018-05-04,466.6667
2018-05-09,0.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-16,-82.3529
2018-05-24,466.6667
2018-05-25,-41.1765
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,70.0
2018-06-04,-76.4706
2018-06-06,325.0
2018-06-07,-6.4706
2018-06-08,-68.5535
2018-06-20,60.0
2018-06-21,-75.0
2018-06-22,250.0
2018-06-25,-71.4286
2018-06-26,300.0
2018-06-27,-75.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-13,0.0
2018-07-18,0.0
2018-08-02,0.0
2018-08-09,20.0
2018-09-06,25.0
2018-09-20,-33.3333
2018-09-24,-37.5
2018-10-04,-20.0
2018-10-19,0.0
2018-10-26,100.0
2018-10-30,200.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-06,-25.0
2018-11-08,-33.3333
2018-11-20,0.0
2018-11-26,0.0
2018-11-29,100.0
2018-12-10,0.0
2018-12-11,-50.0
2018-12-17,-33.3333
2018-12-18,195.0
2018-12-26,-15.2542
2018-12-27,20.0
2019-01-09,50.0
2019-01-14,-75.0
2019-01-28,-11.1111
2019-02-08,0.0
2019-02-19,50.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-28,0.0
2019-03-05,96.6667
2019-03-12,-49.1525
2019-03-13,100.0
2019-03-21,-50.0
2019-03-22,-33.3333
2019-03-25,0.0
2019-04-04,150.0
2019-04-10,-40.0
2019-04-17,0.0
2019-04-25,0.0
2019-04-29,100.0
2019-04-30,0.0
2019-05-02,-30.6667
2019-05-14,-3.8462
2019-05-16,125.0
2019-05-20,-55.5556
2019-05-21,125.0
2019-06-18,-55.5556
2019-06-19,0.0
2019-06-20,125.0
2019-06-21,-55.5556
2019-06-24,0.0
2019-06-25,0.0
2019-07-05,0.0
2019-07-08,125.0
2019-07-10,11.1111
2019-07-11,-50.0
2019-07-12,160.0
2019-07-15,-53.8462
2019-07-16,115.0
2019-07-19,-22.4806
2019-07-22,20.0
2019-07-30,0.0
2019-07-31,8.3333
2019-08-08,-53.8462
2019-08-12,100.0
2019-08-19,8.3333
2019-08-26,207.6923
2019-08-27,-5.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-10,-21.0526
2019-09-11,26.6667
2019-09-17,-73.6842
2019-09-18,280.0
2019-09-24,-47.3684
2019-09-26,-60.0
2019-10-01,118.75
2019-10-16,-42.8571
2019-10-24,0.0
2019-10-25,140.0
2019-10-28,-58.3333
2019-10-29,0.0
2019-10-30,100.0
2019-11-04,-69.5
2019-11-05,-34.4262
2019-11-11,400.0
2019-11-13,-70.0
2019-11-14,46.6667
2019-11-18,-31.8182
2019-11-21,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,-33.3333
2019-12-03,43.75
2019-12-04,247.8261
2019-12-06,-75.0
2019-12-09,0.0
2019-12-12,-20.0
2019-12-13,175.0
2019-12-18,0.0
2019-12-19,-63.6364
2019-12-20,0.0
2019-12-23,237.5
2019-12-24,-70.3704
2019-12-26,0.0
2019-12-30,-25.0
2020-01-09,266.6667
2020-01-16,-9.0909
2020-01-17,-40.0
2020-01-24,-16.6667
2020-01-28,20.0
2020-02-03,-16.6667
2020-02-07,100.0
2020-02-11,-50.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-20,0.0
2020-02-24,0.0
2020-02-25,-20.0
2020-03-03,25.0
2020-03-06,100.0
2020-03-10,90.0
2020-03-12,-68.4211
2020-03-13,83.3333
2020-03-23,0.0
2020-03-24,0.0
2020-03-27,9.0909
2020-03-30,50.0
2020-03-31,-27.7778
2020-04-06,38.4615
2020-04-07,-22.2222
2020-04-09,0.0
2020-04-13,0.0
2020-04-17,21.4286
2020-04-22,-17.647100000000002
2020-04-24,42.8571
2020-04-29,-30.0
2020-05-01,-28.5714
2020-05-07,0.0
2020-05-11,69.0
2020-05-14,-64.497
2020-05-15,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-26,100.0
2020-05-27,-33.3333
2020-05-28,50.0
2020-06-04,0.0
2020-06-05,-16.6667
2020-06-08,20.0
2020-06-12,0.0
2020-06-22,-16.6667
2020-06-29,20.0
2020-06-30,0.0
2020-07-06,0.0
2020-07-07,8.3333
2020-07-08,15.3846
2020-07-09,80.0
2020-07-10,-44.4444
2020-07-20,3.3333
2020-07-21,-29.0323
2020-07-22,40.9091
2020-07-23,29.0323
2020-07-29,0.0
2020-07-31,-45.0
