ticker,SFUN US Equity
2015-02-03,4.419
2015-02-04,2.9781
2015-02-05,-0.761
2015-02-06,7.6687
2015-02-09,-1.2821
2015-02-10,-4.0404
2015-02-11,0.9023
2015-02-12,0.5961
2015-02-13,-0.1481
2015-02-17,4.451
2015-02-18,3.6932
2015-02-19,0.9589
2015-02-20,-3.1208
2015-02-23,0.4202
2015-02-24,1.2551999999999999
2015-02-25,-4.4077
2015-02-26,3.0259
2015-02-27,-4.3357
2015-03-02,-5.7018
2015-03-03,-4.031
2015-03-04,-2.9079
2015-03-05,2.3295
2015-03-06,-0.1626
2015-03-09,-0.8143
2015-03-10,-3.2841
2015-03-11,2.3769
2015-03-12,-3.259
2015-03-13,-4.078
2015-03-16,-1.1091
2015-03-17,1.1215
2015-03-18,1.6636
2015-03-19,3.0909
2015-03-20,0.1764
2015-03-23,7.5704
2015-03-24,-0.6547
2015-03-25,-2.1417
2015-03-26,-1.0101
2015-03-27,1.3605
2015-03-30,6.5436
2015-03-31,-5.5118
2015-04-01,1.5
2015-04-02,1.4778
2015-04-06,5.5016
2015-04-07,1.5337
2015-04-08,11.6314
2015-04-09,-0.1353
2015-04-10,-1.897
2015-04-13,0.1381
2015-04-14,-0.6897
2015-04-15,0.0
2015-04-16,-0.9722
2015-04-17,-1.8233000000000001
2015-04-20,-0.2857
2015-04-21,2.8653
2015-04-22,8.9136
2015-04-23,9.4629
2015-04-24,-6.0748
2015-04-27,-1.7412999999999998
2015-04-28,-1.0127
2015-04-29,1.9182000000000001
2015-04-30,3.7641
2015-05-01,1.0883
2015-05-04,1.6745999999999999
2015-05-05,-4.0
2015-05-06,-2.2059
2015-05-07,-0.3759
2015-05-08,-4.4025
2015-05-11,6.0526
2015-05-12,-5.0868
2015-05-13,-1.0458
2015-05-14,2.3778
2015-05-15,-0.9032
2015-05-18,-1.8229
2015-05-19,-1.1936
2015-05-20,-3.3557
2015-05-21,3.4722
2015-05-22,7.7852
2015-05-26,2.3661
2015-05-27,-3.2847
2015-05-28,-2.0126
2015-05-29,-4.6213
2015-06-01,0.4038
2015-06-02,4.8257
2015-06-03,4.2199
2015-06-04,0.7362
2015-06-05,3.7759
2015-06-08,-1.6432
2015-06-09,2.2673
2015-06-10,2.9172000000000002
2015-06-11,3.7415000000000003
2015-06-12,8.7432
2015-06-15,-6.5327
2015-06-16,-3.871
2015-06-17,9.0604
2015-06-18,-3.6923
2015-06-19,-6.2833
2015-06-22,1.7045
2015-06-23,1.4525000000000001
2015-06-24,-2.6432
2015-06-25,2.3756
2015-06-26,-6.2983
2015-06-29,-4.1274
2015-06-30,3.444
2015-07-01,0.1189
2015-07-02,-1.1876
2015-07-06,-14.3029
2015-07-07,-3.2258
2015-07-08,0.5797
2015-07-09,8.7896
2015-07-10,-0.5298
2015-07-13,3.4621
2015-07-14,-1.287
2015-07-15,-4.4329
2015-07-16,2.7285
2015-07-17,0.0
2015-07-20,-0.3984
2015-07-21,2.1333
2015-07-22,-2.6109999999999998
2015-07-23,-0.2681
2015-07-24,-3.629
2015-07-27,-5.7183
2015-07-28,0.0
2015-07-29,0.4438
2015-07-30,-2.0619
2015-07-31,0.3008
2015-08-03,-3.5982
2015-08-04,6.2208
2015-08-05,1.4641
2015-08-06,6.9264
2015-08-07,-5.668
2015-08-10,6.5808
2015-08-11,-7.3826
2015-08-12,2.1739
2015-08-13,-0.8511
2015-08-14,2.1459
2015-08-17,-5.4622
2015-08-18,-2.2222
2015-08-19,-5.303
2015-08-20,-7.84
2015-08-21,-3.9931
2015-08-24,0.5425
2015-08-25,4.6763
2015-08-26,-6.701
2015-08-27,6.4457
2015-08-28,0.346
2015-08-31,-5.8621
2015-09-01,0.1832
2015-09-02,7.3126
2015-09-03,-3.7479
2015-09-04,-3.7168
2015-09-08,3.8603
2015-09-09,-1.4159
2015-09-10,0.5386
2015-09-11,1.25
2015-09-14,-3.7037
2015-09-15,1.4652
2015-09-16,5.4152000000000005
2015-09-17,0.5137
2015-09-18,-0.3407
2015-09-21,1.8803
2015-09-22,-5.7047
2015-09-23,-3.2028
2015-09-24,2.9412000000000003
2015-09-25,0.1786
2015-09-28,4.0998
2015-09-29,6.5068
2015-09-30,6.1093
2015-10-01,0.0
2015-10-02,9.697
2015-10-05,-0.9669
2015-10-06,0.2789
2015-10-07,-0.1391
2015-10-08,-0.5571
2015-10-09,1.4006
2015-10-12,1.2431
2015-10-13,-2.5921
2015-10-14,-1.2605
2015-10-15,0.5674
2015-10-16,-0.4231
2015-10-19,2.9745
2015-10-20,-2.751
2015-10-21,-0.7072
2015-10-22,-0.4274
2015-10-23,1.5737
2015-10-26,-0.2817
2015-10-27,-3.6723
2015-10-28,1.7595
2015-10-29,-1.7290999999999999
2015-10-30,3.6657
2015-11-02,3.819
2015-11-03,1.2262
2015-11-04,2.288
2015-11-05,-3.5526
2015-11-06,0.4093
2015-11-09,-3.6685
2015-11-10,-6.3469999999999995
2015-11-11,2.1084
2015-11-12,2.9499
2015-11-13,8.4527
2015-11-16,0.6605
2015-11-17,-2.231
2015-11-18,-4.5638
2015-11-19,-7.3136
2015-11-20,1.5175
2015-11-23,2.5411
2015-11-24,1.312
2015-11-25,1.0072
2015-11-27,-4.1311
2015-11-30,-0.4458
2015-12-01,1.9403000000000001
2015-12-02,6.0029
2015-12-03,-2.6243
2015-12-04,-3.5461
2015-12-07,3.0882
2015-12-08,0.9986
2015-12-09,0.8475
2015-12-10,-3.3613
2015-12-11,-2.6087
2015-12-14,0.2976
2015-12-15,2.5223
2015-12-16,4.1968
2015-12-17,-1.8056
2015-12-18,1.6973
2015-12-21,1.669
2015-12-22,-0.684
2015-12-23,1.6529
2015-12-24,1.2195
2015-12-28,-0.9371
2015-12-29,1.6216
2015-12-30,-4.9202
2015-12-31,3.3566
2016-01-04,-8.525
2016-01-05,2.6627
2016-01-06,-5.3314
2016-01-07,-3.0441
2016-01-08,1.4129
2016-01-11,-2.322
2016-01-12,-1.9017
2016-01-13,-6.6236
2016-01-14,2.4221
2016-01-15,-4.5608
2016-01-19,6.3717
2016-01-20,-0.6656
2016-01-21,-2.8476
2016-01-22,3.9655
2016-01-25,1.3267
2016-01-26,-5.7283
2016-01-27,-0.1736
2016-01-28,-2.087
2016-01-29,5.8615
2016-02-01,-1.0067
2016-02-02,-3.5593
2016-02-03,-2.9877000000000002
2016-02-04,1.8115999999999999
2016-02-05,-3.2028
2016-02-08,-9.7426
2016-02-09,0.611
2016-02-10,1.6194
2016-02-11,-11.5538
2016-02-12,9.2342
2016-02-16,6.3918
2016-02-17,5.2326
2016-02-18,-7.9190000000000005
2016-02-19,4.2
2016-02-22,2.8791
2016-02-23,-3.9179
2016-02-24,0.1942
2016-02-25,-1.1628
2016-02-26,5.098
2016-02-29,-0.5597
2016-03-01,6.5666
2016-03-02,2.4648
2016-03-03,0.8591
2016-03-04,1.0221
2016-03-07,-3.8786
2016-03-08,-3.1579
2016-03-09,0.3623
2016-03-10,-5.2347
2016-03-11,3.6189999999999998
2016-03-14,4.0441
2016-03-15,-1.7668
2016-03-16,1.9784000000000002
2016-03-17,0.5291
2016-03-18,1.4035
2016-03-21,2.9412000000000003
2016-03-22,-0.6723
2016-03-23,-3.7225
2016-03-24,-2.2847
2016-03-28,-0.8993
2016-03-29,5.9891
2016-03-30,0.1712
2016-03-31,2.3932
2016-04-01,-3.3388999999999998
2016-04-04,-2.2453
2016-04-05,1.5901
2016-04-06,0.6957
2016-04-07,-3.2815
2016-04-08,0.5357
2016-04-11,4.6181
2016-04-12,1.1885
2016-04-13,0.6711
2016-04-14,1.5
2016-04-15,-1.4778
2016-04-18,0.6667
2016-04-19,-0.9934
2016-04-20,0.0
2016-04-21,-2.5084
2016-04-22,0.1715
2016-04-25,-1.5411000000000001
2016-04-26,-2.7826
2016-04-27,0.8945
2016-04-28,2.4823
2016-04-29,-1.5571000000000002
2016-05-02,0.703
2016-05-03,0.349
2016-05-04,11.3043
2016-05-05,-5.3125
2016-05-06,-0.6601
2016-05-09,-2.4917
2016-05-10,0.8518
2016-05-11,-0.3378
2016-05-12,-5.5931999999999995
2016-05-13,0.1795
2016-05-16,1.9713
2016-05-17,-1.2302
2016-05-18,-1.2456
2016-05-19,-4.1441
2016-05-20,4.3233
2016-05-23,-1.4414
2016-05-24,0.5484
2016-05-25,0.5455
2016-05-26,1.2658
2016-05-27,-2.5
2016-05-31,-0.5495
2016-06-01,-1.8416000000000001
2016-06-02,4.3152
2016-06-03,-8.0935
2016-06-06,1.9569
2016-06-07,-0.9597
2016-06-08,-3.4884
2016-06-09,-5.0201
2016-06-10,1.2685
2016-06-13,3.1315
2016-06-14,2.834
2016-06-15,1.5748
2016-06-16,0.5814
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,-0.3854
2016-06-22,-1.1605
2016-06-23,1.5655999999999999
2016-06-24,-1.5413999999999999
2016-06-27,-4.3053
2016-06-28,2.6585
2016-06-29,-0.5976
2016-06-30,0.8016
2016-07-01,1.7893
2016-07-05,-2.7344
2016-07-06,-3.4137
2016-07-07,4.158
2016-07-08,4.1916
2016-07-11,4.9808
2016-07-12,1.2774
2016-07-13,-1.0811
2016-07-14,0.9107
2016-07-15,-1.444
2016-07-18,-3.6630000000000003
2016-07-19,-4.7529
2016-07-20,-2.1955999999999998
2016-07-21,-2.2449
2016-07-22,1.2526
2016-07-25,-1.2371
2016-07-26,6.0543
2016-07-27,-2.7559
2016-07-28,3.6437
2016-07-29,0.0
2016-08-01,-1.1719
2016-08-02,-0.7905
2016-08-03,-2.7888
2016-08-04,0.6148
2016-08-05,-0.2037
2016-08-08,1.4285999999999999
2016-08-09,0.0
2016-08-10,0.6036
2016-08-11,0.6
2016-08-12,0.7952
2016-08-15,-4.3393
2016-08-16,-5.7732
2016-08-17,-2.407
2016-08-18,-3.5874
2016-08-19,8.3721
2016-08-22,-3.2189
2016-08-23,1.7738
2016-08-24,0.6536
2016-08-25,-4.1126
2016-08-26,4.5147
2016-08-29,-0.6479
2016-08-30,1.5217
2016-08-31,-3.6403
2016-09-01,3.5556
2016-09-02,-1.073
2016-09-06,-1.9523000000000001
2016-09-07,-2.2124
2016-09-08,2.9412000000000003
2016-09-09,-1.978
2016-09-12,1.3453
2016-09-13,-1.7699
2016-09-14,0.4505
2016-09-15,0.4484
2016-09-16,0.2232
2016-09-19,-0.4454
2016-09-20,-1.1186
2016-09-21,0.4525
2016-09-22,3.1532
2016-09-23,-0.2183
2016-09-26,-1.5316999999999998
2016-09-27,-0.6667
2016-09-28,2.4609
2016-09-29,-1.5284
2016-09-30,-0.4435
2016-10-03,-3.5635
2016-10-04,0.0
2016-10-05,-0.2309
2016-10-06,-3.0093
2016-10-07,-4.2959
2016-10-10,-1.2469000000000001
2016-10-11,-8.0808
2016-10-12,7.1429
2016-10-13,-3.5897
2016-10-14,-1.3298
2016-10-17,0.0
2016-10-18,0.5391
2016-10-19,-4.0214
2016-10-20,0.838
2016-10-21,-0.554
2016-10-24,1.3928
2016-10-25,-1.0989
2016-10-26,-1.1111
2016-10-27,-2.2472
2016-10-28,-4.3103
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,-0.6006
2016-11-03,-5.136
2016-11-04,-6.051
2016-11-07,5.0847
2016-11-08,4.5161
2016-11-09,0.9259
2016-11-10,-2.1407
2016-11-11,-2.5
2016-11-14,-2.8846
2016-11-15,-0.9901
2016-11-16,-3.0
2016-11-17,2.0619
2016-11-18,-3.7037
2016-11-21,3.1469
2016-11-22,-0.339
2016-11-23,8.5034
2016-11-25,7.5235
2016-11-28,-15.7434
2016-11-29,0.346
2016-11-30,1.0345
2016-12-01,-1.0239
2016-12-02,0.0
2016-12-05,1.3793
2016-12-06,2.7211
2016-12-07,-0.6623
2016-12-08,-2.3333
2016-12-09,1.0239
2016-12-12,1.3514
2016-12-13,-0.6667
2016-12-14,0.0
2016-12-15,-2.349
2016-12-16,3.0928
2016-12-19,0.0
2016-12-20,3.3333
2016-12-21,0.0
2016-12-22,-1.9355
2016-12-23,-1.3158
2016-12-27,4.3333
2016-12-28,1.278
2016-12-29,3.7855
2016-12-30,-0.304
2017-01-03,1.5244
2017-01-04,2.1021
2017-01-05,5.5882
2017-01-06,0.2786
2017-01-09,2.5
2017-01-10,4.607
2017-01-11,-1.2953000000000001
2017-01-12,-1.5748
2017-01-13,2.9333
2017-01-17,-5.4404
2017-01-18,-3.5616
2017-01-19,0.5682
2017-01-20,-0.565
2017-01-23,1.4205
2017-01-24,3.9215999999999998
2017-01-25,0.8086
2017-01-26,1.3369
2017-01-27,-1.3193
2017-01-30,-1.6042999999999998
2017-01-31,3.5326
2017-02-01,-1.8373
2017-02-02,-1.3369
2017-02-03,0.0
2017-02-06,-2.981
2017-02-07,-0.5587
2017-02-08,-3.0899
2017-02-09,-2.8986
2017-02-10,1.4925
2017-02-13,0.0
2017-02-14,-7.9412
2017-02-15,3.5144
2017-02-16,-6.4815
2017-02-17,2.6403
2017-02-21,-1.6077
2017-02-22,-1.3072
2017-02-23,-0.6623
2017-02-24,-2.0
2017-02-27,2.7211
2017-02-28,-1.3245
2017-03-01,1.3423
2017-03-02,-1.9868000000000001
2017-03-03,-1.6892
2017-03-06,-0.6873
2017-03-07,-1.3841
2017-03-08,3.5088
2017-03-09,0.678
2017-03-10,3.0303
2017-03-13,5.8824
2017-03-14,0.0
2017-03-15,-7.716
2017-03-16,-1.3378
2017-03-17,0.339
2017-03-20,-2.027
2017-03-21,-2.7586
2017-03-22,-1.7730000000000001
2017-03-23,-0.361
2017-03-24,-0.7246
2017-03-27,1.4599
2017-03-28,-0.3597
2017-03-29,-2.1661
2017-03-30,-1.845
2017-03-31,22.5564
2017-04-03,3.3742
2017-04-04,-2.0772
2017-04-05,1.5152
2017-04-06,-1.194
2017-04-07,1.8127
2017-04-10,7.1217
2017-04-11,-3.0471
2017-04-12,0.0
2017-04-13,-1.4285999999999999
2017-04-17,-2.029
2017-04-18,-1.1834
2017-04-19,3.2934
2017-04-20,2.3188
2017-04-21,-1.1331
2017-04-24,-1.4327
2017-04-25,0.2907
2017-04-26,-0.8696
2017-04-27,-1.1696
2017-04-28,-0.8876
2017-05-01,1.4925
2017-05-02,-1.7647
2017-05-03,-0.2994
2017-05-04,2.7027
2017-05-05,-0.8772
2017-05-08,1.7699
2017-05-09,2.6087
2017-05-10,0.0
2017-05-11,-3.1073
2017-05-12,0.0
2017-05-15,-0.2915
2017-05-16,2.924
2017-05-17,-1.9886
2017-05-18,-3.7681
2017-05-19,10.5422
2017-05-22,3.5422000000000002
2017-05-23,-1.5789
2017-05-24,-1.0695000000000001
2017-05-25,-2.1622
2017-05-26,1.6575
2017-05-30,-1.6303999999999998
2017-05-31,-6.0773
2017-06-01,3.2353
2017-06-02,0.2849
2017-06-05,1.9886
2017-06-06,-2.2284
2017-06-07,0.5698
2017-06-08,3.6827
2017-06-09,-1.9125999999999999
2017-06-12,-1.3928
2017-06-13,-0.8475
2017-06-14,-1.1396
2017-06-15,-2.0173
2017-06-16,2.6471
2017-06-19,4.8711
2017-06-20,-12.8415
2017-06-21,5.9561
2017-06-22,-5.0296
2017-06-23,-0.6231
2017-06-26,4.3887
2017-06-27,-1.8018
2017-06-28,-0.9174
2017-06-29,-1.5432000000000001
2017-06-30,16.3009
2017-07-03,-10.2426
2017-07-05,1.5015
2017-07-06,-4.4379
2017-07-07,-2.1672
2017-07-10,0.3165
2017-07-11,-0.3155
2017-07-12,0.3165
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,-1.5773000000000001
2017-07-18,0.0
2017-07-19,1.9231
2017-07-20,-0.3145
2017-07-21,-0.6309
2017-07-24,-2.2222
2017-07-25,-2.2727
2017-07-26,4.6512
2017-07-27,1.5873
2017-07-28,-1.25
2017-07-31,1.2658
2017-08-01,-0.3125
2017-08-02,-4.3887
2017-08-03,1.9672
2017-08-04,2.5723000000000003
2017-08-07,0.0
2017-08-08,-0.3135
2017-08-09,1.5723
2017-08-10,-0.6192
2017-08-11,-1.5575999999999999
2017-08-14,0.9494
2017-08-15,6.5831
2017-08-16,2.6471
2017-08-17,-3.7249
2017-08-18,1.1905000000000001
2017-08-21,-0.8824
2017-08-22,4.451
2017-08-23,1.9886
2017-08-24,1.9499
2017-08-25,0.0
2017-08-28,-1.0929
2017-08-29,-3.0387
2017-08-30,2.849
2017-08-31,2.4931
2017-09-01,2.973
2017-09-05,0.7874
2017-09-06,2.3438
2017-09-07,-2.0356
2017-09-08,-0.2597
2017-09-11,7.2917
2017-09-12,8.9806
2017-09-13,-4.4543
2017-09-14,0.4662
2017-09-15,-2.0882
2017-09-18,2.1327
2017-09-19,-0.464
2017-09-20,-0.9324
2017-09-21,0.7059
2017-09-22,0.2336
2017-09-25,-12.8205
2017-09-26,6.9519
2017-09-27,-1.0
2017-09-28,1.0101
2017-09-29,1.25
2017-10-02,0.4938
2017-10-03,-0.2457
2017-10-04,3.4483
2017-10-05,-1.6667
2017-10-06,1.4527999999999999
2017-10-09,-2.148
2017-10-10,-0.2439
2017-10-11,2.445
2017-10-12,-0.716
2017-10-13,-1.4423
2017-10-16,8.2927
2017-10-17,-0.2252
2017-10-18,-1.3544
2017-10-19,-5.7208
2017-10-20,1.9417
2017-10-23,0.7143
2017-10-24,7.3286
2017-10-25,0.4405
2017-10-26,-3.9474
2017-10-27,0.4566
2017-10-30,0.9091
2017-10-31,2.2523
2017-11-01,0.8811
2017-11-02,2.6201
2017-11-03,3.8298
2017-11-06,2.459
2017-11-07,-2.0
2017-11-08,1.8367
2017-11-09,-1.6032
2017-11-10,-8.554
2017-11-13,3.7862
2017-11-14,-0.8584
2017-11-15,1.7316
2017-11-16,5.7447
2017-11-17,-5.4326
2017-11-20,0.8511
2017-11-21,-3.3755
2017-11-22,3.9301
2017-11-24,-1.2605
2017-11-27,0.2128
2017-11-28,-2.1231
2017-11-29,-0.4338
2017-11-30,1.0893
2017-12-01,-4.0948
2017-12-04,-3.5955
2017-12-05,2.5641
2017-12-06,-2.0455
2017-12-07,3.7123
2017-12-08,-4.0268
2017-12-11,2.0979
2017-12-12,-2.0548
2017-12-13,-2.0979
2017-12-14,2.6189999999999998
2017-12-15,1.3921000000000001
2017-12-18,4.8055
2017-12-19,-0.655
2017-12-20,0.4396
2017-12-21,1.3129
2017-12-22,0.0
2017-12-26,2.3758
2017-12-27,3.1646
2017-12-28,0.0
2017-12-29,14.1104
2018-01-02,-4.4803
2018-01-03,-3.0019
2018-01-04,-5.4159
2018-01-05,-1.6360000000000001
2018-01-08,2.7027
2018-01-09,-0.8097
2018-01-10,0.2041
2018-01-11,5.9063
2018-01-12,0.9615
2018-01-16,-0.9524
2018-01-17,0.3846
2018-01-18,0.1916
2018-01-19,0.1912
2018-01-22,0.1908
2018-01-23,0.381
2018-01-24,2.4668
2018-01-25,-1.2963
2018-01-26,-0.1876
2018-01-29,0.0
2018-01-30,-4.3233
2018-01-31,2.5540000000000003
2018-02-01,-1.5326
2018-02-02,-2.1401
2018-02-05,-2.9821
2018-02-06,2.6639
2018-02-07,-5.1896
2018-02-08,-1.8947
2018-02-09,-0.6438
2018-02-12,2.5918
2018-02-13,5.2632
2018-02-14,3.2
2018-02-15,-0.1938
2018-02-16,-2.5243
2018-02-20,1.992
2018-02-21,3.7109
2018-02-22,-3.5782
2018-02-23,0.7812
2018-02-26,-0.969
2018-02-27,-0.7828
2018-02-28,-0.1972
2018-03-01,-11.0672
2018-03-02,5.7778
2018-03-05,0.0
2018-03-06,-4.4118
2018-03-07,0.0
2018-03-08,-0.6593
2018-03-09,2.6549
2018-03-12,-1.2931
2018-03-13,-1.9651
2018-03-14,6.9042
2018-03-15,0.4167
2018-03-16,2.6971
2018-03-19,0.202
2018-03-20,1.4113
2018-03-21,0.994
2018-03-22,-1.3780000000000001
2018-03-23,0.0
2018-03-26,1.3972
2018-03-27,-0.7874
2018-03-28,-0.3968
2018-03-29,2.3904
2018-04-02,0.1946
2018-04-03,1.3592
2018-04-04,-1.341
2018-04-05,1.9417
2018-04-06,-2.0952
2018-04-09,-2.3346
2018-04-10,0.3984
2018-04-11,0.0
2018-04-12,-1.3889
2018-04-13,0.6036
2018-04-16,-0.6
2018-04-17,1.6097000000000001
2018-04-18,-1.1881
2018-04-19,-2.8056
2018-04-20,-2.0619
2018-04-23,-4.4211
2018-04-24,-0.4405
2018-04-25,-0.4425
2018-04-26,2.6667
2018-04-27,3.4632
2018-04-30,4.6025
2018-05-01,0.2
2018-05-02,-1.1976
2018-05-03,1.8182
2018-05-04,0.0
2018-05-07,2.1825
2018-05-08,0.5825
2018-05-09,-1.1583
2018-05-10,3.125
2018-05-11,-1.8939
2018-05-14,-0.9653
2018-05-15,8.7719
2018-05-16,-3.5842
2018-05-17,2.6022
2018-05-18,-0.3623
2018-05-21,-0.1818
2018-05-22,-1.4572
2018-05-23,-0.7394
2018-05-24,-0.7449
2018-05-25,1.5009000000000001
2018-05-29,-2.5878
2018-05-30,4.3643
2018-05-31,-7.8182
2018-06-01,-1.7751000000000001
2018-06-04,3.2129
2018-06-05,0.1946
2018-06-06,2.3301
2018-06-07,-3.4156
2018-06-08,-6.6798
2018-06-11,-0.2105
2018-06-12,0.4219
2018-06-13,-2.521
2018-06-14,-1.2931
2018-06-15,-1.31
2018-06-18,-0.2212
2018-06-19,-5.3215
2018-06-20,0.7026
2018-06-21,-2.5581
2018-06-22,-0.9547
2018-06-25,-6.0241
2018-06-26,-0.2564
2018-06-27,-4.1131
2018-06-28,-1.0724
2018-06-29,5.1491
2018-07-02,-5.1546
2018-07-03,1.3587
2018-07-05,-5.0938
2018-07-06,1.9774
2018-07-09,2.2161
2018-07-10,-4.607
2018-07-11,2.2727
2018-07-12,-1.6667
2018-07-13,-0.8475
2018-07-16,0.2849
2018-07-17,0.2841
2018-07-18,-3.966
2018-07-19,1.7699
2018-07-20,0.8696
2018-07-23,0.2874
2018-07-24,0.8596
2018-07-25,3.6932
2018-07-26,-3.5616
2018-07-27,-9.0909
2018-07-30,-0.3125
2018-07-31,1.5674000000000001
2018-08-01,-4.6296
2018-08-02,-2.2654
2018-08-03,2.649
2018-08-06,1.2903
2018-08-07,-2.8662
2018-08-08,0.9836
2018-08-09,-0.6494
2018-08-10,-5.8824
2018-08-13,-1.7361
2018-08-14,-2.1201
2018-08-15,-2.5271
2018-08-16,1.8519
2018-08-17,-1.8182
2018-08-20,6.2963000000000005
2018-08-21,3.4843
2018-08-22,-1.6835
2018-08-23,0.6849
2018-08-24,2.7211
2018-08-27,3.6424
2018-08-28,-3.8339
2018-08-29,-1.6611
2018-08-30,-3.7161999999999997
2018-08-31,7.7193000000000005
2018-09-04,-3.5831
2018-09-05,-6.7568
2018-09-06,-2.5362
2018-09-07,-5.948
2018-09-10,-1.581
2018-09-11,0.0
2018-09-12,2.4096
2018-09-13,1.5686
2018-09-14,-3.4749
2018-09-17,0.0
2018-09-18,0.4
2018-09-19,3.1873
2018-09-20,0.3861
2018-09-21,1.9231
2018-09-24,2.6414999999999997
2018-09-25,-0.7353
2018-09-26,0.3704
2018-09-27,-7.0111
2018-09-28,2.7778
2018-10-01,-2.7027
2018-10-02,0.0
2018-10-03,3.1746
2018-10-04,0.3846
2018-10-05,-4.2146
2018-10-08,-5.2
2018-10-09,-3.3755
2018-10-10,-2.1834
2018-10-11,-1.7856999999999998
2018-10-12,3.6364
2018-10-15,0.8772
2018-10-16,1.3043
2018-10-17,-1.7167
2018-10-18,-3.0568
2018-10-19,-0.9009
2018-10-22,1.8182
2018-10-23,0.0
2018-10-24,-4.4643
2018-10-25,-5.6075
2018-10-26,0.9901
2018-10-29,-3.9215999999999998
2018-10-30,-2.0408
2018-10-31,5.7292
2018-11-01,2.4631
2018-11-02,-3.3654
2018-11-05,-0.4975
2018-11-06,0.0
2018-11-07,-0.5
2018-11-08,-3.5176
2018-11-09,-7.2917
2018-11-12,0.0
2018-11-13,-0.5618
2018-11-14,1.1299
2018-11-15,3.9106
2018-11-16,-5.914
2018-11-19,-2.2857
2018-11-20,1.1696
2018-11-21,-2.3121
2018-11-23,-1.7751000000000001
2018-11-26,-3.012
2018-11-27,1.8634
2018-11-28,6.0976
2018-11-29,-1.1494
2018-11-30,6.9767
2018-12-03,-1.6303999999999998
2018-12-04,-6.0773
2018-12-06,2.3529
2018-12-07,1.1494
2018-12-10,-4.5455
2018-12-11,-1.1905000000000001
2018-12-12,-3.012
2018-12-13,-1.8634
2018-12-14,0.0
2018-12-17,-2.5316
2018-12-18,-1.9481000000000002
2018-12-19,-1.9868000000000001
2018-12-20,-1.3514
2018-12-21,-17.8082
2018-12-24,12.5
2018-12-26,-2.2222
2018-12-27,0.7576
2018-12-28,1.5038
2018-12-31,5.9259
2019-01-02,-1.3986
2019-01-03,-4.9645
2019-01-04,2.2388
2019-01-07,5.1095
2019-01-08,-2.0833
2019-01-09,7.0922
2019-01-10,29.8013
2019-01-11,-5.102
2019-01-14,-1.0753
2019-01-15,-0.5435
2019-01-16,2.1858
2019-01-17,0.5348
2019-01-18,0.5319
2019-01-22,0.0
2019-01-23,-7.4074
2019-01-24,-2.8571
2019-01-25,0.5882
2019-01-28,0.0
2019-01-29,-0.5848
2019-01-30,0.0
2019-01-31,-0.5882
2019-02-01,-4.7337
2019-02-04,-1.2422
2019-02-05,-1.8868
2019-02-06,-1.9231
2019-02-07,-3.268
2019-02-08,1.3514
2019-02-11,-2.6667
2019-02-12,-4.1096
2019-02-13,-1.4285999999999999
2019-02-14,-2.1739
2019-02-15,11.8519
2019-02-19,-0.6623
2019-02-20,-4.6667
2019-02-21,0.6993
2019-02-22,2.0833
2019-02-25,8.1633
2019-02-26,-0.6289
2019-02-27,-1.2658
2019-02-28,0.0
2019-03-01,-1.9231
2019-03-04,5.2288
2019-03-05,5.5901
2019-03-06,-4.7059
2019-03-07,-4.9383
2019-03-08,-5.1948
2019-03-11,2.0548
2019-03-12,-4.698
2019-03-13,-2.1127
2019-03-14,-1.4388
2019-03-15,-2.1898
2019-03-18,0.0
2019-03-19,-2.9851
2019-03-20,-1.5385
2019-03-21,1.5625
2019-03-22,-8.461500000000001
2019-03-25,4.2017
2019-03-26,0.8065
2019-03-27,4.0
2019-03-28,-0.7692
2019-03-29,4.6512
2019-04-01,8.8889
2019-04-02,0.0
2019-04-03,1.3605
2019-04-04,-2.0134
2019-04-05,1.3699
2019-04-08,5.4054
2019-04-09,10.2564
2019-04-10,-1.1628
2019-04-11,-1.7647
2019-04-12,-0.5988
2019-04-15,-3.012
2019-04-16,-3.1056
2019-04-17,2.5641
2019-04-18,0.625
2019-04-22,-0.6211
2019-04-23,-3.125
2019-04-24,-0.6452
2019-04-25,4.5455
2019-04-26,-5.5901
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,-0.6579
2019-05-02,-1.3245
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,-6.7114
2019-05-08,-3.5971
2019-05-09,-1.4925
2019-05-10,-1.5152
2019-05-13,-3.0769
2019-05-14,2.3810000000000002
2019-05-15,0.0
2019-05-16,-0.7752
2019-05-17,-5.4688
2019-05-20,-9.9174
2019-05-21,11.0092
2019-05-22,-3.3058
2019-05-23,-1.7094
2019-05-24,0.0
2019-05-28,1.7391
2019-05-29,3.4188
2019-05-30,0.0
2019-05-31,-0.8264
2019-06-03,0.0
2019-06-04,-0.8333
2019-06-05,-2.521
2019-06-06,-0.8621
2019-06-07,1.7391
2019-06-10,1.7094
2019-06-11,-2.521
2019-06-12,-1.343
2019-06-13,-14.8148
2019-06-14,-9.8913
2019-06-17,-2.0145
2019-06-18,2.8068
2019-06-19,-1.1376
2019-06-20,-1.8895
2019-06-21,-10.9877
2019-06-24,1.4008
2019-06-25,-8.6445
2019-06-26,-6.8124
2019-06-27,3.9685
