ticker,AGTC US Equity
2018-08-20,-3.6145
2018-08-21,7.5
2018-08-22,1.1628
2018-08-23,-2.2989
2018-08-24,2.3529
2018-08-27,3.4483
2018-08-28,-3.3333
2018-08-29,2.2989
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,0.5618
2018-09-06,-2.2346
2018-09-07,2.2857
2018-09-10,-3.9106
2018-09-11,-8.7209
2018-09-12,0.6369
2018-09-13,-1.2658
2018-09-14,0.0
2018-09-17,6.4103
2018-09-18,2.4096
2018-09-19,2.3529
2018-09-20,1.1494
2018-09-21,0.0
2018-09-24,13.6364
2018-09-25,26.0
2018-09-26,3.1746
2018-09-27,13.0769
2018-09-28,-0.6803
2018-10-01,-6.1644
2018-10-02,-2.1898
2018-10-03,-1.791
2018-10-04,5.1672
2018-10-05,-1.1561
2018-10-08,-4.2398
2018-10-09,-2.9008000000000003
2018-10-10,-0.1572
2018-10-11,1.7323
2018-10-12,2.6316
2018-10-15,1.0558
2018-10-16,0.8955
2018-10-17,-4.142
2018-10-18,0.0
2018-10-19,-0.463
2018-10-22,0.155
2018-10-23,4.7988
2018-10-24,-3.8405
2018-10-25,-0.4608
2018-10-26,0.6173
2018-10-29,-2.9141
2018-10-30,4.7393
2018-10-31,-5.279
2018-11-01,3.0255
2018-11-02,0.1546
2018-11-05,-2.3148
2018-11-06,-0.7899
2018-11-07,8.2803
2018-11-08,3.0882
2018-11-09,-4.4223
2018-11-12,5.2239
2018-11-13,1.4184
2018-11-14,-4.4755
2018-11-15,1.0249
2018-11-16,-0.5797
2018-11-19,0.2915
2018-11-20,-1.8895
2018-11-21,0.7407
2018-11-23,-1.0294
2018-11-26,-3.1204
2018-11-27,-0.6135
2018-11-28,1.5432000000000001
2018-11-29,-1.3678
2018-11-30,0.0
2018-12-03,1.0786
2018-12-04,-6.4024
2018-12-06,2.7687
2018-12-07,3.0111
2018-12-10,-5.0769
2018-12-11,-0.9724
2018-12-12,7.365
2018-12-13,-47.1037
2018-12-14,-6.3401
2018-12-17,-4.3077
2018-12-18,-9.3248
2018-12-19,-2.4823
2018-12-20,-4.3636
2018-12-21,-13.308
2018-12-24,7.8947
2018-12-26,3.252
2018-12-27,3.5433
2018-12-28,-3.4221
2018-12-31,-1.9685000000000001
2019-01-02,6.4257
2019-01-03,-1.1320999999999999
2019-01-04,3.8167999999999997
2019-01-07,8.0882
2019-01-08,0.6803
2019-01-09,3.0405
2019-01-10,3.2787
2019-01-11,1.5873
2019-01-14,-2.8125
2019-01-15,0.9646
2019-01-16,-3.1847
2019-01-17,-1.3158
2019-01-18,-3.1667
2019-01-22,2.5818
2019-01-23,-0.3356
2019-01-24,3.367
2019-01-25,-0.3257
2019-01-28,-3.5948
2019-01-29,-5.0847
2019-01-30,5.7143
2019-01-31,0.0
2019-02-01,4.0541
2019-02-04,0.6494
2019-02-05,1.6129
2019-02-06,2.8571
2019-02-07,-3.0864
2019-02-08,7.6433
2019-02-11,-2.6627
2019-02-12,-1.5198
2019-02-13,3.0864
2019-02-14,0.2994
2019-02-15,-2.6866
2019-02-19,2.454
2019-02-20,0.2994
2019-02-21,1.4925
2019-02-22,0.0
2019-02-25,9.4118
2019-02-26,-1.0753
2019-02-27,1.9022000000000001
2019-02-28,1.3333
2019-03-01,2.3684
2019-03-04,5.1414
2019-03-05,-0.7335
2019-03-06,-1.4778
2019-03-07,-4.25
2019-03-08,2.0888
2019-03-11,1.5345
2019-03-12,1.0076
2019-03-13,0.7481
2019-03-14,7.1782
2019-03-15,1.6166
2019-03-18,-3.4091
2019-03-19,0.7059
2019-03-20,-0.4673
2019-03-21,4.2254
2019-03-22,-6.0811
2019-03-25,0.7194
2019-03-26,1.6667
2019-03-27,-1.4052
2019-03-28,-1.4252
2019-03-29,0.9639
2019-04-01,3.58
2019-04-02,1.1521
2019-04-03,1.5945
2019-04-04,1.5695000000000001
2019-04-05,-3.7528
2019-04-08,1.1468
2019-04-09,1.3605
2019-04-10,1.1186
2019-04-11,1.9912
2019-04-12,0.8677
2019-04-15,2.5806
2019-04-16,-1.0482
2019-04-17,-1.6949
2019-04-18,-1.9397
2019-04-22,-1.5385
2019-04-23,6.6964
2019-04-24,-2.0921
2019-04-25,-1.2821
2019-04-26,-2.8139
2019-04-29,0.0
2019-04-30,-0.4454
2019-05-01,-5.8166
2019-05-02,3.0879
2019-05-03,-0.9217
2019-05-06,0.4651
2019-05-07,-2.0833
2019-05-08,0.0
2019-05-09,-0.4728
2019-05-10,-3.0879
2019-05-13,-0.4902
2019-05-14,-1.2315
2019-05-15,-5.7357
2019-05-16,2.6455
2019-05-17,-1.5464
2019-05-20,-1.5707
2019-05-21,1.5957
2019-05-22,-2.6178
2019-05-23,-0.8065
2019-05-24,2.981
2019-05-28,-2.8947000000000003
2019-05-29,-0.813
2019-05-30,1.0929
2019-05-31,-1.3514
2019-06-03,6.3014
2019-06-04,-5.1546
2019-06-05,0.0
2019-06-06,-2.1739
2019-06-07,0.8333
2019-06-10,4.8209
2019-06-11,-2.7595
2019-06-12,2.973
2019-06-13,0.2625
2019-06-14,1.5707
2019-06-17,2.8350999999999997
2019-06-18,1.2530999999999999
2019-06-19,-3.9604
2019-06-20,-2.5773
2019-06-21,0.5291
2019-06-24,0.0
2019-06-25,-1.3158
2019-06-26,-0.5333
2019-06-27,0.5362
2019-06-28,1.0667
2019-07-01,-2.3747
2019-07-02,-1.8919000000000001
2019-07-03,0.8264
2019-07-05,3.2787
2019-07-08,-2.1164
2019-07-09,1.3514
2019-07-10,-0.2667
2019-07-11,0.2674
2019-07-12,-2.1333
2019-07-15,3.5422000000000002
2019-07-16,-0.2632
2019-07-17,2.3747
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.7732
2019-07-23,3.8363
2019-07-24,-0.9852
2019-07-25,0.0
2019-07-26,-1.7412999999999998
2019-07-29,-1.0127
2019-07-30,-0.2558
2019-07-31,-1.0256
2019-08-01,0.7772
2019-08-02,1.5424
2019-08-05,-1.0127
2019-08-06,-1.5345
2019-08-07,0.1299
2019-08-08,-0.1297
2019-08-09,-0.5195
2019-08-12,-3.9164
2019-08-13,-4.6196
2019-08-14,-1.1396
2019-08-15,-13.5447
2019-08-16,2.6667
2019-08-19,3.2468
2019-08-20,-6.6038
2019-08-21,1.0101
2019-08-22,0.0
2019-08-23,-4.0
2019-08-26,-6.25
2019-08-27,-4.0741
2019-08-28,0.3861
2019-08-29,14.6154
2019-08-30,6.0403
2019-09-03,0.0
2019-09-04,4.1139
2019-09-05,-2.7356
2019-09-06,17.5
2019-09-09,1.0638
2019-09-10,-0.5263
2019-09-11,-2.1164
2019-09-12,0.8108
2019-09-13,-1.3405
2019-09-16,4.6196
2019-09-17,-1.8182
2019-09-18,0.5291
2019-09-19,-5.0
2019-09-20,-5.2632
2019-09-23,6.4327
2019-09-24,3.022
2019-09-25,0.8
2019-09-26,5.8201
2019-09-27,-0.25
2019-09-30,4.2607
2019-10-01,-0.4808
2019-10-02,-3.3816
2019-10-03,-7.5
2019-10-04,-4.5946
2019-10-07,-4.5326
2019-10-08,-2.6706
2019-10-09,-4.878
2019-10-10,0.9615
2019-10-11,-2.8571
2019-10-14,1.3072
2019-10-15,1.9355
2019-10-16,2.5316
2019-10-17,-4.0123
2019-10-18,-0.9646
2019-10-21,-5.1948
2019-10-22,2.3973
2019-10-23,0.3344
2019-10-24,-6.0
2019-10-25,1.4184
2019-10-28,3.1469
2019-10-29,2.7119
2019-10-30,-3.9604
2019-10-31,4.1237
2019-11-01,0.33
2019-11-04,3.2895
2019-11-05,2.8662
2019-11-06,-7.7399000000000004
2019-11-07,-3.0201
2019-11-08,6.5744
2019-11-11,2.5974
2019-11-12,-1.8987
2019-11-13,-5.4839
2019-11-14,-2.0478
2019-11-15,-3.4843
2019-11-18,1.444
2019-11-19,3.2028
2019-11-20,-3.1034
2019-11-21,-1.4235
2019-11-22,-1.444
2019-11-25,2.5641
2019-11-26,-1.7856999999999998
2019-11-27,1.8182
2019-11-29,-2.1429
2019-12-02,0.365
2019-12-03,0.7273
2019-12-04,9.0253
2019-12-05,-1.3245
2019-12-06,-3.6913
2019-12-09,-5.2265
2019-12-10,0.3676
2019-12-11,-0.7326
2019-12-12,-0.738
2019-12-13,2.2305
2019-12-16,3.6364
2019-12-17,-1.9298
2019-12-18,-1.6099999999999999
2019-12-19,7.6364
2019-12-20,29.7297
2019-12-23,2.0833
2019-12-24,23.9796
2019-12-26,1.2346
2019-12-27,-3.6585
2019-12-30,-7.173
2019-12-31,2.7273
2020-01-02,-8.1858
2020-01-03,0.7229
2020-01-06,-1.1962
2020-01-07,3.3898
2020-01-08,-2.5761
2020-01-09,122.8365
2020-01-10,-15.4261
2020-01-13,-4.0179
2020-01-14,10.8306
2020-01-15,-2.0384
2020-01-16,-0.4896
2020-01-17,0.369
2020-01-21,1.1029
2020-01-22,19.5152
2020-01-23,-15.1116
2020-01-24,-11.589
2020-01-27,6.2162
2020-01-28,-7.5064
2020-01-29,1.238
2020-01-30,-12.6359
2020-01-31,-2.3327999999999998
2020-02-03,-3.0255
2020-02-04,5.7471
2020-02-05,8.8509
2020-02-06,-18.5449
2020-02-07,-12.4343
2020-02-10,0.0
2020-02-11,2.8
2020-02-12,-4.0856
2020-02-13,4.2596
2020-02-14,-0.3891
2020-02-18,5.5664
2020-02-19,2.6827
2020-02-20,2.5225
2020-02-21,-5.9754000000000005
2020-02-24,-5.2336
2020-02-25,-3.9448
2020-02-26,1.0267
2020-02-27,-5.4878
2020-02-28,1.7204000000000002
2020-03-02,1.9026999999999998
2020-03-03,-1.4523
2020-03-04,0.2105
2020-03-05,-6.5126
2020-03-06,-3.8202
2020-03-09,-11.9159
2020-03-10,5.305
2020-03-11,-3.2746
2020-03-12,-17.7083
2020-03-13,-0.9494
2020-03-16,-19.1693
2020-03-17,4.7431
2020-03-18,-10.9434
2020-03-19,18.2203
2020-03-20,4.3011
2020-03-23,7.2165
2020-03-24,4.1667
2020-03-25,4.9231
2020-03-26,5.8651
2020-03-27,-7.7562
2020-03-30,-1.5015
2020-03-31,0.0
2020-04-01,-7.0122
2020-04-02,6.2295
2020-04-03,-7.4074
2020-04-06,11.3333
2020-04-07,-4.1916
2020-04-08,5.3125
2020-04-09,7.5668
2020-04-13,2.069
2020-04-14,4.0541
2020-04-15,6.4935
2020-04-16,-4.3902
2020-04-17,3.3163
2020-04-20,-1.2346
2020-04-21,-2.25
2020-04-22,1.023
2020-04-23,-2.0253
2020-04-24,0.5168
2020-04-27,2.0566
2020-04-28,-1.5112999999999999
2020-04-29,-1.2788
2020-04-30,-3.3679
2020-05-01,5.8981
2020-05-04,-0.2532
2020-05-05,2.0305
2020-05-06,0.2488
2020-05-07,4.9628
2020-05-08,-3.5461
2020-05-11,14.2157
2020-05-12,-2.5751
2020-05-13,-1.1013
2020-05-14,-4.8998
2020-05-15,-3.9813
2020-05-18,1.9512
2020-05-19,0.4785
2020-05-20,3.5714
2020-05-21,2.9885
2020-05-22,2.6786
2020-05-26,9.1304
2020-05-27,0.1992
2020-05-28,-3.9760999999999997
2020-05-29,-0.6211
2020-06-01,-0.4167
2020-06-02,4.1841
2020-06-03,-1.6064
2020-06-04,4.0816
2020-06-05,2.3529
2020-06-08,0.0
2020-06-09,0.1916
2020-06-10,7.2658
2020-06-11,-13.5472
2020-06-12,3.5052
2020-06-15,2.3904
2020-06-16,6.2257
2020-06-17,-0.5495
2020-06-18,3.6832000000000003
2020-06-19,9.4139
2020-06-22,3.2468
2020-06-23,6.1321
2020-06-24,0.8889
2020-06-25,1.3216
2020-06-26,-10.2899
2020-06-29,-4.3619
2020-06-30,-6.4189
2020-07-01,5.2347
2020-07-02,10.2916
2020-07-06,-8.0871
2020-07-07,-4.7377
2020-07-08,6.2167
2020-07-09,2.1739
2020-07-10,-4.419
2020-07-13,-3.5959
2020-07-14,0.0
2020-07-15,3.0195
2020-07-16,-4.3103
2020-07-17,7.3874
2020-07-20,0.8389
2020-07-21,-2.6622
2020-07-22,3.4188
2020-07-23,-4.2975
2020-07-24,0.5181
2020-07-27,-1.0309
2020-07-28,-2.7778
2020-07-29,-7.3214
2020-07-30,2.5048
2020-07-31,-0.7519
