ticker,ATCC US Equity
2015-11-18,0.0
2015-11-19,-19.2308
2015-11-20,0.0
2015-11-23,14.2857
2015-11-24,-12.5
2015-11-25,14.2857
2015-12-01,-12.5
2015-12-02,0.0
2015-12-03,-9.5238
2015-12-04,0.0
2015-12-07,0.0
2015-12-09,26.3158
2015-12-10,0.0
2015-12-11,8.3333
2015-12-14,0.0
2015-12-16,0.0
2015-12-17,-26.9231
2015-12-18,-15.7895
2015-12-21,68.75
2015-12-22,-29.6296
2015-12-23,0.0
2015-12-24,-15.7895
2015-12-28,0.0
2015-12-29,-12.5
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,50.0
2016-01-05,-33.3333
2016-01-06,92.8571
2016-01-07,-22.2222
2016-01-08,-23.8095
2016-01-11,31.25
2016-01-12,14.2857
2016-01-13,-8.3333
2016-01-14,0.0
2016-01-15,0.0
2016-01-20,-27.2727
2016-01-26,0.0
2016-01-27,25.0
2016-01-28,10.0
2016-02-02,9.0909
2016-02-05,8.3333
2016-02-08,-15.3846
2016-02-09,18.1818
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,-15.3846
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,-36.3636
2016-02-26,14.2857
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,-12.5
2016-03-04,0.0
2016-03-07,7.1429
2016-03-08,0.0
2016-03-14,-6.6667
2016-03-15,7.1429
2016-03-16,-6.6667
2016-03-23,0.0
2016-03-24,0.0
2016-03-29,14.2857
2016-04-01,-18.75
2016-04-05,7.6923
2016-04-07,14.2857
2016-04-08,0.0
2016-04-11,-12.5
2016-04-12,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-22,-28.5714
2016-04-25,60.0
2016-04-28,-18.75
2016-04-29,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-06,23.0769
2016-05-09,-31.25
2016-05-10,0.0
2016-05-12,0.0
2016-05-13,18.1818
2016-05-16,-15.3846
2016-05-24,0.0
2016-05-26,0.0
2016-05-31,63.6364
2016-06-01,-38.8889
2016-06-03,18.1818
2016-06-06,-15.3846
2016-06-14,0.0
2016-06-15,18.1818
2016-06-20,-15.3846
2016-06-21,9.0909
2016-06-22,-8.3333
2016-06-23,0.0
2016-06-24,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-07,0.0
2016-07-12,0.0
2016-07-14,-9.0909
2016-07-15,0.0
2016-07-19,10.0
2016-07-20,0.0
2016-07-21,18.1818
2016-07-22,-15.3846
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-16,0.0
2016-08-18,0.0
2016-08-19,18.1818
2016-08-22,-15.3846
2016-08-23,9.0909
2016-08-25,-8.3333
2016-08-29,18.1818
2016-08-30,7.6923
2016-08-31,0.0
2016-09-01,14.2857
2016-09-06,0.0
2016-09-08,-12.5
2016-09-09,0.0
2016-09-14,14.2857
2016-09-15,-31.25
2016-09-16,9.0909
2016-09-19,-8.3333
2016-09-23,0.0
2016-09-29,18.1818
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-07,0.0
2016-10-10,-23.0769
2016-10-11,10.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-21,0.0
2016-10-24,27.2727
2016-10-26,-7.1429
2016-10-27,-23.0769
2016-10-28,0.0
2016-10-31,10.0
2016-11-01,-9.0909
2016-11-02,10.0
2016-11-08,-9.0909
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,50.0
2016-11-18,-20.0
2016-11-21,-16.6667
2016-11-23,120.0
2016-11-25,-4.5455
2016-11-29,-28.5714
2016-11-30,0.0
2016-12-02,-6.6667
2016-12-05,0.0
2016-12-06,-7.1429
2016-12-07,0.0
2016-12-13,-15.3846
2016-12-15,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,9.0909
2016-12-22,16.6667
2016-12-23,14.2857
2016-12-27,-18.75
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-09,0.0
2017-01-10,-15.3846
2017-01-13,27.2727
2017-01-17,-21.4286
2017-01-23,0.0
2017-01-25,0.0
2017-01-26,9.0909
2017-01-31,-8.3333
2017-02-02,9.0909
2017-02-03,16.6667
2017-02-06,-21.4286
2017-02-08,0.0
2017-02-13,27.2727
2017-02-14,-21.4286
2017-02-15,9.0909
2017-02-16,-8.3333
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,27.2727
2017-02-24,-21.4286
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,27.2727
2017-03-07,-21.4286
2017-03-13,27.2727
2017-03-14,21.4286
2017-03-21,-35.2941
2017-03-22,45.4545
2017-03-23,-31.25
2017-03-27,0.0
2017-03-31,0.0
2017-04-03,18.1818
2017-04-04,-15.3846
2017-04-05,0.0
2017-04-06,0.0
2017-04-11,0.0
2017-04-12,18.1818
2017-04-13,130.7692
2017-04-17,0.0
2017-04-18,6.6667
2017-04-19,-18.75
2017-04-20,7.6923
2017-04-21,14.2857
2017-04-24,9.375
2017-04-25,-8.5714
2017-04-26,-21.875
2017-04-28,-4.0
2017-05-01,29.1667
2017-05-08,-22.5806
2017-05-09,0.0
2017-05-23,0.0
2017-05-25,0.0
2017-05-26,4.1667
2017-06-02,-4.0
2017-06-05,0.0
2017-06-07,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-16,-9.2667
2017-06-20,-11.8295
2017-06-22,0.0
2017-06-27,8.3333
2017-06-28,-23.0769
2017-07-06,-10.0
2017-07-07,20.0
2017-07-10,66.6667
2017-07-11,-37.2222
2017-07-17,-20.354
2017-07-19,11.1111
2017-07-24,-10.0
2017-08-01,11.1111
2017-08-02,-10.0
2017-08-03,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-15,12.7778
2017-08-17,-6.4039
2017-08-18,-5.2632
2017-08-21,0.0
2017-08-22,0.0
2017-08-24,0.0
2017-08-25,-11.1111
2017-08-28,0.0
2017-08-29,25.0
2017-08-30,-40.0
2017-09-05,0.0
2017-09-06,133.3333
2017-09-07,-57.1429
2017-09-11,0.0
2017-09-14,133.3333
2017-09-15,-44.0
2017-09-22,-23.4694
2017-09-25,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-05,30.6667
2017-10-06,-23.4694
2017-10-09,30.6667
2017-10-10,0.0
2017-10-12,-23.4694
2017-10-20,0.0
2017-10-23,16.6667
2017-10-24,12.0
2017-10-27,14.7959
2017-10-31,55.5556
2017-11-01,-17.0714
2017-11-02,19.8966
2017-11-03,-6.6091999999999995
2017-11-06,14.7692
2017-11-07,-32.9759
2017-11-08,40.0
2017-11-09,14.2857
2017-11-13,-10.0
2017-11-14,-23.6111
2017-11-15,0.0
2017-11-16,63.6364
2017-11-17,-5.5556
2017-11-20,-17.647100000000002
2017-11-28,-50.0
2017-11-29,100.0
2017-11-30,0.0
2017-12-05,0.0
2017-12-06,-42.8571
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,23.0
2017-12-12,11.7886
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,172.7273
2017-12-20,-20.0
2017-12-21,45.4167
2017-12-22,-31.2321
2017-12-26,-4.1667
2017-12-27,-26.087
2017-12-28,17.647100000000002
2017-12-29,-10.0
2018-01-02,-5.5556
2018-01-03,-11.7647
2018-01-05,0.6667
2018-01-08,41.5232
2018-01-16,-15.7698
2018-01-19,-5.5556
2018-01-23,0.0
2018-01-26,-5.8824
2018-01-30,0.0
2018-01-31,-6.25
2018-02-01,0.0
2018-02-02,20.0
2018-02-05,-8.3333
2018-02-06,21.2121
2018-02-07,25.0
2018-02-08,-26.16
2018-02-12,-2.4919000000000002
2018-02-13,11.1111
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,10.0
2018-02-21,13.6364
2018-02-22,20.0
2018-02-23,10.0
2018-02-26,-3.0303
2018-02-27,0.0
2018-03-01,-31.25
2018-03-02,81.8182
2018-03-05,2.5
2018-03-07,7.3171
2018-03-08,-25.0
2018-03-09,0.0
2018-03-12,-39.3939
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-21,120.0
2018-03-23,-47.2727
2018-03-27,89.6552
2018-03-28,-43.1818
2018-03-29,60.0
2018-04-02,-37.5
2018-04-03,-4.0
2018-04-04,-1.6667
2018-04-05,-6.7797
2018-04-06,9.0909
2018-04-10,25.0
2018-04-11,-56.6667
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-19,15.3846
2018-04-20,100.0
2018-04-24,-3.3333
2018-04-25,24.1379
2018-04-26,0.0
2018-05-02,-36.1111
2018-05-03,6.9565
2018-05-04,-6.5041
2018-05-07,6.9565
2018-05-08,-6.5041
2018-05-14,41.3043
2018-05-15,-10.7692
2018-05-22,-20.6897
2018-05-24,4.3478
2018-05-25,79.1667
2018-05-30,-44.186
2018-05-31,0.0
2018-06-05,29.1667
2018-06-06,22.5806
2018-06-07,-13.1579
2018-06-08,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-21,0.0
2018-06-25,-6.0606
2018-06-26,0.0
2018-07-03,29.0323
2018-07-06,-2.5
2018-07-09,-23.0769
2018-07-10,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-27,0.0
2018-07-31,1.6667
2018-08-02,-1.6393
2018-08-07,0.8333
2018-08-08,-0.8264
2018-08-09,0.0
2018-08-14,0.0
2018-08-16,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,-13.3333
2018-08-24,-11.538499999999999
2018-08-27,15.2174
2018-08-28,-13.2075
2018-08-29,247.8261
2018-08-30,-26.25
2018-08-31,-15.2542
2018-09-04,-8.0
2018-09-05,-17.3913
2018-09-06,13.1579
2018-09-07,22.093
2018-09-10,4.7619
2018-09-11,-9.0909
2018-09-13,-2.0
2018-09-14,18.3673
2018-09-17,-1.8965999999999998
2018-09-18,-5.2724
2018-09-19,-25.7885
2018-09-20,0.0
2018-09-21,12.5
2018-09-24,6.6667
2018-09-25,6.25
2018-09-26,-5.8824
2018-09-28,-19.7917
2018-10-01,-1.2987
2018-10-02,26.3158
2018-10-03,-12.5
2018-10-05,4.7619
2018-10-09,-13.6364
2018-10-10,0.0
2018-10-12,-15.7895
2018-10-16,-3.125
2018-10-17,-3.2258
2018-10-18,-3.3333
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-29,34.4828
2018-10-31,-10.2564
2018-11-02,-28.5714
2018-11-05,0.0
2018-11-06,36.0
2018-11-07,-5.8824
2018-11-09,3.125
2018-11-12,0.0
2018-11-16,0.0
2018-11-19,-22.7273
2018-11-20,-1.9607999999999999
2018-11-23,0.0
2018-11-26,64.0
2018-11-27,-12.439
2018-11-29,-5.571
2018-11-30,0.0
2018-12-03,-26.2537
2018-12-04,18.0
2018-12-10,-15.2542
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,16.0
2018-12-14,-9.3103
2018-12-17,-15.7795
2018-12-18,3.386
2018-12-19,-3.9301
2018-12-20,-4.5455
2018-12-21,38.0952
2018-12-26,0.0
2018-12-27,-10.3448
2018-12-28,11.538499999999999
2018-12-31,34.4828
2019-01-02,41.0256
2019-01-03,9.0909
2019-01-04,25.0
2019-01-07,2.0
2019-01-08,-3.268
2019-01-09,1.3514
2019-01-10,-24.0
2019-01-11,0.0
2019-01-14,22.807
2019-01-15,-3.0
2019-01-16,7.8056
2019-01-17,-13.9344
2019-01-18,-9.5238
2019-01-22,5.2632
2019-01-24,23.3333
2019-01-25,-7.973
2019-01-28,-25.1101
2019-01-29,0.0
2019-01-30,19.0196
2019-01-31,-34.1021
2019-02-01,44.25
2019-02-04,-1.2132
2019-02-05,-13.6842
2019-02-06,-36.9919
2019-02-07,58.7097
2019-02-08,0.0
2019-02-11,56.5041
2019-02-12,-38.961
2019-02-13,34.7872
2019-02-14,-13.1807
2019-02-15,0.0
2019-02-19,-33.4545
2019-02-20,24.0437
2019-02-22,18.9427
2019-02-25,-9.2593
2019-02-26,-18.3673
2019-02-27,65.0
2019-02-28,-24.2424
2019-03-01,-10.0
2019-03-04,8.8889
2019-03-05,-5.3061
2019-03-06,7.7586
2019-03-07,34.0
2019-03-08,0.0
2019-03-11,11.9403
2019-03-12,34.6667
2019-03-13,-12.8713
2019-03-14,4.5455
2019-03-15,4.3478
2019-03-18,-6.25
2019-03-19,10.0
2019-03-20,1.0101
2019-03-21,-16.5
2019-03-22,6.5868
2019-03-25,-10.1124
2019-03-26,1.25
2019-03-27,-1.9752999999999998
2019-03-28,7.0529
2019-03-29,-1.1764999999999999
2019-04-01,-27.381
2019-04-02,22.9508
2019-04-04,-6.6667
2019-04-08,-22.5714
2019-04-09,54.9815
2019-04-10,-36.9048
2019-04-11,56.6038
2019-04-17,-9.6386
2019-04-18,1.3333
2019-04-22,0.0
2019-04-25,-3.9474
2019-04-29,-1.3699
2019-04-30,-22.2222
2019-05-01,-1.7856999999999998
2019-05-02,4.8
2019-05-03,5.8293
2019-05-08,-1.6393
2019-05-10,-25.0
2019-05-13,-2.2222
2019-05-14,2.2727
2019-05-15,31.1111
2019-05-16,-25.4237
2019-05-17,59.0909
2019-05-20,0.0
2019-05-21,-9.0
2019-05-22,-5.8085
2019-05-23,42.6
2019-05-24,-6.4984
2019-05-28,-38.75
2019-05-29,4.0816
2019-05-31,-3.9215999999999998
2019-06-03,-14.2857
2019-06-05,0.0
2019-06-06,19.2857
2019-06-07,1.996
2019-06-11,35.0294
2019-06-12,-27.5362
2019-06-13,34.0
2019-06-17,-2.6269
2019-06-20,-34.0895
2019-06-24,26.7442
2019-06-26,-8.2569
2019-06-27,0.0
2019-07-01,27.6
2019-07-02,-0.7524
2019-07-05,26.3424
2019-07-08,-6.25
2019-07-09,5.3333
2019-07-11,-15.7595
2019-07-12,4.583
2019-07-15,10.6322
2019-07-16,-22.0779
2019-07-17,31.6667
2019-07-18,-17.7215
2019-07-19,35.3077
2019-07-22,4.241
2019-07-23,-12.74
2019-07-24,-12.5
2019-07-25,0.0
2019-07-26,5.7143
2019-07-29,-18.2432
2019-07-30,55.3719
2019-07-31,-25.5319
2019-08-01,20.3571
2019-08-02,-25.2226
2019-08-05,64.4444
2019-08-06,12.7413
2019-08-07,-18.6644
2019-08-08,-1.1579
2019-08-09,1.1715
2019-08-12,-5.2632
2019-08-13,55.5556
2019-08-14,15.0
2019-08-15,8.6957
2019-08-16,8.5714
2019-08-19,-17.8947
2019-08-20,-19.2308
2019-08-21,-4.7619
2019-08-22,-16.6667
2019-08-23,-2.5
2019-08-26,-3.5897
2019-08-27,26.5957
2019-08-28,-21.0084
2019-08-29,27.6596
2019-08-30,-17.5
2019-09-03,19.1919
2019-09-04,0.8475
2019-09-05,-15.9664
2019-09-06,-1.0
2019-09-09,-15.1515
2019-09-10,9.5238
2019-09-11,-7.7174
2019-09-12,-3.4158
2019-09-13,-7.3171
2019-09-16,0.0
2019-09-17,-15.7895
2019-09-18,1.5625
2019-09-19,4.6154
2019-09-20,-2.9412000000000003
2019-09-23,34.8485
2019-09-25,-8.9888
2019-09-26,4.9383
2019-09-30,-21.1765
2019-10-01,-10.4478
2019-10-02,0.0
2019-10-03,25.0
2019-10-04,-17.3333
2019-10-07,17.7419
2019-10-08,-4.1096
2019-10-09,-20.0
2019-10-10,44.6429
2019-10-11,-28.3951
2019-10-14,1.7241
2019-10-16,0.0
2019-10-18,1.6949
2019-10-21,-5.0
2019-10-24,5.4386
2019-10-25,-0.1664
2019-10-28,0.0
2019-10-29,18.3333
2019-10-31,0.0
2019-11-01,8.4507
2019-11-04,-3.8961
2019-11-05,8.1081
2019-11-06,-3.75
2019-11-07,-15.5844
2019-11-08,30.7692
2019-11-12,-5.8824
2019-11-13,25.0
2019-11-15,20.0
2019-11-18,-25.0
2019-11-19,-5.5556
2019-11-20,26.4706
2019-11-21,11.6279
2019-11-22,-15.0
2019-11-25,-16.6667
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,5.8824
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,-3.3333
2019-12-09,49.4253
2019-12-10,-36.1538
2019-12-11,26.506
2019-12-12,-23.7619
2019-12-13,-0.0625
2019-12-17,18.75
2019-12-18,-22.1053
2019-12-19,12.8378
2019-12-20,-11.3772
2019-12-23,-0.6757
2019-12-24,-0.6803
2019-12-26,0.0
2019-12-27,2.7397
2019-12-30,11.3333
2019-12-31,-13.7725
2020-01-02,4.1667
2020-01-03,3.3333
2020-01-06,-16.129
2020-01-07,38.4615
2020-01-08,-18.8889
2020-01-09,-8.2192
2020-01-10,5.9701
2020-01-13,29.5775
2020-01-14,-25.0
2020-01-15,1.4493
2020-01-16,15.7143
2020-01-21,0.0
2020-01-22,19.7531
2020-01-23,-17.5258
2020-01-24,0.0
2020-01-28,-12.5
2020-01-29,18.5714
2020-01-30,-15.6627
2020-01-31,18.5714
2020-02-03,-13.253
2020-02-04,9.7222
2020-02-05,5.0633
2020-02-06,-13.253
2020-02-07,1.5278
2020-02-10,28.591
2020-02-11,-24.4681
2020-02-13,25.3521
2020-02-14,24.7191
2020-02-18,-9.9099
2020-02-19,-35.0
2020-02-21,4.6154
2020-02-24,-4.4118
2020-02-25,6.1538
2020-02-26,0.0
2020-02-27,15.942
2020-02-28,-13.75
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-06,0.0
2020-03-09,4.3478
2020-03-10,-4.1667
2020-03-11,16.6667
2020-03-12,6.8323
2020-03-13,-15.1163
2020-03-16,0.0
2020-03-17,13.6986
2020-03-18,1.2048
2020-03-19,-12.9762
2020-03-20,13.5431
2020-03-23,-12.0482
2020-03-24,36.9863
2020-03-25,-26.0
2020-03-26,13.1757
2020-03-27,9.6119
2020-03-30,30.719
2020-03-31,35.8333
2020-04-01,128.2209
2020-04-02,-22.043
2020-04-03,13.4483
2020-04-06,-33.1307
2020-04-07,-15.9091
2020-04-08,-1.9459
2020-04-09,197.6847
2020-04-13,-48.7037
2020-04-14,10.4693
2020-04-15,-11.7647
2020-04-16,-2.3704
2020-04-17,-45.3718
2020-04-20,25.0
2020-04-21,-8.8889
2020-04-22,8.2317
2020-04-23,-10.7042
2020-04-24,14.8265
2020-04-27,-1.0989
2020-04-28,-5.5556
2020-04-29,-2.9412000000000003
2020-04-30,7.8788
2020-05-01,-10.1124
2020-05-04,46.875
2020-05-05,-10.6383
2020-05-06,-0.119
2020-05-07,6.7461
2020-05-08,7.1907
2020-05-11,0.0
2020-05-12,-0.4167
2020-05-13,-12.1339
2020-05-14,10.4762
2020-05-15,-31.0345
2020-05-18,0.0
2020-05-19,43.125
2020-05-20,-12.4891
2020-05-21,-13.6727
2020-05-22,3.4682
2020-05-26,6.1453
2020-05-27,-7.3684
2020-05-28,3.6932
2020-05-29,4.1096
2020-06-01,-4.2105
2020-06-02,-6.044
2020-06-03,4.386
2020-06-04,0.8403
2020-06-05,0.0
2020-06-08,2.7778
2020-06-09,-8.1081
2020-06-10,14.7059
2020-06-11,-5.1282
2020-06-12,13.7838
2020-06-15,9.2637
2020-06-16,4.3478
2020-06-17,12.5
2020-06-18,-12.592600000000001
2020-06-19,18.6441
2020-06-22,-0.7143
2020-06-23,-13.687100000000001
2020-06-24,-4.1467
2020-06-25,3.2609
2020-06-26,0.0
2020-06-29,11.5789
2020-06-30,-9.434
2020-07-01,-16.6667
2020-07-02,14.0
2020-07-06,22.807
2020-07-07,14.2857
2020-07-08,18.75
2020-07-09,-1.3158
2020-07-10,12.0
2020-07-13,9.5238
2020-07-14,-39.1304
2020-07-15,29.1071
2020-07-16,22.8216
2020-07-17,-1.1486
2020-07-20,-5.4454
2020-07-21,-32.5301
2020-07-22,3.5714
2020-07-23,-12.069
2020-07-24,17.647100000000002
2020-07-27,30.0
2020-07-28,-7.4359
2020-07-29,8.0332
2020-07-30,-2.5641
2020-07-31,-14.3421
