ticker,RXN US Equity
2016-08-19,1.1163
2016-08-22,0.322
2016-08-23,2.0633
2016-08-24,-1.4376
2016-08-25,-0.3191
2016-08-26,0.0914
2016-08-29,0.4111
2016-08-30,2.0473
2016-08-31,-1.4267
2016-09-01,-1.6735
2016-09-02,1.104
2016-09-06,-0.6824
2016-09-07,-0.0458
2016-09-08,0.3208
2016-09-09,-5.7561
2016-09-12,1.842
2016-09-13,-4.2837
2016-09-14,-2.3371
2016-09-15,1.0692
2016-09-16,-1.3602
2016-09-19,0.715
2016-09-20,0.0507
2016-09-21,1.6726
2016-09-22,3.6391
2016-09-23,-0.6734
2016-09-26,1.4527999999999999
2016-09-27,-0.7637
2016-09-28,2.2607
2016-09-29,-0.7996
2016-09-30,1.5173
2016-10-03,-0.1868
2016-10-04,-1.1231
2016-10-05,1.3725
2016-10-06,0.2334
2016-10-07,-2.5151
2016-10-10,-2.9623
2016-10-11,-3.2989
2016-10-12,0.6619
2016-10-13,-2.9337
2016-10-14,-0.0521
2016-10-17,-0.4171
2016-10-18,0.0524
2016-10-19,0.4186
2016-10-20,-1.2507
2016-10-21,0.1055
2016-10-24,7.5382
2016-10-25,-2.9901999999999997
2016-10-26,-0.1011
2016-10-27,-0.5564
2016-10-28,-0.0509
2016-10-31,1.2214
2016-11-01,-2.2624
2016-11-02,0.5658
2016-11-03,-11.6624
2016-11-04,0.0579
2016-11-07,1.2731
2016-11-08,4.8
2016-11-09,5.9433
2016-11-10,3.2939
2016-11-11,2.6408
2016-11-14,-0.4369
2016-11-15,0.7801
2016-11-16,0.9676
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,2.5395
2016-11-22,1.0748
2016-11-23,1.9417
2016-11-25,-0.1361
2016-11-28,-2.0436
2016-11-29,-1.7153
2016-11-30,3.7736
2016-12-01,-4.5908999999999995
2016-12-02,-3.4302
2016-12-05,-1.0853
2016-12-06,-0.2494
2016-12-07,1.2
2016-12-08,4.249
2016-12-09,-1.2322
2016-12-12,-0.7678
2016-12-13,-2.4178
2016-12-14,-3.2706
2016-12-15,0.6148
2016-12-16,0.2037
2016-12-19,1.9817
2016-12-20,-0.3488
2016-12-21,0.5
2016-12-22,-2.4378
2016-12-23,-0.408
2016-12-27,2.4066
2016-12-28,-1.35
2016-12-29,-0.3548
2016-12-30,-0.3561
2017-01-03,2.8076
2017-01-04,3.0288
2017-01-05,-1.0602
2017-01-06,2.1432
2017-01-09,-2.3844
2017-01-10,2.4915
2017-01-11,1.001
2017-01-12,-0.0944
2017-01-13,0.8503
2017-01-17,-1.6862
2017-01-18,1.5245
2017-01-19,1.2201
2017-01-20,2.8744
2017-01-23,-2.749
2017-01-24,3.5681000000000003
2017-01-25,0.5369
2017-01-26,-0.4895
2017-01-27,-0.0894
2017-01-30,-1.5667
2017-01-31,0.4548
2017-02-01,-0.5885
2017-02-02,-0.5464
2017-02-03,2.5641
2017-02-06,0.4464
2017-02-07,0.4889
2017-02-08,-1.1499
2017-02-09,-0.4474
2017-02-10,0.8989
2017-02-13,0.3118
2017-02-14,-0.5329
2017-02-15,0.1786
2017-02-16,-1.3369
2017-02-17,0.4517
2017-02-21,1.8885
2017-02-22,-1.1915
2017-02-23,-1.1166
2017-02-24,-0.4517
2017-02-27,2.8584
2017-02-28,-2.2056
2017-03-01,3.9693
2017-03-02,-0.2169
2017-03-03,0.4783
2017-03-06,0.1298
2017-03-07,-1.4693
2017-03-08,-0.2193
2017-03-09,-1.5824
2017-03-10,2.6798
2017-03-13,1.5224
2017-03-14,-0.1285
2017-03-15,2.6598
2017-03-16,1.7133
2017-03-17,-0.2465
2017-03-20,-1.1944
2017-03-21,-2.0008
2017-03-22,-0.8082
2017-03-23,-0.4288
2017-03-24,-2.0672
2017-03-27,-1.3193
2017-03-28,1.3369
2017-03-29,0.7476
2017-03-30,0.6111
2017-03-31,0.1302
2017-04-03,-1.0399
2017-04-04,-1.0508
2017-04-05,-0.2212
2017-04-06,0.8426
2017-04-07,0.3518
2017-04-10,0.7888
2017-04-11,1.6957
2017-04-12,-2.6507
2017-04-13,-3.206
2017-04-17,0.2269
2017-04-18,0.4074
2017-04-19,0.2254
2017-04-20,1.9792999999999998
2017-04-21,-0.0882
2017-04-24,2.8698
2017-04-25,2.7468
2017-04-26,2.4227
2017-04-27,-0.0408
2017-04-28,-0.4488
2017-05-01,-0.082
2017-05-02,0.1231
2017-05-03,-0.041
2017-05-04,-0.7377
2017-05-05,-0.0413
2017-05-08,-1.2805
2017-05-09,-1.2134
2017-05-10,0.72
2017-05-11,-1.8502999999999998
2017-05-12,-1.5424
2017-05-15,1.4795
2017-05-16,-0.0858
2017-05-17,-2.1459
2017-05-18,1.9298
2017-05-19,-0.4733
2017-05-22,0.4756
2017-05-23,-0.6024
2017-05-24,-0.303
2017-05-25,-0.304
2017-05-26,0.1742
2017-05-30,-0.2174
2017-05-31,-0.6536
2017-06-01,2.5877
2017-06-02,0.9833
2017-06-05,-1.4395
2017-06-06,-0.2148
2017-06-07,-1.6358000000000001
2017-06-08,1.4003999999999999
2017-06-09,0.2158
2017-06-12,1.4643
2017-06-13,0.5093
2017-06-14,-1.098
2017-06-15,0.5978
2017-06-16,0.0424
2017-06-19,0.9758
2017-06-20,0.4622
2017-06-21,-3.8895999999999997
2017-06-22,0.2176
2017-06-23,0.0434
2017-06-26,-0.217
2017-06-27,-0.1305
2017-06-28,0.9146
2017-06-29,0.1295
2017-06-30,0.2155
2017-07-03,0.172
2017-07-05,-0.9446
2017-07-06,-1.6905000000000001
2017-07-07,0.5291
2017-07-10,0.7895
2017-07-11,-0.1741
2017-07-12,2.0052
2017-07-13,0.9402
2017-07-14,2.3709
2017-07-17,-0.7858
2017-07-18,-1.3338999999999999
2017-07-19,0.8872
2017-07-20,-0.0419
2017-07-21,0.2514
2017-07-24,-1.2119
2017-07-25,1.3959
2017-07-26,-2.7952
2017-07-27,-0.4721
2017-07-28,0.5175
2017-07-31,-0.6435
2017-08-01,-0.0432
2017-08-02,-0.6911
2017-08-03,7.1335
2017-08-04,1.3397999999999999
2017-08-07,-1.242
2017-08-08,0.2434
2017-08-09,-0.8499
2017-08-10,-2.2449
2017-08-11,-0.5846
2017-08-14,2.394
2017-08-15,-0.7383
2017-08-16,0.4132
2017-08-17,-3.0041
2017-08-18,0.2546
2017-08-21,0.127
2017-08-22,1.437
2017-08-23,-0.4583
2017-08-24,-1.3813
2017-08-25,0.764
2017-08-28,0.0842
2017-08-29,0.1684
2017-08-30,0.3361
2017-08-31,0.0
2017-09-01,0.335
2017-09-05,-1.5025
2017-09-06,2.4576000000000002
2017-09-07,-0.5376
2017-09-08,0.9563
2017-09-11,1.318
2017-09-12,1.3820999999999999
2017-09-13,1.0024
2017-09-14,-0.7543
2017-09-15,-1.92
2017-09-18,0.2855
2017-09-19,0.9353
2017-09-20,1.2893
2017-09-21,-0.1989
2017-09-22,0.837
2017-09-25,-1.8577
2017-09-26,0.7249
2017-09-27,2.0792
2017-09-28,-0.235
2017-09-29,-0.2356
2017-10-02,1.2593
2017-10-03,1.0882
2017-10-04,-0.7305
2017-10-05,-0.6584
2017-10-06,0.4288
2017-10-09,0.0388
2017-10-10,-0.7761
2017-10-11,-0.7431
2017-10-12,0.5516
2017-10-13,1.8809
2017-10-16,-0.7308
2017-10-17,-0.4649
2017-10-18,0.1557
2017-10-19,-0.8939
2017-10-20,1.5293999999999999
2017-10-23,-1.2746
2017-10-24,1.4867
2017-10-25,-2.3901
2017-10-26,2.1327
2017-10-27,-0.7734
2017-10-30,-0.7794
2017-10-31,0.2357
2017-11-01,-0.3135
2017-11-02,-1.9261
2017-11-03,1.483
2017-11-06,-1.1453
2017-11-07,-0.9588
2017-11-08,-0.8471
2017-11-09,-0.9764
2017-11-10,-0.986
2017-11-13,-0.6224
2017-11-14,-3.5073
2017-11-15,-0.476
2017-11-16,3.5652
2017-11-17,0.4618
2017-11-20,-0.2089
2017-11-21,1.0469
2017-11-22,-0.0829
2017-11-24,-1.1199
2017-11-27,0.2517
2017-11-28,1.5899999999999999
2017-11-29,1.318
2017-11-30,1.3008
2017-12-01,-1.6453
2017-12-04,1.6728
2017-12-05,0.0401
2017-12-06,-1.5644
2017-12-07,0.2037
2017-12-08,0.4473
2017-12-11,-0.5263
2017-12-12,-0.1628
2017-12-13,-0.8561
2017-12-14,-1.4803
2017-12-15,1.6694
2017-12-18,2.0525
2017-12-19,0.5229
2017-12-20,3.8415
2017-12-21,0.8478
2017-12-22,-1.4903
2017-12-26,0.4267
2017-12-27,0.8111
2017-12-28,0.4215
2017-12-29,-0.7249
2018-01-02,-0.1537
2018-01-03,0.9238
2018-01-04,0.4577
2018-01-05,-0.038
2018-01-08,5.2032
2018-01-09,-0.0722
2018-01-10,-1.409
2018-01-11,3.0048
2018-01-12,-0.9605
2018-01-16,-0.898
2018-01-17,0.145
2018-01-18,-0.2533
2018-01-19,4.3541
2018-01-22,-1.0779
2018-01-23,0.4218
2018-01-24,-0.42
2018-01-25,0.3866
2018-01-26,0.07
2018-01-29,-0.3499
2018-01-30,-1.1587
2018-01-31,-0.1421
2018-02-01,4.6247
2018-02-02,-2.1761
2018-02-05,-5.0052
2018-02-06,0.805
2018-02-07,0.0
2018-02-08,-3.049
2018-02-09,0.3744
2018-02-12,0.8206
2018-02-13,0.37
2018-02-14,1.1058
2018-02-15,2.0416
2018-02-16,-0.1072
2018-02-20,0.2861
2018-02-21,2.2824999999999998
2018-02-22,1.9177
2018-02-23,-0.7869
2018-02-26,2.0345
2018-02-27,0.6759
2018-02-28,-2.719
2018-03-01,-2.3119
2018-03-02,-0.8124
2018-03-05,1.0328
2018-03-06,3.1019
2018-03-07,1.2991
2018-03-08,0.81
2018-03-09,2.7118
2018-03-12,-1.8253
2018-03-13,-0.3984
2018-03-14,-1.0667
2018-03-15,-1.5499
2018-03-16,1.1978
2018-03-19,-0.6764
2018-03-20,2.792
2018-03-21,-0.2981
2018-03-22,-1.9933999999999998
2018-03-23,-1.2542
2018-03-26,1.9910999999999999
2018-03-27,-1.9522
2018-03-28,0.5149
2018-03-29,1.3660999999999999
2018-04-02,-2.2574
2018-04-03,1.4133
2018-04-04,0.9857
2018-04-05,1.5819999999999999
2018-04-06,-3.4791
2018-04-09,0.206
2018-04-10,2.0555
2018-04-11,-0.4028
2018-04-12,1.7189
2018-04-13,0.3313
2018-04-16,-0.2642
2018-04-17,-0.0993
2018-04-18,1.0275
2018-04-19,-0.3281
2018-04-20,-0.1975
2018-04-23,-0.5937
2018-04-24,-3.9151
2018-04-25,0.2072
2018-04-26,-1.3439
2018-04-27,-1.5368
2018-04-30,-2.4122
2018-05-01,1.454
2018-05-02,-2.1139
2018-05-03,-0.6589
2018-05-04,1.437
2018-05-07,1.9978
2018-05-08,2.2436
2018-05-09,-1.0798
2018-05-10,1.4788999999999999
2018-05-11,0.6593
2018-05-14,0.1379
2018-05-15,-1.3769
2018-05-16,0.4538
2018-05-17,-0.2085
2018-05-18,1.6364999999999998
2018-05-21,-0.0343
2018-05-22,-0.8225
2018-05-23,-0.0691
2018-05-24,0.4841
2018-05-25,-0.5162
2018-05-29,-0.2075
2018-05-30,1.4905
2018-05-31,-0.3415
2018-06-01,1.6792
2018-06-04,0.5056
2018-06-05,2.2803
2018-06-06,0.1639
2018-06-07,-1.0475
2018-06-08,1.1578
2018-06-11,-1.0464
2018-06-12,0.0991
2018-06-13,-0.3632
2018-06-14,0.1657
2018-06-15,-1.5217
2018-06-18,1.1421000000000001
2018-06-19,-1.5941999999999998
2018-06-20,1.4849999999999999
2018-06-21,-1.164
2018-06-22,2.3890000000000002
2018-06-25,-3.8778
2018-06-26,0.2735
2018-06-27,0.0
2018-06-28,-1.2955999999999999
2018-06-29,0.38
2018-07-02,-0.8947
2018-07-03,-0.1736
2018-07-05,0.4174
2018-07-06,-0.381
2018-07-09,1.1474
2018-07-10,0.3781
2018-07-11,-1.6781000000000001
2018-07-12,0.1045
2018-07-13,0.8699
2018-07-16,0.8624
2018-07-17,0.1026
2018-07-18,-0.1708
2018-07-19,1.5743
2018-07-20,0.3032
2018-07-23,-0.4367
2018-07-24,1.5857
2018-07-25,-0.3653
2018-07-26,1.3333
2018-07-27,-0.8224
2018-07-30,-0.9287
2018-07-31,1.2387
2018-08-01,-2.8439
2018-08-02,0.3744
2018-08-03,0.2713
2018-08-06,1.3189
2018-08-07,-0.7677
2018-08-08,-0.37
2018-08-09,-1.1141
2018-08-10,-1.9119000000000002
2018-08-13,0.4525
2018-08-14,0.4158
2018-08-15,-2.6225
2018-08-16,0.6378
2018-08-17,1.4085
2018-08-20,0.7986
2018-08-21,0.7923
2018-08-22,-1.1962
2018-08-23,-1.9024999999999999
2018-08-24,1.1989
2018-08-27,1.3589
2018-08-28,-0.8594
2018-08-29,1.387
2018-08-30,-0.7866
2018-08-31,0.0689
2018-09-04,-1.0679
2018-09-05,0.8357
2018-09-06,-0.2762
2018-09-07,-0.2424
2018-09-10,0.6595
2018-09-11,2.069
2018-09-12,0.8108
2018-09-13,0.6367
2018-09-14,2.6973000000000003
2018-09-17,1.1025
2018-09-18,-0.2886
2018-09-19,1.3831
2018-09-20,1.047
2018-09-21,0.0314
2018-09-24,-2.1343
2018-09-25,0.9301
2018-09-26,-1.3028
2018-09-27,-0.2576
2018-09-28,-0.581
2018-10-01,0.0325
2018-10-02,0.2272
2018-10-03,2.0078
2018-10-04,0.3175
2018-10-05,-0.1899
2018-10-08,-0.4439
2018-10-09,-2.8981
2018-10-10,-5.51
2018-10-11,-3.1586
2018-10-12,-2.7599
2018-10-15,1.4375
2018-10-16,2.9433
2018-10-17,-3.0709
2018-10-18,-3.8966
2018-10-19,-2.2357
2018-10-22,0.9302
2018-10-23,-3.8402
2018-10-24,-4.8323
2018-10-25,3.0214
2018-10-26,-0.2037
2018-10-29,-1.4694
2018-10-30,0.7042
2018-10-31,10.2838
2018-11-01,4.6997
2018-11-02,0.8906
2018-11-05,1.6949
2018-11-06,0.3472
2018-11-07,2.2837
2018-11-08,-0.3721
2018-11-09,-1.3921999999999999
2018-11-12,-1.8939
2018-11-13,-1.1583
2018-11-14,-0.8878
2018-11-15,3.7263
2018-11-16,0.1727
2018-11-19,-3.069
2018-11-20,-2.0633
2018-11-21,0.7991
2018-11-23,-1.4414
2018-11-26,0.4022
2018-11-27,-1.4567
2018-11-28,3.2151
2018-11-29,-0.3222
2018-11-30,1.6882000000000001
2018-12-03,1.6602000000000001
2018-12-04,-7.6789
2018-12-06,-0.4893
2018-12-07,-3.1014
2018-12-10,-2.1468
2018-12-11,0.5584
2018-12-12,0.8727
2018-12-13,0.0786
2018-12-14,0.275
2018-12-17,-4.663
2018-12-18,-0.9864
2018-12-19,-1.4114
2018-12-20,-2.4842
2018-12-21,-2.9361
2018-12-24,-3.4698
2018-12-26,5.4378
2018-12-27,0.5245
2018-12-28,-1.1739
2018-12-31,0.9679
2019-01-02,2.1786
2019-01-03,-5.7569
2019-01-04,3.9819
2019-01-07,0.6092
2019-01-08,1.8166
2019-01-09,3.4834
2019-01-10,1.642
2019-01-11,-0.8885
2019-01-14,-2.3227
2019-01-15,0.292
2019-01-16,0.0832
2019-01-17,1.7456
2019-01-18,3.1454
2019-01-22,-1.5446
2019-01-23,-1.971
2019-01-24,1.7234
2019-01-25,-0.121
2019-01-28,-0.6866
2019-01-29,1.0573
2019-01-30,3.34
2019-01-31,1.8302
2019-02-01,0.8031
2019-02-04,0.0379
2019-02-05,0.1896
2019-02-06,0.3785
2019-02-07,-1.81
2019-02-08,-0.3072
2019-02-11,1.4253
2019-02-12,1.6711
2019-02-13,1.2327
2019-02-14,-0.1845
2019-02-15,3.512
2019-02-19,-0.9286
2019-02-20,0.9373
2019-02-21,-1.0357
2019-02-22,0.6135
2019-02-25,-0.4663
2019-02-26,-1.6577
2019-02-27,-0.2931
2019-02-28,-1.9846
2019-03-01,1.6873
2019-03-04,-0.2212
2019-03-05,-0.9978
2019-03-06,-1.1945000000000001
2019-03-07,-0.7556
2019-03-08,-0.5329
2019-03-11,2.9851
2019-03-12,0.0743
2019-03-13,0.7055
2019-03-14,-0.6637
2019-03-15,0.5939
2019-03-18,1.107
2019-03-19,-2.1898
2019-03-20,-1.1194
2019-03-21,0.6038
2019-03-22,-5.964
2019-03-25,-0.7978
2019-03-26,-0.2815
2019-03-27,-2.2177
2019-03-28,1.8144
2019-03-29,1.8226
2019-04-01,2.2673
2019-04-02,0.3501
2019-04-03,0.969
2019-04-04,1.2284
2019-04-05,0.4551
2019-04-08,1.3213
2019-04-09,-1.155
2019-04-10,0.7539
2019-04-11,0.5986
2019-04-12,1.2644
2019-04-15,0.8447
2019-04-16,1.4567
2019-04-17,-0.3948
2019-04-18,0.973
2019-04-22,0.2855
2019-04-23,1.9929000000000001
2019-04-24,0.977
2019-04-25,-2.3151
2019-04-26,1.5564
2019-04-29,1.0101
2019-04-30,-1.3793
2019-05-01,-0.3497
2019-05-02,0.4211
2019-05-03,1.5024
2019-05-06,-0.9639
2019-05-07,-2.2941
2019-05-08,-0.9605
2019-05-09,3.4124
2019-05-10,-0.4515
2019-05-13,-4.0475
2019-05-14,0.9818
2019-05-15,0.3961
2019-05-16,1.3989
2019-05-17,-2.2639
2019-05-20,-1.4115
2019-05-21,1.5051
2019-05-22,-1.0488
2019-05-23,-2.6316
2019-05-24,0.3003
2019-05-28,-1.2725
2019-05-29,2.5019
2019-05-30,1.9969999999999999
2019-05-31,-4.6048
2019-06-03,1.4443
2019-06-04,4.7583
2019-06-05,0.5722
2019-06-06,0.0
2019-06-07,-0.0356
2019-06-10,2.1345
2019-06-11,-0.2786
2019-06-12,-0.2445
2019-06-13,0.6303
2019-06-14,-0.6611
2019-06-17,-0.5954
2019-06-18,2.4665
2019-06-19,0.2751
2019-06-20,0.823
2019-06-21,-0.5442
2019-06-24,-1.1286
2019-06-25,-0.4497
2019-06-26,0.1042
2019-06-27,2.0479
2019-06-28,2.7891
2019-07-01,-0.2978
2019-07-02,-0.0664
2019-07-03,-0.465
2019-07-05,-0.4004
2019-07-08,-2.0771
2019-07-09,-0.8895
2019-07-10,-1.2081
2019-07-11,-0.2795
2019-07-12,0.946
2019-07-15,-0.3818
2019-07-16,1.0105
2019-07-17,-2.7941000000000003
2019-07-18,-0.6388
2019-07-19,0.8571
2019-07-22,0.3541
2019-07-23,2.9993
2019-07-24,1.9527
2019-07-25,-1.9825
2019-07-26,0.3771
2019-07-29,-1.127
2019-07-30,1.8653
2019-07-31,-0.6782
2019-08-01,-2.1509
2019-08-02,-0.5583
2019-08-05,-3.7895
2019-08-06,1.4223
2019-08-07,-1.0787
2019-08-08,2.8353
2019-08-09,-1.8735
2019-08-12,-2.5576
2019-08-13,0.6285
2019-08-14,-3.4901
2019-08-15,-2.0936
2019-08-16,1.3608
2019-08-19,0.1534
2019-08-20,-0.3447
2019-08-21,1.153
2019-08-22,-0.8359
2019-08-23,-3.1801
2019-08-26,0.9497
2019-08-27,-1.6856
2019-08-28,0.9171
2019-08-29,2.2126
2019-08-30,1.1983
2019-09-03,-2.2918
2019-09-04,1.9156
2019-09-05,2.9919000000000002
2019-09-06,1.3780000000000001
2019-09-09,2.4247
2019-09-10,0.825
2019-09-11,1.8855
2019-09-12,0.3492
2019-09-13,0.1392
2019-09-16,-0.7644
2019-09-17,-2.4859999999999998
2019-09-18,-0.1077
2019-09-19,-0.647
2019-09-20,0.0
2019-09-23,0.7959
2019-09-24,-1.8665
2019-09-25,1.1339
2019-09-26,-2.5316
2019-09-27,-0.4082
2019-09-30,0.7824
2019-10-01,-2.7357
2019-10-02,-0.6081
2019-10-03,-0.8795
2019-10-04,0.6559
2019-10-07,-0.2683
2019-10-08,-1.1914
2019-10-09,0.2723
2019-10-10,0.3879
2019-10-11,3.4389
2019-10-14,-1.5316
2019-10-15,1.5933000000000002
2019-10-16,-0.6721
2019-10-17,2.9699
2019-10-18,0.2191
2019-10-21,0.9107
2019-10-22,1.1913
2019-10-23,1.8908
2019-10-24,-0.7003
2019-10-25,0.3879
2019-10-28,1.7913999999999999
2019-10-29,-1.6907999999999999
2019-10-30,2.6676
2019-10-31,-3.2821
2019-11-01,2.4037
2019-11-04,3.4173
2019-11-05,1.0681
2019-11-06,0.9908
2019-11-07,0.0
2019-11-08,0.8175
2019-11-11,0.0649
2019-11-12,-0.1945
2019-11-13,-1.5914000000000001
2019-11-14,-0.7591
2019-11-15,1.2305
2019-11-18,-0.657
2019-11-19,-0.5622
2019-11-20,0.0998
2019-11-21,-0.299
2019-11-22,0.8331
2019-11-25,3.0734
2019-11-26,0.6733
2019-11-27,0.7643
2019-11-29,-0.158
2019-12-02,-1.2346
2019-12-03,-1.6346
2019-12-04,0.1303
2019-12-05,1.4318
2019-12-06,1.6683
2019-12-09,-0.2209
2019-12-10,0.1898
2019-12-11,1.2311
2019-12-12,1.6526
2019-12-13,-1.411
2019-12-16,0.5289
2019-12-17,0.4952
2019-12-18,0.6468
2019-12-19,0.4284
2019-12-20,0.0914
2019-12-23,0.6393
2019-12-24,-0.7562
2019-12-26,-0.061
2019-12-27,-0.2745
2019-12-30,0.1529
2019-12-31,-0.3969
2020-01-02,0.6744
2020-01-03,-0.0914
2020-01-06,-0.4877
2020-01-07,-0.3369
2020-01-08,0.0922
2020-01-09,0.4912
2020-01-10,-1.9859
2020-01-13,3.0549
2020-01-14,-0.2117
2020-01-15,-0.97
2020-01-16,1.8058999999999998
2020-01-17,0.7817
2020-01-21,-0.8652
2020-01-22,-0.4815
2020-01-23,-1.1491
2020-01-24,-1.2848
2020-01-27,-1.1776
2020-01-28,1.9755
2020-01-29,4.92
2020-01-30,-0.5569
2020-01-31,-3.7725
2020-02-03,-0.5819
2020-02-04,4.0357
2020-02-05,3.1093
2020-02-06,-1.2349
2020-02-07,-1.8319
2020-02-10,0.4443
2020-02-11,2.0348
2020-02-12,2.2254
2020-02-13,0.2827
2020-02-14,-0.5075
2020-02-18,-0.5101
2020-02-19,-0.4557
2020-02-20,1.4592
2020-02-21,-0.4522
2020-02-24,-4.8836
2020-02-25,-3.8806000000000003
2020-02-26,-2.0807
2020-02-27,-4.6305
2020-02-28,-3.0263
2020-03-02,3.0178
2020-03-03,-2.7297000000000002
2020-03-04,3.2512
2020-03-05,-4.7398
2020-03-06,-2.9228
2020-03-09,-8.2079
2020-03-10,8.8637
2020-03-11,-4.0531
2020-03-12,-18.0561
2020-03-13,15.8303
2020-03-16,-14.1788
2020-03-17,13.7219
2020-03-18,9.7659
2020-03-19,-12.6471
2020-03-20,-11.6162
2020-03-23,-6.9524
2020-03-24,11.4125
2020-03-25,3.6748
2020-03-26,4.918
2020-03-27,-8.0659
2020-03-30,2.6642
2020-03-31,1.4318
2020-04-01,-10.719
2020-04-02,1.6303999999999998
2020-04-03,-5.9796
2020-04-06,14.8397
2020-04-07,2.5664
2020-04-08,6.2335
2020-04-09,5.9917
2020-04-13,0.3119
2020-04-14,0.3498
2020-04-15,-6.5066
2020-04-16,0.9114
2020-04-17,5.7061
2020-04-20,-4.1942
2020-04-21,-4.4994
2020-04-22,0.3396
2020-04-23,3.3841
2020-04-24,1.6776
2020-04-27,5.835
2020-04-28,1.8631
2020-04-29,6.7562999999999995
2020-04-30,-4.6503
2020-05-01,-5.3172
2020-05-04,-1.1619
2020-05-05,2.8997
2020-05-06,-0.4189
2020-05-07,2.1797
2020-05-08,4.0045
2020-05-11,-2.4829
2020-05-12,-6.1255
2020-05-13,-0.7075
2020-05-14,3.4046
2020-05-15,1.7610999999999999
2020-05-18,9.857
2020-05-19,-6.1986
2020-05-20,1.9773
2020-05-21,0.5027
2020-05-22,1.1433
2020-05-26,4.486
2020-05-27,5.4429
2020-05-28,-3.2702999999999998
2020-05-29,-0.232
2020-06-01,0.897
2020-06-02,1.6463999999999999
2020-06-03,2.2028
2020-06-04,0.7924
2020-06-05,0.3774
2020-06-08,-1.2530999999999999
2020-06-09,-0.5711
2020-06-10,-3.4779999999999998
2020-06-11,-8.2314
2020-06-12,3.3501
2020-06-15,1.0805
2020-06-16,3.6897
2020-06-17,-1.9287999999999998
2020-06-18,0.5086
2020-06-19,-1.4506999999999999
2020-06-22,0.7189
2020-06-23,-1.6315
2020-06-24,-4.4921
2020-06-25,1.5556999999999999
2020-06-26,-1.3894
2020-06-29,4.2269
2020-06-30,1.0399
2020-07-01,-2.8473
2020-07-02,2.1186
2020-07-06,0.8299
2020-07-07,-2.8807
2020-07-08,0.1059
2020-07-09,-2.2928
2020-07-10,1.7690000000000001
2020-07-13,0.9933
2020-07-14,3.4422
2020-07-15,1.8336000000000001
2020-07-16,-1.2004
2020-07-17,0.2362
2020-07-20,-1.6162
2020-07-21,1.2663
2020-07-22,1.4194
2020-07-23,0.8664
2020-07-24,-0.7268
2020-07-27,1.8636
2020-07-28,-1.8948
2020-07-29,0.6327
2020-07-30,-2.0846999999999998
2020-07-31,-2.0953
