ticker,TAL US Equity
2015-03-20,1.8472
2015-03-23,3.5045
2015-03-24,-1.3662
2015-03-25,0.7528
2015-03-26,-1.4943
2015-03-27,0.4248
2015-03-30,2.0846
2015-03-31,-1.6869
2015-04-01,2.7694
2015-04-02,0.4979
2015-04-06,0.9035
2015-04-07,1.4731
2015-04-08,1.9072
2015-04-09,1.1173
2015-04-10,-0.6077
2015-04-13,-0.4447
2015-04-14,1.0329
2015-04-15,-1.2158
2015-04-16,0.1678
2015-04-17,0.2513
2015-04-20,0.4178
2015-04-21,-0.2497
2015-04-22,0.723
2015-04-23,1.8222
2015-04-24,-1.7354
2015-04-27,-0.6347
2015-04-28,6.2205
2015-04-29,-1.2026
2015-04-30,-2.7521
2015-05-01,1.2517
2015-05-04,-0.5644
2015-05-05,-0.4595
2015-05-06,-0.8689
2015-05-07,0.7669
2015-05-08,-0.4349
2015-05-11,-0.9009
2015-05-12,-1.4325
2015-05-13,0.9782
2015-05-14,0.1107
2015-05-15,-0.3594
2015-05-18,0.3607
2015-05-19,0.4424
2015-05-20,-0.4404
2015-05-21,0.4424
2015-05-22,-0.2477
2015-05-26,-0.138
2015-05-27,0.829
2015-05-28,-1.3154
2015-05-29,0.5832
2015-06-01,0.7454
2015-06-02,-1.5072999999999999
2015-06-03,0.2782
2015-06-04,-0.3052
2015-06-05,1.5308000000000002
2015-06-08,-1.2061
2015-06-09,-0.111
2015-06-10,4.6111
2015-06-11,0.9028
2015-06-12,0.2895
2015-06-15,-0.3936
2015-06-16,0.1054
2015-06-17,-0.0526
2015-06-18,0.5529
2015-06-19,-2.9589
2015-06-22,-3.238
2015-06-23,2.0078
2015-06-24,-1.2575
2015-06-25,-0.4707
2015-06-26,-3.6718
2015-06-29,0.1444
2015-06-30,1.7877999999999998
2015-07-01,1.8414000000000001
2015-07-02,-0.5285
2015-07-06,-3.5515
2015-07-07,-6.6975999999999996
2015-07-08,0.7458
2015-07-09,3.6397
2015-07-10,1.3094999999999999
2015-07-13,-1.8801
2015-07-14,0.5988
2015-07-15,-1.4583
2015-07-16,2.3558
2015-07-17,0.3246
2015-07-20,-0.0294
2015-07-21,1.0886
2015-07-22,0.844
2015-07-23,1.7316
2015-07-24,0.1418
2015-07-27,-4.4193
2015-07-28,-1.8079
2015-07-29,3.6523
2015-07-30,-1.0192
2015-07-31,-0.5296
2015-08-03,0.3253
2015-08-04,2.0047
2015-08-05,-1.6185
2015-08-06,-2.0858
2015-08-07,1.4701
2015-08-10,0.0887
2015-08-11,0.1477
2015-08-12,-1.9764
2015-08-13,-0.2407
2015-08-14,0.0905
2015-08-17,0.2411
2015-08-18,-3.5478
2015-08-19,-3.0549
2015-08-20,-4.0193
2015-08-21,0.469
2015-08-24,-3.3011
2015-08-25,5.5172
2015-08-26,-0.5229
2015-08-27,3.2523
2015-08-28,-0.35
2015-08-31,-2.0754
2015-09-01,-2.2498
2015-09-02,0.7338
2015-09-03,0.6954
2015-09-04,2.269
2015-09-08,2.8939
2015-09-09,-2.4062
2015-09-10,-0.5123
2015-09-11,0.0322
2015-09-14,-2.0914
2015-09-15,1.0187
2015-09-16,1.2362
2015-09-17,-0.1607
2015-09-18,-2.1886
2015-09-21,0.2962
2015-09-22,-0.2953
2015-09-23,0.7568
2015-09-24,-1.143
2015-09-25,0.3304
2015-09-28,-0.6256
2015-09-29,1.8224
2015-09-30,4.6209
2015-10-01,-2.3327999999999998
2015-10-02,7.3885
2015-10-05,1.1269
2015-10-06,-1.1144
2015-10-07,1.5718
2015-10-08,-1.2263
2015-10-09,0.7094
2015-10-12,0.1174
2015-10-13,0.8209
2015-10-14,0.6397
2015-10-15,3.2938
2015-10-16,0.8392
2015-10-19,2.1359
2015-10-20,1.3035999999999999
2015-10-21,-2.1448
2015-10-22,-1.9178
2015-10-23,3.4078
2015-10-26,1.2156
2015-10-27,-0.2669
2015-10-28,2.7295
2015-10-29,-0.8856
2015-10-30,1.0512
2015-11-02,-0.13
2015-11-03,-0.4167
2015-11-04,-2.249
2015-11-05,0.107
2015-11-06,1.6301
2015-11-09,0.9466
2015-11-10,0.3907
2015-11-11,3.451
2015-11-12,2.5834
2015-11-13,-0.4645
2015-11-16,0.8352
2015-11-17,0.2923
2015-11-18,-0.2429
2015-11-19,1.7774999999999999
2015-11-20,0.0
2015-11-23,0.4545
2015-11-24,1.81
2015-11-25,1.1228
2015-11-27,0.1157
2015-11-30,1.756
2015-12-01,-1.0445
2015-12-02,2.1799
2015-12-03,2.1783
2015-12-04,-0.4615
2015-12-07,3.312
2015-12-08,-1.9449
2015-12-09,1.7219
2015-12-10,-0.5785
2015-12-11,-1.8534000000000002
2015-12-14,0.6368
2015-12-15,2.4875
2015-12-16,1.1071
2015-12-17,1.095
2015-12-18,0.9998
2015-12-21,-1.3817
2015-12-22,-1.0456
2015-12-23,-0.5072
2015-12-24,0.9133
2015-12-28,-0.9893
2015-12-29,-0.1488
2015-12-30,-1.0645
2015-12-31,0.0
2016-01-04,-2.7975
2016-01-05,1.0627
2016-01-06,0.3286
2016-01-07,-3.1878
2016-01-08,-0.9247
2016-01-11,-3.8926
2016-01-12,3.1028000000000002
2016-01-13,-2.7108
2016-01-14,1.157
2016-01-15,-2.3810000000000002
2016-01-19,4.8063
2016-01-20,1.232
2016-01-21,-0.9917
2016-01-22,0.1593
2016-01-25,-0.0227
2016-01-26,-1.1139000000000001
2016-01-27,2.6437
2016-01-28,6.0918
2016-01-29,1.2666
2016-02-01,3.4605
2016-02-02,-1.8739
2016-02-03,0.616
2016-02-04,-2.1429
2016-02-05,-5.0469
2016-02-08,-0.7028
2016-02-09,-4.9547
2016-02-10,1.7221
2016-02-11,-0.3432
2016-02-12,3.0303
2016-02-16,9.9376
2016-02-17,1.1147
2016-02-18,0.02
2016-02-19,0.6413
2016-02-22,1.2943
2016-02-23,0.4325
2016-02-24,0.8417
2016-02-25,1.2422
2016-02-26,-3.566
2016-02-29,2.8827
2016-03-01,-0.2126
2016-03-02,-2.0139
2016-03-03,-0.7905
2016-03-04,-0.3984
2016-03-07,-0.56
2016-03-08,-1.7297
2016-03-09,0.5526
2016-03-10,3.5823
2016-03-11,-0.4913
2016-03-14,0.1975
2016-03-15,1.5175
2016-03-16,-0.3689
2016-03-17,4.4817
2016-03-18,-0.5222
2016-03-21,-1.1999
2016-03-22,-2.3719
2016-03-23,-0.2138
2016-03-24,-2.3179
2016-03-28,-4.3071
2016-03-29,3.5632
2016-03-30,-0.1811
2016-03-31,0.1411
2016-04-01,0.0
2016-04-04,0.1006
2016-04-05,-0.8446
2016-04-06,0.7909
2016-04-07,0.8652
2016-04-08,2.7728
2016-04-11,0.757
2016-04-12,0.3853
2016-04-13,5.9873
2016-04-14,-0.7605
2016-04-15,1.1312
2016-04-18,-1.1727
2016-04-19,6.7725
2016-04-20,-3.1971
2016-04-21,1.2363
2016-04-22,-0.8025
2016-04-25,-0.9673
2016-04-26,0.9767
2016-04-27,-0.8266
2016-04-28,3.529
2016-04-29,-0.8907
2016-05-02,-0.6568
2016-05-03,-1.0438
2016-05-04,-2.3031
2016-05-05,-0.5938
2016-05-06,-0.9232
2016-05-09,-1.1146
2016-05-10,0.0739
2016-05-11,-0.7386
2016-05-12,-0.3534
2016-05-13,-1.7174
2016-05-16,3.6657
2016-05-17,-2.7298999999999998
2016-05-18,-0.5086
2016-05-19,1.7986
2016-05-20,0.6881
2016-05-23,1.9764
2016-05-24,5.2889
2016-05-25,-2.0815
2016-05-26,0.0878
2016-05-27,-0.9128
2016-05-31,-5.3676
2016-06-01,2.9577
2016-06-02,0.3273
2016-06-03,0.4712
2016-06-06,0.0
2016-06-07,0.1984
2016-06-08,-3.8704
2016-06-09,0.0375
2016-06-10,2.0404
2016-06-13,-1.2475
2016-06-14,0.353
2016-06-15,1.6846
2016-06-16,-2.5669
2016-06-17,-0.9155
2016-06-20,3.2434
2016-06-21,2.1005
2016-06-22,1.7889
2016-06-23,0.1757
2016-06-24,1.1404
2016-06-27,1.1795
2016-06-28,0.2229
2016-06-29,2.754
2016-06-30,3.3128
2016-07-01,1.3213
2016-07-05,1.0337
2016-07-06,-1.6213
2016-07-07,-0.8
2016-07-08,-0.0645
2016-07-11,-0.2421
2016-07-12,-2.9122
2016-07-13,-0.0167
2016-07-14,1.6833
2016-07-15,1.1146
2016-07-18,-1.7993000000000001
2016-07-19,2.4761
2016-07-20,2.6256
2016-07-21,-0.0157
2016-07-22,-0.1727
2016-07-25,1.3839000000000001
2016-07-26,-0.7911
2016-07-27,-6.0663
2016-07-28,1.8309
2016-07-29,-1.5855000000000001
2016-08-01,-2.292
2016-08-02,-0.425
2016-08-03,-1.2462
2016-08-04,0.2939
2016-08-05,3.4299
2016-08-08,2.3329
2016-08-09,-2.7031
2016-08-10,1.4727999999999999
2016-08-11,0.1155
2016-08-12,0.8402
2016-08-15,2.5976
2016-08-16,0.1433
2016-08-17,0.7791
2016-08-18,0.4576
2016-08-19,0.4555
2016-08-22,-0.3127
2016-08-23,0.3764
2016-08-24,-4.0
2016-08-25,0.8789
2016-08-26,-1.565
2016-08-29,-1.5899
2016-08-30,-0.3831
2016-08-31,-0.0836
2016-09-01,1.7905
2016-09-02,3.2879
2016-09-06,1.9736
2016-09-07,-1.4671
2016-09-08,1.4098
2016-09-09,-1.7338
2016-09-12,-0.2861
2016-09-13,1.1159
2016-09-14,0.5991
2016-09-15,10.2648
2016-09-16,-3.0273
2016-09-19,0.5423
2016-09-20,0.2332
2016-09-21,0.2618
2016-09-22,2.9301
2016-09-23,-1.7193
2016-09-26,-1.4339
2016-09-27,1.7021
2016-09-28,-0.186
2016-09-29,0.8455
2016-09-30,0.6679
2016-10-03,-0.7623
2016-10-04,-0.2987
2016-10-05,0.5422
2016-10-06,-0.2412
2016-10-07,-1.8919000000000001
2016-10-10,3.3783
2016-10-11,-1.1360000000000001
2016-10-12,1.2626
2016-10-13,-0.5184
2016-10-14,1.7462
2016-10-17,-1.5225
2016-10-18,2.811
2016-10-19,-0.3144
2016-10-20,-1.4262000000000001
2016-10-21,1.9060000000000001
2016-10-24,1.4198
2016-10-25,3.9036
2016-10-26,0.5312
2016-10-27,4.7036
2016-10-28,0.9231
2016-10-31,-0.6829
2016-11-01,-1.9401000000000002
2016-11-02,-4.6707
2016-11-03,0.3547
2016-11-04,0.9686
2016-11-07,0.4537
2016-11-08,2.5423
2016-11-09,-1.2082
2016-11-10,0.3694
2016-11-11,-3.3761
2016-11-14,-7.3558
2016-11-15,-0.4395
2016-11-16,3.2327
2016-11-17,1.3933
2016-11-18,0.7075
2016-11-21,3.1612999999999998
2016-11-22,0.5369
2016-11-23,1.4719
2016-11-25,-0.5135
2016-11-28,-0.9032
2016-11-29,-0.6901
2016-11-30,0.3409
2016-12-01,-2.339
2016-12-02,-1.9668
2016-12-05,0.1774
2016-12-06,-1.5668
2016-12-07,-2.5606
2016-12-08,2.5426
2016-12-09,0.6234
2016-12-12,-2.8221
2016-12-13,1.8982999999999999
2016-12-14,-0.7507
2016-12-15,-3.8521
2016-12-16,-1.4132
2016-12-19,-0.9753
2016-12-20,-0.3731
2016-12-21,0.2696
2016-12-22,1.3594
2016-12-23,1.2675
2016-12-27,2.6052
2016-12-28,-0.0709
2016-12-29,0.951
2016-12-30,-1.3639000000000001
2017-01-03,2.5089
2017-01-04,2.8369
2017-01-05,3.7458
2017-01-06,-0.0652
2017-01-09,0.4826
2017-01-10,-0.8956
2017-01-11,-1.1395
2017-01-12,-0.2782
2017-01-13,0.5181
2017-01-17,0.0264
2017-01-18,-1.0042
2017-01-19,7.4479
2017-01-20,0.7205
2017-01-23,-2.8244
2017-01-24,0.6854
2017-01-25,1.1849
2017-01-26,0.0
2017-01-27,0.7973
2017-01-30,-1.4337
2017-01-31,1.5549
2017-02-01,0.1976
2017-02-02,0.8133
2017-02-03,-0.0611
2017-02-06,1.9203000000000001
2017-02-07,0.516
2017-02-08,0.3104
2017-02-09,1.5234
2017-02-10,2.1102
2017-02-13,0.1033
2017-02-14,-2.42
2017-02-15,0.0
2017-02-16,-0.5877
2017-02-17,-1.1468
2017-02-21,-0.4186
2017-02-22,0.7567
2017-02-23,1.645
2017-02-24,-0.0235
2017-02-27,0.5748
2017-02-28,0.8514
2017-03-01,5.9443
2017-03-02,-1.7465000000000002
2017-03-03,0.4444
2017-03-06,1.4047
2017-03-07,-1.0798
2017-03-08,-0.1544
2017-03-09,0.1546
2017-03-10,0.9703
2017-03-13,1.9548
2017-03-14,-0.4606
2017-03-15,2.3351
2017-03-16,0.6099
2017-03-17,3.9402
2017-03-20,0.8044
2017-03-21,1.0075
2017-03-22,1.5899999999999999
2017-03-23,0.8457
2017-03-24,2.5352
2017-03-27,-4.1365
2017-03-28,0.863
2017-03-29,1.1473
2017-03-30,-1.24
2017-03-31,3.7279
2017-04-03,-0.1971
2017-04-04,-0.4795
2017-04-05,-0.9542
2017-04-06,2.852
2017-04-07,-1.4745
2017-04-10,-1.8355000000000001
2017-04-11,-1.8794
2017-04-12,-0.1661
2017-04-13,3.9937
2017-04-17,0.3671
2017-04-18,-0.9941
2017-04-19,2.0555
2017-04-20,-0.0743
2017-04-21,2.7958
2017-04-24,1.8614000000000002
2017-04-25,3.3177
2017-04-26,-0.249
2017-04-27,2.7716
2017-04-28,-0.2429
2017-05-01,-0.0756
2017-05-02,-1.6383999999999999
2017-05-03,0.3417
2017-05-04,3.303
2017-05-05,-0.9477
2017-05-08,2.8619
2017-05-09,-0.1375
2017-05-10,2.2932
2017-05-11,0.159
2017-05-12,1.5716
2017-05-15,-5.6185
2017-05-16,8.7018
2017-05-17,-6.6342
2017-05-18,-0.6608
2017-05-19,1.626
2017-05-22,2.004
2017-05-23,-1.9409
2017-05-24,-2.1732
2017-05-25,-2.2132
2017-05-26,0.7263
2017-05-30,-2.247
2017-05-31,-0.1029
2017-06-01,2.0778
2017-06-02,3.2803
2017-06-05,3.0866
2017-06-06,-0.1422
2017-06-07,4.8101
2017-06-08,-5.1027
2017-06-09,-3.4362
2017-06-12,0.14
2017-06-13,-1.02
2017-06-14,-0.8809
2017-06-15,-2.3476
2017-06-16,1.4596
2017-06-19,2.3186999999999998
2017-06-20,-2.4067
2017-06-21,0.8475
2017-06-22,0.0
2017-06-23,0.6555
2017-06-26,0.5176
2017-06-27,1.0299
2017-06-28,-0.3206
2017-06-29,-0.1567
2017-06-30,1.0325
2017-07-03,-0.8094
2017-07-05,2.1513
2017-07-06,0.589
2017-07-07,-0.7701
2017-07-10,4.7292
2017-07-11,2.0301
2017-07-12,3.8584
2017-07-13,0.59
2017-07-14,2.5273
2017-07-17,-0.0283
2017-07-18,4.1402
2017-07-19,0.3256
2017-07-20,-0.8723
2017-07-21,-0.5867
2017-07-24,1.5028000000000001
2017-07-25,-2.3256
2017-07-26,3.2669
2017-07-27,-0.4759
2017-07-28,2.8083
2017-07-31,2.6923
2017-08-01,-1.0334
2017-08-02,0.651
2017-08-03,1.1399
2017-08-04,1.9374
2017-08-07,4.6522
2017-08-08,-0.184
2017-08-09,3.2287
2017-08-10,-3.6288
2017-08-11,-0.8846
2017-08-14,4.6735
2017-08-15,0.6798
2017-08-16,-0.5379
2017-08-17,-2.2782
2017-08-18,4.0268
2017-08-21,2.9881
2017-08-22,1.3518
2017-08-23,-0.2277
2017-08-24,-0.6847
2017-08-25,-7.8792
2017-08-28,-0.1069
2017-08-29,4.3882
2017-08-30,3.2468
2017-08-31,0.7282
2017-09-01,1.6431
2017-09-05,-0.7113
2017-09-06,2.1491
2017-09-07,1.7532999999999999
2017-09-08,0.9085
2017-09-11,-0.5278
2017-09-12,1.3421
2017-09-13,1.3859
2017-09-14,-3.2807
2017-09-15,1.6332
2017-09-18,2.0087
2017-09-19,2.4538
2017-09-20,0.0
2017-09-21,-0.8279
2017-09-22,-1.133
2017-09-25,-4.4029
2017-09-26,0.0946
2017-09-27,4.6644
2017-09-28,1.2045
2017-09-29,0.2975
2017-10-02,0.5933
2017-10-03,0.8257
2017-10-04,-0.0877
2017-10-05,-0.8489
2017-10-06,0.2362
2017-10-09,1.1193
2017-10-10,1.6021
2017-10-11,-0.258
2017-10-12,-0.0287
2017-10-13,1.2076
2017-10-16,2.5568
2017-10-17,-2.8532
2017-10-18,0.4847
2017-10-19,-3.7457000000000003
2017-10-20,2.9186
2017-10-23,-3.6093
2017-10-24,0.951
2017-10-25,-4.71
2017-10-26,-14.3343
2017-10-27,1.0097
2017-10-30,-2.9632
2017-10-31,1.1773
2017-11-01,-1.6726999999999999
2017-11-02,1.3314
2017-11-03,4.0511
2017-11-06,5.7173
2017-11-07,0.7299
2017-11-08,0.0
2017-11-09,0.7905
2017-11-10,-3.9215999999999998
2017-11-13,0.5442
2017-11-14,-2.7064
2017-11-15,1.2517
2017-11-16,0.8929
2017-11-17,1.2934
2017-11-20,-5.0739
2017-11-21,-1.2743
2017-11-22,-0.3227
2017-11-24,-0.5755
2017-11-27,-0.3618
2017-11-28,2.8322000000000003
2017-11-29,-3.637
2017-11-30,2.162
2017-12-01,0.3945
2017-12-04,-2.358
2017-12-05,1.6465
2017-12-06,4.6436
2017-12-07,2.3392
2017-12-08,-2.3866
2017-12-11,4.4077
2017-12-12,-3.2322
2017-12-13,-1.1929
2017-12-14,0.8969
2017-12-15,1.3333
2017-12-18,1.1134
2017-12-19,-3.7037
2017-12-20,1.2821
2017-12-21,0.2053
2017-12-22,0.3756
2017-12-26,0.102
2017-12-27,1.4950999999999999
2017-12-28,-2.4774
2017-12-29,1.9910999999999999
2018-01-02,1.8849
2018-01-03,5.1867
2018-01-04,2.2927
2018-01-05,0.1535
2018-01-08,-0.0307
2018-01-09,1.7786
2018-01-10,0.2109
2018-01-11,-2.5857
2018-01-12,-4.0741
2018-01-16,-8.7516
2018-01-17,4.7955
2018-01-18,0.0336
2018-01-19,-2.4891
2018-01-22,-1.1383
2018-01-23,-2.6169000000000002
2018-01-24,2.1498
2018-01-25,17.7131
2018-01-26,1.3111
2018-01-29,-3.6765
2018-01-30,-0.916
2018-01-31,0.3698
2018-02-01,-1.1360000000000001
2018-02-02,-2.1118
2018-02-05,0.4759
2018-02-06,0.3789
2018-02-07,0.4089
2018-02-08,-10.1817
2018-02-09,6.2435
2018-02-12,2.0683
2018-02-13,4.4066
2018-02-14,2.6186
2018-02-15,5.5239
2018-02-16,1.6216
2018-02-20,1.0078
2018-02-21,-1.7461
2018-02-22,3.6671
2018-02-23,5.7143
2018-02-26,-5.251
2018-02-27,-0.2988
2018-02-28,2.8883
2018-03-01,-5.535
2018-03-02,1.2055
2018-03-05,-0.2493
2018-03-06,0.1666
2018-03-07,1.1921
2018-03-08,2.5753
2018-03-09,4.1667
2018-03-12,-1.0769
2018-03-13,-1.5034
2018-03-14,1.8683999999999998
2018-03-15,0.6717
2018-03-16,-1.6679
2018-03-19,1.6962000000000002
2018-03-20,5.7993
2018-03-21,-4.5113
2018-03-22,-4.1402
2018-03-23,-2.1463
2018-03-26,1.2456
2018-03-27,-0.8024
2018-03-28,-0.5662
2018-03-29,0.5694
2018-04-02,-4.179
2018-04-03,-1.6038000000000001
2018-04-04,0.1716
2018-04-05,0.6851
2018-04-06,-0.9923
2018-04-09,3.6082
2018-04-10,1.9071
2018-04-11,0.9222
2018-04-12,1.8006
2018-04-13,-4.1183
2018-04-16,-1.3216
2018-04-17,1.0324
2018-04-18,0.9942
2018-04-19,1.5312999999999999
2018-04-20,-0.5656
2018-04-23,-3.3044000000000002
2018-04-24,3.3894
2018-04-25,-4.0098
2018-04-26,3.4716
2018-04-27,-2.0731
2018-04-30,1.4485000000000001
2018-05-01,0.3569
2018-05-02,-1.0123
2018-05-03,2.8745000000000003
2018-05-04,0.1075
2018-05-07,3.7305
2018-05-08,1.8111000000000002
2018-05-09,1.6518000000000002
2018-05-10,5.0
2018-05-11,-2.1429
2018-05-14,-1.1679
2018-05-15,0.2462
2018-05-16,0.442
2018-05-17,0.0733
2018-05-18,1.3193
2018-05-21,2.7249
2018-05-22,0.0704
2018-05-23,2.5803000000000003
2018-05-24,-1.1205
2018-05-25,-0.6244
2018-05-29,-0.7214
2018-05-30,-0.4923
2018-05-31,0.0236
2018-06-01,0.895
2018-06-04,-2.451
2018-06-05,4.5705
2018-06-06,2.5629
2018-06-07,-0.29
2018-06-08,4.7214
2018-06-11,-1.9872
2018-06-12,-0.4796
2018-06-13,-9.9452
2018-06-14,-1.5325
2018-06-15,-4.2984
2018-06-18,3.7171
2018-06-19,0.0996
2018-06-20,-1.094
2018-06-21,-1.0307
2018-06-22,-0.3302
2018-06-25,-5.3262
2018-06-26,0.8883
2018-06-27,-2.508
2018-06-28,3.0651
2018-06-29,-2.2836
2018-07-02,3.0978
2018-07-03,2.4249
2018-07-05,-4.7349
2018-07-06,2.9444
2018-07-09,1.312
2018-07-10,-2.0202
2018-07-11,-0.185
2018-07-12,3.4428
2018-07-13,-1.1777
2018-07-16,-0.2332
2018-07-17,1.0127
2018-07-18,5.7841000000000005
2018-07-19,-0.8505
2018-07-20,-1.299
2018-07-23,-1.2665
2018-07-24,0.0755
2018-07-25,2.5886
2018-07-26,-12.0774
2018-07-27,-4.0958
2018-07-30,-5.0261
2018-07-31,-2.1413
2018-08-01,2.9697
2018-08-02,0.1214
2018-08-03,-1.607
2018-08-06,0.4006
2018-08-07,4.4199
2018-08-08,-0.5291
2018-08-09,2.7778
2018-08-10,-0.5175
2018-08-13,-2.3988
2018-08-14,-1.0364
2018-08-15,-4.5482
2018-08-16,2.1003
2018-08-17,-4.4519
2018-08-20,4.8843
2018-08-21,-5.1777
2018-08-22,2.7464
2018-08-23,-5.5346
2018-08-24,-0.9321
2018-08-27,2.3522
2018-08-28,-1.5758
2018-08-29,2.3682
2018-08-30,-3.3887
2018-08-31,-0.1686
2018-09-04,-1.1486
2018-09-05,-5.5366
2018-09-06,-2.7135
2018-09-07,0.6694
2018-09-10,-2.6228
2018-09-11,1.2519
2018-09-12,-2.2106
2018-09-13,-3.4866
2018-09-14,1.1116
2018-09-17,-1.8846
2018-09-18,0.2001
2018-09-19,2.0367
2018-09-20,1.9178
2018-09-21,3.6098
2018-09-24,-2.3351
2018-09-25,1.4042
2018-09-26,-0.3743
2018-09-27,-3.5686999999999998
2018-09-28,0.1558
2018-10-01,-0.5056
2018-10-02,-2.3456
2018-10-03,-0.2402
2018-10-04,-3.9326
2018-10-05,-2.2974
2018-10-08,-2.779
2018-10-09,2.2427
2018-10-10,-5.3763
2018-10-11,-2.3636
2018-10-12,6.3315
2018-10-15,1.2259
2018-10-16,4.5847999999999995
2018-10-17,-2.1505
2018-10-18,-3.0854
2018-10-19,2.4858000000000002
2018-10-22,3.6596
2018-10-23,-5.1314
2018-10-24,-1.601
2018-10-25,14.248
2018-10-26,7.3903
2018-10-29,-4.3369
2018-10-30,3.372
2018-10-31,5.0381
2018-11-01,4.2097999999999995
2018-11-02,-3.2119
2018-11-05,-0.8211
2018-11-06,0.069
2018-11-07,1.3788
2018-11-08,-2.3461
2018-11-09,-5.0487
2018-11-12,-0.6601
2018-11-13,5.2049
2018-11-14,0.0
2018-11-15,2.1053
2018-11-16,-2.543
2018-11-19,-2.8209
2018-11-20,-2.1771
2018-11-21,4.822
2018-11-23,-4.4232
2018-11-26,5.3314
2018-11-27,-1.2302
2018-11-28,0.1779
2018-11-29,-1.9538
2018-11-30,1.7029
2018-12-03,4.9163
2018-12-04,-3.5654
2018-12-06,1.7254
2018-12-07,-4.3614
2018-12-10,-2.6421
2018-12-11,-0.3717
2018-12-12,4.9254
2018-12-13,-3.734
2018-12-14,-0.0739
2018-12-17,0.1848
2018-12-18,-1.6236000000000002
2018-12-19,1.3878
2018-12-20,-0.111
2018-12-21,-1.9259
2018-12-24,-2.6435
2018-12-26,3.2196
2018-12-27,-1.2401
2018-12-28,1.9026
2018-12-31,-0.3734
2019-01-02,-2.5862
2019-01-03,-4.848
2019-01-04,7.2382
2019-01-07,1.2821
2019-01-08,2.2338
2019-01-09,5.4261
2019-01-10,0.2418
2019-01-11,0.7236
2019-01-14,-0.0684
2019-01-15,3.5947
2019-01-16,-0.9584
2019-01-17,-0.7007
2019-01-18,1.4449
2019-01-22,3.3455
2019-01-23,0.0641
2019-01-24,-4.5163
2019-01-25,2.6501
2019-01-28,-2.1895
2019-01-29,2.0381
2019-01-30,-1.0806
2019-01-31,2.7143
2019-02-01,0.0967
2019-02-04,0.6439
2019-02-05,1.4075
2019-02-06,0.4416
2019-02-07,-2.9523
2019-02-08,2.5243
2019-02-11,3.9141
2019-02-12,-0.0304
2019-02-13,1.1547
2019-02-14,-1.6521
2019-02-15,-0.4887
2019-02-19,-1.9337
2019-02-20,1.9405000000000001
2019-02-21,0.9518
2019-02-22,3.3151
2019-02-25,4.5923
2019-02-26,-0.2815
2019-02-27,0.254
2019-02-28,0.2252
2019-03-01,-0.2809
2019-03-04,2.2535
2019-03-05,-0.6612
2019-03-06,-1.4143
2019-03-07,-2.5598
2019-03-08,0.3176
2019-03-11,3.7698
2019-03-12,-6.6001
2019-03-13,1.5143
2019-03-14,-3.5098000000000003
2019-03-15,3.1525
2019-03-18,1.3811
2019-03-19,2.9275
2019-03-20,1.9713
2019-03-21,-1.5189
2019-03-22,-2.3556
2019-03-25,2.8719
2019-03-26,0.4746
2019-03-27,-1.2781
2019-03-28,0.5348
2019-03-29,1.0078
2019-04-01,-0.1386
2019-04-02,0.9437
2019-04-03,0.9348
2019-04-04,1.3348
2019-04-05,-0.6183
2019-04-08,-0.8385
2019-04-09,0.7092
2019-04-10,-0.2167
2019-04-11,0.0543
2019-04-12,0.7596
2019-04-15,-4.9542
2019-04-16,-1.2465
2019-04-17,-0.6311
2019-04-18,-1.6166
2019-04-22,0.4695
2019-04-23,2.1612
2019-04-24,-1.6009
2019-04-25,5.0843
2019-04-26,6.7183
2019-04-29,0.1813
2019-04-30,-0.5172
2019-05-01,-0.7538
2019-05-02,2.2787
2019-05-03,-0.2049
2019-05-06,-3.5667999999999997
2019-05-07,-2.8473
2019-05-08,0.3835
2019-05-09,-1.2278
2019-05-10,-1.7127
2019-05-13,-5.6773
2019-05-14,4.2312
2019-05-15,1.6009
2019-05-16,1.0129
2019-05-17,-1.8106
2019-05-20,-1.9574
2019-05-21,0.897
2019-05-22,-2.2082
2019-05-23,-1.0264
2019-05-24,0.6815
2019-05-28,1.1477
2019-05-29,-1.0765
2019-05-30,0.9412
2019-05-31,0.2622
2019-06-03,3.2258
2019-06-04,2.6464
2019-06-05,-3.1816
2019-06-06,-2.6346
2019-06-07,2.5895
2019-06-10,1.1628
2019-06-11,3.7286
2019-06-12,-1.5676
2019-06-13,-0.2471
2019-06-14,1.0735
2019-06-17,0.0272
2019-06-18,1.5518999999999998
2019-06-19,2.1716
2019-06-20,-0.3411
2019-06-21,-0.7899
2019-06-24,-3.3439
2019-06-25,-0.1922
2019-06-26,3.1637
2019-06-27,1.5733000000000001
2019-06-28,0.0263
2019-07-01,3.1496
2019-07-02,0.6616
2019-07-03,-2.6795
2019-07-05,-0.6494
2019-07-08,-3.7908
2019-07-09,0.5435
2019-07-10,-1.3784
2019-07-11,-1.3702
2019-07-12,-0.2501
2019-07-15,3.6212
2019-07-16,0.2688
2019-07-17,-0.8311
2019-07-18,-1.541
2019-07-19,-0.659
2019-07-22,0.2211
2019-07-23,2.6751
2019-07-24,0.7521
2019-07-25,-11.3836
2019-07-26,-1.414
2019-07-29,-2.1666
2019-07-30,0.3119
2019-07-31,0.1244
2019-08-01,0.5901
2019-08-02,0.494
2019-08-05,-4.8233
2019-08-06,1.3234
2019-08-07,1.0831
2019-08-08,1.4812
2019-08-09,0.0
2019-08-12,0.2484
2019-08-13,0.2169
2019-08-14,-1.7929
2019-08-15,0.2203
2019-08-16,3.2663
